[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.47460852329559, 0.029092725548476667, 0.15779962283485935, -0.01380547728331564, 0.01356855576335183, 0.01114502968725658]]	[[0.0727797022576317, -0.5707943609728938, 0.23167092265815353, -1.20899408633697, 2.8996397804271306, 0.00017560089174560833]]
[[-0.4821168159403843, -0.013716419089704862, 0.15985646461833328, -0.013375956404662886, 0.01357448016695693, 0.011222244050942867]]	[[0.07281144030153579, -0.5707866151053002, 0.2316436304335036, 1.2090981141038801, -2.89959538925844, -0.0002886030154244928]]
[[-0.4767996229021443, -0.030544140842717032, 0.15886909714651973, -0.012534600956517756, 0.012821812338752665, 0.011480603041440088]]	[[0.07281144030153579, -0.5707866151053002, 0.2316436304335036, 1.2090981141038801, -2.89959538925844, -0.0002886030154244928]]
[[-0.46050373360467967, -0.04119040617870939, 0.16009260238736195, -0.012283535214050203, 0.011455452211134835, 0.010630425934450162]]	[[0.07280221811961379, -0.5707876836764251, 0.23160804036141183, 1.2090538672822881, -2.8995864774790228, -0.00021169969483046262]]
[[-0.48571113553044787, -0.0454572260219577, 0.14535578560248816, -0.012147959441497764, 0.010589919955434086, 0.010616828660564626]]	[[0.07280268073811978, -0.5707978287456938, 0.23158186014277854, -1.2090289063897541, 2.899624487885778, 0.0001906450448753636]]
[[-0.5630899582843285, -0.08311749643398206, 0.1431948919663472, -0.012751292319058694, 0.010703546378573759, 0.010665821420050247]]	[[0.07279107198012175, -0.5707899781796733, 0.23155264948070536, 1.209010635972077, -2.8996310720840617, -0.00023149687096068414]]
[[-0.607036210383326, -0.08071330031898794, 0.15956763721106945, -0.012189005956639675, 0.010203507286828116, 0.011134403982540618]]	[[0.07279786668685316, -0.5707882776717113, 0.23152667262726473, 1.209063041473919, -2.899608880590159, -0.00020987345213699756]]
[[-0.6087965452941486, -0.09835673055503147, 0.17314937540805853, -0.011676186668276092, 0.00942987875720441, 0.010728609791147576]]	[[0.07278133770056723, -0.5708040711434271, 0.2315062620432938, -1.2090264507757764, 2.8995725357852535, 0.00020784769761555939]]
[[-0.661162613848282, -0.10236330043700326, 0.1885218056696939, -0.011478839839840983, 0.009602820894007403, 0.010893113086685079]]	[[0.07281830497507498, -0.5707945997765401, 0.23148903716136016, -1.2091759545722347, 2.8995376734429597, 0.00015306455520513207]]
[[-0.7103331751353373, -0.0705285249528812, 0.18878051748100286, -0.011437915387477234, 0.009643935329590311, 0.01146852333479666]]	[[0.07280339075760725, -0.5708030529312964, 0.2314492663103107, 1.2091147782822496, -2.899587644134605, -0.00020929485763088526]]
[[-0.7328889924298305, -0.0609745413835463, 0.21172763587700472, -0.01189776076699588, 0.009244628602587483, 0.011628776215778854]]	[[0.07280518166599599, -0.5708010114037364, 0.23145413492744, -1.2091106122356425, 2.89957769210417, 0.00015246360466450082]]
[[-0.7493985398876072, -0.04089741755253273, 0.20631402619751021, -0.012471685726553841, 0.008683503254252208, 0.01195615832661397]]	[[0.0728128417068393, -0.5707901335910482, 0.23142476877344537, 1.2090803553593186, -2.899602163437356, -0.00020928597874155574]]
[[-0.7713298933592987, -0.03367775190004135, 0.2126399075807091, -0.012782815956947628, 0.008581772047276896, 0.011549020121737235]]	[[0.07280842173466816, -0.5708063138977608, 0.23140581843067332, -1.2090882209964913, 2.899573057317876, 0.00018916582763608476]]
[[-0.7405994201432483, -0.021085248552480562, 0.20775797362248075, -0.012602234721752568, 0.008054222035218443, 0.011690653375358828]]	[[0.07280013513134431, -0.5708107120059998, 0.23138418462517824, -1.2090278434723403, 2.899624799533281, 0.00015232235948088417]]
[[-0.7090828112046235, 0.005620102024645024, 0.19968584067689824, -0.012165796985197385, 0.0072078814009871265, 0.011357467597156022]]	[[0.07280125417132045, -0.5708035051126905, 0.23136729014503865, -1.209031308472752, 2.899584538659631, 0.0001495101119676704]]
[[-0.7537323583197613, 0.017396470518784124, 0.187269921069189, -0.012158843479928738, 0.008326624421620714, 0.011502813402164329]]	[[0.07280465384813906, -0.5708159452841735, 0.23135021454457766, -1.2090363901812475, 2.8995969826303747, 7.405330190373964e-05]]
[[-0.7065918196858292, -0.037374433598814205, 0.1625802932606566, -0.01347829234947022, 0.007449495002682083, 0.011857109008395653]]	[[0.07279678008220263, -0.5708104655222256, 0.2313238715893779, -1.2090329157853734, 2.8995866347866497, 1.6339279654934444e-05]]
[[-0.7147960672342424, -0.07215386062456536, 0.17017418713203397, -0.013518061941552492, 0.009062062879413385, 0.01081830118909881]]	[[0.07282652136110365, -0.5708040577227498, 0.2312945542379654, -1.2091502252524573, 2.899575860062278, 3.7010256824846695e-05]]
[[-0.6640206389176067, -0.08250659004590255, 0.15719897035821562, -0.012208634642985543, 0.00980723854298599, 0.010177195279206921]]	[[0.07279158457773185, -0.5708101035566563, 0.23126395910377473, 1.2090265857817404, -2.8996219578830185, -5.6060374167511714e-05]]
[[-0.6079554594383865, -0.12343242112296679, 0.1446303134405139, -0.012053097296803114, 0.010170033495158468, 0.01052517974027794]]	[[0.07280397788248708, -0.5708173793203253, 0.23125112807233564, -1.2090931702288352, 2.8995873959230964, -1.3345380186017338e-06]]
[[-0.6415081394746305, -0.19397854266379314, 0.1541171765833759, -0.01313945073316372, 0.012400236097521363, 0.010564785468775003]]	[[0.07281969726278624, -0.5708102695883629, 0.23120627843301567, -1.2090962726093077, 2.8995445418845165, 8.958738667988061e-05]]
[[-0.5946228648984775, -0.1880072885578706, 0.14802560234215037, -0.013883453138695665, 0.012308337034888603, 0.011161926152069963]]	[[0.0728025438753233, -0.5708168240261844, 0.2312148212239245, -1.2090810254641524, 2.8996068822966694, -7.736102517097242e-05]]
[[-0.5850596507796066, -0.11180831735032937, 0.1270023167750165, -0.01426154333285587, 0.01235023682260564, 0.011239514198561812]]	[[0.07280260223574286, -0.5708325808494864, 0.23120159077563932, -1.2090082007078156, 2.89962727270119, -0.00021049074335359645]]
[[-0.6122999305719021, -0.06463750852411043, 0.10632094619413168, -0.015199377283950795, 0.01287733647719453, 0.012046797803731626]]	[[0.07277493698443677, -0.5708225286513204, 0.2311743222486246, 1.209007531698972, -2.8996252861222294, 0.00017013804823438848]]
[[-0.5650528097802469, -0.0363187301074584, 0.10203394204183674, -0.015990400925463943, 0.012509481156018652, 0.010324052256149447]]	[[0.07279358700082972, -0.5708308931944037, 0.23114785440267507, -1.209046424284446, 2.89962167323636, -0.00018882779811731163]]
[[-0.5346077505733955, 0.006581474691364109, 0.09978249516638324, -0.015064760018977398, 0.012746282007029174, 0.009715458142492842]]	[[0.07281146044300277, -0.5708338031765811, 0.23111554676474227, -1.2090555350064327, 2.8995933146876247, -0.00017173895963303954]]
[[-0.5353200106368643, -0.007106459208512328, 0.09527835409981857, -0.015444836864756787, 0.013342371042236482, 0.010410628396467185]]	[[0.07281446160721944, -0.5708485695460108, 0.23109275264534232, 1.2090458125359103, -2.8996208748228938, 0.0002456402526258073]]
[[-0.5226865484534098, 0.005370998446265596, 0.08583551221680154, -0.01542520686845623, 0.012144458239254191, 0.00969725307934273]]	[[0.07281910568620953, -0.5708444839859738, 0.2310784690478418, 1.209076960707761, -2.899594225301412, 0.000282638916735145]]
[[-0.5143245798125917, 0.026445218230090634, 0.07465193534073253, -0.015006470630955735, 0.011600959405254595, 0.009183116233029486]]	[[0.07281403194086093, -0.5708439377667601, 0.2310607913116939, -1.2090257012723484, 2.8996212950060576, -0.0003010148535544079]]
[[-0.5356918341726971, 0.02730895824973778, 0.07566184534768994, -0.013501960434474871, 0.012249466757136694, 0.009553201851379341]]	[[0.072818664384592, -0.5708432826502265, 0.23100378930079457, 1.209059352968749, -2.8996028325830596, 0.00024373050767829]]
[[-0.5647278896918482, -0.047039746811770033, 0.07373869588277258, -0.013330265731306854, 0.012433311255772923, 0.009104134256869532]]	[[0.07282406616862926, -0.570847585928764, 0.23097098443468422, -1.2090554217502507, 2.8995938621862414, -0.0002257675356650964]]
[[-0.555909723115818, -0.07830584609509614, 0.046611894013277144, -0.011348184228846002, 0.012277559815698717, 0.009438078690185621]]	[[0.07281655499247565, -0.570847201437809, 0.23098290371952912, -1.2090385638396917, 2.8996038477742485, -0.0003564929250765839]]
[[-0.5474095483362931, -0.1527282646683206, 0.04631959381656103, -0.010066018935605409, 0.012489252073788822, 0.009663623401438778]]	[[0.07281285425310277, -0.5708441164055185, 0.23095397891881436, 1.2090802691370854, -2.899606483427156, 0.0002797395698367213]]
[[-0.5230198268119416, -0.21060624199946967, 0.039840017261263655, -0.008525309801201926, 0.012207854378731831, 0.00923700705563869]]	[[0.07280331790814741, -0.5708634785669962, 0.23092706602305144, 1.2090011208029052, -2.899611647020155, 0.0003721655148719843]]
[[-0.5400350110623131, -0.32086404118949075, 0.028211207623216484, -0.008444499460904097, 0.012691931541312167, 0.009382117904480788]]	[[0.0728300502672175, -0.570851200946033, 0.23089309613121076, 1.2090988931088327, -2.899599041915412, 0.00027806945369291807]]
[[-0.48019380426932723, -0.3456817094832362, 0.023700239269756826, -0.006944390359558561, 0.011586834677997072, 0.00892809192139986]]	[[0.07282522585122116, -0.5708572669698847, 0.2308817243478798, 1.2090454411157572, -2.899618851501261, 0.0003906457439257694]]
[[-0.43561687681121103, -0.37616256299390305, 0.031297424653949135, -0.00617948614518238, 0.010619986498232092, 0.008996386530090694]]	[[0.07282244142319536, -0.5708595101946179, 0.2308695337796905, -1.2090682099292365, 2.8995783952495895, -0.0003732375642781422]]
[[-0.4177691505236821, -0.3582626592172929, 0.022175691295620605, -0.005439475288819931, 0.009516103007808203, 0.008555135601827699]]	[[0.07284416244699954, -0.5708664235552487, 0.2308170317261787, -1.2091129878889444, 2.89958488869392, -0.0003536641851682152]]
[[-0.4388560495524717, -0.35450143826110386, 0.029511982394503117, -0.00496603276531793, 0.009914884698114584, 0.009494221331831375]]	[[0.07281855606980125, -0.5708525422481541, 0.23077950995271357, -1.209054934464137, 2.899593401047612, -0.00024004087678457735]]
[[-0.4673270060321262, -0.35573035787556395, 0.03959739262968507, -0.004926529398674141, 0.01039937237550061, 0.009418612893192221]]	[[0.07283427087300091, -0.5708501335800196, 0.23076102555124445, 1.209072199283428, -2.8995859270636024, 0.000237648064418893]]
[[-0.5135977253108877, -0.34723922453053324, 0.03871846251657428, -0.005157496715794435, 0.010834539209309903, 0.009186089466802168]]	[[0.07279969914284973, -0.5708538203149883, 0.23072079508494675, 1.2089684366316953, -2.899631126862929, 0.00016036290952747134]]
[[-0.5460742928067883, -0.33692913880882297, 0.0507142678385305, -0.006130439053017761, 0.010754339297012921, 0.008698317413931806]]	[[0.07282321858370179, -0.5708519514969556, 0.23069811041493754, -1.2090634394771722, 2.899613968892484, -0.00018136054225638298]]
[[-0.593722830114185, -0.317049048026092, 0.061064453567109205, -0.00723017066508826, 0.011957991753398673, 0.009147131464003139]]	[[0.07281190059117398, -0.5708572073724105, 0.23067139579569157, -1.2090751702638263, 2.899595663419934, -0.00016467780469018323]]
[[-0.6169070980599347, -0.25923345667663594, 0.08134244480277857, -0.007230219594841138, 0.01216484370564512, 0.008971443260161062]]	[[0.07280410469605497, -0.5708431380154578, 0.230635502630663, 1.2090257159249123, -2.8996226767650097, 6.939791109499948e-05]]
[[-0.6465216365646376, -0.1887009363819535, 0.08345243417033618, -0.0072400170576027555, 0.012288805538585641, 0.00948425902405174]]	[[0.07280324956394968, -0.5708564741461116, 0.23063500160512318, -1.209010692167837, 2.8996356348436225, -0.00018100249273245443]]
[[-0.6787256994313855, -0.18052699205470352, 0.09643329259861337, -0.007984570395389336, 0.01309076693350767, 0.010081563841482594]]	[[0.07282912647882589, -0.5708452732992992, 0.23059303989477087, -1.209109799035951, 2.8995794938683765, -0.00010696201073536606]]
[[-0.6651927267911796, -0.15036980554950585, 0.10333569167215736, -0.007994753176827242, 0.01319363113116215, 0.010631029058128159]]	[[0.07282176319519006, -0.5708548309312058, 0.23055509330934332, 1.2090388993321521, -2.8996042360987806, 8.694751308807088e-05]]
[[-0.6679692381745398, -0.15132311930889758, 0.10372965183221672, -0.009472966957656481, 0.013757280434933933, 0.010403393611988762]]	[[0.07280871251584758, -0.5708519815539121, 0.23055655222723714, -1.2089929025151478, 2.899641806533108, -0.0001440600255197759]]
[[-0.645267884148357, -0.12859577033562553, 0.08880953752999646, -0.010323330255027182, 0.013810995529747912, 0.01004939577026254]]	[[0.07281817369068626, -0.5708616401514296, 0.2305225044826805, 1.2090078750359068, -2.899629403688597, 0.00012444760556509532]]
[[-0.6371268362015919, -0.119542600124101, 0.09199883544491229, -0.01112663408858604, 0.0140533368112041, 0.010575668127355775]]	[[0.07281077453883629, -0.570850788857473, 0.23046862454674022, -1.2089657481605187, 2.899623901042823, -1.2634893418237782e-05]]
[[-0.5957268040179214, -0.10957780498747463, 0.08952923413818373, -0.01150422060255944, 0.013853166041033068, 0.0099254763149582]]	[[0.07280494979292053, -0.5708556562558655, 0.2304395498093587, 1.209046854236324, -2.899576853670437, 1.121761545840201e-05]]
[[-0.5114968494218177, -0.09968651080856261, 0.07877969797025004, -0.012432299985767106, 0.012170229033510721, 0.009529772965204108]]	[[0.07282289711314571, -0.5708476441897041, 0.23043345247524072, -1.2090748376506675, 2.8995916273388023, -3.4199874461734614e-05]]
[[-0.4752057426695463, -0.06666635189186418, 0.07403276927044104, -0.012020895573078404, 0.011789064438003597, 0.009120890536569977]]	[[0.07281932752696135, -0.5708579472610945, 0.23040583645415624, -1.2090905703787485, 2.8995849473602298, -3.364425309946994e-05]]
[[-0.4668791819724073, -0.10925940478310744, 0.07750957974745694, -0.012834696582779213, 0.01288877131537189, 0.008900888993895026]]	[[0.07282459328982975, -0.5708521500199929, 0.23038983713750666, -1.2090568377887998, 2.8995993123150487, -5.170919124183509e-05]]
[[-0.47850220244335995, -0.14018136974203763, 0.08167935392904453, -0.012819900467690491, 0.01433224823529444, 0.009098682847746526]]	[[0.07282247202792111, -0.5708498648467203, 0.230354033730912, -1.2090790267844422, 2.8996019325488396, -1.3384476660788649e-05]]
[[-0.5010789052220054, -0.1684562820605717, 0.07771174838896552, -0.012993396875935231, 0.015214360691296341, 0.008809390412101636]]	[[0.07282463705130329, -0.5708489652470506, 0.23031555489159328, -1.2090687658710542, 2.8995776720962803, 9.849433573724097e-05]]
[[-0.5033415438713622, -0.15344695033324632, 0.0796956908070502, -0.012365220618961625, 0.015242549589954567, 0.009323604484010685]]	[[0.07281564253076495, -0.5708514834605033, 0.23026759683783476, -1.209059860846865, 2.8996069614930047, 9.944797658746187e-05]]
[[-0.5212632290238283, -0.1568741180792651, 0.09837690027601964, -0.01230315175721874, 0.015511132529098446, 0.009490494621081761]]	[[0.07280749625627742, -0.5708520718277892, 0.23026490981628922, 1.209095727215638, -2.899597475573731, -2.455319002308851e-05]]
[[-0.5544576114769361, -0.16271972118821124, 0.11702420873047881, -0.0120547854252608, 0.015693185431461157, 0.009201149085357359]]	[[0.07282475474125108, -0.5708593709813835, 0.23024571184832682, 1.2090273311157147, -2.8996264505112537, -4.21423712921728e-05]]
[[-0.603084161427429, -0.19419608206786906, 0.12555015226928565, -0.012850593122426694, 0.015438879284448656, 0.010066212783058236]]	[[0.07281441329203489, -0.5708481310207402, 0.23019730501294317, -1.209007145541568, 2.899628582861748, 9.858705582786484e-05]]
[[-0.6311310396157912, -0.2043620726202629, 0.13775744899913434, -0.012966649237125219, 0.014593541866455255, 0.010294734324597689]]	[[0.0728061405714255, -0.5708518600849933, 0.23017579504426322, 1.2090407900924234, -2.899610023161331, -0.00011873060569048583]]
[[-0.6180609930089492, -0.18873097250684706, 0.14809602769482844, -0.011665078097782224, 0.013238376835505121, 0.010092249538598354]]	[[0.07284299849607975, -0.5708441813024353, 0.23014914675976186, -1.2090890325979187, 2.899580013973262, 0.00015475346412892476]]
[[-0.6473052428537306, -0.18794339007547042, 0.15952572162734904, -0.01148995630914321, 0.01244904708890656, 0.01019584175507267]]	[[0.07283232694585193, -0.5708381106555876, 0.23010745021520318, -1.2090756863149996, 2.899596585337055, 0.00022957129958397658]]
[[-0.7078267268595573, -0.21331537145415672, 0.17945604346099484, -0.01188906973438867, 0.012474291015668238, 0.011141806630712365]]	[[0.07281942488415498, -0.5708417579870831, 0.23007016526042856, -1.2090068123336102, 2.899624288874975, 0.00026661868685975206]]
[[-0.7339846452572378, -0.212568867332945, 0.18983888140619198, -0.012021680225148377, 0.011999746859601857, 0.011322535893775392]]	[[0.07282413642656788, -0.5708542521897195, 0.23008450050133167, -1.2090247251953612, 2.8996207035060366, 9.80912525485567e-05]]
[[-0.7287939359906646, -0.20331596821509867, 0.2037110370945166, -0.011886849370249163, 0.011314314558018863, 0.011822353492659515]]	[[0.07282503053254792, -0.5708600780175704, 0.23004479905860448, -1.2090628706424373, 2.8996151324837602, 0.0001526060060002637]]
[[-0.7505946028420449, -0.19115934739237656, 0.21426984055907072, -0.012180389922264055, 0.010870236464834378, 0.011427037897790347]]	[[0.07281783200579948, -0.5708504364353747, 0.23001439857692385, -1.2090660350716405, 2.899576053307713, 0.000151754132761821]]
[[-0.7727637172779784, -0.20110007114697603, 0.21872704489609052, -0.013097320716979445, 0.011209019827010025, 0.01144502286884486]]	[[0.07282282893444153, -0.5708440196837558, 0.2299843233733691, -1.2090831905539168, 2.8995666192217455, 0.00024588393125767846]]
[[-0.799798098027468, -0.17143078672204837, 0.24295446502152077, -0.013099444577374806, 0.011938175268811668, 0.011571809844738244]]	[[0.07279382540688237, -0.5708536077879577, 0.22995773058134802, -1.209044685563508, 2.89962217165622, 0.0002076987409809872]]
[[-0.7874163348243916, -0.14146069435797748, 0.24214461407635343, -0.013424931391741068, 0.011664648222863836, 0.0114759630361647]]	[[0.07280337422877767, -0.5708499036043535, 0.229923181442508, -1.2089787667462437, 2.8996103336228645, 0.00022443948613940022]]
[[-0.8345150921707076, -0.13182665935546573, 0.2755286229542669, -0.01403669470690863, 0.012805909796480835, 0.011980701285499185]]	[[0.07280898082371735, -0.570849232182855, 0.22989103322463394, -1.2090355048855685, 2.899598557600756, 0.00026342145300783075]]
[[-0.8020979088427624, -0.12443983269639258, 0.28741243490242463, -0.014807280911302883, 0.012797281698983165, 0.011545887530530041]]	[[0.07280612034634597, -0.5708483744322805, 0.2298489610313989, -1.209008901998729, 2.8996340125166946, 0.000319682495593076]]
[[-0.7816487926533671, -0.07501368461802171, 0.3066537192751325, -0.01422298936777646, 0.01306665069881872, 0.011303649683941692]]	[[0.07281176042976951, -0.5708565776762294, 0.22985867690269265, -1.2090361399235232, 2.899600311331414, 0.00016684276103145045]]
[[-0.7406579102401722, -0.06557343208803235, 0.3027333178852934, -0.014761239487830117, 0.012708029158301506, 0.010673183150417537]]	[[0.07282373058038188, -0.5708462730354238, 0.22983075425986838, -1.2089622160885594, 2.899617593106444, 0.00018689326923821827]]
[[-0.7209535309911234, -0.04688604590357692, 0.31426491473534696, -0.014445263304512464, 0.012718095609306621, 0.010591284895632316]]	[[0.07279902510863065, -0.5708449748131397, 0.22977692565796332, -1.2089871335742317, 2.899630628920009, 0.00028151397786209474]]
[[-0.7055528017200937, -0.02327773926661908, 0.3194604626493754, -0.014138068121214663, 0.013513014691197344, 0.010650541855173036]]	[[0.07281616899159779, -0.5708560082703067, 0.22976775020595797, -1.2090443982528638, 2.899622212821794, 0.0001679732272368523]]
[[-0.6760272290210937, -0.029516312221378183, 0.3211030929430674, -0.014918624692817408, 0.013279688133294974, 0.010602509508057158]]	[[0.07279752551045696, -0.57085315528524, 0.2297453475402753, -1.2089614118187795, 2.8996179672588873, 0.00016553331800087096]]
[[-0.6649836569345691, -0.008719969045887621, 0.3236936011481365, -0.014924052072898868, 0.013512042088745924, 0.01020667805219405]]	[[0.072813923973438, -0.5708656481689521, 0.229714877978352, -1.2090052957292936, 2.8996262127326053, 0.00012953212049703126]]
[[-0.6786767662079111, -0.03196494826937951, 0.3364457687636151, -0.015251681661794083, 0.014707426208292225, 0.010826492246736354]]	[[0.07282832082195742, -0.5708583984043297, 0.22970696405579216, -1.2090145243010368, 2.8995977252417204, 7.288550090101002e-05]]
[[-0.6459622402959941, -0.03181563371745422, 0.32803456545544674, -0.014807092440274075, 0.014768164443183471, 0.010675801288317313]]	[[0.07281574017913195, -0.570863625559636, 0.22967885691848317, -1.2090657342431599, 2.899576692254941, 5.2476739545392235e-05]]
[[-0.6459483458299033, -0.02995423552210713, 0.33153688605875736, -0.015024177019329722, 0.014936640604049497, 0.010731931838882288]]	[[0.07282703569577209, -0.5708460500955812, 0.22964166034697772, -1.2091139132251223, 2.899592544747093, 0.0001676580086616803]]
[[-0.6511864955813291, 0.009247476972825075, 0.33249686176278165, -0.014833680716001394, 0.01431796688423775, 0.010695714336086756]]	[[0.0728158173488401, -0.5708672089221953, 0.22961823346976346, -1.2090361004997385, 2.8996012265931848, 7.22690152510688e-05]]
[[-0.6348493949980798, -0.019745243453724415, 0.33980154381286953, -0.016338461764731724, 0.013978780485346917, 0.011053315938069195]]	[[0.07282218218779424, -0.5708651438322422, 0.22960015378932322, -1.2090180951289935, 2.89960867176445, 7.067394119627457e-05]]
[[-0.6249008494333987, -0.020983584675778544, 0.3308925925026352, -0.016460236419292833, 0.013155946807488385, 0.010693542224384518]]	[[0.07282121165356667, -0.5708726460091441, 0.22957526144607057, 1.2090220771345228, -2.8996182256699368, 1.722046227834496e-07]]
[[-0.6047112501586143, -0.038453431139868266, 0.31481843597368725, -0.015892965787309653, 0.01243888934018409, 0.010694211672927525]]	[[0.072826210729916, -0.570866125379901, 0.22955043045635154, 1.2090399866427295, -2.8996104861469933, 1.9176206071189586e-05]]
[[-0.6296172378897956, -0.06185084084289788, 0.314055498471432, -0.01497409080338579, 0.012924661418189501, 0.010652931888921741]]	[[0.07284653040520436, -0.5708687628069137, 0.22954198472959308, -1.2090495835863948, 2.8995852665584234, -6.0689122748457253e-05]]
[[-0.6336403255010308, -0.08789456677205681, 0.30176926311715596, -0.014419997900777139, 0.012642363176188061, 0.010539166810193509]]	[[0.072792045120099, -0.5708640277013828, 0.22950965906924745, -1.2089713835393965, 2.8996426320929993, -2.1463535359597058e-05]]
[[-0.6465509639841492, -0.11195821315831378, 0.2941209332855755, -0.01429543050286489, 0.012404068051591634, 0.010437476166682001]]	[[0.07281530846989383, -0.5708724123180577, 0.22947487244129292, 1.2090090121133916, -2.899635883181128, 5.5751680472853767e-05]]
[[-0.6400711408686313, -0.15556037144503987, 0.26115957479010327, -0.013520905778035275, 0.012595875817697081, 0.010582295080753763]]	[[0.07282259319685733, -0.5708693651423258, 0.2294873128137862, -1.2090067144476768, 2.8996302838699886, -0.00013235691421313947]]
[[-0.6181882721674297, -0.22097035645646546, 0.24160941541026248, -0.012364185403565094, 0.013085663984685771, 0.010749218389404227]]	[[0.07282941690231176, -0.5708677671833595, 0.22943752287906788, -1.2090935027084442, 2.8995933633196973, -0.00011112804456925108]]
[[-0.5767689388855883, -0.24181917790925347, 0.2087160821369432, -0.01015178549615585, 0.012453671394981276, 0.010224275638434194]]	[[0.07282177547646258, -0.5708795092213551, 0.22939683376656905, -1.2090319187296563, 2.899592229344496, -7.523217341329531e-05]]
[[-0.6140404053399291, -0.27453371571331964, 0.19495646451625434, -0.009416426601905514, 0.012863433884246128, 0.01009960383870761]]	[[0.07284702453337832, -0.5708733323222657, 0.2293915736539358, -1.2091066642313661, 2.899574757851815, -0.00011185421932841051]]
[[-0.5520705648018425, -0.27251741106686744, 0.1638531002002892, -0.008508879138933707, 0.010999654826790441, 0.009688844749816627]]	[[0.07282385873544148, -0.5708693004963306, 0.2293656581455119, -1.209036129398199, 2.8996040117362147, -0.00011195625366641696]]
[[-0.507806187856778, -0.27824701729275975, 0.13978034522157193, -0.0072662483302652755, 0.010092880705352511, 0.008743964819850158]]	[[0.07282531534968519, -0.570869803535443, 0.22935070998277868, -1.2090314587395874, 2.899592949409974, -0.00011136608556394691]]
[[-0.5112321804643978, -0.3283552820581798, 0.11195129616374089, -0.007038832773916412, 0.010512757841885417, 0.008557320513684063]]	[[0.07283479687680655, -0.5708697554032786, 0.22932549845355008, 1.2090736756713052, -2.8995947449781405, 0.00014696748183006434]]
[[-0.4992114613265956, -0.3199463695868353, 0.06132922560369029, -0.005683999954182418, 0.010600693316344088, 0.008357907468210407]]	[[0.0728630237421275, -0.5708622218526087, 0.22929764894809102, -1.2091102070897497, 2.8995852183921698, -9.123178580861853e-05]]
[[-0.5200030627869191, -0.3601770450701485, 0.0450332899171623, -0.0056175898296268335, 0.011192599957936976, 0.008487256957906867]]	[[0.07281247123555197, -0.5708735391585033, 0.22926332319653353, -1.2089793152601824, 2.8996142110105034, -0.00010989152876873673]]
[[-0.5038872027767503, -0.3446150337863124, 0.022751399224649572, -0.005410632885957344, 0.01090991607420168, 0.008782072439438356]]	[[0.07282719192807002, -0.5708815177611193, 0.22925075149426294, -1.2090061622612334, 2.899630061516665, -0.00016535553463514183]]
[[-0.5410814421032031, -0.34045119803637675, 0.016991230518772212, -0.006091067051124327, 0.01121562006873003, 0.009966278686769425]]	[[0.07282971120586708, -0.5708684141268637, 0.22922628803732292, -1.2090409804645792, 2.8996140948303633, -0.0001080009829634872]]
[[-0.5207129799976895, -0.2632045445746838, 0.011560354987144585, -0.005445695035229261, 0.010460604118936963, 0.008891112762884183]]	[[0.07285127332224318, -0.5708621326121499, 0.22918306991067933, -1.209082902345508, 2.8995689211217766, -3.551781094493656e-05]]
[[-0.522139769701922, -0.23932671237216172, 0.019082762383631872, -0.0065495448965981915, 0.010685156359594637, 0.009055878570044426]]	[[0.07282318313021784, -0.5708708430265932, 0.22916533147673526, -1.2090738954534783, 2.899597990462136, -1.500062140395613e-05]]
[[-0.522618100316691, -0.1763404153580501, 0.018752183963070723, -0.006344162583306227, 0.01106933686385776, 0.008952980753484571]]	[[0.07282671364667755, -0.5708603873070757, 0.229151192750154, -1.2090402078407578, 2.8996123303857373, -3.315978284983986e-05]]
[[-0.4421412850688181, -0.10511668334730714, 0.012604402102856654, -0.006873698635714705, 0.009481837962612491, 0.008686461322033512]]	[[0.0728157003271216, -0.5708609842698337, 0.2291102619534828, 1.2090357190908965, -2.8996034853226593, -6.274363643299649e-05]]
[[-0.44473135632983085, -0.08100075905222073, 0.018826004700495724, -0.007311088159285299, 0.010249448667075457, 0.009662626348485314]]	[[0.07282836838911283, -0.5708749704668443, 0.22912067986030077, 1.2090704859048196, -2.8995859422441357, 6.900778050101367e-05]]
