[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.47142055772744196, -0.0810693592945701, 0.02538592282436131, -0.008256257340942461, 0.011914347044760801, 0.009498076216577727]]	[[0.07279480551311518, -0.57086227950215, 0.2290514634933118, 1.2090359179304373, -2.8996041380670268, -8.172547746370317e-05]]
[[-0.5214243125228735, -0.05325082811969506, 0.044289035943595206, -0.008313956241662205, 0.013176156733697915, 0.01009873477403201]]	[[0.07281796549982023, -0.5708567644947952, 0.22903932080432246, -1.2090216187099256, 2.8996186318195334, 4.989793736584101e-06]]
[[-0.5094310075735533, -0.04726763812277368, 0.03986939219000865, -0.008599193184496942, 0.01390683527904342, 0.009886092056000464]]	[[0.07282797144849498, -0.5708570088412773, 0.22899574900912, -1.2090811562475796, 2.899565274993705, 0.00011565027823239922]]
[[-0.4751144044411716, -0.06650528639433231, 0.05296863636412493, -0.008896713179877046, 0.01405526922479413, 0.00965579810008256]]	[[0.07282582614631329, -0.5708479130827231, 0.22895275750381552, -1.209006583059959, 2.899581099197109, 0.00020943442138216423]]
[[-0.4304844518928512, -0.08743474595722997, 0.046345263727857675, -0.008672134080221541, 0.013608644468459167, 0.009542456890147426]]	[[0.07281800391940349, -0.5708438938119269, 0.22893553215403342, 1.2090251357384303, -2.899625145340118, -0.00021376202644586957]]
[[-0.45545733887188733, -0.08369786302081286, 0.042278862209864924, -0.00824706119906062, 0.013536362038615737, 0.0092329216320944]]	[[0.0728177895238352, -0.570850248447282, 0.22890313029631948, 1.209068467052526, -2.899581290493994, -0.00023289748406706188]]
[[-0.4746496295776984, -0.09313199188946, 0.04482118275862029, -0.00839595964618582, 0.013413403825136757, 0.0099991763467815]]	[[0.07282471417617807, -0.5708482554231744, 0.22890301154731013, -1.2090286293130883, 2.899585384629452, 0.00017289455073846526]]
[[-0.4632914126269935, -0.08066756232714564, 0.056858009332895365, -0.00805817188387135, 0.01272199928553584, 0.010198821494882944]]	[[0.07282564715472714, -0.5708473614166285, 0.228878281559858, -1.2090590657487432, 2.899559274699641, 0.00018920085635552338]]
[[-0.4962723245889813, -0.11552361941313732, 0.06811970658467781, -0.00875559348005391, 0.013024878304974358, 0.010214412287031566]]	[[0.0728178127903469, -0.5708366164251859, 0.22882291245177921, -1.2090717289965551, 2.899589401846096, 0.00032449675130886426]]
[[-0.49188371446842605, -0.13856221738447252, 0.0828245215231054, -0.009270659948650607, 0.012439322760326334, 0.009979856772498652]]	[[0.07281810827120942, -0.5708373608076285, 0.2288068826019528, -1.2090540157166785, 2.8995975669910945, 0.0002861261923297735]]
[[-0.4965539484927646, -0.10567372199853736, 0.09175944706698946, -0.008192100667490154, 0.011631976289528976, 0.008901299981087248]]	[[0.07279868146367953, -0.5708366441088019, 0.2287564975611842, -1.2090431899885004, 2.899573867503541, 0.00037937428660937087]]
[[-0.500013892888747, -0.15321265869593226, 0.11934755911528282, -0.00945135839487411, 0.01123648564187293, 0.008601606984073293]]	[[0.07282193737308151, -0.5708353355047582, 0.22874869480355026, 1.2090783220668135, -2.899607266618726, -0.0003624078143130039]]
[[-0.5269742230071273, -0.17117312426508538, 0.12558205845822343, -0.009979575509977604, 0.010795140334019447, 0.008969898594679995]]	[[0.07283351925482218, -0.5708370661121299, 0.22872944482348134, -1.2091350959103138, 2.899549172402775, 0.00034265757313094777]]
[[-0.5747395901843906, -0.14910907408430146, 0.1119716733821217, -0.010531764411923437, 0.010949313082741698, 0.008607353489435265]]	[[0.07280566072559126, -0.5708361644067492, 0.22872327481981322, -1.2089578424931549, 2.899610587424452, 0.0003215383582287399]]
[[-0.6201897770019486, -0.1546443513895917, 0.13893483801116877, -0.011640466261863802, 0.011397553249780246, 0.00906162375850597]]	[[0.07278362128080147, -0.570825493597593, 0.22866492171848415, -1.2089011754951176, 2.899670924515635, 0.0003974125516390027]]
[[-0.664015318039143, -0.12682805498718613, 0.1495553950337864, -0.012050429092685023, 0.011451811110963831, 0.009562351903822614]]	[[0.07281288305988112, -0.570826725803809, 0.22863857667915766, -1.209006127059401, 2.8996270222140343, 0.0003987168763733825]]
[[-0.7187953899913377, -0.14977043154684233, 0.16842391762962639, -0.013088922295499945, 0.011821201782543634, 0.010263208569591514]]	[[0.07281288520571814, -0.5708267385583053, 0.22862303824957614, -1.2090750642698558, 2.899597796115845, 0.0004163049750579625]]
[[-0.7252133576193779, -0.10674784870358511, 0.16946513032491567, -0.01167196820096139, 0.01149260331175485, 0.010469651877444242]]	[[0.07282759692587307, -0.5708211301350232, 0.22860200816255716, -1.2091005312954195, 2.8995616757038745, 0.00039567989895197874]]
[[-0.761924367761333, -0.16919359807366297, 0.19130884395429534, -0.012735257698600736, 0.012780785315609508, 0.011335464777755589]]	[[0.07281412636423779, -0.5708164041168703, 0.22857725475322108, -1.2090389063005669, 2.899561847336864, 0.0003745849946194427]]
[[-0.7807535373520609, -0.16974201551020685, 0.20578213661854852, -0.012199451129192273, 0.013084244849237347, 0.011859282524594582]]	[[0.07281024387201894, -0.5708162102998313, 0.22854388265705805, -1.2090701523956915, 2.8995860902487256, 0.0004332501869370225]]
[[-0.7353237131948295, -0.15756907390026803, 0.21778171112213118, -0.012157582127234308, 0.011325998082591545, 0.011898785765794331]]	[[0.07279752032002457, -0.5708244540396161, 0.22851963002752562, -1.209056133871701, 2.8996051831769436, 0.0004139373901718771]]
[[-0.7543889564676967, -0.1756030809313061, 0.20893850397790723, -0.012875093341120632, 0.012049943405696, 0.01264724445881243]]	[[0.07280311672353866, -0.5708236788269481, 0.22850984318634376, -1.2090433432910992, 2.899623075167618, 0.0003589743065852928]]
[[-0.8027563555331052, -0.17776364622065327, 0.2243713587318034, -0.013546723311940598, 0.013020977911004268, 0.013705756094760584]]	[[0.0727840412604233, -0.5708141801464627, 0.22847031547832675, 1.2090229016064324, -2.8996205556130263, -0.0004322938817091472]]
[[-0.7454022470194624, -0.17690766484357884, 0.2245688039054381, -0.013990448768831522, 0.012092152630716096, 0.012800741689066149]]	[[0.072807348624692, -0.5708083318961968, 0.22845044635038247, -1.2090177323437328, 2.899608354456861, 0.0003922381113984964]]
[[-0.709281405472598, -0.11076825467315254, 0.23082791636481986, -0.012987973073322404, 0.011976644657907643, 0.01228724388699032]]	[[0.07279933962669483, -0.5708100834313756, 0.22843371811169405, -1.2090571478363648, 2.8996055431283803, 0.0003568302239338376]]
[[-0.660964594008112, -0.05520540665013823, 0.25058282968904205, -0.012861739224919577, 0.01127067889623769, 0.011515577049418267]]	[[0.0728228540223806, -0.5708115753223397, 0.2284230629873772, -1.2091220809407384, 2.899566834482967, 0.00029762489879571713]]
[[-0.6995848210344051, -7.233844849613424e-05, 0.2778528752381876, -0.013760027119168327, 0.012098907597213717, 0.011464706943592706]]	[[0.07279451163987602, -0.5708196016300082, 0.22838038800401622, -1.209008736219429, 2.899637679523419, 0.00033554509586198716]]
[[-0.7027687808339906, 0.01541640808550443, 0.2873721578135646, -0.016443155765384913, 0.012020907667199494, 0.012537398162579613]]	[[0.07279815129022198, -0.5707999932195931, 0.22837080048032232, -1.2090482927483883, 2.8995843580339145, 0.00029735809342027885]]
[[-0.6913140427901001, 0.09316040771556622, 0.294310799909007, -0.01663235756002136, 0.012081884384451534, 0.012443106367730454]]	[[0.0728034098603849, -0.5708140705320042, 0.22833370063243355, -1.2089956825740058, 2.899606601497378, 0.00027760744547763636]]
[[-0.6784889145594061, 0.15962071095951275, 0.29170596845940655, -0.016770878168331976, 0.012497017144993293, 0.01252857499163843]]	[[0.07280675651670933, -0.5708166819153896, 0.22831887539885987, 1.2090904773648763, -2.8995885059461797, -0.00022301499992857506]]
[[-0.5942923765466108, 0.22243228214911084, 0.2970157791772977, -0.016373797177286327, 0.010572610584012399, 0.012028494346032405]]	[[0.07279921423151012, -0.5708095422102704, 0.22830083431763565, -1.209039726694908, 2.8996147174433067, 0.00024047850991537462]]
[[-0.5985484505582694, 0.22723421991655268, 0.30342573591564515, -0.016259009586397692, 0.011552146455477252, 0.012088632360780558]]	[[0.07280187204916683, -0.5708165564954667, 0.2282837978256337, -1.2090059727369957, 2.899631245141655, 0.0001279015038532409]]
[[-0.5942020127750831, 0.1633939697285471, 0.3017654795495256, -0.01711784653449048, 0.011962418103959135, 0.011355151397428336]]	[[0.07281242207593494, -0.5708215224122282, 0.22825109004129385, -1.2090540563905114, 2.8995989740997943, 8.993334494619548e-05]]
[[-0.6229696117148908, 0.15154245285391094, 0.29628721175669476, -0.01637138733902287, 0.012701813780339783, 0.012044047730795267]]	[[0.0728049276431979, -0.5708144414163644, 0.22823966012187555, -1.2090100692575723, 2.8995926641715304, 3.244268105717458e-05]]
[[-0.691649029757166, 0.05171788630703561, 0.29726253542645836, -0.01661628547409838, 0.01467990027417207, 0.01210426464580843]]	[[0.07278368834711045, -0.5708249987855131, 0.2282244984305113, -1.2090073522093832, 2.899632888406785, 1.5499825309272903e-05]]
[[-0.6515516246506909, 0.025679986320122528, 0.25909967683780455, -0.015216524462909588, 0.013859054713809943, 0.011613594066209975]]	[[0.0727905334240175, -0.5708050958569185, 0.22819114857489498, -1.2090238226734267, 2.8996253055500225, 3.663629229540437e-05]]
[[-0.6064804915077026, -0.013062917861317858, 0.23012886409006136, -0.013637136456432795, 0.013193632266781998, 0.011416589647398992]]	[[0.07281615123476984, -0.5708211347176694, 0.22816830783228031, -1.209023914727236, 2.899575725323708, -6.177348346668619e-05]]
[[-0.558012622713955, -0.1043246929168477, 0.20197074937682202, -0.013610834918098773, 0.011893771029357361, 0.011530744631184687]]	[[0.07279747967177735, -0.5708149167678122, 0.22812386729513676, 1.209050049597329, -2.8995892591984904, -5.685595485986665e-05]]
[[-0.5703280439951862, -0.19406045696113336, 0.17710685277365026, -0.012843411370747305, 0.012578064605959019, 0.012209745850587915]]	[[0.07280200839827335, -0.570825563279956, 0.22813029391676298, -1.2090285108157823, 2.89958686681831, -7.632134044884894e-05]]
[[-0.49823502073791737, -0.2157236430758241, 0.14870660332513658, -0.010572375630549528, 0.011972920653887012, 0.011956706874018017]]	[[0.07281903533653697, -0.5708164798657783, 0.22810456679965085, -1.2090676643757838, 2.899583291707645, -7.589250270556393e-05]]
[[-0.47215699283044205, -0.20029376853053601, 0.10187470052928979, -0.0078048065619791395, 0.011794892554528013, 0.012183987127996345]]	[[0.07281942499082271, -0.5708276339613514, 0.22810863474206655, 1.2090747705712472, -2.8996003352321105, 0.0001674121813725787]]
[[-0.46805452817075854, -0.2373049028464938, 0.06762985385359054, -0.007365687935726907, 0.01186844052458813, 0.0123229217158832]]	[[0.07279408112509898, -0.5708144750585927, 0.22804924754530975, -1.2089891885467765, 2.8996402681105806, -1.8328947070869778e-05]]
[[-0.5083693118206287, -0.24139950727590942, 0.04552832152903664, -0.006361593832539382, 0.012414642383083239, 0.01282774297411115]]	[[0.07280777909876618, -0.5708154751252617, 0.22806569573371932, 1.2089885411378944, -2.8996366014151698, 0.00016583539308935938]]
[[-0.48271790787368557, -0.25528433248654975, 0.011943071213500921, -0.005780299977049952, 0.011738130953609274, 0.013129985180718068]]	[[0.07280843944138324, -0.5708138833960335, 0.2280324504295218, -1.2090085393059922, 2.8996341492160367, -0.00010975873457972665]]
[[-0.4679041724112063, -0.24974606517145376, -0.02659230712875004, -0.004789485467626711, 0.01146980273723183, 0.012775681627728172]]	[[0.07280889472489775, -0.5708083258573211, 0.22800187162923996, -1.2090328260416978, 2.8995971615282947, -7.199074839896939e-05]]
[[-0.47664484733088963, -0.24469303018290933, -0.03129886335130955, -0.004145390945158811, 0.011690884240742251, 0.012648354400929438]]	[[0.07280930039462392, -0.570802594407536, 0.2279708352318465, -1.2090588272433145, 2.8995603600741435, -7.493028210471936e-05]]
[[-0.44562065633077835, -0.27555490559680024, -0.039295759998534546, -0.0043935219546152185, 0.011031278551080837, 0.012913040406766198]]	[[0.07280179007472405, -0.5708158480837394, 0.22798383746959444, -1.209024724126344, 2.8996283592162126, -0.00016404659755886184]]
[[-0.48386671846022145, -0.25134835466361743, -0.051021968306611466, -0.0042463782382209225, 0.011016846162061559, 0.01257496690303836]]	[[0.07283139258892862, -0.5708112371405358, 0.22793629953687616, -1.209189123840726, 2.8995325120628457, -0.00010999995370439126]]
[[-0.5277767585651276, -0.22960744946982975, -0.06072000997687234, -0.005145253520783793, 0.011163888668079363, 0.012590874586698938]]	[[0.07280008400630046, -0.5708078977535813, 0.22791821060405834, -1.209054627907261, 2.899600958741963, -9.029349138963101e-05]]
[[-0.5321604063072305, -0.18678221331227818, -0.06438935208933101, -0.005573040315428104, 0.010468227938943229, 0.012222932146891838]]	[[0.07281369045180847, -0.5708020133628426, 0.227897184008507, -1.2091360934655597, 2.8995531212994052, -5.3398284703279784e-05]]
[[-0.553145792380571, -0.14870814811411906, -0.0723030973477963, -0.0059025064036393165, 0.010071530766954146, 0.012598385120934454]]	[[0.07278975300552191, -0.5707959050936238, 0.22787689041786266, -1.2089798721617513, 2.8996181339738345, -5.3965955972309596e-05]]
[[-0.49582704283545875, -0.08116667175792053, -0.09771497293049769, -0.004896368210849378, 0.008631664542944648, 0.011851748191921908]]	[[0.07280220538100404, -0.5708033188804832, 0.22785530261926934, -1.209057528384922, 2.8995614931673908, -0.00012858078590332722]]
[[-0.4610603811488532, -0.05820627015030652, -0.08681491266236087, -0.004662763468254276, 0.008147351496401353, 0.011384046154064279]]	[[0.07279745055534421, -0.5707973927638734, 0.22783901656134253, -1.209014451825051, 2.899603938138478, -7.241007046660836e-05]]
[[-0.4394301421514943, -0.05395108258976747, -0.07680525631969957, -0.004801157558168464, 0.00856139802052829, 0.0110713191464202]]	[[0.07280223202889011, -0.5708005288559367, 0.22778642573910846, 1.209077007791604, -2.89960420615746, 3.209432449330181e-05]]
[[-0.45864232341951405, -0.08640294192716139, -0.06192743066708331, -0.0065096981652558806, 0.00942175261477394, 0.0103930331473108]]	[[0.07277133749731524, -0.5707949095530009, 0.22775829435788036, 1.2090241796683174, -2.899627243386234, -5.047126033121724e-06]]
[[-0.44849075608941114, -0.05872336853759366, -0.07022364461340842, -0.00754257166431376, 0.009482528544448, 0.010576307667902195]]	[[0.07281898914879872, -0.5707970898815637, 0.22770705639825495, -1.2090654834965662, 2.8995790477923253, 5.940732604434107e-05]]
[[-0.4646208596477429, -0.05077713408489948, -0.05121419684053377, -0.00858236866763678, 0.01049126349488078, 0.0108385759787622]]	[[0.07278358118905447, -0.57079843316491, 0.22770162517439524, -1.2089959727244248, 2.899608815820903, 2.234690487904579e-05]]
[[-0.46330918404495747, -0.010664419319003415, -0.04101112849962179, -0.0086333930097944, 0.011026195285363295, 0.011141548664050661]]	[[0.07278746350865636, -0.5707897652862413, 0.2276596710502891, -1.2090125748728797, 2.899599967656806, 9.757071484959532e-05]]
[[-0.43287835390845086, 0.0328257934432061, -0.034943465264399495, -0.008721750083573522, 0.010594003218890482, 0.010766644821999566]]	[[0.07279914414034246, -0.5707820747836435, 0.2276430973826618, -1.2090132748296347, 2.89959959310567, 9.644359163476132e-05]]
[[-0.40156917050821755, 0.0719275577721189, -0.05286149364944826, -0.008518085676488206, 0.010040108271361457, 0.011189001215231474]]	[[0.07277660403572561, -0.5707742287650622, 0.2275877921091641, 1.2090212398919133, -2.8996203171083184, -0.00017621429828329238]]
[[-0.3578617732284206, 0.08532131642009527, -0.037772937374431804, -0.008510147664565012, 0.009770420999997323, 0.01113478722418549]]	[[0.07280420861937448, -0.5707935704545779, 0.22760725165404244, 1.2090330563267164, -2.899598406128253, -2.5180709130735956e-05]]
[[-0.37068905422314513, 0.06629597302236637, -0.025929381431142432, -0.008673532440674621, 0.010709877308690581, 0.011380985179941005]]	[[0.07278125405868771, -0.5707832273496346, 0.22756722126751983, 1.2090596855687337, -2.8996155525839753, -9.847966094697742e-05]]
[[-0.37266796658694784, 0.07980002902057631, -0.021433166301091964, -0.008450446296529359, 0.01051643398458787, 0.01071678943239429]]	[[0.07278161942142476, -0.5707740583944718, 0.22752515223103037, -1.2089943878751581, 2.8996051050449787, 0.0001730495325456962]]
[[-0.3929051569970913, 0.06421319076545748, -0.020294041610070045, -0.00937598476939549, 0.01004591951275046, 0.010434812674313418]]	[[0.07280973179755522, -0.5707789398498351, 0.22751002964475603, -1.2091092028746393, 2.899584707160116, 9.774814418868672e-05]]
[[-0.41566008141220046, 0.04723219298192363, -0.0005542644575611477, -0.00997780115644791, 0.009709012503765128, 0.010235813781811993]]	[[0.07278311315310884, -0.5707814253592324, 0.22748577155481323, -1.2089989704387212, 2.899616347111341, 0.00015476174598430276]]
[[-0.415684924033207, 0.04105665429934752, 0.014960971832052916, -0.009740860600035556, 0.008398816170894954, 0.010476988909843457]]	[[0.07280793938044793, -0.5707761076533662, 0.22746700597995767, -1.209016017018971, 2.899558233628226, 9.646859279356997e-05]]
[[-0.44000144304875677, 0.03598246259703203, 0.02344719294371259, -0.009102852545112367, 0.007755791353907996, 0.010835712319650297]]	[[0.07280316824218573, -0.5707838484743427, 0.22744251675148086, -1.2090434258826124, 2.8996238298225747, 0.0001373765781894633]]
[[-0.46357413633927136, 0.020444043922829364, 0.045848661325649014, -0.008426037868147671, 0.006985805236098665, 0.010840476045552612]]	[[0.0728000737262273, -0.5707810383300942, 0.22740687495204007, -1.2090603184632192, 2.8995654066733336, 0.00011503434903370512]]
[[-0.5075997597430285, -0.020944959640284616, 0.061817869784343775, -0.008660992608877555, 0.007611123505947172, 0.010907043297890521]]	[[0.07280404513786991, -0.5707827893440149, 0.2273937261915051, -1.2090385346414785, 2.8996123344352283, 0.00015367818423088212]]
[[-0.5188054650930922, -0.027570351547268834, 0.05417378028882114, -0.007823479656138539, 0.0067962655027431085, 0.010776778171434458]]	[[0.07278906429189863, -0.5707781730357152, 0.22736836451735493, -1.2090679072935757, 2.8995873911308254, 0.00013638906527980665]]
[[-0.5650668143310664, -0.0699599371359059, 0.060476388856125995, -0.007961288912235595, 0.007207968842622106, 0.011084806922827865]]	[[0.07278457545252134, -0.5707695371131791, 0.22734006685806774, -1.2090721956394201, 2.8995974868363246, 0.0001747154594776614]]
[[-0.5674202797468267, -0.0412748127710057, 0.04010170902969236, -0.006685901967579879, 0.007284832353969129, 0.011322243362866068]]	[[0.07279359717508169, -0.5707806428467336, 0.22729160793767023, 1.209039416851188, -2.8996146014109994, -0.00019223401001888647]]
[[-0.5641780110086378, -0.04861827612906028, 0.03249197213139673, -0.007324384265667912, 0.00702180046210244, 0.011099310066716243]]	[[0.07279002784234576, -0.5707711008645121, 0.22727110678100967, 1.2090226842416567, -2.899622977118499, -0.0002488414063462547]]
[[-0.5942465050551504, -0.023394039451750726, 0.03486478466840729, -0.007732495126705935, 0.007123604034775445, 0.010462908341086579]]	[[0.07279038188356071, -0.5707749112291981, 0.22725318673042505, -1.2090577495707244, 2.899563566673401, 0.00020828783237210262]]
[[-0.5847208067788954, 0.030504920154321657, 0.03730844261039751, -0.007570254948963944, 0.00680982563891835, 0.009891916389720186]]	[[0.07278878478525488, -0.5707676767519585, 0.22722460447926124, 1.209039599399897, -2.899614918300908, -0.000191933249869768]]
[[-0.6266907724180137, 0.025198654524642927, 0.041492874166767175, -0.008349711063250227, 0.008383000684606914, 0.010837101938717031]]	[[0.07281047442282805, -0.5707720332281507, 0.22721739022728973, 1.2090866305695198, -2.8995818816475087, -0.00019211115962005168]]
[[-0.6429604530688782, -0.015782719953349122, 0.06863621466319769, -0.00925210079150116, 0.00932151732090963, 0.011195015539379616]]	[[0.07280313440012529, -0.5707679300410748, 0.22716320390087114, 1.2090744621815304, -2.8996015194763385, -0.0002292551960057391]]
[[-0.6249871209747193, 0.019897847896603316, 0.0728044794087336, -0.008278773132684611, 0.008932077938387356, 0.010364143208635174]]	[[0.07279818297259376, -0.5707859539479814, 0.22717597863991087, -1.2090213299121921, 2.899620499398473, 5.873396327211955e-05]]
[[-0.601160406762099, 0.013276474712235309, 0.0742038277948602, -0.008992536915019746, 0.008726621426752795, 0.01077909497164033]]	[[0.07277443004433846, -0.5707736834990301, 0.22711902146513216, -1.2090106743143467, 2.899595019931099, 0.0002255325416101161]]
[[-0.5854527661846811, 0.050358891973725506, 0.08032761811770509, -0.009125304056298958, 0.008758698348135143, 0.010852374195212533]]	[[0.07279262294849193, -0.5707779112733551, 0.22708525837220372, 1.2090569719619748, -2.899608723203241, -0.00020827530014451025]]
[[-0.5717632125135699, 0.05474813133701151, 0.08156096594202937, -0.010161731642118622, 0.00873244151749796, 0.011407393652531048]]	[[0.07278828748396822, -0.5707759640073775, 0.2270668216011101, -1.2089972808401255, 2.8996137053494064, 0.000206213243123055]]
[[-0.5458201649952151, 0.10571186239638636, 0.08249305506626865, -0.00960817639813616, 0.00814761943896873, 0.010662342661679713]]	[[0.0727914823731312, -0.5707679760159606, 0.22705500330724088, -1.209054906319072, 2.8996037187384047, 0.00015199566142951883]]
[[-0.5283575786236929, 0.0867651297884286, 0.10885586302376801, -0.010389802574465437, 0.008800757553746293, 0.010997528919588181]]	[[0.07279622881873388, -0.5707704623187673, 0.22701878961409833, -1.2090239720938916, 2.8995785891255363, 0.00011109543866436441]]
[[-0.508715203995598, 0.06497621154095745, 0.12391303429149647, -0.01121026245117784, 0.00944028325405869, 0.011593394219277386]]	[[0.0727990633035034, -0.5707814843174784, 0.22697808121858326, -1.2090280595926837, 2.899588796717272, 0.00014876670092316667]]
[[-0.4952569678804156, 0.03432388627789665, 0.13201975038653702, -0.012385327558338828, 0.009631586766183824, 0.01110902828709083]]	[[0.07277864494319013, -0.5707814597153897, 0.22695144951617324, -1.2090396601677562, 2.8995700401487188, 0.00018659252446905374]]
[[-0.5515080772263103, 0.005705036386783435, 0.14134604670679793, -0.013574809937425636, 0.011638271857620692, 0.011478069397557005]]	[[0.07279446043796971, -0.5707792372413093, 0.22693154246719532, -1.2090595119146668, 2.899615401693217, 9.45707081422243e-05]]
[[-0.5535499529550252, 0.015761809803843285, 0.13469600616901387, -0.014071736231723352, 0.01240274413763306, 0.011719207669904076]]	[[0.07277812682206397, -0.5707744416402554, 0.22690683572655015, -1.2089202237101317, 2.8996724798184377, 0.00013246225933121543]]
[[-0.5361202528621523, 0.04221489332717626, 0.14068723703396413, -0.014006705876269685, 0.012190153491651172, 0.01103909707009036]]	[[0.0727915055388762, -0.5707611629875036, 0.226877265906609, -1.2090794528402875, 2.8995659150029636, 0.0001866339341189916]]
[[-0.5209191698459975, 0.09504697373181495, 0.15015568346290664, -0.013315052736542788, 0.011742889424475156, 0.01132617542520242]]	[[0.07279691373721996, -0.5707824292862486, 0.22684866654625496, -1.2090887193428392, 2.899588645931464, 0.00014997940929419983]]
[[-0.49563841257685776, 0.1365055986505577, 0.15567455988301618, -0.012909887975220987, 0.011391034728861353, 0.011047843139032893]]	[[0.07279266185675132, -0.5707743749036439, 0.22681977802105793, -1.2090243253644777, 2.899628624810882, 0.00013262704862043042]]
[[-0.49741639903794255, 0.15960777033681983, 0.12480921478000347, -0.012179568704581437, 0.010848836793707592, 0.011699141001718037]]	[[0.07278892974170431, -0.5707842497755895, 0.226776401063919, -1.2090232660640092, 2.8996284511686747, 0.00015161378523244128]]
[[-0.5209786400629122, 0.16420013965269661, 0.11913203838667777, -0.011420527602267489, 0.01084532090902506, 0.011284363196067088]]	[[0.07278907451507947, -0.5707845448433992, 0.2267748846882494, -1.2090067430354592, 2.8996374250009413, 5.784847283764351e-05]]
[[-0.5546666205077665, 0.18410885334276056, 0.11309843725349515, -0.009986989969342334, 0.010936819036987943, 0.010858966109593568]]	[[0.072784975311338, -0.5707892226612, 0.22674812648315923, -1.2090196138640281, 2.899619887905518, 1.8571162648094895e-05]]
[[-0.592213283716717, 0.11850992797189008, 0.11242614410165448, -0.01006473083022974, 0.011454889064617427, 0.010881676778583484]]	[[0.07281293029758545, -0.5707836356853807, 0.22670703620810673, -1.2091357858804197, 2.8995562046158265, 0.00011273098524655382]]
[[-0.5785422159749913, 0.0739714847711277, 0.11113405497241138, -0.009394403162145439, 0.010527066014673252, 0.011224197818495948]]	[[0.072787816780202, -0.5707968825894925, 0.22667117524913422, -1.2089841049600987, 2.8996325908438627, 9.631600568406928e-05]]
[[-0.6310084050643097, -0.0064228919014134855, 0.11507070312068023, -0.009514913580576673, 0.011275736431421494, 0.011515762441824937]]	[[0.072789437061912, -0.5707944227512461, 0.22665303794014224, -1.2089921339502865, 2.8996033419702916, 9.431534458736859e-05]]
[[-0.5767883340394269, -0.03788558941564707, 0.09943413381411885, -0.008009922024597771, 0.010494853517772485, 0.011695577522186876]]	[[0.07279136483619462, -0.570799551624373, 0.22663533471503766, -1.209009626805708, 2.899596816860783, 5.659989022408358e-05]]
[[-0.5525142117309352, -0.09286409223852615, 0.08344617143085191, -0.007107955984146689, 0.0099231922842542, 0.011877054256807691]]	[[0.0728041659576978, -0.570794896656735, 0.22659974431355273, -1.209027202594414, 2.8995884461648784, 9.458339368430979e-05]]
[[-0.5094630786507178, -0.11626068923193639, 0.05867062275548832, -0.005682052356061162, 0.009163304462157282, 0.011517999726268014]]	[[0.07282499395904403, -0.5707968224604144, 0.22656602593238273, -1.209118462557693, 2.8995622889440704, 0.00013347200693136156]]
[[-0.4843161026121402, -0.17657387551193757, 0.044249037120067745, -0.005449540552781976, 0.009384531314444246, 0.011543718442303542]]	[[0.0727989682077581, -0.5708075302030144, 0.22656520585075762, -1.2090362897255489, 2.899612413621844, 2.619293231870906e-06]]
[[-0.44210448430279825, -0.16801421312430564, 0.039132267125328274, -0.0041216049674490185, 0.00893134669862982, 0.011561058126619467]]	[[0.0727984822908476, -0.5707960652982564, 0.22653544244635565, -1.2090047039433558, 2.899585381480034, 5.829040958109279e-05]]
[[-0.3968540034152461, -0.19652127011379855, 0.02896460953656883, -0.004159451414611582, 0.008146431770187403, 0.011543298647488607]]	[[0.07281497798943132, -0.5707924045714243, 0.22649273535854691, -1.2091396151047273, 2.8995663393945144, 0.0001176049241688852]]
[[-0.41534696844525887, -0.16102769266402203, 0.02881619461684657, -0.003461977487869958, 0.008566733581847525, 0.011140320583420734]]	[[0.07280717901724859, -0.5708063409894777, 0.22646291999101087, -1.2090828172464245, 2.899576629414078, 0.00013400696660232324]]
[[-0.4168128111776953, -0.14388972044788198, 0.045233491000390584, -0.0032391537657451546, 0.008892393169770668, 0.010925631326595655]]	[[0.07281403182871798, -0.5707898468995123, 0.2264652319249191, -1.2090877029589933, 2.8995878371210737, 0.00011750413345705085]]
