[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.39098409313177307, -0.12352263167485122, 0.04634775720531794, -0.003818582245897377, 0.008406850726419706, 0.010994532094468655]]	[[0.07280396816373148, -0.5707943839236875, 0.22641591509381404, -1.2090428155765758, 2.8995779979167433, 0.00022806925187598138]]
[[-0.4347452999930317, -0.06832315929334931, 0.04957976694903008, -0.004089969533750972, 0.008573682151383988, 0.011687625107206825]]	[[0.07279322364265081, -0.5708024505317677, 0.22640494605978823, 1.2090682386506306, -2.899592018935775, -0.00011741895400615072]]
[[-0.46784404143242575, -0.022019020359831526, 0.06788000611236301, -0.005002186391380763, 0.008808154879969554, 0.011727390790663362]]	[[0.07280382419067362, -0.5708007089130595, 0.22636640413509979, -1.209086867360137, 2.899586490267513, 0.00017194174872986473]]
[[-0.5226712564969378, -0.031371816992206036, 0.08215558486687814, -0.00632021750023923, 0.009929160346093823, 0.012306667089795257]]	[[0.0727872859899153, -0.5707987691686737, 0.22634523470222934, -1.2090392718102951, 2.899618235694486, 0.00021204900088296844]]
[[-0.524078439238512, -0.02953276804954033, 0.09264441164909787, -0.007638177966111115, 0.010266193154575668, 0.012917966426291713]]	[[0.07278249923037185, -0.5707983055743036, 0.22630543342393944, -1.2089940623276547, 2.899609392806318, 0.0002853712574247481]]
[[-0.5274883378975872, 0.0565231554450239, 0.09910431939857417, -0.006784838981002531, 0.010414777402231906, 0.012532407829116356]]	[[0.07279294506122089, -0.5707914794397165, 0.22628188617769207, -1.209051031239334, 2.899597985775698, 0.00030470404694676846]]
[[-0.4972229773224926, 0.1129471504057118, 0.07851452761406134, -0.006753541872725792, 0.009607398088479099, 0.012613528691082216]]	[[0.07279655085182238, -0.5707914906951383, 0.22627137913902545, 1.2090013942811164, -2.8996227170271465, -0.00021180113263201292]]
[[-0.5009167222562283, 0.12106083475707868, 0.08683020543066682, -0.007358587955661901, 0.00996128010650144, 0.012492247726195805]]	[[0.07278791494874126, -0.5707937117510133, 0.2262207007555685, -1.2089760856865905, 2.899615186903089, 0.0003412148110548695]]
[[-0.5135115764429113, 0.15943025474732692, 0.09079249078650233, -0.006662316912642999, 0.010384943843979252, 0.012490561877995495]]	[[0.07279830018937028, -0.5708057321628757, 0.2262279041629741, -1.209085405840568, 2.8995855834475637, 0.00020821419640834566]]
[[-0.4960359801448537, 0.18860005246337672, 0.10696037599907544, -0.0058334324731593515, 0.010417647603480898, 0.011342155583509704]]	[[0.07279078241225277, -0.57079800454586, 0.2261793781308225, -1.2090237040068093, 2.8995818419899098, 0.0003576103597830294]]
[[-0.4872171279052889, 0.20756809748030222, 0.10110497308440267, -0.004931163311255202, 0.011083291229998874, 0.011456585405762148]]	[[0.07279223314998055, -0.570808549333613, 0.2261739756811964, -1.2090160739326627, 2.8996141844295034, 0.00020988528992198978]]
[[-0.437889788468523, 0.16294112963072263, 0.09946361493155911, -0.005950810270446305, 0.01061195714453962, 0.012059092059329802]]	[[0.07276239737714829, -0.5707982254398211, 0.22614035628314874, -1.2089552290550991, 2.8996122253691823, 0.00026589281647038083]]
[[-0.4527976958814866, 0.1939626209129506, 0.07951795598116396, -0.00522714907121883, 0.010758125659849708, 0.011754961410389352]]	[[0.07277965866331006, -0.5707940104352676, 0.22610619547089336, -1.2090494679584527, 2.899596882346658, 0.00034218207633957996]]
[[-0.4765626223536699, 0.17365818120965806, 0.06590307460060969, -0.006018542303041004, 0.011972812220254741, 0.011792319714213026]]	[[0.07280767190096454, -0.5707884986786999, 0.2260881265795525, -1.2091319347833116, 2.8995495278633014, 0.0003398687241413532]]
[[-0.5168182342906269, 0.14573695280836313, 0.08514688632105137, -0.007084145634850078, 0.012532974827552425, 0.011898308683820304]]	[[0.07280480831935685, -0.5707965820421621, 0.22605173726871353, -1.2091273804591236, 2.899537119290205, 0.00039444542311596235]]
[[-0.5209489712594794, 0.1357014849846764, 0.07828133397429875, -0.008092920631346166, 0.011943971826866774, 0.011853308826205255]]	[[0.07278799878476928, -0.5707972299345682, 0.226047517895239, -1.208963540373408, 2.8996324668224696, 0.0003405782614360686]]
[[-0.5410165555129286, 0.1639400524495123, 0.0640013021310322, -0.00804694037122603, 0.011090138759990991, 0.012263684259446163]]	[[0.07279837144526967, -0.5708059510552064, 0.2259974285402546, -1.209083281817652, 2.8995814755443545, 0.000377809801938826]]
[[-0.5700500116807727, 0.16671776369661825, 0.06879217206189583, -0.00800128440667838, 0.01102190300195666, 0.012922635261205]]	[[0.07279573636132824, -0.5708022504589972, 0.2259915071376614, -1.2090542014636192, 2.8996069208151534, 0.0003581261279762432]]
[[-0.5835905943646245, 0.15857689644543563, 0.06570256239515151, -0.007645095114492803, 0.01100581412452968, 0.012611702970001892]]	[[0.07281251563621526, -0.5707946986363032, 0.22595463839636348, -1.2090352168464003, 2.8995617379331784, 0.00041204626967885103]]
[[-0.6181376690348444, 0.15886980874057519, 0.06348998691264947, -0.007060543727715279, 0.011157343858900888, 0.012559737867585016]]	[[0.07278144636297189, -0.5708055336887559, 0.2259525385077873, -1.2090238976607723, 2.8996316629496155, 0.00035930217852974815]]
[[-0.6143796470218156, 0.14863563715931088, 0.05891300271623694, -0.006890291016394451, 0.01072018561990271, 0.012813965813144824]]	[[0.07279165855833408, -0.5708104217778922, 0.22592943890383566, -1.2090185335432964, 2.8996210844681065, 0.00037663980085247777]]
[[-0.5924672531317979, 0.1248757035113984, 0.06514073325672844, -0.007194572273595603, 0.009882709175948032, 0.013015856930250098]]	[[0.07282449920318304, -0.5708110130939289, 0.22590335515143434, -1.20910942546602, 2.8995456023096833, 0.00031870880821713505]]
[[-0.5706452987419685, 0.10309894632503949, 0.05631165409846076, -0.007708708685188037, 0.008479899190132175, 0.012788609328422807]]	[[0.07280749565051915, -0.5708070232534769, 0.22588660976340627, -1.2090967518596352, 2.8995636847845536, 0.0003191392487332235]]
[[-0.6155705357047785, 0.0606071716975734, 0.061110982132037986, -0.008251527988421815, 0.008593071425556376, 0.013584022896814787]]	[[0.07278881567338764, -0.5708060679262947, 0.22585643823992652, 1.2089716398869954, -2.899652659387119, -0.00030153963031320704]]
[[-0.6386163822842373, 0.06658421095282657, 0.07840341190559688, -0.00795194982083528, 0.008984021269105308, 0.01379853391707736]]	[[0.07280854217678587, -0.5708131852784261, 0.22583801751679672, -1.209101312931046, 2.899574880552791, 0.00030103679484487]]
[[-0.5754593608409073, 0.09282767769857295, 0.06391439568975411, -0.006866149762591218, 0.007482011143127597, 0.012638152784445316]]	[[0.07280589307991557, -0.5708128820572953, 0.22579691941538332, -1.209092826394248, 2.899603192455367, 0.0003392380131183651]]
[[-0.5866781680666666, 0.05366849899750259, 0.07772428216046313, -0.007574438175343086, 0.0076778664573358265, 0.012217174879349108]]	[[0.07279870629334645, -0.570810072675158, 0.2257999207454086, -1.209087718842914, 2.8995928430197435, 0.00031943004379933525]]
[[-0.5843151578385068, 0.016614400352572056, 0.08737924043752623, -0.008396532285805135, 0.007904342612327406, 0.012898523488520908]]	[[0.07279810730531101, -0.5708051397315418, 0.2257391856747028, -1.209012896454359, 2.899608276126986, 0.00043173726426854765]]
[[-0.5162247853633687, 0.011480770493023651, 0.0947848293680996, -0.008343284696892973, 0.007134040295023487, 0.012362546395818626]]	[[0.07279292284702378, -0.5708169731306197, 0.22574196511735803, 1.2091094088159717, -2.8995945091979536, -0.00024442945862377736]]
[[-0.5046707305432099, 0.015528065201128038, 0.10048622834678685, -0.008154640322481038, 0.007898142155741285, 0.01301305435695862]]	[[0.07281525552388128, -0.5708139796502327, 0.22570460553967686, -1.208956828389063, 2.899569864798282, 0.0002768064809099962]]
[[-0.4462850591678127, 0.0026466138227144997, 0.081946621434979, -0.008977810361517595, 0.007512875999887219, 0.012941655682876177]]	[[0.0727838749498098, -0.5708207790497024, 0.22568310400810399, -1.208974525465072, 2.899614117253369, 0.00029737810273326384]]
[[-0.4228862642608683, 0.022442312855853047, 0.04982947369098401, -0.008665161864069414, 0.008107585313150319, 0.01250150116501845]]	[[0.07278130220617902, -0.5708138529996103, 0.22565753378807646, -1.2089924850332108, 2.899606490665533, 0.0002963403267605229]]
[[-0.3823278638777914, 0.049287651668140614, 0.0415766232596297, -0.008132556782557556, 0.008901452595016285, 0.01226121253292754]]	[[0.07278658770473462, -0.5708260126602795, 0.22564012088277807, 1.208995962687538, -2.8996167870658356, -0.0002822629056625092]]
[[-0.37128105006180745, 0.11169458346804972, 0.03699178696234813, -0.007438201323618619, 0.009182851769191862, 0.012420600490032485]]	[[0.07280942079403602, -0.570822159890871, 0.22559899908188308, -1.209057676857456, 2.899617151547959, 0.0002607698613542564]]
[[-0.3571275845299283, 0.14967748712408435, 0.026179252384316922, -0.008289143296831426, 0.009028525243608773, 0.012337418238480148]]	[[0.0727960594387931, -0.5708219155400424, 0.22558094849632876, -1.2090183001188186, 2.8996220641730734, 0.0002582692505075985]]
[[-0.36582153983631993, 0.20363337080864238, 0.014924540371969802, -0.008940104023952756, 0.009099423977868145, 0.01280710918667561]]	[[0.07281258951182037, -0.5708271059545246, 0.2255710888318539, -1.2091238055291547, 2.899581337868825, 0.00011088297022780173]]
[[-0.39456505246018314, 0.22516231820275018, 0.018686530224983292, -0.00943030021189581, 0.009311384936870334, 0.013189629424392968]]	[[0.07277395139426446, -0.5708267889994192, 0.2255402332284576, 1.2089831080412519, -2.899633019195516, -0.00016632713390684942]]
[[-0.38792142568815874, 0.23273234706522752, 0.006169408021156147, -0.0096778224904597, 0.00885906302624783, 0.01327580948982382]]	[[0.0728137067815818, -0.5708267096345644, 0.22551557777545223, -1.2091014411309882, 2.899576661153099, 0.00014636577846346662]]
[[-0.4109957227254936, 0.2225184821990726, -0.014430385467151644, -0.008961001904108708, 0.009644414492097138, 0.01298224749546728]]	[[0.07280698242616837, -0.5708285370767379, 0.22547671236773756, -1.2090314807937521, 2.8996056193709396, 0.000147104865390711]]
[[-0.410428102045947, 0.1868563168596901, -0.004975335097348998, -0.008241878990107589, 0.010012101861260479, 0.012897189975611475]]	[[0.07280969943456811, -0.5708226827858585, 0.22546778941711565, 1.2090565929856565, -2.899614957192975, -0.00011091714631136393]]
[[-0.3962820959055628, 0.17169994751107792, -0.007418570447001134, -0.008043096272183126, 0.009382851625087292, 0.012979802699294697]]	[[0.07281787634924623, -0.5708411098450461, 0.2254676012423975, -1.2090898868566806, 2.89959798688321, -2.314453221481065e-05]]
[[-0.4305768702689111, 0.16821052093285865, -0.0014375262543407732, -0.0077522678405317355, 0.00926893406471516, 0.012804297938640326]]	[[0.07282055745859398, -0.5708258098734841, 0.2254088679159062, -1.2090327342051537, 2.899606840889329, 5.2948804638045356e-05]]
[[-0.4281695691450569, 0.1050114961167034, 0.012548372750217814, -0.008225872474880932, 0.009430426745323843, 0.012672684213070407]]	[[0.07280171079513965, -0.5708456449993289, 0.22541514013935476, -1.2090234681726504, 2.8995870756983244, -4.205900032619153e-05]]
[[-0.41344180921458035, 0.07842968060757105, 0.01999132570445037, -0.007695555226714818, 0.008759940596432718, 0.01189612688023914]]	[[0.07279467642444526, -0.5708369443073951, 0.22536934558831373, -1.209002505113785, 2.8996338330947435, -2.0832050951828443e-05]]
[[-0.4232050071370066, 0.048077946946629424, 0.0004002638752230504, -0.007312339047499958, 0.00877012744574456, 0.012575382909496325]]	[[0.07282347184109494, -0.5708335413128238, 0.22533836165069898, -1.2090674498783536, 2.8995932296773246, -9.69042178925731e-07]]
[[-0.41127631764997374, 0.010906630873971118, 0.008403666221466537, -0.006294918860912372, 0.00916930903572743, 0.01255471068838881]]	[[0.07280906934400262, -0.5708339027827803, 0.22532029309772664, -1.2090501279970467, 2.899600371831904, -1.8167481553192677e-06]]
[[-0.4554057662092783, -0.03953572628658575, 0.007040722985522462, -0.005464310902908449, 0.010864880027039484, 0.013061421398338121]]	[[0.07281390356922625, -0.5708303935646187, 0.22528466916913475, -1.20910618339331, 2.8995888545776993, 3.716346213634116e-05]]
[[-0.46212120173460636, -0.05886696119296442, 0.004892153143439604, -0.005034109890798267, 0.010559067805785777, 0.012525941340379439]]	[[0.07279422486546652, -0.5708357059005872, 0.22525598302365074, -1.2089672501248252, 2.8996470198525253, 2.040624275771816e-05]]
[[-0.49528241714634014, -0.10009330929808608, 0.011966782105719644, -0.0056222933627350985, 0.010937960583242874, 0.012982410639230408]]	[[0.07279775557711614, -0.570845162845679, 0.22524452502564118, -1.2089672887490284, 2.899647404725558, 1.4088356057499459e-06]]
[[-0.4893709949869186, -0.09494091512082323, 0.02792775875232601, -0.004615548474523103, 0.010800300503590066, 0.012201167450482032]]	[[0.0728108783942371, -0.5708420756564238, 0.22523416048270306, -1.2090712727583552, 2.8996048264184293, -3.62125439616082e-05]]
[[-0.5003254498844683, -0.10056309777412462, 0.044992491923391165, -0.0038678099695292623, 0.01086998956665744, 0.012646716936603766]]	[[0.07280492756955836, -0.5708350703871161, 0.22519352025042383, -1.2089705001979516, 2.8996066294842846, 1.8146937836322763e-05]]
[[-0.5143891528103286, -0.15391138624118225, 0.031838577822938655, -0.004585008658840099, 0.010700963328858292, 0.012529380738388033]]	[[0.07281731428364405, -0.5708428837739262, 0.22516490033960507, 1.2091078177031669, -2.89959350104681, -3.934896553202431e-05]]
[[-0.4880689425896909, -0.16819282117121093, 0.03497178458977543, -0.0039949712416383135, 0.009946479353740392, 0.012324808591747774]]	[[0.07282281240683422, -0.5708384284226571, 0.22515866088697983, 1.2091072822537012, -2.899592089146284, 3.6170922858542e-05]]
[[-0.5055014198452663, -0.19423462249934062, 0.03862941924302488, -0.003534333467145621, 0.010694447568187009, 0.012926395099835142]]	[[0.07282357406720504, -0.5708336916272707, 0.22515356005192116, -1.2090324276938407, 2.8996072445085743, -1.7673451988761348e-05]]
[[-0.5043670808573748, -0.20412033332870544, 0.03426472461214079, -0.0036615722387004983, 0.010179487775710944, 0.012667373561799696]]	[[0.07281481749951885, -0.5708293568033475, 0.22509154618650884, -1.2090835072480544, 2.8995839273471935, 5.75447860664411e-05]]
[[-0.5284750248470251, -0.21154416892168812, 0.03994765002216378, -0.004048960584314261, 0.010259407110221299, 0.012811592958286364]]	[[0.07283744189821251, -0.5708327140596784, 0.22507660269898655, -1.20911836512597, 2.8995685174059216, 9.441244575139144e-05]]
[[-0.5391490433417592, -0.2375793288532317, 0.06063703063994353, -0.005372102309074726, 0.010191932914856785, 0.012905314287309523]]	[[0.0728242331059488, -0.5708388260802358, 0.22506424351931528, -1.2090538501890586, 2.899610386266208, 4.258942574464778e-07]]
[[-0.5286252890110038, -0.20049949603010175, 0.07189422681083388, -0.005488225493091872, 0.01031763001963108, 0.013072406536204485]]	[[0.0728013333456632, -0.570828859792459, 0.22501061774463632, -1.2090424766174666, 2.899585189396206, 0.00016937887614208722]]
[[-0.5581203953128371, -0.19615125460234023, 0.09603491072422646, -0.006830793989924309, 0.01119630407391237, 0.013461210023681988]]	[[0.07281892861697528, -0.5708280714050255, 0.22499465456077067, -1.209108776743581, 2.899596131152943, 0.00013334789573557065]]
[[-0.5260657971825471, -0.1466506073737238, 0.11971663602757528, -0.007755689881539877, 0.010504717988433684, 0.013345811213068978]]	[[0.07281342586943629, -0.5708353014023462, 0.2249804775549058, -1.2089818633134306, 2.8995862051517998, 9.279841734234901e-05]]
[[-0.5388319944859847, -0.09995433752380328, 0.14171791880637755, -0.008590233706718166, 0.01139646242894142, 0.013595141292671902]]	[[0.07281529971269661, -0.5708340446408119, 0.22495428582476648, -1.2090524700406335, 2.8996074344184493, 0.00013206003483263746]]
[[-0.5301923196770614, -0.07310537715748597, 0.16555400664488584, -0.010360281598089657, 0.012004756219447943, 0.012763712664487809]]	[[0.07280273938657553, -0.5708257698245889, 0.22492685372170534, -1.2089640327494162, 2.8995920589395907, 0.00014930195038733804]]
[[-0.5670390482647628, -0.04318692074657016, 0.1646701879804935, -0.011884686423322086, 0.01297122626270782, 0.013087130438870024]]	[[0.07279130631379946, -0.570824406925233, 0.2248985387139562, -1.209012916698145, 2.899609864650102, 0.0001679139018155053]]
[[-0.5478828212110357, 0.009915034717731253, 0.16958646812377182, -0.011674891919145999, 0.01326778473107253, 0.013480435929801563]]	[[0.07280764584591935, -0.5708299900626189, 0.2248764385720194, -1.2090293764675746, 2.8996029179771092, 0.00016791033513411345]]
[[-0.5184636938401956, 0.0059563975934126545, 0.18085924376193543, -0.012279965775476041, 0.01346510747444145, 0.013151958103425725]]	[[0.07281414262546591, -0.5708308653534864, 0.2248612146479641, -1.209086918162897, 2.899592995224662, 0.00011313228412149537]]
[[-0.5055326967322398, 0.02597953889172172, 0.1880462669657589, -0.011751089477627553, 0.01321106198196963, 0.01293999415144668]]	[[0.07283499846196896, -0.5708226186441787, 0.22484633795535158, -1.209095149650898, 2.899564122833429, 9.073342550160753e-05]]
[[-0.5167033082209963, 0.009954014515212106, 0.18853723492680144, -0.01209602912696866, 0.013375087212053636, 0.012865504356318388]]	[[0.0727944339787242, -0.5708307104747236, 0.22480839262033842, 1.208990618218907, -2.8996071151702325, -0.00013453686926164534]]
[[-0.520811101211369, 0.03407009055785387, 0.19318235312973872, -0.011274263058371963, 0.013373155482550463, 0.013075587394284953]]	[[0.07281132623958493, -0.5708266936782581, 0.22478333408202628, -1.2091082945924987, 2.899595737942025, 0.00015088518451061408]]
[[-0.5003852675561808, 0.039699764180875674, 0.20966057149110923, -0.010797293999795178, 0.011967866318163224, 0.01288175578590256]]	[[0.07281779908228064, -0.570830468541264, 0.2247669442540534, -1.2090206316005243, 2.899580602525827, 0.00014810763903320715]]
[[-0.4778181751640398, 0.04768191951938716, 0.21230498737187792, -0.010335171705564628, 0.010447124430058359, 0.012042721175354019]]	[[0.07280581224230101, -0.5708284194399735, 0.22473008749697143, -1.2089820616234381, 2.89963393479159, 0.00020676925057160555]]
[[-0.532879654692352, 0.0005386060859235431, 0.23117906125289697, -0.01108884716313744, 0.010866046362574178, 0.012120400947925002]]	[[0.07280740122261391, -0.5708292637313873, 0.22469175859800497, -1.2090630538666756, 2.8995870931785297, 0.00020454396689912875]]
[[-0.61011111574793, -0.039764684492358815, 0.2353245340390479, -0.011340402679950092, 0.011839031944236437, 0.012389432272923032]]	[[0.07280833317400418, -0.5708350291636762, 0.2247123221274352, -1.20901706966027, 2.8996226730237087, 5.423400311562416e-05]]
[[-0.6149958663635788, -0.06843320886160542, 0.23233493881323836, -0.011929162431939325, 0.011283538773701418, 0.012302843795115707]]	[[0.0728131786697791, -0.5708452512469471, 0.22468492605539242, 1.2090724454914374, -2.8995589384984566, -5.7462301724849674e-05]]
[[-0.6704342752004926, -0.1162573964389525, 0.24008735821592836, -0.01260081661564298, 0.01171658417712065, 0.013298498965333331]]	[[0.07281703354915255, -0.5708351515239062, 0.22465984341447107, -1.2090813127615256, 2.8995805537658446, 0.00015026248265335496]]
[[-0.6392036996399042, -0.12008878223930225, 0.2135299004440073, -0.012188497242861914, 0.01096537337448319, 0.013018271548451917]]	[[0.07283730610821604, -0.5708321143840935, 0.2246344586629056, -1.2090988245312624, 2.8995739556967695, 0.00011282600058246618]]
[[-0.6397466259181583, -0.12434247217789013, 0.20090450244805105, -0.012215416380791797, 0.011013951345448447, 0.012701171186870865]]	[[0.07281283801839426, -0.57083349744296, 0.2246244299443869, -1.2089981983988232, 2.8995780328429595, 7.052736767386679e-05]]
[[-0.677110971809264, -0.09784488030796418, 0.19144682392367843, -0.012173591170652365, 0.01070216862825067, 0.01329302878436377]]	[[0.07280474551523922, -0.570832299535172, 0.22459583092300794, 1.2090686218220077, -2.899600585479844, -9.215671379159768e-05]]
[[-0.7020795167964139, -0.08311419007423515, 0.18046074720798022, -0.012194143642032137, 0.010233227771194425, 0.01362965823036786]]	[[0.07281259596702903, -0.5708299343783674, 0.22458608615274794, -1.2090562562512437, 2.899617717728543, 9.30033381820253e-05]]
[[-0.6787754844621602, -0.049234026863012814, 0.17551824541975153, -0.011413691576652719, 0.009534911971277486, 0.013221077779058805]]	[[0.07281914126305472, -0.5708440286978642, 0.2245729226522834, -1.2090521093352842, 2.8996082373060994, 1.5645719600920826e-05]]
[[-0.6795424718929581, -0.09360500208438005, 0.16612832990258508, -0.012544740747477927, 0.009509312586709118, 0.013637951222373455]]	[[0.07281773010968455, -0.5708300448548914, 0.22454771487374225, -1.209020877899148, 2.8995819444641877, 3.2109025930936963e-05]]
[[-0.67838284455483, -0.12105203141564264, 0.1486547347115711, -0.012620962787201723, 0.008847474642948928, 0.013485210425963536]]	[[0.07281231115322839, -0.5708290756390554, 0.22451967339779966, -1.209090969022495, 2.899603851559677, 3.56225095040811e-05]]
[[-0.6763698280595605, -0.11224975018236194, 0.13469657859841275, -0.011832261600263558, 0.009675968640005292, 0.0127581348272162]]	[[0.07280964482724944, -0.5708383599125679, 0.2245071944798625, -1.2090861395546022, 2.8995945325968093, -2.264638915453607e-05]]
[[-0.6373681825766776, -0.09247568396092559, 0.11729360956526151, -0.010733527508786663, 0.009719028822921597, 0.012212886500010614]]	[[0.072816063010845, -0.5708460089252566, 0.22448505419499315, 1.209064459183716, -2.899587393968951, 2.122399452130654e-05]]
[[-0.6154503903286301, -0.08129599504506041, 0.10890127540119852, -0.011099879108199456, 0.00933535154833227, 0.012145379747918026]]	[[0.07281582656835563, -0.5708316443782149, 0.22445961681582854, -1.209030118323711, 2.899604312702092, -5.221667922819412e-06]]
[[-0.6035640562883671, -0.0571553315756691, 0.10444664515113024, -0.011279276160076646, 0.008803738340814327, 0.012366458414144825]]	[[0.07279114839836397, -0.5708426148485265, 0.22445992726760358, -1.2089782818809907, 2.899628046739533, -9.907937617039261e-05]]
[[-0.6103789168323188, -0.058009517641949504, 0.09799517921810533, -0.011302225115187782, 0.009391567833100403, 0.012969000851876921]]	[[0.07280875769694785, -0.5708393123701133, 0.224427159305376, 1.2090557446449692, -2.8996172524181705, 4.206939593333468e-05]]
[[-0.5859645607520083, -0.07750395389683123, 0.08366188607300949, -0.01174757461210842, 0.010189589972887998, 0.012821698503474335]]	[[0.07283659274893646, -0.5708456364372612, 0.22440078330670268, -1.2091293471572688, 2.8995510564005977, -6.293924818242433e-05]]
[[-0.5257047006108969, -0.061780881104027296, 0.0900136828209887, -0.011403329875005166, 0.009856149207393968, 0.012899717645297152]]	[[0.0728277641532788, -0.5708376838207018, 0.22435769900356145, -1.2090732111372209, 2.8995604745572465, -2.65181368497627e-05]]
[[-0.5159690207499362, -0.10223631989508764, 0.09956983017558792, -0.013431333369923994, 0.010875180790527824, 0.013121814918633184]]	[[0.07280797716440394, -0.5708561998710795, 0.2243746842640495, 1.2090020317706496, -2.8996369063798624, 0.000174399186711323]]
[[-0.5233674236907078, -0.07089203354723089, 0.10791033507533909, -0.01345824052461702, 0.011900839590449894, 0.012971950412798916]]	[[0.0728110056144746, -0.570854115746982, 0.22434150900953004, -1.209008365950589, 2.899603732657974, -0.0001761824205982745]]
[[-0.4692461536757726, -0.03255794604307863, 0.10917861738744625, -0.01381005659769691, 0.011251708578938223, 0.01214442562757706]]	[[0.07281577921084165, -0.570857914757691, 0.22433683277213307, 1.2090539870245876, -2.8996137642600517, 0.00024889651462502995]]
[[-0.4851151008572737, -0.02518832986100175, 0.1190709003823688, -0.014410821903222067, 0.011699497718162656, 0.012237445680802404]]	[[0.07282524776656218, -0.5708599766529078, 0.22430051155457942, -1.2090715336629716, 2.8996055138251586, -0.0002871466977267605]]
[[-0.4757698188293711, 0.0115948434477956, 0.12745008433680965, -0.014180994966236746, 0.011807888493333541, 0.011919383196815082]]	[[0.07281238678020088, -0.5708611010892152, 0.22428455594853203, -1.209013493220176, 2.899616306574103, -0.00026896389873925077]]
[[-0.5501526049209304, -0.021683245809043405, 0.1538909550632051, -0.014584464608526707, 0.014006695063206448, 0.012697659896516757]]	[[0.07281321825180341, -0.5708545100294019, 0.22425872510145112, 1.209049167586252, -2.899602330160898, 0.00026791975738944736]]
[[-0.4767525133392755, -0.021485293540390332, 0.15022552795137945, -0.014472686855192492, 0.012105909126866703, 0.012255319825128378]]	[[0.07283121838235528, -0.5708601360137413, 0.2242671320801946, 1.2091046528848493, -2.899589587904379, 0.00040069702025073055]]
[[-0.4623475108239099, -0.0517339586466537, 0.15920421557120523, -0.014807057270413117, 0.011736567654782136, 0.012003032480647472]]	[[0.07280763556072188, -0.5708639388604636, 0.22422168005519058, -1.2089577388006894, 2.899628849635843, -0.0003834854237659915]]
[[-0.49636437296920277, -0.07362012577808899, 0.15968591078669042, -0.014054302951024857, 0.01217128611464955, 0.012764917047874524]]	[[0.07282594352338939, -0.5708582795460976, 0.22420051909671715, -1.209049553009012, 2.8996037380651494, -0.00040036885577707774]]
[[-0.5154652116737457, -0.09200997900394181, 0.1524963987867479, -0.013277678144146512, 0.011372108032437496, 0.012693865760678994]]	[[0.07280480656597439, -0.5708767713617914, 0.22420227927093783, 1.2090202590224541, -2.899584116589009, 0.0004747015773199776]]
[[-0.5246517758134903, -0.12133853806265638, 0.1494366827869487, -0.012921597564615608, 0.010292884185906438, 0.012306217287099352]]	[[0.07285169114422173, -0.570866459602289, 0.22415774202112793, -1.2091320341988794, 2.899558727966414, -0.0005128241941550503]]
[[-0.5618942619888296, -0.1493623831186864, 0.16021746831553743, -0.012392324292509218, 0.010603975636159911, 0.012885881913574471]]	[[0.07284334251573617, -0.5708665400190895, 0.22414700056688164, -1.2091030460377452, 2.8995844968059847, -0.0005499182976177968]]
[[-0.5841808843030232, -0.18740999558809915, 0.16066085877451142, -0.011769063572734259, 0.010937349154116512, 0.01292323327179763]]	[[0.07283685491879605, -0.5708819626528299, 0.2241249734837425, 1.2090938681883494, -2.899564637587664, 0.0005674260644965778]]
[[-0.5854677455737556, -0.23188508939946048, 0.1598047835485881, -0.011038250638031273, 0.010789309107845335, 0.013298370458583642]]	[[0.07282828832266439, -0.5708746739417468, 0.22410578521413638, 1.2090292602612693, -2.8996042177016963, 0.0005860251242834238]]
[[-0.5057998090457855, -0.24301627077671625, 0.1408805219216042, -0.00939468835274019, 0.00927418265092134, 0.012451485629840423]]	[[0.07281577851116315, -0.5708698298277426, 0.22405946354046002, -1.2090148013186395, 2.899620387645763, -0.0005292606335972037]]
[[-0.5421452594703855, -0.29237372982989956, 0.14394328582611288, -0.008508361474313383, 0.01019805617230211, 0.012028754011952372]]	[[0.07283599961594595, -0.5708692639496388, 0.22406003161185034, -1.2091243800089397, 2.899589241690675, -0.0006023787602046003]]
