[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.5509972735390759, -0.30085563260202675, 0.12873330612700837, -0.008093421619397566, 0.010243169656103317, 0.011434916625610084]]	[[0.07282538100412438, -0.5708702521801188, 0.22404344272147844, 1.209076783571027, -2.899572295497853, 0.0005646422345460496]]
[[-0.5459674909158994, -0.3178468573147847, 0.11266262904411581, -0.008619701019604832, 0.00974951892723694, 0.011054762397885274]]	[[0.07283469158601072, -0.5708712722592637, 0.22401631932154914, -1.2090366666210006, 2.8995739757332126, -0.0006055272768776742]]
[[-0.552910250531569, -0.3401389103754094, 0.10293141775793582, -0.008710769929492096, 0.010519855942900709, 0.011453518510286382]]	[[0.07281651628125213, -0.5708751396150563, 0.2239933629314711, -1.2090540061393698, 2.8996174158589487, -0.0005642153803514662]]
[[-0.5136074693267535, -0.372394487553539, 0.0989316091034345, -0.008692170604101858, 0.010255876218441132, 0.011414689004988664]]	[[0.07281868473831044, -0.5708741028017607, 0.22398430249985316, -1.2090452318498892, 2.8995964732899147, -0.0006227299198484922]]
[[-0.48736338802434276, -0.3787199180082068, 0.08407812720977531, -0.007769137540098746, 0.01013747366277712, 0.010691734681868204]]	[[0.07283688539016824, -0.570868234441401, 0.22394040533595005, -1.2091016398671053, 2.899583913756368, -0.0005451993731619492]]
[[-0.47500592111279705, -0.3717827055568423, 0.07213290321423715, -0.006626931937228406, 0.010319561112114418, 0.011463098649535541]]	[[0.07282342704888348, -0.5708710675508497, 0.22393213578662297, -1.2090842372439536, 2.899592789234664, -0.0006199705679788961]]
[[-0.4587390526537757, -0.3843868794803113, 0.05971177200995354, -0.006931776652411749, 0.010975390529530248, 0.011639167617858527]]	[[0.0728191624918209, -0.5708630885967027, 0.22389854743402515, -1.2090016237039163, 2.899637849947281, -0.0005253134723679297]]
[[-0.4611220592499271, -0.35913167147625186, 0.062110803988484176, -0.007015808733405392, 0.010978397494797319, 0.011969126991176252]]	[[0.07282954405289879, -0.5708710052912567, 0.22386988134303276, -1.2091234439210659, 2.899587800944322, -0.000563779941250289]]
[[-0.4906105370362855, -0.3414137500808361, 0.07826348750316389, -0.007941775079496687, 0.012023149935094454, 0.011601509941375793]]	[[0.0728241704020569, -0.5708600001087406, 0.2238466613495474, 1.209070022040105, -2.8996034500673904, 0.0005240484366592144]]
[[-0.4737012342572751, -0.33662646907988986, 0.09172141002249877, -0.009489102798563989, 0.012058462308283134, 0.011523524741782473]]	[[0.07282889771869955, -0.5708659163385715, 0.22381689022113874, -1.2090835197693095, 2.8995895553655044, -0.00048805593972798796]]
[[-0.4754851046436343, -0.3191699900729664, 0.087792724159935, -0.010145846058304556, 0.012815506524550142, 0.0108850643409496]]	[[0.07278776119136623, -0.5708622821723254, 0.2237886493480069, 1.2089608200528739, -2.899637532380831, 0.0004489257410525225]]
[[-0.4339978055832726, -0.3084366011823771, 0.07485110189241641, -0.010655661133246898, 0.012544578050583196, 0.011180009161577199]]	[[0.07281533230562197, -0.5708528598653922, 0.22376663158820276, -1.2090527593383995, 2.8996129049134667, -0.00039396586916330066]]
[[-0.45673143057702614, -0.2665546040777357, 0.0574187105828986, -0.009959266584641763, 0.01398287492357877, 0.012186757195757318]]	[[0.07281849337741086, -0.5708578484901026, 0.22374813199257093, -1.2090653908278346, 2.8995967058052647, -0.0004872335270890881]]
[[-0.45719982419427563, -0.23790927834374545, 0.04264757212908485, -0.009667737867493335, 0.014721152531192761, 0.012420949329462952]]	[[0.07280555999678251, -0.5708526722543599, 0.22372373466748946, 1.2090311949752701, -2.899609843868534, 0.0003915815353315463]]
[[-0.4357181831182914, -0.19492476429753824, 0.052824620789463046, -0.009089146644336058, 0.014752281994758941, 0.012642586627944187]]	[[0.07281042595295764, -0.5708587906442556, 0.22366168356357638, -1.2089823821798347, 2.899641264030629, -0.00037331110403362815]]
[[-0.43377226208118713, -0.20172928422554043, 0.045373035540306104, -0.010187905577836458, 0.015109521840895406, 0.012479296620928075]]	[[0.07279212091446895, -0.5708704138996551, 0.22367263500965584, 1.2090175314604903, -2.8996283481353236, 0.00042845579471378605]]
[[-0.48725559117967676, -0.17242291144778277, 0.05176865524156087, -0.010257622436494052, 0.016103042686350308, 0.012862282151505946]]	[[0.07282038975618405, -0.5708499146629654, 0.22362794067624076, 1.2090716885774955, -2.899608166611611, 0.0003350804504838533]]
[[-0.4312830474294336, -0.17188017864649074, 0.0451114617390098, -0.01065945188925354, 0.014808304662259852, 0.01236660178832241]]	[[0.07280627516472042, -0.5708667715985337, 0.22360012301040572, -1.2090338302928132, 2.899619137605267, -0.0003556396995791484]]
[[-0.41799762565812115, -0.11970036214956692, 0.037694158097924056, -0.010121906350324183, 0.013703477564376227, 0.012402987822129579]]	[[0.0728219437931237, -0.5708506935212618, 0.22356619255878446, -1.209069300804238, 2.899602805943313, -0.0002966967098019814]]
[[-0.37961474228889036, -0.10426618502775847, 0.03558063648710903, -0.01041750348438638, 0.012188516696625996, 0.011969137191113099]]	[[0.07282713433525449, -0.5708488557595971, 0.22353993230155303, 1.2090711859666645, -2.899609267327509, 0.000315826374364115]]
[[-0.42964380723624396, -0.12653613593048446, 0.05241005483635345, -0.010562760609370676, 0.01296692383646666, 0.012191876603280909]]	[[0.07283425447739277, -0.5708488257273143, 0.223525143866302, 1.2091230310883259, -2.8995877205950724, 0.00031583003944103325]]
[[-0.46428435921615063, -0.1540624106861823, 0.04045332463480839, -0.010737165150383206, 0.01356499993018485, 0.011822539948827504]]	[[0.07281651737868183, -0.5708395037986752, 0.22350242923323768, 1.2090197537854255, -2.899631780030084, 0.0002786878108567394]]
[[-0.48938188709129615, -0.1772921810101979, 0.03734284231887099, -0.010444074494534281, 0.012971145841298734, 0.011881065317927552]]	[[0.0728012755907352, -0.5708376732708819, 0.22345894924014195, -1.209088829481884, 2.8996048890287947, -0.0002035566069165843]]
[[-0.49585250651481705, -0.16799547718829563, 0.03830855368752267, -0.009927357775902897, 0.01181885390580351, 0.011626308527470685]]	[[0.07281885007640364, -0.5708301959276817, 0.22342734558848415, 1.2090330056902236, -2.899614948371577, 0.00020226249314210667]]
[[-0.46311839962403545, -0.16987947166521958, 0.029874491230046773, -0.009827057608712145, 0.009950458187064692, 0.01080492814659644]]	[[0.07280345611645982, -0.5708333357943424, 0.2233992173839025, -1.2089881195355119, 2.899607003333631, -0.00016744734581683197]]
[[-0.48809554255135024, -0.19269732478709498, 0.05031829352742817, -0.009932813291404143, 0.008871989271294057, 0.010614475024228335]]	[[0.07281388519149704, -0.5708291319119854, 0.22337179370306715, -1.2090839235337039, 2.899591477400532, -0.00011034431362239341]]
[[-0.531455486784592, -0.2167092090712517, 0.04519314819556968, -0.010932440154504099, 0.007868045338976164, 0.01109813260526658]]	[[0.0728231970449215, -0.570831577746288, 0.2233368034605735, -1.2090618897545593, 2.899587596835055, -0.00011134900795082639]]
[[-0.546565777116218, -0.29062191619324396, 0.05307906923127384, -0.01296658494973271, 0.007185886964816991, 0.011402864194974088]]	[[0.0728283207694602, -0.5708328831911488, 0.22333651143991373, -1.2091072657437474, 2.8995970001259823, -0.0002228657342150848]]
[[-0.5659835601637129, -0.3193964532457698, 0.06646500781714325, -0.013051305447594539, 0.007212436712723757, 0.011613473299961612]]	[[0.07281110699403943, -0.5708353661589629, 0.2232977631130399, 1.2090598719014392, -2.899580676346591, 0.00010728306440384269]]
[[-0.5986974743965621, -0.2730987299007516, 0.04010834799242592, -0.011754242333376323, 0.007477137436766588, 0.012019378342597859]]	[[0.07280958815673981, -0.5708245434268242, 0.22326135460686133, 1.2090171653294446, -2.8996262129678487, 3.302444580641569e-05]]
[[-0.5921114210650579, -0.25668957606497567, 0.047220157247822005, -0.0112743530895821, 0.007277772677321584, 0.011370556662587997]]	[[0.07280116866969798, -0.5708305764834717, 0.22323636455937923, -1.208957758455427, 2.899630111633559, -9.481259853534084e-05]]
[[-0.5329837536363659, -0.23352403204345995, 0.035307170689457636, -0.0112055328654302, 0.00641563755636827, 0.011109113932168251]]	[[0.07281290399772089, -0.5708264269549445, 0.22320855909997583, -1.2090314259757167, 2.899612136630065, -9.363639781042659e-05]]
[[-0.4787539874390444, -0.16625655332189931, 0.020361233548858406, -0.010680516823368203, 0.005743370324663058, 0.01110719444472104]]	[[0.07280104258188541, -0.5708235226124233, 0.2231505070716756, -1.209050243729998, 2.8995623261036596, 3.5858899157915504e-05]]
[[-0.44708637191446887, -0.17515640191032622, 0.025528436304604666, -0.01239487739133737, 0.005814983444534398, 0.011017359200466655]]	[[0.07279740052197652, -0.5708308195781033, 0.2231483825919669, 1.2090684411148447, -2.8996057561477224, 1.7050546688123862e-05]]
[[-0.3833779457620018, -0.10613426590089761, 0.025284860372909113, -0.01236220911308143, 0.005150573794822292, 0.010459957446204196]]	[[0.07281225845054319, -0.570811189883574, 0.2231042457990785, -1.2090467823710487, 2.8995501201782043, 5.5903960295731914e-05]]
[[-0.387084056034831, -0.058325424028008416, 0.030095979968086845, -0.012293122476632196, 0.006418746969965366, 0.010247780487386152]]	[[0.0727879109373794, -0.570824451125336, 0.2230981428042707, 1.2090173890648341, -2.899627345172366, 1.6503645679895063e-05]]
[[-0.39314767650088656, -0.04112091014427077, 0.035724766547893465, -0.012675514344323052, 0.0073131231079440855, 0.011161891374102492]]	[[0.07277998205576548, -0.5708154321571491, 0.2230554436743527, -1.2089598500154175, 2.899637380771402, 7.466649456810027e-05]]
[[-0.36791074713814753, -0.02705446854525359, 0.049888939348765954, -0.01314893428159574, 0.0069486765040361435, 0.011419047949672516]]	[[0.07280497852353823, -0.5708217459017272, 0.22300542947174518, -1.209058395340332, 2.899582336876672, 0.00011099474300029195]]
[[-0.3663854444426371, -0.009868152324893631, 0.05424148616229349, -0.013233475939848274, 0.007592036702382171, 0.010856239340224016]]	[[0.07281349072340733, -0.5708123126988743, 0.22299288401234524, -1.2090686354266347, 2.899604608650202, 7.536784295119939e-05]]
[[-0.3486544955043974, 0.01634174796413801, 0.07240438656358779, -0.013229680620371059, 0.007827736429819808, 0.009952675231712265]]	[[0.07278076818425669, -0.5708208580639239, 0.22296608803493506, -1.2089817269942869, 2.8996416026562843, 3.587154178832635e-05]]
[[-0.3613227083364098, 0.046177904905081946, 0.07160128946135798, -0.013167979908172239, 0.00812609017057422, 0.010359798166710975]]	[[0.07281768679082153, -0.5708323650330605, 0.22293887329369982, -1.2090562384038839, 2.899573818586765, -5.96721993105475e-05]]
[[-0.3755834449812105, 0.015915852333915598, 0.1000066190310373, -0.014423886146838118, 0.00851435435749533, 0.0104125915882292]]	[[0.0728020599651254, -0.5708295085885913, 0.22290997382385863, -1.2090023342398504, 2.89959444351672, 1.5929115700145268e-05]]
[[-0.4071844232565538, -0.005648416982235338, 0.12764143563595814, -0.015414899440067964, 0.009280350536550255, 0.011021293344580806]]	[[0.07280758406830483, -0.570819053721657, 0.2228567510570285, 1.2090527701291385, -2.8996158501091016, -7.308071007830593e-05]]
[[-0.4391066209121931, -0.01958429633199532, 0.144345038213172, -0.015842304659668217, 0.009404720088205852, 0.011266661252557581]]	[[0.07282678815944678, -0.5708185746822438, 0.22282865253489628, -1.2091235093821644, 2.899542672476817, 5.146611960392926e-05]]
[[-0.46228414110712446, -0.0418527527723786, 0.15009292078908143, -0.016405687157381124, 0.010130496194353886, 0.011841744672742743]]	[[0.07278825599563209, -0.5708252302144586, 0.22282012415338665, 1.2089649278005823, -2.8996505945837856, 1.9383184103755103e-05]]
[[-0.46679187996515525, -0.03481284546307792, 0.17772831418729657, -0.015704808531842588, 0.01013426702503459, 0.011945474574453739]]	[[0.07279823123040766, -0.570822544463819, 0.22279577371816822, -1.2090247872294597, 2.899597872809369, -6.1247433775407925e-06]]
[[-0.5093523545193417, -0.04478750466938494, 0.208533037860754, -0.015371135227249215, 0.011336598343730886, 0.012639704579718875]]	[[0.07280305465181668, -0.5708388244914805, 0.22276075305295748, -1.209011632116008, 2.899617404407495, -6.193440213594188e-05]]
[[-0.5029719025976451, -0.027010185144473092, 0.231082852505813, -0.015565875372347562, 0.010003148235298439, 0.012201906475940012]]	[[0.0728084596319014, -0.5708212375926229, 0.2227459133830449, 1.209069899315444, -2.8996067701257955, 3.9428381944451695e-05]]
[[-0.5047669501562438, 0.02427246348795714, 0.24342491141589226, -0.014990612278135931, 0.008922368951921996, 0.011478340210072196]]	[[0.07282523993053755, -0.5708313428971484, 0.22271299690215995, 1.209115943514768, -2.899573527114359, 9.533240627303685e-05]]
[[-0.5505131423832905, 0.014543563130474613, 0.2580847219878427, -0.01484328473457594, 0.009020759621465566, 0.012330682333758815]]	[[0.0728023596566792, -0.5708301550834919, 0.2226789819175803, -1.2090537418907468, 2.8995727014674006, -2.3995656229775262e-05]]
[[-0.5606534994338034, -0.01258726687814743, 0.26180018520230314, -0.014643154289311374, 0.00852915741057739, 0.012309831108864903]]	[[0.07282620779806134, -0.570820267858716, 0.22264604793009507, -1.209094077790673, 2.8995681319144224, -2.6997946851229062e-06]]
[[-0.5696787783934385, -0.0366149090734601, 0.26507161305382476, -0.014465143221854292, 0.008094653367350747, 0.012290077991208029]]	[[0.07280625392837227, -0.5708351101734369, 0.22263591404119654, 1.2089822562669785, -2.8996425774548054, 9.578836560026443e-05]]
[[-0.585340746932631, -0.08478186962836265, 0.27351852639435287, -0.013679537885608401, 0.008228023342414445, 0.01236862135407924]]	[[0.07282433931034565, -0.570834245630673, 0.22261438054884397, -1.2090251165707466, 2.899599714213723, -0.00013492954501283287]]
[[-0.5669703295419612, -0.1496275167097595, 0.2686483865328311, -0.012368939347890982, 0.008406123514441836, 0.012163754982954744]]	[[0.0728243574972797, -0.5708289276269455, 0.2225827625913655, 1.209116185360244, -2.8995745886290925, 7.393742450448227e-05]]
[[-0.5676163731117136, -0.23491515234323898, 0.2635471957035523, -0.01159584569455811, 0.008727996054925602, 0.012274796097047753]]	[[0.07283057466869482, -0.5708352222826915, 0.2225607350159891, -1.2091332139205968, 2.8995672259519747, -0.00013198222653516218]]
[[-0.5712357053916362, -0.29597388083494336, 0.24557303814587889, -0.010992497353400398, 0.009143426700652943, 0.012952265316980476]]	[[0.0728014729315863, -0.5708310728655998, 0.22251235621657972, -1.2090406400453053, 2.8995905594272027, -3.904243167668029e-05]]
[[-0.5833774181148386, -0.3669774748379491, 0.24700117970055904, -0.010522783136737785, 0.010775948994282416, 0.013210398138804862]]	[[0.07280645232415728, -0.5708320727350125, 0.2224895997001862, -1.2089980677183274, 2.899634410296208, -5.567453636751926e-05]]
[[-0.6058973132172225, -0.41157199314025106, 0.22048134622541318, -0.009236095422803929, 0.012036642900859165, 0.013307366833722733]]	[[0.0728296002212358, -0.5708292481376391, 0.22245907565079182, -1.2090936654225435, 2.8995681370928623, -3.718288083401091e-05]]
[[-0.6297409474416222, -0.5146837824347195, 0.20536606575951488, -0.010020491440268278, 0.01386541587260418, 0.013799000239833483]]	[[0.07280474245896078, -0.5708207101703121, 0.2224366031248225, -1.209057437615315, 2.899582265980249, -5.099403677071488e-07]]
[[-0.644221275850859, -0.5388735498651727, 0.19233941600643278, -0.00969055002337979, 0.014880001007760919, 0.014011490264009066]]	[[0.07280085241267296, -0.5708206042514972, 0.22241120833768796, 1.2090345594042191, -2.899624592827298, -2.0935868034755242e-05]]
[[-0.6468161450691446, -0.5600661541871598, 0.1872537656086216, -0.010299701044348845, 0.015622209174907661, 0.014258417392842506]]	[[0.07279136943323072, -0.5708278429397344, 0.2223773338452813, 1.2090679787687122, -2.8995587762363373, -5.2686316426738054e-06]]
[[-0.6478758956295229, -0.4891715203479349, 0.17717574576516507, -0.009720736064743309, 0.015391525693910665, 0.013672904258159774]]	[[0.07278303111218137, -0.5708301019332838, 0.2223793872117505, 1.2089649416993975, -2.899652542005871, 3.362690813640647e-05]]
[[-0.6796879783916746, -0.47126093679175474, 0.16716024867842252, -0.011592982656166734, 0.015425637187530873, 0.014225532437583975]]	[[0.0728138541547886, -0.5708095878368759, 0.2223294869401654, -1.2090960979567795, 2.8995759112888666, 0.0001144356701521715]]
[[-0.6576100643178392, -0.4313820599122149, 0.17098965072186728, -0.012947547196372226, 0.01531337404559337, 0.014981109702036251]]	[[0.072824126461639, -0.5708145458836585, 0.2223049597154942, -1.2091092552030762, 2.899559099705536, 3.819709347813599e-05]]
[[-0.656720962667366, -0.3729900609127841, 0.16721080318071654, -0.013471468273567898, 0.015480378892472977, 0.014740213760957207]]	[[0.07280455619732519, -0.5708140243944048, 0.22229983887751453, 1.2090138110154292, -2.899621794239486, -6.008245382040427e-05]]
[[-0.6464680196907904, -0.33101136886837595, 0.1622455264133058, -0.01437715816142525, 0.015329537087379552, 0.014757347091202888]]	[[0.0728126607258783, -0.5708097472906838, 0.22225732576988094, -1.209117742729577, 2.899579391603424, 0.00011625683653512574]]
[[-0.6258077103048164, -0.3044210372994364, 0.14591260497368821, -0.015404434541255315, 0.015263112857156327, 0.014519406429349098]]	[[0.07279308693054694, -0.5708119602521788, 0.22223347301295193, -1.2089913884171537, 2.8996190608284027, 0.00011497215590625898]]
[[-0.6078194406926304, -0.2660903469793343, 0.1449758374068832, -0.01568572735311372, 0.015112233385983578, 0.013845501189455468]]	[[0.07279088466359591, -0.5708094620345802, 0.22219862114680622, -1.2090129048290594, 2.89962202838726, 0.00015039681782638313]]
[[-0.6117152918825053, -0.2679336220924702, 0.15247441887271246, -0.01646705754010478, 0.014908973038830861, 0.013390932669255177]]	[[0.07279232211139441, -0.5708098944234218, 0.2221753382598412, -1.2090263255928213, 2.899603788413958, 0.00013264227575149345]]
[[-0.6151677278535599, -0.2696081788569337, 0.15910542561005345, -0.01716181131656625, 0.014726540442302222, 0.012988350344832743]]	[[0.07279417511200009, -0.570806148070936, 0.22212403234887865, 1.2091011341759133, -2.899590488782265, -0.0002470981062126178]]
[[-0.5613584571537987, -0.26738847561339807, 0.14996610068573224, -0.017428962855742334, 0.013958377104091445, 0.013103222304397803]]	[[0.07281187537152499, -0.5707975220141526, 0.22209401051959463, -1.209068226101864, 2.899556694619336, 0.0002813763007269847]]
[[-0.5596886186002749, -0.29137303845247364, 0.14089900741505954, -0.01652227457496608, 0.014229500099503741, 0.013084432088107893]]	[[0.07279687259051679, -0.5708030460335056, 0.22206593079600842, -1.2090761044951286, 2.8995795277869973, 0.0002629654581130409]]
[[-0.5426691709999445, -0.2692221391720958, 0.12467308006099856, -0.015274265921351336, 0.014198152036425772, 0.01284486358284009]]	[[0.07280278555275611, -0.5707990281762396, 0.22204579238349975, -1.2090420255252314, 2.8995931735705796, 0.0002831733500975159]]
[[-0.5094641432097138, -0.2548347557310001, 0.12448467543521712, -0.014486593922144022, 0.013160346562040667, 0.012074094392016274]]	[[0.07277904981670098, -0.5708092069435009, 0.22202356955921582, -1.209002017007154, 2.8995968367838367, 0.00028329126615641057]]
[[-0.4558275222765761, -0.27116132539075277, 0.11250791813405703, -0.014538044519401404, 0.012286451738615185, 0.012054117246977651]]	[[0.07279262516964113, -0.5708073778951023, 0.2219843837250951, -1.2090017513596318, 2.899596372043754, 0.00030012640868978927]]
[[-0.47512760448460056, -0.262438587451628, 0.1198967176662832, -0.014068618885260082, 0.011840611904573663, 0.011696283499783884]]	[[0.07279418994667938, -0.5707992111904424, 0.22196484682844098, -1.2090283985812906, 2.8996113325673227, 0.0002840566930636283]]
[[-0.5156534469560435, -0.2726075151258718, 0.13139199726308656, -0.01434508609357211, 0.012458143447900319, 0.012366470200346714]]	[[0.07281681356325764, -0.5707882051433134, 0.22194008844448326, -1.2090801367902442, 2.89953712247073, 0.0003195453059579099]]
[[-0.5388279529108974, -0.3122877459739118, 0.1469336431090067, -0.014960792554563833, 0.01283953398270362, 0.012627444091427532]]	[[0.0727967930409345, -0.5707899265034412, 0.2218995148371667, -1.209015388242939, 2.89962688076306, 0.0004156961760056696]]
[[-0.5640996393339359, -0.31917069201249637, 0.154714366504459, -0.015022903118503631, 0.01284448490779469, 0.012890495912570476]]	[[0.07280939689675119, -0.5707908815772724, 0.2218647110739172, -1.2090484670436998, 2.899560774214921, 0.0004129778550815796]]
[[-0.58449026934743, -0.29014203100382696, 0.15108039194414588, -0.014484553649037592, 0.011791879973266644, 0.012571785120604324]]	[[0.07280577918399936, -0.5707948428610118, 0.2218588880684484, -1.2090502274552206, 2.899613417515714, 0.0003598209102313403]]
[[-0.645776525917486, -0.27965261142018005, 0.15079973872597005, -0.01449808951171127, 0.012559899802011044, 0.01215956303241384]]	[[0.07280386180956003, -0.5707897477707825, 0.22182115324815038, -1.2090495401093324, 2.8996118330323215, 0.0004337364950126562]]
[[-0.6875699383140024, -0.30954274375866275, 0.17050181225716032, -0.015323366362891982, 0.01271545844460191, 0.012828528713285162]]	[[0.07279144035757536, -0.5707851243871153, 0.22179126972970642, -1.2090171875601219, 2.8995850696263243, 0.0004688844770205073]]
[[-0.7142709849728441, -0.31763386948331945, 0.20576834783340753, -0.015382064166504231, 0.012504357634524826, 0.012142647701560661]]	[[0.07280254583850156, -0.570793000516317, 0.2217613735889023, 1.2090990932003791, -2.899584893424962, -0.0004526528287954506]]
[[-0.7472579981786284, -0.3196844855854221, 0.21837906381576672, -0.015214102013256778, 0.012755545916144877, 0.01214664685355921]]	[[0.07278335238756568, -0.5707893323357427, 0.22173131035069737, -1.2089914723984423, 2.8996208986702974, 0.0004883667326571505]]
[[-0.713608534807066, -0.2998461182763136, 0.24055559283284705, -0.01447310774456328, 0.011650078807594614, 0.011761805286187511]]	[[0.07280854525061695, -0.5707851580123342, 0.22171496577378488, -1.2090258166772327, 2.8995556869663446, 0.00044927654673950314]]
[[-0.7108694228820795, -0.3021412812899814, 0.25858193673681223, -0.015041254567576424, 0.010842905956590716, 0.011835961970525303]]	[[0.07280018334242162, -0.5707920754251851, 0.2216750435389122, -1.209090869820125, 2.8995658574242937, 0.0005060685624726658]]
[[-0.7333969042137123, -0.27932847096168567, 0.28856750140139953, -0.014731767148334282, 0.011059621694638469, 0.011724465864421055]]	[[0.07280271523081847, -0.5707920469069097, 0.22165204475323902, -1.209064430675337, 2.8995513566404036, 0.0004867526383675019]]
[[-0.7300027496067922, -0.2638114063176802, 0.3121629079670914, -0.014840468388370607, 0.011446190632491027, 0.011355301266852332]]	[[0.0728007430802797, -0.5707848295453778, 0.22160246366086017, -1.2090520908431628, 2.899618754035266, 0.000602368976327073]]
[[-0.6887704282832856, -0.2241947815570408, 0.32481268945268815, -0.014649384758425131, 0.011154720161801713, 0.010978050034650412]]	[[0.07278183684932918, -0.5707908060048056, 0.22158488681458138, -1.2089898858188561, 2.8995675092258395, 0.0005598456444954779]]
[[-0.6448119161213113, -0.2302167969151982, 0.3365960381613111, -0.01594430152211089, 0.010468481425293667, 0.011070024740465707]]	[[0.07279376958213468, -0.5707818018970842, 0.22155796089670168, -1.2090475268562009, 2.899607961473889, 0.0005811443052995917]]
[[-0.6424167918962409, -0.18475270439009805, 0.35582540237569055, -0.015942624513949313, 0.01109312694650334, 0.01136754931892087]]	[[0.07279595167084045, -0.5707876789859643, 0.2215189098520417, -1.209065016066624, 2.899599653121569, 0.0006182854552019823]]
[[-0.5997219063834457, -0.1629096970485859, 0.3737755024448072, -0.016590054338195825, 0.010771077468482784, 0.010839691677742855]]	[[0.07276998690254523, -0.5707883349366291, 0.22150030593541598, -1.2089677615117682, 2.899613754983526, 0.0006171903695229254]]
[[-0.5620831537626565, -0.10917570686294209, 0.37679934596997616, -0.01729900727907178, 0.010114151002732729, 0.011352448013498412]]	[[0.07278665797570323, -0.5707845978739601, 0.22148337895495904, -1.2089713263977315, 2.8995739064738992, 0.0005954725278143678]]
[[-0.5524937965660528, -0.045981190217779466, 0.39474262986731323, -0.017865389035374088, 0.01004767968378523, 0.011416434867152743]]	[[0.07279623814215479, -0.5707883458263479, 0.22146325659896576, -1.209082050659178, 2.8995940029368454, 0.0005407889183283926]]
[[-0.561850483124428, -0.03729311598151891, 0.39496725854945125, -0.019326783291159697, 0.010772622944858265, 0.011684751619633362]]	[[0.07278772893849711, -0.57079409512714, 0.22142125375218774, -1.2090679269712257, 2.8995625589732135, 0.0004447385849709431]]
[[-0.553708246781655, -0.0018199098863301288, 0.4015648651255097, -0.019338373347463016, 0.011061692989459295, 0.011301299041366107]]	[[0.07278804609643955, -0.5707983289452376, 0.22138658887132023, -1.209003268475615, 2.899602292185521, 0.00044442127191570796]]
[[-0.5569969265742017, -0.012883519224317463, 0.41509165083631977, -0.019991777440848155, 0.011573086077937039, 0.011622048794159576]]	[[0.07279062836574873, -0.5707997797694337, 0.22137816376761837, 1.209046704663165, -2.899606928440588, -0.0003722649986667998]]
[[-0.5593112686599357, 0.018986261651839254, 0.41480765567557715, -0.019075162611715036, 0.012049593179024562, 0.011072174212761337]]	[[0.07279062836574873, -0.5707997797694337, 0.22137816376761837, 1.209046704663165, -2.899606928440588, -0.0003722649986667998]]
[[-0.572429567158279, 0.009633784143332214, 0.40153241894199043, -0.018863552320848576, 0.012421783424062504, 0.011423577157167668]]	[[0.07282376055226567, -0.5707856048799381, 0.22132099794218532, -1.2090990269054125, 2.8995866716609378, 0.0005199787161353398]]
[[-0.5927443102112543, -0.020955236269796507, 0.3903766674030081, -0.01917920611006449, 0.012773784121556442, 0.011306740890286632]]	[[0.07279765105092414, -0.5707913170560976, 0.22132428062732096, -1.20900225095114, 2.8995515953616566, 0.00040391371406413003]]
[[-0.6092667812948505, -0.09011210304328532, 0.37815191188296093, -0.019922741004460207, 0.01287162359601919, 0.011519319187090345]]	[[0.07279966171389433, -0.5707870082401477, 0.22128649582231485, -1.2090165400868724, 2.899583751202092, 0.00042365087676217347]]
[[-0.6176610038221717, -0.08533742471575373, 0.37534841271137825, -0.01831842860271331, 0.012569397398252996, 0.010944092075093238]]	[[0.07278227064257405, -0.5708050968774765, 0.22126394043248981, -1.2090264186897508, 2.8996096263709825, 0.0002353081559746019]]
[[-0.6573496373575367, -0.1639399115253968, 0.37780276757134745, -0.01860974958453946, 0.013039606588283657, 0.011864134109747744]]	[[0.0727829340065212, -0.5707934082710238, 0.22122061765849493, -1.2089900730639447, 2.8995694546318256, 0.0003859813747506707]]
[[-0.661856808579802, -0.2255410746314295, 0.35466992992104984, -0.01845681956874613, 0.012793267618553478, 0.012190383090630395]]	[[0.07281112393238225, -0.5708087666767746, 0.22121756180379745, -1.209118089556052, 2.8995845662552644, 0.00023819297798048652]]
