[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.6640905845595312, -0.2838269500106576, 0.33467997776336067, -0.01843518463658159, 0.012504707698777408, 0.012001983413490088]]	[[0.07280430043057215, -0.5708059976331699, 0.221188701832933, -1.2090623791324584, 2.899595061209707, 0.00019944992188964837]]
[[-0.6746342927402775, -0.3007610308878132, 0.3313482311243942, -0.017440852699982693, 0.01285346909962967, 0.011717953497452268]]	[[0.07280894497931138, -0.5708048974789295, 0.22116641972197787, -1.2090601550526885, 2.899543425190787, 0.0002334428543248075]]
[[-0.6697730839876495, -0.3359029888387498, 0.32444162543141375, -0.016757403625574766, 0.012914023281609214, 0.012528664539082694]]	[[0.0728139769514627, -0.5708093863460066, 0.2211469906798961, -1.2090226400782005, 2.899599363950169, 0.00016138649620372838]]
[[-0.6959512174411231, -0.3309485328563847, 0.30311980712520886, -0.01595984714518705, 0.013147150765310549, 0.012755766093199722]]	[[0.07280546472302804, -0.5708023386614806, 0.22109880707850382, -1.2090524152009725, 2.8995716446019046, 0.00025535366010772374]]
[[-0.6647950634828882, -0.3483010536717581, 0.28645774018347253, -0.015327484138676914, 0.01292144582413311, 0.012055076436139848]]	[[0.07280083789700884, -0.5708130946726073, 0.22110154924452835, -1.2090400399928591, 2.899592663234655, 0.00012618862800767313]]
[[-0.6203667667859241, -0.3903972675434402, 0.2911603833092621, -0.015483152114002462, 0.012347653804969973, 0.012227677075209343]]	[[0.07279357253123053, -0.5708161112947469, 0.22107198306227335, -1.2089747079533948, 2.8996326567602004, 0.00012727328015074243]]
[[-0.6258152959868364, -0.3919163438808715, 0.27725346536351353, -0.014858905359878204, 0.01240683198711172, 0.012043344337850467]]	[[0.07281033843268185, -0.5708186427793392, 0.22105408938500085, -1.2090228424141478, 2.899600431676366, 8.958981347171696e-05]]
[[-0.6422822893417937, -0.4230403669015672, 0.2551801789022238, -0.01569067735902361, 0.012244065752546248, 0.012209443159672127]]	[[0.07282679671992566, -0.5708054586173188, 0.2210247097236241, -1.2090742175987035, 2.899577548013814, 0.00014647585942010214]]
[[-0.697689279767621, -0.4248410249245474, 0.253369185103179, -0.01484908672763843, 0.013322124792961049, 0.013075934750813235]]	[[0.07281772917602834, -0.5708158970463316, 0.22101976378862281, -1.209070972272342, 2.8995680960743493, 5.190052770320784e-05]]
[[-0.6630321705289104, -0.4150426330516571, 0.23920776757953918, -0.013436644401968815, 0.01341646482372344, 0.012640307269411762]]	[[0.0728202274506256, -0.5708138726720062, 0.22097860298313593, -1.209032239468235, 2.8996211407707775, 0.00014923371212587931]]
[[-0.6944835223776755, -0.46408570675586047, 0.23680818037004278, -0.012926059362327687, 0.015231408148524694, 0.013331426610988222]]	[[0.0728212919621838, -0.5708029497697561, 0.2209575586998911, -1.2090996723690568, 2.8995416117856077, 0.00010684330807755444]]
[[-0.7213929069780867, -0.48088477356850506, 0.22356378950467176, -0.012416782172659655, 0.016220323649002902, 0.013159303823965072]]	[[0.07280946365564954, -0.5708196898677753, 0.22092944421209132, -1.2090618223114746, 2.899595180608521, 0.0001467949517421935]]
[[-0.687011679076174, -0.47600177112271547, 0.22284723213215268, -0.01183942966060474, 0.015927869825089282, 0.012084501180914023]]	[[0.07279015611392667, -0.5708103806623724, 0.22091321729063496, -1.2090137250708017, 2.899629351788329, 0.00011056725044050541]]
[[-0.6994022442265573, -0.5124037818913899, 0.23250141711240702, -0.013016651536405677, 0.016789608473410402, 0.012771464915815448]]	[[0.07280200164787473, -0.5708127524416695, 0.220872718542705, -1.2090682069873686, 2.899565928173714, 0.00016564922052196416]]
[[-0.6614550097756162, -0.48562694519623767, 0.21986540708694824, -0.012751369091069721, 0.016405686758472475, 0.011833264619666588]]	[[0.07280068740171819, -0.5708058380285892, 0.22086411029243702, -1.2090461852986008, 2.8995617078062326, 0.00018401811013993118]]
[[-0.6512227653962892, -0.47338988187935765, 0.20737153812776574, -0.013171408580621928, 0.016764061881550184, 0.011525444285722499]]	[[0.07279766464839026, -0.5708235300669935, 0.22086001901184787, -1.2089699260055597, 2.8996223328082715, 5.229611793828302e-05]]
[[-0.6503075113973158, -0.44640206013602807, 0.2242025667630326, -0.01349251821159003, 0.017089319768870032, 0.011010873609827299]]	[[0.07279766464839026, -0.5708235300669935, 0.22086001901184787, -1.2089699260055597, 2.8996223328082715, 5.229611793828302e-05]]
[[-0.6444326333725087, -0.4248814597462027, 0.2318745410898355, -0.014046819191663472, 0.017268867394427474, 0.01117741018303498]]	[[0.07278429632728464, -0.5708172032257995, 0.22083426802565004, 1.2089625833722082, -2.899653127515596, -0.00016703739545189511]]
[[-0.6866897271474955, -0.4049789476853045, 0.22253698213263337, -0.014679669839508252, 0.017888207149862653, 0.011148123414882676]]	[[0.07279708297987283, -0.570813219105992, 0.22078345333739496, 1.2089970650622686, -2.89963865991191, -0.00015074102801353756]]
[[-0.629425339618962, -0.3778878907724637, 0.21527172396977676, -0.015316118571904496, 0.01668786476151956, 0.010422168306561175]]	[[0.07277885104147785, -0.5708146868383405, 0.2207744425055007, -1.2089919920356131, 2.8996246778169295, 9.210301979189621e-05]]
[[-0.6183766060401618, -0.3437745251479275, 0.2104588487014658, -0.015416744339917502, 0.01694023177832328, 0.010686245704279321]]	[[0.07280421870787655, -0.5708021669580323, 0.22072511943878265, -1.2090727898263833, 2.899575288502022, 0.0002035708002745034]]
[[-0.5828867711048525, -0.31249966414331676, 0.20141087303971594, -0.016082595167680798, 0.01623658548372012, 0.010322754052245241]]	[[0.07280516658830703, -0.5707979557651589, 0.22069747369977216, -1.2090284799854427, 2.899566531962403, 0.00025874255396613827]]
[[-0.5610653920932571, -0.2634013207996493, 0.20024666407955594, -0.016352498014413394, 0.015204836220340662, 0.009892709064866308]]	[[0.0727997357925995, -0.5707936262839226, 0.22065954705172008, -1.2090243272798125, 2.899605080577688, 0.00033621421699566004]]
[[-0.56159488169322, -0.28463102650844885, 0.2019569886856993, -0.0168237023313536, 0.015448498898906933, 0.01098826488301138]]	[[0.07280063311335162, -0.5707994922907702, 0.22064984172273167, -1.2090649252118173, 2.899603260425327, 0.0002602216351348223]]
[[-0.572638591121856, -0.27036415777847667, 0.20114247837099944, -0.016226661693510377, 0.015218295365730536, 0.011330111427680312]]	[[0.072790607863918, -0.5708149942217273, 0.2206359442080303, 1.2089978123434484, -2.899641169666057, -0.00024353280609339798]]
[[-0.5862353193997314, -0.2569324482132058, 0.19108840044893682, -0.015749687061552917, 0.015489276849458436, 0.011366806856331903]]	[[0.07279918931523807, -0.5708085801354349, 0.22059125615464198, -1.209037104267958, 2.8995877954561067, 0.00027970885399303215]]
[[-0.597612127782345, -0.2996194663500107, 0.1854272596372638, -0.015807544920953466, 0.015490242350641573, 0.011336121660757795]]	[[0.07278446503812634, -0.5707951779167749, 0.22057178859413998, -1.209062547836678, 2.8996016800164774, 0.0003557423643466025]]
[[-0.5776968759244488, -0.32610053275906936, 0.19752199519167907, -0.015188280365704732, 0.014723755544064162, 0.011185797791828956]]	[[0.07280537762831303, -0.5708155289925374, 0.22058310478916338, 1.2090498996537637, -2.899618433734235, -0.00018578175751514682]]
[[-0.5878508953589633, -0.3298234232115558, 0.19573770515513658, -0.014334329369977488, 0.014410201372020875, 0.011348360252331208]]	[[0.07277514875463154, -0.5708117398125517, 0.22055042356005888, -1.2089634664674218, 2.899656355344354, 0.00026157017670256326]]
[[-0.5901031615078408, -0.36419198976983264, 0.19311164987818163, -0.01464124392199822, 0.013444493463109395, 0.010696596135890326]]	[[0.07280454264634434, -0.5708064442537689, 0.22050246739211538, -1.2090756922763202, 2.8995833228570858, 0.0003171792214483597]]
[[-0.6110886101507236, -0.39373209528398484, 0.18880990635840683, -0.015184652267119838, 0.013414502450960793, 0.01170224095909336]]	[[0.0728134225327307, -0.5707988886772037, 0.2205001804193174, -1.2090852472991074, 2.8996058902569466, 0.00026277210823357356]]
[[-0.6438587994477485, -0.4306076946659494, 0.1857537966812746, -0.01585510016417515, 0.012931173981965725, 0.011558954782770832]]	[[0.07279543140542995, -0.5708017775201445, 0.220469447134161, -1.2089892823801498, 2.89962124607889, 0.00022396717212165354]]
[[-0.6513372256366492, -0.4030351796682922, 0.20233916311726097, -0.015300992101197834, 0.011838611578539385, 0.011417531469913962]]	[[0.07279482849461241, -0.570800208807511, 0.22046040205620537, -1.2090752205662625, 2.8995841016278296, 0.0002800161908341388]]
[[-0.6591564830057914, -0.3810444324871737, 0.19927636157531609, -0.014585352056517393, 0.011608105108656102, 0.011564880849237937]]	[[0.07281386012931328, -0.5708054049819863, 0.22043853360434512, -1.2090497396157638, 2.8995701112527685, 0.00022159005576436329]]
[[-0.682562007709117, -0.3672531255749712, 0.2025390403199797, -0.014498651240185484, 0.011865201098589006, 0.01077961489585979]]	[[0.07281282699375839, -0.570809413676512, 0.22040343436051663, -1.2090588108473876, 2.899591970825184, 0.00022310981528175688]]
[[-0.6403396634338983, -0.2940119935716909, 0.18344966569424087, -0.01407447876600984, 0.010040228346536796, 0.01020115604591646]]	[[0.07281835394432458, -0.5707984092949052, 0.22036896997475375, -1.2091004907112761, 2.899546067397932, 0.0003332071807801956]]
[[-0.6115316542908376, -0.25131179673739623, 0.18486762741986892, -0.01425215922944512, 0.009365936687147337, 0.009849593239119053]]	[[0.07281151486383153, -0.5707991033596852, 0.22035159983191832, -1.2090837651427149, 2.899554632555024, 0.0002579666224010325]]
[[-0.6186243325500054, -0.22722633270085082, 0.20018714850091873, -0.014609976275712937, 0.009572151972366619, 0.01021009794949262]]	[[0.07281318693811936, -0.5707982261713271, 0.22031870144400117, -1.2091191184034766, 2.8995906139928675, 0.00031643878427756986]]
[[-0.6548909973062369, -0.22816190208157458, 0.19452561178326325, -0.015293863780704915, 0.010379091298810157, 0.010328914079604146]]	[[0.07280342653048967, -0.5708033509931768, 0.2202926710686795, -1.2090231701300163, 2.8996041561433574, 0.0003159083680740904]]
[[-0.6275782706425661, -0.17566172082638357, 0.18690643209585756, -0.01483131717626747, 0.00942997673533517, 0.010016409715670164]]	[[0.07279677858134995, -0.5708019966530027, 0.220274356500816, -1.2090357996419276, 2.8995858879549417, 0.0003147165826117282]]
[[-0.6131467350598431, -0.16313926764100978, 0.18215223949495143, -0.014695167912590013, 0.009880923221459979, 0.009669167465895771]]	[[0.07278634385492831, -0.5708053505653548, 0.2202835719669876, -1.2089577045706605, 2.8995952514812657, 0.0001989333892532691]]
[[-0.6232900276925679, -0.14236702174838697, 0.17900356310030824, -0.013920572565557836, 0.011195006452841015, 0.009675427735922108]]	[[0.07279446415275259, -0.5708026231804988, 0.2202332286959307, -1.2090622839319498, 2.899602681509656, 0.00023915238793137617]]
[[-0.6102418186463276, -0.11808277818724655, 0.1822098923711441, -0.013522489650572045, 0.011178837058443787, 0.008985669604782405]]	[[0.07281004571098892, -0.5708074793779574, 0.22019015071913783, -1.209056208533403, 2.8995383086431437, 0.0003101094063267626]]
[[-0.6466700017111086, -0.1221879576838481, 0.18821037252159623, -0.01406826749383266, 0.012283344065188455, 0.00991434570149104]]	[[0.07281567304623465, -0.5707978610408583, 0.2201684633563878, -1.2090238079883926, 2.89960415520351, 0.00027479590433783133]]
[[-0.6412540658290729, -0.14181276157197542, 0.18999371839221268, -0.015140299005156746, 0.012769680252679319, 0.010389651937018352]]	[[0.0727791842005224, -0.5708100133960258, 0.22015214056075216, 1.2089541485089719, -2.899635538334777, -0.00021985255482059312]]
[[-0.6386535982252619, -0.15042252016826319, 0.1852667454592765, -0.0156989105797456, 0.013076226634220168, 0.010295421524781054]]	[[0.07280474229766258, -0.5708136510880842, 0.22012974576611527, -1.2090500232442303, 2.8996206766554877, 0.0002191650560337984]]
[[-0.5956528308902724, -0.155658838424331, 0.17414578067389158, -0.016359084007061177, 0.01230622948906592, 0.00999130606973671]]	[[0.07280791070736682, -0.570808397286755, 0.2201090447391854, -1.209014241902277, 2.899583772354784, 0.00019661370807577355]]
[[-0.6156030373326529, -0.17776774033288328, 0.19262360462170883, -0.017208168498150603, 0.013267336910982886, 0.01045607294515585]]	[[0.07278642469977281, -0.5708088799733568, 0.22009003407224634, -1.2089789224031706, 2.8995983488760704, 0.0001983844578117501]]
[[-0.5951836805289087, -0.1660624751515113, 0.18629154540606233, -0.017861572389900455, 0.013117696484195878, 0.010872528243648264]]	[[0.07279487230652497, -0.5708036185448362, 0.22005223582292022, -1.2090272647992946, 2.8996168171859193, 0.0002183317000480105]]
[[-0.5866001244571752, -0.10537066310440132, 0.1911827405313324, -0.017561173831664167, 0.013138936149757618, 0.010486265653274204]]	[[0.07279241805045263, -0.570816136127522, 0.22002057881444342, -1.2090099377340844, 2.899624365621653, 0.00019858085008211634]]
[[-0.5296642116429618, -0.07991040645098887, 0.18716974440502343, -0.01775538006960668, 0.011762427701204508, 0.010272732329193839]]	[[0.07280261239779694, -0.570820724906313, 0.22001876786885738, -1.208988730042214, 2.8996223300070936, 8.451752690243164e-05]]
[[-0.5315197178562164, -0.0661602457510379, 0.19731623613329344, -0.01769677771442893, 0.012022041407484224, 0.010709265998815158]]	[[0.07280255143188198, -0.5708274340738636, 0.22000215600634654, 1.20897960762487, -2.899647230296135, -2.9358081056528913e-05]]
[[-0.5018088169190456, -0.08339527436928618, 0.21477679806895023, -0.018324240799080342, 0.011641008728977385, 0.010705232258508196]]	[[0.07281364901319015, -0.570809317573056, 0.21995693629106428, 1.2090705550615684, -2.899573008340811, -0.00012675320401668797]]
[[-0.5607765316082605, -0.10781075668981335, 0.22377424197288684, -0.018191417176303938, 0.012837759732029188, 0.01088998450152409]]	[[0.07282129053132037, -0.5708195578197888, 0.21993984238079745, 1.209101507330906, -2.899597183221835, -4.899232552963007e-05]]
[[-0.5672673259208765, -0.0966788682856646, 0.22980159787404178, -0.017110470437942657, 0.012745329036894435, 0.010684864459481273]]	[[0.07280236475190106, -0.5708199857311146, 0.21989103285853617, -1.2090921491564166, 2.8995789550657456, 6.595468789854147e-05]]
[[-0.6736064994584745, -0.1649873451539003, 0.25124573200305605, -0.017850712960486074, 0.01486967224908095, 0.011223193473137006]]	[[0.07280795974814298, -0.5708253342107733, 0.21990374734480045, 1.2090954964364287, -2.8995848551797265, 4.4625792547827565e-05]]
[[-0.6467659156533205, -0.19136104457262956, 0.22701229494756747, -0.0170810944234741, 0.013296935410873734, 0.011181038071807727]]	[[0.07278485843684754, -0.570833818956281, 0.21987236335023036, -1.2090112740472716, 2.8996285189807236, -4.419534985827837e-05]]
[[-0.6581128694382282, -0.20067701028645515, 0.20292848275167524, -0.015467087372601388, 0.012842114788638614, 0.011248253659132486]]	[[0.0728055296926491, -0.5708386089860851, 0.2198636222535094, 1.2090593987816518, -2.8995980066165163, 0.00013690112190862567]]
[[-0.6681898103901424, -0.2089414305970073, 0.1815523967074347, -0.014032376429203661, 0.012438168069648495, 0.011309197260522243]]	[[0.0728055296926491, -0.5708386089860851, 0.2198636222535094, 1.2090593987816518, -2.8995980066165163, 0.00013690112190862567]]
[[-0.7029974258050596, -0.28756480517031363, 0.1867150302832003, -0.013265853884010952, 0.0131455776245008, 0.011311856114356216]]	[[0.07279744997011202, -0.5708326949788957, 0.2198325823779865, 1.2090126287313483, -2.8996318642326924, 8.101329628523477e-05]]
[[-0.6483121512119314, -0.3294095331937503, 0.17177582526466068, -0.012378387954641724, 0.01259833915130911, 0.011180340099310166]]	[[0.07279517917874435, -0.570833365656667, 0.21980024361899492, 1.2090379513106129, -2.8995952865182697, 9.633729103425274e-05]]
[[-0.6435464979466987, -0.37939200118321376, 0.16221863849707818, -0.011244037165185912, 0.013037123346767883, 0.011727421808751796]]	[[0.07278817472498501, -0.5708303197737408, 0.2197646380515942, 1.2089910128127817, -2.899628828937049, 5.8230080810701965e-05]]
[[-0.6374578071473391, -0.41196972746943683, 0.14160408251596315, -0.010554497063076528, 0.013019888830813845, 0.011623026647349632]]	[[0.07283023147005364, -0.5708399428879175, 0.21975309650812616, -1.2090637525592594, 2.8996072712408303, -9.849849135157113e-05]]
[[-0.5594225242948856, -0.42513020067750396, 0.12538159440478294, -0.009498043510562763, 0.011927227572463759, 0.011363147490908814]]	[[0.072810448021819, -0.5708284931261676, 0.21973416214642094, 1.2090478188774676, -2.8996173625775854, 9.666687374618055e-05]]
[[-0.5747515505830921, -0.4118432632573103, 0.11525181073584777, -0.008011456543693682, 0.013289980226731501, 0.011374041296578595]]	[[0.07277928613435054, -0.5708255461228753, 0.21970147895945724, 1.2090082364382795, -2.8996215956493585, 7.621409689822352e-05]]
[[-0.5697438957629656, -0.4194560938727103, 0.09948928607381087, -0.0077829723856684355, 0.013887267161089078, 0.011542608948322635]]	[[0.0728085046932331, -0.5708267640551739, 0.21964694325308604, 1.2090443187611029, -2.8996093072943436, -3.5690896529304075e-05]]
[[-0.5958376154814096, -0.4775120848477694, 0.09311472932447955, -0.00884950728792488, 0.015458390698874152, 0.01175937711065725]]	[[0.07280535200416058, -0.5708277720901155, 0.21967078348772567, -1.2090413496706043, 2.8996022477462375, -7.858378786604361e-05]]
[[-0.5895306565282082, -0.4550189298068028, 0.09051712648296432, -0.008037130999414346, 0.01648841339104102, 0.01203021556549833]]	[[0.07278953112860428, -0.570827142216919, 0.21962828877255647, -1.208958445769187, 2.8996487276643976, -2.0396968938133164e-05]]
[[-0.6152369324726061, -0.39784495888846005, 0.08633623943823075, -0.00720234715732905, 0.01759681838468849, 0.011913011523786583]]	[[0.07281994772989021, -0.5708245915321063, 0.21958451627647763, -1.2090707962187721, 2.8995741008953804, 3.353188829806595e-05]]
[[-0.6643554803746682, -0.41332973851661287, 0.09105903492779019, -0.009316053990336559, 0.018431900413952484, 0.011949912936075266]]	[[0.07279708340064028, -0.570828323080347, 0.2195534097620087, -1.2090612573595925, 2.899603796533633, 5.519453715115152e-05]]
[[-0.7094972705353078, -0.3730288946801571, 0.10230340084671756, -0.010297677029835877, 0.018943363978012922, 0.012090905739914047]]	[[0.07280161005736342, -0.5708246984585387, 0.21954840759743563, 1.2090308328222532, -2.8996279907816476, -1.847854529544396e-05]]
[[-0.719661188698226, -0.34227784585447185, 0.1251166240791958, -0.01138194488345295, 0.01897711790932038, 0.011968364726275242]]	[[0.07283129067538041, -0.5708236505682812, 0.2195444448911324, -1.209114925101356, 2.8995826445916215, -1.98317381543435e-06]]
[[-0.7278792071829453, -0.305923514426073, 0.13672950991622132, -0.011648619869423366, 0.01897381863513855, 0.011902747993430711]]	[[0.07281064714027025, -0.5708318262725597, 0.2194905495520654, -1.2090259434826578, 2.899566511204995, 3.29164922360594e-05]]
[[-0.7428750904240706, -0.3079608391436229, 0.14106043117934527, -0.012509880343727034, 0.01896099612559237, 0.012207641019194325]]	[[0.07282532902966984, -0.5708233181652899, 0.21945879615072444, -1.209073690160696, 2.8995835050794723, 0.00010795542054888973]]
[[-0.7013672237905288, -0.2559161097594045, 0.15494531935933112, -0.01159579735357457, 0.018093201850964205, 0.01196843131065327]]	[[0.07281362390143818, -0.5708179397175325, 0.21944875771477812, -1.2091005488966604, 2.899598967769108, 9.078776100573633e-05]]
[[-0.6971288726520602, -0.24275112922479714, 0.16477747245276927, -0.012146666646034124, 0.018075875172935588, 0.012426102654710114]]	[[0.07280009798302257, -0.5708103547450987, 0.21941448430968125, -1.2089990595058908, 2.899600949521413, 0.00012855884776504845]]
[[-0.6579118522090226, -0.20067140544143688, 0.17611850871680462, -0.01225365814462502, 0.01665258212433191, 0.01223655209118847]]	[[0.07279879671892708, -0.5708226189465025, 0.219368064830727, -1.2090118645671393, 2.8995816792593634, 0.00016507423361825844]]
[[-0.6102710710040785, -0.1849589189912937, 0.17789754121817758, -0.012818650320750528, 0.01570615880632119, 0.012083635568995037]]	[[0.07280068251587922, -0.5708188537623278, 0.21936200962917704, -1.2090772106857295, 2.899594073970324, 0.0001468494063949965]]
[[-0.6439249773259754, -0.1480250142900701, 0.19961468861490056, -0.012555999117338484, 0.016350643673346973, 0.01219308299683817]]	[[0.07280842738870834, -0.5708161475225905, 0.219343433967859, -1.2090569206057644, 2.8995902578683914, 9.023684870599018e-05]]
[[-0.6637795070173267, -0.15597588569048937, 0.21457361471545933, -0.013047174377119082, 0.016560079158956076, 0.012499815442337421]]	[[0.07279603577006949, -0.5708254936940848, 0.2193069987938062, -1.2090078426073245, 2.8996227385894713, 0.00014683662247840963]]
[[-0.6432339893515737, -0.1241674747858792, 0.22161896749857948, -0.012675900965391309, 0.016333122923226796, 0.01202474468395153]]	[[0.07282012179420033, -0.5708318908259877, 0.21930198609185658, -1.2090790297388285, 2.899595164566365, 5.279186855340013e-05]]
[[-0.6613986548791868, -0.14974043806862603, 0.2389650031402929, -0.013784902549692467, 0.01689117927131536, 0.012583485439634879]]	[[0.07279379887071649, -0.5708194843594941, 0.2192597993939322, -1.2090075798148927, 2.899622166076505, 0.00016535150396431957]]
[[-0.6833427180777778, -0.14697544576252586, 0.2459543781148871, -0.014247390323097372, 0.01742756379725451, 0.012940245409802724]]	[[0.07280612370719304, -0.5708135404820912, 0.21923085811663584, -1.209008046869771, 2.8996213669374393, 0.00018508863415503168]]
[[-0.719753204305145, -0.16103487834682034, 0.25015995844371736, -0.01524396310307096, 0.01776321800017809, 0.013571537666155225]]	[[0.07280717145510314, -0.5708230925121349, 0.21921788518259272, 1.209045190479841, -2.8996132676431534, -0.00012962499534015795]]
[[-0.7590386778379633, -0.1809933157936725, 0.2725699951969974, -0.01516295586731146, 0.017896199692032582, 0.014221028075153951]]	[[0.0728245938057154, -0.5708267624585674, 0.21920387787090223, -1.2090551831492244, 2.8995386869783033, 8.742954223549066e-05]]
[[-0.7811319134768588, -0.18164796627314383, 0.2653721788686062, -0.01458527715893844, 0.01773329212705941, 0.01437427104994439]]	[[0.0727860460032389, -0.5708211964070463, 0.21915069641589746, -1.2089769352720496, 2.8996464410703555, 0.00020393989099774473]]
[[-0.7716734009027008, -0.18346831948419673, 0.2605182181734332, -0.014151269314703252, 0.01690520955728598, 0.014099490274965506]]	[[0.07281388265119436, -0.570821990121893, 0.21913206675334357, 1.2090974809484267, -2.8995931161668382, -0.00018397172615208438]]
[[-0.7632777853176542, -0.18500388985372435, 0.2562424194706972, -0.013763409238924891, 0.016171260996114382, 0.013855665147656312]]	[[0.07281963540594606, -0.5708270791034777, 0.21911684970084805, -1.2090547634737492, 2.8995884158609146, 0.00016279715634115607]]
[[-0.7711798938051968, -0.21841452837493563, 0.23851897587682622, -0.013535458389988929, 0.016160566974306432, 0.014278366772517091]]	[[0.07280817595588919, -0.5708191048697309, 0.21905965576819372, -1.2090063638135429, 2.899618328380953, 0.0003139017709319071]]
[[-0.7680586575399346, -0.2280895919118629, 0.22330462062325093, -0.01288810559025563, 0.01587364272045894, 0.013623650689303003]]	[[0.07279654314934604, -0.5708301237357798, 0.21908382741884697, -1.209029949166117, 2.899626184271736, 0.00010744570525493182]]
[[-0.7423353890957944, -0.24656576221415913, 0.2131957599315255, -0.012848341477335604, 0.01488793516151898, 0.013276112951528609]]	[[0.0728110147697271, -0.570816213121194, 0.21906203856053552, -1.2089939030487875, 2.8995884809199013, 0.0001241970922326092]]
[[-0.766475184635331, -0.2408573151346416, 0.2186378178284223, -0.01313799954920651, 0.014733172858697725, 0.013618888431256903]]	[[0.07278792616329312, -0.5708192503259694, 0.21900716015007976, -1.2090189006526215, 2.8996018720272705, 0.00020216074346676873]]
[[-0.8214838181323498, -0.23987524721677111, 0.20967231262494268, -0.013805382162315099, 0.015555601781318243, 0.014181234938125366]]	[[0.0728213824853433, -0.5708454022088353, 0.21900471499472407, 1.2090921065390268, -2.8995813250094717, -0.00010858092618146925]]
[[-0.8528991496257465, -0.2671054445148331, 0.2065875908397425, -0.014824627398114682, 0.016349945853535785, 0.014010413021568548]]	[[0.07280465012166397, -0.5708293919883957, 0.21896020881399003, -1.2090414388578488, 2.899605776891999, 0.0001996191598359694]]
[[-0.8466227065445444, -0.22545183355326315, 0.19915402164540616, -0.014031463506524674, 0.016798035931374047, 0.013902710211692012]]	[[0.07279297746115264, -0.570832748638565, 0.21893880261909215, -1.209036170130412, 2.8995952882487512, 0.00016115879276018563]]
[[-0.8124327869097644, -0.21080672293823333, 0.19211783865278137, -0.013664146769958268, 0.01652684067207756, 0.014069122098293571]]	[[0.07281624224707703, -0.5708248511142171, 0.21890874695998416, -1.2090120226472143, 2.899630672583655, 0.0002004165992177974]]
[[-0.8073548362170101, -0.20415311882245152, 0.1954983971220373, -0.014338223086659205, 0.016263929188701065, 0.01408421209780366]]	[[0.07281439060417214, -0.5708423273965139, 0.21890565692558658, 1.2090794413342312, -2.899600022844073, -0.00010708974959756042]]
[[-0.7881118950571726, -0.15697725472295448, 0.20168884627917197, -0.01401180824635918, 0.015868536915772776, 0.01347298837868927]]	[[0.07281466946696026, -0.5708363018772304, 0.21887537015534436, -1.209076100807813, 2.899592160405645, 0.0001439201621042112]]
[[-0.8015996464665345, -0.1481712055881506, 0.22036851363973312, -0.014403720798472333, 0.016465099577090032, 0.014579437423264448]]	[[0.07281592975390547, -0.5708205652814614, 0.2188400105324664, -1.2090930922103436, 2.8995840282387686, 0.00017993544685249808]]
[[-0.7472512531009385, -0.12637485409344973, 0.2023379773062521, -0.014780208211745171, 0.015712088242484653, 0.014820630950396528]]	[[0.07279720470976313, -0.5708318709759637, 0.2187966386236564, -1.209062073813726, 2.899609261445687, 0.00019917152648828688]]
[[-0.742860827012281, -0.1471839901271278, 0.20736647442955317, -0.015044685639349372, 0.016071016220371017, 0.014685117194758596]]	[[0.07280048105770241, -0.5708336835921136, 0.21876038774742068, -1.2089836985390827, 2.899616272116262, 0.00016036573082145821]]
[[-0.7631704811782134, -0.14115353190550717, 0.20093399067749396, -0.01435435654737498, 0.01731542462274709, 0.014393388395586832]]	[[0.07280048105770241, -0.5708336835921136, 0.21876038774742068, -1.2089836985390827, 2.899616272116262, 0.00016036573082145821]]
[[-0.7431139866780035, -0.1260854197548365, 0.19437686110549224, -0.013529360267245875, 0.01717979668398925, 0.013916082121299432]]	[[0.07282364788247324, -0.5708411463508339, 0.21876341839536115, -1.2090248074408771, 2.899615709933042, 2.7862995859434838e-05]]
[[-0.6950390317601209, -0.10935247057576392, 0.17765393416523742, -0.013282515623141028, 0.015635177354296436, 0.013659870369620082]]	[[0.0728245206920788, -0.5708435421246791, 0.21871273565765717, -1.2090585695232527, 2.8995997081547262, 0.0001028994712025785]]
[[-0.6708720697984533, -0.07665122000673152, 0.17116730258560697, -0.012512280341548655, 0.014714174233409203, 0.013865278134128993]]	[[0.07281051367999893, -0.5708420369591278, 0.21868248103033516, 1.2090310467591356, -2.899582033776457, -8.766372986358239e-05]]
