[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.7041362828742153, -0.08381343560001275, 0.1807750801165226, -0.012309229067098276, 0.01560438514360352, 0.01430633310053613]]	[[0.07280917884344458, -0.5708515060056647, 0.21867864564818812, 1.2090562271687226, -2.899596090791041, -3.055403677387738e-05]]
[[-0.6849002131736008, -0.0957913559323747, 0.18620835303831257, -0.01264009699694848, 0.015049294456656172, 0.013726331143770917]]	[[0.07281119400423719, -0.5708568871732005, 0.21866081042816832, 1.2090035014152942, -2.8996157849558015, 6.385731149841557e-05]]
[[-0.717180559081069, -0.09377930023008385, 0.1829406428554726, -0.012253123809606867, 0.015136058154018571, 0.014220897846862111]]	[[0.0728060947705104, -0.5708590411602629, 0.2186170153922397, 1.2089911105655895, -2.899635062914788, 8.706543190680443e-06]]
[[-0.7589505739334457, -0.09142197765434279, 0.18449023956605926, -0.011652377871780875, 0.015030981294203027, 0.013881921658116496]]	[[0.07280930074828042, -0.5708429414551625, 0.21856434298365973, 1.2090247286432616, -2.899567311861782, -1.1965892269872623e-05]]
[[-0.7875593780962356, -0.11717476649336989, 0.2104886500259155, -0.011573060014499089, 0.013773994978554924, 0.013243547083334096]]	[[0.07281101874360031, -0.5708511518587793, 0.21852970893653034, 1.2090805646682767, -2.899606590267063, -2.9555746923068277e-05]]
[[-0.8372986968146148, -0.13501566928256375, 0.20751654340793244, -0.010564596610952898, 0.010388983008048736, 0.013914782711292331]]	[[0.07281318100031826, -0.5708715306441773, 0.21851480162842415, 1.2089736905329806, -2.899593815706853, 4.421206409869926e-05]]
[[-0.8762786590141254, -0.1428835522079947, 0.19683953619430672, -0.008923808541810622, 0.007390950223010734, 0.0136160530215172]]	[[0.07279749638777255, -0.570858236490692, 0.21850174096802039, 1.2089608647570356, -2.899562512706852, 4.206691884028831e-05]]
[[-0.8369637283428659, -0.15339390263097297, 0.2123187275441057, -0.008829562066000128, 0.009103529140442993, 0.013053893535556896]]	[[0.07280564193125906, -0.5708673061839057, 0.2184863109660706, 1.2089423266745987, -2.899467193757523, 0.00016861399928853185]]
[[-0.6767361458895258, -0.07035866675291447, 0.18889615180529254, -0.009215167286439665, 0.01196032404128827, 0.01194184586427361]]	[[0.07281447561099717, -0.5708802901721061, 0.2184584146011655, 1.208990959796748, -2.8994872290767977, 0.00018994903022709895]]
[[-0.6561912322094867, 0.0025167613913869014, 0.16613279920278515, -0.009689029160286222, 0.015190740937398294, 0.011431634960299085]]	[[0.07279696555591206, -0.5708687823649747, 0.21844880081864826, 1.2089785813209801, -2.8995059528067006, 0.00018891469133885106]]
[[-0.6489482540126991, -0.04200079002872287, 0.14025746845332798, -0.010051142556870004, 0.014256189066156099, 0.01171816544566344]]	[[0.07280251868914747, -0.5708870272783703, 0.21841003116857768, 1.2089557468151506, -2.8995023876336354, 0.00020776790752842337]]
[[-0.7025019738694851, -0.12592935228339874, 0.13199255062966175, -0.008838838219890519, 0.011111074091269515, 0.01122215428079577]]	[[0.07280251868914747, -0.5708870272783703, 0.21841003116857768, 1.2089557468151506, -2.8995023876336354, 0.00020776790752842337]]
[[-0.7267084813580318, -0.1945382209513568, 0.11848560598675643, -0.007584498424875152, 0.007102202899699242, 0.01145572636789894]]	[[0.07278594106421231, -0.5708806194018949, 0.2183441663364319, 1.2089043951340082, -2.8995252846011343, 0.00018685597820731394]]
[[-0.6685191361931359, -0.16972077065422375, 0.08872387702179334, -0.006194705536817394, 0.005226979206854667, 0.011353893144394493]]	[[0.07282025749941497, -0.5708762032048406, 0.21833598372307986, 1.2090605828774355, -2.899460066391954, 0.00020455742477421872]]
[[-0.6099766939541751, -0.19348125277235695, 0.05859313205408384, -0.007746220974257385, 0.007239254741059642, 0.011890210266299377]]	[[0.0728044979819581, -0.5708762829245525, 0.218293935935866, 1.208968990406225, -2.899485692985289, 0.00020451382128470292]]
[[-0.5753976196946722, -0.1925153950875092, 0.05316987649266698, -0.008627546766864546, 0.00820609711110485, 0.01136245066834275]]	[[0.07279993229464703, -0.5708764158640306, 0.21827937729855362, 1.2089612814744541, -2.89951607256632, 0.00014868390834441115]]
[[-0.5783635805350994, -0.18908622408760017, 0.041729344531000696, -0.00840946870863272, 0.004795708036652517, 0.012139731789972845]]	[[0.0728254017458489, -0.5708742119999353, 0.21825652605906526, 1.2090218826187988, -2.8994648379480967, 0.00016523318291959994]]
[[-0.7030172787159726, -0.21339486107602187, 0.030538006425141196, -0.0071450035665789596, -0.000249481403801155, 0.01211014611013198]]	[[0.07279828117583653, -0.5708808084232813, 0.21824545780348914, 1.208939828256301, -2.899562374308293, 0.0002245873287577644]]
[[-0.8195762604996935, -0.3058397853128388, 0.027278557003370178, -0.007570274990282678, -0.005115927380696543, 0.011813482841796976]]	[[0.072836488171351, -0.5708813862849709, 0.21820506977631438, 1.2090616672258174, -2.899461529388026, 0.0001653128528544882]]
[[-0.8688973404223108, -0.324584995893414, 0.023341723227132877, -0.008210245084129037, -0.008561257629851394, 0.012093267448544677]]	[[0.07281864338164742, -0.5708716632153269, 0.21819731148040117, 1.2089580403111737, -2.899504643323786, 0.0001851700642687387]]
[[-0.875089116107938, -0.27997634097670143, -0.0021248631926637142, -0.009411515462969814, -0.010870526382622337, 0.011897436068990705]]	[[0.07280354014380212, -0.570863469237885, 0.21815551507095762, 1.2089842070491936, -2.899522754649372, 5.3922106629165604e-05]]
[[-0.880345601500979, -0.21112917557979727, -0.032106548853287405, -0.010641205365036219, -0.013063174271125235, 0.011673474453071177]]	[[0.07279196194002666, -0.5708739933461628, 0.21811894177296734, 1.2089625226043852, -2.899517770451058, 0.00011028955030670294]]
[[-0.9420834853998454, -0.17560634105048173, -0.037000117340006876, -0.011348802502196071, -0.015495494613654699, 0.01264850236452231]]	[[0.07279985545640047, -0.5708760560786518, 0.21809193244992658, 1.2089446718210446, -2.8995257719325975, 9.102329037416293e-05]]
[[-1.0390141153787806, -0.17414914846020907, -0.029495373983730585, -0.012219016963166143, -0.018853038538209965, 0.013463839424591941]]	[[0.07281007745220197, -0.5708748340407905, 0.21806810782314834, 1.208949229013278, -2.89948601808084, 3.252708163152343e-05]]
[[-1.115881072197162, -0.15147267217533844, -0.044789849871815585, -0.012648195829386824, -0.023175079335821636, 0.013810103900663567]]	[[0.07280803012382125, -0.5708727118381753, 0.21805680185060572, 1.2090136691359854, -2.8994458622537183, 5.192566667787587e-05]]
[[-1.1679065243613418, -0.1314808202249863, -0.060120859391359326, -0.013269279291541848, -0.02590759343363972, 0.014429191513668277]]	[[0.07280987537124031, -0.5708639601657134, 0.21803219018886558, 1.2090324786951252, -2.899491161790223, 1.692886133770296e-05]]
[[-1.1626257607708295, -0.09014204720609276, -0.0673203668030759, -0.013418678190208254, -0.028101597544501006, 0.014787921253857996]]	[[0.0728067725604351, -0.5708693315136679, 0.21798996210556587, 1.2089796579417893, -2.8994618368201635, -6.623533560244032e-06]]
[[-1.1881692759277387, -0.06503316060799136, -0.07165615773738657, -0.013355792861703509, -0.03000776466577701, 0.014799225573974955]]	[[0.07281042130390344, -0.5708653121007874, 0.21800930215992137, 1.2090319388085498, -2.8994899832765455, 9.077088274404306e-05]]
[[-1.244994063336821, -0.10900046196691415, -0.07548020276772986, -0.013609107368972015, -0.03367449367343257, 0.014923691079376156]]	[[0.07279985222232421, -0.5708726195198726, 0.21796325877805045, 1.2089159111162895, -2.899552758178422, 3.423411107721612e-05]]
[[-1.3342256893795028, -0.15337126917945498, -0.08033878581882578, -0.012358615087516385, -0.038433679473398576, 0.015092772472585104]]	[[0.07279895021780036, -0.5708545921434007, 0.21790310577033567, 1.209015865444161, -2.8995022935498236, -0.00013434057376864774]]
[[-1.433926539017269, -0.20423463164900835, -0.08028910751192633, -0.010717562672720286, -0.04343220181986418, 0.015278632487001837]]	[[0.07281630874746987, -0.5708586498385567, 0.21790218568808245, 1.2090550758253618, -2.8994972888957107, -5.8569790029394336e-05]]
[[-1.427854745292393, -0.19579495370075894, -0.09853358803790016, -0.00895250800129243, -0.05062822043090778, 0.014209195748626068]]	[[0.07279922542776725, -0.5708708918919745, 0.21789049125696117, 1.2089852615236516, -2.8995247606197316, 1.600814327586955e-05]]
[[-1.5177866405998843, -0.2207877259468345, -0.10050203724980472, -0.007870051786725889, -0.053666712113622235, 0.014525079506435562]]	[[0.07280582436885719, -0.5708661410506131, 0.217840731298364, 1.2089899024322934, -2.899538075051465, -7.636665939832142e-05]]
[[-1.5756473913523545, -0.2831416058456848, -0.10816129927264737, -0.008491783680751618, -0.056960623078964844, 0.014593516354168959]]	[[0.07282264345990982, -0.570866669889199, 0.21783427121455595, 1.2090238705336367, -2.8994714275787152, -3.945786575378487e-05]]
[[-1.5813820911771845, -0.263509422662524, -0.12075034467033037, -0.007629464573903504, -0.062331999198210156, 0.014177771054113593]]	[[0.0728201422516977, -0.5708532803634835, 0.2177722806596219, 1.2090689075624064, -2.8994822612158475, -0.0001923136911389797]]
[[-1.6333115541981416, -0.2697358597873719, -0.12398969418945312, -0.0077497496510746215, -0.0666590982658337, 0.014813662234315331]]	[[0.07280754074711897, -0.5708508379362164, 0.21778240555929657, 1.2090600435611563, -2.899509613554115, -9.543976713687311e-05]]
[[-1.6330364376963364, -0.22908921685808947, -0.1379665901390867, -0.00666021004225896, -0.071498193453818, 0.014574837405141294]]	[[0.07279658490517027, -0.570854934009324, 0.21776071893911964, 1.2089900923875736, -2.899487701837344, -0.00011813712026745315]]
[[-1.6379898203194714, -0.20747770717699288, -0.16917569624941234, -0.007507396552800472, -0.07525906106253857, 0.014623335000714761]]	[[0.07282162863632166, -0.5708503853499602, 0.21773722060895762, 1.2091120264514486, -2.8994885720826464, -0.00011376819919994014]]
[[-1.678356842064407, -0.15466862313220253, -0.17832405554170366, -0.0087142691980161, -0.07825817124172715, 0.01483605967240939]]	[[0.07280383836867556, -0.5708574098058936, 0.21770493852302145, 1.2089950093028876, -2.89955081648804, -0.0001309166658570213]]
[[-1.6905169026935614, -0.08150955750678623, -0.1854278325168551, -0.009288754787063085, -0.08155765939571635, 0.014863255437102227]]	[[0.0727912726662366, -0.5708530149876749, 0.21767360396414565, 1.209051711427862, -2.8994900311044356, -0.00018957553931174485]]
[[-1.7180005925824768, -0.02772309982991028, -0.200585520493409, -0.00973270222893461, -0.08529691823533449, 0.015700377712191814]]	[[0.0728066942065471, -0.5708511245357993, 0.21766683436155615, 1.2090480004205, -2.8995808993042647, -9.083550216316162e-05]]
[[-1.7540574345645834, -0.04112711182744233, -0.20268136652200341, -0.010633396215434021, -0.08988104945729375, 0.01555023359400002]]	[[0.07280330782672358, -0.570839498465932, 0.2176122302182643, 1.209009408886434, -2.899534678332567, -0.00022592218535859347]]
[[-1.8317519163074623, -0.04693133043441999, -0.20271310906280102, -0.010169158994687039, -0.09388770118788257, 0.016555879487575958]]	[[0.07280137415646187, -0.5708377535915048, 0.21760179447064698, 1.2090229493089943, -2.899516479790359, -0.00024554422729791925]]
[[-1.8280290301522504, -0.05033041954791939, -0.20861200515348455, -0.010067923035251496, -0.09935346408754317, 0.016217022131414804]]	[[0.07279668492908555, -0.5708504289749623, 0.2175713249780048, 1.2090395617382579, -2.899560957132287, -0.00020447394747140766]]
[[-1.8700212407571228, -0.048731247550654944, -0.21183667477278256, -0.01085385174056673, -0.10459942995079413, 0.01657675699333632]]	[[0.07281204235265344, -0.5708301362234289, 0.21753358474079992, 1.209063559165467, -2.899565768530436, -0.0002781356555419668]]
[[-1.951071946331417, -0.0016918814826021311, -0.23345253959643383, -0.010422754995506274, -0.10905066385400763, 0.01656178408285954]]	[[0.07282951889436098, -0.5708387210331887, 0.21751535178540898, 1.2091141609191642, -2.899543446857545, -0.000220769980964879]]
[[-2.014264376964284, 0.010584875414967554, -0.23967121260780028, -0.01018000323317967, -0.11327604176187783, 0.016853440266571026]]	[[0.07279819827268368, -0.5708388751326834, 0.21749465140234756, 1.2090354175362632, -2.8995510272470235, -0.00025908544513942206]]
[[-2.091287391222176, 0.023196992683773843, -0.24635211642276017, -0.00963520728477292, -0.11749711325855057, 0.017171669348770065]]	[[0.07281807292717658, -0.5708271305668018, 0.21747535446914568, 1.2091144548114863, -2.89954400732858, -0.000239847624408601]]
[[-2.1548892448626114, 0.060120662846059325, -0.26674808000470146, -0.008518096949809761, -0.12204000612837146, 0.016936848373905806]]	[[0.07280670616063706, -0.5708418095910595, 0.2174367251950743, 1.209036579635886, -2.8995502899828, -0.0002408288508312745]]
[[-2.242006777415276, 0.02123575585582027, -0.2539557022483771, -0.010203950366779721, -0.12495851225247159, 0.017412247637367446]]	[[0.07279917622942589, -0.570837999176388, 0.21740058459743322, 1.2090749760759243, -2.89954910419064, -0.00029388663695396644]]
[[-2.2527733537653516, 0.042551266863401604, -0.2549743290174507, -0.010953428085847546, -0.12822439202414623, 0.01747142442169568]]	[[0.07281092096139956, -0.5708407490251644, 0.2173962264482419, 1.2090266162003442, -2.8995283591404606, -0.0002204449043534464]]
[[-2.2571169456631752, 0.0513546833968741, -0.2694132193756968, -0.011838909531629353, -0.13211656216016698, 0.017059793355103225]]	[[0.07280176003832986, -0.5708379697233461, 0.217361418437421, 1.209049243560401, -2.899585020924744, -0.00023786970647352726]]
[[-2.2905347709190287, 0.057431742698213606, -0.27681940147289463, -0.012873936480451535, -0.13657383359998485, 0.01679019355929009]]	[[0.07281350712168833, -0.5708338590041471, 0.2173710679442783, 1.2090786150449104, -2.899555944100154, -8.701715702574555e-05]]
[[-2.293239709721715, 0.04442579354451248, -0.2837332976254949, -0.013766045031813834, -0.14214359805605642, 0.016385733665263764]]	[[0.07280619216898603, -0.5708367737543129, 0.21731892559897256, 1.2090224866266175, -2.8995675397456955, -0.00012533760063268996]]
[[-2.349894050972104, 0.03386479398556275, -0.28024699288535854, -0.01392536806097544, -0.14696974802461787, 0.016723484967354763]]	[[0.07282964345278556, -0.5708354138352951, 0.217291136391599, 1.2091184669323631, -2.8995547894815488, -0.00016027491920290356]]
[[-2.42187867409874, -0.019583942955688327, -0.30023356138537066, -0.01475696103453275, -0.151899189189067, 0.01706568739300413]]	[[0.07280246800567326, -0.5708432470897836, 0.21728015452179245, 1.209026828782938, -2.8995783566409647, -0.00010412033511875202]]
[[-2.4947852738907943, -0.04546708079600581, -0.3057168056642852, -0.01427188638025259, -0.15697387665879875, 0.017579607121892372]]	[[0.07281062457770476, -0.5708416788808637, 0.21724801024242263, 1.2089802858036798, -2.8996109596825668, -8.577642084137206e-05]]
[[-2.547878573042343, -0.1354436892358588, -0.30065834061917124, -0.014162152722185739, -0.16193130645094506, 0.018098550208710044]]	[[0.07283078156338484, -0.5708573434241472, 0.2172528133581027, 1.2090823312463739, -2.899564123952475, 0.00010249510594104823]]
[[-2.616188321311472, -0.2072091888862091, -0.300635267008561, -0.013517438693868011, -0.16702601453222926, 0.018121596901968115]]	[[0.07281810388472415, -0.5708495006952012, 0.2171952271206756, 1.2090390487666807, -2.8995595269124426, -4.932390073022985e-05]]
[[-2.702287113377407, -0.2405662931615431, -0.3155061398854496, -0.012856743102633364, -0.17311752011680848, 0.018333553356961654]]	[[0.07281519594375281, -0.5708485979633586, 0.21716910910343823, 1.2090296116362989, -2.8995368292562462, -3.0749114161108884e-05]]
[[-2.8056918873916, -0.2993524343002154, -0.32001715222749416, -0.013083934079462206, -0.1775107484370092, 0.018347199565032925]]	[[0.07281961286230841, -0.5708500848369268, 0.2171569329585118, 1.209061140001006, -2.899562153771977, 8.109124048390532e-06]]
[[-2.87953210731359, -0.3356160252829663, -0.3264092656003602, -0.012601403758965415, -0.18126546874515975, 0.019376336913717155]]	[[0.07281583484416179, -0.5708486540494468, 0.21714620276870333, 1.2091081776625563, -2.8995797677128574, 0.00010302194935732711]]
[[-2.9342680607758447, -0.3789214331353963, -0.33149203519885545, -0.012463773863456637, -0.18468874024827517, 0.01981232493074592]]	[[0.07280508935041352, -0.5708534937114124, 0.21709554974099687, 1.2090550509965656, -2.899551695407143, 2.5465969015118547e-05]]
[[-2.950985989097485, -0.38948764079514886, -0.35612127317587133, -0.012230507602885507, -0.18899203898426103, 0.020185943683391962]]	[[0.07280282633434645, -0.5708404738067685, 0.21707163484627195, 1.2090126585091336, -2.8995959041459503, 2.562496081788564e-05]]
[[-2.978194335169378, -0.3669020104752998, -0.3804063621828493, -0.011043755354552251, -0.1926037861201197, 0.02050397107064158]]	[[0.0728059871370177, -0.5708420859771579, 0.21705810434371373, 1.20898661145609, -2.899630969635556, 0.00010192406328621227]]
[[-3.003799583577783, -0.3800981389366107, -0.4116249602969121, -0.010757392979745664, -0.19593638070295427, 0.020780371490648604]]	[[0.07279527122227004, -0.5708583640471486, 0.2170282868335683, 1.2089768648036945, -2.8996079574315323, 0.00015560418155479745]]
[[-3.0443446619026093, -0.43460080516340827, -0.43396262262457286, -0.011899818764427014, -0.19953370733990303, 0.021500394481952234]]	[[0.07279981237421512, -0.5708514469143193, 0.2170132473199609, 1.2089945104157052, -2.899601544765927, 0.0001178982236919188]]
[[-3.027298797640378, -0.4525778858434377, -0.4686353743809694, -0.011833484817584103, -0.20443869234701414, 0.021763082720022277]]	[[0.07280905196166265, -0.5708510990058464, 0.21696670824757466, 1.2090460275030386, -2.899528504404182, 7.65317818363942e-05]]
[[-3.024980978407064, -0.5007587566666771, -0.5089705480842304, -0.01212708838573584, -0.2090156187624056, 0.02142043036556536]]	[[0.07280935963187997, -0.5708415874982903, 0.2169555871718245, 1.2090254308333563, -2.8995764371292743, 7.796505365443996e-05]]
[[-3.068334030643252, -0.5160377786849337, -0.5527966170398155, -0.011747038311161265, -0.21312240633528046, 0.022796797841825457]]	[[0.07283296542767329, -0.5708528980000499, 0.2169355718931147, 1.2090778306191674, -2.899605517615791, 0.00013719378091993413]]
[[-3.1256622786229857, -0.5198355314427157, -0.5814777381255144, -0.01124363470266071, -0.2182623190848012, 0.023083243018816542]]	[[0.07282759397276722, -0.5708295942649216, 0.21690483407391764, 1.2091341329967624, -2.8995452734217326, 5.888355798380123e-05]]
[[-3.1704783331305784, -0.5130614681581471, -0.6076438903383528, -0.01039235621454887, -0.22390443433563975, 0.02311102975976053]]	[[0.07282358263343666, -0.5708414750508847, 0.2168876332330984, 1.2090088437109852, -2.8995837341778503, 7.639378640794167e-05]]
[[-3.280134271370375, -0.5243811340159994, -0.6260425924021896, -0.009859240670446315, -0.227691067653909, 0.02409860782289829]]	[[0.07280794661636167, -0.5708342928887757, 0.2168459288999871, 1.2089963003913407, -2.899604321518668, 1.4426716746336322e-06]]
[[-3.325551994051211, -0.5348261237755185, -0.6598233952801037, -0.010034205072288735, -0.23339084646965474, 0.023278510668983496]]	[[0.072827483787352, -0.5708362208577414, 0.2168190914113152, 1.2091076403081698, -2.899530839380772, 3.8169715567833516e-05]]
[[-3.325906841414871, -0.5144845344816718, -0.6913765617419217, -0.009309353404665266, -0.23976292438439745, 0.02271789165353658]]	[[0.07280558967739711, -0.5708245967244996, 0.21678754895144992, 1.2090359680076386, -2.8996022601273572, -5.322226543571871e-05]]
[[-3.3645640475215552, -0.5093826175948848, -0.7013243353620701, -0.008991910069497844, -0.2445381257039534, 0.022700300376885373]]	[[0.07280791691543056, -0.5708308228947266, 0.21677226460884763, 1.2090876047572787, -2.8995803660790718, -3.450476254817508e-05]]
[[-3.4130915863062663, -0.47625779209114505, -0.7209298310070595, -0.009144525191950331, -0.2498303905283067, 0.023061200444321608]]	[[0.07280365507854976, -0.5708297184441959, 0.21673788460542143, 1.2090047815210174, -2.8995762659730233, -5.529029177465296e-05]]
[[-3.5380728013193243, -0.4662618209548328, -0.7254942461695478, -0.009963167134616244, -0.2536970190535213, 0.02389395963678772]]	[[0.07280745053734806, -0.5708139109480515, 0.21669704616254712, 1.2090322596405496, -2.899593497726114, -0.0001479577463570936]]
[[-3.567626021144256, -0.3954562873971492, -0.7485345947695724, -0.010135779415840193, -0.2597919350166033, 0.023368093741379947]]	[[0.07280932553645025, -0.5708258437448213, 0.21669579134641498, 1.2090577958829907, -2.899555640488237, -0.00011151887399938794]]
[[-3.5697876761463765, -0.3538897588383203, -0.757794117497769, -0.011450067507407902, -0.26624578357473583, 0.022918622231404836]]	[[0.07278902291557608, -0.5708226317939307, 0.21664322983027218, 1.2089626656783956, -2.89962360174336, -0.00018547029652755636]]
[[-3.6422031074012615, -0.3054793740136017, -0.7697634992713065, -0.012336144177607672, -0.27211541436383446, 0.023446248795916853]]	[[0.07280948358998816, -0.5708193802094105, 0.21661905248027108, 1.2091016396599013, -2.8995658079869644, -0.0001865874380194055]]
[[-3.6909983659759886, -0.27306358556813515, -0.7629770406918075, -0.01314144288303834, -0.2782922233203604, 0.023415462588189474]]	[[0.0728112522844557, -0.5708016527760156, 0.2165903269188662, 1.209106968870048, -2.899578379878569, -0.00026128377988590814]]
[[-3.7012728596544444, -0.21109243496283359, -0.780263027266468, -0.012205189419298157, -0.28490846607422216, 0.023166729468923536]]	[[0.07279568927602134, -0.5708145540328905, 0.21657982053629027, 1.209006295193746, -2.8996311822013836, -0.00016624092372640516]]
[[-3.7218206499439503, -0.21856860067581518, -0.7922146587077359, -0.011853359301742777, -0.2902860342257043, 0.02380315922265342]]	[[0.07280841521785178, -0.5708233328060548, 0.2165593550276318, 1.2090051495880652, -2.899577868613559, -9.183045678020414e-05]]
[[-3.779017129223221, -0.2269079252130699, -0.8010835232845339, -0.01128367581816278, -0.2945804931194297, 0.023548582058713317]]	[[0.07281758750477298, -0.5708151859920318, 0.21652253138079575, 1.2090590891795527, -2.899610264666202, -0.00020300285283191046]]
[[-3.817070725209507, -0.25547256795262285, -0.8170298304682178, -0.010463304848423755, -0.2986678002750027, 0.02395111131795202]]	[[0.07281135854792323, -0.5708175890579801, 0.21649344160898468, 1.2090590698645183, -2.8996103993709292, -0.00020215359486500881]]
[[-3.8319747149926773, -0.26500798889403243, -0.8357909035169181, -0.009332483588395946, -0.3016458116316524, 0.02432234828123264]]	[[0.07280189703819394, -0.5708215837577726, 0.2164946981368573, 1.2090273111708927, -2.8995826953138994, -0.00012787439811801196]]
[[-3.839060719515421, -0.24933490417847715, -0.874202797788395, -0.008347011652374253, -0.3046346068659331, 0.02369512069211957]]	[[0.07281933145006311, -0.5708042203301591, 0.2164242317784303, 1.2090902307528335, -2.899587818960389, -0.0003344192234167865]]
[[-3.8553296522787894, -0.23582063836614187, -0.9020018598932585, -0.007738164770406619, -0.30709560231833877, 0.024476947300144707]]	[[0.07281946647313577, -0.5708079082648474, 0.21641993933399534, 1.209119621478385, -2.899561001377895, -0.00025989795613714725]]
[[-3.8658578039208837, -0.28679655388234715, -0.9268286641807443, -0.008480379149865491, -0.30848289572693827, 0.024354138548135288]]	[[0.0728025736960483, -0.5708043508667978, 0.21638886459552573, 1.208994652341912, -2.899599856029105, -0.0002600665586309922]]
[[-3.8526993418369444, -0.33714402399353993, -0.963687151315531, -0.009176461797125529, -0.30964540804814245, 0.025027562491281845]]	[[0.07280414916738465, -0.5708106261281397, 0.21633764916437104, -1.20912317033595, 2.899568312900828, 0.0003134378687552869]]
[[-3.8354887436555574, -0.32900501572697083, -1.010386776881093, -0.00832916044131854, -0.3104339222605361, 0.02490427155279038]]	[[0.07281000999230348, -0.5708105207754318, 0.21635186142390483, -1.2090416308531327, 2.899617799610277, 0.00020242863684918024]]
[[-3.816813547252158, -0.33791358074495936, -1.0508294118753958, -0.008617043882649195, -0.311559617032027, 0.024339696076235574]]	[[0.0728096680162049, -0.5708062095166521, 0.21632354587626618, -1.2090541008551772, 2.899599156644104, 0.00021845349530299812]]
[[-3.8177051438685368, -0.34047687753244893, -1.085317102371911, -0.009485838238213917, -0.31201794901092317, 0.02385474099661118]]	[[0.07281799254477797, -0.5707937779063232, 0.21627931813683532, -1.2090922827414026, 2.899593315144421, 0.0003335093323228231]]
[[-3.8188680600339135, -0.33919970634303365, -1.1312563425138291, -0.010126998944961552, -0.3125027830235334, 0.023972206337073167]]	[[0.07281682444526469, -0.5707940819573256, 0.21624087471740866, 1.2091472107943733, -2.8995792204183637, -0.0003908314201079861]]
[[-3.8393375594411374, -0.32457445115780215, -1.155600046256244, -0.010924978873826097, -0.3131756180149421, 0.02333234564345577]]	[[0.0728053331507553, -0.5708015132232134, 0.2162180206834902, -1.2091127206935726, 2.899594089492182, 0.0004084194923117295]]
[[-3.882582094900923, -0.3567403920763845, -1.171774850557182, -0.012813439756322043, -0.31366330560057115, 0.023584357477755818]]	[[0.072790425922657, -0.570807215524631, 0.21621255442625562, 1.2090501461711787, -2.8995918511862926, -0.0002954041796029593]]
[[-3.907072560911886, -0.35085040952185476, -1.213864126643168, -0.013925333771516252, -0.31445928468871215, 0.023831001490484865]]	[[0.07280573327193132, -0.5708058983404628, 0.21617543682704568, 1.209107525866317, -2.8995818389671912, -0.000331735682187418]]
[[-3.943394485490556, -0.30738099680298814, -1.2591456195519706, -0.014307344131872207, -0.31534505008819175, 0.023954397542136872]]	[[0.0727731188139206, -0.5708026392574886, 0.21614307363497912, 1.208977219485219, -2.899611704822735, -0.0004082311304987691]]
[[-3.9299246914538686, -0.22307004583250234, -1.3110471273363957, -0.013741199168703117, -0.31713403231726045, 0.023401643243439754]]	[[0.07280256285930264, -0.5708097085365462, 0.21612606122173542, -1.2090577884874245, 2.8996070565401033, 0.00032907404590825566]]
[[-3.955119011967768, -0.1961252269723992, -1.3487162284573964, -0.013649721732743092, -0.31684155611901216, 0.02369165259501767]]	[[0.07280725038768271, -0.5708065131270322, 0.21610622256825868, 1.2090779141588948, -2.8996066016392392, -0.0002930097144114941]]
[[-3.9556549316076444, -0.16848789563099942, -1.3947176538477626, -0.01292644119695685, -0.3168041290205316, 0.02411704002111231]]	[[0.0727999399094982, -0.5708060806537334, 0.21606680027642128, -1.2090612229428432, 2.8996154189310213, 0.00036739400218327597]]
[[-3.9066882692696323, -0.1590127569299662, -1.4627664601925099, -0.012791937667138792, -0.31758684987770724, 0.02412665493238243]]	[[0.07278821343706465, -0.5708012904892661, 0.21604994767045388, 1.2089989510349022, -2.8996156978610905, -0.0003694738060043433]]
[[-3.915714479001803, -0.20441976797424632, -1.51162211478106, -0.0137468321491801, -0.3169450719922591, 0.024203736895290928]]	[[0.0727996709993503, -0.570805264098947, 0.21605608945566757, 1.2090425302395276, -2.899621175134661, -0.00027278335063763635]]
