[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-3.911614856921737, -0.23586686370217236, -1.5570303518462314, -0.01446239649472461, -0.31680081519009856, 0.024588554645967223]]	[[0.07279056197206317, -0.5708041628655905, 0.21600768887433747, 1.209072444716002, -2.899597687404941, -0.0003469451894708036]]
[[-3.90564199178915, -0.2511067810936791, -1.5926424054847335, -0.015181184753081944, -0.31698549892106054, 0.024431459487021044]]	[[0.07281167845027986, -0.5708059871993322, 0.2160029243118105, 1.2091020385421867, -2.8995694083542363, -0.0002165636407258517]]
[[-3.8590355405645216, -0.2179138755647514, -1.6395991010602493, -0.014060380861405514, -0.31796201104132094, 0.023370184260636098]]	[[0.07281592356361366, -0.5707983224236681, 0.21596449253833389, 1.209103518420152, -2.899571054066418, -0.00030853861009244577]]
[[-3.8285534218395005, -0.19120434069603198, -1.6834996555655772, -0.013224379928073904, -0.31866849486120763, 0.02348130954134781]]	[[0.07278949590908475, -0.5708101821703453, 0.21594479709284176, -1.2089998450585915, 2.899618845960232, 0.0002681447897640131]]
[[-3.812454112934386, -0.1766720714353498, -1.7257281164159464, -0.012357869100919433, -0.3197811346955901, 0.023164839413547588]]	[[0.07280218062222328, -0.5708118245077879, 0.21596169787178493, 1.2090592559451738, -2.8996112493469486, -0.00011901143092387615]]
[[-3.8399657366905666, -0.17523419592836253, -1.777135274069861, -0.012041731120208843, -0.3204255338649816, 0.02352178942359991]]	[[0.07282601355214245, -0.5708061004468085, 0.2159195951195091, 1.209101761003572, -2.8995691813396274, -0.00017639055733095763]]
[[-3.828873098782326, -0.16776811311322093, -1.8121673868895434, -0.012224695500492211, -0.3218370118350262, 0.02363837766462155]]	[[0.07280267426489723, -0.570816611936295, 0.21588268915549644, 1.2090889208986166, -2.899587491968848, -0.0001763294110547994]]
[[-3.8464001166772688, -0.1585489669007114, -1.8467619122351344, -0.012316365463434842, -0.322381881464073, 0.023862494585891864]]	[[0.07281794403031505, -0.5708021758638355, 0.2158603673145028, -1.2090436392795918, 2.8995763530574736, 0.0001527807077667983]]
[[-3.829814590185606, -0.1674697767686617, -1.8808410405437794, -0.012932222337969757, -0.3237036938554277, 0.023955275303626695]]	[[0.0728013224178348, -0.5708163156946745, 0.21584974046938588, 1.2091012134852066, -2.899568366588187, -0.00012004870592681681]]
[[-3.849248909944876, -0.1893395122750483, -1.9207921727322816, -0.013949707214283819, -0.3240637774866982, 0.024063809667946662]]	[[0.07280794505218603, -0.5708238212886729, 0.21582920154346888, -1.209006455341846, 2.899633544572378, 4.11612863852755e-05]]
[[-3.819030327441208, -0.17933328154562167, -1.9679621600363362, -0.014133250240942058, -0.32586649533865, 0.02341125426092656]]	[[0.07281686233773323, -0.5708162104155086, 0.21581870358636385, 1.2091391577298891, -2.899562259212895, 3.0867934020089835e-05]]
[[-3.8779599234038127, -0.18245121220319405, -2.0040383999252995, -0.013925790792651854, -0.324950760777972, 0.023553320749165694]]	[[0.07283185097882233, -0.5708215500897742, 0.21578883810946717, 1.2091516697601168, -2.8995438677441108, 4.7844245210304425e-05]]
[[-3.8437011131501366, -0.209954763175763, -2.0433017022634665, -0.01472228621241592, -0.3260236962268769, 0.023580635143176133]]	[[0.07281483436154225, -0.5708263885829434, 0.21579143488955693, 1.2090563240030936, -2.8996072882362265, 0.000144632206806766]]
[[-3.811632371342234, -0.22791630663828633, -2.08835371312789, -0.01513719483977935, -0.32742165746315266, 0.023760568377212403]]	[[0.07282005599574942, -0.5708280959533305, 0.2157630157419402, 1.2090647659279126, -2.8995789585990686, 0.00010446440739836763]]
[[-3.7965841539474683, -0.20453262718877463, -2.135076642137686, -0.014597398437062759, -0.32847189328770054, 0.024234130730329918]]	[[0.07281526298266684, -0.5708363819206624, 0.21575697096448815, -1.2090682666878758, 2.8995878631371643, -0.00024017889782114817]]
[[-3.798557961557194, -0.20897387776332632, -2.1884416096807104, -0.014130225226904075, -0.32924582977060046, 0.024808760401185518]]	[[0.07281383492929099, -0.5708359519072004, 0.215717003330468, -1.2090380166258055, 2.899612748314984, -0.00022038329282092573]]
[[-3.8381379300056615, -0.22328760540905712, -2.2558547960287516, -0.013357846531463491, -0.32908130837170313, 0.025374508035725746]]	[[0.07281125187036003, -0.5708358205519554, 0.215677203719786, 1.2090730985754699, -2.8995996291061563, 0.000199121863286371]]
[[-3.7914039563661555, -0.23235306799147226, -2.3271789318896703, -0.01218594473887305, -0.3310982539665262, 0.02530644914030786]]	[[0.07281283261290784, -0.5708331798172898, 0.2156813929705797, -1.20903849174568, 2.8996139504135625, -0.00029235452610547146]]
[[-3.7571459157111504, -0.23860612475270448, -2.396853644803583, -0.010487024207868623, -0.33288154551976185, 0.024158174679820038]]	[[0.07281228690630714, -0.5708351735973055, 0.21564556627752698, -1.2090423585526144, 2.899623419404541, -0.00021734666942152154]]
[[-3.7916829031678043, -0.268002936949272, -2.4472790921970033, -0.009476038712505241, -0.33279237227135233, 0.024811141574500897]]	[[0.07278936677390059, -0.5708318247872161, 0.21562231127137896, -1.2090241993393276, 2.8996304312463432, -0.00019845118040360388]]
[[-3.746943954327424, -0.29500164909602766, -2.515321110726448, -0.009722113185937159, -0.3353879960209679, 0.024717097385223003]]	[[0.07282923892718429, -0.5708423301748428, 0.21560975513474928, -1.2091114305088335, 2.8995948306781654, -0.0002909064949148057]]
[[-3.7930221891242875, -0.30885226234783625, -2.553000312889216, -0.010022149383613288, -0.3354140908004793, 0.025347279670270426]]	[[0.07283289239371261, -0.5708486863071645, 0.21560213837255432, -1.209107633413925, 2.8995859788739886, -0.0003463658466708143]]
[[-3.8170338078823898, -0.3210849716825104, -2.6132097229958737, -0.0104844147699035, -0.33549545527183255, 0.026020229213289253]]	[[0.07280892955522383, -0.5708526868307635, 0.21558616532955266, 1.2090835328278422, -2.8995786694424943, 0.00038183515329550055]]
[[-3.778621819513744, -0.31825856119881357, -2.672059320529484, -0.011141214410969547, -0.3369267472033035, 0.02495424562357952]]	[[0.0728117745493185, -0.5708405457897217, 0.21553467072201393, 1.2089991075372821, -2.8996175421599606, 0.00023212884540714334]]
[[-3.788943686323901, -0.27331982079656947, -2.7390807958989134, -0.010870005439544195, -0.3373658063669509, 0.025113323897860706]]	[[0.07279758789710462, -0.5708380743241516, 0.215513731093616, 1.209002878013442, -2.899628582233622, 0.000251380311762381]]
[[-3.84312907255835, -0.30572765695972137, -2.79986722809614, -0.01283839773389947, -0.3369435846193175, 0.026302093039114894]]	[[0.07281427795467202, -0.5708370243308843, 0.21550002076931482, -1.2090376347058347, 2.899612901931168, -0.00027040957906044347]]
[[-3.862538285880042, -0.27740096335321907, -2.872385241969443, -0.013108145670944843, -0.3371777151603582, 0.02645743869058]]	[[0.07281982294536099, -0.5708361940486149, 0.21545356525036166, -1.2090770299821512, 2.8996083007817344, -0.00023180655248672145]]
[[-3.9670946163009657, -0.24975464450310625, -2.9549833873072444, -0.013337235732516578, -0.33571703149723986, 0.027565031861897595]]	[[0.07281773018339611, -0.5708339026741968, 0.21545650219133072, 1.2091421187555507, -2.8995695942846753, 0.00030623171179593834]]
[[-3.935060046053338, -0.23182991702548006, -3.0568290979306885, -0.01350305633518012, -0.3375352872825752, 0.02757113444948503]]	[[0.0728246972663777, -0.5708300979903275, 0.2154304394767999, -1.209076605730041, 2.8996091829005723, -0.0002700873384847925]]
[[-3.9061744377333443, -0.23016884976009178, -3.1405496261131236, -0.013573875276250147, -0.3389918480945026, 0.027257778342969944]]	[[0.07282572480660077, -0.5708362670228826, 0.21540710762378726, 1.2091072634971831, -2.899585617478444, 0.0002506590735488689]]
[[-3.931424397246327, -0.1940150993755596, -3.2388505639922225, -0.012884094443780747, -0.33964857983359914, 0.027300785237440024]]	[[0.07281039406843574, -0.5708463830107308, 0.21540901324809852, -1.2090545947019775, 2.899607498346216, -0.00036513250948763177]]
[[-3.9268013777034554, -0.1983175634302734, -3.3284613518362525, -0.013316329103151947, -0.34137474243253774, 0.026660967378338805]]	[[0.07283219274565803, -0.5708397861999737, 0.21538129030556802, -1.209028522887488, 2.899591852992224, -0.0003656582523226885]]
[[-3.9164011027147714, -0.20152507573197553, -3.419395773473851, -0.013355906338401752, -0.3431568468444711, 0.027053435974371168]]	[[0.07281509620398673, -0.570842556111812, 0.2153508269078616, -1.209024532774544, 2.8996309418324717, -0.00028863408085266925]]
[[-3.909447420619579, -0.20659373839701156, -3.4924688352879607, -0.013634377488423471, -0.3449671705709564, 0.027688593358021547]]	[[0.07281150359755738, -0.5708329329200184, 0.2153075467831554, -1.20900685460347, 2.8996371717403098, -0.0002490635288203156]]
[[-3.930441812761533, -0.23519820578559947, -3.5861772637248865, -0.014647341380654905, -0.34595654415477944, 0.027342301625077906]]	[[0.07282454964797906, -0.570833043376322, 0.21530109509665463, 1.2091070237613428, -2.8995854613365957, 0.000287182447675918]]
[[-3.903526889850732, -0.25461200074675694, -3.663475115870339, -0.014800955189663845, -0.34746619088426767, 0.027061376653908537]]	[[0.07281249372156114, -0.5708424214816852, 0.2152424470423848, 1.2090519414919079, -2.899597849276075, 0.0001944915041191996]]
[[-3.8853356184423538, -0.2370745634796978, -3.731317480718931, -0.013696443897785127, -0.34794037556944496, 0.027157843539850176]]	[[0.0728062314166058, -0.570845428467226, 0.215259300301325, 1.2090498085803831, -2.899596558216315, 0.0002876893736944896]]
[[-3.8748367346372814, -0.2772167571189659, -3.783723332122647, -0.013864608895000075, -0.3481894899579798, 0.027045101211107637]]	[[0.07282774282050888, -0.5708381799888845, 0.21523845037497488, -1.209110720437517, 2.8995948379309633, -0.0003077535423756574]]
[[-3.8824158131422006, -0.31011032385412807, -3.8224786968799247, -0.014407031904081408, -0.34827588983131585, 0.027144584254704045]]	[[0.07282870257508837, -0.5708441977920986, 0.21519229521826772, 1.2090726394295384, -2.8996011704340514, 0.0002489350285502295]]
[[-3.8452973932414345, -0.2956410180836513, -3.86491849521564, -0.014469944031594767, -0.3487762813815251, 0.026537937537542407]]	[[0.07282553431214135, -0.570846019441794, 0.2151775308816437, 1.2090241959793788, -2.8995822059572496, 0.0002469497102854076]]
[[-3.843544622342077, -0.28875273100414156, -3.906595083192155, -0.015168537684351197, -0.3488157382380287, 0.02707806831421811]]	[[0.07283040909398855, -0.570840043581066, 0.21513340538864778, 1.2091113900859738, -2.8995481630032955, 0.0001542263040668909]]
[[-3.824503392671834, -0.22893288708025605, -3.9578223724813744, -0.014856211418098036, -0.3498793131187412, 0.026890623972148343]]	[[0.07280962407440797, -0.5708312489325642, 0.21513418889943858, 1.2089692544612207, -2.8996450578956257, 0.00023023773180124718]]
[[-3.8339415094568734, -0.21273371719700762, -4.00532643030646, -0.015329602080593197, -0.34971790523701207, 0.026643647112823642]]	[[0.07281665180056875, -0.570846742077933, 0.21508631736890305, -1.209040073636295, 2.8996210267466624, -0.00019437426465302468]]
[[-3.8720463978643203, -0.22572459290678548, -4.04931066371913, -0.016091306371211866, -0.3494069294231598, 0.026884550771059862]]	[[0.07282316543511264, -0.5708416877897253, 0.21507352097667715, -1.2090707132264151, 2.899595273160272, -0.00019556224472059387]]
[[-3.869166224911443, -0.22238732367077718, -4.0922173186321755, -0.01666757440609709, -0.3505475838420749, 0.025717357756887767]]	[[0.07281789986028915, -0.5708433026344021, 0.21505183850432302, -1.2090824516781415, 2.899576926944422, -0.00017644583884204624]]
[[-3.909827190076506, -0.21422529939467605, -4.135581350296567, -0.016640241361545294, -0.3504019931295943, 0.025946216634996234]]	[[0.07281675227895693, -0.5708295002780795, 0.2150097103224063, 1.2090856792826232, -2.899535349337637, 5.828907415811073e-05]]
[[-3.894737407688694, -0.22436539139122913, -4.185513586249216, -0.017021942367552195, -0.35118640808009327, 0.0261273292206402]]	[[0.07280482178758686, -0.5708349378046982, 0.21497721810874523, -1.2090556211727514, 2.899611846250086, -0.00010054637957633221]]
[[-3.8663658989478886, -0.17942117917999045, -4.241286336097134, -0.01589423193079692, -0.3522145630619982, 0.02588351318191205]]	[[0.07281464075608085, -0.5708413280417592, 0.21498608694716906, -1.2090396150158926, 2.8996202868071705, -0.00017671496686908812]]
[[-3.9125274509122994, -0.244643833828736, -4.277296866175899, -0.017283190500526097, -0.3514653786341105, 0.027059298016758805]]	[[0.0728058807842624, -0.5708411503157123, 0.2149384928539345, 1.2090391528755589, -2.8996193391090577, 0.0001200510930626889]]
[[-3.8867116937284445, -0.27873266161388943, -4.330865571642067, -0.017626377698316043, -0.3517645479593172, 0.026343196028947812]]	[[0.07281271118145283, -0.5708395787300171, 0.21491438405657093, 1.2090391700730192, -2.89961948288859, 0.00011902826102441015]]
[[-3.8328358709074544, -0.26756756418447636, -4.358910967406991, -0.01672011667471693, -0.35208125307407484, 0.025450324049851435]]	[[0.0728188568873464, -0.5708368833266779, 0.2149110247733027, 1.2090214530891208, -2.8996255884668134, 0.00017770304417659815]]
[[-3.8196588418749133, -0.2872159058513597, -4.4013287021748, -0.016537125300325695, -0.3516312188792696, 0.02578141911520406]]	[[0.07281622902824623, -0.5708265058659826, 0.21486792769785942, -1.2090738040550166, 2.899603277514349, -8.279596133053422e-05]]
[[-3.846018417883063, -0.2692004855053727, -4.432288514742146, -0.017013589916808042, -0.3513286205735502, 0.026002885420686406]]	[[0.07281497814803606, -0.5708265681971669, 0.21482158901982062, 1.2090398874604817, -2.899621370397564, 4.4660257566769226e-05]]
[[-3.8489400566721326, -0.2520964425862593, -4.4639458206422535, -0.017393902570060682, -0.35081627739548704, 0.025708722103433796]]	[[0.07279854140200064, -0.570830394750232, 0.21479329121071983, -1.2090454855561121, 2.899588476020434, -6.525270079852666e-05]]
[[-3.8334261810632166, -0.20152753746990637, -4.485533281681828, -0.01738724275458589, -0.3507781249826588, 0.025504265894251647]]	[[0.07282290914547832, -0.5708218954064983, 0.21478633856105844, -1.209102669420189, 2.899577528104655, -6.678358760783213e-05]]
[[-3.8671663713156383, -0.1650012104229026, -4.537836855223908, -0.018700464174423337, -0.35035302194501106, 0.02631610249563134]]	[[0.07282430106391458, -0.5708290549195327, 0.21474175305485124, -1.2091240408411736, 2.8995804870850597, -2.8552589595067207e-05]]
[[-3.9130045572604306, -0.14633587405500936, -4.591879455170766, -0.019916174532434133, -0.3498662829166931, 0.02580465391182573]]	[[0.07280469251285106, -0.5708284235000868, 0.21471338976168095, 1.2090090085997547, -2.899596324269931, 8.544651207971253e-06]]
[[-3.943799372856242, -0.12039092207244018, -4.673480695366543, -0.02032621022404907, -0.3495014804403427, 0.026529552656240137]]	[[0.0728351513107435, -0.5708300070291368, 0.21471124090325006, 1.2090819548048244, -2.8995768257219825, 0.00012129870593144354]]
[[-4.008827053616516, -0.13731606485698822, -4.726997803696397, -0.021242250888802716, -0.3489533584041664, 0.02653112055179301]]	[[0.07281690947764191, -0.5708283081877848, 0.21467736613389765, -1.2090375766730153, 2.899616670713903, -4.9624283731173814e-05]]
[[-4.05006894990901, -0.10731512776308882, -4.792216171938842, -0.021122499229299152, -0.34934729250631313, 0.027115519889611986]]	[[0.07280518937488252, -0.5708357550632892, 0.21466742120528903, -1.2090205837528247, 2.8996266610168235, -0.00018157096478679753]]
[[-4.052489544264221, -0.08578745234409224, -4.869494677083658, -0.021601332298508386, -0.35078679933677526, 0.02701410270361212]]	[[0.07279595755310636, -0.5708301296699911, 0.21462808590844182, -1.2089856247111572, 2.899640170261042, -0.00014387048882663376]]
[[-4.0852513717097745, -0.10047423654176213, -4.948999892900331, -0.022830185889474913, -0.35116879551164903, 0.027065220973722447]]	[[0.07282824751167127, -0.5708326616401351, 0.21459055869530655, -1.209029071746721, 2.899596933876768, -0.00018405068874787018]]
[[-4.108639276643888, -0.08057216114214505, -5.027670181269467, -0.022293508346601792, -0.35214984569524144, 0.02720495169002325]]	[[0.07280535979499268, -0.5708265290714903, 0.21457011781491353, 1.209012892573088, -2.8996063366140117, 0.000123113436477977]]
[[-4.123392697696551, -0.08919329843774104, -5.107807546479689, -0.021829431250712128, -0.35269821986469885, 0.027445835682610876]]	[[0.07280659770236175, -0.5708428514024525, 0.21455912945028227, 1.2090202710972928, -2.899626549601035, 0.00023702737164623357]]
[[-4.12870245702525, -0.1185251814546735, -5.16393832054463, -0.021301240960163892, -0.35285972391098486, 0.028179226619210622]]	[[0.07282712937907493, -0.570843166584858, 0.21453125917823818, 1.2091026259160864, -2.899578973022534, 0.00025709079081292667]]
[[-4.111400218314968, -0.11044448384944161, -5.241915933949121, -0.020789073560752325, -0.3542168727351638, 0.027819834569501486]]	[[0.07282946771410043, -0.5708459540492986, 0.21451863813914024, 1.20914099782034, -2.899573855647599, 0.00035045285543233235]]
[[-4.1591920156919375, -0.12564589903742984, -5.3254005576253, -0.021350697593632312, -0.35494635483301307, 0.02849913232724727]]	[[0.07280871617786576, -0.5708483626178802, 0.21451001392628172, 1.2090015953259916, -2.8996307349015567, 0.00040837988106470644]]
[[-4.182893215240178, -0.12567146086196246, -5.407256738538575, -0.020962055190889867, -0.35524318196227755, 0.029065465340319393]]	[[0.07282039194701798, -0.5708440961872625, 0.21448323518349127, 1.2090844794124822, -2.899584303342063, 0.0003680858016108947]]
[[-4.129035087308822, -0.10873759241264924, -5.4882259050785995, -0.020214840333616646, -0.3575086332362521, 0.02876844019328676]]	[[0.07280548456384882, -0.5708431227771336, 0.21444895710609255, 1.20903281583624, -2.899606474074033, 0.0003483502135659485]]
[[-4.159070181351242, -0.13160080239566074, -5.568138012600704, -0.019996903136474925, -0.3580346037299207, 0.02923926275964442]]	[[0.07281811765539166, -0.5708434824749354, 0.21442881085496332, -1.2090647780948454, 2.89958620564061, -0.0004074615874421828]]
[[-4.129376881535164, -0.12937071243503295, -5.649174058897131, -0.01905114817744563, -0.3602312054296307, 0.02907253281606882]]	[[0.07280541951300619, -0.5708517413059648, 0.214420011645692, -1.2090347932201309, 2.8996136577700575, -0.0004998576082760385]]
[[-4.110437258973854, -0.16336421520862898, -5.733784095819844, -0.01894493951179993, -0.3620838936258945, 0.029781353967024086]]	[[0.07280254829427005, -0.5708474732206097, 0.21438371212509216, -1.2090561389970245, 2.899616220118076, -0.00044309936712206394]]
[[-4.105392781682214, -0.1960405904730822, -5.78552077682094, -0.01909054477768854, -0.36383982045015417, 0.02982770558321925]]	[[0.07281957937467656, -0.5708540521007348, 0.2143853923577321, -1.2090581790864898, 2.8996173866867503, -0.0005550167948680935]]
[[-4.160178790514725, -0.24338918571273083, -5.840356366979925, -0.019479853945106068, -0.36451291529177127, 0.030711115994964434]]	[[0.07280273882905197, -0.5708580906895121, 0.21436386857430173, 1.2089402432130922, -2.8996284017133735, 0.0005328407498043704]]
[[-4.181629133379592, -0.24737876201577103, -5.9281760405432955, -0.01846436001785537, -0.36599413041113593, 0.03097467205156244]]	[[0.07282400486282492, -0.5708556240995736, 0.21432767091601945, -1.2090437986666067, 2.8995834580566884, -0.0005166808777864851]]
[[-4.150452898652974, -0.24757811908974947, -5.998732147939016, -0.01731137348469919, -0.36810851345693785, 0.03145596001024246]]	[[0.07284221504220767, -0.5708470894276247, 0.21429659035942825, -1.2091467394669144, 2.89954034766835, -0.0005166901146307656]]
[[-4.142542143727649, -0.2596952748366701, -6.0550694297920105, -0.016838881158425106, -0.3693321914702121, 0.03146242239074431]]	[[0.07282497787514221, -0.5708528141542221, 0.21427617334989263, 1.2090359731573979, -2.899615227000371, 0.0005135267861891805]]
[[-4.163248245827963, -0.2902797447209311, -6.1216672765598314, -0.016524359667482197, -0.3707210777030818, 0.03135530955861519]]	[[0.07281373685693636, -0.570858320301335, 0.21423650741484718, -1.2090556366481335, 2.8996160712686105, -0.00045913651806029113]]
[[-4.15957883886033, -0.30445486757203755, -6.194675481610009, -0.015611084501861022, -0.372026740677487, 0.030959248037261505]]	[[0.07283342553730601, -0.5708495791985526, 0.21422095725592805, -1.2091036932870376, 2.899583384218615, -0.00047651343651194765]]
[[-4.133878671083712, -0.341081978661091, -6.265430856583067, -0.01528553207057512, -0.37353543659572186, 0.03008178246361462]]	[[0.07279407406370798, -0.5708438635991011, 0.2141926624804279, -1.2089512803103444, 2.899657551100427, -0.00038073259874096555]]
[[-4.164406808997885, -0.34671046211823797, -6.327225250226565, -0.014628904957264988, -0.3735644439680046, 0.030060870088194427]]	[[0.07281174215833686, -0.5708501041643482, 0.21418422357637973, 1.2091045503802829, -2.899534560215589, 0.0005288966668879856]]
[[-4.183763458391628, -0.35052273717454496, -6.381882480608309, -0.014714094187877974, -0.37401008061755964, 0.030305337545037822]]	[[0.07283416822062558, -0.5708515698848846, 0.21414665141737432, -1.2091205459563164, 2.899575585576391, -0.00045847167677788255]]
[[-4.147741659251863, -0.29904746352737455, -6.433280017134939, -0.014321766198150343, -0.375726265692384, 0.029003479520222045]]	[[0.07280600646752643, -0.5708410029561872, 0.2141211141721983, 1.2090191979304528, -2.8996260755152563, 0.00037947266080585025]]
[[-4.170433562623706, -0.2860591452600876, -6.49741271730473, -0.015222240986848712, -0.37606086277182393, 0.02878184871765622]]	[[0.07282080255315068, -0.5708606885957335, 0.21413048260616963, 1.2090012113722979, -2.8996300930350603, 0.0005290967863066874]]
[[-4.212843860363813, -0.2782674410386503, -6.555905047947364, -0.01634540365804224, -0.37582975331223223, 0.029014712238048374]]	[[0.0728363254390696, -0.5708450765825194, 0.21408425919226712, 1.2090889400084543, -2.899597159207404, 0.0003794808076906032]]
[[-4.195663587752526, -0.27843234812402984, -6.6241363543862315, -0.017897494495130423, -0.3769023177438713, 0.029128416084754617]]	[[0.07282201255513465, -0.5708482470161766, 0.21406161326117185, 1.2090492120770833, -2.899599244795935, 0.00045391097156354356]]
[[-4.206518330074209, -0.28868729675959726, -6.702891282710906, -0.019515851601334733, -0.376766864763741, 0.029277923537751084]]	[[0.07281714227659819, -0.5708441583298817, 0.21403438295384916, -1.2091204354697973, 2.8995737249864146, -0.000399829659444714]]
[[-4.16807283190885, -0.26010984924582425, -6.764117655486985, -0.019837513275135055, -0.3775092769611871, 0.02895957654594235]]	[[0.0728111652175231, -0.5708548043613965, 0.21399191444509624, 1.209036884217609, -2.899618914294911, 0.00039700198552079915]]
[[-4.171717124907811, -0.26113917153617794, -6.816351663077144, -0.021045957233848, -0.37706120161321793, 0.02917113264787223]]	[[0.07282617372296643, -0.5708370097031414, 0.21395058677855183, 1.209072479653209, -2.8996068181430914, 0.0002868749990393435]]
[[-4.131113291375902, -0.2544429862789124, -6.900545406048441, -0.021925417444778827, -0.377065423405277, 0.02909134121860403]]	[[0.07280527718138097, -0.5708390006826976, 0.21396343881045132, 1.2090192218442852, -2.8996268809453496, 0.000379700919361995]]
[[-4.144880621592286, -0.24394096081143757, -6.966300991404595, -0.022863549321742588, -0.3760345873671922, 0.029534709906147306]]	[[0.07281605980459757, -0.5708393160605599, 0.2139116165069143, 1.2090413262787905, -2.8995807817374137, 0.0002842392417493629]]
[[-4.105896297439843, -0.2101071621076709, -7.047049024345588, -0.023049077208668972, -0.37625738352103366, 0.02986790750090629]]	[[0.07279449058420392, -0.5708449380051575, 0.21390040006628025, -1.2090363195809437, 2.8996197529831553, -0.00034244057231582213]]
[[-4.0726062468257105, -0.1899439375464851, -7.131457348703902, -0.02268654098022979, -0.37576015140324726, 0.029607210270728854]]	[[0.07281314102268995, -0.5708402374005782, 0.21386651095300568, 1.2090721739989188, -2.89960653819763, 0.0003239530340600825]]
[[-4.068907769158893, -0.21849332805707533, -7.202184218460147, -0.022811049589896465, -0.37463103511657014, 0.030103657198013393]]	[[0.07281504773379309, -0.5708330934827167, 0.21382761841228243, 1.2090465734709859, -2.89959372304107, 0.00022904550987499825]]
[[-4.040822052658291, -0.22318656337616227, -7.290798627553487, -0.02253787278334335, -0.3744497128348261, 0.02975382081639426]]	[[0.0728289844779506, -0.570847886759772, 0.21382442959792342, 1.2091020778563422, -2.899581343752409, 0.0003232441587980051]]
[[-4.023351399175116, -0.1988730313032292, -7.378592064906441, -0.022179753158981658, -0.3744197312115594, 0.029270759639735855]]	[[0.0728046646647152, -0.570837398544578, 0.21379268394990575, 1.2090026879930436, -2.899636754739852, 0.00028616752174326636]]
[[-4.009260563255266, -0.22422164132172218, -7.463435541417583, -0.023121374690119295, -0.37403865829043786, 0.0301579022089396]]	[[0.0728196900958561, -0.5708353573849992, 0.2137480317903685, -1.2090527445114332, 2.8996092158681046, -0.0002129683914052843]]
[[-4.020164057489422, -0.19157163216469786, -7.545881386761606, -0.022501405713471423, -0.3732078706902111, 0.030472478294126224]]	[[0.07282398664931726, -0.570827801460725, 0.21371628538716422, -1.2091040588374238, 2.8995863219957894, -0.00015411749676245]]
[[-4.029346305555582, -0.1834825135133753, -7.612118035060392, -0.023251868041906293, -0.37298952409069774, 0.030618855267121964]]	[[0.07281280212261862, -0.570842724936403, 0.21372298651974747, 1.209067890006872, -2.8995970120982575, 0.0002846239928151156]]
[[-4.014798684627652, -0.20870350343389799, -7.686032177513787, -0.024292161841528354, -0.3728351574199027, 0.03076941703991537]]	[[0.07279464553430132, -0.5708433965292647, 0.21368985518500358, 1.2090026386165669, -2.8995864332284076, 0.00022565273731233623]]
[[-4.028717271260316, -0.24772028423252257, -7.760887303087013, -0.02505823687809297, -0.37177325387717425, 0.03129459339433129]]	[[0.07281148518706317, -0.5708425915877318, 0.21366856782814042, 1.2090634819779162, -2.8995866527087037, 0.00026483041060424865]]
[[-4.068909459474174, -0.23716748991659564, -7.846592869105611, -0.025495412593401545, -0.37062792335408895, 0.031223719293693723]]	[[0.07281861755438805, -0.5708340074516469, 0.21362062154686978, 1.2090329618691409, -2.89956198681508, 0.00016972263453862574]]
[[-4.09232525435673, -0.28230141978616463, -7.9289884480483135, -0.027193668595119486, -0.3704593586092876, 0.031292736444818794]]	[[0.07280059898756018, -0.5708422454156518, 0.2136065851778583, -1.2090342082137733, 2.8996162043810076, -0.00021141352466479225]]
[[-4.10845382610585, -0.2578524454276292, -7.9966041657368185, -0.027246376268384387, -0.3707256918689557, 0.03180899169015914]]	[[0.07283642322772003, -0.5708366081584954, 0.2135738261680242, 1.2090942019129098, -2.899563404460156, 0.000153038813777551]]
[[-4.114566112528316, -0.22646376361178633, -8.072904341071009, -0.027263832764131246, -0.3707326514878371, 0.031668563006302934]]	[[0.07282322547091531, -0.5708325125827588, 0.2135512162625508, 1.2090344502610826, -2.899614834059811, 0.00015235193565601835]]
