[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-4.113957736037035, -0.22701477909093493, -8.136004853424845, -0.0276528582567179, -0.37094501207836594, 0.03144934098620167]]	[[0.07281794535976241, -0.5708374479206961, 0.21351779032114812, 1.2090515374836992, -2.899607432146481, 0.0001716363519107645]]
[[-4.133987857204559, -0.23739621072761352, -8.204085513424081, -0.027673673054465525, -0.3704728971353852, 0.03096714730227898]]	[[0.07281168513099927, -0.5708431574787803, 0.21350796290064172, 1.2089949290269282, -2.8996177380845833, 0.00018991719030656627]]
[[-4.134602838656909, -0.2518629908413137, -8.253076841442356, -0.027160483697817817, -0.370667961030408, 0.03194140966780171]]	[[0.07283335654238447, -0.5708269409224365, 0.21347753990258933, -1.209128687457224, 2.899549442302557, -0.00017488774568376127]]
[[-4.154014450974344, -0.2604488725292815, -8.309034504765652, -0.02702854237940122, -0.37092263356663724, 0.03231754471127637]]	[[0.07282839952281352, -0.5708428933448522, 0.21346393867292807, 1.2091072852084654, -2.8995956505911455, 0.00024807060616357704]]
[[-4.210696080979217, -0.28723950098678164, -8.355696996061463, -0.027638854154492576, -0.3704460922734405, 0.0327958714114442]]	[[0.07279094787490413, -0.5708354556212586, 0.21341912610218938, -1.2090160028665673, 2.899621972891884, -0.0001742194412700699]]
[[-4.209561788312216, -0.2776673574321791, -8.414272765667574, -0.027221399107208638, -0.37115692771040026, 0.032256519996579934]]	[[0.0728027158665255, -0.5708411277085379, 0.21339036415674473, -1.2089891904288281, 2.8996068049389714, -0.00015694193578118343]]
[[-4.184748708467286, -0.2548847086148456, -8.484176227464028, -0.026702514416119566, -0.37255826435388206, 0.03161935605168979]]	[[0.07282235969212851, -0.5708356967455984, 0.2133561327593036, -1.2090414757658725, 2.899584396791452, -0.0001381412669802087]]
[[-4.17125686361883, -0.2443330537741455, -8.560820303582176, -0.026822288928998628, -0.37443694944852723, 0.031601500264183756]]	[[0.07280889037980495, -0.5708288975924208, 0.21333716686426318, -1.2090556879448304, 2.8996162204745835, -9.838144705062206e-05]]
[[-4.18044916426174, -0.2020108165071386, -8.618656577883257, -0.02641940587637126, -0.37543396582169963, 0.03141365287434583]]	[[0.07283701180355122, -0.5708244726481139, 0.21329081646437775, -1.2091017687816052, 2.899583018930028, -6.139739750095004e-05]]
[[-4.172748852587855, -0.20485129638684407, -8.675527097294456, -0.026708694170809788, -0.3759144813816323, 0.03226015043428799]]	[[0.07281944234784982, -0.5708414231462886, 0.21328420288687, 1.2090695960391749, -2.899601459412451, 0.00015494508613184816]]
[[-4.191394244574809, -0.19431763657073886, -8.734294233690058, -0.02736956993595288, -0.3767367738613766, 0.03238961775790595]]	[[0.07282369740415448, -0.5708337842472864, 0.21323044467380498, 1.2091042796729725, -2.89958940867401, 6.0446755171909594e-05]]
[[-4.16345001108343, -0.13424921970982107, -8.805546154741558, -0.027314336268191658, -0.37893086021003214, 0.0323270286228154]]	[[0.07280010615272559, -0.5708408967088527, 0.21323490690257024, -1.209015663426775, 2.89962035266085, -0.00013645977408656022]]
[[-4.127138957729423, -0.11353529593102607, -8.847770182341518, -0.027968782524567137, -0.38093904542576174, 0.03247000334851436]]	[[0.07280413698918829, -0.5708393892309777, 0.21320982245939435, 1.209034677271686, -2.8996172704848617, 0.000116691561323165]]
[[-4.100612112951319, -0.11388979184709735, -8.877068195379104, -0.028447335109225647, -0.3828182876114075, 0.03235551487871744]]	[[0.07281671063838659, -0.5708396406691689, 0.21317508338808716, -1.2090751991415198, 2.8995689930838617, -0.0001190052439979169]]
[[-4.126162710735942, -0.11389174053388773, -8.905974154750458, -0.028807317433174134, -0.3848251473193135, 0.032320604046613306]]	[[0.07280150093612714, -0.5708378015361318, 0.2131466277365504, -1.2090228991681833, 2.8995915070587936, -0.00015803535994704626]]
[[-4.221503366257814, -0.17338128225516813, -8.91458010319972, -0.029951808987246392, -0.3852060458995139, 0.0330886387040367]]	[[0.07281911171740296, -0.5708371258652255, 0.21310962684445953, -1.2091061086019335, 2.8995945372350267, -0.00011968044344230111]]
[[-4.229881196726201, -0.1940595782926149, -8.932358493846236, -0.029873190889642576, -0.38769358330592696, 0.03307084400393432]]	[[0.0727996857963716, -0.5708431093568065, 0.21308272696461344, -1.20900188883252, 2.8996386866302832, -0.00015646284078200056]]
[[-4.301537790000665, -0.21375870620270776, -8.937470915420848, -0.029047933378017143, -0.3891160422937002, 0.034227814483372414]]	[[0.07281832892382345, -0.5708507373327983, 0.21305755026189582, -1.2091193123051678, 2.8995762842847603, -0.0001370646239543213]]
[[-4.3358235846658015, -0.18979185593510461, -8.957606390495451, -0.027264676401808546, -0.3919259243246657, 0.033527331524542764]]	[[0.0728360109917893, -0.5708340077476767, 0.21303223944710403, -1.2090574170458739, 2.8995756616552404, -0.00011922721045177312]]
[[-4.352689112923613, -0.19348706164352736, -8.972249619594503, -0.02723226129212658, -0.3956303033139108, 0.03306932077880509]]	[[0.07281731102190109, -0.5708479540345879, 0.2129991501346884, -1.2090502861974055, 2.8996055758596255, -0.0001741365200049512]]
[[-4.37417099132344, -0.20531358711224623, -8.966476081583492, -0.02693365230774092, -0.3991099666472927, 0.03242344085575851]]	[[0.07281291148558446, -0.570839599702987, 0.2129578777488308, -1.2090542124605945, 2.899614939550529, -9.885104137532239e-05]]
[[-4.384347060031585, -0.19039331289999017, -8.966290730338365, -0.025616874059047223, -0.4037609695250599, 0.032512743010014424]]	[[0.07281463158271635, -0.5708270982750947, 0.21293671164899675, -1.2090474380790919, 2.899552138820089, -8.337663237972389e-05]]
[[-4.378780503812852, -0.18886469707429532, -8.944132406525917, -0.023928391823896, -0.4091439414143442, 0.03199625577909301]]	[[0.0727973138690635, -0.5708524261783136, 0.21291696974429794, -1.209014019252728, 2.8996202798821393, -0.00017387705278551849]]
[[-4.451643055903355, -0.24736002157177772, -8.88053933272726, -0.02276696978311546, -0.4130630246086048, 0.031929578781649454]]	[[0.07280918482267171, -0.5708330224342256, 0.21286516886693618, 1.2090353140495511, -2.899620472655094, 4.173205245810958e-05]]
[[-4.537582437807068, -0.26564972447471913, -8.794616336335437, -0.021177694778503536, -0.41765263755663473, 0.032986237637315334]]	[[0.07281332391791057, -0.5708441118578027, 0.21283342158172633, 1.209035042994654, -2.8996202810118397, 6.064061111653914e-05]]
[[-4.625371858682362, -0.2879094302952301, -8.681598881718347, -0.020918450661384702, -0.42277745230418173, 0.03351086236454105]]	[[0.07281327513621853, -0.5708337951316944, 0.2128063595354907, -1.209044014919352, 2.8995912911419155, -4.239947837658539e-05]]
[[-4.7161149415710515, -0.2394600149704762, -8.570700510817053, -0.018921993128738795, -0.42898037133831735, 0.03319547980839536]]	[[0.07281510314724796, -0.5708317982292478, 0.21277466776783643, -1.2090507874669025, 2.8995611081699972, -5.125816273273599e-06]]
[[-4.743679080619729, -0.22367037961003033, -8.470514092980578, -0.017088015888144292, -0.43620283486808803, 0.033305060539180725]]	[[0.07281254845546614, -0.5708249851680796, 0.21274345261695515, -1.2090502610778333, 2.899559852652489, 5.260139968927022e-05]]
[[-4.8600790338664765, -0.26109857152782645, -8.365025998265903, -0.015706299253639755, -0.44179166428624245, 0.03382273504438363]]	[[0.07282459713135096, -0.5708327180477822, 0.21273725693399836, -1.2090521129338547, 2.89961289666753, -1.9647975541857077e-05]]
[[-4.925049938701836, -0.28985358051671506, -8.270888103449261, -0.014545269263954552, -0.44901024979494175, 0.03390082383868575]]	[[0.07282237248566434, -0.5708166897642164, 0.21266641822429327, -1.2091059183610624, 2.899547557942257, 0.00014680573552238238]]
[[-5.012012373369531, -0.291592307249565, -8.17370101368607, -0.013106461368126543, -0.4559500944691508, 0.034172905197018724]]	[[0.07282908031417135, -0.5708222717587756, 0.2126724468868115, -1.2090813082646759, 2.899585791635831, 5.39178221114177e-05]]
[[-5.1246546012245915, -0.3073724444750918, -8.04433007305732, -0.012996848327625765, -0.4626234690834565, 0.033781652097982104]]	[[0.07282385021998304, -0.570820613652541, 0.21262435523036138, -1.2091060213853664, 2.8995481147986926, 0.0001109558641451964]]
[[-5.237783512830948, -0.28128406959798724, -7.90711187527294, -0.013240825515871718, -0.4702713708676768, 0.03391666021823707]]	[[0.07282559777047633, -0.5708164754274485, 0.21256654010216497, -1.2090840406972454, 2.8995927471305984, 0.00024484958229064897]]
[[-5.363201312019408, -0.2600239895950178, -7.773256851649615, -0.01426840116511191, -0.477792066511903, 0.03453418060932659]]	[[0.07281524502903397, -0.5708200886519845, 0.21257700341260544, -1.2090236000432166, 2.8995938818099556, 0.0001680884554263866]]
[[-5.477538832613174, -0.2817088190603245, -7.616588822349204, -0.01657657298257259, -0.4849232602406486, 0.034944100993484266]]	[[0.07282933323241784, -0.5708127476557368, 0.212540810475421, -1.2091000702628887, 2.8995342270578432, 0.00022182850606474177]]
[[-5.613393193293723, -0.29475888071903, -7.472488930829987, -0.01785044184855769, -0.48972570589437736, 0.0354282975141846]]	[[0.07282265840035118, -0.570814011535946, 0.21251144644079417, -1.2090994958256882, 2.8995330421608236, 0.0002788078007507748]]
[[-5.602806433811537, -0.24523570460886157, -7.356736653786492, -0.01802318473769493, -0.49769514317329766, 0.034540648431522554]]	[[0.07280613072106018, -0.5708078739833299, 0.2125084824861887, -1.2090134417127514, 2.8995697203695214, 0.00024109472010498648]]
[[-5.684744805632521, -0.21051787102685848, -7.222656245189863, -0.017630663709873984, -0.503042837197439, 0.035200120381935596]]	[[0.07280059948516715, -0.5707931126577664, 0.21245222558613067, -1.2090304261349158, 2.8995598022637816, 0.0003521513569333951]]
[[-5.680307758071237, -0.16985364318465068, -7.096506295485841, -0.0173687691636831, -0.5096941055378057, 0.03455653507401002]]	[[0.07280659278573014, -0.5707935973979593, 0.21242214357455788, -1.2090689557028877, 2.8995569540092707, 0.0003553199037087932]]
[[-5.757717027068322, -0.14907708316228563, -6.959750651556723, -0.01776925557382303, -0.5151241801968829, 0.03430852687346857]]	[[0.07281919457313887, -0.5707945906677382, 0.2123889752716841, -1.2090505760387495, 2.899511502481172, 0.0003890979302502577]]
[[-5.787504738044623, -0.09891665740362754, -6.84728285886313, -0.017652242522093464, -0.5218929405481978, 0.0346911916764381]]	[[0.07280068844797444, -0.5708097707379163, 0.2123800279576148, -1.209041924955395, 2.8995434675750995, 0.0002766489852904067]]
[[-5.786417264164859, -0.11689518509651675, -6.714847432085805, -0.017740932419457456, -0.5276430890431631, 0.03428797816768192]]	[[0.07281727762302038, -0.5707961278224611, 0.21236550112045244, -1.2090426573786552, 2.8995430562920768, 0.0002762728106368137]]
[[-5.812459321231903, -0.10950760753346467, -6.567646674876552, -0.016281467698327057, -0.5330556015127289, 0.034097192040914784]]	[[0.07281821505054395, -0.5707967517270811, 0.21232054667661138, -1.2091510802013856, 2.899559733204091, 0.00041050731832740345]]
[[-5.798808165241868, -0.10957284466722372, -6.418850817103724, -0.014781305432605973, -0.5382264925321841, 0.03332298792057814]]	[[0.07282142365265526, -0.5707986313811916, 0.21227888022258326, -1.20910650309502, 2.899550607421413, 0.00048504556019761733]]
[[-5.786376660358229, -0.11001486026327933, -6.286930729440931, -0.013445317079582186, -0.5428186063207627, 0.03266189223249352]]	[[0.07281354543901032, -0.5707965774967186, 0.21225915042238436, -1.209089462311257, 2.899558403146101, 0.0004491060171368175]]
[[-5.792474440162561, -0.12220186319441906, -6.1427680480522815, -0.011493895553692457, -0.5461205398516515, 0.032627854961991345]]	[[0.07279724192070464, -0.5707910878403868, 0.21222687814090993, -1.2090201152985682, 2.899586695105272, 0.00046818577920085795]]
[[-5.812434858852551, -0.19988362317719632, -5.981811598871754, -0.010895748652389459, -0.5480078586561398, 0.032908921438627045]]	[[0.07279726780942872, -0.5707912067727872, 0.21221249900608233, -1.2090023280664055, 2.8995927960357313, 0.0005236734455965436]]
[[-5.7933758031053575, -0.22793347097590333, -5.827415987875631, -0.009433287100073906, -0.5502691881023317, 0.03265947702607087]]	[[0.07282319921994361, -0.5707930288163161, 0.21219615287963217, -1.2090757779491212, 2.89952415995545, 0.0004642223347105057]]
[[-5.82807077830064, -0.27302402735895726, -5.61052980607349, -0.00802801003709891, -0.5495054731172808, 0.0334741124442156]]	[[0.07281056041195204, -0.5707885906885783, 0.21215733831278816, -1.209072115567677, 2.899563856674808, 0.0005037272135704849]]
[[-5.75169236191033, -0.3058404758066291, -5.400884676258666, -0.006945782876680573, -0.5501845665504164, 0.03295405784440829]]	[[0.0728346417888545, -0.5707889471745079, 0.21211686387807796, -1.2090959407850175, 2.8995261253418105, 0.0005595267313297137]]
[[-5.716131601099045, -0.3282290393253211, -5.152125637467301, -0.005788524210175672, -0.5510836704095006, 0.032421462446658174]]	[[0.07283722602313696, -0.5707924494681416, 0.21211379870503116, -1.2091434449620526, 2.899494265913857, 0.0005203467331858037]]
[[-5.729012339711105, -0.37226227171540316, -4.908364672349392, -0.005669546763277189, -0.5501209218621677, 0.032951287862719045]]	[[0.07280939070309461, -0.5707854718561363, 0.21209242336514603, -1.2090715855026561, 2.899562862139387, 0.0005424505188514297]]
[[-5.646099618732261, -0.3838620873374752, -4.647625279897509, -0.005011343155151837, -0.550146560974329, 0.032465626163218846]]	[[0.07280696018660518, -0.570782391044558, 0.2120497094527573, -1.209075586817396, 2.8995725424951395, 0.0006021107992495605]]
[[-5.627769636703041, -0.39047099687860465, -4.372211935343594, -0.005323233917706616, -0.5489236028106468, 0.03225421674069027]]	[[0.07280453766260246, -0.5707827980943831, 0.2120050257421619, -1.2090656157041466, 2.899599360656426, 0.0007336096833946727]]
[[-5.5724687890908715, -0.3951118332157164, -4.113371824088694, -0.006071102094818537, -0.547644387168938, 0.03198411380784553]]	[[0.07280537883038747, -0.57077485525333, 0.2119885451072157, -1.2090863379616996, 2.899551881811629, 0.0007314453735838124]]
[[-5.55145174149162, -0.4175126173637369, -3.8399957093649757, -0.006814690782178445, -0.544798732688915, 0.03173575899467565]]	[[0.07282512870085917, -0.5707705146356112, 0.21194106613347388, -1.209120981302038, 2.8995359393813, 0.0007872996682067912]]
[[-5.50240417444245, -0.39313586387030064, -3.603882118526711, -0.006207457902964175, -0.5431547043570422, 0.030677446319084433]]	[[0.0727996168001304, -0.5707662686390853, 0.21190079409549673, -1.2091116781738527, 2.899564104334235, 0.0008451516212740981]]
[[-5.437058627998379, -0.3843861337556156, -3.351254089050877, -0.006276148299624085, -0.5411328287229903, 0.03049782493430697]]	[[0.07279841598344482, -0.5707719634937097, 0.2118855290269977, -1.2090287612010615, 2.899560338641536, 0.0008241815121885984]]
[[-5.349112982540727, -0.38995448772516816, -3.084113064906855, -0.005999185919518646, -0.5385099405620664, 0.029665386872816075]]	[[0.07280006708529221, -0.570767481631015, 0.21184102445300873, -1.2090774280088576, 2.899577686344045, 0.0008631037435558968]]
[[-5.304870832258205, -0.37941506955332205, -2.844120238622372, -0.005956172858045672, -0.5342361247788303, 0.029338237400714437]]	[[0.07280273874223323, -0.5707643894427735, 0.21185315434399107, -1.2090981338849012, 2.8995320661877764, 0.000786178730618771]]
[[-5.287932750082387, -0.345486483781992, -2.616405180081182, -0.0055552784940355315, -0.5299647372734202, 0.029788276739840233]]	[[0.07281959895884398, -0.5707678739998873, 0.21179951707829536, -1.2091273567400334, 2.8995053775709434, 0.000822478614621674]]
[[-5.2215856445767805, -0.30078939863147136, -2.3955065692385813, -0.005066271104257836, -0.5270866176353628, 0.029229412591383855]]	[[0.07279759919555435, -0.5707698285287445, 0.21175346029979564, -1.2090620986816043, 2.899543668735069, 0.0009161306748364143]]
[[-5.140761350138637, -0.277194683999082, -2.1876237716433757, -0.004634896127899857, -0.5240384383328143, 0.028861682328144175]]	[[0.072787386546398, -0.5707616052728499, 0.2117119408707514, -1.2090441187386631, 2.8995492129906304, 0.0009912585520184594]]
[[-5.065991116257051, -0.2828405827310858, -1.949398341811169, -0.0039824583529969315, -0.5202560264080909, 0.027987191703085477]]	[[0.07280706397969407, -0.570760404324436, 0.21168964907459964, -1.209066098974326, 2.8995533289256943, 0.0009713895934879886]]
[[-5.025947262812483, -0.26775203678615034, -1.7423424807033776, -0.003276399749922665, -0.5159954457669678, 0.028571570342739314]]	[[0.07279826940980577, -0.5707716585013434, 0.21165674596218784, -1.209044693021481, 2.899549224377137, 0.0009700062557590243]]
[[-4.9355871376415585, -0.23558635944221473, -1.5321282304923574, -0.0028147386356260906, -0.5126208649415593, 0.02831035999234611]]	[[0.07281609332736697, -0.5707655313642374, 0.2116214605052756, -1.2090827830792357, 2.899545229320189, 0.0010077748789255891]]
[[-4.822510947171609, -0.1922109879661833, -1.3510665418723617, -0.002767896957869387, -0.5096025596867193, 0.028021718544802125]]	[[0.07279117576835688, -0.5707627976681038, 0.21161279438337477, -1.2090584578844696, 2.8995819582972606, 0.00097112445631495]]
[[-4.768964961422268, -0.16444346202004656, -1.1824374075047408, -0.0031489514405866337, -0.5058299657472829, 0.027346607029027168]]	[[0.07279710953010426, -0.5707562646788423, 0.21153808015021086, -1.209035230719614, 2.8995772150358476, 0.0010260691046575583]]
[[-4.721788318587491, -0.12396929652566957, -1.0537668741568227, -0.003402543985088269, -0.5035204462064744, 0.027098378593847103]]	[[0.07279837117853248, -0.5707596604519191, 0.21149685824775663, -1.2090867494624267, 2.8995551251338565, 0.0010436502290134555]]
[[-4.674767048446733, -0.11200520084301413, -0.9429768355524901, -0.004403953471671412, -0.5012027486997139, 0.026792848258897807]]	[[0.07280072356028083, -0.5707569809988455, 0.21148375403847103, -1.2091183085392094, 2.8995818792803965, 0.0009895682347104899]]
[[-4.70303706990604, -0.10131589297565036, -0.8748586953773492, -0.006077923717264427, -0.49826100201700174, 0.027284312995434563]]	[[0.07280072356028083, -0.5707569809988455, 0.21148375403847103, -1.2091183085392094, 2.8995818792803965, 0.0009895682347104899]]
[[-4.7144122229297665, -0.03606639227604047, -0.8228798436937846, -0.006314658139911916, -0.4960864193694133, 0.027066062925406146]]	[[0.07281385921865716, -0.5707662596189489, 0.2114747019663455, -1.209110120853145, 2.8995607795711646, 0.0009309529121822071]]
[[-4.70232027958984, -0.00432624342849941, -0.7813345679596028, -0.007530699069183244, -0.49520658991621935, 0.027091033438490543]]	[[0.07280075860797482, -0.5707727294496515, 0.21142651662009182, -1.2090801062003727, 2.8995863959282753, 0.0009125711820230039]]
[[-4.717265845891834, -0.007685774306965598, -0.758489487096843, -0.00919949999294109, -0.4939763287092405, 0.027599686321611742]]	[[0.0727959829514803, -0.5707722019884817, 0.2113869790096194, -1.209035786334396, 2.8995797008845723, 0.0008737838368917288]]
[[-4.70802449900196, -0.004701057396855113, -0.7532743062605519, -0.009383241100975465, -0.49393115452609315, 0.02809549946082259]]	[[0.07279024423485055, -0.5707791529099258, 0.21139172276368834, -1.2090591834293196, 2.8995871310120274, 0.0006862287187448449]]
[[-4.710975107071215, -0.03830712863517771, -0.7478338653995421, -0.009302185252523937, -0.49380522784033754, 0.027686250229743112]]	[[0.07278861476566481, -0.5707782754480658, 0.2113536784384357, -1.2090461564137198, 2.899602736621443, 0.000799511694761336]]
[[-4.699017998394787, -0.12091591804218815, -0.7608876468640701, -0.009069103306333648, -0.49350951606141324, 0.02714078273156528]]	[[0.07280453667002576, -0.5707792939358954, 0.21131849991440949, -1.2090584269583626, 2.8995857849723072, 0.0007442290254990123]]
[[-4.716117675272066, -0.20630303607254064, -0.7893335043487661, -0.008302334137134854, -0.4929815096178715, 0.027218218542864804]]	[[0.07281526975421952, -0.5707873399498932, 0.2113521743559345, -1.2090507372663306, 2.899517174350697, 0.0004762042124951038]]
[[-4.747113252366958, -0.23576186405046107, -0.8498875496971169, -0.006728025795878612, -0.49288257100473043, 0.027404166416185167]]	[[0.07281152743989655, -0.5708032248378181, 0.21133222669918006, -1.2090245138838862, 2.8995538858721925, 0.0004773581829770138]]
[[-4.765169717275972, -0.34547614837447815, -0.9211596542187098, -0.007153403163028427, -0.49291973565487823, 0.02759513586335734]]	[[0.07282440625792522, -0.5707941199873485, 0.21130622525393097, -1.209094930720526, 2.8995764276632165, 0.0004836176984622249]]
[[-4.769429646060943, -0.41705236025611025, -1.0207727575228798, -0.005536871631117657, -0.49381504716237246, 0.02697694528485135]]	[[0.07281676393109501, -0.5708015888101567, 0.21128401516318707, -1.2091159232864894, 2.899529964833731, 0.00042633334920033405]]
[[-4.830111603714865, -0.466163978414297, -1.1262351201745593, -0.00400961261656288, -0.49430552546491946, 0.027137215094775152]]	[[0.07279980072659221, -0.5708011092503364, 0.2112570402104772, -1.2090732319490831, 2.8995734644088658, 0.0004260780762625857]]
[[-4.839055347087056, -0.4915348794555019, -1.2542018343640808, -0.0032659054491587236, -0.4971283678247831, 0.027144977604596193]]	[[0.07280401217692964, -0.5707967092364257, 0.21124451063587596, -1.2090260265488213, 2.8996061088142384, 0.00042689353450714814]]
[[-4.874311670257882, -0.5617448321461338, -1.3882148808239905, -0.004530185601405307, -0.49931646832878995, 0.027198133699625582]]	[[0.07282301890107847, -0.5708060296689613, 0.21122844458597415, -1.2091079785714351, 2.8995598264806763, 0.00038902343748685014]]
[[-4.8673689875624175, -0.5719423536572763, -1.508765638379251, -0.004610035308161453, -0.5013864556144689, 0.027168192244040334]]	[[0.07281615227682266, -0.5707999277676514, 0.21119717184815426, -1.2090295485569282, 2.89956649659524, 0.00038926344463660747]]
[[-4.850247648693818, -0.6097810516060846, -1.615351890539327, -0.005195521714044665, -0.5041792469208983, 0.026484524383379424]]	[[0.07281839468796661, -0.5708003701743031, 0.21119615304291794, -1.2091174271958929, 2.899582329149564, 0.00035367380959665874]]
[[-4.851665247389096, -0.6035106058328985, -1.725397227459064, -0.004465122982770076, -0.5069262673977902, 0.026444187687194115]]	[[0.07282076580034817, -0.5707998520782084, 0.21119609443982937, -1.2090394779671543, 2.899590135452138, 0.0002968353835331047]]
[[-4.915211109229968, -0.6309594428237499, -1.8036552251713114, -0.004711085928821468, -0.5077482308327291, 0.02690419162141479]]	[[0.07281035277498846, -0.570806778399083, 0.21115728750319201, -1.2090867289745404, 2.8995579110250302, 0.0002764615894989041]]
[[-4.941941493357408, -0.6214225060901462, -1.879142672736188, -0.004785822409450857, -0.5094682880126256, 0.027356295776599208]]	[[0.07283790971653635, -0.5708042293431614, 0.21113583073361009, -1.2091217465939996, 2.899542785089963, 0.000295454826111499]]
[[-4.954645845724285, -0.6121866128370246, -1.9465198806956914, -0.0058306823411324316, -0.5112149610042491, 0.026814259637032694]]	[[0.07281893552924917, -0.5708073143024517, 0.21111435523770167, -1.2091161942249338, 2.8995316344889432, 0.0003146607371979869]]
[[-5.007776568739093, -0.6207369385748804, -1.9770688674317953, -0.006611619341887476, -0.5113786123725605, 0.02706514682267611]]	[[0.07281157461177451, -0.5708045088498014, 0.21111503859952474, 1.2091025196851248, -2.8995956507231053, -0.0002797891903395387]]
[[-5.000184957478531, -0.6441832331793962, -2.0077869780147672, -0.007366010573663262, -0.5129011628964426, 0.026835080271462985]]	[[0.07280836161924377, -0.5708149434885835, 0.2110811672478531, 1.2090330199587584, -2.899624023693201, -0.00024066055062769732]]
[[-5.000227588137088, -0.5992838185186171, -2.027008993656978, -0.005965413708351186, -0.5143259541020575, 0.027009259763301603]]	[[0.07280814817446384, -0.570800789324842, 0.21106479322144603, -1.2090346808723347, 2.899579383570586, 0.0002587455105186342]]
[[-5.036444344963414, -0.6035355091180588, -2.0549800068910637, -0.0058056793675621, -0.515274001641911, 0.027233692845262638]]	[[0.072811089586294, -0.5708086453178051, 0.21103662711896334, -1.2090693938199302, 2.8995656718743326, 0.00021953048636620218]]
[[-4.988052538786635, -0.6210483442009358, -2.0609464699254327, -0.006270693214928402, -0.5170467632901596, 0.026513692917498916]]	[[0.07283507922519528, -0.570796604351058, 0.21099613321357819, -1.2091029564194393, 2.899548890769047, 0.00033359080430134957]]
[[-5.014630546755846, -0.6078236267822987, -2.062067504273573, -0.005818884543812242, -0.5168433982992076, 0.02624957300691911]]	[[0.07282202399104519, -0.5708099379829373, 0.21100784662576094, -1.2090487094517093, 2.899613369577359, 0.00020558765970081957]]
[[-5.030534798597961, -0.6171195378862029, -2.0638761046879557, -0.006448005998843986, -0.5165679025775964, 0.0260565002687917]]	[[0.07282084127870035, -0.5708067420889872, 0.2109883377567749, -1.209134878936785, 2.8995767753372204, 0.00022419733537758983]]
[[-4.9821852303660945, -0.6348672926032921, -2.0338328179175638, -0.007517500950827594, -0.5171976756416117, 0.02604765846623144]]	[[0.0728141305549278, -0.5708112707231633, 0.21094699929253158, 1.2091021902102703, -2.8995959414956736, -0.00024324576339458326]]
[[-4.985133990042312, -0.6336058653267531, -2.0026939351446247, -0.008122205855988773, -0.5165405183979274, 0.026460445730050346]]	[[0.07281467831091236, -0.5708149335758937, 0.21091570153886768, -1.2090470508908537, 2.899559736941453, 0.0002972943078412383]]
[[-4.984069370621079, -0.6433896209972874, -1.9823812134821728, -0.009729108844349799, -0.5173190939297823, 0.025961270668671838]]	[[0.07282218011060301, -0.5708001604780135, 0.21090519992379117, -1.2091031840910578, 2.8995499485922904, 0.0002612313135818552]]
[[-4.975501719867404, -0.626231167007723, -1.944670202537976, -0.010623751834685224, -0.5175382935773507, 0.025772957933456218]]	[[0.072816051580677, -0.5707994737512907, 0.2108736826811637, -1.2090642881915052, 2.8995522562331018, 0.00029802950465268694]]
[[-4.939822988686634, -0.6349331648453664, -1.8753448619149442, -0.0114340683776743, -0.5169905463527401, 0.025459817474867318]]	[[0.07281783018112792, -0.5708109756893283, 0.2108713020912961, -1.209038771310884, 2.899590447857415, 0.00022320191872918357]]
[[-4.962686830769725, -0.6331004392308937, -1.8205633260182934, -0.011909782434157246, -0.5152953000088811, 0.02506099343850898]]	[[0.07279721247365095, -0.5708171764003106, 0.21085224861097956, -1.209026145634514, 2.8996089373178724, 0.00020566633881972726]]
[[-4.952491522630953, -0.5918017869472427, -1.7560036039155005, -0.011774818691481392, -0.514843902843855, 0.02519474285359401]]	[[0.07280177290134791, -0.5708095945987862, 0.21079868871825913, -1.2090598075961, 2.8995925048185036, 0.0002993220864384263]]
[[-4.90010358811787, -0.5385310071016893, -1.680679590857182, -0.01134950727974815, -0.5155428683558395, 0.02484596550608746]]	[[0.07279830566144671, -0.5708134562189836, 0.21076652614547742, -1.2090318554458985, 2.8995765174913632, 0.0003729265001129599]]
[[-4.888790733048308, -0.5280401644371291, -1.616778266124224, -0.011516639494452585, -0.5152791838516655, 0.024395348787472532]]	[[0.07281894379258126, -0.5708072714220458, 0.2107545562855036, -1.2090633146349048, 2.8995508058877575, 0.0003551756907905826]]
