[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-4.8927743310972325, -0.4960871967296052, -1.5709931150428125, -0.011151002819999867, -0.5155982159008371, 0.02427747662609023]]	[[0.07281225084846438, -0.5708151476727844, 0.21074574432674292, -1.2090379518085013, 2.899589271831983, 0.0002628464710828007]]
[[-4.9349090095346995, -0.48917319772789325, -1.5531190640883865, -0.01188749084518853, -0.5155115771259078, 0.024844612317831062]]	[[0.07282199543755663, -0.5708065140581998, 0.21070693133039203, -1.2091108550367151, 2.899569473363726, 0.00035638122439334615]]
[[-4.986612173598822, -0.49034106617307005, -1.5595531077820957, -0.01320908786071695, -0.5145223555990989, 0.025210291548719715]]	[[0.07280043938938276, -0.5708026441246209, 0.21067609175137197, -1.2090716184238142, 2.899572759333829, 0.00035471693462663524]]
[[-4.9943649262283465, -0.46658064606215266, -1.5720783938588387, -0.012880896502389771, -0.5140074092593965, 0.025082772067271743]]	[[0.07280785302377918, -0.5708000250051958, 0.2106358649981146, -1.209032134474457, 2.8995756395545014, 0.00037504446854934125]]
[[-5.0390008346844395, -0.43095013991882025, -1.5923967093594273, -0.012155545573445947, -0.513512718268313, 0.02518267484061132]]	[[0.07282345590115308, -0.5708103348112139, 0.21064161025455425, -1.2090767713998245, 2.8995854656918634, 0.00026260119343949614]]
[[-5.02286730111936, -0.3734999612474268, -1.6408560161659311, -0.010623072972127723, -0.5147589641512291, 0.024724890087652076]]	[[0.07281899527985614, -0.5708018388454054, 0.21060805462420876, -1.2091151360517463, 2.899580072319553, 0.0003567919311996933]]
[[-5.039696596985527, -0.39408532270917807, -1.681599002249996, -0.011373072538815199, -0.5150992789738144, 0.02564532917897652]]	[[0.0728090654493936, -0.5708222567930357, 0.21062324527249582, -1.20905058702503, 2.89957181112224, 0.00020314426158699232]]
[[-5.0667505631290695, -0.3685722846206456, -1.715726497814429, -0.011622760172347313, -0.5158178629944096, 0.025834255786186644]]	[[0.07280949486552565, -0.5708178742468283, 0.21057092764492796, 1.2090328032657192, -2.899626355204237, -0.00022415438987190173]]
[[-5.0776298753525975, -0.33689490643836617, -1.7457257843842158, -0.01195096529347145, -0.5165220463000706, 0.026032794252114938]]	[[0.07281938377434392, -0.5708048224122472, 0.21054438590089786, -1.2090229731411022, 2.899554451770781, 0.0002948654513087559]]
[[-5.064778566834228, -0.3240159003426579, -1.7677538858026685, -0.011870581371404842, -0.5168796768609863, 0.02570857749820575]]	[[0.07281156338107733, -0.5708132060992271, 0.21053567374600418, -1.2090722267060072, 2.8995752325010606, 0.0002028085579682199]]
[[-5.016193662620035, -0.35821704327190984, -1.7922466564059885, -0.01247809587318266, -0.517503065124777, 0.02577928310482342]]	[[0.07282473015522434, -0.5708102416516919, 0.21051095738188655, -1.209107015513025, 2.899561441303667, 0.0001649038382138552]]
[[-5.040192760140487, -0.3501196872442227, -1.8321853309426042, -0.01184401808908786, -0.5175355957837819, 0.02562152080696641]]	[[0.07280855847477004, -0.570824200093515, 0.21049477381862094, -1.209020743626373, 2.8995981957502495, 0.000128313166263781]]
[[-5.092587700745762, -0.36484670805835906, -1.8718020063968368, -0.012835224933408163, -0.5174067191293608, 0.025748138821910672]]	[[0.07280175947376123, -0.5708161865525083, 0.2104599372469202, 1.209067088393497, -2.899611793634055, -0.0001858518438578638]]
[[-5.05972090420772, -0.2819942732622982, -1.9010366508381753, -0.011560295445446456, -0.519437520226807, 0.025529384563508686]]	[[0.0728136793580223, -0.5708188340689776, 0.21043569784777905, -1.2090555214500966, 2.899582562630706, 0.00016460495672592014]]
[[-5.06684100530239, -0.3131818939682982, -1.9253002425276466, -0.013009588548173356, -0.52059531226959, 0.025122864404204786]]	[[0.07280756613430374, -0.5708282857061594, 0.210429522535783, -1.2090818502320468, 2.899599077054981, 9.070931423719379e-05]]
[[-5.126019119936559, -0.30389752348986, -1.950028237727669, -0.012435306675556645, -0.5203884380749104, 0.025848941800703094]]	[[0.07281716524915129, -0.5708437566830847, 0.21042610569839262, -1.2090172834064068, 2.8995907989933913, -6.124931970970986e-05]]
[[-5.082849059208785, -0.3201216583164612, -1.9705391019239158, -0.012204584789594408, -0.52164001791863, 0.02561432632431486]]	[[0.07281346462975967, -0.5708250079970927, 0.21037268045143026, -1.2090989836926964, 2.89959175838203, 9.079408943159467e-05]]
[[-5.066054001933924, -0.34675223435881497, -1.98893703934878, -0.011417790700247232, -0.5221889273572877, 0.02550005246846449]]	[[0.0728322102566605, -0.570836969954937, 0.21035144275599754, -1.2090822704816118, 2.899600782534169, -3.721846616082607e-06]]
[[-5.077332301677647, -0.3904748258696036, -2.01019366607001, -0.011536271367659945, -0.5229658405863736, 0.025859511692024596]]	[[0.07281470326136778, -0.57084051138601, 0.21032977178125878, -1.2090213597899904, 2.8996009511670544, -4.184909577017009e-05]]
[[-5.092180344154892, -0.4153426798440898, -2.0157767876911294, -0.011769851020401512, -0.523752217976742, 0.02581684701648431]]	[[0.07283013464464186, -0.5708279570540968, 0.21031673464808998, -1.209095532411341, 2.899582010688328, -4.829655916246348e-06]]
[[-5.070922503489828, -0.3996939450215651, -2.0100740619761504, -0.010601738487011625, -0.5247615509930403, 0.025694829704519636]]	[[0.0728176415675213, -0.5708394313828443, 0.21027423964492575, 1.2090655920703863, -2.899607843213133, 5.8055108145468904e-05]]
[[-5.0837820208416975, -0.42500277554093957, -2.0119613771807914, -0.010570795627894647, -0.5251052365111077, 0.025662081323686397]]	[[0.07282750235895842, -0.5708400004445227, 0.21025432613866774, -1.2090950044587845, 2.8995833137952114, -5.9954605663577656e-05]]
[[-5.0846195012961495, -0.42518016540145753, -2.022628525104258, -0.010921959969114214, -0.526599428356914, 0.025925708928764432]]	[[0.07282250865749418, -0.5708456606773392, 0.21024431591990736, -1.2091307809041807, 2.8995700133850297, -0.00013407034952686564]]
[[-5.063665796116533, -0.41828113401426226, -2.0331205081409265, -0.010442917536004181, -0.5274434361905612, 0.025428966611559724]]	[[0.07284642723209936, -0.5708524068669727, 0.21021815676662214, -1.209130019665818, 2.8995705238978466, -0.00015298304438428125]]
[[-5.059930522595268, -0.4266073194644213, -2.026724906910663, -0.010585033760542872, -0.5276529272577207, 0.02587294653238034]]	[[0.07282601661265369, -0.5708393475805829, 0.21018409906973906, -1.209099449250924, 2.899594262465879, -7.676170785095146e-05]]
[[-5.076373932990216, -0.44824283475456506, -2.021508313920559, -0.011098460847320135, -0.5288339284454022, 0.02612670214904977]]	[[0.07283236794105678, -0.5708462344939471, 0.2101566245272588, -1.2089997742453977, 2.8995971073802247, -7.806583314356606e-05]]
[[-5.146247126616425, -0.4526249494375709, -2.016755352927159, -0.011083634303465262, -0.5287869823153668, 0.02683950625594523]]	[[0.07283240558310046, -0.5708407190819225, 0.2101315371429985, 1.2090813867353023, -2.8995998500423297, 0.00014773273542245704]]
[[-5.156588258452402, -0.48179833332591526, -1.972872330421029, -0.011028907848243119, -0.5287692296930827, 0.026847038512924304]]	[[0.07283207081776091, -0.5708364877119653, 0.21011264596147233, -1.2090819383033726, 2.8996012636810993, -7.434099086275916e-05]]
[[-5.14154484063743, -0.4989912420630449, -1.9217898097791684, -0.010813869147808741, -0.5285806146895662, 0.026823776823624634]]	[[0.07281200806673421, -0.5708400498036621, 0.21006867000296323, -1.2090639763152067, 2.8996071327612833, -1.718240481161291e-05]]
[[-5.140445561427763, -0.522167012992151, -1.8858057122673533, -0.010808533416191368, -0.5292595162515841, 0.026270179425793395]]	[[0.07284280641464257, -0.5708550215430093, 0.21006121080016898, -1.209068162746266, 2.899569212418942, -0.0001319955662876064]]
[[-5.124519641721351, -0.5303267522313422, -1.86781627788775, -0.01026460427163195, -0.5308550812255062, 0.02546701380113719]]	[[0.07281321486108144, -0.5708467308484839, 0.20999382372577335, 1.209048961551326, -2.8996183719823443, -4.0037810770920815e-05]]
[[-5.194214117446314, -0.5815458477615194, -1.8285348155566654, -0.01061557625613696, -0.530036318796713, 0.025701994851726542]]	[[0.07282953759621454, -0.5708454268874295, 0.20998660379525147, -1.2090772983261284, 2.899589188064091, -5.2816375000773554e-05]]
[[-5.194674219981305, -0.5894086930044287, -1.8065503637786378, -0.010083047559232339, -0.5311407260411874, 0.025626786541051806]]	[[0.07282771744429191, -0.57084740271465, 0.20995073321689062, 1.2091171952668107, -2.899589634627474, -2.3563812162178782e-05]]
[[-5.176593728747383, -0.59651161681807, -1.7953020775293211, -0.010281030197038965, -0.5331901707037501, 0.025473453712929677]]	[[0.07286179962415387, -0.5708486862638162, 0.2099349659957888, -1.209136941164878, 2.8995382252486204, -5.220043782253587e-05]]
[[-5.1576126859601965, -0.6081371510102387, -1.7684943241431823, -0.010444279437067272, -0.5340309420765377, 0.02583294235131894]]	[[0.072838162321911, -0.5708561997230459, 0.20992424924016373, 1.209099961443915, -2.8995953951162834, 5.056114618101308e-05]]
[[-5.188906783496247, -0.6141708736448876, -1.7279692115310261, -0.010083689799168905, -0.5327222069631885, 0.025770738097788397]]	[[0.07281743040735528, -0.5708545831572029, 0.20988932857092188, -1.2090804470552707, 2.899599364585221, -1.526018055392658e-05]]
[[-5.20139669636653, -0.6453584821248151, -1.708580965951728, -0.010995772240528001, -0.53245947411964, 0.025836375090221103]]	[[0.07282344068157064, -0.5708448482283296, 0.20985706116112315, -1.2090187145282918, 2.8995974014807477, 5.9282107594377505e-05]]
[[-5.228782113886272, -0.6604844255037152, -1.6926617288730674, -0.011484831337902901, -0.532001912733136, 0.025733718510138958]]	[[0.07280710890006824, -0.5708434703878912, 0.20982958007139538, -1.2090398794365282, 2.899601442186006, 6.055765885413372e-05]]
[[-5.190465453632953, -0.6278824283780122, -1.7051680649922796, -0.010328111249998106, -0.5327450723153861, 0.02576132857873417]]	[[0.07286262387401236, -0.570847532983233, 0.20980536226546287, -1.2091479807394743, 2.899518781316211, 4.037950197210747e-06]]
[[-5.161335460181433, -0.5944155506024207, -1.6973201330278564, -0.009213487308547652, -0.5327624600875926, 0.025121013751326526]]	[[0.07281126789980831, -0.5708477990467189, 0.20978223706392474, -1.2090307294927078, 2.8995800164550833, 2.3552928092827417e-05]]
[[-5.178231561377769, -0.5513993103569761, -1.6887417410241645, -0.008820313122943235, -0.5315846217929878, 0.0252169799435953]]	[[0.07280696953378211, -0.5708484764721191, 0.20975340648168275, -1.2089343137561703, 2.8995923951624776, 7.682421867089105e-05]]
[[-5.150660830986331, -0.5145885790686702, -1.6799141417669265, -0.009250599059713038, -0.5315452013137625, 0.024494833461827736]]	[[0.07281808153365912, -0.5708407742446913, 0.2097143702711345, -1.209083014064396, 2.8996061346472297, 0.0001757533117549063]]
[[-5.165880250915236, -0.515311282816266, -1.6493851230728103, -0.010222510505516313, -0.5295908822238441, 0.02533111210839265]]	[[0.07280791091491241, -0.5708423083713017, 0.2096852522035828, -1.2089992500254538, 2.899602205834908, 0.0001732192636263366]]
[[-5.147506207731057, -0.5272819571194978, -1.6268319731904464, -0.010566175134056888, -0.5281859857971185, 0.02542789522198265]]	[[0.07282553816953592, -0.57083489978472, 0.20964852773516285, -1.2090904123944444, 2.8995756330978475, 0.00023025998688856915]]
[[-5.154980243654164, -0.5260155454400945, -1.6251777988932696, -0.010647811495980042, -0.5263880106563276, 0.0245285070314841]]	[[0.0728251386418518, -0.5708441379760669, 0.20961300438300873, 1.2090620655644198, -2.8996051612087443, -0.0002140873927090341]]
[[-5.141579155356464, -0.5274820656233445, -1.6270459323863804, -0.0107140184216164, -0.525136178297051, 0.024238338692901602]]	[[0.07282559124330341, -0.5708282177295165, 0.20959532721595275, -1.2090466259742312, 2.8995682004601084, 0.00021009554059771545]]
[[-5.1161848085383195, -0.5712344456903327, -1.5933680020099832, -0.01029259749262168, -0.523330061583981, 0.024426878516155315]]	[[0.07282086597990745, -0.570829211478174, 0.2095728998704458, -1.209098789335263, 2.8995958585844805, 0.0003068174451344309]]
[[-5.029023265731376, -0.5749692986712245, -1.5541724615628147, -0.009267420264631898, -0.5227091643189903, 0.023907640596652038]]	[[0.07283717808424582, -0.5708367853628091, 0.2095625074893183, -1.2090770722370943, 2.8995424788411706, 0.0002090912428451686]]
[[-5.014859174803764, -0.6185955850958882, -1.5143675350432557, -0.009882043660794815, -0.5201328635902112, 0.023526572194022495]]	[[0.0728289982475066, -0.5708354700827771, 0.20951337684705074, 1.2091150091054284, -2.8995865560731326, -0.0003461927371047475]]
[[-4.951731134875056, -0.5883413424806512, -1.5045535042041625, -0.009881060566043987, -0.5193326309003412, 0.023728495200279223]]	[[0.07281490738497887, -0.5708412817829946, 0.20948120887314706, -1.2090333561213418, 2.8995839856711845, 0.00030539105096455687]]
[[-4.915022532731852, -0.5714042954542822, -1.4848858111559327, -0.009569708224488993, -0.5179754422437809, 0.023444026887879867]]	[[0.07281092283367875, -0.570837463575002, 0.20944601107718042, -1.2090417202632882, 2.899604012263952, 0.00040058157495642785]]
[[-4.906551201076509, -0.573865659568781, -1.4682115523141765, -0.00999170992809767, -0.5165796853696273, 0.023346310470779084]]	[[0.07280709527165294, -0.5708305963638229, 0.20941397155908759, -1.2090627138785492, 2.8996075697462427, 0.00041906983934168263]]
[[-4.922377742141365, -0.6141071404665008, -1.4267825987731682, -0.010570527686113662, -0.514061838618604, 0.02280314359604417]]	[[0.07283051538964795, -0.5708359905111564, 0.209392666913563, -1.2090984201770176, 2.8995942546006916, 0.0003457013573955081]]
[[-4.91470233288188, -0.6336465545715408, -1.4024547642565268, -0.011560642744229521, -0.5129672099341427, 0.02350358040372908]]	[[0.07281995974449915, -0.5708235375891423, 0.2093404523372941, -1.2090571056299073, 2.89959450414194, 0.0005123773303315603]]
[[-4.932339351647878, -0.609931454134411, -1.3882713202271748, -0.011510315592016401, -0.5114786154491806, 0.02282269964453389]]	[[0.07281836344293731, -0.5708348882150848, 0.20934551258849687, -1.2090187643988697, 2.89960015848366, 0.00040002519316339373]]
[[-4.952435939923989, -0.585561730097834, -1.3608338535910942, -0.012387738090263334, -0.5094945212408779, 0.02285750881635944]]	[[0.07282356246094818, -0.5708209847708784, 0.20931410763741087, 1.2090644401102943, -2.899612020149486, -0.0004954896364070157]]
[[-4.906047476071352, -0.5722842997109616, -1.3394409963846405, -0.013234390860479894, -0.508317499213481, 0.02218402246555112]]	[[0.07280420539223735, -0.5708127392199197, 0.20926496520997162, -1.2090307905302133, 2.899578370619844, 0.0005488157051079766]]
[[-4.929590533670912, -0.5442505172962511, -1.3394994923744745, -0.014109352037924211, -0.5063025125968816, 0.02192653741834488]]	[[0.07281693050171609, -0.5708188240558167, 0.20924280208988794, -1.2090956410738023, 2.8995899613300504, 0.0005511554425070581]]
[[-4.989391517142423, -0.5225907621077956, -1.3478256244849964, -0.014428022493868126, -0.5042023443545944, 0.022874335311566137]]	[[0.07281295609105339, -0.5708204544047778, 0.20922157045100442, -1.2090693520044415, 2.8995758633697384, 0.0005115330480008454]]
[[-5.00144647730909, -0.4974004290825249, -1.3483219458519928, -0.014503744155058229, -0.5024060200100322, 0.023111264498150513]]	[[0.07282096148935877, -0.570810502014997, 0.2092027251777277, -1.2090271153077765, 2.899618319606186, 0.0005507698678819434]]
[[-4.945508822855913, -0.4204678393910659, -1.401871997448796, -0.013608136708374768, -0.5022472041811816, 0.021661086399532035]]	[[0.07281060351790872, -0.5708088589022716, 0.20914666763553003, 1.209095855469961, -2.8995906100464297, -0.0006627281425819993]]
[[-4.964332726341617, -0.3958236990896342, -1.454812911622669, -0.014479345841313856, -0.5012666733305725, 0.022080355937505708]]	[[0.07281952046274347, -0.5708155811778769, 0.209141675195917, -1.209012181291363, 2.899585164734107, 0.0005650695722060936]]
[[-4.962472119085194, -0.39985142913338967, -1.487042752337825, -0.015956268449884736, -0.5004444807182955, 0.02298524832531579]]	[[0.07283606420712861, -0.5708283986264934, 0.209142532910019, -1.2090569245629255, 2.8995953319948016, 0.00043512744018593154]]
[[-4.967038538114701, -0.4132308116657648, -1.5037357981598003, -0.016693592589563933, -0.49930580226407034, 0.02235864056208455]]	[[0.07281244238572886, -0.5708224703815151, 0.2090950228212578, -1.2090906249770828, 2.8995789140060406, 0.0005274725325283388]]
[[-4.964788393599906, -0.46029480939324285, -1.5205700043137425, -0.0176667726515313, -0.49840005091351236, 0.0217528784472742]]	[[0.07280623026285675, -0.5708215428789808, 0.2090552219373456, -1.209085714284478, 2.899567404290985, 0.0005462063729320346]]
[[-4.949321453407171, -0.4457959690229911, -1.588857288006568, -0.0168642316162117, -0.49815979198424565, 0.022069624867042486]]	[[0.07281751772053859, -0.5708136175539134, 0.20900966348203132, -1.209033298201248, 2.89958777353824, 0.0006015931483217959]]
[[-4.953272413870183, -0.4201540367090457, -1.6461740954425794, -0.01614952343451906, -0.49700994491964634, 0.022264901873479483]]	[[0.07282691069465419, -0.5708230108677415, 0.20901358737067305, -1.2090558887879532, 2.899593432284163, 0.0005083636731596903]]
[[-4.927095637024465, -0.44719466159908583, -1.7158721290610446, -0.01707431168802867, -0.49562739007327916, 0.022357377120201118]]	[[0.07279629653261437, -0.5708284616099522, 0.20899955028832126, 1.2090073413563294, -2.899624793252106, -0.000508196769230394]]
[[-4.870098529633744, -0.4188680127645501, -1.762148053891122, -0.017073996877163322, -0.4956653903165006, 0.022234563292298403]]	[[0.07283688872933786, -0.5708148810016083, 0.2089817429718285, -1.2091644520139522, 2.8995617718001245, 0.00046892719103147347]]
[[-4.900048224587938, -0.44682252176092785, -1.7889149487201554, -0.01832104291196962, -0.4951890785709201, 0.022825508462309848]]	[[0.07281084720883858, -0.5708146585244602, 0.2089545050458597, -1.2091217310748013, 2.8995548819589625, 0.0004107734984957376]]
[[-4.839405905239545, -0.4280977351847084, -1.802012604222404, -0.01755939431724407, -0.49662143327232156, 0.022439153951964785]]	[[0.07280625708322337, -0.5708214536855302, 0.20893947582480915, -1.208982826583544, 2.899613179256873, 0.0003920574266909787]]
[[-4.785998878554683, -0.3863528275579382, -1.800244208991008, -0.015525404248749541, -0.49729618489138927, 0.02226410561753463]]	[[0.07281138895923388, -0.5708228348005826, 0.20891019187045362, -1.2090269475591144, 2.8996217265748503, 0.0003364972886822919]]
[[-4.775631010265572, -0.3897263759311147, -1.8079037989065463, -0.015376193073496719, -0.4975047501171551, 0.02205248618352538]]	[[0.0728101507601336, -0.5708093272394364, 0.20889455388799527, -1.2090302884803308, 2.8995810575887866, 0.00035323943245280277]]
[[-4.736414541106402, -0.3629993863720302, -1.8403054886555648, -0.015621222456023431, -0.49871074291590767, 0.021874111801592665]]	[[0.0728234127692908, -0.5708256921281699, 0.20889232304152594, -1.2090829038998476, 2.899561710631647, 0.00024001433858445353]]
[[-4.749539639925537, -0.37866429510665833, -1.8473053953225167, -0.017134455490468492, -0.49873582463989125, 0.021810053219611932]]	[[0.07279909584478464, -0.570828725240709, 0.20886032291336776, -1.2090441705045618, 2.899616678715096, 0.00022437262773403383]]
[[-4.747622465186122, -0.3759500318478888, -1.859006783255092, -0.017330961999759836, -0.49974657475853784, 0.0216726934643212]]	[[0.07281418176192077, -0.5708215302900768, 0.20882295566013853, 1.2090531604702643, -2.89958748864091, -0.0002455559304146334]]
[[-4.762787903356215, -0.4005157146713825, -1.875842546277202, -0.01666339363533703, -0.5005274912120663, 0.021841712428814254]]	[[0.07282650874959412, -0.5708406036755092, 0.20880944377848268, -1.2090763827622906, 2.899593435018865, 7.626083765466397e-05]]
[[-4.76857991375978, -0.4517318848900609, -1.898369665648148, -0.01640657515445504, -0.501695040122938, 0.02131791263159136]]	[[0.07280445312775151, -0.570836183524464, 0.20880107640661125, -1.2090011361706412, 2.8996114294221518, 9.36002588126082e-05]]
[[-4.8232879674505895, -0.5023314207308616, -1.914045856674311, -0.016328756294052393, -0.5011808035440447, 0.021766695746428085]]	[[0.0728287772523011, -0.5708242016937619, 0.20876782935451046, -1.2091224493740886, 2.899559810244586, 0.00013074035192434956]]
[[-4.829907355729415, -0.5159708086156432, -1.916498149653069, -0.01583472648164788, -0.5022124201439854, 0.022159706160417562]]	[[0.0728102279762561, -0.5708385412250263, 0.20875062937095643, -1.2090629777499209, 2.899612036573265, 5.7871812409527396e-05]]
[[-4.811708039228327, -0.5340571013680848, -1.9326305725527642, -0.015106733462319916, -0.5029552119047184, 0.02176035353908305]]	[[0.07284338341469529, -0.5708217888771687, 0.2087000171599219, -1.2090998243745752, 2.8995546726954093, 0.00018924185459649563]]
[[-4.779754156793578, -0.5537192504872324, -1.9632445784587353, -0.013545690857792309, -0.5039175410403982, 0.02185256100143728]]	[[0.07283800581258111, -0.5708400468634807, 0.20870999898444526, 1.2091467629918327, -2.899569965588708, -4.9836773424337245e-06]]
[[-4.807335126129125, -0.6258873078816549, -1.971716979442734, -0.012497705038499035, -0.5035027675254347, 0.022443217912597097]]	[[0.0728406521083358, -0.5708280112344906, 0.20869553890982775, 1.2091641687299879, -2.8995628354271523, -5.258189369980572e-06]]
[[-4.809102633705702, -0.642529493619135, -2.0079130307759856, -0.010928706961221779, -0.50406209560989, 0.022374603473486725]]	[[0.07284234704221693, -0.5708379484264802, 0.20866373818105158, -1.2091530563732154, 2.8995369113705083, -1.5418909195492992e-05]]
[[-4.789260670028867, -0.6375321151006497, -2.031982007889909, -0.009619000780909409, -0.5045646973237147, 0.022035759391509504]]	[[0.07285840293000784, -0.5708237423735282, 0.20861989331254369, -1.2091347804453445, 2.899541717011762, 9.882754311894146e-05]]
[[-4.804245551584765, -0.6490661211477136, -2.047757412516878, -0.009597296105963049, -0.5049997828942898, 0.022059793551181844]]	[[0.07282289196716552, -0.5708342684303702, 0.20859540793126063, -1.2090449207233476, 2.89961820991239, 8.262984053985264e-05]]
[[-4.837800783437402, -0.6208117394779409, -2.0884151283744083, -0.00970795308650027, -0.5053050306652977, 0.022443582206970528]]	[[0.07282028460169691, -0.570827315527215, 0.2085647027643287, -1.2091308244639098, 2.8995809569667483, 0.00013839271406324726]]
[[-4.838879202999431, -0.547588586183871, -2.1430575333028505, -0.009013788581494014, -0.5067393796250095, 0.02296171238445934]]	[[0.0728152016578256, -0.5708293194124027, 0.20855790809981511, -1.2090750791644553, 2.8995933477474565, 4.437706798451612e-05]]
[[-4.839097916527583, -0.5028995365225608, -2.1824806080675176, -0.008905541424845814, -0.5080340590119218, 0.022603131648554393]]	[[0.07282455784088099, -0.570835266595625, 0.20855864766566357, -1.2090234850419226, 2.8996157443256125, 6.199745824830985e-06]]
[[-4.906296599797496, -0.506932273523192, -2.195056905159057, -0.009284759739337206, -0.5072700257022487, 0.023250972547519573]]	[[0.0728049925075989, -0.570827402523604, 0.20851027391978588, -1.2089689134722368, 2.8995844570963007, 9.895287254953043e-05]]
[[-4.953688921411588, -0.5057266621692755, -2.2003806507874133, -0.009423503924326143, -0.5068960387130308, 0.023630731671000608]]	[[0.07279319288879016, -0.5708285367372721, 0.20846420727014586, -1.2090209951796493, 2.8996120474371248, 0.00019482455045528199]]
[[-4.92748751566719, -0.4580962918850835, -2.202802124684619, -0.008773298850657918, -0.508072506038072, 0.02402188839123031]]	[[0.07280770935348348, -0.5708353340621815, 0.20845804367022697, 1.2090446974879878, -2.899616425699738, -0.00012076719187120093]]
[[-4.869370534920554, -0.4394376910130262, -2.1878439312207396, -0.009070567331102286, -0.5095302710768129, 0.02335225569793577]]	[[0.07282180742544571, -0.5708178421393999, 0.2084189379020734, -1.2090941555526897, 2.8995425839361677, 0.00019191091403203842]]
[[-4.872128387310287, -0.44140732517047176, -2.1558023535688875, -0.009226375402562936, -0.5095407795176325, 0.02362182171171339]]	[[0.07284885468645254, -0.570827449115547, 0.20839477931452638, -1.2091481124983645, 2.8995728836260852, 0.0001390054422750906]]
[[-4.9022195898041305, -0.4472515523043472, -2.106336203797204, -0.009159559690177288, -0.5088206578797888, 0.02449562104741208]]	[[0.0728175462931243, -0.5708357157596609, 0.20837028289208298, -1.2090386823064774, 2.899604658252825, 0.00017599450183201345]]
[[-4.8825548917902, -0.48642867537422907, -2.047872301118527, -0.009383093769238626, -0.5089510287548051, 0.02416357053546345]]	[[0.07281908343619595, -0.5708173700513605, 0.20834223261274565, -1.2090507837412598, 2.8995848209370894, 0.00025003475422158075]]
[[-4.86414440992015, -0.5234635028349288, -1.9789575070602736, -0.009102756725270555, -0.5083445025166399, 0.02343121072614086]]	[[0.07282560508595842, -0.5708190694539078, 0.2083285847119955, -1.2090559242506869, 2.899597191458785, 0.00017607469206862457]]
[[-4.862930136236516, -0.5430661164240216, -1.9275644369667244, -0.009379068552018782, -0.5079022401657226, 0.02410274591598094]]	[[0.07283788093991893, -0.5708261057514685, 0.20829466918874193, -1.209098904506979, 2.8995529274775613, 0.0001922260655619301]]
[[-4.860640009355094, -0.5199441671420311, -1.884530963314433, -0.009585095024158635, -0.5079049616502942, 0.02422404319029433]]	[[0.07283886419426537, -0.5708233737294734, 0.20828270629155937, 1.2091486278759587, -2.8995765227550847, -0.0002337631023611537]]
[[-4.804548518905167, -0.4916058790886999, -1.8292529547728962, -0.009565112670575221, -0.5084250809312332, 0.023622700739720708]]	[[0.07278162781126396, -0.5708235478105641, 0.20825851988624944, 1.2089930062840404, -2.8996411536350184, -0.0002148527455902169]]
[[-4.7977183834247334, -0.4909505760202877, -1.763835774245502, -0.010179601888672368, -0.5083997543258992, 0.023253860222007105]]	[[0.07280963431742037, -0.5708215076702177, 0.20821648733427334, 1.2090801126536275, -2.8996070867880053, -0.00030720414466364553]]
[[-4.822564445451798, -0.4787040531106288, -1.6632504713029372, -0.010172760327372354, -0.5080004202112686, 0.02371091592806611]]	[[0.07281704540037673, -0.5708187150121796, 0.2081989004069896, -1.2091109829834898, 2.899583938317441, 0.000289893231614722]]
[[-4.883105387307406, -0.5037633813770452, -1.568810896407323, -0.01104470040443628, -0.5055033580036703, 0.024502713124457717]]	[[0.07280794156071278, -0.5708100744705915, 0.20815783902201254, -1.209054533013633, 2.8995926629193365, 0.0003633698112524638]]
[[-4.847710588642379, -0.49621658685642833, -1.433784938325266, -0.010818586056921431, -0.504645155333795, 0.024363344840388133]]	[[0.07278793599792324, -0.5708179376386289, 0.20814133583185324, -1.2090230909270434, 2.899618614151942, 0.0003638971160778511]]
[[-4.808496846271043, -0.5070276515307102, -1.2957853185464985, -0.010403825302619879, -0.5034353882054218, 0.02412958704561596]]	[[0.07280379914789167, -0.5708214354471862, 0.2081244154055562, -1.2090586840857305, 2.899604939365983, 0.000309057732171667]]
[[-4.762854368954571, -0.5272381034571336, -1.1437522764620194, -0.009285758456409804, -0.5025011948457143, 0.02376152669005677]]	[[0.07281682507019818, -0.5708059939904102, 0.20808501298752885, 1.2090762857387507, -2.899598236919601, -0.0003862074719225631]]
