[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-4.740748371308063, -0.5829118932219979, -0.9594299591333834, -0.008607785436859111, -0.5003341865277326, 0.02368995601050078]]	[[0.07281751111645275, -0.570813238744568, 0.20805787552644034, -1.2090832172493522, 2.899566861992975, 0.0003823717866885872]]
[[-4.691896450781508, -0.5894636133697437, -0.788760396642624, -0.006907121369351399, -0.49916921541226944, 0.02390810170036826]]	[[0.07281870451792427, -0.5708198036317361, 0.20803473626934318, -1.2090534361513148, 2.8995929645899787, 0.00034434487727538695]]
[[-4.659571952690158, -0.615663668561103, -0.5975442400678745, -0.006224677225693337, -0.49899576229736053, 0.02370582471429489]]	[[0.07280132409637725, -0.5708027096199757, 0.20800381484414385, 1.2090423300293882, -2.8996144674412094, -0.0004600190894658174]]
[[-4.680509491190605, -0.6447027015737881, -0.4023094297855238, -0.0049483006989221034, -0.4979477202206969, 0.023840660917610404]]	[[0.07283308381046934, -0.5708010612342117, 0.20797706216489895, -1.2091564232859842, 2.899547946357983, 0.00042068559225056604]]
[[-4.700702621676699, -0.7040193608057761, -0.14270389234216088, -0.003952516222879343, -0.4965859918908685, 0.024496546826098396]]	[[0.07281369911922166, -0.5708098784508295, 0.20795471471366922, -1.2090913073757068, 2.8995866345109116, 0.00047848123973282956]]
[[-4.6689646057597605, -0.6967036600631833, 0.09327249221602057, -0.0010396526175099063, -0.49618245784518356, 0.024651236913366303]]	[[0.07280593573144976, -0.5708014037954681, 0.20792151932953656, -1.2090478544177632, 2.899577907502404, 0.0005139029954955735]]
[[-4.677942712499265, -0.69279428425958, 0.3242414387408781, 0.0007279977260847559, -0.49682455449920115, 0.024783469532771774]]	[[0.07282335230593774, -0.5707819984629466, 0.20788493945504322, -1.2091471273789758, 2.899574203716932, 0.0005735277982340378]]
[[-4.667823317223013, -0.7038036031382253, 0.6003470507752058, 0.0025626894997966276, -0.4986621571834563, 0.024535950701386387]]	[[0.07281563066653142, -0.5707959520807004, 0.20787027999304236, -1.2090562150611646, 2.8995999337760625, 0.0005165433708002352]]
[[-4.672148942873465, -0.7699052939533315, 0.9250700219675712, 0.004037108036794745, -0.49963183987301185, 0.025135777555820426]]	[[0.0727915736243178, -0.5707854708563865, 0.20781757903542075, -1.2090851526568482, 2.899572097078316, 0.00062809892353925]]
[[-4.729261770310565, -0.8155075033147781, 1.2391418814503796, 0.005358465278225449, -0.5014830668918739, 0.025178240468105993]]	[[0.07279768087442702, -0.5707882540206992, 0.20780794795581076, -1.2090495125699703, 2.899535743063713, 0.0006057562942210097]]
[[-4.7880697153174125, -0.814854170317469, 1.5335636542991116, 0.00643318883736993, -0.5050685720587282, 0.025121221882260153]]	[[0.07280190975319126, -0.5707750804216389, 0.20775540469691411, -1.2090319364526452, 2.8995906131576183, 0.0007764960174349247]]
[[-4.8651020937645395, -0.781614700915862, 1.8113870127151699, 0.007803860255668371, -0.5086605039291919, 0.025426619937151142]]	[[0.07279610098167644, -0.5707752370555785, 0.20772473721835322, -1.2090788907666787, 2.899557509137321, 0.0007955111403467117]]
[[-4.932867462123053, -0.7543039356544678, 2.0973215412279353, 0.009084247110163701, -0.5120540776331066, 0.025338042178489964]]	[[0.07279430707069688, -0.5707737652606509, 0.20770616510345438, -1.209066614656049, 2.8995766843741118, 0.0007407352784800319]]
[[-5.028671878438447, -0.7696316351617507, 2.3988951603804365, 0.009312442154935707, -0.5159437578659267, 0.026339820568027722]]	[[0.0728109609770389, -0.5707611509152067, 0.20764940881265126, -1.209117573063143, 2.899553020841974, 0.0008335475799371114]]
[[-5.095668305497854, -0.7852115897169387, 2.6878352504697354, 0.010302090724551682, -0.5214109949093794, 0.026728033706291295]]	[[0.07279613717274645, -0.5707786891445883, 0.20764500306091233, -1.2090662009490925, 2.8995761842377994, 0.0007576580390325973]]
[[-5.2003477504575715, -0.7668253517062742, 2.9699878136490296, 0.01297653809317606, -0.5270232450488712, 0.027916785132395015]]	[[0.07279562624568121, -0.5707582454520428, 0.2076128845150459, -1.2090829083818422, 2.899567283325349, 0.0008326007145328034]]
[[-5.275657051007766, -0.7798894850814047, 3.268153608333981, 0.01452053009176063, -0.534669434770879, 0.02857367142844748]]	[[0.07279348125520937, -0.5707559162934016, 0.20757205007184062, -1.2090179497862912, 2.8996062148830153, 0.0008712091339951698]]
[[-5.405452529929118, -0.8403491736924731, 3.622809261876746, 0.01679271688210776, -0.5411904364381122, 0.028516686158835156]]	[[0.07280488077710973, -0.5707605693162286, 0.20754191727626325, -1.2090785294059252, 2.8995554282145313, 0.0008511410132204532]]
[[-5.541752706391751, -0.9150210908202672, 4.053207753189677, 0.02002790563306217, -0.5481635043629196, 0.0293156425378752]]	[[0.07278913184749974, -0.5707498398319754, 0.207490371127537, -1.2090677369702139, 2.8995316699192397, 0.0009435391608037666]]
[[-5.672921126844546, -1.0014508997400937, 4.495285313962438, 0.023860272143277406, -0.557764885104024, 0.02947062713347942]]	[[0.07280078162920431, -0.5707428448486962, 0.20746849333695966, -1.2090504176789179, 2.8995387745237857, 0.000943629497207578]]
[[-5.784359772932694, -1.1062532257674564, 4.9905970722783515, 0.02784722880523094, -0.5699244862910519, 0.02914113519661044]]	[[0.07280222740602278, -0.5707398404043273, 0.2074362075580679, -1.209005893236558, 2.8995296156351915, 0.0009966181205104826]]
[[-5.963226039775861, -1.1860663046474982, 5.482985936419765, 0.0318812744963759, -0.5812765505630835, 0.02967667085402369]]	[[0.0728087566879112, -0.5707348345627768, 0.20740877284480447, -1.2090876043351784, 2.899482449570645, 0.0009967293029237792]]
[[-6.140201061882973, -1.2822586686878803, 6.061906895060588, 0.03558024619999911, -0.5931380760057936, 0.03009128154931648]]	[[0.07281797899402064, -0.5707247057307698, 0.2073896548536473, -1.2091442070094829, 2.899472021789568, 0.0009796644817555292]]
[[-6.327492245136943, -1.358563466196209, 6.686411484832334, 0.03946848089318322, -0.6069175552378809, 0.03050405574540819]]	[[0.07281264330950084, -0.5707295626277111, 0.20733480198599985, -1.209108935187531, 2.899485188843418, 0.0010362639122413807]]
[[-6.464122806644836, -1.4464832640130485, 7.356426649850546, 0.043656334922215045, -0.6266317949442457, 0.029649494885238957]]	[[0.07280923990530219, -0.570723992984609, 0.20730492118031973, -1.2091133493113109, 2.8994957185697454, 0.0010756467293637662]]
[[-6.698370420420545, -1.5913093631066242, 8.109699811445964, 0.04851688216650363, -0.6474700421168281, 0.030001260732812993]]	[[0.07281296157748936, -0.5707149511309284, 0.20725025136315858, -1.209077721544209, 2.899507726233006, 0.0011884856235364228]]
[[-6.9652887738306255, -1.7259509808535198, 8.904982022882493, 0.055231417392154813, -0.6671219990569897, 0.029459824590105148]]	[[0.07278272957583158, -0.5707102472765296, 0.207231250127056, -1.2090444329200596, 2.899523117198649, 0.0011146431315763072]]
[[-7.149118892283147, -1.7957299360443635, 9.615148459544779, 0.05996813399524159, -0.684428137826348, 0.028069706691947242]]	[[0.07279137551110378, -0.5707143762167708, 0.2071852697808283, -1.2090776209030725, 2.8995077726369773, 0.0011717130472851222]]
[[-7.272368079803437, -1.7828273816467486, 10.228209067648848, 0.061878220587176014, -0.6948599652896341, 0.02731864910446979]]	[[0.07278476705959457, -0.5707122823986548, 0.20715225687905187, -1.2090031226377473, 2.899523957635924, 0.001227759478946135]]
[[-7.274107582692169, -1.7715307443740524, 10.834867879538642, 0.062359774583658545, -0.6985700617753499, 0.025831040111715158]]	[[0.07279117815089839, -0.5707050424099414, 0.2070986449209372, -1.209038124677175, 2.899559063009126, 0.0013255408649966867]]
[[-7.16272278471355, -1.7681046898227009, 11.498769131959797, 0.06561302905520366, -0.699083333685953, 0.025035322613603497]]	[[0.07280441182239211, -0.5706921416569611, 0.20705592825882513, -1.2090930020999857, 2.8994963103148876, 0.0013625722064203702]]
[[-7.103087222472532, -1.8344931843694483, 12.132366447523937, 0.06926650682378116, -0.6989139291849538, 0.02270194445530049]]	[[0.07277449124206412, -0.5706814915653962, 0.20700960986233996, -1.2090481575792564, 2.899486200385087, 0.0014557794603261348]]
[[-7.1301056574474355, -1.9024678788503842, 12.631863920344154, 0.07165298902606243, -0.6988653842538751, 0.022132799524573674]]	[[0.07278592913587748, -0.5706773982887634, 0.20694665984822821, -1.2090699140072767, 2.8994880149575697, 0.0015313471636700167]]
[[-7.041621175649565, -1.8160814379639194, 12.864212898112195, 0.07167736598629204, -0.6960457205516106, 0.02092462879160315]]	[[0.07280431469538148, -0.5706728951986345, 0.20692857368611756, -1.2091776695233303, 2.8994564124453523, 0.001531527917277974]]
[[-6.876209660033718, -1.5988463174035341, 12.899678932435911, 0.06533835735144339, -0.6840041797704333, 0.019065288217415197]]	[[0.07279455327475257, -0.5706827590999689, 0.2069065592359462, -1.209183793105572, 2.899519601199659, 0.0014780529873829108]]
[[-6.519205907602291, -1.37042929313536, 12.913713901289182, 0.05724145636462258, -0.6615162906040053, 0.016796836022869945]]	[[0.07278757804731172, -0.5706780500312804, 0.20686102405309711, 1.2091286287461465, -2.89958167138921, -0.0015374189094116521]]
[[-6.057767253175783, -1.1910251156414557, 12.906279208272611, 0.051422793700425184, -0.6338697885376647, 0.014989991324807295]]	[[0.07278096348097449, -0.5706728798039681, 0.20680982020854882, -1.2090550298332219, 2.8995981862944853, 0.0015942091881619574]]
[[-5.692109849639364, -1.1131714052822685, 12.837530351244334, 0.048181092545406035, -0.610253004378986, 0.012117604197519649]]	[[0.07274201444335994, -0.570699446977091, 0.20679049157128399, -1.209014888752014, 2.8996038577596432, 0.0014976487497237218]]
[[-5.421492675971221, -1.120588488129509, 12.76532704463486, 0.048009988717253926, -0.5895293096877334, 0.01156770059373543]]	[[0.07276992849919416, -0.5706848062909089, 0.2067618497915859, -1.2091107719617615, 2.8995882958684978, 0.00155307887902616]]
[[-5.101681096088733, -1.1157843075457983, 12.61705916135161, 0.04726263865207064, -0.5691363351532732, 0.00991452425138017]]	[[0.07275876196844178, -0.5706962827008019, 0.20675685600285093, 1.2090754977105198, -2.899601167843606, -0.0014033097508756296]]
[[-4.6878599147689055, -1.039640254017719, 12.408748336905191, 0.04427777551981216, -0.5481913596008005, 0.008793695034701284]]	[[0.0727478220572069, -0.5707092888314363, 0.20672528177178365, 1.2090527442032701, -2.899597587540154, -0.00138463930369271]]
[[-4.31271982450896, -0.9493663383081534, 12.162686357943217, 0.04023818895621367, -0.525786806268459, 0.008599105327657114]]	[[0.07273453333352323, -0.5707084231029044, 0.20672235784500848, 1.2089704605021276, -2.8996435589784473, -0.0013260008070287606]]
[[-3.975909305618293, -0.8672567913268925, 11.897695470524669, 0.036264282595617064, -0.5052972206984381, 0.008263517815779386]]	[[0.07276421456685618, -0.5707018391377964, 0.20669588664576505, 1.2090093829147184, -2.8995888001931305, -0.001325780886596892]]
[[-3.6819848859189164, -0.8513277130556876, 11.64006875980349, 0.03455523834392801, -0.48984009096281356, 0.007362971947553656]]	[[0.07276929658393093, -0.5707119648325103, 0.20670776793723414, 1.209116527919325, -2.8995541006295302, -0.0011942548811340475]]
[[-3.547285050220967, -0.92502843855123, 11.389217120359568, 0.03424606933183719, -0.4770541485336863, 0.008245007203415205]]	[[0.07275510087305259, -0.5707252864159292, 0.20669880032687035, 1.2089854566866332, -2.8996314430615655, -0.001080098872749532]]
[[-3.4254097468888665, -0.975110843352488, 11.111175755449267, 0.03476593997921601, -0.4667146673068018, 0.008490518416619002]]	[[0.07276126467677564, -0.5707319602622772, 0.20672745675467888, 1.2089882474147577, -2.899587254479972, -0.0008938739175268681]]
[[-3.2052508669490933, -0.9934618213123718, 10.818836746611664, 0.034816977162586915, -0.4570105991843666, 0.00832145135745002]]	[[0.07273386770001443, -0.5707290385864702, 0.20665464411637535, 1.2089460149448155, -2.8996343522372716, -0.0010411244186771583]]
[[-2.9956791901340334, -0.9555683666880617, 10.527529134915534, 0.03350119161827583, -0.44661371318101617, 0.00825263541783804]]	[[0.07276349024396897, -0.5707490304389474, 0.2066945652333989, 1.2090080921750916, -2.8995379035495845, -0.0008191281961195097]]
[[-2.851647770093099, -0.9311944508981246, 10.216357000262738, 0.0313164663388715, -0.43716157993072313, 0.008571209790201909]]	[[0.07274421622463281, -0.5707419730485924, 0.20667697654894807, 1.2090430225048707, -2.899575164868745, -0.0008362205080211581]]
[[-2.7802378343049807, -0.9490545596520275, 9.915607950795087, 0.02995376496633051, -0.4306204111209537, 0.008821038915439288]]	[[0.07274901156324476, -0.5707461124115061, 0.2066516138934546, 1.208959192992026, -2.8995706979724116, -0.0008375487332027115]]
[[-2.7207899995869007, -0.9977604174565768, 9.624079401485387, 0.029874191666678485, -0.42633021862345155, 0.008702255503198567]]	[[0.07275442643549239, -0.5707441814440863, 0.2066491170166099, 1.208971910290679, -2.8995504819983124, -0.0007638864259846743]]
[[-2.6548721735420155, -1.0228664696569083, 9.36444829094342, 0.031575527620717664, -0.4203320885427124, 0.00928987857556865]]	[[0.07275784347968263, -0.5707530487703665, 0.206658644913775, 1.2089708782562536, -2.8995481716743354, -0.0006140449858630965]]
[[-2.546666118551237, -1.0377577272336547, 9.110607504685875, 0.031382166112788906, -0.41280020881104984, 0.009571766517914302]]	[[0.0727619644958133, -0.5707569253404736, 0.2066274988267118, 1.2089989419846698, -2.8995653543729287, -0.0006693299618950934]]
[[-2.4518135723532914, -1.0625101861403494, 8.87594362681984, 0.030236404147038848, -0.4028837134076816, 0.009846961130873312]]	[[0.07276565474119334, -0.5707536924135692, 0.20662925562585455, 1.2090068644825616, -2.899533491690547, -0.0005578241495465097]]
[[-2.39427529510022, -1.077340402554298, 8.659410426274345, 0.030039919850696983, -0.3934484212214245, 0.010314159768061052]]	[[0.07277995703297815, -0.570746190220058, 0.20657968417470793, 1.209086587689348, -2.8995304082184528, -0.0007059724659041032]]
[[-2.3713868820613144, -1.1463896164824832, 8.453568145211259, 0.029428585561864395, -0.3864569829553671, 0.01009918451318631]]	[[0.07275474441381849, -0.5707591691250328, 0.20656117946639066, 1.2089091450480483, -2.8995916788851277, -0.000707237708863109]]
[[-2.4154641968661488, -1.2450012220583693, 8.276947946968294, 0.030070546007780752, -0.3799128166449905, 0.010170259202793748]]	[[0.07278497970892758, -0.5707629351375281, 0.20655402543224283, 1.2091162673552633, -2.8995028305681325, -0.0005937326777472219]]
[[-2.4634284449199093, -1.3709772828967826, 8.147953951485242, 0.03064291881610262, -0.3712700718714535, 0.010203025059680258]]	[[0.07279182288839971, -0.5707656042804791, 0.20654925645531075, 1.2090757001662598, -2.899504821500798, -0.0005204435870624022]]
[[-2.483293089787159, -1.510342700244398, 8.043017253639354, 0.030530743818569045, -0.3591352725253341, 0.009949066620224463]]	[[0.07277723370129184, -0.5707647743713294, 0.2065240230739292, 1.2090417503487827, -2.8995208009358526, -0.0005965154524356244]]
[[-2.4398390310744444, -1.6037432603562556, 7.940357216733593, 0.029641246245416725, -0.34601853798165694, 0.009405044231866201]]	[[0.07278263359002757, -0.5707565825012222, 0.20649961517939114, 1.209011851982423, -2.8995464394947703, -0.0005777985725238375]]
[[-2.316028213484278, -1.5583200104845008, 7.8029872173454775, 0.030039953794217422, -0.3339348477285373, 0.008817767011157093]]	[[0.07280080455295511, -0.5707590575846315, 0.20647431340123157, 1.2091009336237577, -2.8994701308568622, -0.0005781824943564305]]
[[-2.2181618766456004, -1.5377584376439688, 7.666986084997863, 0.028804010034267663, -0.32270622014115224, 0.00856899718662863]]	[[0.0727818441227165, -0.5707620911714976, 0.2064671311579111, 1.2090534021847925, -2.8995022345431516, -0.0005415305378152536]]
[[-2.157279332992808, -1.5070653629818327, 7.535717534874701, 0.027166188321220835, -0.31139363876187764, 0.009320804823883233]]	[[0.07278961085275762, -0.5707740201227447, 0.2064366617696899, 1.2090224393341624, -2.8994769058860923, -0.0005609765435986998]]
[[-2.0804033909754143, -1.4339054034451002, 7.388350408866894, 0.02516099702930985, -0.2999819547837597, 0.009746851865365651]]	[[0.07278279000198622, -0.5707714961441012, 0.2064034708687737, 1.209097304186254, -2.89946008509259, -0.0006189319308799417]]
[[-1.9480363588193748, -1.3471500325404882, 7.215647108590167, 0.021150680947537664, -0.2883208284978722, 0.009491476774234906]]	[[0.0727802566291773, -0.5707769795839085, 0.20638717493322184, 1.2090015285581222, -2.8995246429225787, -0.0005611631211242902]]
[[-1.8115508508944833, -1.1457042310667822, 7.000076914303442, 0.01821771673135214, -0.27634473152469563, 0.009902910821391032]]	[[0.07278675588138081, -0.5707820370190031, 0.20638544318026375, 1.2089580215357867, -2.8995156584934074, -0.0005041037010327803]]
[[-1.6674521942621, -0.972902405237726, 6.79123242773493, 0.013056196801547348, -0.26572680112747243, 0.009950981532331081]]	[[0.07277698752216286, -0.5707850890618702, 0.2063708803132609, 1.208977759593672, -2.899467526826648, -0.0004491693642251421]]
[[-1.5713179556043326, -0.7755707002346187, 6.585983737597069, 0.008530056620281695, -0.256677215545177, 0.010563560152273046]]	[[0.07276974836415906, -0.5707877119731878, 0.20632943052236077, 1.2090345391559258, -2.8995090203530967, -0.0004648675936168931]]
[[-1.5204032931367837, -0.6236270267770905, 6.389149356538718, 0.0039969349412721095, -0.2476244979550666, 0.01147288455300983]]	[[0.07276771641565023, -0.5707890012090995, 0.20632931022541093, 1.2089904036516483, -2.8995003450478865, -0.000409309370772525]]
[[-1.4541247322141937, -0.4706961898189536, 6.180978759973572, 0.00035855103834787905, -0.23992732851093243, 0.011959082336217034]]	[[0.07277063757662647, -0.5707830927956755, 0.20630863086687076, 1.2089921270617359, -2.8995514791532457, -0.000387793837765606]]
[[-1.3292537363049002, -0.3418294074775957, 5.959085995498727, -0.002840094278304617, -0.23342938823828552, 0.012207506158259288]]	[[0.07275436522594153, -0.5708071137171737, 0.20630412702583809, 1.2089424744090507, -2.8995320006791796, -0.00034992307964492865]]
[[-1.218553400489558, -0.22045950229332034, 5.746308998345997, -0.005253879910317616, -0.226514924556089, 0.012284459012644902]]	[[0.07277197311884992, -0.5708078009664276, 0.20629702444881762, 1.2089621574764082, -2.899481775571946, -0.00020225278269009415]]
[[-1.1440401294642144, -0.1538295632393767, 5.561126716279463, -0.008068074304666606, -0.2188007340980141, 0.01225444773691043]]	[[0.07276064674444334, -0.5708088477154026, 0.20627440884285564, 1.2089365557901182, -2.8995179556027972, -0.00018172812912513282]]
[[-1.1057616987820034, -0.09426944211882837, 5.352837870786102, -0.009860185750696998, -0.21266301202425894, 0.012601256750290092]]	[[0.07277036070875638, -0.5708156884170406, 0.20626829637119837, 1.2088840671253849, -2.8995382719108034, -0.00010554618071235703]]
[[-1.066462117603653, -0.04260346715027097, 5.163545632741505, -0.011447593186315413, -0.20832712444586518, 0.01284405971623014]]	[[0.07276604045155388, -0.5708163750087277, 0.20626873075783322, 1.2088920391720062, -2.8995594792338455, -4.666120428587994e-05]]
[[-1.0254624328930797, -0.056246873620206084, 4.983937328480263, -0.012848408967264094, -0.20382023712511926, 0.013641065638844714]]	[[0.07275626336686129, -0.5708282984118817, 0.20624971882520676, 1.2088737671328527, -2.899564684884461, 6.403684945694475e-05]]
[[-0.9732449129174334, -0.06770132046649108, 4.80749945449818, -0.013175389767827797, -0.1991051680728263, 0.01381093948229104]]	[[0.07277700682214767, -0.5708358739630771, 0.20625904381681082, 1.208928621362971, -2.8994996592933697, 0.00021206853871973824]]
[[-0.9543195762079888, -0.1146043278589588, 4.6016995155805605, -0.014511318203153725, -0.1933299886243403, 0.014460164811697625]]	[[0.0727830758738952, -0.5708454058123524, 0.20622761964811964, 1.2089724756906555, -2.899508117466349, 0.00017691980484187272]]
[[-0.9263616579762908, -0.13224115354025134, 4.399203460023026, -0.014709996419795715, -0.1882630969811837, 0.01474441527104532]]	[[0.07281231064075179, -0.5708498394053759, 0.206227898265662, 1.2090537532533283, -2.899457953492637, 0.0003254543618821325]]
[[-0.9389176318619514, -0.16629525014168978, 4.201668086362897, -0.014913717768757051, -0.18371734322680638, 0.014824869093499615]]	[[0.0727779308934277, -0.5708540084296239, 0.2061827564184035, 1.2089495134717092, -2.899502092494996, 0.0003054355746236815]]
[[-0.9299679065745603, -0.23169505707058446, 3.982155765361134, -0.014984650631987673, -0.18220779286377092, 0.014158693405177994]]	[[0.07279794838409108, -0.5708562152264396, 0.20619426617217607, 1.2089922285958845, -2.8994565438688324, 0.00039833365757685273]]
[[-0.9999050407771135, -0.3258898503857427, 3.7678079417376797, -0.01364992090180428, -0.17989496137287053, 0.014309847023641334]]	[[0.07280670998442006, -0.5708626081068572, 0.20618120702253015, 1.2089795546472863, -2.899524037164072, 0.0005128216276362172]]
[[-1.0496955541430255, -0.45245339972860943, 3.5421588160885342, -0.011341210894345546, -0.1780195598905201, 0.014219276045416682]]	[[0.07281764919422705, -0.5708657859121713, 0.2061795765784279, 1.2090575853868881, -2.8995168059000145, 0.0005706263096605074]]
[[-1.078979570063233, -0.581331715620657, 3.267746220028753, -0.008689301061172161, -0.17766198584698895, 0.01373717384078915]]	[[0.0728323297452445, -0.5708695380126428, 0.20614017623950587, 1.209054200527388, -2.8995051104630787, 0.0005872314004938538]]
[[-1.1842983694699758, -0.6831558566717761, 2.9486526562704563, -0.006334336312317515, -0.17912895305661297, 0.014166878483695751]]	[[0.07283069572653843, -0.5708807905552793, 0.20614512917355077, 1.2090225181450756, -2.89952867900252, 0.0006981779205718057]]
[[-1.3392245330503445, -0.8323584973153535, 2.642505473326366, -0.0066724862237763916, -0.18241217360099726, 0.015927689746047854]]	[[0.07281864824482007, -0.5708833752977299, 0.20610938019269887, 1.209044440951902, -2.8995329048584684, 0.0006798999880435298]]
[[-1.4882561180676106, -0.9189105340753099, 2.3660918841144563, -0.005873563869701753, -0.18695064757723873, 0.016693676879791026]]	[[0.07283807794522311, -0.5708815209907062, 0.20609478428485845, 1.2090578555432532, -2.8995145190311584, 0.0006779719558227952]]
[[-1.6398164451600232, -1.0046331908268158, 2.141574966130659, -0.005304377867063781, -0.19040588879509052, 0.01747923970395262]]	[[0.07283252977226444, -0.5708769401536918, 0.20607928276121557, 1.2090086461357292, -2.8994955283568964, 0.0006929215121435686]]
[[-1.7229337382429344, -1.0482051039999485, 1.9168102679234527, -0.004594091470314615, -0.194752473880456, 0.016996269951784007]]	[[0.07281373297616262, -0.5708777747415991, 0.20604116871582245, 1.209001121359274, -2.89952645613533, 0.0006375894163044384]]
[[-1.7934393968288638, -1.078436420754873, 1.7145322588876803, -0.004302842841004156, -0.19707989895737132, 0.01680338387451463]]	[[0.07282498615287011, -0.5708819140663338, 0.20604052649937107, 1.2090435601310916, -2.899533129624281, 0.0007137124883866744]]
[[-1.7691256052817692, -1.0608529830361926, 1.5475799054636667, -0.0044076515543478995, -0.20013088169921506, 0.016964855034962513]]	[[0.07281058305587279, -0.5708727307501766, 0.20601141838335352, 1.208996416611328, -2.8995151478325365, 0.0006551197083589867]]
[[-1.8287232232512718, -1.0476126238265833, 1.422929303126162, -0.005108225686099532, -0.20153304864960228, 0.017174250936655897]]	[[0.07281963167762155, -0.5708778859411904, 0.2059666728822053, 1.2089448421229012, -2.8995378558703817, 0.0006168696659862793]]
[[-1.8700767594617436, -0.9937947258668569, 1.2916589920800228, -0.006434788305248282, -0.20488883981063757, 0.01827347727877302]]	[[0.07283173059216631, -0.5708685220564287, 0.20595000379435585, 1.2090534197301577, -2.899506294147032, 0.0006154712422252392]]
[[-1.9457313418003719, -0.9037923138711448, 1.1688023288364482, -0.007183895949245789, -0.20668338118540747, 0.01866106087409778]]	[[0.07282141759245567, -0.5708688990640307, 0.20593553198839798, 1.2091022101708004, -2.8995262554464185, 0.00056112044316361]]
[[-1.9286971420210595, -0.8326458312595849, 1.0713754601689107, -0.009586699734014825, -0.20926211432571457, 0.018090601674234038]]	[[0.07283044207178832, -0.5708739222452776, 0.20589064942769492, 1.2091018885747324, -2.8995278668052977, 0.0005218487933103624]]
[[-1.9228586275146395, -0.7303610097841761, 0.9948727774824426, -0.01133768873712973, -0.20985911600074159, 0.01880155898454714]]	[[0.07280281598890818, -0.5708668559392918, 0.20587896599105138, 1.2089769104549546, -2.899619317898032, 0.000506611649864922]]
[[-1.9213889378602669, -0.5846212282577194, 0.934561383511089, -0.012838405739278524, -0.21030530995626592, 0.01904042518926849]]	[[0.07281040608691405, -0.5708617498640082, 0.20583592316731875, 1.2089773935067072, -2.899569787133702, 0.00042965719958006635]]
[[-1.936395320591244, -0.4845857491187259, 0.8777010839884184, -0.015188125858621893, -0.21030194109671896, 0.019236647325615707]]	[[0.07282493224179622, -0.5708658367670306, 0.2058273480178559, 1.2090588830302362, -2.899522079809131, 0.00046646281354430344]]
[[-1.9872113154733555, -0.4004472522656225, 0.8191158058469302, -0.016793908988629827, -0.21134350866919027, 0.020048734094387368]]	[[0.0727992615082678, -0.5708728980236336, 0.2058104856792708, 1.208998708550722, -2.899623556314648, 0.0005258060867210554]]
[[-2.0233439019511215, -0.3297650281105545, 0.7707435011198731, -0.01780677720765221, -0.21278881148082357, 0.019887091421496333]]	[[0.0727974924950759, -0.5708683318348033, 0.20578231082862175, 1.208998659732908, -2.899623487774529, 0.0005082840930633116]]
[[-2.0049510883373856, -0.29548575069828686, 0.7389434973477033, -0.017521771583682816, -0.21290797597558025, 0.019097362970231596]]	[[0.07278762164926038, -0.570855709897481, 0.20574939647604912, 1.2090152415109265, -2.899565540012421, 0.0004488538982221784]]
[[-1.973349792192891, -0.2715812561954696, 0.7138927168542023, -0.017009836893549415, -0.2132843853505275, 0.019987427957129482]]	[[0.0728117671653158, -0.5708556956090645, 0.2057171601678708, 1.2090262119490143, -2.8995883741072555, 0.0003746796239576389]]
[[-2.0061292404752895, -0.26628489118757237, 0.6598110293466932, -0.018898100955996797, -0.21322039240738833, 0.020312304087188277]]	[[0.07280008363965124, -0.5708633884329577, 0.20570166986624597, 1.2090418531857876, -2.899581370105774, 0.00039245374092001893]]
[[-1.988401017458001, -0.24281759091824673, 0.6417151458738394, -0.01938011367522227, -0.2121513661887836, 0.020020533381735865]]	[[0.07280304095320893, -0.570859002306298, 0.20568087837022175, 1.2089987059223308, -2.8995731439913643, 0.0004091720691025511]]
[[-1.9267733472732664, -0.20986388499528863, 0.6300288909716103, -0.019864281600008554, -0.21360933746949456, 0.020431355924398233]]	[[0.07281705936244662, -0.5708577168367412, 0.20563022229072758, 1.2090861356160663, -2.899539891612296, 0.00027742919223151986]]
[[-1.981390432578074, -0.18408160109384952, 0.5975770540076012, -0.021727409773906123, -0.2139006073961764, 0.01995408055041399]]	[[0.07280895795970786, -0.5708612070195889, 0.2056261453794468, 1.2089995436908347, -2.899626438084437, 0.0003567802125568732]]
