[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-2.0003889080762134, -0.21338075784567767, 0.5863938944644259, -0.022021330829723282, -0.21356935131215324, 0.020236952476846135]]	[[0.07281883715012148, -0.5708557405955922, 0.20557613801959285, 1.2090262258688693, -2.899591251444824, 0.0002605335993859245]]
[[-1.9409067938946505, -0.2365238751205736, 0.5890361477413263, -0.021947024421549055, -0.214369584125445, 0.019932871591760007]]	[[0.07282454458327889, -0.5708518380965651, 0.20557115835460432, 1.2090255265105045, -2.8995895032572165, 0.00035364533335633974]]
[[-1.9450321884667523, -0.24159656792606243, 0.5710163746287771, -0.021532203650663356, -0.21404895282031994, 0.018843727700964]]	[[0.07280795945919565, -0.5708422530425925, 0.20553563026604163, 1.2090480609959917, -2.8995948907069864, 0.0002803537739253754]]
[[-1.9723615067739726, -0.2142656847819968, 0.5602549858089031, -0.02101629968785826, -0.21390951443372644, 0.01950570817461392]]	[[0.07281500069647888, -0.5708522159599755, 0.20550280623320405, 1.209016969266642, -2.899569254210364, 0.00027867547175872094]]
[[-2.03792875852268, -0.18435315284317932, 0.5491144546385195, -0.021447137354264553, -0.21377012758177244, 0.019080366268417377]]	[[0.07282207544089997, -0.5708487418081863, 0.20546310782295307, 1.2090739893319464, -2.8995602946514403, 0.00020332551503104176]]
[[-2.076324417420653, -0.19738019367865667, 0.5524588458493048, -0.021951472876513917, -0.21388063452951545, 0.017232820925753126]]	[[0.07280040964434237, -0.570845405870634, 0.20542641082228336, 1.2090265167838874, -2.8995945020141494, 0.00014594130824592313]]
[[-2.096030371517606, -0.2439401676350278, 0.5485771428511076, -0.021179408065983826, -0.2146303055394529, 0.01717620837727304]]	[[0.07282804699583055, -0.5708509915628864, 0.20543716135325318, -1.209075174449481, 2.899610339639911, -0.00026106311592175523]]
[[-2.1023286324273185, -0.30655534397812223, 0.5266161222500036, -0.02018246340845338, -0.21604958337597413, 0.01697704853632386]]	[[0.07280941858066131, -0.5708556738124833, 0.20538816114229141, -1.2090337835596805, 2.899612718333659, -0.00020669866639305554]]
[[-2.148155367925811, -0.4051919450381881, 0.528031761202277, -0.018748002478208056, -0.21563686988700925, 0.016636211566336667]]	[[0.07283321925724753, -0.5708526871799863, 0.2053870317318181, 1.209083421349073, -2.899581693266505, 0.00024267801333538818]]
[[-2.2215338858808433, -0.5084415267488461, 0.5162668820373731, -0.018249565689304012, -0.21497291792901382, 0.017522760719761478]]	[[0.0728186879510128, -0.5708572049836411, 0.2053756789804829, -1.2090312769389724, 2.899602999435864, -0.0003006141408788665]]
[[-2.277826176654698, -0.5329993141212682, 0.4944099578827729, -0.016937588826731007, -0.2147643523182189, 0.018146097285363857]]	[[0.07280281313054562, -0.5708605591421072, 0.20534660456199805, -1.2090050792423879, 2.8996395027727897, -0.00029953925475815856]]
[[-2.308386981847569, -0.5707940118505728, 0.4941101593717818, -0.0167420277018467, -0.21503429452947503, 0.018027992789495198]]	[[0.07281733092649455, -0.5708483716830026, 0.20530446502380595, 1.2090657328032723, -2.8995902201690624, 0.00020526258119173103]]
[[-2.2754294251717067, -0.6204368288574522, 0.4733288123824768, -0.017043213331756124, -0.21568514189612673, 0.017389137102600725]]	[[0.07281268731019362, -0.5708584779474477, 0.20526335930999864, 1.2090440779929308, -2.8995873739000255, 0.00016599937999091607]]
[[-2.2582697886418477, -0.6478150377939802, 0.4694768271645084, -0.01653028248897105, -0.21441298127078595, 0.017561642411832952]]	[[0.07282504203509665, -0.5708601329703944, 0.20525116419286843, 1.2090346211757355, -2.8995647062391874, 0.00020274802215899514]]
[[-2.2845985803615108, -0.6389665124216378, 0.4535398624074798, -0.016713326641630805, -0.2128481257556702, 0.01825529524311914]]	[[0.07281635262815694, -0.5708458119005073, 0.20521183047074426, 1.209066324294308, -2.899592150094368, 0.0001293954541570514]]
[[-2.2241493984056078, -0.5595714860721153, 0.43266019553168583, -0.016287455006156706, -0.2125337063118929, 0.018399798457144657]]	[[0.07281903987093519, -0.5708563394063952, 0.20521607649340098, 1.2090781890351738, -2.8995721118352664, 0.00022356162885157525]]
[[-2.1789141854217, -0.5049735420583165, 0.4213399520143456, -0.01626563957637933, -0.21105292393354963, 0.018397172977968702]]	[[0.07280549748508214, -0.5708590410617947, 0.2051797174128317, 1.2089739365545922, -2.8996162155589325, 0.0002033586711841557]]
[[-2.1314941260833704, -0.48152601932057015, 0.41630910116588365, -0.017227970955189575, -0.2104581423178174, 0.018513160535494823]]	[[0.07280612026849995, -0.570864145515998, 0.20514113158012698, 1.2090214406043984, -2.899584482279393, 0.00016652803796757384]]
[[-2.075570236197618, -0.4597686050344939, 0.399584981354603, -0.01815939232993284, -0.21036398916391136, 0.018235687944476955]]	[[0.07281770101472754, -0.5708718499990607, 0.20512094041489326, 1.2090085784061375, -2.899600750906896, 0.00025979759076228716]]
[[-2.0409793474525673, -0.4129611304309073, 0.39037368904730263, -0.018149700044008746, -0.21052469352789233, 0.018643227669240904]]	[[0.07282787798050097, -0.5708576484477205, 0.2050779127977451, 1.2090837045533098, -2.8995863392184593, 9.31188754718971e-05]]
[[-2.005075715423413, -0.360665919091154, 0.39509806992030255, -0.018673755893850688, -0.21073287171507155, 0.018445100046642127]]	[[0.07279138116800095, -0.5708594825608174, 0.2050437449842234, 1.2089572015730965, -2.8996255451624733, 0.00012918606362730153]]
[[-1.9731621891709434, -0.29735252396641065, 0.40070031894333946, -0.018483166231436435, -0.2114658619114493, 0.017953313425163164]]	[[0.07282881121231878, -0.570856530222085, 0.20503846613791044, 1.2090711115336121, -2.8996031121370986, 0.00018829132893176064]]
[[-1.9639415906054274, -0.2695051792882882, 0.38860913025301075, -0.019420440063488045, -0.21266065479193808, 0.018137974524239653]]	[[0.07281160297263069, -0.5708486744260183, 0.2049969044060136, 1.2090883939413872, -2.8995978661697905, 0.00011166343762777011]]
[[-1.9610706936142361, -0.2531366379203187, 0.3972183237089058, -0.020379919334131774, -0.21334096443266265, 0.017774375091448722]]	[[0.07279775483354507, -0.5708575043684267, 0.20495277645295445, 1.2089576124733732, -2.899627067479965, 7.428024011205193e-05]]
[[-1.8880507865565876, -0.17554873636249724, 0.4066157554119183, -0.01857643964004005, -0.21493201817548815, 0.01749378621084114]]	[[0.07281314663834813, -0.570859752034007, 0.2049349752318369, 1.2090443765271799, -2.8995901355333835, 0.00011143377740126565]]
[[-1.893473412502222, -0.15454356857191498, 0.4262901604809908, -0.018910205766786703, -0.21516082241596202, 0.017777497133262262]]	[[0.07282350783728042, -0.5708613760287663, 0.2049451694807751, 1.2090871812695245, -2.89959560439802, 0.0002448350282109377]]
[[-1.9058092213527464, -0.11253226442995168, 0.4262197926264014, -0.019642727713812314, -0.21599705988134152, 0.01759564776545053]]	[[0.0728406007246946, -0.5708534525027514, 0.20487851712777222, 1.209101036832397, -2.8995784396333595, 0.0001694365097045514]]
[[-1.9123941087049658, -0.08966970801859431, 0.43545829932518326, -0.019893437137649628, -0.21615207608285963, 0.017930696633165218]]	[[0.07281040798639764, -0.570868870010823, 0.20484784493523633, 1.2090478272518246, -2.899601174864299, 0.00014950856617651818]]
[[-1.944975898408907, -0.10354614393787531, 0.453484388526979, -0.020559407825800832, -0.21541134232283277, 0.01767539156800037]]	[[0.07280893100474088, -0.5708750488998448, 0.20484623928261103, 1.2089817835256549, -2.899588695299588, 0.00020499914936011535]]
[[-1.999131714187336, -0.1332054535372239, 0.47458860099250433, -0.021158296097706808, -0.21433946930215866, 0.01830147396686398]]	[[0.07283420325753379, -0.5708709691667546, 0.20482328701228858, 1.2091044583106574, -2.899589412678915, 0.00022530606909852745]]
[[-1.992395526725654, -0.11143872455173931, 0.48479218716926553, -0.020547198027672756, -0.2153504067732741, 0.018303493284133793]]	[[0.07282492621050518, -0.5708774050310588, 0.20477820155711535, -1.2090327845969213, 2.8996107446340735, -0.0002289267565239749]]
[[-2.010331032321644, -0.11614743950739048, 0.48405440913128195, -0.020198241484240834, -0.21643194116965286, 0.01794792762658421]]	[[0.0728481189079817, -0.5708769994575843, 0.20476444187454096, 1.2090775646242078, -2.8995739872313915, 0.00024425420525546563]]
[[-2.0458329988577675, -0.1329350333181436, 0.4975860079879486, -0.01908423179688934, -0.21696637253748047, 0.017830736150525134]]	[[0.07281625254563977, -0.5708645996017587, 0.20473763943078355, 1.2090822884801649, -2.899585128518272, 0.0002446058775447245]]
[[-2.058799496088958, -0.1848958610831427, 0.5025489199527515, -0.018557568625806584, -0.21826754740633814, 0.017402545212486683]]	[[0.07282724318824257, -0.5708626109944005, 0.2047055254040993, 1.2090903142077272, -2.8995557659459843, 0.000259929504106604]]
[[-2.111832460715908, -0.25406998048653473, 0.5195073430033147, -0.017756726859178798, -0.2181177486616849, 0.017759738497249673]]	[[0.07282032568146875, -0.5708755016452185, 0.20468337655825947, 1.208995438579115, -2.8996207330756705, 0.00028232995258899445]]
[[-2.135462975401068, -0.33119842538710054, 0.528674842750973, -0.017383184094524967, -0.219599840905025, 0.017779025952554085]]	[[0.07284184161201128, -0.5708758331469178, 0.20466444025687835, 1.2090823630344376, -2.8995841673993317, 0.00030048835018314427]]
[[-2.1824159254778897, -0.3811371621629701, 0.5474791204562272, -0.016618512841039684, -0.22132395813879657, 0.01735746572923233]]	[[0.07285618453308629, -0.5708779542387417, 0.20464122652299432, -1.2091264661942258, 2.899546507014805, -0.0002840053070769853]]
[[-2.234408437802929, -0.44182702353773784, 0.5636867485442648, -0.015528249444141037, -0.22221559073597869, 0.01647968903327894]]	[[0.07283196299521323, -0.5708874711018879, 0.20463808667686306, 1.2090805308708765, -2.899582117933441, 0.00043000301427133046]]
[[-2.2475020685139406, -0.4949872713082608, 0.5803253112219368, -0.014543807328031108, -0.22243653973991678, 0.017139540950743173]]	[[0.07283822593574416, -0.5708851809060083, 0.20459183482645876, 1.2090642431659502, -2.899590019679453, 0.00039146196643153404]]
[[-2.2687656201254804, -0.5079272737930991, 0.5746340512023943, -0.013970806476846037, -0.22318256279640458, 0.01668628091186302]]	[[0.07280891998888732, -0.5708905370518179, 0.20459924188287273, 1.2090011479483507, -2.8995884073964526, 0.0004818198445060381]]
[[-2.2716951482722085, -0.5071770564306372, 0.5495765682043113, -0.014207958796611436, -0.2244511660261562, 0.01702759870569563]]	[[0.07284525968208008, -0.5708849268577986, 0.20456241158945065, 1.2090981151892353, -2.8995760866775644, 0.0003895042244779477]]
[[-2.309019523544118, -0.5149910214773772, 0.5329071773914531, -0.01489692687817186, -0.22399465331471907, 0.01679103123568204]]	[[0.07284908742143795, -0.5708725964997355, 0.20452714316613774, 1.2090862736312133, -2.899596343268533, 0.0003158647803223745]]
[[-2.2788479043910908, -0.501934126606353, 0.5113742276126109, -0.015617198782490196, -0.224495219311603, 0.016928667974597352]]	[[0.07282624075055978, -0.5708843321917969, 0.2045218226503569, -1.2090545778032622, 2.899617940628902, -0.0004091303096491741]]
[[-2.2785143199317375, -0.5062100662736924, 0.5029634393071745, -0.01643586382564402, -0.22454081876579132, 0.01703472589844362]]	[[0.07285284807430281, -0.570882591175723, 0.2045083213575996, 1.2091032601113447, -2.899586836581621, 0.0004264761342592634]]
[[-2.232810662471046, -0.510875132822822, 0.48345454115821784, -0.016967111337661184, -0.2251065792111871, 0.01681440442489875]]	[[0.07283589848015992, -0.5708857289682067, 0.204471796531059, 1.2090889541857062, -2.8995545347613954, 0.00038902614966168365]]
[[-2.2706369940275852, -0.5112644436916792, 0.46737987431557554, -0.016735826530343, -0.22373236870170166, 0.017443585435779493]]	[[0.07282745333844755, -0.570884071361291, 0.20444719242479792, -1.2090493227681944, 2.8996058681172108, -0.00038902161722992285]]
[[-2.219122130178119, -0.5012997169996105, 0.4513912993182244, -0.017673424324633605, -0.225840105248092, 0.016457297893063914]]	[[0.07282434608097349, -0.5708739033996073, 0.20441868549938197, 1.2090549666320058, -2.899570333633344, 0.0003309314444422611]]
[[-2.246100453599048, -0.5135527047982033, 0.4537901605638752, -0.019119449224261398, -0.2262178311302426, 0.016376636902084973]]	[[0.0728169273606735, -0.5708731590270796, 0.204387167978486, 1.2090379869651002, -2.8995784254334565, 0.0002931344530424728]]
[[-2.267243402063569, -0.48096317201470706, 0.4556051922394154, -0.01911411512447063, -0.22695094822349016, 0.016884765740508203]]	[[0.07283739010648102, -0.5708829013921306, 0.2043937794365727, 1.209080508096862, -2.8995834701954415, 0.0004265106991062214]]
[[-2.298249537444517, -0.4231939984808568, 0.4301114910501036, -0.018802899824104713, -0.2275994769478352, 0.017405516096790884]]	[[0.0728199008141275, -0.5708777091539871, 0.20434039729086306, 1.2089903336780603, -2.8996105800873155, 0.0003314822631442048]]
[[-2.2459830118935966, -0.37574460637544016, 0.40858000206390127, -0.018272979348867693, -0.22922161261203156, 0.016904372474675917]]	[[0.07283389918461161, -0.5708631110578944, 0.20434827543822615, -1.209100779963691, 2.899583412068756, -0.0003705224330445817]]
[[-2.2275537357664335, -0.384102237321449, 0.4121646308984017, -0.018051041867053808, -0.22854589777815737, 0.01668508044318536]]	[[0.07280960280909898, -0.570871890053279, 0.20428928068225427, -1.208938908870189, 2.8996356487763855, -0.0002775802251550365]]
[[-2.1936681213011253, -0.3611218595321467, 0.38608231149350414, -0.017590907722991156, -0.22888963943362295, 0.016042186688247848]]	[[0.07282499948775101, -0.5708722579827304, 0.2042748007104064, 1.209076777026571, -2.8995749005690326, 0.0003308440626341326]]
[[-2.221754467819005, -0.33653941832613077, 0.37925717583489504, -0.017293524804970484, -0.22855498264392732, 0.016499244061353363]]	[[0.07280513286348275, -0.5708736704343945, 0.20427306865386563, 1.2090112430996927, -2.8996143419031117, 0.00036730909229053813]]
[[-2.250645000531497, -0.31416292166748017, 0.38786286379807156, -0.01773784064848602, -0.2281689339692764, 0.015919343553614615]]	[[0.07282557040039596, -0.5708738257098138, 0.20423207689362424, 1.2090251927290159, -2.8995974674561595, 0.000293143929845603]]
[[-2.231511671215009, -0.28449832098691596, 0.3939689118858811, -0.01797726486794088, -0.22844203927230938, 0.01601201218129063]]	[[0.0728428042791158, -0.5708850956708296, 0.2042237989018807, 1.2090540200481408, -2.8995695961749943, 0.0004236208332768989]]
[[-2.231437564836439, -0.3110977723438937, 0.39814475247369874, -0.019006949712376417, -0.2280067643299294, 0.01655433073427823]]	[[0.07282445793029312, -0.5708796137492432, 0.20417942712748718, -1.2090180559366424, 2.8996296717112484, -0.00033098672596853867]]
[[-2.221521249467108, -0.3612451499505477, 0.40246815983164524, -0.0196413935435929, -0.22796331586780227, 0.016182573916321]]	[[0.07283035750379845, -0.5708727437183104, 0.2041946747268748, -1.2089963790759894, 2.8996261495333018, -0.00036850019427004657]]
[[-2.241046616342823, -0.39856459926043253, 0.40724184477924, -0.019249701547660328, -0.2271301758608039, 0.01648822947122871]]	[[0.07283285562286497, -0.5708604149039364, 0.20413604278502143, -1.2090817443880533, 2.8995876869916337, -0.00025454018781410226]]
[[-2.2673090643215668, -0.439725056360051, 0.4320445516899666, -0.018468797474278334, -0.22670593190717175, 0.016388319124739138]]	[[0.07283847690500313, -0.5708668005782435, 0.20411326213682957, 1.209064345828931, -2.8995947224616354, 0.0002918347103496848]]
[[-2.303601752919234, -0.4430217888092295, 0.4368226444751465, -0.017650826643862666, -0.2273555290406744, 0.01643771613512777]]	[[0.07280371845670065, -0.5708700114191092, 0.20408277671354436, 1.2089778369536548, -2.8996326495437192, 0.0002156697912706522]]
[[-2.3323556249497504, -0.4844697949417084, 0.4410686733412356, -0.01778396382304316, -0.22794439726114646, 0.016486570374675304]]	[[0.07281082330604151, -0.5708663603148516, 0.20407916600173232, 1.2089994489533025, -2.8996358364418087, 0.00027256084178860717]]
[[-2.3630177921760467, -0.5078158942618904, 0.4360600067588656, -0.017475877066168155, -0.2276784727134633, 0.017289570217844098]]	[[0.0728116671955822, -0.5708624677391323, 0.20405073854498665, 1.209017138830379, -2.89957686881461, 0.000252454363915725]]
[[-2.360409138662275, -0.5234669317340946, 0.4451650632859888, -0.017506708180320518, -0.2280173228368283, 0.0171669084327899]]	[[0.0728487915841828, -0.5708717869423255, 0.20404582118231107, 1.2091378460429043, -2.899577012325762, 0.00032824604460913976]]
[[-2.3413496147846926, -0.5202490688675551, 0.4376014383710061, -0.017159526620441914, -0.2283525766698108, 0.016673577169689414]]	[[0.07281197937425954, -0.5708625811508525, 0.20399364574273313, -1.2090283491703926, 2.8996084248059657, -0.0002183624359607313]]
[[-2.3511219107701886, -0.502072290249202, 0.4151292534869138, -0.01586595563941129, -0.22829062749147302, 0.017005484427933724]]	[[0.0728117922446093, -0.570856092644341, 0.20396267024006984, 1.209009065647456, -2.899608647620888, 0.0001586523884082392]]
[[-2.3215572501428587, -0.505616400330666, 0.39151511416865803, -0.01605868060807175, -0.22846754933175134, 0.016776330350791104]]	[[0.0728148761902261, -0.5708573886614897, 0.2039420680058212, 1.209052476887162, -2.8996157478018434, 0.00021485996026933638]]
[[-2.2790049079955437, -0.4757911375937047, 0.36518441852960914, -0.016366456653486045, -0.2287770386195447, 0.016356902088508506]]	[[0.07281051435899953, -0.5708594779199612, 0.20392071821363966, 1.2090346127036473, -2.8995728135835517, 0.00013794999358482973]]
[[-2.2690262252058684, -0.4579645005138393, 0.36066229432101465, -0.01733767828148082, -0.22847989670395563, 0.01704958339760626]]	[[0.07282310658032688, -0.5708481921329643, 0.2039020256923981, 1.209026397946562, -2.899601772912089, 0.00015801491087314486]]
[[-2.2090188898463303, -0.40219378351058166, 0.3391426287986889, -0.016730537822102154, -0.22865337173599126, 0.015856398654891517]]	[[0.07283171860594016, -0.5708643119715696, 0.20387782240349206, 1.2091040379778168, -2.8995940629108716, 0.00023611665614038237]]
[[-2.170631160306406, -0.3605947774007635, 0.33247030099967984, -0.015622551267813575, -0.22846536940068685, 0.01649437144654671]]	[[0.07284003120607553, -0.5708519555963049, 0.20384201512375427, 1.2090654292018128, -2.899598661986759, 0.00015977554173155417]]
[[-2.1618798988729058, -0.3700400974795489, 0.32431977685033353, -0.01500277453336711, -0.22822548812947926, 0.017069654090795836]]	[[0.07281589344808635, -0.5708548325124003, 0.20379684900751666, 1.2090357349291514, -2.8995742385571086, 8.211799911762487e-05]]
[[-2.1549633910899213, -0.3810915022769873, 0.32033848016831085, -0.0147974659804182, -0.22800114993100606, 0.016470354069164198]]	[[0.07281441820329115, -0.5708631094121843, 0.20379881984328724, 1.209077750835318, -2.899579951019148, 0.00019705819921374563]]
[[-2.168564910766575, -0.38579436929298905, 0.3079624271278705, -0.014528780209562664, -0.2273373451605079, 0.016111539503847066]]	[[0.07283803815659633, -0.5708552410287372, 0.20377134547139408, -1.2090805646058875, 2.899585079282856, -0.0001994225110833003]]
[[-2.170644907685584, -0.3884271732147325, 0.2937641652711372, -0.014613914198556913, -0.22681443621834993, 0.016157737480030514]]	[[0.07283446317020635, -0.5708526116457541, 0.20374499344097757, 1.209088112302135, -2.8996031355039382, 0.0001596996128145858]]
[[-2.2338690805920387, -0.38963132261967226, 0.2983160779300499, -0.015600688676319543, -0.22589045109247408, 0.016434361166152742]]	[[0.07280872591235835, -0.5708608149081325, 0.2037208589400122, 1.2089489399477056, -2.8996608280687655, 0.00017935610661801957]]
[[-2.246521417112535, -0.38801480882883477, 0.3095539484245134, -0.016192780897304748, -0.22542622993503642, 0.016506925743438136]]	[[0.0728131554707842, -0.570840699220518, 0.2036755053436215, 1.2090789755522406, -2.8995831090439834, 6.505727554315035e-05]]
[[-2.2333567596266124, -0.3639780935635386, 0.3235596641933822, -0.016702961754299236, -0.22480942406746507, 0.01650420469349622]]	[[0.07282552258442695, -0.5708477275924579, 0.20366260107737036, 1.2090527265775237, -2.8996178861972774, 0.00017984131918304244]]
[[-2.228936238122183, -0.3693572327351524, 0.33875205972141137, -0.017776486388173154, -0.22392710413590206, 0.016451935866322553]]	[[0.072830637435087, -0.5708459090129068, 0.20362419486601094, 1.2091175570763237, -2.8995788947995425, 0.00012240073564747536]]
[[-2.234250967214459, -0.33793593782852716, 0.35624421618916763, -0.018954377265490208, -0.22294348196655941, 0.01719846825463015]]	[[0.0728209740221577, -0.570854550574821, 0.2036315532913232, 1.2090344744776276, -2.8996230972430475, 0.00029317073946785857]]
[[-2.18743791460989, -0.33389582857399014, 0.3734477461997082, -0.020573552947229443, -0.22217370506654627, 0.016962536309504023]]	[[0.07282100819873888, -0.5708355884982047, 0.20358739785796987, 1.209104527226919, -2.8995962939517983, 0.00019895314173480518]]
[[-2.1645799714809595, -0.294207012065018, 0.40466877335465434, -0.020882011459847055, -0.22141203389420389, 0.016546857809066003]]	[[0.07281006156004131, -0.5708506520992135, 0.20353751291554006, -1.2090172354444153, 2.8995844497927776, -0.00020063658404818668]]
[[-2.18481852848008, -0.25694346696735004, 0.4049622997110117, -0.02089364571925005, -0.2207888974209291, 0.016755286887176757]]	[[0.07280150685855977, -0.5708535844148931, 0.2035311678480728, -1.209009443089982, 2.8996143579902927, -0.00023850800595711229]]
[[-2.2194388942975642, -0.2787906186556963, 0.40045411853308277, -0.021165592049650087, -0.21977315678856638, 0.01690521197865207]]	[[0.07281198046657289, -0.5708496290625437, 0.20349076437128044, 1.2090524891936392, -2.8996183935144635, 0.00020056563333861833]]
[[-2.1934390421382677, -0.2526772422588167, 0.4042829507325763, -0.019617606848605543, -0.2203501704534582, 0.01671744275743888]]	[[0.07281094923361582, -0.570839961353788, 0.2034571213012042, -1.2090438919319082, 2.8995978855973603, -0.00016291831183793206]]
[[-2.3067732773191674, -0.28255679530275835, 0.4259151975282948, -0.01864974618160696, -0.21853448439520257, 0.017016206919835783]]	[[0.07284217302018431, -0.5708471025284756, 0.2034461878540494, -1.2090795129480527, 2.8995863179114707, -0.0003117996286762449]]
[[-2.3361491818513667, -0.328383641831691, 0.4079313750826332, -0.018729637677180694, -0.21878369585423746, 0.01711429811214481]]	[[0.07282664553441194, -0.5708472424552224, 0.20342176199066725, -1.209049514134616, 2.8996117254735982, -0.0002932865245483386]]
[[-2.316218464533498, -0.34287000697181924, 0.4025647299941029, -0.017347323744244303, -0.2194289727381332, 0.01654029666736049]]	[[0.07281777472100963, -0.5708528283727599, 0.2034029148830506, 1.2090424841945477, -2.8995929347799447, 0.0003662561778122235]]
[[-2.288617202618176, -0.3990433198035569, 0.3993766558667713, -0.01654638578256014, -0.21997395367945324, 0.016502964713774017]]	[[0.07281837899417193, -0.5708372720191319, 0.20334203957813768, -1.2090569908240516, 2.899581364150123, -0.0002736172487691925]]
[[-2.2972440712262387, -0.4373916828640798, 0.39378487800857603, -0.015039908349578315, -0.21971498554720226, 0.01665587979248851]]	[[0.07282365926651649, -0.5708494048600906, 0.2033685764245185, 1.2090590626910234, -2.8995841707459435, 0.0004573163000843304]]
[[-2.324310715629815, -0.48647781929360423, 0.37109936413674544, -0.014041000076071078, -0.21854062887425263, 0.01708263619305275]]	[[0.07281176536178523, -0.5708455904682855, 0.20330536488108164, -1.2090143283665136, 2.899625299061504, -0.00027104540399361604]]
[[-2.3086052418646554, -0.5318601244571665, 0.3658349641520897, -0.013173947621610851, -0.21799303633684086, 0.01742775104666516]]	[[0.07280279764534107, -0.5708517001839283, 0.20327961199023037, 1.2090075346777398, -2.899609079890188, 0.00032445870462051554]]
[[-2.2945957446424523, -0.5633599850307868, 0.3429623169089509, -0.01253082857143005, -0.2170310469255109, 0.018490824577375966]]	[[0.07281879275730525, -0.5708432794905505, 0.20325660101071857, 1.2091023286120068, -2.8995443428191616, 0.0003026299118657408]]
[[-2.2101266535072743, -0.5605662288231593, 0.306260665624166, -0.011637485889076343, -0.21746603685635685, 0.01757216656500243]]	[[0.0728388230334287, -0.5708417401087996, 0.20320842086866847, -1.209082587966487, 2.899594994891407, -0.00021043111186632037]]
[[-2.1571114136430483, -0.5559883067918252, 0.2894223756244588, -0.011201825277072142, -0.21709904972157856, 0.01770289452210623]]	[[0.07282928312677983, -0.5708489290727061, 0.2031982412027788, 1.209055113994655, -2.899577690121867, 0.0002818404770897493]]
[[-2.0982017959271415, -0.5477282131623042, 0.26643853435218956, -0.011642466380595518, -0.21758209415365062, 0.017625893113163614]]	[[0.07280370438291649, -0.5708410667589175, 0.2031696341252887, 1.2089815229333618, -2.899595651247247, 0.0002815060514026816]]
[[-2.0396146507745163, -0.5297014447521435, 0.23953570737431407, -0.012425414680593161, -0.21809084223197678, 0.01624126232224441]]	[[0.07282026530726378, -0.5708439271983103, 0.20311721453506873, 1.209056429971399, -2.899579267254745, 0.00020615790384314093]]
[[-2.018235696810006, -0.5167664149909426, 0.2276236608525661, -0.012098276067531596, -0.21720973395838827, 0.0160655324857389]]	[[0.07281902259614823, -0.5708372256647196, 0.20310226774408746, 1.2090952223126359, -2.8995769313309308, 0.00016963635183770434]]
[[-2.0154568760199645, -0.5532437256935949, 0.2401612621095411, -0.012411850493805845, -0.21542765177363543, 0.016527743126887134]]	[[0.07280789043362475, -0.5708386128017343, 0.20307945691114945, -1.2090520867638461, 2.8996197156306267, -0.00024474806007101444]]
[[-2.00996183731729, -0.5334967360402649, 0.22738964937759293, -0.01161646494059354, -0.21411898537418317, 0.016068772106230488]]	[[0.07279285308757678, -0.5708218313040636, 0.20302873786462824, 1.2090654409425323, -2.8996048409646176, 7.464607694807523e-05]]
[[-1.9812669827857543, -0.5168741222745334, 0.21942444131771482, -0.011237299107560966, -0.21316118983356658, 0.016326660568262336]]	[[0.07280760546317598, -0.5708310360304139, 0.20301289041135412, -1.209025185492207, 2.8996023052665882, -0.00011427903432736312]]
[[-1.9653724184302455, -0.5220684326574755, 0.21693186944434745, -0.01191899066335722, -0.21174178379262967, 0.01581425221088661]]	[[0.07280230199993683, -0.5708237979148943, 0.20298119069697934, -1.2089986730426656, 2.8996378526199247, -3.909137479375233e-05]]
[[-1.9310508542878528, -0.483794621472854, 0.2354290194845869, -0.011576076264577753, -0.2100780660748347, 0.015577173019276155]]	[[0.07278904768330072, -0.5708272899129668, 0.2029239391888698, -1.2090319988118792, 2.899622827058601, -1.0195123389421306e-06]]
[[-1.9216864473582875, -0.4879817848970778, 0.2575261750590644, -0.013164744778976653, -0.20810166744439768, 0.01586716610586147]]	[[0.07278869033995801, -0.5708263303855997, 0.20290040212550334, -1.20901463229284, 2.899629956852482, -1.5870863366002048e-06]]
[[-1.9583048131454717, -0.46776053686976105, 0.29183423193916147, -0.014765264494392805, -0.2059858493217131, 0.015713793660125173]]	[[0.07281156059905626, -0.5708105215931801, 0.2028712943245491, -1.209066935422523, 2.8996054143254426, 0.00011210025677503852]]
