[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-1.9819908758124827, -0.4156955017337087, 0.3272632110483668, -0.01607883470559973, -0.20414199969927072, 0.016234270131548763]]	[[0.07278798352413555, -0.5708123672901719, 0.20283958639434374, 1.20908064875967, -2.899591622349045, -0.00015173066118266056]]
[[-2.0056816749755, -0.35926951181573796, 0.36258260180036234, -0.017174192963014104, -0.2019095803465467, 0.016635622578042183]]	[[0.07279371317430106, -0.5708145929404654, 0.20283439510016513, 1.209019886692314, -2.899589871877906, -9.523754375289152e-05]]
[[-1.965103732866626, -0.33424764203812973, 0.39894269213413075, -0.01825462340213739, -0.20095950115750777, 0.016877462042389175]]	[[0.07281273686621142, -0.5708206510887905, 0.20280123082689966, 1.2090639093322497, -2.899598719507001, -0.00015059943411080407]]
[[-1.9431371041772918, -0.31975036009937985, 0.43005908046454705, -0.01859048851411843, -0.19967713914065785, 0.01738846435985108]]	[[0.07279055053054058, -0.5708260450491653, 0.20275851655772573, 1.2090020646852837, -2.899598498695819, -0.0001337748092641821]]
[[-1.9493106833811025, -0.30125505806137076, 0.45699007631379607, -0.018215430801095972, -0.19766057034341367, 0.017807014743770368]]	[[0.07280099878021042, -0.570817115165525, 0.20273681564124202, -1.2090604453071627, 2.8995928715941055, 0.00018667923815820435]]
[[-1.9541343919722298, -0.3352283554717925, 0.4851638260396131, -0.018926104859676787, -0.19588528868088811, 0.017735998185265018]]	[[0.07283041115194588, -0.5708194966587966, 0.20271457378984795, -1.2091470495434888, 2.8995575815574917, 0.00014596931773365267]]
[[-1.959188853668934, -0.38774391968265476, 0.5240498282457206, -0.018898867437463523, -0.19411200729889896, 0.017171361573467894]]	[[0.07280807562323109, -0.5708048598244467, 0.20265689321419433, -1.2090515979290932, 2.8996203944664782, 0.0002796363590963163]]
[[-1.9903939614662818, -0.4209919878003082, 0.5280348569355178, -0.018092060683916403, -0.19124575334414645, 0.01740291201071842]]	[[0.07279714114513383, -0.5708136923292374, 0.2026570643692623, 1.2090342193669459, -2.8996255964634012, -0.00018680821779694617]]
[[-1.9302142179017392, -0.48397236361221685, 0.545704168945555, -0.01787708054582321, -0.19014117870839484, 0.01726534727849064]]	[[0.07281168069884685, -0.5708179428624153, 0.20259787082726488, 1.2090468961437235, -2.899609761915621, -0.0002815562587342551]]
[[-1.8529945210820427, -0.5334019868287748, 0.5601976017773166, -0.017090196453021678, -0.18977367859549343, 0.01713393347550494]]	[[0.07280276623259033, -0.5708198560927893, 0.20259709514964644, 1.2090377175111733, -2.899585663233651, -0.00018744542130686662]]
[[-1.8017529339899476, -0.5568186475317678, 0.5666672061489345, -0.01585151500563252, -0.18876843185630282, 0.01721634615561866]]	[[0.07281845609490781, -0.5708134929693262, 0.20258552820741327, 1.2090678833777615, -2.8996114815912444, -0.00016751355728152498]]
[[-1.7453427480933645, -0.5736776034295512, 0.5787389205206448, -0.014908038116472733, -0.18853471500407754, 0.016698144244853295]]	[[0.07279631483016165, -0.5708114950511348, 0.2025501374331208, 1.2090509373788172, -2.8996196068235123, -0.00020605762805486993]]
[[-1.7601132215064867, -0.6013645646641425, 0.5734637719248636, -0.015173950039600786, -0.18788237847259628, 0.016595670572747523]]	[[0.07280848824216334, -0.5708127724590353, 0.2025090799556611, 1.209060326256731, -2.899591717671764, -0.00028159322965500363]]
[[-1.768546977561535, -0.6158536701035654, 0.5947264827764668, -0.015674273139509712, -0.18750775050349067, 0.01608029393726193]]	[[0.07282239655624428, -0.5708015075987527, 0.20248385306262462, -1.20911523453677, 2.89957953146953, 0.00027978526536065744]]
[[-1.7450231419055997, -0.5929225841716868, 0.5868784371189434, -0.015169968574574852, -0.18755873193636388, 0.01574608974608403]]	[[0.07280991524926254, -0.5708131377986753, 0.20247209734278598, 1.2090290207533887, -2.8996162093241806, -0.00020638002475716551]]
[[-1.7480877771447858, -0.5713203462347063, 0.5744381114864716, -0.01479690007212972, -0.18716916757913638, 0.015590409515724279]]	[[0.07281584285688712, -0.570822156034316, 0.2024403050781964, -1.2090460765421973, 2.8996090678793673, 0.00024234737015774407]]
[[-1.7664999959807859, -0.5692506234864493, 0.5560499566118083, -0.01564692800962464, -0.1870111992399935, 0.015615296737781214]]	[[0.07280821215350874, -0.5708085999249876, 0.20243707703858116, 1.2090984751150244, -2.8995882654491925, -0.00024314675042145227]]
[[-1.781601475198486, -0.5692489311889952, 0.5198864438957781, -0.01688863964971138, -0.18668870528356257, 0.015445786550047356]]	[[0.07280136162532275, -0.5708093820654876, 0.20238507943763867, 1.2090123361698288, -2.899625296341942, -0.00028159385296113126]]
[[-1.8020427374405594, -0.5610720006399119, 0.5084912116717253, -0.017069540165917788, -0.1859547881052499, 0.015280665972165491]]	[[0.07278725401816699, -0.5708071632566002, 0.20236594422806123, -1.2090668445702235, 2.8996121001235955, 0.00029968130910751556]]
[[-1.8112571266498922, -0.5610529413526968, 0.4968426071671106, -0.017244381039188614, -0.18524259396293846, 0.015672077317832888]]	[[0.07281490255243937, -0.5708265166648022, 0.20236206952406782, 1.2090639287574776, -2.899601725116789, -0.00018698474911218674]]
[[-1.8644435313152663, -0.544859060866969, 0.4858136380620526, -0.017222086907373577, -0.1840370877664157, 0.01667108385098747]]	[[0.07281700809780216, -0.5708286666181882, 0.20235663586188524, 1.2090323108029792, -2.8996253044844162, -7.247676186458837e-05]]
[[-1.9331241829244066, -0.5405573249158634, 0.4623143019982106, -0.017752855723655245, -0.18289760695133306, 0.01775489916518645]]	[[0.07278712845928302, -0.5708067598537753, 0.20230491183430743, -1.2090160405844697, 2.8996346466700547, 0.0002248970832522446]]
[[-1.9247670435782547, -0.5203898943403065, 0.4292883593328896, -0.017704343554261953, -0.18402721469736544, 0.01774422584345741]]	[[0.07281347918496096, -0.5708158505745932, 0.20226133935219243, -1.2090969517713908, 2.8995860969624734, 0.00027888894234206845]]
[[-1.9485947526467922, -0.5224529723264975, 0.3966175997219537, -0.017583350592151978, -0.18526720479574602, 0.017836837556963442]]	[[0.07279340231257916, -0.5708105003433176, 0.20226510398765749, 1.2090591187141762, -2.8995922121192526, -0.0002242617802995754]]
[[-1.981217523262079, -0.5575418083238556, 0.36955353359541077, -0.01775593134400895, -0.18565150826815752, 0.01888712460959261]]	[[0.07279567933452372, -0.5708131976686427, 0.2022465124119981, 1.2090807598031292, -2.8995957234926983, -0.0002031415947091248]]
[[-1.9579470900923406, -0.5802657980970946, 0.35355169682994797, -0.017429810368786755, -0.18719628458211302, 0.01785036801832502]]	[[0.07280375801746317, -0.5708122851869555, 0.20222391666929704, 1.2089983146556829, -2.8996414867548985, -0.00012905420387206577]]
[[-1.9795256143541953, -0.5330812073784835, 0.33476985755580996, -0.015874448442052616, -0.188012249818507, 0.017807549036678586]]	[[0.0728204590814023, -0.5708133795770803, 0.20218241400038434, 1.2090497464180634, -2.8995702739605953, -0.00020667500350066544]]
[[-1.9781946820291316, -0.5640645696689645, 0.3154386980528009, -0.016461426172867208, -0.18892536701776946, 0.018114484268115964]]	[[0.07280836522252727, -0.5708247098006856, 0.2021655275687264, -1.209050908261451, 2.89962041967763, 0.00018322387269967337]]
[[-2.0168318988419194, -0.5937188650660513, 0.2993756953813281, -0.01717230611781838, -0.18895615447413594, 0.017995783001899003]]	[[0.07281003111139163, -0.5708065101302469, 0.20212922022940924, -1.2090454016890795, 2.8996090143629303, 0.00018340438968338682]]
[[-2.026449192935158, -0.6236183274887399, 0.29439799825547724, -0.017091043229707323, -0.18941038866456378, 0.01806023138724868]]	[[0.07282483251393501, -0.5708045799824616, 0.20209953764626187, -1.209127066342612, 2.899561854355796, 0.00018492523868724996]]
[[-2.068059346191327, -0.6512550886682525, 0.3000542322534854, -0.016623823645787697, -0.1893893803755452, 0.018562334173780785]]	[[0.07281068338267488, -0.5708117834534614, 0.2020754193184458, -1.2090680512742107, 2.8996131330183967, 0.00016654135694666307]]
[[-2.0813502279296445, -0.7007527404459449, 0.3174628713410004, -0.017323451005396215, -0.18966012162185253, 0.019249537625803666]]	[[0.07279554891908656, -0.5708257264630872, 0.20206735626129535, -1.2090277828976823, 2.8996181814950392, 9.084338917898884e-05]]
[[-2.091286087368064, -0.6720009237282769, 0.3265467457664581, -0.01627237160405691, -0.1902015178528178, 0.019610460396292172]]	[[0.07280011226556046, -0.5708283388319347, 0.20205421597668216, 1.2090399119218789, -2.8995966016220254, -1.6750705356916468e-05]]
[[-2.084099059480055, -0.6592872361749279, 0.33600178037366085, -0.016154399888484453, -0.1909210453884414, 0.01922907597729449]]	[[0.07281026365490627, -0.5708228321456399, 0.2019920730920942, -1.2090751125902608, 2.8995843164298356, 0.0001277250021170562]]
[[-2.1054502404776203, -0.6364598004987445, 0.34641320432268896, -0.016720179442544378, -0.1919797822499466, 0.018447632092616427]]	[[0.07280875186909845, -0.5708221230914573, 0.2019823757269393, -1.2090628352983044, 2.8996034837641487, 7.481980489582876e-05]]
[[-2.1402543304696007, -0.6075168089056873, 0.35904960713059975, -0.01740288490053457, -0.192464699636959, 0.01857558332474821]]	[[0.07282681585986786, -0.5708269055318282, 0.2019597069624186, 1.2090700124484914, -2.8995720692233444, -3.784174936820806e-05]]
[[-2.172383846405307, -0.617653930438252, 0.38477383530926934, -0.018820336826940953, -0.19241309919012367, 0.01851134474449993]]	[[0.07279949289022922, -0.5708164539679904, 0.20192284324157128, -1.209044922794078, 2.8996094009152853, 0.00012954614560613812]]
[[-2.1584288053623775, -0.602747965770448, 0.37982496514415287, -0.019201144477565546, -0.19351825022567465, 0.018056516777517954]]	[[0.07280133382194055, -0.5708308336376573, 0.20192459187616463, -1.2090140206899118, 2.8995864374945146, -2.1321525954885447e-05]]
[[-2.1297215836130428, -0.584898975098777, 0.3695154585456951, -0.018911988700594212, -0.19497331420583602, 0.017852777020816616]]	[[0.07280993240512698, -0.5708252822137525, 0.20186714363525038, -1.209062490699642, 2.899603480098081, 5.579498196569977e-05]]
[[-2.1416713121592625, -0.5647124744073678, 0.3640825345269011, -0.018006029133287707, -0.19479407199211138, 0.01799486913698696]]	[[0.07280786426944047, -0.5708233349628692, 0.20182787241770755, -1.2090319791687376, 2.899627752181732, 0.00013120195961526193]]
[[-2.180573098537553, -0.6169164384882446, 0.3874198446424138, -0.018446164866088063, -0.1935031707049754, 0.01776909677375062]]	[[0.07280324779409589, -0.5708300643039331, 0.20179793434849913, -1.2090146728829565, 2.899635248635983, 0.00011294794067996968]]
[[-2.2010756824885145, -0.6629246820133741, 0.3886108323268892, -0.018559248832398276, -0.1932936487714752, 0.018404056222955406]]	[[0.07280522778639156, -0.5708352787836641, 0.20179586212336786, 1.2090487135671595, -2.899619708372567, -1.2161363640569895e-06]]
[[-2.158106754767916, -0.6453110901275069, 0.3750143367860797, -0.01786152126997531, -0.1949636292391578, 0.01819045704635455]]	[[0.07282942892014249, -0.5708201691092796, 0.2017670243988937, -1.2091489535044195, 2.8995681318256468, 7.453680337098968e-07]]
[[-2.1619676998360737, -0.646848643003575, 0.37878142684017846, -0.017212813734110932, -0.1941447904799391, 0.017948538990114307]]	[[0.07280042572672711, -0.5708259096345482, 0.20172541838436805, 1.2089934208654356, -2.899633220707376, -0.00013526134759548965]]
[[-2.137837452788951, -0.6205868988991433, 0.37475616956577357, -0.01549558502403331, -0.19393044531748785, 0.018275536096130328]]	[[0.07280581426241726, -0.570824569775889, 0.2017086852185152, 1.2090574023529277, -2.8995920504159804, -6.0549999643779984e-05]]
[[-2.0944939704219188, -0.6180264266952618, 0.37253008465026477, -0.01463298634833024, -0.194129232302104, 0.01820345802255396]]	[[0.07278594030176512, -0.5708327925140193, 0.2016632559478522, 1.2090175033349961, -2.8995959848136548, -6.107055230381679e-05]]
[[-2.0445186555546124, -0.6167747514849304, 0.36679794768890417, -0.013485527942170825, -0.19432489357654414, 0.01822214944358476]]	[[0.07278427810243099, -0.5708113200309328, 0.20162534628563888, -1.2090559210205112, 2.8995889509008834, 0.0001921956955107201]]
[[-1.969044744642633, -0.6463551554975328, 0.34606106106601847, -0.013288536011370214, -0.19480924581285228, 0.018494958256971453]]	[[0.07281573962690069, -0.570828688978705, 0.2016336375790561, 1.2090446020745917, -2.8996107020423545, -6.21545978842297e-05]]
[[-1.9459858943104176, -0.6764347924737486, 0.347890776947193, -0.013713702493321558, -0.19368444199426343, 0.018793344286339716]]	[[0.0728188691122371, -0.570811070700679, 0.20160694302033205, -1.2090956043438117, 2.8995869466864215, 0.00011636478248367123]]
[[-1.9512514580718385, -0.6908510262209022, 0.3475430856941993, -0.01390422974762924, -0.1921344624981875, 0.019525385284392023]]	[[0.07282797746131134, -0.5708266559614232, 0.2015729752810661, 1.2090924164564854, -2.8995777671894833, -4.479475971184918e-05]]
[[-1.9201481264371951, -0.6882520661965424, 0.3402715944137157, -0.01397233703158697, -0.19106423311989085, 0.01930200424485925]]	[[0.07281045314379185, -0.5708302932242127, 0.2015319292236351, -1.2090487925149813, 2.8996195697471716, 0.00011774677018320265]]
[[-1.9031696906735058, -0.700429300217104, 0.3598356821545411, -0.014591521177558353, -0.189554156484757, 0.018561114326306815]]	[[0.07281720621658781, -0.5708102341919866, 0.2015026111761828, -1.2090826359756817, 2.8996031436831404, 0.0002112196805654802]]
[[-1.8946508076191897, -0.6766025074536912, 0.3682621466202133, -0.014681340388527253, -0.18812568851255793, 0.01880423584087999]]	[[0.07279270469389107, -0.5708148357089823, 0.2014680144624274, -1.2089852711366016, 2.899617221984147, 0.00021068657907739782]]
[[-1.8800604928126445, -0.655200338160283, 0.3572821157181659, -0.014390957315799938, -0.1871285089119283, 0.018580946411877606]]	[[0.0728008036784202, -0.5708045091057001, 0.2014489657901661, -1.2090814651185735, 2.8996024390413675, 0.00025078773200905725]]
[[-1.8393468180084176, -0.6040414798801134, 0.354518424724673, -0.013965119128859102, -0.18609334558078927, 0.01824848902391094]]	[[0.07279496747218099, -0.5708114122221087, 0.2014193260192515, 1.208977337209492, -2.8996449264391155, -0.00028780644183773723]]
[[-1.7802518875038373, -0.578725252384897, 0.3529183244037896, -0.014351900501735626, -0.1858231422480585, 0.01817645197333847]]	[[0.0728198042483487, -0.5708083109513211, 0.20140354432148663, 1.2091061865266066, -2.8995646445299554, -0.0002519895290934232]]
[[-1.786434292645755, -0.568262535995167, 0.3457677922824172, -0.014304700261490555, -0.18431484298881898, 0.017841226987088996]]	[[0.07279712436073839, -0.5708068911001929, 0.20137103590524608, -1.2089848641342413, 2.8996147614985346, 0.000305080310380978]]
[[-1.7487422121253378, -0.5840666244088496, 0.36028098540269515, -0.01421431814323619, -0.18323052703925635, 0.018061945876808337]]	[[0.07279839067694839, -0.5708135717924779, 0.20137009309343443, -1.209042308345996, 2.8996066414770074, 0.00017572607062750712]]
[[-1.7811921113988394, -0.627838163615752, 0.3770551087559191, -0.01482208771536074, -0.1801961763723674, 0.0183625770842336]]	[[0.0728075163882572, -0.5708067827254029, 0.20134877468896878, 1.2091151593272684, -2.899586587593942, -0.00023154770420811697]]
[[-1.7981353682492083, -0.607527360372656, 0.3935050859019837, -0.014206571057120157, -0.17834099762458155, 0.018730581638975917]]	[[0.07279385478972421, -0.5708050866432502, 0.20128666614565366, -1.209045486162697, 2.899614526754446, 0.00034423065629411096]]
[[-1.774364745368029, -0.613212415444792, 0.3974335670758018, -0.014600920398966377, -0.17722194974730665, 0.018582529763822995]]	[[0.07279750835499209, -0.5708059755190837, 0.2012652911352616, 1.209072500544959, -2.899581949351846, -0.0003662127087783511]]
[[-1.7494245051264556, -0.614490900850419, 0.4065477266619102, -0.014383842537351574, -0.1752653306949216, 0.018008770911567037]]	[[0.07278796646834425, -0.5708091657990887, 0.2012534205459905, -1.2090447820640604, 2.899615081978592, 0.00032550719640665174]]
[[-1.7075000307365373, -0.6233521317990829, 0.4093839942266965, -0.013841379308568533, -0.17350044552771768, 0.017265250501738428]]	[[0.07280085097488478, -0.5707924169131399, 0.20121238651954682, 1.2090605806803625, -2.899600161261371, -0.00036622908886045673]]
[[-1.6741376779130497, -0.6170280370925914, 0.40327362654377147, -0.01261065696626884, -0.17179261032567153, 0.017050470452698727]]	[[0.0727944043216602, -0.5708064997762645, 0.20120593314060836, -1.2090457403486936, 2.899615687915669, 0.00026953536721833587]]
[[-1.657227624508336, -0.6461246147597223, 0.40122981754644776, -0.011348020988177665, -0.1693798522495651, 0.01698715379263489]]	[[0.0727897866264747, -0.5707941881515515, 0.20116934836166736, -1.2090449356855384, 2.8996136857726253, 0.000363288219258917]]
[[-1.6343893619302108, -0.6639637947156654, 0.40039760410226133, -0.009890124222250607, -0.1673129478801883, 0.01691689675157541]]	[[0.0727980590904799, -0.5708006313941992, 0.20114027626088665, 1.2090813193746932, -2.899603929009476, -0.000328159665626053]]
[[-1.5990843538903563, -0.6835780519530062, 0.40676086667470457, -0.00980036261484131, -0.16598295479320815, 0.016756607811197016]]	[[0.07278191903353301, -0.5708052108558048, 0.20112314125158598, -1.2089997001910247, 2.899605175046456, 0.0003998085234805995]]
[[-1.5815928253771512, -0.6753439967862405, 0.39965931463869947, -0.009514660784377238, -0.16468623366786522, 0.01663386429045799]]	[[0.0727835832208418, -0.5707939754199731, 0.2010952910303767, -1.2090046661943123, 2.8996149714075856, 0.0004386041400325441]]
[[-1.5951517169640912, -0.6446736762016823, 0.4049886054138085, -0.009537367166788102, -0.16291341137341397, 0.016561351029150094]]	[[0.07277827888626201, -0.5707867553038127, 0.20105631353905823, -1.2089952431267625, 2.899642884578408, 0.0005342878079483091]]
[[-1.6336614734089645, -0.6136662217059459, 0.41293671751092725, -0.010152053188413016, -0.16060393885967145, 0.016874283442437087]]	[[0.07279347176366323, -0.5707951865377777, 0.20105922971766288, 1.209038933933808, -2.8995978756917666, -0.00040415020675398604]]
[[-1.6172174790844713, -0.6040808591821415, 0.4455476735571824, -0.010786497436246573, -0.15972475760997318, 0.016980741687039547]]	[[0.07278887663829749, -0.5707952250504525, 0.20102233645528628, -1.2090476326163648, 2.899621071352369, 0.0004397673612953893]]
[[-1.607662671485245, -0.6332938895059096, 0.4519409781500443, -0.012109352371247578, -0.15812940456478963, 0.017501718323084628]]	[[0.07279613480267375, -0.5707921616054981, 0.20100514609411768, -1.2090444943429912, 2.8996117323719837, 0.0004214517174501068]]
[[-1.6225925332735807, -0.6559648562996536, 0.4472780274395345, -0.012680085150676354, -0.15565483257117801, 0.017770635493634477]]	[[0.0727770247463384, -0.5707901753177741, 0.20097027063255657, 1.2090211716908934, -2.899608239794602, -0.0005159522921632509]]
[[-1.5968905422943134, -0.6826992814942308, 0.46010960504125165, -0.013359123145449445, -0.1548393494572483, 0.01836107807732592]]	[[0.07279355374304924, -0.5707886844774887, 0.20094908127018038, -1.2090996234054552, 2.8996001256823094, 0.0004765238281671769]]
[[-1.6234384602945533, -0.7063039607067706, 0.47782561556357334, -0.014317308903344386, -0.15224213041102855, 0.01885793390983092]]	[[0.07277179774157233, -0.5707937204279343, 0.20092324937023243, -1.2090108457197366, 2.899584329789416, 0.0004749939081829266]]
[[-1.5981152877532705, -0.6498052196118145, 0.48846139635968605, -0.013887074927105558, -0.15173697237306025, 0.018386979617402224]]	[[0.07277975388422071, -0.5707906576889342, 0.2009121643590421, -1.2089952321013258, 2.899643893990862, 0.00045751817799956335]]
[[-1.616693601354581, -0.6363675458033246, 0.5026038759004195, -0.01447396129767857, -0.14999202828328842, 0.018599290504602493]]	[[0.07278817489969354, -0.5707864342769359, 0.20087922574523376, -1.2090555288747828, 2.8995922282815987, 0.0004567950475276705]]
[[-1.5968094444360468, -0.5947897560778568, 0.48933895700248453, -0.014511070144884342, -0.1499209737724179, 0.018614484412712528]]	[[0.07278455468427278, -0.5707837372899149, 0.20083850985779741, -1.209030164530137, 2.8996268034937507, 0.0005523860695012385]]
[[-1.5812002174283026, -0.5642777421084691, 0.4916072021799299, -0.014517294468595315, -0.1495073454529463, 0.017427426132321684]]	[[0.0727996702772011, -0.5707790081559032, 0.20085004924012229, -1.2090901820389302, 2.899578061999727, 0.0004365741278135932]]
[[-1.5517386169664318, -0.5319440281295125, 0.48505947395723964, -0.013411990094518975, -0.14947521294692637, 0.016800646367186853]]	[[0.0727756340323922, -0.570795324796968, 0.20082050806970694, -1.2089558032561971, 2.8996474250130135, 0.00043712588035423354]]
[[-1.581510491558003, -0.5419432283636845, 0.46751729071305836, -0.013626084300632765, -0.14766235751000134, 0.017619769227226696]]	[[0.07280290098292225, -0.5707774243122897, 0.20077591140267148, -1.209041391144474, 2.8995571244279854, 0.0005090493295318041]]
[[-1.5526137948072194, -0.5418024160382521, 0.45132054711306574, -0.01391165514039397, -0.14800816548570545, 0.017657996080342204]]	[[0.07280194412153645, -0.5707851371895412, 0.20076856455846687, -1.2090896556813953, 2.8995774997332813, 0.00045424091264822274]]
[[-1.6190179450833382, -0.5652625415245652, 0.4616393309975662, -0.014968451423532786, -0.1452571720927058, 0.01789522725765445]]	[[0.07279476714054747, -0.5707986178945559, 0.20076574426225732, 1.2091072642599603, -2.899569133567445, -0.00032603397914086505]]
[[-1.6165110400127678, -0.5907545904788372, 0.45863474929931614, -0.016353546669913732, -0.14484580123562985, 0.01829849383811445]]	[[0.07277701599091949, -0.5707989560030495, 0.20074985566669062, -1.209025367340318, 2.899620180935147, 0.00034296925919930784]]
[[-1.596005308825933, -0.540184609423366, 0.44565398513810317, -0.01584891026735448, -0.1448040322340874, 0.018001370653017084]]	[[0.07281736007487034, -0.5707812910856368, 0.20070009830877047, -1.209097569086648, 2.899548378721894, 0.00041458307830018843]]
[[-1.617172692363324, -0.5570794842397558, 0.46622807664038385, -0.016945016390901596, -0.14461314656317587, 0.017628220777827473]]	[[0.07278550877919077, -0.5707861539048126, 0.20068453846349932, -1.209064363303736, 2.8996145075201096, 0.0003790410847256487]]
[[-1.636456609725695, -0.5687804082360759, 0.47925301728808545, -0.017101660482585893, -0.14381433883154243, 0.017642484684500956]]	[[0.07278834690284153, -0.5707971777885222, 0.2006604987139045, 1.2090258035078294, -2.8996177649454697, -0.0003804079458838132]]
[[-1.618135876476836, -0.5389012230736054, 0.48684105209363704, -0.01564784474965697, -0.14459179739403688, 0.01807255091119571]]	[[0.07278786469228739, -0.5707855341518828, 0.20063263664511385, -1.2090034442906954, 2.8996148625562053, 0.00036006760461056056]]
[[-1.6243167019829596, -0.5412395368797451, 0.4923209273360239, -0.015954439135356602, -0.14548848845557588, 0.018174406433511998]]	[[0.07279511457104948, -0.5707927821828008, 0.20061192549533197, -1.2091164966184595, 2.8995922944419203, 0.0003424352859968839]]
[[-1.6495802399677495, -0.5040155214061383, 0.5127772927388663, -0.01553286332170263, -0.1462294033152659, 0.01828255129146722]]	[[0.07279877700296555, -0.5707800790580881, 0.20059772398395803, -1.2090608231867677, 2.89960460380099, 0.00034124334513334684]]
[[-1.6770146890671258, -0.5144798200639891, 0.5332018478856633, -0.016109114101500732, -0.14695905253382852, 0.01806728943181525]]	[[0.07280410488174488, -0.5708010647067991, 0.20057681910616854, 1.2091626277742922, -2.8995573400254684, -0.0002100767219388836]]
[[-1.73195168236644, -0.5149298572583177, 0.5292554015819823, -0.01603721233454583, -0.14764292206864893, 0.01933050803891963]]	[[0.07280280206835134, -0.570794205912348, 0.20054705311045873, 1.209115011041915, -2.8995911538695536, -0.0002487475372182183]]
[[-1.7400177532191592, -0.5493980451002138, 0.5191392154364644, -0.016269963979930233, -0.14895172188004605, 0.019752592839811775]]	[[0.07279710619484242, -0.5707979126864162, 0.20056385046478858, 1.2089928414667113, -2.8996386943752883, -0.00010005639654451919]]
[[-1.7453231239835776, -0.5586846776613966, 0.5230655203154013, -0.015419251152381838, -0.14997494978200782, 0.019430651270934744]]	[[0.07280461762985012, -0.570795596715832, 0.20052648164088693, -1.2090785012060887, 2.8996011429767607, 0.0001530437050457534]]
[[-1.762109322943781, -0.5824848252799499, 0.5264502438265429, -0.015584859903889012, -0.15046741664424068, 0.019498174269435713]]	[[0.07277776281006357, -0.5708075388017563, 0.20052039592996918, 1.2090046054853363, -2.899620589641438, -7.886696728500027e-05]]
[[-1.7347414942422152, -0.5722546819444074, 0.531901711173255, -0.015503096081192644, -0.15272232187830015, 0.019527365483785742]]	[[0.07281945271797087, -0.570793676782878, 0.20046800647308427, -1.2091075695888889, 2.8995740173741686, 0.00021002432051431732]]
[[-1.7474025877878718, -0.5741718112156022, 0.5408306292990922, -0.015685104636518704, -0.15417424183626985, 0.019136325136162022]]	[[0.07279489113968145, -0.5708077499601838, 0.20046513560239915, -1.2090782872616823, 2.899601308164285, 0.0001376835078511913]]
[[-1.7952628543410687, -0.5982217757305325, 0.5635819063536093, -0.015679102582826704, -0.15442838711393592, 0.019149003388081204]]	[[0.07280059815145253, -0.570800367379077, 0.20044243864558253, -1.2090564642780508, 2.899597679088322, 9.950309346288172e-05]]
[[-1.7923274787378103, -0.6443863420064522, 0.5739375117297719, -0.015893662348154605, -0.15588362818639417, 0.019699769940830683]]	[[0.07279383859199681, -0.570811621456592, 0.20043114227036682, 1.2090918682825844, -2.8995834364987547, -2.522587126579908e-05]]
[[-1.7443489948781543, -0.5949460556079695, 0.5742154725817833, -0.014534290443584397, -0.1595531840756597, 0.0190573890184368]]	[[0.07280663108340016, -0.5708111312467176, 0.2004027455823798, 1.2090696202325573, -2.8995808308880724, -6.570510768230193e-05]]
[[-1.777020158513248, -0.6011460440607697, 0.5772089758113682, -0.01452916964583767, -0.1606526874200168, 0.019370216195718215]]	[[0.0728058158186781, -0.5708020904545246, 0.2004073328817913, 1.2091129511268899, -2.899587313468157, -6.908033730961426e-06]]
[[-1.7998452106380598, -0.6192698011433073, 0.5734372622423368, -0.015173425300599244, -0.16209236145363254, 0.019720483504661733]]	[[0.07282625056040012, -0.5708083713943388, 0.20038158997861455, -1.209138506613089, 2.89955190812573, 2.671865658422472e-05]]
[[-1.8548957420480845, -0.6451645514465137, 0.5660040323267165, -0.015796601455342826, -0.16269489225393818, 0.02005106949030427]]	[[0.07280040872776448, -0.5708223697318514, 0.2003927601275463, -1.2089759512066383, 2.899648646653432, -8.551488129004698e-05]]
[[-1.8563417880816067, -0.6819485044757971, 0.5587824256036394, -0.016222350594244386, -0.1644648688407631, 0.020005328486698767]]	[[0.07278421058384003, -0.5708214256330975, 0.20034570421206482, 1.2089227868867227, -2.8996672921713182, -2.7015113130036404e-05]]
[[-1.86573624664064, -0.6738684510689892, 0.557973233342729, -0.015593002332494457, -0.16613789398599063, 0.020539210798359207]]	[[0.07281335311585352, -0.5708222860987143, 0.2003503842142766, 1.2090777076477828, -2.8996010056155974, 4.709645496801631e-05]]
