[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-1.8574311792764164, -0.6428496602283256, 0.5582607496265952, -0.014668463656871647, -0.16854939871689484, 0.020745973419088598]]	[[0.07281326614334406, -0.5708030052323745, 0.2003060480246279, 1.209079330816688, -2.89960277157079, -4.889907521967386e-05]]
[[-1.8457117952897968, -0.6237816504834516, 0.5480044819210321, -0.014336463739760122, -0.17066503225659369, 0.02110410403653336]]	[[0.07280037846346546, -0.5708119842737164, 0.2002946081700352, -1.2090291953190346, 2.8995823528941913, 8.32231477026979e-05]]
[[-1.8566404561961045, -0.6261966809805962, 0.5583302114047327, -0.014210581273785633, -0.17134367761466485, 0.02110397418529306]]	[[0.07281390299926423, -0.5708114621088418, 0.20030786371832993, 1.2090862750959477, -2.8995727710575006, 5.812016145256899e-06]]
[[-1.859149760972577, -0.656335316087927, 0.5534816051463519, -0.014527522351828456, -0.17199245665718116, 0.020760983754057306]]	[[0.07281667975282967, -0.5708242573111634, 0.20029449390426263, -1.2090744029241771, 2.899593649100784, -8.422160097497122e-05]]
[[-1.8844890761106243, -0.6245059590235502, 0.5385353531476306, -0.014359359659550486, -0.17317622221685153, 0.021402296304333077]]	[[0.07279911432219599, -0.5708120937991822, 0.20026460941686725, -1.20896503220373, 2.8996232100288903, 4.6528062855062856e-05]]
[[-1.9191400255300097, -0.6095533515569163, 0.5189456902667618, -0.014613910400070693, -0.17353150896305802, 0.021205173141254103]]	[[0.07281441499013336, -0.5708217653453587, 0.2002621953272692, -1.209095924207596, 2.8995966857760505, -2.790361808055462e-05]]
[[-1.9409305018036447, -0.6339198485554041, 0.5320315773476197, -0.01471669509775371, -0.17329254286111148, 0.021228082615241395]]	[[0.07281930688659499, -0.5708191974435001, 0.20024490047037055, 1.2090954167835926, -2.89959546883771, -1.145613675769281e-05]]
[[-1.9715796632143014, -0.596201956356987, 0.5253343725818252, -0.013418415874256406, -0.17352771402370898, 0.02102911803179898]]	[[0.07281460149800192, -0.5708222861666302, 0.20024090068403524, -1.2090438277933968, 2.8996178701915727, -8.444473882530023e-06]]
[[-1.951298808059987, -0.5749358639362845, 0.5001300490105878, -0.012783869857575778, -0.174845039431904, 0.020065632566527887]]	[[0.07281413060758118, -0.5708278931273665, 0.20020300946049885, 1.2090739079395707, -2.8995929564517646, -6.821711793780395e-05]]
[[-1.9578645605007454, -0.5828895505195872, 0.5054609976111443, -0.01266052067218898, -0.17462944405578043, 0.020604795515495045]]	[[0.07280046498200454, -0.5708260633699493, 0.2001915425144032, 1.2090092204833718, -2.899632497753208, -4.906205312548771e-05]]
[[-1.967251075784537, -0.5721745903462488, 0.4920050692135301, -0.012920216173306354, -0.17466577879741246, 0.020246315404087254]]	[[0.07278572341805697, -0.5708255421755692, 0.20018150316422098, 1.209025974800725, -2.899625977951243, -6.72134490799906e-05]]
[[-1.9915129877168303, -0.5804375777840062, 0.47597162713892344, -0.013505641889815373, -0.17459455152953374, 0.02025467628202591]]	[[0.07281498685254224, -0.5708285456828815, 0.20019012131544628, -1.209059781522404, 2.8995595956764526, -6.808133350568187e-05]]
[[-1.9953725739457164, -0.605805256240327, 0.46458408165473186, -0.013636696423368358, -0.17476719689110698, 0.021454737248589463]]	[[0.07281602516901622, -0.5708191818211593, 0.20017909717328747, -1.2091212869537724, 2.899558895870262, -8.890794942481375e-06]]
[[-1.9976854481017894, -0.667039727379872, 0.4572154244606441, -0.014417784483583204, -0.17405218262272631, 0.021151397730019943]]	[[0.07282386055678025, -0.570824464394663, 0.20016388715050978, -1.2090906837706066, 2.8995849431954692, -2.754609517428586e-05]]
[[-1.949692479881263, -0.6774573669938262, 0.44953689849554174, -0.014032103590102901, -0.17479048416237558, 0.020699826333782194]]	[[0.07281638709952401, -0.5708305265818455, 0.20013266000331537, 1.2090615144142942, -2.899610551208544, -3.0519983415992686e-05]]
[[-1.9209898483686145, -0.6709804527311342, 0.4327545553622409, -0.013688750003008968, -0.1756562542576457, 0.01968839572303978]]	[[0.07280118001476373, -0.5708279551209778, 0.20012711913253184, 1.2090959681136353, -2.8995957890413835, -1.0585822632033674e-05]]
[[-1.9390426498547555, -0.6996295118801446, 0.44568901499062985, -0.014259802670269675, -0.17592055072224028, 0.019712955488278415]]	[[0.07280151865660699, -0.5708322642180478, 0.20013933751961935, 1.2090388427669276, -2.899606658459998, -1.2897486597423766e-05]]
[[-1.931265757010021, -0.6550234782433613, 0.4446608931895175, -0.01320267143651957, -0.17604221362753858, 0.02003487557609497]]	[[0.07281615281385867, -0.5708399914381861, 0.2001346382908929, 1.209115977766839, -2.8995465487480776, 8.07414339806508e-05]]
[[-1.8930112811982294, -0.6293891219073146, 0.4424182930392342, -0.012756184149769728, -0.17677409422175022, 0.01965193592176363]]	[[0.07280265383678755, -0.5708353495410049, 0.20009217655680966, 1.2090915964619944, -2.899585661283106, -4.769763366079608e-05]]
[[-1.9409067064767087, -0.6602578184870457, 0.4337471069907074, -0.013528548297613116, -0.17693221373957035, 0.01979995602039856]]	[[0.07281566932435227, -0.5708252212529598, 0.20009019933744598, -1.209094576293938, 2.8995946973955413, 4.822616142960818e-05]]
[[-1.9645809290997813, -0.6261536413858416, 0.44357086251938677, -0.01336591168343855, -0.17722545939958964, 0.020021107079735808]]	[[0.07280447705984311, -0.5708298612741801, 0.20009378188644017, -1.20907293805818, 2.8995915824815492, -8.754929671672301e-06]]
[[-1.942528716472153, -0.644083620604097, 0.449076491055974, -0.01409188472582068, -0.17772041317813123, 0.01986020115065923]]	[[0.07280504293777215, -0.5708244971559379, 0.20008164919454408, -1.20901193056655, 2.8995893932527586, 4.443161891163518e-05]]
[[-1.9646742596243625, -0.6211266124549633, 0.45730779031397883, -0.01426662896919896, -0.17778871675614605, 0.019953520525042803]]	[[0.07281337517757035, -0.570838063393644, 0.2000890931006417, -1.2090611163871139, 2.8996120656960676, -0.0001031807532040709]]
[[-1.9495199866518387, -0.6104646563852969, 0.45650364344712513, -0.015737736888695036, -0.17860478879984404, 0.019950850968302566]]	[[0.07281459410190726, -0.570825788872601, 0.20004668992156605, 1.2091312313507303, -2.899583583073052, -0.00010451757312707559]]
[[-1.9442644582426745, -0.621274773133563, 0.48122288423177895, -0.016538110064652875, -0.17850068136409436, 0.02013531090115731]]	[[0.07279111225863442, -0.5708276496517096, 0.20005898783355952, 1.2089998705697451, -2.899610818238429, -3.081106040080206e-05]]
[[-1.954333702375959, -0.5730775603001693, 0.49166862292016383, -0.015882617418142134, -0.1781723399243086, 0.020184255801198762]]	[[0.07280358406074121, -0.5708412176433285, 0.20005432405737347, 1.208999558819709, -2.899610482038631, -1.1722842381116534e-05]]
[[-1.915788823166825, -0.5110786496808322, 0.4632772712413281, -0.015105670147879724, -0.17994434783049254, 0.019955025019665805]]	[[0.07280566997945061, -0.570826185723315, 0.2000468820314951, -1.2090283560625916, 2.8995823529608487, 4.545215073141062e-05]]
[[-1.9341972279544, -0.5016258537763418, 0.4750681253373535, -0.014877083351158782, -0.17986991994193266, 0.019147122001464657]]	[[0.07279553799849393, -0.5708395190710711, 0.20003663498375088, 1.2090334432406593, -2.8995964299777826, -1.0595943523714016e-05]]
[[-1.9615989313250024, -0.5327355696510382, 0.48939884916795634, -0.01591069326867163, -0.17963212031477965, 0.01993587611018981]]	[[0.07281948576028024, -0.570847506607459, 0.20004985926538155, -1.2090172144515772, 2.8996047427772047, -0.00014310615878854324]]
[[-1.9445410398540468, -0.5013700159847224, 0.4900718474721544, -0.015993770449598585, -0.1814320566333722, 0.0194314683847419]]	[[0.07280662801613759, -0.5708391448177601, 0.20003092866656577, -1.209008571360625, 2.8996324167669805, -4.629979237594749e-05]]
[[-1.9788922795682797, -0.4772906724472685, 0.5074606762039013, -0.015619073055393215, -0.18154395771124554, 0.02008788735788662]]	[[0.07281105277880123, -0.5708405399286832, 0.20002669445701127, -1.209029059141032, 2.8995845315184794, -6.730988210114159e-05]]
[[-1.9887911429919898, -0.4696959256849298, 0.5026729784032046, -0.015434148098338499, -0.1820862449809851, 0.020211017034378068]]	[[0.07283259229797166, -0.5708547716800653, 0.20003014030602279, 1.2091111417071627, -2.8995868756916656, 0.00012165802943431063]]
[[-2.0010405184305413, -0.47162771075705445, 0.4979357542763967, -0.015007129324648621, -0.18297852094952696, 0.020428366512843285]]	[[0.07281252640689291, -0.5708493882154015, 0.20002731891182277, 1.2090458442978063, -2.899575854799494, 0.00010069936406570214]]
[[-1.9521968309822104, -0.4253512648482276, 0.4858852739619197, -0.013104127493537926, -0.1851206313815883, 0.020845270773897775]]	[[0.07282080429972884, -0.5708510677681007, 0.20001788493134615, -1.209086038772064, 2.8995754897976385, -0.00012458614105411412]]
[[-1.9184016006713085, -0.43247431920231205, 0.4787583286931008, -0.012731775118107774, -0.18669822135773412, 0.020714441872236092]]	[[0.07281242801473309, -0.5708546680000173, 0.2000203964918155, -1.2090088711779354, 2.8996336079484255, -0.00010478531528107036]]
[[-1.903282204875567, -0.42379275754127255, 0.46931771155287727, -0.012225842806357218, -0.18780421196863034, 0.020969800484085567]]	[[0.07281331128780004, -0.5708379190432873, 0.2000009160307528, -1.209077880611609, 2.899604200565048, -8.392601178923889e-05]]
[[-1.9023274478291508, -0.43425839362190877, 0.47318506540039307, -0.012753987000066566, -0.1889792594485547, 0.020943442866773514]]	[[0.0727831501390114, -0.5708430170988963, 0.19998192734411485, -1.2089418648880803, 2.8996189777990224, 8.100314514351654e-06]]
[[-1.9359018037704654, -0.4444294141188174, 0.4538951458311593, -0.013241176130966217, -0.18916068310668555, 0.02084921099047199]]	[[0.07280809317791609, -0.5708498289587888, 0.19999862054440237, 1.2089858103249191, -2.8996268268342225, 0.00010289019611878968]]
[[-1.9600205680436487, -0.4455673746279589, 0.44053831701806273, -0.013374905871008563, -0.18931172596512685, 0.020797910244592228]]	[[0.07281430156994287, -0.5708439627974905, 0.19998559276113853, 1.2090941306281473, -2.899594702202109, 0.00010136553223267017]]
[[-1.9536935019974515, -0.44985171969358795, 0.42190719754476197, -0.014142404923868507, -0.19065223211958737, 0.0208708267043221]]	[[0.07280155253184832, -0.5708487755178749, 0.19998935696421294, 1.209024270879434, -2.8996237845111392, 0.0001020189202588878]]
[[-1.9487827464878575, -0.45180936720879017, 0.4085648870386511, -0.014513938411386706, -0.19150633292933916, 0.020396458357189094]]	[[0.07280343174329611, -0.5708469061370509, 0.19997354026562852, -1.208968523639194, 2.8996362640572158, -8.439179703401763e-05]]
[[-1.9444097597872734, -0.4536587330130313, 0.39664082461146066, -0.014834070007451794, -0.19226597482753938, 0.019973715131994352]]	[[0.07279488797790121, -0.5708466391422302, 0.19997925850998166, -1.209007920459944, 2.899633292079374, -8.402374730299229e-05]]
[[-1.9404491562944068, -0.4312024689138454, 0.3827200134975695, -0.014740761763316734, -0.19367455805680633, 0.02054176108964829]]	[[0.07281712797061816, -0.5708480836146007, 0.19999047322924718, -1.2090612185007652, 2.8996132211276193, -0.00017759805496005276]]
[[-1.96539677732792, -0.4846487331757747, 0.3939042747609572, -0.01564471265379759, -0.1949921120940555, 0.020846172385437487]]	[[0.07281316857414379, -0.5708409011737787, 0.19998926291886096, 1.2090075905852458, -2.89963032743748, 0.00012185918094619133]]
[[-1.9719836511331414, -0.509092303001759, 0.3994247011208556, -0.01586902931442058, -0.1967344769571875, 0.020405131027151198]]	[[0.07283034152165983, -0.5708487004317196, 0.1999783128646708, 1.20909360949269, -2.8995936648614022, 0.00015807437807634217]]
[[-1.9778568372288836, -0.5306135403426544, 0.4044669331989058, -0.01608671127995699, -0.19828104369591917, 0.02001160205662269]]	[[0.07280833691630796, -0.5708497117683784, 0.19995610499027316, -1.20900656397775, 2.8995819349651213, -0.0001241890897641556]]
[[-2.052099082487613, -0.5500329871208133, 0.38310430951822966, -0.016129164008670496, -0.1979455456975867, 0.020993347412842187]]	[[0.07279824534298109, -0.5708589165711812, 0.19999247451759727, 1.209058388735585, -2.8996065584089163, 0.0002336796149925354]]
[[-2.107889365882559, -0.6005679772730088, 0.3893925877856045, -0.016972538885778612, -0.1975807265025557, 0.02124020394246096]]	[[0.07281443053626874, -0.570856397433015, 0.19997757588048304, -1.20903947100363, 2.899610070406549, -0.0002339260839708794]]
[[-2.1363638225305777, -0.6350990138026227, 0.384192780214577, -0.017261553623329456, -0.19807137440462227, 0.0217294899030247]]	[[0.07280958612254775, -0.5708469918553676, 0.1999661025139746, -1.2090962501939502, 2.8995980915685236, -0.00015991845092443573]]
[[-2.1384108900002214, -0.5962845576644084, 0.3754558480804944, -0.016261449763839406, -0.19914151804229518, 0.02165485105127985]]	[[0.0728194918644459, -0.5708474812798192, 0.19996847520097966, -1.2090173158104704, 2.8996055177651847, -0.00019852462859318377]]
[[-2.1741670410413567, -0.5835899321392832, 0.36635513271023534, -0.01645466275879795, -0.19963451903163382, 0.02154195749843028]]	[[0.07282182610127055, -0.5708641211739697, 0.1999436658349617, 1.2090422786878714, -2.8996151734557456, 0.00015845428023228221]]
[[-2.1719646411585973, -0.588672701320601, 0.3473507294348979, -0.01727148063081825, -0.2006159023936184, 0.02111741402959622]]	[[0.07281267239781704, -0.570855176986929, 0.19996776856920648, -1.2090099756742083, 2.899636597677387, -0.00027220998569028697]]
[[-2.1774546392911107, -0.5874843743060566, 0.3349701561782927, -0.01780969157174979, -0.20156283824735888, 0.021406369151242725]]	[[0.07284528077968479, -0.5708591682647861, 0.19998472622288424, -1.2091048629533199, 2.8995724452762555, -0.0003469312264424619]]
[[-2.2069933816383935, -0.5293434099501241, 0.28000801876001474, -0.01703190473233157, -0.20229602184122075, 0.021100844460924865]]	[[0.07282337760190574, -0.5708422284534436, 0.19994126347929903, -1.2090905275778527, 2.899586478573166, -0.0001410151537155127]]
[[-2.192309439469359, -0.46725346263573275, 0.2347732627851074, -0.016262145463503144, -0.203794442327673, 0.020710792257465544]]	[[0.07279866160940626, -0.5708566551694627, 0.19995350337748025, -1.2090087895581212, 2.89963579419699, -0.0002168154117300686]]
[[-2.2129450606882233, -0.4765593350538635, 0.20165780774062808, -0.017162827086360716, -0.2043175945147182, 0.020680915804269187]]	[[0.07282968564253073, -0.5708521087500026, 0.19996800680958432, -1.2090649235038262, 2.8995739368901865, -0.0002745007325484253]]
[[-2.2196950338772923, -0.49957097387737504, 0.17538853117033132, -0.01779059860557622, -0.2055539397201106, 0.020480878313860498]]	[[0.07280961986520378, -0.5708538146038936, 0.1999509631103042, 1.209036557558919, -2.8996029741444236, 0.00023353498056470176]]
[[-2.2505527397929206, -0.5033797112283571, 0.1337992435325764, -0.01769438306425826, -0.20639863840064843, 0.020704265344849437]]	[[0.07282283669850823, -0.5708577678178882, 0.1999634982809827, 1.2090615048808278, -2.8995654129567328, 0.00028861598312550493]]
[[-2.2822293226030577, -0.4724004288251148, 0.08756483291575519, -0.01725927139885182, -0.20658485458831727, 0.019469279573879263]]	[[0.07281554954938417, -0.5708524359806111, 0.19994415302319246, -1.209064831513662, 2.899573838232835, -0.00027385346695066483]]
[[-2.2994614225465466, -0.4602763258249727, 0.05587150295859813, -0.01654747827770578, -0.2066150682834159, 0.01985774258206344]]	[[0.07281438254836527, -0.5708561651228754, 0.19996908715644973, -1.2090237500371077, 2.899619109772414, -0.00034809335107213187]]
[[-2.3334779556897463, -0.4605467969846906, 0.0012267838173091927, -0.016865854765508892, -0.2072207464915488, 0.021196421326935527]]	[[0.07281285175031539, -0.5708521439395278, 0.19994292350929713, -1.2090567960409233, 2.8996030804734767, -0.00025321302537174324]]
[[-2.3298814011149944, -0.45016453856823047, -0.051801840671441765, -0.017451928112761125, -0.20832165020955778, 0.020841116047622735]]	[[0.0728234670788839, -0.5708544855244629, 0.19995440252113283, -1.209048162060026, 2.8995825106287243, -0.0003488045650222584]]
[[-2.3099596982581394, -0.4688670028455644, -0.08760988640319746, -0.017899671899340178, -0.2088426691180112, 0.02138370927145788]]	[[0.07282604458483159, -0.570856169721334, 0.19994107370174535, 1.2090923250374468, -2.8995909887441265, 0.00030892952242921783]]
[[-2.321872951102822, -0.4637901646135294, -0.13717048744721563, -0.017351268462629507, -0.20934902788642695, 0.021222491517787594]]	[[0.07282604458483159, -0.570856169721334, 0.19994107370174535, 1.2090923250374468, -2.8995909887441265, 0.00030892952242921783]]
[[-2.3567588887846167, -0.4844865715486639, -0.18592567584160896, -0.017571573946608895, -0.21018252767876258, 0.02093580983577156]]	[[0.07282684520468514, -0.570854867863935, 0.19994679289635492, -1.2090964543832436, 2.899600881824775, -0.00036626111274934577]]
[[-2.378150376096743, -0.5349232701776784, -0.1966710170787099, -0.018386153822634504, -0.21067319225787287, 0.020797050891571568]]	[[0.07281406609762832, -0.5708681524560992, 0.19996766557213558, -1.208997468202368, 2.8996070974468835, -0.0004992713881375053]]
[[-2.3601492903659342, -0.5448672398250554, -0.22642597340622903, -0.018622436412104745, -0.21215444700474864, 0.020968288852540148]]	[[0.07282968054171936, -0.5708624305385812, 0.19994824789877072, 1.2090786510777116, -2.8996070235532136, 0.0004217507518477736]]
[[-2.398426267998407, -0.5226891871530831, -0.270195090878544, -0.018532504181054538, -0.21329963781664088, 0.0212514631427583]]	[[0.07281849953797355, -0.5708671721133006, 0.19994531580778166, -1.2090406041337736, 2.899613261439133, -0.00040452454075564834]]
[[-2.4035007914810094, -0.5122389248606511, -0.3079006552613743, -0.019024934990055642, -0.21458240570575346, 0.021239092105790502]]	[[0.07282968185211709, -0.5708588806043898, 0.19995156748568088, -1.209075541954365, 2.8995995195254785, -0.00044195550453214936]]
[[-2.402792053080863, -0.49387099645282695, -0.3387751140645044, -0.01885774333955348, -0.21568116132118473, 0.02088717320474403]]	[[0.07282968185211709, -0.5708588806043898, 0.19995156748568088, -1.209075541954365, 2.8995995195254785, -0.00044195550453214936]]
[[-2.400396898298531, -0.4880910746861771, -0.36612472644021865, -0.019297391417423745, -0.21698216232829698, 0.020508167240356766]]	[[0.07282955518758069, -0.5708688750185487, 0.19994763754689598, 1.2090347439636442, -2.8995990685442194, 0.0004395901390279749]]
[[-2.373766784940128, -0.46251908297261723, -0.3995064376467226, -0.019501111481817962, -0.21901252010433608, 0.020963791867315954]]	[[0.07282006149454753, -0.570852261968812, 0.1999283047076183, -1.2090057617904482, 2.8996267604123442, -0.0003650416371326081]]
[[-2.370815690478711, -0.4670465635253267, -0.4395692713834429, -0.019811988281608767, -0.21984514612842423, 0.021537118218596937]]	[[0.07281324076933612, -0.5708566246145315, 0.19991735331639637, -1.2090100364977805, 2.899637105590886, -0.0003644905970596209]]
[[-2.3783925886106667, -0.4835874313478986, -0.478626729951882, -0.02026295120976296, -0.22001322830564446, 0.021872934307120583]]	[[0.07281324076933612, -0.5708566246145315, 0.19991735331639637, -1.2090100364977805, 2.899637105590886, -0.0003644905970596209]]
[[-2.3935348549965196, -0.4488843297984657, -0.5083768682315671, -0.01949672608487124, -0.22095568169202795, 0.022056486659707414]]	[[0.07280349726224504, -0.5708570951550466, 0.1999297721752374, 1.2090341967545604, -2.899599440910009, 0.0004395964870712528]]
[[-2.3910700978065904, -0.4282391937344697, -0.5530175617656581, -0.019472568248899702, -0.22217337540605697, 0.02185798848331578]]	[[0.07282679806532644, -0.5708737640064323, 0.19994573408960953, 1.2090952196861444, -2.8995983862056796, 0.0004970790968992309]]
[[-2.3985966369366567, -0.4446004971737839, -0.5969717188458941, -0.020304360460964788, -0.22244998169344016, 0.02218910299224277]]	[[0.07282664737354333, -0.5708733415762188, 0.19995239890985134, 1.2089913866434214, -2.8996412441766313, 0.0005156997250728614]]
[[-2.394862812794742, -0.45664195707850397, -0.6435371172955904, -0.02066799486605264, -0.2231799905653689, 0.02231502480367214]]	[[0.0728110927667982, -0.5708671408339522, 0.19993624286623918, -1.2089711872168392, 2.899643378021216, -0.0004600186986926537]]
[[-2.3896520232078555, -0.4316612692335442, -0.7072641224569091, -0.020254807949964065, -0.22471696134193664, 0.022279334003473046]]	[[0.07282626672404183, -0.5708619215329346, 0.1999258468857266, -1.2090141564492112, 2.89959863657325, -0.0004420125458417962]]
[[-2.412002512001571, -0.3974468337998436, -0.7593089664761928, -0.019335216854838896, -0.22516055239315097, 0.02261436274883431]]	[[0.07281634814128218, -0.5708682645194514, 0.19992277376971423, 1.2090224293032195, -2.8996164122245505, 0.0004771843181730526]]
[[-2.413581496311135, -0.4354243260890971, -0.8096459161123276, -0.019814418083883234, -0.2254304107850162, 0.02236734415761361]]	[[0.07281396728271584, -0.5708652534837954, 0.19992571796767225, 1.2090177605431829, -2.899605046060744, 0.0004946195362235865]]
[[-2.3943565420495774, -0.41274891100494504, -0.8756376580985634, -0.019634705663699695, -0.22712878635745987, 0.022308236604116665]]	[[0.07280330910677439, -0.5708653311410711, 0.19993238382847947, -1.209040765077936, 2.899615567741167, -0.0005152319637266528]]
[[-2.3811282866493286, -0.41168026890902343, -0.9324115482730795, -0.019880222148392857, -0.2278282024559301, 0.022314705786672603]]	[[0.0728129451351609, -0.5708720670509251, 0.19991940050747603, -1.2089542292932591, 2.8996515982317024, -0.0005150457646144978]]
[[-2.402990490623675, -0.41017505974893753, -0.9768282337069114, -0.020425832956972756, -0.2281825963090455, 0.022347216144775556]]	[[0.07282284584490976, -0.5708664661418562, 0.19994263720512467, 1.2091245679403344, -2.899571209433013, 0.0005889102466144088]]
[[-2.3874686160322995, -0.3978216042275876, -1.0344331883855291, -0.020934744052142226, -0.228948672952014, 0.022168089928948503]]	[[0.07280302397558867, -0.5708681381885794, 0.19991329183791207, 1.2089565013304133, -2.899656897131367, 0.0004763148350276323]]
[[-2.387522124888466, -0.35514120737670973, -1.0825994047392427, -0.020818571648808334, -0.22951240104923193, 0.023152896934387962]]	[[0.07281432499773521, -0.5708627799379072, 0.19993017536959762, 1.2090220540218874, -2.899615311291441, 0.0005326751036588402]]
[[-2.4076782050474628, -0.33278789149943155, -1.1440793456896439, -0.021873598701570685, -0.23042417491456402, 0.02332746589770913]]	[[0.07282296524008873, -0.570856578368123, 0.19989610892679321, -1.2090881423243878, 2.8995814354073683, -0.0004591556264325063]]
[[-2.4074272778185133, -0.3103969275484839, -1.1854082370813988, -0.02266685875749609, -0.23065795979887305, 0.023459152104389206]]	[[0.07280909617377197, -0.5708617314407067, 0.19991426461300704, -1.2090234210643587, 2.8996226768389457, -0.0005146754549631196]]
[[-2.380675736779593, -0.2606634935561982, -1.2498284541001317, -0.02255011556305636, -0.23118119895285202, 0.02339063403147777]]	[[0.07280862856273543, -0.5708640276817052, 0.19991674973770293, 1.2090946462702448, -2.8995988468207035, 0.0004956852428192258]]
[[-2.4099764681420934, -0.24784082911568905, -1.301107009533107, -0.023094164995478617, -0.23127350793713897, 0.023146460935291147]]	[[0.07282794429345306, -0.5708610696195643, 0.19991547088689068, 1.2090732067236374, -2.8995940670989704, 0.0005323046889024762]]
[[-2.3616434768353236, -0.24619111572421515, -1.3572556167435694, -0.023055318433021055, -0.23260794461141177, 0.023111478710643226]]	[[0.0728165729016559, -0.5708584828919758, 0.19992643096209803, -1.2090895476799723, 2.8995826719290996, -0.0005342911365330573]]
[[-2.359060680645133, -0.2341117415591758, -1.402391901429254, -0.02270086846548809, -0.23251897460248472, 0.022887738453695187]]	[[0.07280957053768317, -0.5708630591499833, 0.19989405711552383, -1.2090228813581845, 2.8996215609502727, -0.00045834616484295807]]
[[-2.3953203541236245, -0.2480755748184369, -1.447724502502643, -0.022699015550436782, -0.23172576867256534, 0.022977963616043307]]	[[0.07281277874134036, -0.5708586282992669, 0.19991765452596866, 1.2090732417992858, -2.8995940262334736, 0.0005334274162053003]]
[[-2.386444262044554, -0.2480133653002392, -1.4912117465458437, -0.02288000979929561, -0.23262713778291366, 0.022987558872859845]]	[[0.07281396574576464, -0.5708652355007159, 0.19990311481171227, 1.2089650670718464, -2.899626734402635, 0.0005125928501441853]]
[[-2.3899003459103954, -0.2623164459831311, -1.5462786133166329, -0.023759157021087593, -0.23296590714277302, 0.022282259613730714]]	[[0.07282797440637721, -0.5708542703542806, 0.19989362709282416, -1.2090756121895396, 2.8995999475383605, -0.0004768758585317945]]
[[-2.4014684451391606, -0.3471773895948185, -1.5922281126887519, -0.025137121588662617, -0.23248617584699668, 0.022457645011502894]]	[[0.07282701982693063, -0.5708654053212251, 0.19989758955913953, 1.2090814622379915, -2.899565312701012, 0.0005117806617963848]]
[[-2.3873058488387984, -0.32546520408330304, -1.6583349127228313, -0.024701564283681005, -0.2337471208683314, 0.02245361156527542]]	[[0.07281772125893955, -0.5708685061510591, 0.1998932845289086, 1.2090085658631553, -2.899634030141822, 0.0005321855965843693]]
[[-2.3339162364219512, -0.33167772842211907, -1.725408274918936, -0.025035010027919746, -0.2351932000721707, 0.02224111871952464]]	[[0.07281780134616674, -0.5708597580112915, 0.19990388943248266, 1.2090121089670942, -2.8995933890115397, 0.0005493991451382747]]
[[-2.3569421982765095, -0.37844068049106006, -1.7716591807583504, -0.025508544720144688, -0.23356480669878393, 0.0229296700420164]]	[[0.0728128744884906, -0.5708724325717717, 0.19991710373099417, 1.209037123316071, -2.899556157371654, 0.00058641297106387]]
[[-2.310000597645953, -0.3378878008813644, -1.852823275115172, -0.024951427151984715, -0.2347118577820478, 0.02320206176515928]]	[[0.07281474645138389, -0.5708604815129258, 0.1999050818172916, 1.2090602072653278, -2.8996116165215176, 0.0005700832758256825]]
[[-2.2833245123440964, -0.35134564112564715, -1.9233388500239732, -0.025509966909315507, -0.23536921623208618, 0.02259404584462276]]	[[0.07281820135930969, -0.5708574682680804, 0.19988719179075937, 1.2090861047363242, -2.899576350408901, 0.0005133457925754535]]
[[-2.2381203058532924, -0.3568879631877878, -1.9771906622372037, -0.025061645135941668, -0.23603996617173417, 0.022175700158497028]]	[[0.07281694168088203, -0.5708765757697937, 0.1998939791733267, 1.208994490708255, -2.899600276557099, 0.0005687680080497944]]
[[-2.250636598573041, -0.34115179299877707, -2.0451206329745792, -0.024793928176314886, -0.23537279942520556, 0.022837523349451067]]	[[0.0727987589273465, -0.5708600007864638, 0.19988703604092756, 1.2089685546764863, -2.899637028662461, 0.0005694628384728774]]
[[-2.273787772602481, -0.34089492424203405, -2.10671225127997, -0.02501286129789472, -0.23523328259351498, 0.023483551277139764]]	[[0.07280809291394649, -0.5708520876642386, 0.19989553484471856, -1.2090141596125983, 2.89960046952678, -0.000534010795750603]]
[[-2.331211273157926, -0.32131254579639834, -2.1624786302972443, -0.02556362961850145, -0.23454073886438226, 0.024383247380408687]]	[[0.07282638098719917, -0.5708568569042918, 0.19989503407300585, 1.2090730920962498, -2.8995938151631875, 0.0005511198890464531]]
