[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-2.3245486520874605, -0.3085922284051732, -2.220910084920713, -0.026138882279094555, -0.23478622485978182, 0.02361163960719069]]	[[0.07281735466632197, -0.5708585591928476, 0.1998950313077485, 1.2090466782132483, -2.8995790120830973, 0.0005497752268928271]]
[[-2.3098116701210394, -0.30151429674828645, -2.276922364233116, -0.026317586608805038, -0.23539572109623916, 0.023684790169772405]]	[[0.0728017004416766, -0.5708609821147358, 0.19988949221845637, -1.2089717749381825, 2.899644900159888, -0.0005520196907690528]]
[[-2.314041716713803, -0.28513724486953707, -2.3585304639177664, -0.02638627055602985, -0.23551150144358815, 0.02385461537581932]]	[[0.07280951767387489, -0.5708696986514847, 0.19989220686442383, 1.2090198460219992, -2.8996143095460503, 0.0006254181923565953]]
[[-2.3060915310843884, -0.3047410050982562, -2.4296369188328937, -0.02672753693072527, -0.23534222734547972, 0.024396026414182793]]	[[0.07283064341807576, -0.5708580079868634, 0.19986127332592607, -1.2090711313998952, 2.8995895783682304, -0.0005144678003734568]]
[[-2.308977056230235, -0.2961332467114861, -2.4927306144174484, -0.02651900497677416, -0.2348089035579426, 0.024145235312165766]]	[[0.07283154642087714, -0.5708549893755828, 0.19987089325997542, 1.209138363119357, -2.8995538527570517, 0.0005487224798903915]]
[[-2.314913030115283, -0.3118932448292939, -2.573493582753899, -0.027701261888049805, -0.23493186312839343, 0.024026470718832668]]	[[0.07280311036080082, -0.570861334058883, 0.19989715682216036, -1.2090711935118872, 2.899591416489949, -0.0005898841078820957]]
[[-2.311507667507122, -0.2860998836470159, -2.6377315777378167, -0.02721015758239309, -0.23500465666555181, 0.02402810660608659]]	[[0.07279778812700935, -0.5708574132648905, 0.19987636507184667, 1.208968737265403, -2.899637471941225, 0.0005492534437152645]]
[[-2.283593509167363, -0.27917054258668705, -2.7209420450875346, -0.02710933168777578, -0.23544484427427476, 0.024620720363900107]]	[[0.07283506344796044, -0.5708541177982331, 0.19986420601026894, -1.209076606708537, 2.8996005935375937, -0.0005317198694190367]]
[[-2.2539086139174977, -0.2733862840619179, -2.805563743087338, -0.027176977806893904, -0.23586183604515365, 0.023764436607474154]]	[[0.07283487428588131, -0.5708571255243089, 0.1998748606827196, 1.209094918629352, -2.8995977365414487, 0.0005510014175316273]]
[[-2.247980409322633, -0.26512100356397583, -2.8789505179750012, -0.026824747110326577, -0.2357154018495282, 0.023990845278199998]]	[[0.07281337623633141, -0.5708669528137827, 0.19987415089380933, 1.2089941462278386, -2.8995993239052655, 0.0006239854708274534]]
[[-2.216682610124838, -0.2260925294115047, -2.952303032825845, -0.02620835666541735, -0.2365206293473595, 0.024049081073587764]]	[[0.07281665641013031, -0.5708533416784071, 0.19986726020933382, 1.2090863107661536, -2.89957687094486, 0.0004916419271814333]]
[[-2.192061996147005, -0.24138202894373828, -3.0310876433710985, -0.027306434581303565, -0.23737623019964504, 0.024247396148789395]]	[[0.07279238011288247, -0.5708551157549868, 0.1998663128365919, -1.2089888596063292, 2.8996371980252764, -0.0005321887225245753]]
[[-2.2018886914223037, -0.22319930301899304, -3.107188630207089, -0.027279156313712402, -0.23652828373538648, 0.024539239807724104]]	[[0.07281707467919378, -0.570851103004228, 0.19983589471393215, 1.2090566069714734, -2.89960316692587, 0.00045521934588732945]]
[[-2.2103861412017762, -0.2752379676592007, -3.1852473099303014, -0.029070486348555413, -0.2355736589462758, 0.02485176249404074]]	[[0.07280287451218141, -0.5708572037548781, 0.19987085555920076, -1.2090141628693944, 2.8996007511791517, -0.0005514220858456922]]
[[-2.209082813916117, -0.25826484860797316, -3.26755376685603, -0.028738718426854784, -0.23524115546773033, 0.025498948464829606]]	[[0.07280358906923573, -0.5708538510001805, 0.19985829444353898, 1.209020607939094, -2.8996159542034623, 0.0005488841907618506]]
[[-2.2148438965466166, -0.25096724675449245, -3.3383498265298335, -0.028930964766080744, -0.23427929633759564, 0.02539200079848385]]	[[0.07280001474695884, -0.5708599945441089, 0.1998656358538648, 1.2089912355414691, -2.899641034041786, 0.0005500682058872256]]
[[-2.1526299311583648, -0.245015517903013, -3.410412983035687, -0.029632664369230857, -0.2349463630320223, 0.02492849528103947]]	[[0.0728026131199045, -0.5708546452820227, 0.1998663057088434, 1.2089995962743125, -2.8996121741826912, 0.0005301026877601715]]
[[-2.13072696190354, -0.21675249688012244, -3.4926726864633255, -0.029988675728548325, -0.23528722593437185, 0.02481479759238243]]	[[0.07281485252195781, -0.5708552643690878, 0.19984613154083095, 1.2089904471399835, -2.899590295056912, 0.0005280162119269507]]
[[-2.131934926573342, -0.2265725416823421, -3.571835143369993, -0.031872982561543944, -0.23456403059210526, 0.024872247262097934]]	[[0.07282115088301483, -0.5708586145263914, 0.19984535134097436, 1.20899166591313, -2.8996422428842585, 0.0004930842639535873]]
[[-2.1254513611313945, -0.2137316361713163, -3.640669879608897, -0.0318361421298439, -0.23351189815398155, 0.02402774701781721]]	[[0.07280923335126924, -0.5708586916605863, 0.19985868337949453, -1.2090712765285214, 2.8995898892678604, -0.0005316884219687965]]
[[-2.0982576882030854, -0.19408185754631924, -3.7225115698365765, -0.0316462170218379, -0.23402259999144817, 0.024285343084123286]]	[[0.07281263230874897, -0.5708608858443036, 0.19984772142390894, -1.2089574188561332, 2.8996109747011456, -0.0005329566906120621]]
[[-2.0565678991179617, -0.20255527199086, -3.809641234165755, -0.031939044063711425, -0.23522042217025668, 0.023764666088119567]]	[[0.07281321499083593, -0.5708598287332349, 0.19983770414864196, 1.2090387895699228, -2.899609280327475, 0.0005118313519791405]]
[[-2.0589143918847626, -0.2221483489138687, -3.877479580361531, -0.03217066498474337, -0.23460316821951682, 0.023952608284527294]]	[[0.07283152406516422, -0.5708515857938758, 0.1998382769713826, 1.2090562904041953, -2.899602445896817, 0.0004926497953799138]]
[[-2.05677446280545, -0.2626237781380948, -3.949520264132458, -0.03306664081510753, -0.23436288954171286, 0.023734077721091647]]	[[0.07280605164109234, -0.5708673011779742, 0.19983007339919406, 1.2089950312088602, -2.899601736375117, 0.00050992603043869]]
[[-2.0443550372418056, -0.26177098833032075, -4.0239911000374295, -0.03332207146374516, -0.23465294682639676, 0.0232045425931482]]	[[0.07280697654813655, -0.5708629495364693, 0.19984008083236543, 1.2090038999288202, -2.899622955205139, 0.0005497290686855968]]
[[-2.01980056656027, -0.2662299344108181, -4.09424945239698, -0.03307134042081768, -0.2345591835995588, 0.02256980901998068]]	[[0.07281051198660303, -0.570869010891344, 0.19984037808647023, 1.2090246937307545, -2.89962633475847, 0.0005871291327511554]]
[[-2.0105842590945153, -0.2923876195700924, -4.173371163734653, -0.03360244041554822, -0.23429435307153035, 0.021670642004179123]]	[[0.0728148943181436, -0.5708609395576681, 0.19983222909321316, 1.209043334014284, -2.8996203125792324, 0.0005125513463072338]]
[[-1.98273270301983, -0.2790863311677575, -4.248432611987894, -0.033198904853896885, -0.2347314068017732, 0.022057330167880092]]	[[0.07280752627271338, -0.5708610108706421, 0.199823277297846, 1.2090774505448938, -2.899604851483855, 0.0005693553870222288]]
[[-1.9554495750337053, -0.3084792610417225, -4.327640759536138, -0.03473776054100029, -0.23544213204891606, 0.021599713971980777]]	[[0.07281302333328231, -0.5708503886842105, 0.19982572071655244, 1.2090260392894745, -2.8995764084240614, 0.0004908716851628864]]
[[-1.9347046023920695, -0.2682382141883204, -4.411990605849828, -0.034819232731290506, -0.23489115802087351, 0.02126290749383966]]	[[0.07279833837307778, -0.5708589489367175, 0.19982724701925497, 1.2090382748896453, -2.89960999447867, 0.000492089205056306]]
[[-1.8913811174292179, -0.21589690295622543, -4.482842771691068, -0.03476517190999333, -0.23505032454578006, 0.021409257354736963]]	[[0.07279960873384536, -0.5708589787763354, 0.19982061628500433, 1.208956566192512, -2.8996574302859446, 0.00047409474737108705]]
[[-1.8848142728009334, -0.2028500251010552, -4.585462075592669, -0.036284648718051385, -0.23474646216283962, 0.021519113348943252]]	[[0.07280042932642232, -0.5708542644659013, 0.19981601432375332, -1.209018008861641, 2.899610210091472, -0.0004571186956994246]]
[[-1.8946516562881088, -0.18469104556090155, -4.6623540313298335, -0.03705177215769927, -0.2332656991072286, 0.021940894784945528]]	[[0.07283031631898666, -0.570864017132465, 0.19983027582218327, 1.2091119686501914, -2.899590425617803, 0.000568510351495012]]
[[-1.8718447840420946, -0.1607033871929412, -4.727747200407326, -0.037115206980932555, -0.23262399542991916, 0.02143154562310746]]	[[0.07281316735928058, -0.5708562856788382, 0.19982628526882734, 1.2090432349768487, -2.8996199892018155, 0.0005310823951422498]]
[[-1.8839959886042261, -0.1164967298517321, -4.820037666002442, -0.03750877584324047, -0.23193135895176545, 0.02166593375776611]]	[[0.072814049761554, -0.5708551549985565, 0.19981842194896526, -1.2090581617963243, 2.8996072301647597, -0.0004943008700522163]]
[[-1.8595662002094149, -0.08030812787071451, -4.918483492893807, -0.0381502136971556, -0.23178522617428426, 0.02243829720103095]]	[[0.07281899732133681, -0.5708528178816021, 0.19981588755370353, 1.2091298234601537, -2.8995843757521618, 0.0005117150067863402]]
[[-1.8635317676486227, -0.09475671127674767, -5.0032488239405835, -0.03870829457321005, -0.2298191289041307, 0.023299607482001303]]	[[0.07279440538325024, -0.570848495180352, 0.19977827397403072, 1.2089880991112807, -2.8996337455950485, 0.00037924993322873633]]
[[-1.8256210675665967, -0.08780436919122148, -5.093264254328225, -0.038657504487813604, -0.2297338104792334, 0.02293020836656367]]	[[0.07281111296239352, -0.57085425866625, 0.19979441963914157, 1.2090919688833484, -2.899589056430391, 0.0004354839587803941]]
[[-1.813953540888794, -0.06691320974942827, -5.194032482692212, -0.03815324250142706, -0.22940878293390948, 0.023364652060890227]]	[[0.07281241078236005, -0.5708610899732994, 0.1998017987675219, 1.2090177533498505, -2.8996057470226497, 0.0004923124834451186]]
[[-1.816030221272519, -0.08057659606471224, -5.268911205152374, -0.03769451405034187, -0.22782206589073706, 0.022677842575469048]]	[[0.0728372877543559, -0.5708669423413345, 0.1998339043655638, 1.2090896399220927, -2.8995855345123593, 0.0006243105696670796]]
[[-1.828938061781189, -0.10263692010950543, -5.336339281896156, -0.03809801914961275, -0.22633349189472246, 0.022828965432775638]]	[[0.0728021030285128, -0.5708567350503477, 0.19980233180883855, 1.208977459710592, -2.899610106773986, 0.00047185012764097874]]
[[-1.8127672606939047, -0.12626936879141237, -5.423935625109735, -0.03922414335599421, -0.22593180011551794, 0.022837648240928984]]	[[0.07280065380967723, -0.5708460628330004, 0.1997903411943592, 1.208986841383306, -2.8996325445122513, 0.00045401593533129494]]
[[-1.8030330889040225, -0.1320843434949348, -5.512321641414421, -0.03903754184564773, -0.22507605522675295, 0.022648424408104034]]	[[0.07280120204910287, -0.5708633131213195, 0.19978940257526692, 1.2090087956446536, -2.8996370536766576, 0.0004175806510161038]]
[[-1.8136464651488737, -0.14281947547584206, -5.592562817772358, -0.03936267056848834, -0.2234415962097679, 0.023014151204604576]]	[[0.07281295533871623, -0.5708453365051394, 0.19979285286308812, -1.2090143999718916, 2.899597702820436, -0.0004382140540419981]]
[[-1.8096582502746925, -0.1584039479873055, -5.670341064815695, -0.03951900949159712, -0.22220195057914732, 0.022926462150777527]]	[[0.07284192127198402, -0.5708637850080233, 0.19978752334381883, 1.209138121080806, -2.899556038566448, 0.0004728509030485684]]
[[-1.7816228802977054, -0.12535342567577235, -5.750484358494714, -0.03822703338438056, -0.22189750029313438, 0.022795603376518127]]	[[0.07280239680897378, -0.5708575598521322, 0.19978898479580048, 1.208977740478138, -2.8996108944580556, 0.0004343290144144174]]
[[-1.7731544975889038, -0.12752867114047417, -5.834667938016095, -0.03811736073857393, -0.22120142097743817, 0.022639252176956275]]	[[0.0728007398823925, -0.5708565110056019, 0.19977980385443111, 1.2089911625111973, -2.899592447264415, 0.000433425448689573]]
[[-1.752185745019045, -0.13013884807541076, -5.924491135266788, -0.03821264113384154, -0.22021453679221864, 0.022762241631393385]]	[[0.0728140615596148, -0.5708587263202355, 0.1997925533953797, 1.209026904300551, -2.899627829148296, 0.0004923492166888374]]
[[-1.6820433529045287, -0.12325277687045344, -6.0144218351650975, -0.03851584674419242, -0.2208972118904053, 0.022393592067048267]]	[[0.07281528915866467, -0.5708498023852157, 0.19976071750641378, 1.208983632899592, -2.899623187850647, 0.0003604758913079069]]
[[-1.664655294201188, -0.07950148894298836, -6.11150944286167, -0.03863334596449458, -0.22078554173664378, 0.02257370964877122]]	[[0.07279340964871046, -0.5708545957863458, 0.1997785972612542, -1.209035526456797, 2.8996018625280864, -0.000418387745733517]]
[[-1.692389495355017, -0.06737633104378071, -6.187851293499805, -0.03929995362488403, -0.21900527962473432, 0.022128339401552975]]	[[0.07280663643105734, -0.5708490213865016, 0.19977935599777025, 1.208995651236189, -2.8996031089467236, 0.0004523003273807587]]
[[-1.6945779802551402, -0.0989476958053026, -6.279789448597021, -0.04078068810143648, -0.21778343658303304, 0.02271546546392524]]	[[0.0728035159324162, -0.5708571681402548, 0.1997742914337004, 1.209000275890048, -2.8996144958206984, 0.00043420890455619574]]
[[-1.6999561319661773, -0.1076732575624515, -6.379034147303869, -0.04166465194912998, -0.21679679586576162, 0.023049475469041587]]	[[0.07279785982709489, -0.5708420824322159, 0.19975670427748884, 1.2090179054801227, -2.899609797900707, 0.0003226725267007629]]
[[-1.6774336645151693, -0.05138163248787486, -6.4626606170026175, -0.04120184641455793, -0.2163892641846069, 0.023233416195671486]]	[[0.07279697539055371, -0.5708484828059143, 0.1997426613497037, -1.2089351922581204, 2.899655156631044, -0.0003622828252097383]]
[[-1.6422143749580642, -0.049591084212489034, -6.554807235210215, -0.0425054076083831, -0.21556052095909067, 0.022727147661393984]]	[[0.07281851320665034, -0.570848111006142, 0.199752661869033, -1.2090570293698006, 2.89960480828127, -0.00037987259620229994]]
[[-1.6187351393986456, -0.0512166160077282, -6.631229271947017, -0.04402220436458891, -0.2148347147820831, 0.02345409892845564]]	[[0.07281893238289837, -0.5708527701311411, 0.1997652534596902, -1.2090451201113654, 2.8996229226994084, -0.0003795958952271585]]
[[-1.6003086801369713, -0.07467799374856843, -6.705277803894783, -0.04584079338364877, -0.21379308908651654, 0.023257435419728058]]	[[0.07281382384960294, -0.5708477078137034, 0.1997593291881148, -1.2090830716253531, 2.899568067953756, -0.00039985658536543725]]
[[-1.6303514686783325, -0.09488224322755445, -6.775360006671438, -0.04675034488622626, -0.2109930895267567, 0.02348096284080692]]	[[0.07279535156906598, -0.5708612187270771, 0.19977018371674254, 1.2089561500270005, -2.899607902953323, 0.0003965578792464273]]
[[-1.626080889784555, -0.10238381956805309, -6.859084056509001, -0.046684120186482325, -0.20952899058436136, 0.02307576521328748]]	[[0.07279823871015124, -0.5708532814055152, 0.19975409327705776, 1.208969385801267, -2.8995908451700476, 0.00033998066757202786]]
[[-1.6177373086860105, -0.12480842238973644, -6.946374682336405, -0.04773591732930724, -0.20817130153635985, 0.023233821608559715]]	[[0.0727920775726516, -0.5708490812195297, 0.19974149426417293, 1.208995838249087, -2.8996057216239794, 0.0003407653035054551]]
[[-1.579772055829352, -0.11373102235641308, -7.030446362008651, -0.047930348393193545, -0.2083125881711101, 0.023414889868225697]]	[[0.07281430724585408, -0.5708471847938773, 0.1997503024317648, 1.2090875057906216, -2.8995803717823865, 0.00034082658427312984]]
[[-1.5710858596264992, -0.14028250347586357, -7.120188232836853, -0.048580893437259576, -0.20679412542731238, 0.022818875618453305]]	[[0.07279344158451047, -0.5708425810475702, 0.19973537488753645, -1.2090086838481884, 2.8996366142480854, -0.00030446293489056104]]
[[-1.5412323876691474, -0.10534129500002132, -7.1959414431013595, -0.04765513915813448, -0.20572333201691273, 0.022715188045030296]]	[[0.07280129417196232, -0.5708513262449479, 0.19973150563433464, 1.2090352259406763, -2.899603096011977, 0.0003032124970705649]]
[[-1.5432006596745251, -0.09635322638490373, -7.282743959222419, -0.0473441575224742, -0.20424433641306727, 0.02296866086471861]]	[[0.07281428642996768, -0.5708437136197162, 0.19973897334591603, 1.2090919476350848, -2.8995910760621135, 0.0003603577543075384]]
[[-1.492278671862216, -0.08935346705175018, -7.371699050666643, -0.04780602366490454, -0.20396982522600496, 0.022100653338330053]]	[[0.07279957255409596, -0.5708466839537754, 0.1997403016405545, 1.2089141493922266, -2.899653127987465, 0.00032267691261604197]]
[[-1.4504873965046043, -0.08025651451038607, -7.463647247886463, -0.04778586044899208, -0.20304114183205568, 0.021716777695287983]]	[[0.07280247429917866, -0.5708414025491991, 0.199734214092415, 1.2089924800572833, -2.899595548005398, 0.00028362505310945886]]
[[-1.4792656789292207, -0.08369059393243472, -7.5476472733217985, -0.048281614927739636, -0.2000863274089223, 0.02229230334026325]]	[[0.07281101644133249, -0.5708438266572102, 0.19972578734187313, -1.2090341852780975, 2.8995988093801097, -0.00026942594592871855]]
[[-1.4031960842388642, -0.02640135904267893, -7.649594563805343, -0.047704578559800356, -0.19983623754836938, 0.022664253229440875]]	[[0.0728220766631859, -0.5708421449759167, 0.1997244399728545, -1.2090957226472512, 2.899600284601541, -0.00030483934069766095]]
[[-1.35428337963896, 0.023095811618799922, -7.7457632902537785, -0.04699876389624964, -0.19893432236525005, 0.022370903918611813]]	[[0.0728208470010564, -0.5708389691417555, 0.1996846832324459, -1.2090772451690424, 2.8996048270724657, -0.00017196890016731478]]
[[-1.2986857146236797, 0.03349767028945494, -7.842635743944507, -0.04712178694247679, -0.19791149207191133, 0.022332072172503586]]	[[0.07279333481745463, -0.5708490759356079, 0.199734822244988, 1.208983950744953, -2.8996240384928518, 0.00032267666281816546]]
[[-1.317580900337091, 0.03856535531538863, -7.9116285462357085, -0.04764553833651483, -0.19608120743460347, 0.022283461547760217]]	[[0.0728089023151828, -0.5708485033400972, 0.19970809159494002, 1.2090582068144544, -2.8996077913961624, 0.00024825860020379287]]
[[-1.277221281688353, 0.02853731793818992, -7.992278386556308, -0.048546373463734166, -0.19501459039226263, 0.02252898286225949]]	[[0.07282092750510269, -0.5708546120076774, 0.19973878298037623, -1.209056780946075, 2.8996044795641764, -0.0003621883472199586]]
[[-1.2535658684930544, 0.025756820481674714, -8.077307335823438, -0.049250681548783676, -0.19360455931701379, 0.02256453753497117]]	[[0.0728104821596912, -0.5708527475643482, 0.19970569895665646, 1.2090063225361598, -2.8996294547278003, 0.000246761221644935]]
[[-1.2334095781766417, 0.04468609103535348, -8.167678758105987, -0.049063245574987605, -0.1922213663242926, 0.02244879193161421]]	[[0.07280613750657522, -0.5708512235978989, 0.19973146150982146, 1.209044074337922, -2.899573595430037, 0.00030177609619500684]]
[[-1.1355076017231411, 0.056567452943046326, -8.255896599750084, -0.049325466280078556, -0.1930417344778117, 0.021906059176322684]]	[[0.07277446309734034, -0.5708524791054473, 0.1997144952154899, 1.2089709641446678, -2.8996437300146547, 0.0002662235545678298]]
[[-1.1359048063630586, 0.04070607945695737, -8.339049456269406, -0.049866894424927505, -0.1912838747132734, 0.021607018819808747]]	[[0.07280296344556855, -0.570849135198808, 0.19968662095001133, -1.2090419487558677, 2.8996196203696374, -0.0001732769388111155]]
[[-1.100698641964812, 0.04431582443826276, -8.424322369985378, -0.04979063703188688, -0.18984361316624548, 0.021714023007233633]]	[[0.07279321294173247, -0.5708488038926879, 0.1997055755735489, 1.2089843851380637, -2.8996252747399014, 0.0002659762800150519]]
[[-1.0459967435087854, 0.06705120235579765, -8.522202860686791, -0.04983251804179868, -0.1894161675771332, 0.02145665871020323]]	[[0.07279362829135541, -0.5708465731314751, 0.19969623104514914, 1.2090060069278115, -2.899630502193249, 0.00020933399563987574]]
[[-1.0526665406691569, 0.09249771986612154, -8.603838379477086, -0.050237769928142995, -0.18715404945416858, 0.021432536072694797]]	[[0.07279093139404055, -0.5708393293771121, 0.1996949151779175, 1.2089203533584012, -2.8996662325432245, 0.0002104593009165313]]
[[-1.0107024509594236, 0.12323959599912127, -8.684783330119531, -0.050237446454366425, -0.1859596042627402, 0.021236926859076452]]	[[0.07280515804248347, -0.570845334800209, 0.19969639386214175, 1.209032578976447, -2.8995948446763276, 0.00015268793252500671]]
[[-0.9383840633177719, 0.14201849128998856, -8.791252875153646, -0.05093045127819061, -0.18557677848801313, 0.021634018221786233]]	[[0.07280230810677116, -0.5708376489882145, 0.19967914834968686, 1.209066919925401, -2.8995798018914156, 0.00019049864330992033]]
[[-0.8806124713568813, 0.16864175267539638, -8.883485965366946, -0.05137083674046376, -0.18479162164072294, 0.021723498067483197]]	[[0.07281890142980847, -0.5708439064330214, 0.19969623423402633, 1.2091012693486345, -2.8995649650631807, 0.00020808558795916172]]
[[-0.8471462587079059, 0.17323401204277683, -8.939975219055587, -0.0516434864891064, -0.1829410454584896, 0.02160388246438075]]	[[0.07280016248979268, -0.5708285043800526, 0.1996906377880916, 1.209037177144507, -2.899605537837657, 0.00017128412312251767]]
[[-0.8726182124852078, 0.13738354221872245, -9.012446962157295, -0.05280781236364385, -0.1797595911242555, 0.022058000564090262]]	[[0.07279129479305108, -0.570850488285928, 0.19969197112989925, 1.2089921340711078, -2.8995971443765867, 0.00022655058934493205]]
[[-0.8360602912002786, 0.13324542346585044, -9.111046535479531, -0.053344957651497, -0.17836060878122412, 0.022531195292294776]]	[[0.0728258239520613, -0.5708366270894615, 0.19966796711786278, 1.2091110294722394, -2.899588543931484, 0.00013485473220677092]]
[[-0.7975575482098543, 0.1693381200324791, -9.209754267940436, -0.052686879864802395, -0.17641223208667892, 0.02288184609721421]]	[[0.07280176360426918, -0.570836257028636, 0.19966342600958692, 1.2090675172744474, -2.899581309463947, 0.0001156412233515335]]
[[-0.7091565121126355, 0.20071242446496163, -9.299522409830443, -0.05243986807496089, -0.1759179844033649, 0.02258512587640019]]	[[0.07279224874175869, -0.5708463052329782, 0.19967365660439598, 1.2089851463837937, -2.8996272579551867, 0.00017072308298270395]]
[[-0.6654487663621534, 0.22710793108932523, -9.394706993975474, -0.05218550810317769, -0.17468892516699117, 0.0222191385311572]]	[[0.07280656548255393, -0.5708456843247397, 0.19967489484894485, 1.20903683474365, -2.8996052736279396, 0.00018962536023476892]]
[[-0.6602721207486772, 0.22241893835269214, -9.46039257907036, -0.05269985329727721, -0.17227657669154162, 0.02265873728777643]]	[[0.07281666301229228, -0.5708412785409169, 0.1996849091413554, 1.2090965784493974, -2.8995536487874207, 0.00022692883577187265]]
[[-0.6657820899055853, 0.2155315365282102, -9.552298645894409, -0.05360033071731643, -0.1700256011064856, 0.022641322913033186]]	[[0.07279973196900594, -0.5708438592730685, 0.19966484591281516, 1.2089717344304998, -2.8996457851952266, 0.00017247298100851404]]
[[-0.6688855107862273, 0.18997498801253904, -9.617707315320926, -0.05451510997500424, -0.16728476817770965, 0.02307458532053778]]	[[0.07281447758084955, -0.5708375067172212, 0.1996679639237402, -1.2090202596629984, 2.8996142596408254, -0.00013612557484239316]]
[[-0.5889414816409825, 0.19133201862386826, -9.69332880480782, -0.05527032313388302, -0.1659205272956128, 0.02269527840447857]]	[[0.07279415568623653, -0.5708391514651413, 0.19966556638850896, 1.209045120512225, -2.8995781639909115, 9.517746860506831e-05]]
[[-0.5621783669279441, 0.17447405997111326, -9.763240944163043, -0.056469966333998034, -0.1633848987869619, 0.02278518096848354]]	[[0.07279695228499718, -0.5708431929659834, 0.19967035207969652, 1.2089799123366174, -2.8996165411060253, 0.00017103663380290944]]
[[-0.5242007353649298, 0.14270240953974242, -9.825672726139958, -0.05787417276240811, -0.16095282494867083, 0.02268587096374912]]	[[0.07279581279172043, -0.5708367867838983, 0.19964875734781817, 1.2090029426389528, -2.8996212266299937, 0.00011589510242743229]]
[[-0.5488624756202949, 0.11524908882211218, -9.896630025492414, -0.05893433524562809, -0.15693053797853163, 0.023406389408930944]]	[[0.07278789623147686, -0.5708380688071301, 0.19964875299479903, 1.2089631230724005, -2.899624922935647, 0.00011517760976024774]]
[[-0.5080230593448999, 0.12501466063291283, -9.974533191726254, -0.059293160892922074, -0.154785451312004, 0.022917671163467504]]	[[0.07280781297427198, -0.5708423060343446, 0.19965037762335627, -1.2090075198802432, 2.899632510244411, -0.00011685962977970702]]
[[-0.4778218759529938, 0.1591942518493648, -10.042497716228054, -0.05879976083507102, -0.15257982348679128, 0.02273032572919194]]	[[0.07280554173329681, -0.5708374261301215, 0.1996566663708722, 1.2090362393567966, -2.8995548296112137, 0.0001509219042274378]]
[[-0.45366332265543763, 0.116806294627887, -10.106238390741694, -0.059713581859017345, -0.15044283346064458, 0.022334229901381928]]	[[0.07281599438975793, -0.5708395919052945, 0.19963236360903305, 1.209046296513233, -2.899577394256217, 0.00011474509249472149]]
[[-0.4539977588614339, 0.08550944466898427, -10.16197915324004, -0.06050734963872437, -0.14760934913734441, 0.022165280392380415]]	[[0.07280949834319189, -0.5708446693294719, 0.19965160031285617, 1.2090062983360277, -2.8995806321894566, 0.00013283109403717359]]
[[-0.425925310532631, 0.07922345832993344, -10.205277484352477, -0.060305435393848986, -0.14574859253104547, 0.022425838146537903]]	[[0.07281555115295561, -0.570854125614742, 0.19964224368031633, 1.2089980232858437, -2.899609901031982, 0.00013407872329929338]]
[[-0.4080806107447371, 0.09906776569735842, -10.246713553243854, -0.05822074430711664, -0.14316477588532278, 0.021408832166982843]]	[[0.07279442038391593, -0.570836482552135, 0.19964086806377296, 1.20901527358647, -2.8996040643977805, 7.737426472735833e-05]]
[[-0.39835523587954025, 0.05727130307961145, -10.251057618133082, -0.05528244129846949, -0.13961376518612395, 0.022149717087907972]]	[[0.07279303707121468, -0.5708328037078475, 0.19962932242922155, 1.209068146663167, -2.899582938962993, 3.938485233297592e-05]]
[[-0.3871011848063652, -0.010789482131140227, -10.299632602306206, -0.053492160405988656, -0.13775086891700875, 0.021412820946513488]]	[[0.07279395638184881, -0.5708284396266937, 0.19962459235160557, 1.209024471587054, -2.8996261692279734, 7.825357648927816e-05]]
[[-0.3593697328465744, -0.03275110817107865, -10.389031112831285, -0.05185293328231322, -0.13716873951174913, 0.0220291816776068]]	[[0.07279875891233852, -0.5708379180406812, 0.1996366458455927, -1.2089893837885823, 2.899639571816689, -9.852304060707818e-05]]
[[-0.27977470440663227, -0.07260826353395844, -10.453947332493685, -0.0523948973232018, -0.1356019569266203, 0.020777949927981893]]	[[0.07281392015720621, -0.5708375088388636, 0.1996154521342509, 1.2090424894066396, -2.899568253870526, 2.054969121515071e-05]]
[[-0.25797698089690646, -0.003988637904019321, -10.523688743685051, -0.05204006569968533, -0.1327608333094444, 0.021929844502310513]]	[[0.07282137648111135, -0.5708315391243787, 0.19963172787659034, 1.2090685174403477, -2.899581921776386, 7.719111465136162e-05]]
