[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.1793329541119782, 0.04924506810687061, -10.597258262083255, -0.051453041187829986, -0.13150226097672818, 0.02075535715748909]]	[[0.07279793311499212, -0.5708358060995022, 0.19961303876557535, -1.2090575386565177, 2.8996085192713688, 1.4138101820176946e-05]]
[[-0.12250572339025226, 0.053981398919894556, -10.65815079861198, -0.0511586386862936, -0.13032154492273246, 0.020477515362790546]]	[[0.07279195955067223, -0.5708388696042914, 0.19963011119269697, -1.209023330559759, 2.899623729290947, -2.40368944739702e-05]]
[[-0.08105197694660607, -0.00402401744523008, -10.716087393708559, -0.051219758146723415, -0.12898377737663605, 0.019427779525786608]]	[[0.0727794642999954, -0.5708414363120803, 0.19962265605649, 1.2089891075445998, -2.899590026636095, 4.075712242452895e-05]]
[[-0.05919267050001996, 0.024840308482256167, -10.754901177812679, -0.05007381949932466, -0.12696601215887116, 0.019618432630497066]]	[[0.0728134905790286, -0.5708384641365554, 0.19961835935891847, -1.2090588277780114, 2.8996097358148942, -6.259321773031494e-05]]
[[-0.047209232582257905, 0.0024312353555054726, -10.81420084310104, -0.051189387528210784, -0.12379018159864666, 0.018895811073588977]]	[[0.0727852354206663, -0.5708310636515134, 0.19960530152807937, 1.2089297776904664, -2.899642382150573, -3.322295561619751e-05]]
[[0.009895138468622505, 0.018283645018153254, -10.859641947005214, -0.0513653394618208, -0.12079038073787132, 0.019222430051519253]]	[[0.07281124127557004, -0.5708358213024456, 0.1996295867278824, 1.2090943197996873, -2.899597324209198, 6.27162113458557e-05]]
[[0.11473752961258482, 0.05687294764736839, -10.888579386699295, -0.05034326172372162, -0.12033508738980592, 0.019578224772104944]]	[[0.07279440243662917, -0.5708330882240874, 0.19960884871362583, 1.2090202778611652, -2.8996162708626394, 2.3731912956583908e-05]]
[[0.1453733572037541, 0.07220753243351498, -10.88540288740652, -0.04923750255029339, -0.11968740247188428, 0.019803840188471995]]	[[0.07277637413574824, -0.5708508920438181, 0.19961324539990508, -1.2089328233477294, 2.8996484373475244, -4.433906767637059e-05]]
[[0.14861674463663355, 0.040055090529180305, -10.873426652447895, -0.04917335191905231, -0.11856110097932343, 0.020141279246259542]]	[[0.07279392898763551, -0.5708353055022405, 0.1995896151648076, 1.2089645835628533, -2.899628788160141, -7.196123914369802e-05]]
[[0.1606432471919041, 0.09217255143309644, -10.85689281005765, -0.04728094359090687, -0.11794105005154228, 0.020775494917975874]]	[[0.07278636123415612, -0.5708306158599681, 0.1996266197370176, 1.2089683237500357, -2.8996374289756845, 4.300532952569745e-05]]
[[0.13264408590270188, 0.11391577073388072, -10.832127611238052, -0.04777928954857039, -0.1157246710400241, 0.021273732097486692]]	[[0.07280068458151956, -0.5708334298236528, 0.1996391441916101, 1.2089989857709358, -2.899611669064993, 4.172305908306657e-05]]
[[0.08651111047091742, 0.12072784825654945, -10.83980393790808, -0.049887458702926664, -0.11210130440025878, 0.02163790386337815]]	[[0.07279893070020915, -0.5708234195561539, 0.19960475116690432, 1.2090506752559962, -2.899540703625285, -7.382558641801393e-05]]
[[0.09719020989659094, 0.18507246014876433, -10.858306020663758, -0.0496589159971441, -0.11106028593896124, 0.02167697088635367]]	[[0.07278806515407694, -0.5708318813696182, 0.19960753749162008, 1.2089736034323846, -2.899650339083631, -5.134833944120653e-05]]
[[0.0959080077686228, 0.20006532883285053, -10.856078540837595, -0.048920708552117304, -0.1093625895006155, 0.02134530652698251]]	[[0.07278726986938229, -0.5708398381148707, 0.19962944885848463, 1.2089416788309515, -2.899622254832681, 6.0377582599129064e-05]]
[[0.0742751857872225, 0.18817161973330146, -10.840167068394484, -0.048369067824631316, -0.10733640997193489, 0.021720891872425895]]	[[0.07282663375047024, -0.5708265130551725, 0.1996345118165015, 1.2090858277236975, -2.8995746523430586, 7.97182267319464e-05]]
[[0.10437598439047333, 0.13557631505282622, -10.8536620822116, -0.04871259837103849, -0.1062754686955593, 0.021291212563609094]]	[[0.072793680920477, -0.570828375733707, 0.19961625545221243, 1.2090326112388965, -2.899546064731699, 2.030730019534731e-05]]
[[0.10839563998668801, 0.11386753783732641, -10.861464970392971, -0.04847927459446191, -0.10450660798675845, 0.021522258053301716]]	[[0.07277067415438021, -0.5708301904422126, 0.19961625479365835, 1.2089639368628498, -2.8996268467433417, 2.291976476432526e-05]]
[[0.13631653343262357, 0.09437662785482806, -10.834619590840987, -0.047649398952469, -0.10429968179267518, 0.02210483864321987]]	[[0.07281689550616027, -0.5708163008477312, 0.1995865277669267, 1.209091421718705, -2.8995901380796325, -0.00012738707196849306]]
[[0.21715264108705737, 0.13242168908428067, -10.830946026648798, -0.045749186419675555, -0.10477120702027234, 0.021948635480220618]]	[[0.07279276500134832, -0.5708286907682778, 0.1996107738196008, 1.2089857625529143, -2.8996306764614213, 2.3545560992486117e-05]]
[[0.2631742141432946, 0.14156775707812808, -10.83868230123729, -0.043910250964434565, -0.10453227927020675, 0.02185730548631278]]	[[0.07278082172458489, -0.570831500033787, 0.19961997743324844, 1.2090075917402432, -2.8996344149077773, 2.482127946834639e-05]]
[[0.2940070705040176, 0.10137831689341674, -10.851325419486503, -0.04320423038569732, -0.1040764005771306, 0.02192089266165612]]	[[0.07280730742984379, -0.5708443463996284, 0.1996455872230501, 1.2090073911511163, -2.8996322135698613, 0.0001184830823562816]]
[[0.2839721117220151, 0.0922121272167388, -10.863866315783396, -0.04355411510875602, -0.10218272567006302, 0.021779232072568967]]	[[0.07279683592006095, -0.5708328588836432, 0.19960997069622857, -1.2089711421586602, 2.899644539236545, 1.3014098274348058e-05]]
[[0.2514692719121252, 0.08307510223811738, -10.890128120718375, -0.04529840772728349, -0.09941446441091226, 0.022346124046522094]]	[[0.07278343602052749, -0.5708262133316843, 0.19961384942915017, 1.208982232391721, -2.899620082796225, -1.4883595653369817e-05]]
[[0.21778609223636947, 0.07468211232034727, -10.893596005212567, -0.04686181257135155, -0.09669620858070956, 0.022170140337707922]]	[[0.07280463566052725, -0.5708406414093843, 0.19962648339118574, 1.20898616673417, -2.8996299314481977, 4.3283869324217726e-05]]
[[0.24961412626976354, 0.08141386597400525, -10.915963149914818, -0.047700345390235724, -0.09546239398112119, 0.022152573640558296]]	[[0.07282376930207102, -0.5708311821370123, 0.19962571219631464, 1.2091289250464077, -2.899582954309624, 6.150148963588428e-05]]
[[0.2679561476841474, 0.13673485177277295, -10.929450964791213, -0.04666368739749328, -0.09458282662997355, 0.021565417289446408]]	[[0.07281084982404618, -0.570832626461118, 0.19963119969943371, 1.2091068207205757, -2.8995276070086, 5.8381144656555576e-05]]
[[0.2711492411052755, 0.13996407382532866, -10.946993605848096, -0.0470348025150463, -0.09260118342394644, 0.021854007226526688]]	[[0.07277898967552221, -0.5708299612044542, 0.19963210476407833, 1.209002913376017, -2.899622995844907, 4.253580075729485e-05]]
[[0.2945463892073645, 0.18052490775999155, -10.948719095964218, -0.04627549941055338, -0.09205053118850806, 0.021996310681641002]]	[[0.07280766803456494, -0.5708330613394117, 0.1996178543329868, 1.2090343740450993, -2.899597439813233, 2.2825677709183456e-05]]
[[0.23870287176351518, 0.16067074873828124, -10.933482366629708, -0.047115691214333746, -0.08985225227248872, 0.021961387347903073]]	[[0.07279585798570429, -0.5708335788649455, 0.19962452138636724, 1.2090592604637824, -2.8996124306803526, 4.278623894451696e-05]]
[[0.27076280172567835, 0.2081086045351112, -10.937856051291284, -0.046549280729425144, -0.08972918737127655, 0.02157351122000825]]	[[0.07277720139950107, -0.5708286818334014, 0.19960182967106366, 1.2090166701157992, -2.899607438007262, -8.946308764136563e-05]]
[[0.3250537699030987, 0.20930417539764137, -10.939889601043793, -0.04662584336743647, -0.08978818926752048, 0.022325672857145814]]	[[0.07280255590555947, -0.5708384744971331, 0.1996161066495054, 1.2090336258915426, -2.899597723318527, 2.357320502172709e-05]]
[[0.3398732048465405, 0.24394968563048147, -10.91469187651861, -0.044366058098364254, -0.09039573853221272, 0.022428590313769856]]	[[0.07278235142001979, -0.5708369823264162, 0.1996245311873524, 1.2089107224896805, -2.8995963971077656, 3.902094123059364e-05]]
[[0.37316518432276224, 0.2353475029905741, -10.860266207855773, -0.04333519911318154, -0.09092470528728702, 0.022399433600138453]]	[[0.07277876171387579, -0.5708328020663316, 0.19962092841443038, 1.2089469169270746, -2.899634747716321, -1.498027071704077e-05]]
[[0.3658251509356208, 0.1935830421314762, -10.848674891276444, -0.043605959913730445, -0.08993301674494138, 0.022425914559208875]]	[[0.07280831320085848, -0.5708279942071659, 0.19961997743324844, 1.2090601325401136, -2.8996125079091644, 2.4821433798277646e-05]]
[[0.3911321424671812, 0.16883466031899125, -10.857608935461373, -0.04353843513084403, -0.08924392979590008, 0.021790661041936193]]	[[0.07278938216972858, -0.5708454932702123, 0.19962889206015308, 1.2089767201149217, -2.899607187897301, 7.983966201358889e-05]]
[[0.38559209844444764, 0.13673807151634867, -10.86011356703979, -0.04401843070136109, -0.08803926886351562, 0.02261478443999354]]	[[0.07281394098205282, -0.5708408902226623, 0.19964104519656634, 1.2090538894754361, -2.899548725426348, 9.730632496565765e-05]]
[[0.36495238167449473, 0.12441494351741629, -10.850795980980156, -0.04451452069298825, -0.08746214435069974, 0.02222644282432113]]	[[0.07280434152290578, -0.5708343264668313, 0.19961786517527352, 1.2090718422886562, -2.899543088262571, 2.104742710570523e-05]]
[[0.37715519156560795, 0.12020227726327717, -10.870907713143382, -0.04513967720973794, -0.08676223147280165, 0.022134554936246196]]	[[0.0727858609104612, -0.5708327607409384, 0.19960758801142764, 1.2090163272676675, -2.8996067044983396, -5.240853413011239e-05]]
[[0.3976881311189374, 0.1541045632679944, -10.878432856043743, -0.04541042033027036, -0.08657127238883136, 0.021632337701998173]]	[[0.07279621154720729, -0.5708249409079489, 0.19960731071656773, 1.208995535600179, -2.8996033181895635, -9.008537612131807e-05]]
[[0.3835538210026856, 0.18174769034544802, -10.856095427702828, -0.04542073582060918, -0.08612697920827055, 0.02198321383141338]]	[[0.07279316388890895, -0.5708264127963955, 0.19961638131407933, 1.2090253542940705, -2.899628300579563, -3.1698109669846386e-05]]
[[0.3815248186355916, 0.16687321456065535, -10.874225470725934, -0.04692568771834455, -0.08429206038494924, 0.021464857730613126]]	[[0.07278666209300833, -0.5708314598274189, 0.19961330287334467, 1.2089686028754745, -2.899638213778387, 5.3902695560112045e-06]]
[[0.3876400807287581, 0.16560924729173304, -10.877007939473994, -0.04730961224749439, -0.08255828290851423, 0.021155707507883943]]	[[0.07280263559536897, -0.570831905640483, 0.19963129754513254, 1.2090263847767693, -2.8996269440507674, 5.260098929442207e-06]]
[[0.38925987927248373, 0.19121128871722198, -10.875352626509589, -0.04668753891738129, -0.08087459608185629, 0.02144851595198531]]	[[0.07281117667720745, -0.5708166144944389, 0.1996077211016261, 1.2090615358659766, -2.8996137410031597, -5.2000647037308135e-05]]
[[0.4309333232145345, 0.18943500203126779, -10.876501303114356, -0.04722221671061945, -0.08022816590432395, 0.02085854302993053]]	[[0.0727655589026876, -0.570832282879286, 0.19961184538270588, 1.2089519394844235, -2.899646876904276, -7.096907730413304e-05]]
[[0.448945481916602, 0.19067640190964108, -10.868444388954902, -0.04698675280569334, -0.07861995605301851, 0.020660734124438758]]	[[0.07280925949627443, -0.5708249570099783, 0.1996295923780025, 1.2090589233542526, -2.8995605298508877, 5.900853083994094e-05]]
[[0.47655122365500346, 0.17152429218313686, -10.8730332745529, -0.04700290544370771, -0.0776643427553739, 0.02038100303696541]]	[[0.07279040213165777, -0.5708291953405098, 0.1996109067067003, 1.2089950561704368, -2.899602228732257, -3.356720348693415e-05]]
[[0.4928432861866874, 0.15663584484638304, -10.869380516192141, -0.04628440689538544, -0.07681352991860874, 0.01971425445998045]]	[[0.07278651700915122, -0.570831052197391, 0.19961997902026046, 1.209037595465143, -2.899608996105185, 2.4197182080511427e-05]]
[[0.4547325940447933, 0.14173160824469183, -10.856327136140022, -0.04573483760459165, -0.07504798270215939, 0.019907177747196393]]	[[0.07278608893226805, -0.5708299201257022, 0.1996187644225395, 1.2089865996702291, -2.8996306957037614, 5.108366626847815e-06]]
[[0.4591727860200574, 0.12385056326363314, -10.849539784337663, -0.04551683963179194, -0.07484193323293507, 0.01947079361749423]]	[[0.07278013183245959, -0.57083302970554, 0.19962116981662614, 1.2090028703830689, -2.8996230469270703, 4.291218631206697e-05]]
[[0.46548955983924156, 0.08434999370095303, -10.846301036839588, -0.04577856809831007, -0.07462377578363341, 0.01936896330656647]]	[[0.07280334882731178, -0.5708370976556484, 0.19965064736014432, 1.2090373342055134, -2.8996064126616603, 0.0001364814181164359]]
[[0.42042271837361145, 0.1100757946343674, -10.851126128829996, -0.04421569895872153, -0.07298079196299051, 0.019581935282302045]]	[[0.07278793285623224, -0.5708315079868856, 0.19961425502734134, 1.2090605701860109, -2.899613625670344, -3.244722245071309e-05]]
[[0.35628744179780714, 0.08955457202696543, -10.846324877543244, -0.044345188129797604, -0.0706978789588893, 0.019945321747755637]]	[[0.07282378282171495, -0.5708346856045391, 0.19962288722845234, 1.209090344201521, -2.8995877839041833, -1.3235430702430228e-05]]
[[0.37040127776613213, 0.08691997953580599, -10.852033219729412, -0.045011955036057365, -0.0698374200885574, 0.01979973815767669]]	[[0.0727884312726763, -0.5708272656280242, 0.1996297280320911, 1.209006827255023, -2.899583494626586, 3.2354176669629743e-06]]
[[0.33864647161118644, 0.12050285882511078, -10.834493630090599, -0.04453414322353304, -0.06895378350091277, 0.020651380221032665]]	[[0.07280003163505444, -0.5708351293470063, 0.19961918240240517, 1.2090294044242034, -2.899587417908221, -1.4855423326395352e-05]]
[[0.37751495833792054, 0.1694136838675699, -10.834629075538688, -0.04456769032058221, -0.06918377327943014, 0.020193921615873796]]	[[0.0727858757888908, -0.5708328728878025, 0.19958608415680817, 1.2089996296459404, -2.8996154684039483, -0.00012857492955914258]]
[[0.3606920219555197, 0.16648636957869084, -10.82267920262738, -0.04554572139011543, -0.06771507419437259, 0.020491073672743193]]	[[0.07279917959758493, -0.5708328762551409, 0.19961676518730026, 1.2090297270060526, -2.8995881509615837, -5.284658455506562e-05]]
[[0.3328359909708143, 0.15306908786084739, -10.827449422474505, -0.046509832718704305, -0.06605379677018547, 0.021754693585205476]]	[[0.07277685181172659, -0.5708345801346094, 0.19958608740142006, 1.2089566318875207, -2.8996075791909512, -0.00012982141616384044]]
[[0.37569493016472877, 0.1640808482974339, -10.799642458145703, -0.0470278375911049, -0.06633225226313005, 0.021757707518800663]]	[[0.07278918785955919, -0.5708327338593525, 0.19961425715018005, 1.2090025025176445, -2.8995732967603765, -3.565815686857804e-05]]
[[0.3645484565322853, 0.18047338423267506, -10.789507932665966, -0.04694209523083375, -0.06542670115906078, 0.021814078725102527]]	[[0.07280218835456972, -0.5708320968946109, 0.19962211984056477, 1.209016124540213, -2.8995533160594102, 1.1237971436261656e-06]]
[[0.3289639036889908, 0.13190868617105161, -10.764603746729348, -0.04828020145114496, -0.06442704110649644, 0.021577672484898596]]	[[0.07279917831640839, -0.5708328038052314, 0.19962331157835245, 1.2090125516615395, -2.899593618001334, 2.1826619143344745e-05]]
[[0.3031529118334337, 0.10598159096473694, -10.767682921033137, -0.048969299684912676, -0.06365616235781069, 0.021645453515685264]]	[[0.07279693250440945, -0.570826841128494, 0.19962402796421513, 1.209013207255002, -2.899595033433537, -5.303385785003369e-05]]
[[0.2889103658439172, 0.10681329014639818, -10.774349223362975, -0.04937153808546244, -0.06292595761198541, 0.021434100879568856]]	[[0.07281387469860384, -0.5708272402885938, 0.19960542406008805, 1.2091258325356837, -2.899573536224023, -3.2319537068400894e-05]]
[[0.29530740301688707, 0.08519884125595963, -10.757518577785946, -0.04997550405174802, -0.062379712815426924, 0.0206203802791199]]	[[0.07278340944702233, -0.5708194109345983, 0.19961456266683975, 1.2090258860985486, -2.8996293874191714, -8.84979381928096e-05]]
[[0.2860661103029066, 0.04106683903177073, -10.747512703578131, -0.05063208628599235, -0.06147255307356522, 0.021225320948843895]]	[[0.07281908829663308, -0.5708308696502556, 0.1996258506103099, -1.2090543606081932, 2.8995969342795, -7.093835237334616e-06]]
[[0.35937732998192917, 0.03441704505480642, -10.744548577968143, -0.05053146047602284, -0.061839956862238324, 0.019780947019136567]]	[[0.07279945053080265, -0.5708301697659451, 0.1996209343682313, 1.209051305697735, -2.899591220484389, -1.4886684877367142e-05]]
[[0.39942231335924616, 0.02020004679889123, -10.735066053107454, -0.05043060209254001, -0.061771329867000485, 0.019705452040984766]]	[[0.07277285468046005, -0.5708306893365177, 0.19961639706866627, 1.2089805153825934, -2.8995690273304913, -3.537247765647166e-05]]
[[0.3774434029866449, 0.019519916605624826, -10.714372229955535, -0.05031187317982345, -0.06050348520686611, 0.020281977888630752]]	[[0.07281333266463352, -0.5708291305267098, 0.19962879534340122, 1.2090682907403305, -2.8995832621425626, 2.254289225477327e-05]]
[[0.3907083393889193, 0.03156012861424359, -10.709443145503268, -0.05091333852423019, -0.06007179791583184, 0.020525421237266094]]	[[0.0728063172306515, -0.570819269567087, 0.1996248033558697, -1.209058402918955, 2.899608177226515, 1.3015060122736523e-05]]
[[0.43564291591092774, 0.04372130573322899, -10.709592972263328, -0.05119217804917454, -0.06044081331728006, 0.02007897736691755]]	[[0.07278879053880767, -0.5708371753786013, 0.19962037590752235, 1.2089865202744268, -2.899630685952731, 5.199879325910825e-06]]
[[0.4331919023368905, 0.0026617052494869176, -10.676125935452076, -0.05166177040296794, -0.05928963337236704, 0.020284081724102274]]	[[0.07280577464528085, -0.5708212125406336, 0.19961932559458634, 1.209060509031092, -2.8996132406858774, -1.3637482936084565e-05]]
[[0.41215503216878546, 0.0009215288624901674, -10.67905464872587, -0.05062405228416867, -0.05830141661356092, 0.0199096148457647]]	[[0.07279956501767389, -0.57082709469193, 0.1996251976253805, 1.208986917475022, -2.8996313908890823, -3.335292359576339e-05]]
[[0.4178708852160955, 0.03354050656963625, -10.686052417112288, -0.04970289262377618, -0.05805823455902716, 0.01996475074847589]]	[[0.07280787666891225, -0.5708247472458314, 0.19961518079012386, 1.2090552442295546, -2.8995517276571094, -5.380921482738995e-05]]
[[0.4373572643373927, 0.0016832736198484632, -10.672439033102647, -0.05037171052250759, -0.058314556103942664, 0.020303796425810827]]	[[0.0728063796452659, -0.5708263069806255, 0.19959637838797661, 1.209073747778854, -2.899596555279583, -8.836985597742333e-05]]
[[0.46600062812561677, -0.003118692335563722, -10.66253167270933, -0.05061968204450362, -0.0583038625367072, 0.01987262898313936]]	[[0.07279081309372719, -0.5708269520771734, 0.19960183562458308, 1.209033951912431, -2.899600228909045, -8.936880268872586e-05]]
[[0.43198098897213644, 0.013232461436539888, -10.654222934368484, -0.04970023554104452, -0.05616939553034098, 0.019796039934775314]]	[[0.07277386115940775, -0.5708286014745634, 0.19961638569493437, -1.2089883622857436, 2.899636960288113, 3.098056228358443e-05]]
[[0.47787649919322145, -0.006462734283088856, -10.661847936245174, -0.049240739247355544, -0.056135822986836656, 0.01949367770478914]]	[[0.07280285862470177, -0.5708426677307034, 0.1996353253465279, 1.2090288878077469, -2.899586265722144, 4.137855792617506e-05]]
[[0.45323678313871785, -0.005606206779384754, -10.6393133175497, -0.04768268287694285, -0.05561317916574922, 0.019324782906303854]]	[[0.07279522811802443, -0.5708421549267206, 0.19961957929939073, 1.2089949212816014, -2.8996021891105213, -3.3853087960458994e-05]]
[[0.46150212611661456, 0.01026989445046797, -10.640952213598878, -0.046737299350330504, -0.055145795407572945, 0.019211226244878282]]	[[0.07277492864754385, -0.5708449977428203, 0.1996264985158275, 1.208993631364794, -2.899600996326096, 4.2220983598184955e-05]]
[[0.4613425700086789, 0.018435892187963293, -10.64311084380979, -0.04692356948189725, -0.054891670983494276, 0.019571868088045414]]	[[0.07277833783673669, -0.5708316810608104, 0.19961972575389214, 1.2089650518886748, -2.8996276185567336, -3.388260560213256e-05]]
[[0.4554481246340718, 0.011968050594919566, -10.640686430895869, -0.047191745860378546, -0.05398241881031386, 0.020003599135582178]]	[[0.07280026769428334, -0.5708289288728194, 0.1996342791031721, 1.209055589476722, -2.899601443582475, 2.3258337697925792e-05]]
[[0.48091051863303125, -0.03176831502415692, -10.63193316113296, -0.04805784119305017, -0.054143407818425665, 0.020500267463333246]]	[[0.07279473090150734, -0.570823738517982, 0.19960731462652595, -1.2090349458504137, 2.899602800918226, 8.675651140585433e-05]]
[[0.4951219551221684, -0.03478644663782518, -10.641742304297043, -0.0480834698363167, -0.05435602705827803, 0.019748787036599928]]	[[0.07279669629549457, -0.5708325347690274, 0.19961011239717613, -1.2090225515265989, 2.899621862981714, 6.869266988080416e-05]]
[[0.47209850843249146, -0.0388277484554819, -10.635163970490536, -0.048666786615896594, -0.05434123178106589, 0.02012393403854031]]	[[0.07277627623954805, -0.5708350543400457, 0.19961664688251657, -1.2089367562365607, 2.8996593263457844, -5.793785261728618e-06]]
[[0.4769370296013855, -0.014370735620595931, -10.641733487495852, -0.0486529490221144, -0.05475480944007321, 0.019808031666731354]]	[[0.07278718045527097, -0.5708308958068907, 0.19960425344152793, 1.2089979165936695, -2.8995622383373023, -5.398937654038507e-05]]
[[0.48389521381751555, 0.040011468739077904, -10.65680606252815, -0.04829423871059893, -0.05446733564106375, 0.019037187194790937]]	[[0.07278117740016306, -0.5708168712792652, 0.1995819960546275, 1.2089879030158428, -2.8996337390091487, -0.00014516532930225335]]
[[0.4790458057851301, 0.08062801619177473, -10.67138272225708, -0.047751585289528754, -0.05433729293837008, 0.01936307768455503]]	[[0.07279856563371549, -0.5708210831703716, 0.19959691599118007, 1.2090273694329665, -2.899629263323101, -0.00010749022530037683]]
[[0.4616630953080568, 0.09273543423750447, -10.65539730961072, -0.047441713696150245, -0.0536618970853026, 0.018934508234960425]]	[[0.07277421452261038, -0.5708430611644247, 0.19963864835056316, 1.2089589460846186, -2.8996149885631746, 6.093447862154716e-05]]
[[0.4419136856930834, 0.09582565427600181, -10.634890801392855, -0.04728292391353663, -0.05308164822885258, 0.019656667520910626]]	[[0.07278669368696712, -0.5708316329221532, 0.19959971358327516, 1.2090039051515475, -2.89962567194191, -8.940089899096497e-05]]
[[0.4722211832491472, 0.1114775221669661, -10.639678702873638, -0.0470936390304072, -0.05283915887368068, 0.01933641855892876]]	[[0.07278279819740609, -0.5708313694108372, 0.19960519791370274, 1.2090248057336086, -2.899578211600534, -9.127298255506033e-05]]
[[0.48402005547109905, 0.1563622231111907, -10.643454367107966, -0.04655622462639594, -0.05299931591739776, 0.019032116485014794]]	[[0.07279283729767146, -0.5708261448930201, 0.19961386199547101, 1.2090502141455597, -2.899539584436122, -1.730981018109823e-05]]
[[0.49709344054481447, 0.15263320843248646, -10.63411000410576, -0.0468548683116143, -0.052181646973038315, 0.018280159339389743]]	[[0.07281350629657901, -0.5708364111283423, 0.1996295742720285, 1.208990101942974, -2.899590403757424, 3.797603080820608e-06]]
[[0.4762774505276236, 0.11717050137315577, -10.601331539166605, -0.047562186131276246, -0.050903208574506933, 0.018329441726461098]]	[[0.07280057004740328, -0.5708331752832512, 0.19962464836314123, 1.2090339882530836, -2.899598398557768, -1.4420170710685092e-05]]
[[0.536802109826201, 0.14240610127089703, -10.600276659649175, -0.04698920478033146, -0.05181740403292643, 0.017946915335475207]]	[[0.07278720854679724, -0.5708274368361429, 0.1996005200134654, 1.209037263703499, -2.899559306382769, -5.4089174939484336e-05]]
[[0.5391426322918811, 0.13513039478447633, -10.597367082367537, -0.04726660067421108, -0.05123612888688457, 0.017690697222798608]]	[[0.07277041150570068, -0.5708329191730133, 0.1996121093679503, 1.2089596383780896, -2.89961656453035, -1.4666639424895409e-05]]
[[0.5667633392591458, 0.10214714803139652, -10.578512635452274, -0.047816084020352534, -0.051213111941477305, 0.018109502921182793]]	[[0.07277996227851526, -0.5708270651534791, 0.19962053039219174, 1.2089504316834478, -2.8995941659295017, 2.053602267823817e-06]]
[[0.5553974045179759, 0.06326846367688274, -10.571303374732947, -0.0481029039230888, -0.04977448987383979, 0.018056128168346907]]	[[0.07280713507190165, -0.5708350988175038, 0.1996058537910495, 1.2090123976869525, -2.8995954006315405, -5.20948461383517e-05]]
[[0.5533888490245259, 0.08431347408669576, -10.57571129351747, -0.04720510546898964, -0.04886694394505877, 0.018376165526942045]]	[[0.07278419408797497, -0.5708317519474011, 0.19960654668289607, 1.2090296484715004, -2.899589906177044, -0.00012733213330479452]]
[[0.5451180050605666, 0.06339585596859593, -10.570838865243777, -0.04784167853938934, -0.047957896751421654, 0.018154256991054645]]	[[0.07280734415465437, -0.570825479685548, 0.19960305291543357, 1.2090263209216074, -2.8996287884843346, -6.893894829507853e-05]]
[[0.5638528332720103, 0.03457224578020124, -10.571736351039574, -0.048520680585739544, -0.04740820669700315, 0.017794278603677695]]	[[0.0728230672953349, -0.5708191374215935, 0.19959947608620837, -1.2090307068594086, 2.899590794848353, 0.00012318949005847454]]
[[0.5662932699754049, 0.05050333159039144, -10.572334924623759, -0.04830616611131686, -0.04687206418919882, 0.01816268923451396]]	[[0.07278504429304332, -0.5708373304981161, 0.199619195939501, 1.209042123408411, -2.899569201963061, -1.5294124114722466e-05]]
[[0.5572655678562812, 0.06414371234918109, -10.566888861255475, -0.04771149031857225, -0.04677617273664157, 0.018287990307927222]]	[[0.07279055347786799, -0.5708296195160912, 0.19960424844429114, 1.2089772191573795, -2.8996101095284676, -5.2093516356313946e-05]]
[[0.5503154830076533, 0.05542107613818717, -10.566020736666475, -0.047354832236250866, -0.04591417130269747, 0.01825283587297325]]	[[0.07280179647096287, -0.5708275789829648, 0.1996030609917521, 1.2090726424065619, -2.8995449318775726, -7.205573246469137e-05]]
[[0.5613216956740044, 0.04106532508736227, -10.564795145577174, -0.04792253485115386, -0.04512187953935054, 0.01872622239373511]]	[[0.07280594028141353, -0.5708250733512282, 0.19961639480856586, 1.2090041984992648, -2.8996242081077965, -3.213377989070759e-05]]
[[0.5678161459994124, 0.03887241342411529, -10.57243184362395, -0.048504101994850314, -0.045294385147576166, 0.018699973843737245]]	[[0.07277024590038188, -0.5708257274706501, 0.1996048021916556, 1.2090384085969748, -2.8996108712451316, -7.0311350693108e-05]]
[[0.5660666278851094, 0.055149738766257395, -10.579485125774687, -0.04863957775452318, -0.04501916180764832, 0.01853823379862504]]	[[0.07280440261129849, -0.5708243611137925, 0.19961518185543858, 1.208982515097082, -2.8996207758270955, -5.184570379082058e-05]]
