[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[0.5451387937085859, 0.059689304574077506, -10.587099799133199, -0.048905907214810904, -0.044500667578102615, 0.018611336126006905]]	[[0.07278057083517712, -0.5708239967426075, 0.1995981273080905, -1.208983066710989, 2.8996243703851294, 8.712793996569285e-05]]
[[0.5435426554798154, 0.05705779841163611, -10.579594924798238, -0.049133330285737, -0.04429174092162149, 0.01914885539764531]]	[[0.07280775291032786, -0.5708232307214728, 0.1995939759879272, -1.2090055045496984, 2.899627606092313, 0.00012483403219198559]]
[[0.522440132371051, 0.035415209365328854, -10.573827808880909, -0.05002415078276855, -0.044209976316400924, 0.019724081851143035]]	[[0.0727911164695208, -0.5708277480935194, 0.19961736810480818, 1.2090165241087276, -2.899607003259521, -7.093791511772237e-05]]
[[0.49686589139333326, 0.059745521485166625, -10.56693994226428, -0.04971508451428263, -0.043462337831727524, 0.020416323775349927]]	[[0.07279974699400853, -0.5708310016140952, 0.199607599918747, 1.2090342997363794, -2.8995992057267936, -5.222063439881516e-05]]
[[0.492750862326072, 0.08688228281862262, -10.548923913538928, -0.04948551686407165, -0.04333004652162276, 0.019899649246940612]]	[[0.07279595153326894, -0.5708242772840306, 0.19959948562719682, 1.20901380276528, -2.8995965636570182, -0.0001269530305827667]]
[[0.4871558753935784, 0.10109787632116862, -10.563383558095813, -0.04931879066335577, -0.043070036103753886, 0.020246873178527313]]	[[0.07278692494504475, -0.5708233807732136, 0.19958239157679156, 1.2090081766228469, -2.8995869548334054, -0.0001661256635890219]]
[[0.47486092671895763, 0.08604397697281352, -10.56945367369714, -0.0501571476624673, -0.043165231804977375, 0.02110162856230437]]	[[0.07280388869719064, -0.5708263975992753, 0.19961736972015007, 1.2089953699744893, -2.899602913598212, -7.155946620694176e-05]]
[[0.4810952343724527, 0.12013428540950272, -10.57850140956325, -0.04938051397022787, -0.043321558938241876, 0.02057855069924371]]	[[0.07280168508768436, -0.5708294428297099, 0.19959971199628312, 1.208974590996315, -2.899650800682273, -8.877745469262113e-05]]
[[0.508401948502773, 0.1274708365798078, -10.582036817249087, -0.04934707279988835, -0.04358554155073313, 0.020382986409384855]]	[[0.07278886079547374, -0.5708250742266884, 0.19960599613294344, 1.2089772759296231, -2.8996101140957786, -5.2841541551926205e-05]]
[[0.4856591275694526, 0.11946294393252954, -10.566253738149856, -0.048955625681752823, -0.04336416128588608, 0.021142965014052252]]	[[0.07277427250594648, -0.5708275964317263, 0.1996139943749874, 1.2089728595506435, -2.8995994138962415, -7.180972736909557e-05]]
[[0.4976004344864252, 0.14084023757989247, -10.548232356307658, -0.04808099740138705, -0.043501873079185446, 0.020585527501371922]]	[[0.0728013907892689, -0.5708286167069326, 0.19961305238108457, 1.2089915973648373, -2.89964281483937, -5.134919689848725e-05]]
[[0.5185044534878851, 0.15191956975431903, -10.544898755320204, -0.047289509893868105, -0.04280576067771888, 0.02055058251409237]]	[[0.0727909959091996, -0.570834137239607, 0.19962332511570813, 1.2090238877186434, -2.8995759782307515, 2.1388847916074182e-05]]
[[0.5072151107575089, 0.1583989904887292, -10.53824510322198, -0.04709880405213993, -0.042015856133110305, 0.020780996990969344]]	[[0.07280130375530373, -0.5708318371719306, 0.19958732086462633, 1.2090565666345943, -2.8996041918285673, -0.00010848793226993645]]
[[0.5016806140219761, 0.12915574022257542, -10.539289967984994, -0.04793624260701042, -0.04140164523630853, 0.02017359886587932]]	[[0.07278063333887451, -0.5708221528040481, 0.19962376079808203, 1.2089783111350287, -2.8996104341776494, -8.990242421541416e-05]]
[[0.47756870732558226, 0.1529551312346663, -10.53246665959751, -0.0472200920880606, -0.04004908796480065, 0.020509425026893745]]	[[0.07280529511468688, -0.5708301404819733, 0.19961427173831714, 1.2089777495145448, -2.8996094272726554, -3.41283066975605e-05]]
[[0.470687189266757, 0.13379138245181316, -10.518821092740275, -0.047701908265239824, -0.039022034167502405, 0.021124065625387396]]	[[0.07280945229643483, -0.570827742043571, 0.19960638061842678, -1.2090578110921224, 2.899607112386075, 6.943984993307647e-05]]
[[0.5070752492955526, 0.1333750164976165, -10.544957115410023, -0.047529863377519216, -0.03924012326733728, 0.02161685289489854]]	[[0.07279662499071927, -0.5708193052874553, 0.19959456004107684, 1.2090569965471833, -2.8996048473426987, -0.00014516945246226818]]
[[0.47888079307570164, 0.09024054764758774, -10.539434754692095, -0.04777586891655152, -0.03749103320098384, 0.02178372609619123]]	[[0.07280070936750571, -0.5708301686557332, 0.19961426852183178, 1.209004156857982, -2.89962423413078, -3.288309427090031e-05]]
[[0.5460919436422225, 0.05050732287570517, -10.559930404412164, -0.048094856556391265, -0.03740334709560755, 0.021222926013909814]]	[[0.07280188662738223, -0.5708176419094746, 0.19959988138098222, 1.2089828828905678, -2.8996215864715267, -9.039426085685652e-05]]
[[0.5893098981731619, 0.0078072868393310735, -10.574308932786558, -0.04781178687933994, -0.03696416677279843, 0.02171223146694331]]	[[0.07280710238214846, -0.5708316107193993, 0.19961678738659167, 1.2089997196512567, -2.8996135619269676, -5.1848017125709036e-05]]
[[0.5785642875991919, -0.014805908127901668, -10.58372478801904, -0.046132192429944936, -0.03582596597367649, 0.020967087257096687]]	[[0.07281726056282313, -0.5708329473414125, 0.1996205398696228, 1.2091125021255582, -2.899592295116907, -4.9481126116392336e-05]]
[[0.5398198329622365, -0.09515377937679412, -10.57425164881568, -0.04597225660740785, -0.03427213184027418, 0.02159917352416645]]	[[0.07279273211514095, -0.570821871891079, 0.19961146912969283, -1.209006194404898, 2.899629051002515, 5.034943283629141e-05]]
[[0.5573131559475962, -0.08983337424984472, -10.598155186629514, -0.04443738043625317, -0.0339122101168085, 0.021372697123814805]]	[[0.07281008984201784, -0.5708204931531659, 0.19961147389065606, 1.209034397935242, -2.899599183761577, -5.221863068499074e-05]]
[[0.5379150139720881, -0.10933807743729215, -10.600227663607916, -0.04464134105737721, -0.033571152181072206, 0.02192521261677463]]	[[0.0727909692652134, -0.5708273348705907, 0.19962403825617236, 1.2090163852393352, -2.8996066130265685, -5.2224004599903906e-05]]
[[0.5163002533473404, -0.08561274537431982, -10.601607329880046, -0.04482494253570464, -0.0338264060945285, 0.021535750383564953]]	[[0.07278402120240221, -0.5708311840289597, 0.1996121093679503, 1.208977612673299, -2.899609070120388, -1.4665565719485554e-05]]
[[0.5238653837709845, -0.09601874878551936, -10.600742755324195, -0.04617831449834832, -0.03385601705288282, 0.021412573647829992]]	[[0.07279194750387381, -0.5708299457277805, 0.19961972575389214, 1.2089816435207152, -2.899620700394563, -3.388184098833424e-05]]
[[0.5456242939009527, -0.04742695455312207, -10.599281419334423, -0.04621698444752377, -0.03473385183598875, 0.022197470360003337]]	[[0.07277425632844048, -0.570824154335498, 0.19961026096664697, 1.2090120244228664, -2.899596042213439, -7.193385964527154e-05]]
[[0.5613530619022529, 0.06517318958078627, -10.601910005851613, -0.045926708180587424, -0.03705001714444424, 0.02181093660477962]]	[[0.07278312275143975, -0.5708152774952004, 0.1996029745771748, -1.2089883314723262, 2.899634736613189, 0.0001259563286816297]]
[[0.5435643851070817, 0.10786377881683604, -10.574527106062192, -0.04806331106696084, -0.0377074268214945, 0.02155815489593526]]	[[0.07278857189548507, -0.5708209350908686, 0.19959440202653075, 1.2090340216734405, -2.8996002873540876, -9.039488481564045e-05]]
[[0.5265656804481288, 0.13028061356290538, -10.548181316312204, -0.05043186333490254, -0.03715827782694144, 0.022427012861252805]]	[[0.07278145656348439, -0.5708209306589815, 0.19962240876382278, 1.2089646177375675, -2.8996282464283576, -5.2596000072038495e-05]]
[[0.4968296624206878, 0.210483333514816, -10.521541334615385, -0.05085825373340248, -0.03737862327727589, 0.022428721064610215]]	[[0.07277749192508136, -0.570826098753483, 0.19958479186669104, 1.20895240820121, -2.899648070614127, -0.00012645238694809145]]
[[0.4746479323051679, 0.2439366587196898, -10.505918230930822, -0.05205821774655405, -0.03721582231021306, 0.023238655281127573]]	[[0.07278926962790659, -0.5708228253311622, 0.1995969191792223, 1.2090514297985153, -2.899593415679065, -0.00010873739803177956]]
[[0.4774727165603194, 0.29263122659145374, -10.479775996643648, -0.051707104748705, -0.03755977285320309, 0.022896901904445207]]	[[0.07280361024824468, -0.5708290150727566, 0.1996197289987074, 1.2090257507000832, -2.899576492509209, -3.512788219053059e-05]]
[[0.46437950425973634, 0.32328386757647737, -10.469839576519469, -0.051885106777317405, -0.03800801391017838, 0.022865761347402796]]	[[0.07277372979649578, -0.5708295392979408, 0.19960851660766996, 1.2089337117259722, -2.8996028479493283, -7.243109337796238e-05]]
[[0.46762248869647405, 0.3669443743600481, -10.473226908216485, -0.05196448246691517, -0.03932519692423674, 0.022787109599775646]]	[[0.07277941131245845, -0.5708277460419475, 0.19962306336676064, 1.2089387976730357, -2.8996639368631407, -1.2796907307423686e-05]]
[[0.3959561239302101, 0.320304870925598, -10.46227171752811, -0.05302490498229635, -0.037717343337071434, 0.022969844213118103]]	[[0.07278795611657829, -0.5708247573555084, 0.19958613738814845, -1.209034261534157, 2.8996013167292145, 0.00016123831280073173]]
[[0.41196390423786233, 0.27733686818372916, -10.457923336232415, -0.053596459167831345, -0.037805364466868, 0.023068847679867607]]	[[0.07281504395960575, -0.5708371233063118, 0.1996307872406335, 1.2090470421538608, -2.8995791343000192, 2.3508472883954297e-05]]
[[0.3781875808848528, 0.2297761614774517, -10.459511562439864, -0.05353662572970696, -0.03651446412111807, 0.023064110815846726]]	[[0.07279015651087889, -0.570831917487024, 0.19962094356684235, 1.2090069231496807, -2.8995839072737297, -1.6040216351512957e-05]]
[[0.40229016108841237, 0.19909873955936394, -10.457315310213325, -0.05291685961374264, -0.03622243964506878, 0.02315523534941009]]	[[0.072788199151261, -0.5708300953155467, 0.19961853990354408, 1.2090372480225486, -2.8995592181769676, -5.446864099322789e-05]]
[[0.3800564381466853, 0.1297276243187038, -10.465404491004529, -0.05349382290626106, -0.03353715769317297, 0.023330123634720375]]	[[0.07279716181682917, -0.5708206769563355, 0.19961025775023994, 1.2090736883635576, -2.899596146471174, -7.068587880672225e-05]]
[[0.4141010999847876, 0.10398787540174981, -10.471281580121396, -0.05282677959502297, -0.03214873564931776, 0.023684657117819148]]	[[0.0728115245869322, -0.5708277272728183, 0.19961972736922876, 1.2090296215177943, -2.899587786774301, -3.4504000778696064e-05]]
[[0.44810411695345576, 0.11061197388674138, -10.487984061913949, -0.051257370974673214, -0.03074362013075483, 0.02259504547904853]]	[[0.07278928591877666, -0.5708262675103174, 0.19960065249645162, 1.2089956731318428, -2.899603705157857, -0.00010861280083477066]]
[[0.5085566129346389, 0.08582215937222479, -10.516973073469266, -0.050427216969236924, -0.030207593498417125, 0.022304134167301922]]	[[0.07282178216107872, -0.5708226046293919, 0.19959516667070956, -1.209075473366061, 2.8995988594364746, 0.00010611901353734193]]
[[0.5368261385543591, 0.05862053838225484, -10.529094806408198, -0.05003449149333598, -0.02906976024138916, 0.02193254132176159]]	[[0.07278303223790697, -0.5708252145732808, 0.199606154125197, 1.2089649940415255, -2.8996293757021863, -0.0001076164316637279]]
[[0.5340865785208379, 0.06215341041104655, -10.55353904548168, -0.048915667616602244, -0.027535978959360163, 0.021501672370287498]]	[[0.07279151604268694, -0.5708221307099426, 0.19957544825040122, -1.209060758593528, 2.8996160767436, 0.0001830962849657055]]
[[0.6113133130750573, 0.07447375544834206, -10.582714280179452, -0.047711009816117166, -0.028206387452881752, 0.02114989233936155]]	[[0.07280960474584992, -0.5708348259666499, 0.1996349131980265, 1.2090206492202233, -2.8996151293474046, 6.143696170625692e-05]]
[[0.6490427830968306, 0.06508386989587822, -10.598944702837688, -0.04682516534629898, -0.02888502739404357, 0.020961788594978163]]	[[0.07280468895824997, -0.5708217673009189, 0.19959813208855898, 1.2090565206645187, -2.899603764307558, -8.902415155598558e-05]]
[[0.6665593457418344, 0.051373626753592194, -10.58844224290913, -0.045577099332815375, -0.028973655261424532, 0.019663599485967766]]	[[0.07281103435340396, -0.570828437500872, 0.1996075935369383, -1.2090186007408512, 2.8996104737363013, 4.970239709511423e-05]]
[[0.6539124258487885, 0.018586264108919115, -10.583576207319267, -0.04494105990441703, -0.027886500648211132, 0.01961590009263412]]	[[0.07278300760924054, -0.5708217502357972, 0.19960239697044063, 1.2090214455236117, -2.8996188057965937, -0.00010811499710240164]]
[[0.6741086050728373, -0.03946245521468633, -10.586559523414357, -0.04498814115508038, -0.02877613675497658, 0.01892647695383207]]	[[0.07278919170014492, -0.5708294139812248, 0.19960403103114188, 1.2090422441719584, -2.89957135855811, -0.00010961301918459603]]
[[0.6414739127296102, -0.0414769091334824, -10.575693960258022, -0.04401438765280036, -0.02787371015424632, 0.01866656293667753]]	[[0.0728164727510443, -0.5708409429113932, 0.19963533725456079, 1.2090116036142737, -2.8995934691601843, 4.156759502594684e-05]]
[[0.6584649773955149, -0.03792616696047446, -10.564214975368312, -0.043221898476966815, -0.02744419335630858, 0.018792972239869032]]	[[0.07279531086341585, -0.5708321799186656, 0.1996087934233972, 1.208973440452776, -2.899649968359857, -3.216534602748068e-05]]
[[0.6716823113605934, 0.00352735474502891, -10.588202705978318, -0.04219080416185516, -0.027431329945361054, 0.01938910243986433]]	[[0.0727937816047411, -0.5708314898415735, 0.19960760427125568, 1.20903816990309, -2.899610498834796, -5.1504053646346764e-05]]
[[0.6738977432941362, 0.035292643994819906, -10.600503372769271, -0.042179427172686045, -0.028034581658303682, 0.019026263214113825]]	[[0.07279917968246727, -0.5708261475674785, 0.19960284145612062, 1.2089876455204256, -2.8996332713072306, -0.00012636347357641834]]
[[0.658371820498833, 0.018258502825698242, -10.584103077202046, -0.04233347301933716, -0.02695912103750138, 0.019365399250962034]]	[[0.07277713152726763, -0.5708373854266741, 0.19961252363042747, -1.2089709961860242, 2.899644225171018, 3.079452971730322e-05]]
[[0.6772107320713399, 0.0394637939242497, -10.584118579351957, -0.04224198572514711, -0.02801415159238365, 0.01942649475323264]]	[[0.07279336975306464, -0.5708337998160268, 0.19961012311190857, 1.2089473170284561, -2.8996358566623197, -7.046861052397567e-05]]
[[0.7026701117237675, 0.08075351225381544, -10.593744878735961, -0.04284042881355396, -0.02952145841432266, 0.01911728194931791]]	[[0.07278408996490998, -0.570833342471414, 0.1996233214429021, -1.209001277783481, 2.8996194509762665, -2.525031228962525e-05]]
[[0.7383296564199571, 0.07952359465301712, -10.583192265162648, -0.04374569500639999, -0.030551298323315303, 0.018253168781404264]]	[[0.07277280246529685, -0.5708359060473571, 0.19962332782485215, 1.208963879765486, -2.8996268132615115, 2.2729511082896275e-05]]
[[0.749262309387736, 0.1034031496537971, -10.57829553924777, -0.044480034021425946, -0.03173359174127491, 0.01851922861832317]]	[[0.07277651001857252, -0.5708268082548945, 0.19959933035402133, 1.208965384403749, -2.8996284273403394, -7.08394000332777e-05]]
[[0.7229593796330452, 0.13949082513421407, -10.57587766471146, -0.0450037797195218, -0.03245860282187086, 0.018657178402880937]]	[[0.07279220532129868, -0.5708239257994988, 0.19959948677718786, -1.2090261046797663, 2.8996301587687032, 0.00012499073005214085]]
[[0.6859785235619877, 0.1890771271774748, -10.574158487968326, -0.044805562044033215, -0.03231730155944418, 0.01934370387158134]]	[[0.0728053888194608, -0.570823663031769, 0.19960065523350484, 1.209091210921701, -2.899589684255699, -0.00010727313798003781]]
[[0.6911690385563096, 0.222747258745709, -10.573769139992885, -0.04470093146700033, -0.03269134821037898, 0.019523521915306423]]	[[0.07281224659315157, -0.5708263545521034, 0.19959736357272906, 1.20906947922124, -2.8995862625639215, -0.00012698533603345828]]
[[0.6788131582928736, 0.1961358424215978, -10.545911563427637, -0.04555773563273228, -0.032160633419099346, 0.019865877070673957]]	[[0.07277473875032389, -0.5708322492739597, 0.19961187568661634, 1.2089682552158845, -2.899588431469324, -7.308874550939765e-05]]
[[0.6725276461865025, 0.15919469995966012, -10.535459050862436, -0.047088454238732175, -0.032208550063712905, 0.0203554325044362]]	[[0.07278024207944815, -0.5708266128835813, 0.19961518304803197, -1.2089882155721534, 2.8996365893483658, 4.988288240281768e-05]]
[[0.7206227794110044, 0.13555901083423572, -10.523822088493155, -0.04800054388302996, -0.03250357756324502, 0.01961939683616554]]	[[0.07279884617301349, -0.5708184711446742, 0.19959456283461463, -1.209039964791257, 2.8996127894938986, 0.00014382882716598586]]
[[0.7002897295680723, 0.10698183926215554, -10.495103834775655, -0.04810596831109312, -0.031147270803541974, 0.020300055349224286]]	[[0.07277840812867048, -0.5708195798659723, 0.1996053461001433, 1.2089903742871497, -2.8995926341509555, -9.192443626065206e-05]]
[[0.7254261853213682, 0.10287502229924844, -10.497552573983269, -0.0478824221432428, -0.031313940838475426, 0.020051744189079207]]	[[0.07278754359159306, -0.5708338805397328, 0.19960212478672493, 1.2089517340939202, -2.899646558329957, -5.15026038990272e-05]]
[[0.6836050817441706, 0.09197403998189674, -10.493410201420302, -0.047958954655350355, -0.029582098414162074, 0.020350523576172626]]	[[0.07279856822018924, -0.5708210872336141, 0.19961163630128684, 1.2089748269661091, -2.899651068038256, -0.0001062776591138858]]
[[0.6694126207538685, 0.07778492451159197, -10.469197918943138, -0.047609670039516064, -0.028746933572644684, 0.020238683116972158]]	[[0.07279340505144269, -0.5708140754265352, 0.19959512463480591, 1.2090879069623721, -2.8995795038232868, -0.00016516236036332816]]
[[0.6110206347301065, 0.05883002577284702, -10.47841774923926, -0.047645630573820374, -0.027485081700413784, 0.02033396017148442]]	[[0.07279773122842084, -0.5708222038530576, 0.19961949868846313, 1.209039101246064, -2.8996104871384327, -6.947180641450241e-05]]
[[0.5741276406890868, 0.08413948871608345, -10.46849327402938, -0.046541816491665666, -0.02654182352656414, 0.020321742131105176]]	[[0.07281124852089217, -0.5708303481885454, 0.1996368072388827, 1.209042717652087, -2.8995684701687563, 3.1406648759638913e-06]]
[[0.5457959204298302, 0.05942204900633616, -10.45557318065737, -0.04653726996847723, -0.02552813572103671, 0.020478224438822593]]	[[0.07278572004766785, -0.5708323642739436, 0.19961427607673435, 1.2089823110609763, -2.899620432528475, -3.341345043559063e-05]]
[[0.5570789104653415, 0.047892677080588364, -10.461912781702074, -0.046637302022564206, -0.025307537836708773, 0.02051748987651115]]	[[0.07279971642923516, -0.5708275190250837, 0.19961853936756171, 1.2090223122755925, -2.8996170770551073, -5.18800153795537e-05]]
[[0.5132551636957294, 0.05597111200151475, -10.463095156596571, -0.046202523638596886, -0.02392656962475826, 0.020867508462462634]]	[[0.07281092048186918, -0.5708193597880007, 0.19960359362031527, 1.209039259546326, -2.8996109461115833, -8.930552822690605e-05]]
[[0.553826516131891, 0.08068213888948567, -10.459825461356484, -0.045912265262019955, -0.024094998340163223, 0.020082196144035547]]	[[0.07279333766206558, -0.5708269139781429, 0.1996173708701399, 1.2090429305048946, -2.8996218081011316, -6.959760069786428e-05]]
[[0.6014763646567802, 0.10350056617390063, -10.458209396250705, -0.0454304413999672, -0.024406945197084466, 0.01874100374779871]]	[[0.07280454131754695, -0.5708180231337877, 0.19959456440742807, -1.2090615570203487, 2.899615851028251, 0.0001444528101799017]]
[[0.6352924651966839, 0.1429729584412202, -10.468540103585159, -0.04480409814520224, -0.024836384061885736, 0.018111741956149476]]	[[0.07278551503799366, -0.5708147679289349, 0.1995886656910099, -1.2089788742836194, 2.8996122945615386, 0.00012383745018132065]]
[[0.6553688653032793, 0.1368036611866426, -10.455842888399726, -0.04512426017577007, -0.02515509984804362, 0.018101096208628983]]	[[0.07277876567665652, -0.5708294823024551, 0.1996107023005549, 1.2089700660144944, -2.899639728608879, -8.893509949344507e-05]]
[[0.7054791432713706, 0.13007893287552907, -10.444608970542596, -0.04594854711064408, -0.025894615500859364, 0.01709207944483946]]	[[0.07278572004766785, -0.5708323642739436, 0.19961427607673435, 1.2090161859204147, -2.8996063086128117, -3.341393195156307e-05]]
[[0.6946333362876153, 0.14751046295155484, -10.442078329930167, -0.046541085253680343, -0.025832862069747213, 0.016724266218677415]]	[[0.07277565439821865, -0.5708211461272312, 0.19959321568284716, 1.208970300253671, -2.899640189581125, -0.00010839297820719305]]
[[0.7198606457341172, 0.1691147769773777, -10.442541291018903, -0.04684978291814404, -0.026895566980923054, 0.016426181181314378]]	[[0.07278347815987254, -0.5708297958196393, 0.1995963935113644, 1.208994799433025, -2.89960365340644, -8.942969418445266e-05]]
[[0.689564338899988, 0.17656443771527636, -10.431541590602883, -0.047313845487921065, -0.026916837512831353, 0.01686149832434521]]	[[0.07279773122842084, -0.5708222038530576, 0.19961949868846313, 1.209039101246064, -2.8996104871384327, -6.947180641450241e-05]]
[[0.6373805703760613, 0.14289319451032448, -10.417567269939589, -0.048451981198343014, -0.026247490249332137, 0.016983437659023153]]	[[0.07278552994241874, -0.5708181524091451, 0.19962124142520382, -1.2089315028862613, 2.899646384432983, 6.832462958005128e-05]]
[[0.5993212999132262, 0.14956713673479793, -10.420030886149851, -0.048558989008389605, -0.02604848224621241, 0.017357593718327926]]	[[0.07279969360770318, -0.570824111052797, 0.1996006536465198, 1.2090273318324671, -2.8996292277948252, -0.00010665017936609967]]
[[0.5804970122212434, 0.1328678342093384, -10.408933197911564, -0.04934881708137919, -0.02647926475406806, 0.018475145880524423]]	[[0.07279688579904872, -0.570823298160253, 0.19962733731209273, 1.209034244785876, -2.8995987367356553, -3.3040498689388275e-05]]
[[0.5780537924772362, 0.17570600810330742, -10.405263826333645, -0.04852588925890426, -0.026682559407157313, 0.01812120996494337]]	[[0.07277411674165475, -0.5708204337606054, 0.19959200278841227, 1.2089479258602627, -2.8996370448136246, -0.00012810527721687242]]
[[0.6195839871879774, 0.1644752834328834, -10.393211309960217, -0.04880385187604616, -0.02767810807881605, 0.01841027744820612]]	[[0.07278445006716491, -0.5708256756046864, 0.19960043632048904, 1.2090570996845356, -2.8996051786069748, -0.00016416876048777008]]
[[0.5641502021573763, 0.1650675216864536, -10.387647703102854, -0.0491328853838905, -0.02675084066054547, 0.018647200228715133]]	[[0.07279363198659014, -0.5708277402008887, 0.19960403055166773, 1.209043207571241, -2.8996225885595464, -0.0001070258232955576]]
[[0.5704289376338093, 0.1507391595471543, -10.383669171553816, -0.049768570444424516, -0.026634768323615332, 0.018707136067610458]]	[[0.07276981214851291, -0.5708211808884701, 0.19959988414648566, 1.2089740320818094, -2.8996510948513325, -8.905554099871269e-05]]
[[0.5886869157050645, 0.1482653795265229, -10.380755281831332, -0.050427422439378734, -0.02639959029895974, 0.019050903946999778]]	[[0.07281800353057652, -0.5708158742145775, 0.19960123446813688, -1.209079392396781, 2.899607965056818, 0.00012573872241458764]]
[[0.5903047608301185, 0.1898325932807553, -10.366899937646568, -0.04961586660327864, -0.026029940547813574, 0.01871949851217093]]	[[0.07279399875989627, -0.5708257972496437, 0.19960733185013166, 1.2089864096193836, -2.8995812998826302, -9.105050083245799e-05]]
[[0.5966634072078113, 0.17897848118131873, -10.360362143231251, -0.05004344178448144, -0.025370979919287898, 0.019603357413869732]]	[[0.07279534570473226, -0.5708158533365121, 0.19959748054178106, 1.209023022074707, -2.899618620370744, -0.00012748295961166793]]
[[0.5568364433028364, 0.17152125438136542, -10.348033856861331, -0.050487240281294914, -0.023884470257675663, 0.020234729121070723]]	[[0.07279607067600921, -0.5708245444479152, 0.19961399869912677, 1.209029960469588, -2.8995885108271096, -7.109152097710747e-05]]
[[0.5625995084496256, 0.19774038036500616, -10.359619230880817, -0.05008628563149264, -0.02333765894774501, 0.019525704961924687]]	[[0.0727919658305493, -0.5708333932898298, 0.1996234651787419, 1.2090288928370083, -2.8995880402072696, -3.366563339622246e-05]]
[[0.5732661747503003, 0.21665854190023276, -10.371270567258435, -0.04898195883224751, -0.022630718776406558, 0.019069875772734893]]	[[0.07280501624804574, -0.570829427030984, 0.1996063929483477, 1.2090471816066761, -2.8995813591073323, -7.183917272881353e-05]]
[[0.5253638348796372, 0.18748301856811647, -10.375329021787758, -0.048250022725184485, -0.020805610752811204, 0.0193495837570467]]	[[0.07279731687566723, -0.5708177810070217, 0.19959337375315336, -1.2090444281757724, 2.8996234083158363, 0.00016316791699002434]]
[[0.5140559352340903, 0.13107159973218632, -10.383270559597891, -0.04803766630681999, -0.018948992595519548, 0.019883714808634417]]	[[0.07279925752860816, -0.5708195589161201, 0.19959572968953132, -1.2090055415697631, 2.899627563468056, 0.0001254883325050306]]
[[0.5062978535527776, 0.11856606250542012, -10.410321118681141, -0.04694457581147356, -0.017778608538678603, 0.01992151395902965]]	[[0.0727855283390245, -0.5708284136593027, 0.19962426167561018, 1.2090377750833472, -2.899609330496229, 5.387614472111682e-06]]
[[0.5091038521319403, 0.05231468222619476, -10.402853233585033, -0.046523523634466754, -0.01666414314725729, 0.01995931753229931]]	[[0.07282612038587365, -0.5708252931454284, 0.19960520062248016, 1.2090871589233856, -2.899578023519653, -8.993006068820949e-05]]
[[0.52426451166332, 0.05355870070166971, -10.419509551690158, -0.04467333892599927, -0.015804462433299443, 0.019806081899479747]]	[[0.07277843486717017, -0.5708251425180264, 0.19961266739534983, 1.2090081057266677, -2.8996355355294265, -3.216446982443968e-05]]
[[0.5389575459015377, 0.02000686445990596, -10.432725378225596, -0.04357875105923997, -0.015104970131387693, 0.019462151432859415]]	[[0.07280845359112177, -0.5708229669536328, 0.19959949320999065, 1.2090603972374327, -2.8995642239116375, -0.00012748187442501586]]
[[0.5084470136744336, -0.03594121900082331, -10.431322990817215, -0.043086129723046776, -0.013580098060866862, 0.02039044723351693]]	[[0.07278064346738283, -0.5708221823665887, 0.19960907620966634, 1.2089783073972529, -2.899610524436381, -9.055375741431688e-05]]
[[0.5238824636948036, -0.05220691033794267, -10.442045708809902, -0.04252887876329535, -0.013263130289773703, 0.02051020398002455]]	[[0.07281178479558069, -0.5708250439507527, 0.19960973221290773, 1.2090689063461053, -2.8995847647405735, -5.1377525056807195e-05]]
[[0.5646651182962114, -0.06353896016897292, -10.445365409458757, -0.04245746079491364, -0.01383928197261942, 0.02004946472062368]]	[[0.07279305656394702, -0.5708192445171782, 0.19959440159863023, -1.2090349186431235, 2.8996027038059906, 8.778156175733885e-05]]
[[0.6012440840583301, -0.04910230494674933, -10.45235516455472, -0.04186651216652015, -0.015024891906233328, 0.019672990466949116]]	[[0.07278966476440236, -0.5708171383429177, 0.19959882933249984, -1.2090437647137269, 2.8996236861025713, 0.00016354325710672202]]
[[0.5950780502942803, -0.05035943546455218, -10.447677909660154, -0.04165381757730339, -0.015400772650808789, 0.019782643479740118]]	[[0.07280363904944466, -0.5708345830791373, 0.19962705649400858, 1.2090773575900198, -2.899605265714868, 2.4724637374542223e-05]]
