[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[0.6145278102486467, -0.0437803578506607, -10.429307633175863, -0.04225737806837088, -0.01660935609135754, 0.019673489435078392]]	[[0.0727987421247794, -0.5708283027352942, 0.19960425278269311, 1.2090343207732466, -2.8995992072840338, -5.137698805734083e-05]]
[[0.6258872014735398, 0.004229434472988736, -10.418157836931902, -0.042018466229762096, -0.018046907048566905, 0.018980334554559]]	[[0.07280194629761477, -0.5708300377758354, 0.19962880406301042, 1.2090082821925199, -2.8996340965207925, 2.3976724802187146e-05]]
[[0.6688433264314511, 0.015231113107528949, -10.407935943842551, -0.04342732801205904, -0.020216833292976227, 0.01830595551573679]]	[[0.07279759731589923, -0.5708185014209631, 0.19958654404015408, -1.2089922826832782, 2.8996443778583725, 0.00012648364996716902]]
[[0.6492749362968604, 0.048662366791443645, -10.391355618954167, -0.04467243318792388, -0.02092737791189963, 0.017958921644025197]]	[[0.07278729854403486, -0.5708175649920992, 0.19960550254755183, 1.2090172198155842, -2.899608489022737, -0.00014607530537668012]]
[[0.6224255362145867, 0.07790758270823761, -10.373552529032741, -0.046147590325472984, -0.022086757898183804, 0.01773505808295316]]	[[0.07281460748891365, -0.5708292407183613, 0.19961562482812548, 1.2090735685212115, -2.89959609480082, -6.947258886420431e-05]]
[[0.6097277302841142, 0.10539660193867667, -10.356850209698582, -0.047171104067050315, -0.02294553169028684, 0.017942163776195577]]	[[0.07277304801305558, -0.5708277601692676, 0.1995994948535464, 1.2089341647828893, -2.899603950296851, -0.0001281063771127967]]
[[0.6264274418314891, 0.17591465758510513, -10.342645613176586, -0.046592021023273936, -0.024126648582054495, 0.018293758107697723]]	[[0.07278329849838501, -0.5708258947652535, 0.19961399708381727, 1.2090338316005123, -2.899599806434754, -7.046927465979029e-05]]
[[0.5778363838472512, 0.16790083681246026, -10.326100903404681, -0.04850907639223213, -0.02393000756929179, 0.01861532972993203]]	[[0.07278454516664651, -0.5708203696951554, 0.19960005187602708, 1.2089869203335049, -2.89958240873679, -0.00014756859596790615]]
[[0.5619163305332677, 0.2188263482344399, -10.324577237140662, -0.048297614597457, -0.023720208748382335, 0.01864193227225262]]	[[0.07278129415320277, -0.570813802004576, 0.19958626529266055, -1.2090264650325557, 2.899630826084248, 0.00016353911286231445]]
[[0.5609325474758335, 0.21343998775085515, -10.321587981036064, -0.04922990123343726, -0.02333579305976813, 0.01916168547893892]]	[[0.07278885199471702, -0.5708217209180868, 0.19959573445038964, 1.2089824549104045, -2.8996225981957755, -0.00012735783702409132]]
[[0.5717029735344978, 0.24333934601754037, -10.327549321993796, -0.04834845259708259, -0.023414562904016077, 0.019649915000793876]]	[[0.07278079060395201, -0.5708225954243086, 0.19960240614025926, 1.2089950381041399, -2.899603996913572, -0.00010926791394761829]]
[[0.6335508133330673, 0.29074070679252795, -10.353139121427473, -0.04714826935667623, -0.02465758385409636, 0.019318956297975146]]	[[0.07279689132650063, -0.57081998562901, 0.19960240292388726, 1.209056701788255, -2.8996041020923133, -0.00010802117854354391]]
[[0.6674167341946527, 0.2766733962609728, -10.362952875909182, -0.04736199442924681, -0.02428019360443432, 0.018537240587225015]]	[[0.07277652377511246, -0.5708269137034541, 0.19959281984673724, 1.2090171208922902, -2.8996085376243137, -0.000144951830094121]]
[[0.6386916012829149, 0.23372527872412727, -10.353520929741672, -0.04760189528449955, -0.022563668784233826, 0.019058953725060113]]	[[0.07277842188108592, -0.5708196853004576, 0.19959883576527584, 1.2089218198661387, -2.8996228937581425, -0.00016603385777353897]]
[[0.6429317882187653, 0.2295564226276586, -10.35228388865442, -0.04678074783512434, -0.021871004372198702, 0.018119936908387705]]	[[0.07279429699810264, -0.5708191919804888, 0.19960239659935985, -1.2089783458427774, 2.899613018051495, 0.00010550169253851782]]
[[0.6451707823602583, 0.21384670803903125, -10.354706981270136, -0.045782416253380885, -0.020817044860852153, 0.018104231666594403]]	[[0.07282533547821367, -0.5708216230198432, 0.1996097226963633, -1.2090617881789925, 2.8995661431818145, 4.758858449562191e-05]]
[[0.6403880952441622, 0.18554267717274459, -10.370439351837925, -0.04528190327582193, -0.019314962293578364, 0.01821145048518732]]	[[0.07279747452417706, -0.570824950745369, 0.1996006568346319, 1.2090348000445033, -2.899600297203935, -0.00010789611094460898]]
[[0.6217384893350492, 0.12858039784702105, -10.356377364742686, -0.04564046345472294, -0.01783457903423176, 0.018552836833745485]]	[[0.07282689075714165, -0.5708205096217919, 0.19962185475176986, 1.2091124811803438, -2.8995919513520696, -3.1792679912837345e-05]]
[[0.6121567132599308, 0.09498192818755025, -10.350399227079205, -0.04548524500503116, -0.01658096964427708, 0.01840270982686814]]	[[0.0728004413601428, -0.5708328138201493, 0.19961665759746183, 1.2089992763969546, -2.8996125037584095, 4.017204684666764e-06]]
[[0.62802981053489, 0.07651156233842715, -10.340092271094827, -0.044895680186696554, -0.015524607316729278, 0.017839596468344432]]	[[0.07279122359182645, -0.5708279657801016, 0.1996242632767897, 1.2089813636341118, -2.8996199431635046, 4.764936806182418e-06]]
[[0.65106827565003, 0.07107695544596859, -10.34410506540672, -0.04418607418370734, -0.01508942242751514, 0.017757794622007588]]	[[0.07281016564856942, -0.570836330306551, 0.19964413057075783, 1.2091077370417858, -2.899578742329538, 6.2275677993502e-05]]
[[0.6597156987575353, 0.04779974088188438, -10.348753551280742, -0.043767559024624966, -0.014890554751073804, 0.01808201563915406]]	[[0.07282456663615032, -0.5708211371811559, 0.19961496883704544, 1.2091385147244882, -2.8995569944278925, -0.0001086478001722357]]
[[0.6291417271591745, 0.03661357504937196, -10.34487195143621, -0.04351472741212673, -0.013900449362065952, 0.018456431748084926]]	[[0.07280945998470131, -0.5708208790463819, 0.19959948203958855, -1.209047989581909, 2.899583588097197, 0.0001230942602748454]]
[[0.6126995983552286, 0.018251638765670597, -10.33040304619873, -0.043576430716895626, -0.013697446532528397, 0.01839791553866455]]	[[0.07279423616300992, -0.570816273182879, 0.19959748214286374, 1.2090004858796097, -2.8996151078976045, -0.00012810560313152773]]
[[0.596631587066756, -0.019682974370631767, -10.33844060152425, -0.04417819058377856, -0.013141732344736715, 0.018992050373271844]]	[[0.07279430590178304, -0.5708347701757679, 0.19960584861273023, -1.2089911893385452, 2.899595599170096, 4.758701749983899e-05]]
[[0.6239958915236853, -0.00043264211148275056, -10.358809980350653, -0.04426116769224848, -0.014416016795343005, 0.018786111779874624]]	[[0.07278191388093777, -0.5708222809672202, 0.19959589418813045, 1.2089835854164408, -2.899623358840502, -0.00018275618302661167]]
[[0.631241278292394, -0.010333717337643822, -10.35474792143746, -0.04516563894759172, -0.015006547641541636, 0.018567769725009543]]	[[0.0727974691114542, -0.570824867371123, 0.19960719121050036, 1.2090515017363508, -2.899591644410869, -3.341031323403259e-05]]
[[0.599434584066848, -0.004080827541702525, -10.352263005236422, -0.04581171144881005, -0.01545950987570629, 0.019295751671586557]]	[[0.07281529680027457, -0.5708277124896829, 0.19959971794980044, 1.2091308298616523, -2.8995856535995808, -8.868381182494095e-05]]
[[0.5630754035921582, 0.01865485311221493, -10.350386070714036, -0.04617822210751553, -0.015811459847386664, 0.020158533188289852]]	[[0.07279900380631284, -0.5708256408429427, 0.19960184593049868, 1.2090564864624276, -2.899603736614252, -8.855814335349269e-05]]
[[0.5458683051618092, 0.024513785684403877, -10.348792743747975, -0.04725677866776259, -0.016549391174138423, 0.021038146835443854]]	[[0.07279080148789276, -0.5708235195107209, 0.19961282858559423, 1.2090385488995636, -2.899611166140434, -8.818604219915518e-05]]
[[0.5779227774622787, 0.06869840157659102, -10.334650163017745, -0.04759672916513539, -0.01828044217673931, 0.020349685519604144]]	[[0.07278188437855977, -0.5708187318991278, 0.19961338546418192, 1.2089523481004552, -2.899647561436142, -0.00010764873024120942]]
[[0.5812493823029751, 0.12790160684323265, -10.334769346120375, -0.04795363489273129, -0.019560053557955575, 0.020346057233732884]]	[[0.07279246952421015, -0.5708246005260065, 0.19960732377368529, 1.2090258108316883, -2.8996294151241724, -8.793573601011764e-05]]
[[0.5841754512342303, 0.16174876591153517, -10.328848882600402, -0.049269613683033474, -0.02075826982851272, 0.020775142895827627]]	[[0.0727928892458606, -0.5708257104618122, 0.19960851448482778, 1.2090090604264982, -2.899635971865245, -6.922075374861195e-05]]
[[0.6282341250651242, 0.2499151097553914, -10.327591230201978, -0.048987330737829425, -0.02224144321617226, 0.02072537721017492]]	[[0.07280748353585174, -0.5708258180523815, 0.19962520794576377, 1.209026044168919, -2.899627981175266, -3.254263609566572e-05]]
[[0.6506755520950595, 0.2812237054907254, -10.322102435854836, -0.049695479524262974, -0.022973998357565084, 0.02094090188689808]]	[[0.0727944630406756, -0.5708299378877333, 0.19960638814488507, 1.2090256105431838, -2.899629079760948, -6.996981736779905e-05]]
[[0.6653444079610713, 0.2638052197941275, -10.301604805736408, -0.05116110976223051, -0.023589214520352952, 0.02074821377158809]]	[[0.07277497286008015, -0.5708260944286392, 0.19961283180207637, 1.2089948594209285, -2.8996035665385094, -8.943350774391279e-05]]
[[0.660672952695958, 0.26199071464421003, -10.280724452063843, -0.051971942703826615, -0.02338265915484191, 0.020433643637688504]]	[[0.07278919574979834, -0.5708279637888758, 0.19961091657086028, -1.209000819899921, 2.899618325095405, 3.0143816222842962e-05]]
[[0.707509395335329, 0.2772321355477175, -10.274701767702629, -0.05180451902238974, -0.0237877040575495, 0.02051573533461424]]	[[0.07281018998884227, -0.5708139815810179, 0.1996120096931316, 1.2090437396814948, -2.8996215672464256, -7.071682416333004e-05]]
[[0.6600464409252056, 0.2505660949750027, -10.268598303739624, -0.051922125030515395, -0.022324662752207104, 0.0209203134237007]]	[[0.07278200794539989, -0.5708157375577413, 0.19957411595583102, -1.2089744011746588, 2.8996520656019715, 0.00018225209827783586]]
[[0.6495791785500531, 0.20360884312574626, -10.254808459970539, -0.05201457875786385, -0.021002546922334775, 0.020401931621995238]]	[[0.07280661664597543, -0.5708356629056404, 0.19961490353149436, -1.2090197266401737, 2.899611338082101, -7.283451993657881e-06]]
[[0.6220171415921469, 0.16632274189614796, -10.246575133438808, -0.05112336558225358, -0.019493275227959087, 0.020080029273675252]]	[[0.07279830606143699, -0.570823750640448, 0.19959932875293462, 1.2090045120573605, -2.8996250205326755, -7.021540027852962e-05]]
[[0.612689459251601, 0.12255741900217687, -10.2585658665214, -0.05045664334736007, -0.017826105809161236, 0.019721737887689973]]	[[0.0728114957776468, -0.5708209049104882, 0.19959813804207766, 1.209126343046651, -2.8995746478830684, -8.89308232293059e-05]]
[[0.6022195604634649, 0.08046978863342813, -10.281710021113772, -0.04980095154951863, -0.016104806793313123, 0.019533486353993008]]	[[0.07280806023112694, -0.5708274210700852, 0.19959090923914846, 1.2090610051053248, -2.8996147935456653, -8.755860525870392e-05]]
[[0.598584386967194, 0.04303875996837636, -10.268829399445819, -0.049318100909474465, -0.014098018824101811, 0.018888351349591572]]	[[0.07280424705224303, -0.570817197129471, 0.1996079045236202, 1.209044688073151, -2.8996219892928785, -0.00010702476404251915]]
[[0.5869315555909687, 0.0352814879097928, -10.273371260109624, -0.04809960201898872, -0.012162487745980857, 0.01830956815022997]]	[[0.0728011122044395, -0.5708209513703774, 0.1996048033647153, -1.2089666566277066, 2.8996316657331342, 6.832194368414005e-05]]
[[0.4823954705069935, -0.030608459637335717, -10.241624919034042, -0.04769346334772808, -0.008097827017449058, 0.018545290097711678]]	[[0.07281798840240841, -0.5708279880689419, 0.19960092928112635, -1.20908755294369, 2.899581275512152, 6.832234504316921e-05]]
[[0.46114500608139175, -0.056154842434098295, -10.221468763463879, -0.047294638586342114, -0.006484791531445152, 0.017666435675580246]]	[[0.0727931701845426, -0.5708264294449316, 0.1996163991752795, 1.2089735021587424, -2.899649913372857, -3.1417393700774666e-05]]
[[0.4861248689523074, -0.05648805377779542, -10.21119965019473, -0.046593856380356416, -0.006160381670602771, 0.017556329166380523]]	[[0.07280744990090823, -0.5708168930865483, 0.19958533436220477, 1.2090651746977739, -2.89957569455103, -0.00014744120965229956]]
[[0.4856014019310674, -0.07869968214260967, -10.214467229716417, -0.04635649319567066, -0.005433003079692439, 0.017548540146176718]]	[[0.07279688579904872, -0.570823298160253, 0.19962733731209273, 1.208999678693421, -2.8996131491106953, -3.303999898517556e-05]]
[[0.5056743430164072, -0.08381627503206349, -10.219142616402152, -0.04644027035296268, -0.005523978270920434, 0.017609712686724073]]	[[0.07279460463112135, -0.5708336635208383, 0.19962465271571744, 1.2090205754596552, -2.8996168976394987, -1.370329721219413e-05]]
[[0.4869837544689857, -0.10792648580764999, -10.2135850184805, -0.04679994430229477, -0.005383728981199147, 0.017677961005946694]]	[[0.07278821165380317, -0.570832221333265, 0.1996221338550343, 1.2090077295756012, -2.899634775232943, 5.26260496974397e-06]]
[[0.4962659093586189, -0.10698384554511606, -10.194485845911741, -0.04645015573872599, -0.006144087549678309, 0.01654802306878565]]	[[0.0728087511167297, -0.570829169868436, 0.19962880406301042, 1.2090601314013578, -2.8996124772258356, 2.3976745929525957e-05]]
[[0.5175143638386013, -0.12492423492413418, -10.207062314407205, -0.04646048241348548, -0.00742481035955923, 0.017503383620802428]]	[[0.07279034083073044, -0.5708155031260937, 0.19960414739877486, -1.2090223497216397, 2.8996209746683923, 0.00010752207420889095]]
[[0.5162344170065363, -0.1282458343678902, -10.222579749906053, -0.04628220680719857, -0.008641055281407649, 0.018282116677141476]]	[[0.07278537592034416, -0.5708213291302661, 0.19959572968953132, -1.2089702835361422, 2.8996422630876766, 0.00012548809780543027]]
[[0.47578579496488693, -0.10155185867270289, -10.224738339460474, -0.045561046270609, -0.0091360006640362, 0.019140660038542093]]	[[0.0727998607811723, -0.5708176449345217, 0.1995865408467401, -1.208983435843778, 2.899623294708102, 0.00012521147717915125]]
[[0.5556706570468096, -0.059937311955401085, -10.232741540958704, -0.04566704571809663, -0.012084680070797795, 0.018576179371562185]]	[[0.07277368917208485, -0.5708193002143029, 0.19960550254755183, 1.2089660621242084, -2.899629819756733, -0.00014607554895689433]]
[[0.5610771445048325, -0.03404839404948151, -10.242475296323258, -0.04594929641268092, -0.01353576507130368, 0.01902487462961154]]	[[0.0727993923595134, -0.5708361523056101, 0.19962157381662193, -1.2089839577995862, 2.899626700226138, -2.5997381673982467e-05]]
[[0.5358560739877724, 0.004964490081805439, -10.244368178827674, -0.046318124768820856, -0.014544061040571085, 0.01966479052358784]]	[[0.07280196563696015, -0.5708268308302884, 0.19959735881173712, -1.2090054948300986, 2.8996276322458057, 0.00012511609966814165]]
[[0.5238059088043103, 0.019735625966669723, -10.246227929414069, -0.04761863831743192, -0.01510502387328887, 0.020156004829030048]]	[[0.07280849199850249, -0.5708285804750938, 0.19959971794980044, 1.2090444144613066, -2.8996216862917965, -8.868398774769862e-05]]
[[0.5634020737295954, 0.07783684385692746, -10.250779571212165, -0.04783139412061803, -0.016839282539441815, 0.019781279719344215]]	[[0.0727821943449026, -0.5708230014971934, 0.1995890643705524, 1.208965310631908, -2.899630194460055, -0.0001460719700622245]]
[[0.6034371216736689, 0.11763350070169731, -10.260091474033747, -0.04832964938624663, -0.01834544335924117, 0.01944493232230496]]	[[0.07279646084358661, -0.5708085647472219, 0.1995905745914538, -1.209018338498589, 2.8996074847424014, 0.00018060780925322224]]
[[0.6295646146344117, 0.19460029013313015, -10.263967875051566, -0.04805735200722974, -0.019979819420083172, 0.02012973017679345]]	[[0.07280115534814446, -0.5708381459614987, 0.19962290830648893, 1.2090466512266491, -2.899580179594556, -1.4202379903002495e-05]]
[[0.6175544495133303, 0.22205953766240394, -10.2580888980979, -0.04854539119306467, -0.020188846652642926, 0.019890980940090133]]	[[0.07277614256576384, -0.5708326555749168, 0.19959853368620067, 1.208990378239756, -2.8995930124216645, -0.00010989316304319868]]
[[0.6528301396233285, 0.21820524927872867, -10.252483643272091, -0.04947481303515837, -0.020907506110817153, 0.020143416307297993]]	[[0.07279689132650063, -0.57081998562901, 0.19960240292388726, 1.209056701788255, -2.8996041020923133, -0.00010802117854354391]]
[[0.6423913513361215, 0.23383674192796883, -10.244624401182659, -0.04962311931374631, -0.020944960591770354, 0.020142212957614262]]	[[0.07279690505406301, -0.5708200909908799, 0.19959589258699262, 1.209057278956409, -2.899605540130611, -0.00018213326862789533]]
[[0.6144967515538252, 0.2262763481316314, -10.233511502838827, -0.04990422619471812, -0.019888976340036592, 0.02080925512316122]]	[[0.0727885577397887, -0.5708208948805799, 0.1996090745943892, 1.2090340270154798, -2.8996002007072423, -8.993069500346968e-05]]
[[0.6119700761362323, 0.2108348460106062, -10.217259097703044, -0.049999557560682736, -0.01902219343759773, 0.020891026278074713]]	[[0.07280398496637318, -0.5708232567510565, 0.19961399708381727, 1.2090863712785827, -2.8995778977366222, -7.046853668756153e-05]]
[[0.5701090491996584, 0.1315193827038517, -10.201528783117228, -0.0512141937707479, -0.01692575541057785, 0.021300572530253876]]	[[0.07278496490342817, -0.5708214796709354, 0.1996012425444349, 1.209003353166052, -2.8995751307889837, -0.00012885439101816804]]
[[0.5995272424645126, 0.09507963285354731, -10.208374527934804, -0.05105580858771036, -0.015993179851694045, 0.020746381656810614]]	[[0.07280734405946514, -0.5708233868264355, 0.1995994948535464, 1.2090392438006958, -2.899560135277105, -0.0001281041123996792]]
[[0.6103267666993621, 0.015428737735700138, -10.20733338889452, -0.05120474916457535, -0.014285202057635452, 0.020123064571391788]]	[[0.07279459438536132, -0.5708269072942265, 0.19961069914062157, -1.2090224464424328, 2.899621461035522, 8.768781647726917e-05]]
[[0.6262847104007471, -0.011557872495157051, -10.194800052444284, -0.049328838031143483, -0.012180820432036044, 0.01973316406684135]]	[[0.07279227769968251, -0.5708177604035886, 0.1995977282703285, 1.20900887926774, -2.899584515074866, -7.20828418494323e-05]]
[[0.610766282792952, -0.06662674771955546, -10.205825366668655, -0.048492654449449904, -0.009993120409791646, 0.01915294250501232]]	[[0.07280470479868456, -0.5708218782458527, 0.19959162759078988, 1.2090743801667494, -2.8995979944344614, -0.00016304278369748464]]
[[0.6136135906022688, -0.12722295102291634, -10.220630488972308, -0.04803713827494088, -0.008303736279537458, 0.01930301896461137]]	[[0.07281234068364692, -0.5708232080400869, 0.1995939851010937, 1.2090049332025639, -2.8996261035732798, -0.0001259862971974055]]
[[0.5811158624171645, -0.15110610314155395, -10.205105485623648, -0.046684300060315854, -0.0054277005289553905, 0.019714457230180994]]	[[0.07281699333810115, -0.5708253330075413, 0.19960519424064965, -1.2090874392986317, 2.899580907185838, 8.741262299883263e-05]]
[[0.5367878272925197, -0.20305342204309346, -10.205315587644419, -0.04619196047098209, -0.002940463159924557, 0.019862507452796895]]	[[0.07280178219547564, -0.5708241423549433, 0.19959933359862075, 1.2090426750164216, -2.8995703826723656, -7.208488544668152e-05]]
[[0.5361318285267913, -0.24230802777727484, -10.207342211534868, -0.04628285535403359, -0.0022691883323366704, 0.019862406088808574]]	[[0.07278484943784704, -0.5708267140606986, 0.1995939851010937, 1.2089876513647904, -2.8996333128796477, -0.0001259871504353657]]
[[0.5660741536714384, -0.2410740888780807, -10.216794678801977, -0.046001983251561046, -0.002685830176528896, 0.01941435697208534]]	[[0.07279985298282458, -0.5708176215377975, 0.19960123127455828, -1.2090007862577508, 2.8996161508369793, 0.00012446636524843932]]
[[0.5471369159650843, -0.23054148215529452, -10.209541104248444, -0.046176972875247406, -0.002355107619295971, 0.018987286401163504]]	[[0.07279350645721762, -0.5708274561368324, 0.19958949955801725, -1.2090097677061198, 2.899637852631458, 0.00016316894050749802]]
[[0.5283444106504178, -0.18936980518794108, -10.204633291580858, -0.04583833141316732, -0.0026209390498642127, 0.01853695389216785]]	[[0.07280662378353998, -0.5708235269443517, 0.19961518462091266, 1.2089916381343968, -2.8996427868357615, -5.0506654392469155e-05]]
[[0.5245259457082532, -0.17421792576204126, -10.203428587894289, -0.04673774273737441, -0.0032766131321714208, 0.01845890295347968]]	[[0.07279802558118055, -0.5708230301195721, 0.1996061584774979, 1.209073944879151, -2.8995968549304436, -0.00010689998456451114]]
[[0.5627080295638743, -0.08036342749375708, -10.202578725469913, -0.045629528479970996, -0.005310843937554436, 0.01813352286301025]]	[[0.07279552528433815, -0.570819753916448, 0.1995798771670439, 1.2090005814945046, -2.8996155486412776, -0.00014644316349608186]]
[[0.557246502855893, -0.07478321234070281, -10.202443837245557, -0.04752333678710775, -0.006404712979846409, 0.018442885997395603]]	[[0.07277648291549758, -0.5708200070173586, 0.19958532955908592, -1.2089751619547695, 2.8996519542465142, 0.00014557307798881029]]
[[0.6460816939018659, 0.042523356716609284, -10.202267280304374, -0.0467898189821986, -0.009621143112624242, 0.01793426084110833]]	[[0.07276806905416729, -0.5708334804868872, 0.19959758749568954, 1.2090034914578962, -2.89957378648311, -7.196463136338295e-05]]
[[0.6774335747762925, 0.11671853823979778, -10.195541436491258, -0.047012487755791435, -0.011625470609110115, 0.018139079233714238]]	[[0.07279248034403346, -0.5708279591730878, 0.1996175915161592, 1.2089860647134885, -2.899631339861647, -1.3325605399173936e-05]]
[[0.7254195878901875, 0.20180876870672415, -10.205697748229474, -0.04629676040143529, -0.014205288133367376, 0.01872205905480953]]	[[0.07275948236019113, -0.57083179395394, 0.19958949955801725, -1.2089233524184204, 2.8996738854999955, 0.00016316894118920418]]
[[0.7399018212194196, 0.2841311340628617, -10.20976177450502, -0.045323781864492194, -0.016699518223523908, 0.018366536470648256]]	[[0.07278715670914741, -0.5708138387092019, 0.19958723860195313, 1.2089704032788515, -2.8996422855303097, -0.00020234194379741856]]
[[0.7410978102802173, 0.2993125227950617, -10.220410026390674, -0.04645236200515344, -0.01820727995063142, 0.01859164726566502]]	[[0.07278433388901377, -0.5708288014963867, 0.19956703931399733, 1.209000241918491, -2.899616963371894, -0.00020221474442608595]]
[[0.7088473995604165, 0.28840927382997106, -10.206894649311904, -0.047988677139924524, -0.0189302702138062, 0.01893441402548194]]	[[0.07277303422910898, -0.5708276546479119, 0.19960600535952744, 1.2089515599199694, -2.8995950178258427, -5.3996079960891637e-05]]
[[0.6427294908537097, 0.2746885762015423, -10.193094557312943, -0.04903942750045856, -0.01814726968573665, 0.01946651453446078]]	[[0.07279093737730594, -0.5708176834623806, 0.19957631013629978, 1.2090053476803575, -2.89957611551785, -0.00020445615296210289]]
[[0.6431943483296974, 0.27281838746251885, -10.18522181366149, -0.04971395890184017, -0.01893113102399955, 0.019439270806735204]]	[[0.07280100319241385, -0.5708276636000837, 0.19959069021229187, -1.2090096089452742, 2.899637490991931, 0.0001444538292147651]]
[[0.700047682576725, 0.29805339410489007, -10.196380763112861, -0.04985710630887195, -0.020608046804402494, 0.018863897036185767]]	[[0.07278065026301347, -0.5708324658289424, 0.19961212031904468, 1.2089803344863963, -2.8995686914781755, -1.646825785281723e-05]]
[[0.6825858978908013, 0.29853408638609524, -10.185694128420247, -0.04986070542883802, -0.019385829322768694, 0.018874020255053935]]	[[0.07279398759181555, -0.5708190415784813, 0.19957866431557209, 1.209030748128052, -2.8995904981544958, -0.00016615575265269505]]
[[0.6539201527619359, 0.29951619183500955, -10.183618218319229, -0.049921224550891805, -0.017969925844767722, 0.0187699955863367]]	[[0.07278564852542886, -0.5708220261015906, 0.19960359046051673, -1.2089533260145093, 2.8996502110371924, 8.805922952394064e-05]]
[[0.6485325723653901, 0.22947638925857336, -10.184287408205455, -0.051702937037994896, -0.0168356877493081, 0.018700990239962814]]	[[0.07279353053696466, -0.5708143593642161, 0.19960965528914387, 1.2091040624519505, -2.8995714450113144, -0.00010901983133121522]]
[[0.6525748418476051, 0.23106724189063838, -10.170705986576456, -0.051152082304141734, -0.015732299040729595, 0.01914783679726809]]	[[0.07281158692976228, -0.570831366459088, 0.19958733166376796, 1.2090435708710818, -2.8995708810177727, -0.00011026214251883192]]
[[0.6527125120891393, 0.17978666104838562, -10.168816225004697, -0.05149101929900006, -0.014284701745331248, 0.019056728257718456]]	[[0.07278037927974107, -0.5708215076559716, 0.19960123927148965, 1.2089951936935055, -2.8996043504753004, -0.00012760849207850517]]
[[0.706184708617219, 0.16916832155534067, -10.17058716595755, -0.05053699208953835, -0.014215547377674317, 0.018228766210535204]]	[[0.07279918461202516, -0.5708328204530989, 0.19962332944018066, 1.209029140834211, -2.899586694431732, 2.2106979374851256e-05]]
[[0.7208953239695248, 0.13939970111852718, -10.162855757816132, -0.05016185499604518, -0.01335112205653792, 0.017683097121050102]]	[[0.07277857119462526, -0.5708221967589981, 0.19959572968953132, -1.209022132062403, 2.89962064234482, 0.00012548757805882284]]
[[0.719842579201299, 0.08504164218451754, -10.169948616824179, -0.04964696821355128, -0.011961475285923923, 0.01766682205184886]]	[[0.07280127835984537, -0.5708316972217485, 0.199608795010404, 1.209055985439657, -2.899602642697454, -3.2788917373949956e-05]]
[[0.7053062961425225, 0.0755302995661547, -10.189962669972578, -0.04758594556685811, -0.010086399024463243, 0.018270503087428887]]	[[0.07280776599684612, -0.5708265951472158, 0.19960424959459716, 1.2090441361682134, -2.8996209312887715, -5.013034314109478e-05]]
[[0.6504778587334028, -0.007725933577265143, -10.17967198807957, -0.047389374456208555, -0.007830591570650847, 0.017612333934536532]]	[[0.0728053888194608, -0.570823663031769, 0.19960065523350484, 1.209091210921701, -2.899589684255699, -0.00010727313798003781]]
[[0.6233069255888724, -0.0569394610341693, -10.17720674868677, -0.04661572521339305, -0.005791938929427934, 0.01807975173342592]]	[[0.07279566724251095, -0.5708234804021619, 0.19959814125839848, 1.209030113142067, -2.899588956521286, -9.017699987588852e-05]]
[[0.5694733077437725, -0.09215962071831246, -10.171167008554479, -0.04541215504789976, -0.0035651494213036136, 0.018152099619028236]]	[[0.07278190015587381, -0.5708221756049514, 0.19960240452500227, 1.2089830078910808, -2.8996219209473986, -0.00010864438492079512]]
[[0.5465247444770978, -0.15118998640298828, -10.174895167575656, -0.04517577140504871, -0.0021510484122428987, 0.018267912518064824]]	[[0.07279403529417025, -0.5708218538976599, 0.1996048033647153, -1.2089659650971456, 2.8996319534817205, 6.832151235210978e-05]]
[[0.5295771757570726, -0.19008177477410765, -10.174750670964585, -0.045374965202906375, -0.0014503143749071933, 0.01852142451057821]]	[[0.07281446827555196, -0.5708288514474802, 0.19960760427125568, 1.2091079928292565, -2.8995813836535027, -5.1503776894835523e-05]]
