[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[0.5238947831082067, -0.16035744283559847, -10.173096553129984, -0.04439898221963555, -0.0016697837830412197, 0.018309997925907692]]	[[0.07278709665853934, -0.570822415408339, 0.199590248657198, -1.2090000218197088, 2.899616417207606, 0.00012483768801762926]]
[[0.5716768673425439, -0.12663970153791865, -10.177827743363553, -0.04410544284895937, -0.0029053739470586773, 0.018654287328562672]]	[[0.07280547719151659, -0.5708223911941315, 0.1995939756707452, -1.2090212670520157, 2.8995683672395214, 0.0001221943191210411]]
[[0.5911276907008541, -0.09653364861660613, -10.162972596572292, -0.044438440942874566, -0.0043573143738665256, 0.018856573730948876]]	[[0.07277010629679034, -0.570822006731525, 0.19958654404015408, -1.2089915928391455, 2.8996446696661153, 0.00012648370421877158]]
[[0.5635408044781656, -0.031147388768048068, -10.158334769434155, -0.04459641190715781, -0.004641205242453705, 0.01917992106931036]]	[[0.07280036741569797, -0.5708203773605814, 0.19960240776965824, 1.2090775816257466, -2.8995566697466435, -0.0001098907480621716]]
[[0.544642322526342, -0.018319272581837576, -10.143006955601205, -0.04607254433285982, -0.005501604856222132, 0.019223876183872127]]	[[0.0727786966547959, -0.5708224806608474, 0.19961026054398912, -1.2089714803500862, 2.8996430898794583, 6.934496987980482e-05]]
[[0.48850528332126986, 0.031637501251933875, -10.132241577540851, -0.04697185907697454, -0.005733562656318938, 0.02005850797082216]]	[[0.07276967279136477, -0.5708241877956465, 0.199610263703828, 1.208986581312164, -2.8996324655846655, -7.059271015094595e-05]]
[[0.485751218603377, 0.03890903342636792, -10.11931444339634, -0.048910389620862076, -0.006992689826208837, 0.020020785078214073]]	[[0.07279414593193434, -0.5708257036790949, 0.19960184277067594, -1.2090397047152597, 2.8996142227790376, 8.731089601463861e-05]]
[[0.4710720103240337, 0.09460711563382074, -10.107840590911506, -0.049253508483074124, -0.007654523952511014, 0.019639765335054692]]	[[0.07279010326813949, -0.5708250270801757, 0.19961399708381727, 1.2089819820073928, -2.899621423944933, -7.04680595963915e-05]]
[[0.47269677802959376, 0.12277680652725614, -10.091512890241278, -0.049859045609557964, -0.0081305702469876, 0.019166622982278343]]	[[0.07279630679479988, -0.5708279714931458, 0.19960519424064965, -1.2090176159821113, 2.8996100208799658, 8.74121911647721e-05]]
[[0.5280988911863964, 0.15089384607786585, -10.094651304444419, -0.04967704503107344, -0.0100142367138258, 0.019840089433110598]]	[[0.07280217768828394, -0.5708217864855554, 0.199611481459588, 1.2090471181079616, -2.8995809697709443, -5.274898112244178e-05]]
[[0.46099807428323913, 0.1444392200412949, -10.077186493072073, -0.04978530578378679, -0.008841682195156141, 0.02125499307335007]]	[[0.07277957391014864, -0.5708282718494603, 0.19959517419697917, 1.2089056373742615, -2.8996799871655456, -0.00010664859010423938]]
[[0.5241270319222696, 0.1452965249204862, -10.078811707781785, -0.049391401070871824, -0.0100603391189862, 0.02059341170512375]]	[[0.072803723306588, -0.5708259186196339, 0.19961640397876562, 1.2090469223741522, -2.8995805750469303, -3.3287127912985916e-05]]
[[0.5625749212450262, 0.13068741765402309, -10.082692803866, -0.04951554778407019, -0.010738286831800462, 0.0207820267580298]]	[[0.07279619358611938, -0.5708180954384032, 0.1995998857334209, 1.209073859989181, -2.899596561426311, -8.967895967196672e-05]]
[[0.5962383418774224, 0.11766094378276243, -10.092113158300014, -0.04936433896379849, -0.01125592065184933, 0.019874873140942696]]	[[0.07279065974653166, -0.570819793476424, 0.19959456440742807, -1.209026299924452, 2.8996305532456286, 0.00014445281766229583]]
[[0.6145215216192976, 0.0689574851932514, -10.097093944805628, -0.04954519939951374, -0.010152297722321475, 0.020191469902391627]]	[[0.07279252489455457, -0.5708314965599918, 0.19961427607673435, 1.2090334688475732, -2.8995991021450016, -3.341368801379911e-05]]
[[0.6018382182398445, 0.056012652446200184, -10.10319087935058, -0.04861580303419908, -0.008990889786385348, 0.01988148837675053]]	[[0.07279184695329027, -0.5708132914289107, 0.19958627009575863, 1.2089962433909742, -2.899604854621147, -0.00016540706959853257]]
[[0.6086524614703928, 0.02126679370136475, -10.115101401658663, -0.048810184727126234, -0.00829627858396666, 0.019655341617398778]]	[[0.07280115614387873, -0.5708280929616618, 0.19958375322755778, -1.2090788674748771, 2.8996090277075344, 0.00016391646313520202]]
[[0.5876806230274457, -0.0011943790355930517, -10.123009754941421, -0.04902864082006313, -0.00718021456774591, 0.019030672706310935]]	[[0.07279163791091309, -0.5708224041363064, 0.19959025185068344, -1.2089915580503168, 2.899644640500656, 0.00012611097248573945]]
[[0.5596473418233543, -0.010307973774132562, -10.131531618808616, -0.04921663117354297, -0.00540973068013852, 0.018936523647510077]]	[[0.07279196032534183, -0.570833309667055, 0.19962999966236222, 1.209028310242524, -2.899586591763627, 4.082002766223783e-05]]
[[0.6153187029242244, 0.007162501709680469, -10.156943885997716, -0.04838265929584949, -0.005435893742317746, 0.018802214145503968]]	[[0.07278475519580363, -0.5708298605681754, 0.19959736357272906, 1.208965090211821, -2.8996297895510383, -0.0001269858296979602]]
[[0.6340628680366671, 0.00536680445357568, -10.157468299350695, -0.0476328981920983, -0.005146999120481697, 0.01822891160643579]]	[[0.07282587736558464, -0.5708334954542911, 0.19961490515230262, -1.209110242548963, 2.8995870199834317, -6.635082575773039e-06]]
[[0.6374792274141728, 0.017064735685346943, -10.150475178398876, -0.04695736791515969, -0.004500661133359143, 0.018168144884801493]]	[[0.07281937728553059, -0.5708161290234046, 0.19960906983340976, -1.2090577513793481, 2.899606693006967, 8.806064663274502e-05]]
[[0.6155187089847924, -0.03714364613066018, -10.126509852521487, -0.04790432163929313, -0.0032104269428817715, 0.018222887669894734]]	[[0.07281247507887888, -0.5708132541059839, 0.19959080573939603, -1.209087019551781, 2.8995796867057275, 0.00014430130652249171]]
[[0.6004095237970182, -0.05843828650916566, -10.117917213412907, -0.04837426841222514, -0.002196200856030367, 0.01829276622072395]]	[[0.07280679256037922, -0.5708240690148684, 0.19958731337651325, -1.209061483522697, 2.8996158828552736, 0.00014407804430519272]]
[[0.5983292535251552, -0.08601357090154121, -10.113050206679722, -0.04797181089627228, -0.002112320709331327, 0.017857307160064693]]	[[0.0727931701845426, -0.5708264294449316, 0.1996163991752795, 1.2089907854577275, -2.899642707422011, -3.1417361588129014e-05]]
[[0.5805214989037084, -0.11916651840938597, -10.083797012784416, -0.0476831290506431, -0.0009772157728833789, 0.01807708235419758]]	[[0.07280638118716472, -0.5708229812358393, 0.19958614653490814, -1.2090450466725111, 2.899623153874101, 0.00016241884941365858]]
[[0.5825993126466855, -0.16925275916798324, -10.079414047615625, -0.047793607150620226, -0.0013331183989429979, 0.01827884382795126]]	[[0.07278791423472886, -0.5708260180788307, 0.19959282309138232, 1.2090425630442316, -2.899572110799911, -0.00014619792481342133]]
[[0.5442122937944553, -0.160468660770103, -10.0806391998223, -0.04724410043059248, -0.0009576170481621037, 0.01927548860216058]]	[[0.07279689132650063, -0.57081998562901, 0.19960240292388726, 1.209073984910545, -2.8995968958766465, -0.0001080212969239314]]
[[0.5394948133165715, -0.14729742589382472, -10.079023799513298, -0.04695959711386564, -0.0012287243489592335, 0.0191711810527367]]	[[0.07278559210648641, -0.570828743681809, 0.19958950114499702, 1.208987923404156, -2.899634052774944, -0.00016379195406946944]]
[[0.6181097953680379, -0.131253791548206, -10.088099166467243, -0.04718290686336555, -0.003305892176694393, 0.019173521176889162]]	[[0.0728151496552412, -0.5708272994689454, 0.19960638814488507, 1.2090435845252143, -2.899621583855854, -6.996991355679573e-05]]
[[0.6169278015445501, -0.10356910001060265, -10.10532886884371, -0.04716856737711239, -0.004205063196785302, 0.019271392262547152]]	[[0.07278883568755709, -0.5708182786956039, 0.19959200118735243, 1.2089870532840148, -2.8996336384857924, -0.00012748192097192688]]
[[0.6165212500761517, -0.07805734652224977, -10.120950908207746, -0.047916068009883066, -0.005152550868931273, 0.019357202075656017]]	[[0.07280719691527422, -0.5708229738082706, 0.19960616496694958, 1.2090729792284052, -2.899545621690849, -0.00010939151835186857]]
[[0.6023005604339475, -0.03341186784128497, -10.124227110451091, -0.04847518495711141, -0.006024585053400797, 0.01935456016620652]]	[[0.07279901998501419, -0.5708256864011381, 0.19958717919934416, 1.2090391971795964, -2.899611027636343, -8.892862147430445e-05]]
[[0.5488562286084913, 0.00884592934276901, -10.115335796408047, -0.04925920489187503, -0.005350258446994022, 0.01974995563375631]]	[[0.07280126744580466, -0.570828338434965, 0.19959852725336985, 1.2090784483451307, -2.8996079236611285, -0.0001073987892567831]]
[[0.5924371221798086, 0.028307157772793745, -10.09944803533862, -0.05079313801128007, -0.007144580579502017, 0.0198256931832324]]	[[0.0727791047843038, -0.5708283336116604, 0.19960719782293843, 1.2089805306630588, -2.8995690863767485, -3.592986150477453e-05]]
[[0.6138417727650254, 0.0842447402764937, -10.079310549667403, -0.051286696156926534, -0.008808820573192093, 0.020200789050422628]]	[[0.07278390984788487, -0.5708309551412792, 0.19960520223777908, 1.2089602343905277, -2.899618039589852, -9.055441178735113e-05]]
[[0.6698041901734239, 0.09300841441248131, -10.0616533602165, -0.05256675651917113, -0.01040871579932743, 0.0204938418165946]]	[[0.07279703844506172, -0.5708203986087456, 0.19959573284929488, 1.2090229653259092, -2.8996186158097355, -0.00012673490426954052]]
[[0.6728110718378568, 0.11298240047620306, -10.04904148389449, -0.05291705510665454, -0.010989094012839817, 0.020556085008607734]]	[[0.07279107108862419, -0.5708208812529496, 0.1995957312623421, -1.209009552685662, 2.8996371173415953, 0.0001261120173444169]]
[[0.6916454772893466, 0.11313276704923875, -10.030275509604586, -0.053039842484618, -0.012375322184461312, 0.02015164687236937]]	[[0.07277251928058154, -0.5708318506970146, 0.1996051990213233, 1.2089347914726376, -2.899654465064083, -8.930834212299236e-05]]
[[0.6997930030232149, 0.16559888409018786, -10.033529970644013, -0.05086465645154592, -0.012148014142016293, 0.019236690611363277]]	[[0.07278526128532214, -0.5708244040068489, 0.19959146634675798, 1.2089229543082187, -2.8996728074926823, -0.00010702139299907696]]
[[0.6605742252578469, 0.13932374997791308, -10.016900732806304, -0.050280876576335565, -0.01074826276296341, 0.02027363438726437]]	[[0.07277432744892323, -0.5708311615267911, 0.1996107087901258, 1.208968411110884, -2.8995887852116726, -9.142916684925451e-05]]
[[0.6714449687301585, 0.12379815636787572, -10.027020861292803, -0.04975289487602778, -0.010649610451853725, 0.01941008091351947]]	[[0.07278534072127868, -0.5708381623146861, 0.1996058613741601, 1.2090071439784114, -2.8995846818648476, -5.262705883630538e-05]]
[[0.6497587003300291, 0.1299700307530221, -10.044391619200116, -0.04848117102235332, -0.009755775098568644, 0.018955558048838195]]	[[0.07278175833428274, -0.5708184492378798, 0.1995841404925603, 1.209004634064837, -2.8996271842670365, -0.00016491126776752244]]
[[0.639728179007969, 0.13306394447468756, -10.043713842240889, -0.04714874103587359, -0.008553159274690407, 0.018908310558818617]]	[[0.07278490228304571, -0.570830273495295, 0.19959069340038815, 1.209017078745575, -2.899608562400965, -0.0001457004222067405]]
[[0.6580718393765266, 0.1133798213934169, -10.070359681940273, -0.04645397472401226, -0.00788509140305766, 0.018785763830991294]]	[[0.0728057307743257, -0.5708313615400498, 0.19960895783018945, 1.2090818662201588, -2.8995672664076375, -8.943347662398822e-05]]
[[0.6277524531437277, 0.09383936246970376, -10.07802675003727, -0.04614974365149666, -0.006557903120278142, 0.019291516109503345]]	[[0.07278970774402742, -0.5708273830091234, 0.1996018491468895, 1.2089602559409791, -2.89961804233478, -8.980363018738237e-05]]
[[0.6250362343737985, 0.08538379277227381, -10.09380058831429, -0.0468958233056566, -0.005438916931113397, 0.018989209779851274]]	[[0.07280085609515591, -0.5708272506765455, 0.1995973603845924, -1.209078603672253, 2.8996082771788974, 0.0001257397908465025]]
[[0.6511888142425135, 0.07920221835607211, -10.110973375116675, -0.047466032019164, -0.005172233130284684, 0.01914943614229264]]	[[0.07280493465461638, -0.5708120566984974, 0.19962415579682094, -1.2090367633735057, 2.8996028876017492, 5.073200144554446e-05]]
[[0.6386579130753836, 0.061375578947822196, -10.119289775558816, -0.04792339252848199, -0.003925313322970272, 0.01982319157026513]]	[[0.0728201078221755, -0.5708215071678286, 0.1996006536465198, 1.209079180597338, -2.8996076071416303, -0.00010664997001299953]]
[[0.5933574732220402, 0.03507833560009138, -10.115370337772319, -0.04867551573739314, -0.0024315148774337048, 0.020003791617779355]]	[[0.07281343378421767, -0.5708193459471453, 0.1995902502778955, -1.209040073383904, 2.899613145304578, 0.00012548749067560654]]
[[0.6232354545332155, 0.04975403865140843, -10.106162126687073, -0.04817418960668311, -0.002409398289181037, 0.019755926932558808]]	[[0.07282055633337528, -0.5708227107611151, 0.1996095100168037, 1.2091130501884384, -2.8995934429833548, -0.00010702664129181539]]
[[0.6785752524709272, 0.06193864880557559, -10.112230802515763, -0.04789074024884979, -0.003164925620649413, 0.01904918838807225]]	[[0.0727813574310987, -0.5708241183754742, 0.19959692674790303, 1.208943168568872, -2.8996256429778984, -0.00010926584412025624]]
[[0.6265261150301291, 0.040335489013863024, -10.11290576123924, -0.0482697437269209, -0.0018235729852333696, 0.019758910442270503]]	[[0.07279580898449817, -0.5708272063133342, 0.1996164056082117, 1.2090423601753946, -2.8995695690554966, -3.3911331579432735e-05]]
[[0.6625225043355745, 0.03970081928174202, -10.125066215485234, -0.048057272979764636, -0.0024368122729614833, 0.019541458617863456]]	[[0.07280820330858759, -0.5708208858859912, 0.1996061536968456, -1.208983647198701, 2.899623775545133, 0.0001050050689031244]]
[[0.6845578033291955, 0.0037542858658426437, -10.132393690977707, -0.04781039387342024, -0.002809009059898386, 0.018723940202668102]]	[[0.07280609021348956, -0.5708152320243048, 0.1995919964069739, -1.2090360079128235, 2.8996013862502283, 0.00012558659940782837]]
[[0.7191146488429448, 0.016395229476173445, -10.143690826270095, -0.04649378418407849, -0.003939961020828598, 0.01778787236321763]]	[[0.07278289509081805, -0.5708248307096845, 0.19959813964316703, 1.20896485155559, -2.899629075976659, -8.955386270919788e-05]]
[[0.7209983033566915, 0.018255765820559655, -10.138964026656053, -0.04610130626128591, -0.004343082947530698, 0.017929951876461528]]	[[0.07279971642923516, -0.5708275190250837, 0.19961853936756171, 1.2090043377878599, -2.8996245714018487, -5.187987081916978e-05]]
[[0.7001234158251928, 0.01541142236194476, -10.137482810209189, -0.04585880447248987, -0.004046161943958515, 0.01781433993496064]]	[[0.07279283294307112, -0.5708324281387869, 0.1995944251012311, 1.2089651915965651, -2.899630144578672, -0.0001449522994278465]]
[[0.6425692481531708, 0.004803561561541325, -10.137687982646499, -0.046036225562633606, -0.002697496419762767, 0.0187123062942422]]	[[0.07280221787646315, -0.5708274561970579, 0.1995975778466706, -1.209040509864701, 2.8996143036064455, 6.822077247200735e-05]]
[[0.6574086430233351, 0.023134136216975354, -10.155233609093552, -0.04580153657035982, -0.0030373257414794998, 0.01932986149665641]]	[[0.07279884873913446, -0.5708218078567338, 0.19960480655827753, 1.2089918104896766, -2.8996432037678397, -6.959340349469749e-05]]
[[0.6630207877616041, 0.04830786280468602, -10.161644182492923, -0.04575371403320905, -0.003324591451622668, 0.01907733811503361]]	[[0.07278766452016848, -0.5708287294010502, 0.19960284794562141, 1.2089687084829144, -2.8995895341851257, -0.00012885532027486678]]
[[0.6238553737227572, 0.009391408747396024, -10.154970443851862, -0.04768159506717136, -0.002710174120621342, 0.01986915790739825]]	[[0.07279080939479789, -0.5708235431968586, 0.19959813804207766, 1.2091083695480327, -2.899582144627001, -8.893148672415843e-05]]
[[0.6087553518264902, 0.023239145933292016, -10.160914094307955, -0.0486016466705896, -0.002677850742519274, 0.019758821500953636]]	[[0.07281120666880847, -0.5708167656287568, 0.19958654404015408, -1.2090621065784766, 2.89961526416696, 0.00012648365023792602]]
[[0.6299765666579714, 0.052562404770802484, -10.16219176716065, -0.04940069359760786, -0.0031730033529863318, 0.01980800755912159]]	[[0.07280112031554105, -0.570827925424009, 0.1996051974343084, 1.209043743310992, -2.8996219458497845, -8.868503632725958e-05]]
[[0.5998382932160775, 0.04282456598286094, -10.14913511633254, -0.05034926641096476, -0.002828093061715938, 0.01998739051281772]]	[[0.07280271722169328, -0.5708165083973331, 0.19959200118735243, 1.2090568769020367, -2.899604524907252, -0.00012748191897798684]]
[[0.6131332664310931, 0.03562752516529022, -10.14506158953214, -0.05061762370724962, -0.003348162144220304, 0.020176908280455732]]	[[0.07277795036844087, -0.5708307281895052, 0.19959736357272906, 1.2089823738916092, -2.899622584843496, -0.00012698650625476087]]
[[0.586911498426801, 0.02762602554714433, -10.128347100724229, -0.050803303517672406, -0.0035022350527117788, 0.02022784250122449]]	[[0.07278933202801488, -0.5708250179908021, 0.19959397877659885, -1.209012694078965, 2.8995982736357986, 0.00012346617309959694]]
[[0.5825720506292351, 0.013846095555200555, -10.124423544773279, -0.05102748685584343, -0.0035291964703465795, 0.020490537918991497]]	[[0.0727889231907992, -0.5708272669399135, 0.199603055675439, -1.20898390256555, 2.899624502038184, 6.757286366600108e-05]]
[[0.6073876178842479, 0.007928467509487558, -10.115842386899738, -0.05038564536244895, -0.004062578540671633, 0.020533211461750692]]	[[0.07280106815158324, -0.5708222063450838, 0.19961148308900178, 1.2090771215493838, -2.8995555507574187, -5.3373093483185506e-05]]
[[0.5766412522478306, -0.024299818358944292, -10.11433358639955, -0.0498732972216173, -0.00297695064455146, 0.02063629568941749]]	[[0.07279080939479789, -0.5708235431968586, 0.19959813804207766, 1.2089866962623428, -2.8996328760922854, -8.89305753990584e-05]]
[[0.6098314628597332, -0.05449942167062888, -10.119944186501268, -0.04921693430926562, -0.0031970374401406702, 0.0203166673218763]]	[[0.07280387048883928, -0.5708263317537966, 0.19960973382819164, 1.2090643442304505, -2.899573758854579, -5.200132110778981e-05]]
[[0.647890000452813, -0.1090279644082035, -10.10031808285897, -0.04900453991672085, -0.003803640349862813, 0.019889869549705525]]	[[0.07279048781091378, -0.5708123620215303, 0.19960079272309708, -1.209052135406128, 2.899595116880911, 0.00010612257466346356]]
[[0.6273889225956033, -0.10947632430006554, -10.10413416826825, -0.04851690220560427, -0.0033595049471629446, 0.01951482720012398]]	[[0.0727854683329856, -0.5708126862061385, 0.1995851016534023, 1.209034835826356, -2.8996020925365547, -0.00018312597816689253]]
[[0.6308151038143274, -0.14883267288346907, -10.107287333436997, -0.049050113396224865, -0.002860535608052661, 0.020180394866333468]]	[[0.07280195707300101, -0.5708232545664219, 0.19960065045292183, -1.2090879974707738, 2.8995802321152673, 0.00010537659682204116]]
[[0.6437866341032443, -0.17993008326477175, -10.107160653210398, -0.049436604868847746, -0.0026158774363439982, 0.01966044766051972]]	[[0.07277342742516299, -0.5708219621787141, 0.19960790932703354, 1.208908638886349, -2.8996399889544904, -0.00010889361851888601]]
[[0.5885429139877209, -0.2004851554799186, -10.112337208567823, -0.05023607608955988, -0.0005128375340816213, 0.019389964463749125]]	[[0.07279986361552021, -0.5708279321848753, 0.19961186919705598, 1.2090390427891604, -2.899610549317629, -7.059410128989613e-05]]
[[0.595416591411388, -0.15526919399700254, -10.124470791288028, -0.04940361110160921, -9.84851533726086e-05, 0.01899067609414422]]	[[0.07280705191688232, -0.5708246590412307, 0.1996163991752795, 1.2090260429673156, -2.8996280064830615, -3.1417311702976995e-05]]
[[0.5714946044177779, -0.10987233429763557, -10.118219931553998, -0.048778359482697334, 0.0004161112201989843, 0.019298319787395116]]	[[0.07280359526195694, -0.570822298105419, 0.19959162919190207, 1.2090525353786037, -2.899594193913188, -0.00016366543568870073]]
[[0.6254878463347329, -0.05419229387543245, -10.14345756450637, -0.048436731567118196, -0.000717872041922165, 0.017978541780531536]]	[[0.07280010540957492, -0.5708218010170495, 0.19959813488232497, -1.2090749669023173, 2.899599478832114, 8.768360709868528e-05]]
[[0.6417961480437717, -0.022093356642911788, -10.138026761340033, -0.048631463784310894, -0.0008662943374692193, 0.01824294344256626]]	[[0.07279124287549303, -0.5708247585811133, 0.1995928182456277, 1.2090562481023275, -2.899605130298404, -0.00014432805167567466]]
[[0.6865321625882781, 0.01888805096845103, -10.155294732544142, -0.048533388330594056, -0.002169620442507965, 0.018252024457149022]]	[[0.07277899121377214, -0.5708245450175594, 0.19960360010961653, 1.2089166234255282, -2.899610445500034, -9.17975035287428e-05]]
[[0.6660122017932097, 0.0378835157021693, -10.151746784343919, -0.04901743761616299, -0.002306581314854103, 0.018238430382321976]]	[[0.07277694591696728, -0.5708313603655182, 0.1996042543979541, 1.2089606268725455, -2.8996170260554277, -5.2001022387150075e-05]]
[[0.6197801575081634, 0.04678540192821162, -10.138426547156941, -0.049280112203247683, -0.0015498570253136973, 0.019075165088186803]]	[[0.07279080148789276, -0.5708235195107209, 0.19961282858559423, 1.2090558320333842, -2.8996039599596446, -8.81861734580941e-05]]
[[0.6460158046643067, 0.030293055231849275, -10.117502542301109, -0.05037242014292856, -0.002593790986426439, 0.018665906496537335]]	[[0.07279304127699626, -0.5708383070170657, 0.19962389586027535, -1.208984052865856, 2.899625011417139, 4.886514284452214e-05]]
[[0.6128071065521989, 0.03578228139064743, -10.105346826768505, -0.049875518647769526, -0.001737436160929369, 0.019270334961607596]]	[[0.07279147504836728, -0.5708185476324049, 0.1996079029507665, -1.2090223506670095, 2.8996210319889597, 0.00010640078903471735]]
[[0.6756787761635561, 0.013125440592899718, -10.079195009312219, -0.04998566821906601, -0.0032840260674257653, 0.018490137526814353]]	[[0.07278694417932774, -0.5708288694311411, 0.19961853778050645, 1.2090427752070418, -2.8996214544131425, -5.1256860014164936e-05]]
[[0.6748261430422586, 0.0012424764688462875, -10.053377675268246, -0.04991979075205429, -0.003571949752196848, 0.018552669275414352]]	[[0.0727826008255381, -0.5708240046149577, 0.19961147984431626, 1.208999140281342, -2.8996138839167918, -5.212654000194636e-05]]
[[0.6337799024667001, -0.02899472523017077, -10.037104538506345, -0.050383955301318346, -0.0026641693094813686, 0.01900157422034339]]	[[0.07279971642923516, -0.5708275190250837, 0.19961853936756171, 1.2090389040691916, -2.899610159097684, -5.188013948620577e-05]]
[[0.6257529701754241, 0.008631621650285914, -10.033618778632741, -0.04937122274131123, -0.0029953147228492655, 0.01803709441938393]]	[[0.0727837626996553, -0.5708305420523117, 0.19961187241355213, 1.2089946617634324, -2.899603237940895, -7.18412894086577e-05]]
[[0.6513191327357772, -0.00727118943908639, -10.023213991662445, -0.04964969852568188, -0.003779872928881038, 0.01756022424383281]]	[[0.07278024836697498, -0.5708245367084304, 0.1996116427342618, 1.2089213236146694, -2.8996217425457114, -0.0001087691551865975]]
[[0.6619798788300794, -0.02897519560653289, -10.020515792141017, -0.05014625749951164, -0.004165215424868973, 0.01768295121365166]]	[[0.07279880836521287, -0.5708353654104193, 0.19959813627305106, 1.2089567260648875, -2.8996078155114478, -0.00014582413406527447]]
[[0.5765169678654664, -0.038834906755891796, -10.005970816392756, -0.0507508205136697, -0.0026083452835652284, 0.01837203447808654]]	[[0.07280189670620478, -0.5708210674403422, 0.19960359683668188, 1.208995569818857, -2.8996033458633863, -9.055094200173934e-05]]
[[0.5348315990210086, -0.03214655037229036, -10.01004681784879, -0.051011402496519954, -0.0018324329917967959, 0.018712984510666907]]	[[0.07281106225144886, -0.5708230855333654, 0.1996218579399977, 1.2090521989855159, -2.8995912708436604, -3.3038729228075024e-05]]
[[0.5852233219589318, 0.013840199077576165, -10.022908907115351, -0.05074804006391388, -0.0032166312758117946, 0.018048192451297827]]	[[0.07278148883165428, -0.5708210878365918, 0.19960123765623003, 1.2089651887174035, -2.8996297683191394, -0.00012698478853626722]]
[[0.5770638015337154, 0.02860031996447865, -10.006699100529248, -0.05083242770494569, -0.003065510537661225, 0.018544439340479144]]	[[0.07279326457193842, -0.5708273438202951, 0.19960852428557607, 1.2090160719871217, -2.89955508071531, -7.298505473767424e-05]]
[[0.5801447734142908, 0.08828254050347575, -10.01495363985148, -0.04987167669191607, -0.003481590259754374, 0.01846633415182165]]	[[0.07277780325807534, -0.5708303151862166, 0.19960403373984476, 1.2090347759971927, -2.899600288923744, -0.00010827333346371497]]
[[0.5289718673001862, 0.09464904034430208, -10.011595387786816, -0.049808730546787014, -0.0021540036858409203, 0.019080398796092683]]	[[0.07279303638492068, -0.5708261235115848, 0.19960184434351624, 1.2090257909164905, -2.899629444147691, -8.793489301125418e-05]]
[[0.5712777809459223, 0.12186536780977844, -10.014256260510695, -0.04932440076763121, -0.0029967903857320392, 0.0190726156322825]]	[[0.07278522909911, -0.570822154378359, 0.19960907948264667, 1.2090376241280147, -2.899559975485297, -9.180139646232057e-05]]
[[0.5868411997709064, 0.13341007583553385, -10.017507605819054, -0.048353681181284414, -0.0036039920267749263, 0.019820197718665396]]	[[0.07279940461919317, -0.5708199718214462, 0.19958905960975462, -1.2090399271494712, 2.899612775762984, 0.0001442020823547607]]
[[0.6075128974763199, 0.11426606863420616, -10.012673006219549, -0.04835203270368037, -0.0038507495560526107, 0.020041546185596365]]	[[0.07279595363200746, -0.5708242828338468, 0.19959949158057694, 1.2090138019738932, -2.899596561859763, -0.00012685944502690107]]
[[0.6316496630971928, 0.09043791874093965, -10.013294503681713, -0.04849638768951886, -0.004649326915702429, 0.020026216237750305]]	[[0.07280439676175973, -0.5708209467665314, 0.19961147824318648, 1.209056242500565, -2.8996029823201703, -5.1502618979229345e-05]]
[[0.6433825423631885, 0.08778324989181907, -10.01021565722474, -0.047988663513107835, -0.004782252719395971, 0.020170552459417075]]	[[0.07278799354374287, -0.5708127216458054, 0.19957937643342463, -1.208973987026259, 2.899650986678002, 0.00023914844341549316]]
[[0.6843262163403634, 0.08859575666137637, -10.016506982552194, -0.04781675125758793, -0.005547825333775232, 0.020563250358066297]]	[[0.0727954229116965, -0.5708262749362697, 0.19960163182039886, 1.2090259721559313, -2.8995790020455705, -0.00014732197773296133]]
[[0.7078096868229409, 0.05914349067508212, -10.022047719424044, -0.047918625847374226, -0.00555353334082774, 0.019490335479567755]]	[[0.07278834239211066, -0.5708325882467136, 0.19963013059290105, 1.2089912826269218, -2.8996419990400817, -1.3080813522858936e-05]]
[[0.7263706530224087, 0.01814349376888863, -10.03312785644613, -0.04817902866969104, -0.004976084039387617, 0.01909516776425335]]	[[0.07279981903168198, -0.5708243948263634, 0.19961518462091266, 1.2090780542875894, -2.899606755920047, -5.05069070564408e-05]]
