[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[0.6949605266628183, -0.01527102071017733, -10.043062412045954, -0.04841319662468402, -0.003287517710305367, 0.020220020764903483]]	[[0.07280056181644597, -0.5708264246062588, 0.19961070071351728, 1.2090091935053486, -2.8996363215662946, -8.831129731024365e-05]]
[[0.6829323164679169, -0.020269262368529772, -10.049229406746711, -0.04797661055306751, -0.002402506979529182, 0.0209856374296083]]	[[0.07281031861512752, -0.5708334316978393, 0.19961252520332723, 1.209060510798116, -2.8996136149874974, -3.141844715518174e-05]]
[[0.719570864967571, -0.030894131368059796, -10.050553105618697, -0.04821058964584179, -0.0018739562777906789, 0.020407059106806603]]	[[0.07281404012345398, -0.5708277193416207, 0.19960638973189726, 1.2090569969089626, -2.899603082995193, -7.059270283344534e-05]]
[[0.7092654927699722, -0.06101710596630905, -10.043543985509519, -0.04829351736005226, -0.00028576502598653616, 0.020359052598964537]]	[[0.07279716391549415, -0.5708206825059565, 0.199610263703828, 1.2090225295721853, -2.89961747514634, -7.059195073306353e-05]]
[[0.6960281698323758, -0.0847748008939454, -10.037216379156348, -0.04841358204214434, 0.0010674103982614355, 0.019938285901013254]]	[[0.07281654016095794, -0.5708275985934628, 0.19961427131564544, -1.2090588314247952, 2.8996075743873124, 3.154311169700737e-05]]
[[0.7003614336984311, -0.07784099102690306, -10.042335005006187, -0.048090712838732314, 0.0011741792628231634, 0.01987716814174077]]	[[0.07278994576954669, -0.5708178575023671, 0.19960671384105272, -1.2090434646520565, 2.899622928193961, 0.00012573980551206784]]
[[0.6973450180608756, -0.0874316409363931, -10.031880199668555, -0.048520265515684495, 0.0015903612826485974, 0.01961835218631535]]	[[0.0728175468678426, -0.5708267487428184, 0.19962093989386254, -1.2090880932369208, 2.899582396129683, 1.2180588934688552e-05]]
[[0.7035399384554448, -0.06729313152877636, -10.034080012074174, -0.04795609154888531, 0.0016757723713404678, 0.01963112575344925]]	[[0.07281438581027973, -0.5708129946424294, 0.1995896452803544, 1.209156326270581, -2.8995509923562053, -0.00016516088636081477]]
[[0.6840776631385669, -0.10135128429967294, -10.031001173985102, -0.048534312294463824, 0.002256828343550347, 0.019185246183132984]]	[[0.07279467224305171, -0.5708208253216782, 0.19960240614025926, 1.2090475780169516, -2.8995820892725694, -0.00010926755420117846]]
[[0.6318846935784916, -0.08270539209997968, -10.03347797667406, -0.04724809157405274, 0.0034718617986320283, 0.019629140867253127]]	[[0.0728001133480969, -0.5708252209966854, 0.19960184434351624, 1.209009198842135, -2.899636361256552, -8.793484132311529e-05]]
[[0.6508987132133672, -0.08780938174800351, -10.025464159170811, -0.04663532074453089, 0.0029967138999773303, 0.019844968916097952]]	[[0.07279435674817071, -0.5708364310511571, 0.19962054901163523, 1.2089996791215012, -2.899613519902241, -5.063415526656894e-05]]
[[0.6544443847362542, -0.09344050385128788, -10.041599944621858, -0.0463610213536066, 0.0025711637835514993, 0.019474295116226326]]	[[0.07279067603774227, -0.5708232356566942, 0.19959829769519116, 1.2089698514485294, -2.8996411299904388, -0.00014432854964710178]]
[[0.6616281892150625, -0.08221442344955487, -10.038683647074743, -0.046334291145203474, 0.001824292477038976, 0.019228759748747656]]	[[0.0727944630406756, -0.5708299378877333, 0.19960638814488507, 1.2090090186279627, -2.89963599761024, -6.996979451489693e-05]]
[[0.6964822677817659, -0.07304072911867848, -10.052941998973418, -0.04614843889334506, 0.0011054346487361436, 0.018377265418034434]]	[[0.07281823300659333, -0.5708321438180546, 0.19961252363042747, -1.20907538635159, 2.899600699526813, 3.079502332954346e-05]]
[[0.7020388198663734, -0.03963962740071569, -10.042067191055787, -0.0448562936027464, 0.0010698471604664132, 0.018753391196626806]]	[[0.0727849670761434, -0.5708235780609286, 0.19960480655827753, 1.2090256861379407, -2.8996290809475926, -6.959353599123037e-05]]
[[0.6618564217834223, -0.03322541960501635, -10.041346328834642, -0.04521985794621833, 0.001323394309452542, 0.01920988986802328]]	[[0.07278274548725441, -0.570821080987521, 0.1995945659943834, 1.2089526052851856, -2.899648370176812, -0.00014507563500948915]]
[[0.6174155632800193, -0.012642434626335741, -10.041483096835584, -0.04559432112933704, 0.0014912297158231579, 0.019364849020876082]]	[[0.07279745819066084, -0.5708215085664214, 0.19959692353157676, 1.2090739650205264, -2.8995969250427103, -0.0001080202493116263]]
[[0.6314085118998899, -0.021238527629656334, -10.041955700821426, -0.04685730141626305, 0.0007196060228264745, 0.0195008794762733]]	[[0.07281132116582156, -0.5708136907736815, 0.19959080736008378, -1.2090399646821735, 2.8996127341862983, 0.00014495053617607782]]
[[0.5927547212419839, 0.00943520547313631, -10.030008208829472, -0.04702376046247661, 0.0005157575915263508, 0.02015127710074226]]	[[0.07277139774000303, -0.5708322211084566, 0.199597582607541, 1.2089300699390406, -2.899643122773655, -7.00913797919368e-05]]
[[0.5838020954941885, 0.032376692005693486, -10.025327554634986, -0.0481669444548828, 0.0002763169742606049, 0.020519069320770494]]	[[0.07277593524158238, -0.5708252614467204, 0.19961950028965336, 1.2089654072514295, -2.899628306115449, -7.009553919537127e-05]]
[[0.5924319480858433, 0.07285786356440882, -10.026567760752775, -0.04833088065869137, -0.00024940950354316455, 0.020399407984375676]]	[[0.07278090818134073, -0.5708194592637054, 0.19961322742000892, 1.2090337632053216, -2.899599476271201, -5.2875059629449556e-05]]
[[0.5364316232653303, 0.06509814992940596, -10.028039413909205, -0.049288546098276015, 0.0011231526561630116, 0.020952662109994843]]	[[0.07278572004766785, -0.5708323642739436, 0.19961427607673435, 1.2089823110609763, -2.899620432528475, -3.341345043559063e-05]]
[[0.5003932058306629, 0.07949463260874226, -10.008586605009109, -0.049672021720977295, 0.001533753470810719, 0.021383402476358695]]	[[0.07279191894178136, -0.5708231233643419, 0.1995981364551303, 1.2090431077783121, -2.899622264477458, -8.830756802515852e-05]]
[[0.4874206573393298, 0.10566002833395124, -9.986574928390429, -0.049216586054429315, 0.001409938034506307, 0.021545590765347823]]	[[0.07279730176290354, -0.5708306265906113, 0.19960092928112635, -1.209052295432521, 2.8995959760498584, 6.83215056441514e-05]]
[[0.5065457858805054, 0.0856355430016354, -9.992439273467129, -0.04940772266569472, 0.0015095059304498781, 0.02178672670024774]]	[[0.07279374898456145, -0.5708280017025915, 0.19961853778050645, 1.2089909253739903, -2.899643072392082, -5.125672986963823e-05]]
[[0.4905615776228206, 0.0407782897140051, -9.982251467112109, -0.04939913716260323, 0.0019706149228310883, 0.022210313062440885]]	[[0.07279338094523592, -0.5708305031120541, 0.19958492165500719, 1.2090561951650163, -2.8996052080704433, -0.0001461989443344234]]
[[0.5131454936170193, 0.04282381999846807, -9.986497613267796, -0.04861565684043688, 0.001669554464791171, 0.021607710567792385]]	[[0.07278079060395201, -0.5708225954243086, 0.19960240614025926, 1.2089604717257136, -2.8996184082857304, -0.00010926722649764212]]
[[0.49381930706218347, 0.02693996136379373, -9.987454366006565, -0.04833445940428773, 0.0023195626523322306, 0.021177831658914927]]	[[0.07278873478571693, -0.5708214588554769, 0.19958122745830945, 1.2090174540660443, -2.899609319474207, -0.00018312678663375876]]
[[0.4963657272121921, 0.023587525817035188, -9.988827611393289, -0.04758358874836842, 0.0027103023727943973, 0.02123324554304091]]	[[0.07281375956490053, -0.5708269986656966, 0.19961321960562495, 1.2090393224710996, -2.89961123586378, -0.00010727666864823291]]
[[0.5456179885659599, -0.024728000130344097, -9.990222777950954, -0.04776473041056854, 0.0023867832717776524, 0.020765695599023797]]	[[0.07279971642923516, -0.5708275190250837, 0.19961853936756171, 1.2090043377878599, -2.8996245714018487, -5.187987081916978e-05]]
[[0.5381438067924784, -0.06707176085911973, -9.987739574958727, -0.04805768812114289, 0.002757435719620796, 0.021289853372962863]]	[[0.07279121817407885, -0.5708212941601131, 0.19958906118254519, -1.2090096911410915, 2.8996375071946567, 0.0001448260788051913]]
[[0.5272295242925759, -0.036596399401456675, -9.994768835637938, -0.04681741996148431, 0.0035215731919339965, 0.02101262903773233]]	[[0.07279111856811656, -0.5708277536431686, 0.1996173740583976, 1.2090165233154204, -2.8996070014554256, -7.084433284239755e-05]]
[[0.5311621371183802, -0.05756226890487476, -9.999542412558824, -0.04700791882942132, 0.0037535957417177725, 0.02105358280074836]]	[[0.07279291794026237, -0.5708258040420942, 0.19961618015928037, 1.2090603721629372, -2.8996149629903742, -8.831271243577757e-05]]
[[0.5378211440990961, -0.055107083835187615, -10.005095535943495, -0.047345329284490326, 0.0034566133333734234, 0.021140960473766235]]	[[0.07279541968041277, -0.5708324170055096, 0.1996379915873888, 1.209024860103696, -2.8996271225028947, 2.434830583120064e-05]]
[[0.5349732538610734, -0.05199508718501278, -9.98774332582517, -0.04756035504749996, 0.004086138948696534, 0.020578286364961864]]	[[0.07280903464633773, -0.5708266376670065, 0.1996051958614356, -1.2090576664734445, 2.899606746803003, 8.806126283397172e-05]]
[[0.49176451757347583, -0.05425560611275296, -9.966054100117187, -0.0480794244663932, 0.005718690892591239, 0.020558457653345106]]	[[0.07279645524647939, -0.570815433490157, 0.1995974789548404, -1.2090275837397244, 2.899629626871838, 0.00012686004035967796]]
[[0.48215550223173437, -0.06654290307634517, -9.952748385131295, -0.04907959965080383, 0.005696175856766246, 0.02119519150782188]]	[[0.07278246145962038, -0.5708270113116607, 0.1996218595553247, 1.2089778138322227, -2.899609378448887, -3.366322143437378e-05]]
[[0.4756286279003295, -0.04312417615398384, -9.945681071563389, -0.049320597805218525, 0.005151497323565315, 0.0212148101474302]]	[[0.0728135622134401, -0.5708229645849352, 0.1996297394606219, 1.2090776148770994, -2.8996056062551263, 6.010691635620561e-06]]
[[0.47553670868150194, -0.027489149110203004, -9.921883136841496, -0.050096313090742195, 0.004777391637601634, 0.021530209282068388]]	[[0.07279933726966355, -0.5708333171432292, 0.1996101247272398, 1.2090471449470919, -2.8995813258794545, -7.109289724952781e-05]]
[[0.5133215447832229, 0.004934018680878616, -9.902843344598402, -0.04978302060779112, 0.0036816855938765457, 0.02157349291814998]]	[[0.07279660234439017, -0.5708158464149515, 0.19959080893286224, -1.2090097474557329, 2.8996375106874925, 0.00014557410278230284]]
[[0.4890263486213247, 0.005970231020490213, -9.871143290477306, -0.04991378755699354, 0.0036571142902863743, 0.02189981323288651]]	[[0.07279576545055676, -0.5708169632947134, 0.19959867122349714, 1.2090228636001281, -2.8996182597011426, -0.00010876789974558748]]
[[0.5141161240093532, -0.0008896354180603083, -9.866210022868213, -0.05018802221637726, 0.0024415252811418285, 0.021951827818191882]]	[[0.07278446093720448, -0.5708290344906971, 0.19961070390173463, 1.2090166623841814, -2.89960739221853, -8.955870914377164e-05]]
[[0.4827728150911039, 0.003909109268169064, -9.85500290395203, -0.049544285119118306, 0.0024934831932850315, 0.022042086336038706]]	[[0.07281053062466794, -0.5708184007714662, 0.19958122585725235, 1.209074554975453, -2.8995984164594066, -0.00018250352573919573]]
[[0.48861303690979957, -0.03174510287139573, -9.855998488063562, -0.04997568124749561, 0.0018239925301402025, 0.021822860233120897]]	[[0.07279877875505193, -0.5708318162841389, 0.19961562804469152, 1.2090298786971188, -2.899588495677941, -7.071928691096989e-05]]
[[0.4818536849985755, -0.059132379343546426, -9.860254824945978, -0.05047803922652058, 0.0016902588372675574, 0.021863360652440014]]	[[0.07279307537750997, -0.5708329734573614, 0.19962346356337035, 1.2090334550684454, -2.8995990464617716, -3.304202537828509e-05]]
[[0.4949620256048647, -0.07580615449759948, -9.868917765232634, -0.050750515168362445, 0.0014557560602229333, 0.02121037273645225]]	[[0.07277788134301384, -0.5708237265380073, 0.1995969219446267, 1.2090087037744506, -2.899637046384565, -0.00010739695409777062]]
[[0.540055059634954, -0.05030591822030414, -9.870997477397436, -0.05033676726597663, 0.0005896501023005402, 0.02109500042802251]]	[[0.07278694957307633, -0.5708220024861382, 0.19959691875110008, -1.2090174850517397, 2.8996095847388417, 0.00010612357602415959]]
[[0.5223242743944243, -0.04701712318487902, -9.879143346645721, -0.05073039980180809, 0.0008938366167213566, 0.02114627398518661]]	[[0.07278571763251705, -0.5708290277473433, 0.19960403213868527, 1.2090386461936011, -2.8996115828440017, -0.00010764930397793175]]
[[0.5139951981845826, -0.04642987690825967, -9.87832773153008, -0.05147199038558409, 0.0010357908294255404, 0.0210712037753248]]	[[0.0727778680121395, -0.5708236194377556, 0.1996181467488928, 1.2089908424356015, -2.899642712413617, -3.2165443189577276e-05]]
[[0.5126368139687173, -0.051771548317912336, -9.88631192083978, -0.05206758888451893, 0.0014351089146985019, 0.021350899846958753]]	[[0.07279432180180406, -0.5708262104057403, 0.19960283829622222, -1.2090055291686406, 2.899627637692123, 0.00012511690799817989]]
[[0.5094841775361977, -0.03733754697938019, -9.892420803835899, -0.05203637742681197, 0.0018390279435917568, 0.021113525334414077]]	[[0.07278190015587381, -0.5708221756049514, 0.19960240452500227, 1.2089830078910808, -2.8996219209473986, -0.00010864438492079512]]
[[0.5232443214534674, 0.019497263154573008, -9.916010122447483, -0.05127954202108692, 0.0018496449764247233, 0.020666598044318793]]	[[0.07280834485834901, -0.5708281674526046, 0.19960638814488507, 1.2090781510571122, -2.899607171798124, -6.996983585149144e-05]]
[[0.5752444179969346, 0.03242469635139622, -9.905251323878502, -0.051682946849782085, 0.0007955744716824607, 0.02032737406914922]]	[[0.07281035871379084, -0.5708145234933513, 0.19958413890565996, -1.2090443934458466, 2.899623346898981, 0.00016428817091382173]]
[[0.6116581615752001, 0.02820443944091572, -9.901808549968825, -0.05170392299297874, 0.0005456342167463497, 0.02033934864429708]]	[[0.07278634392147845, -0.5708184212363845, 0.1995841437087869, 1.2089782275687238, -2.8996123753688283, -0.00016615646163049066]]
[[0.6069801513254061, 0.026719248606089707, -9.892306950097577, -0.050691492798209795, 0.0011741323099037984, 0.02026944646300147]]	[[0.07278260618129409, -0.5708206914140769, 0.19958654562704897, 1.2089877219159686, -2.8996333731195043, -0.00012710681798483304]]
[[0.630640752971187, 0.0427792968814093, -9.895045312397455, -0.04919965157143131, 0.0009058425021974473, 0.02001199967344664]]	[[0.07278651011672746, -0.5708243736903467, 0.19959948520434215, -1.2090221333968645, 2.8996207005526005, 0.00012436647696015705]]
[[0.6451987476616343, 0.016653743159341705, -9.902674342157344, -0.04879803298669197, 0.0009488963028237082, 0.01989752414275235]]	[[0.07277010860475851, -0.5708287398295622, 0.19961518780910015, 1.2089299740667747, -2.899642681360252, -5.175384803984414e-05]]
[[0.6625580820956025, -0.010203596244417246, -9.911667097715886, -0.04836416496642151, 0.0012426954868484871, 0.020081412677514097]]	[[0.07278815426722643, -0.5708198306907248, 0.19959321728390422, 1.2090003045790763, -2.8996147700809294, -0.000109015801941622]]
[[0.6732550638689659, -0.055604523697797614, -9.93078803540806, -0.04842280671210278, 0.0014019862538696241, 0.020433491208849054]]	[[0.07279798149008677, -0.570825462239737, 0.1996318717769985, -1.2089743703649984, 2.8996035144352024, 1.1285153172797821e-05]]
[[0.6651995347800381, -0.09022042219735965, -9.942991158436566, -0.047898493639601844, 0.002438464717515701, 0.020242056524662027]]	[[0.07282551383192787, -0.5708169197255948, 0.19958906118254519, -1.2090788222569768, 2.8996086782493675, 0.00014482605795647406]]
[[0.6428251889511449, -0.14626724280568115, -9.956492249104008, -0.04799487547849535, 0.0038816419417372593, 0.02050700152901898]]	[[0.07281587470119341, -0.5708359902118406, 0.19962290669110794, 1.2090684964628433, -2.8995839790693405, -1.3578071766345104e-05]]
[[0.6486148667901184, -0.14559829388675904, -9.975133629154271, -0.04723220405142383, 0.004243107239413239, 0.019786169629068394]]	[[0.07279163791091309, -0.5708224041363064, 0.19959025185068344, -1.2090261247904899, 2.899630228875509, 0.00012611098669086229]]
[[0.6385904108629042, -0.13306618409807747, -9.98342762969765, -0.04716546466835314, 0.004429568791162519, 0.019695656879458068]]	[[0.07280995808358583, -0.5708201926502997, 0.19959692513266886, 1.209103968418312, -2.8995715044577524, -0.00010864310081470313]]
[[0.6853288771496728, -0.10939995718465229, -10.003652551737076, -0.04730965234517004, 0.0039837130595329305, 0.01928370360904374]]	[[0.07278836954904164, -0.570825850699493, 0.19958731018299758, -1.209017122320515, 2.8996088861727727, 0.00014280435774664417]]
[[0.6537824217305508, -0.12295139875948796, -9.990495964510055, -0.04781256671938401, 0.004449026573583974, 0.019379547465635284]]	[[0.0727849670761434, -0.5708235780609286, 0.19960480655827753, 1.2090429693816784, -2.8996218748510127, -6.959356958993215e-05]]
[[0.6725183679069368, -0.09524592490841288, -9.996254449665438, -0.04804272947201428, 0.0036411282109126454, 0.019560095579256254]]	[[0.0728225218253207, -0.5708279527741325, 0.1996156232410555, 1.2091479538785614, -2.8995779858790787, -6.884966807559298e-05]]
[[0.6631391615739007, -0.10721434812638503, -10.008846248167895, -0.049298439040584036, 0.00306418630229879, 0.019072217186084265]]	[[0.07280728695008408, -0.5708130367260432, 0.19960298529143966, 1.2090696344859815, -2.8995862458771255, -0.00012773235491428812]]
[[0.6737210983280436, -0.05171393466132279, -10.00388190320431, -0.049151577401036886, 0.002308779795464795, 0.019361908305040917]]	[[0.07279719633470404, -0.5708175138736469, 0.19956386199089443, -1.2090272531087631, 2.8996291249826966, 0.00022117870292322298]]
[[0.5981667401879505, -0.056108772923264605, -10.001244546244338, -0.05035077413795933, 0.0034506274180654863, 0.019257699394076434]]	[[0.07276907348423677, -0.5708328482460768, 0.19959069664505252, 1.2089395151019133, -2.8996150852475333, -0.0001469469888322223]]
[[0.5594000162176319, -0.03699197966184187, -9.975646042965838, -0.050415460409692456, 0.003376554274491291, 0.018809041829308468]]	[[0.07279174808569304, -0.5708348003397385, 0.19961919226645083, -1.209035516381924, 2.899604347449278, 1.143157256341342e-05]]
[[0.5591104436283296, -0.043960678908515904, -9.956668066155997, -0.05038297101595677, 0.0029699196152985254, 0.019645920326056835]]	[[0.07278221900506684, -0.5708264659184844, 0.19959282146198876, 1.2089952757360054, -2.8996047357673906, -0.00014557431828532465]]
[[0.5895913211038706, -0.04031059857925373, -9.951097505804414, -0.0502196738499174, 0.0012607074363303536, 0.019878486440691834]]	[[0.07279531086341585, -0.5708321799186656, 0.1996087934233972, 1.2090252901932264, -2.8996283501307136, -3.216544117226701e-05]]
[[0.5952261674160038, -0.06345021721049626, -9.951559435235223, -0.050775521833591936, 0.0007567718156947824, 0.019734557317182756]]	[[0.07279389616572832, -0.570828414864196, 0.19961186761002092, 1.2090090384845869, -2.8996359684343678, -6.99708869035849e-05]]
[[0.6389739979707681, -0.04368832230688402, -9.947556977241604, -0.050382540354538104, -0.0005166284756289857, 0.019545564758497905]]	[[0.07279814798682263, -0.570819978762427, 0.1995957312623421, -1.2090275269822996, 2.8996296223177036, 0.00012611200976796573]]
[[0.6338858603586198, -0.0356202292002592, -9.944406553659196, -0.04958602488657311, -0.0004793238389328644, 0.019537326322053718]]	[[0.07278916117800206, -0.5708259313913443, 0.19961497045239274, 1.2089604326353327, -2.899618341251781, -0.00010927067020758359]]
[[0.6264527198133822, -0.06094928474497263, -9.944411571804, -0.0496904136140424, -0.00044109250821071713, 0.019211677190026206]]	[[0.07280199771461983, -0.5708178849854512, 0.1996290847711852, 1.2090861502858359, -2.8995771217510393, -3.378876599034818e-05]]
[[0.6406504937173259, -0.028082051051868562, -9.950930421147078, -0.04901334035933011, -0.0011250768029454176, 0.01881824939629071]]	[[0.07283016302144453, -0.570825969319198, 0.1995930461766606, -1.2090574525410962, 2.8996063687603235, 0.00010677482202166176]]
[[0.6585744393723683, -0.01728244050523603, -9.953241886916366, -0.04912871219426801, -0.001451350066545922, 0.018249072398897625]]	[[0.07279529986085434, -0.5708252670533178, 0.19960184114992377, -1.2089484970384603, 2.8996388286528543, 8.666295059396794e-05]]
[[0.701127986233816, 0.036934302638939986, -9.9598502331071, -0.048479108857900716, -0.0023461579622737795, 0.018122345744930737]]	[[0.07278976732242505, -0.5708180746714034, 0.19959097847518098, 1.2090344848041898, -2.8995504607709637, -0.00020473434993582176]]
[[0.7010591507720005, 0.054263654925437, -9.968947123577449, -0.048135559636078074, -0.0021686628386916283, 0.018290357454990417]]	[[0.07281493649561264, -0.5708144718625712, 0.19959883252060384, 1.2091397208823342, -2.8995578549375636, -0.00016478901387082513]]
[[0.7392878960049791, 0.08814140698014, -9.984054983734147, -0.047734653816405376, -0.0026353338267166397, 0.01814438113751702]]	[[0.07278310472188154, -0.570816449791537, 0.19960201850313128, 1.2089865221789855, -2.899581334990165, -9.142230979754018e-05]]
[[0.7300681711964345, 0.10045524611757112, -9.983008928036691, -0.04796481983555052, -0.0019932952577505526, 0.017551928702295733]]	[[0.07278579563896635, -0.5708224390981991, 0.19959692037181864, -1.2090049950052009, 2.8996282177749, 0.00010677289547746156]]
[[0.72110822732598, 0.0975001991243381, -9.972070880841912, -0.04842419068482477, -0.0013295630652261047, 0.017442362825433867]]	[[0.07280832894297876, -0.5708247237108913, 0.19961736929722404, -1.2090578841827466, 2.8996071343219665, 6.8974021684237e-05]]
[[0.6896535484939441, 0.0906518701832848, -9.971487524169795, -0.04830637488621541, -5.695238818224577e-05, 0.01785813282192217]]	[[0.0727800247474436, -0.5708328121007825, 0.19961427447556268, 1.209020748166122, -2.8996173151140248, -3.279051253365546e-05]]
[[0.6616215139712276, 0.06882532572367706, -9.957818729744321, -0.0481075953534617, 0.0009702354118691185, 0.01800116169724182]]	[[0.07280176332579072, -0.5708207598616801, 0.19960375652860024, 1.2090651412176812, -2.899575569824633, -0.0001459500001068038]]
[[0.6947584698781901, 0.01841628434615511, -9.946253340364938, -0.048325031054262835, 0.0013456314450980174, 0.017966972825758255]]	[[0.07279468048014336, -0.5708141909805404, 0.19956696183202238, 1.2090406482500748, -2.8996143571351283, -0.00025923273037158697]]
[[0.6595246791675471, -0.019099048263052587, -9.92712316464107, -0.047929877962819445, 0.002658819995181607, 0.018417070338829507]]	[[0.07279634913669454, -0.5708219269262688, 0.1996116394894903, 1.2090002703513787, -2.8996146435151395, -0.00010752342980521302]]
[[0.619790379987106, -0.05833736975322562, -9.922545058321257, -0.04782196986075329, 0.0035485756951038165, 0.01858618913829116]]	[[0.07280267491746067, -0.5708182657895705, 0.19959572493413136, -1.209060477683759, 2.8995648967088865, 0.00012356539420551373]]
[[0.6558373638584916, -0.07532699373439133, -9.934028462551634, -0.04718357112529596, 0.0031223643478249657, 0.018433596699841185]]	[[0.07281920689760744, -0.5708278056451056, 0.1996301258549369, -1.2090662319807768, 2.8995786647720676, 1.1185815021617199e-05]]
[[0.6383158269023637, -0.11332006074318574, -9.928411367793638, -0.04707752360824964, 0.0035405608087529447, 0.018433723965713973]]	[[0.07276440565571503, -0.5708257675993493, 0.1996114766561988, 1.2089045644249348, -2.8996791322974347, -5.087947590631722e-05]]
[[0.5816287893287637, -0.14395548637780844, -9.943262456853532, -0.04738799229796214, 0.004889438009517442, 0.019253377352827335]]	[[0.07279648777413605, -0.5708189212672758, 0.19958654562704897, 1.209056854208223, -2.8996045477388783, -0.00012710680248083416]]
[[0.60034081882571, -0.09141155365787734, -9.958994459639113, -0.046274208416376424, 0.004291404517438646, 0.018542114152131074]]	[[0.07279803342666417, -0.5708230536417553, 0.19959146793368515, 1.2090739419449417, -2.8995969470033844, -0.0001076448971761333]]
[[0.5851744541451361, -0.10459676015676822, -9.968866545236724, -0.047613396389253604, 0.004394804027868161, 0.018473911189104263]]	[[0.07280233861902216, -0.570822305032801, 0.19959830091159791, 1.2090824011549302, -2.8995683856493377, -0.00014557500318626012]]
[[0.5773761243777409, -0.06867348100016663, -9.966155311090942, -0.047480007623232234, 0.004631486378489369, 0.018792930070537072]]	[[0.07280354356411631, -0.570812031045743, 0.19958858589288672, -1.209021951707104, 2.8996181505201464, 0.0002377784198849138]]
[[0.5504285093081033, -0.0555748517034961, -9.964901233830947, -0.04848486378294042, 0.0049168108870799275, 0.019030783304963588]]	[[0.0727876719682466, -0.5708309110689828, 0.19959987764159026, -1.208992312613293, 2.8996446430859337, 0.0001440821877265479]]
[[0.49468861344615433, -0.027553733125995183, -9.957162578196147, -0.0487912282344618, 0.005888218862852016, 0.01868853458848077]]	[[0.07281727146363563, -0.5708191613636704, 0.19960615056205455, -1.209026094540765, 2.899579743170943, 0.00010373303864464984]]
[[0.499498510574217, -0.02572529022439976, -9.943227949725655, -0.05021751204459422, 0.005647729632839986, 0.01840733894401125]]	[[0.0727849670761434, -0.5708235780609286, 0.19960480655827753, 1.2090084028942991, -2.8996362870443737, -6.959359019984144e-05]]
[[0.5172650723065131, 0.03865088577263334, -9.931015765433289, -0.050130774142999546, 0.004391620265214714, 0.01875705039337216]]	[[0.07280110963831468, -0.5708176146582006, 0.19959455966992692, -1.2090305627482527, 2.899590376449575, 0.0001425557703558751]]
[[0.4689923492623568, 0.05644692855664135, -9.914495023038265, -0.050448778653036874, 0.005110083057050362, 0.018970191479581164]]	[[0.07280073638316412, -0.5708269829638418, 0.19958256258799564, -1.2090614391594965, 2.89961586679314, 0.00018263152211775565]]
[[0.5225236053282805, 0.09098178165406057, -9.919210148444789, -0.04963068903843683, 0.004031244708708831, 0.018909545826759504]]	[[0.07277859579771255, -0.5708256611386857, 0.19959948677718786, -1.2089915386737833, 2.8996445721524835, 0.00012499074559621282]]
[[0.5252610487083311, 0.10204454648090577, -9.902387573918709, -0.049218767246033704, 0.0032526640737641534, 0.019019674481268192]]	[[0.07280676299697467, -0.5708205201267847, 0.199604804985452, -1.209075147271915, 2.8995998532954044, 6.8969806673017e-05]]
[[0.5831793514630206, 0.13806766922600985, -9.91106306848525, -0.04836418019434079, 0.0012551434447765665, 0.01862816927912352]]	[[0.07277372165064212, -0.5708227881971961, 0.19959456921072025, 1.2089780497094813, -2.899611946952036, -0.00014632267661387875]]
[[0.5684153900421978, 0.11101279676725134, -9.904111515317256, -0.04853911291927933, 0.0015160602499999232, 0.018803808746022718]]	[[0.07278568099876907, -0.5708255139612372, 0.19959265704347162, 1.2089919296790697, -2.899643624086115, -8.830648483179336e-05]]
[[0.5888912974096481, 0.111209938683128, -9.898579083009597, -0.047602098086023545, 0.0011580167583783336, 0.01846386088962917]]	[[0.07277365260673067, -0.5708157864975726, 0.19959412752113626, 1.2089705037457645, -2.899640531878297, -0.00012673323247093003]]
[[0.5436232354544255, 0.05000247328588012, -9.896250927494187, -0.04810926316350758, 0.0031914952482248113, 0.018542878697777196]]	[[0.07281030227244267, -0.5708299896035292, 0.19960879185053243, -1.2090581052925384, 2.8996078560863343, 3.154189521200597e-05]]
[[0.5752653372648937, 0.05282688938850394, -9.882826622444092, -0.04740191748264397, 0.002840392911398742, 0.018416082845531756]]	[[0.0728127214900927, -0.5708365185214226, 0.19961722717977387, -1.2090232319543497, 2.8996216526739884, 6.822828886479196e-05]]
