[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[0.5703017449320487, 0.02132831211477154, -9.896034317307663, -0.047865002098433, 0.003786791962275861, 0.01834317730854182]]	[[0.07279900380631284, -0.5708256408429427, 0.19960184593049868, 1.2090392033231943, -2.899610942782767, -8.855803188809874e-05]]
[[0.5732556011111029, 0.07845106525719112, -9.933137423349729, -0.04649104331742289, 0.004305089970320138, 0.018597509548313768]]	[[0.07281204641356102, -0.5708223820521756, 0.19960732536069048, 1.2091083549724961, -2.8995820870772726, -8.855904894367595e-05]]
[[0.5759262734337238, 0.12907611517208115, -9.966097128521094, -0.04527045490743216, 0.004767188748249388, 0.018823185026634416]]	[[0.07281020637381028, -0.570817423677965, 0.1996157430573939, 1.209126247306324, -2.8995742065975363, -7.059323440505901e-05]]
[[0.535897539200677, 0.1130058384848566, -9.964320803169029, -0.0457833247670823, 0.006500120250344937, 0.019409434906619418]]	[[0.07281335612489616, -0.5708259346793692, 0.19959736197158973, 1.209057449249388, -2.899604186915888, -0.00012636243941840434]]
[[0.5303914195247024, 0.09257943643888342, -9.965367524244165, -0.04613719762497797, 0.0072037509238387434, 0.019677063145648738]]	[[0.07279111666656236, -0.5708079134125612, 0.1995946860927545, 1.209000722975995, -2.8996154762778263, -0.00014681851582674246]]
[[0.5377136853883213, 0.07106619494162583, -9.972462237801563, -0.04676714174942688, 0.007158377386734263, 0.0195556711789495]]	[[0.07278274797219021, -0.5708244176995154, 0.1996048097463546, 1.208999279159811, -2.899614274221457, -7.084043443058271e-05]]
[[0.470032582753265, 0.08879638922336155, -9.959158276395696, -0.046535678987630814, 0.00898336308194524, 0.019929943110770423]]	[[0.07278457787106073, -0.5708292958318936, 0.19962521113405657, 1.2090162289152748, -2.8996062575081605, -3.3790312433499435e-05]]
[[0.4694207112813409, 0.05574867256391855, -9.960264207421096, -0.0464271472429744, 0.00969036247490614, 0.019124860287772088]]	[[0.07280498002557861, -0.5708259118943156, 0.19960973221290773, 1.2090350318364163, -2.8995988895111107, -5.1377540316584104e-05]]
[[0.46562075231139255, -0.0064248247845986595, -9.94784990472247, -0.04701219869044254, 0.010298453112092057, 0.01872540886768412]]	[[0.07277007163775984, -0.5708271842043777, 0.19959397718586863, -1.2089221772417327, 2.89962258859258, 0.0001228164358257759]]
[[0.4702895572005785, -0.03787185071092003, -9.951127319842525, -0.046806408261151664, 0.009641510831845904, 0.018404845537895412]]	[[0.07280708815338473, -0.570828174215145, 0.19961305992177572, 1.209056167073909, -2.8996029816154247, -5.187898768744953e-05]]
[[0.5103100908563908, -0.032869028803993144, -9.958569935886265, -0.04604586333627504, 0.008612808699425219, 0.01890282809189115]]	[[0.07279038127350246, -0.5708224110483943, 0.19959692353157676, 1.2090214245169146, -2.8996188323917584, -0.00010802014622412875]]
[[0.5437010843543889, -0.08124846635049271, -9.947891023267202, -0.04714034656954397, 0.007842605926071403, 0.018476212872338072]]	[[0.07279814798682263, -0.570819978762427, 0.1995957312623421, -1.2090441189530936, 2.8996227045832454, 0.00012611201676175]]
[[0.5642993900024305, -0.07887541633027195, -9.95922623637127, -0.04680357600568496, 0.007090878830659859, 0.018347161935268724]]	[[0.07279372696969658, -0.570827871641221, 0.19963973904189408, 1.2090249168888036, -2.899627127118971, 2.360022803780169e-05]]
[[0.5432985777626691, -0.11730915198468522, -9.958535552816025, -0.04731807919512139, 0.007398805826369464, 0.01888214463833655]]	[[0.07277276165260864, -0.570826957727134, 0.19959814453128727, 1.2089518581578553, -2.899595768894133, -9.142448360007756e-05]]
[[0.5439873817173857, -0.1099512820230239, -9.956907844417318, -0.04741974789968725, 0.007264207951950052, 0.01949852575887172]]	[[0.07279915788382697, -0.5708260180846019, 0.1996240426086125, 1.2090043545227156, -2.8996245350245, -5.1506621833415846e-05]]
[[0.5176987172872086, -0.09951954684867095, -9.950786339109818, -0.04817889216433695, 0.007310324080911822, 0.01974735243300587]]	[[0.0728114957776468, -0.5708209049104882, 0.19959813804207766, 1.2090219532949182, -2.8996181741258003, -8.89300555029097e-05]]
[[0.541688782465674, -0.0444750829292741, -9.965892741511528, -0.04765877801664485, 0.006517856588146645, 0.0201630697278428]]	[[0.07279078764681332, -0.5708234138446455, 0.19961933908919446, 1.2090898197281836, -2.899588106170894, -1.407448073652436e-05]]
[[0.5431805610448575, -0.016589412202657416, -9.967681443040824, -0.04768466983836166, 0.006153219832432645, 0.020155530118098678]]	[[0.07279776336071976, -0.570825693363034, 0.1995938509423169, 1.2090344964684174, -2.8995996311933023, -7.083786635414569e-05]]
[[0.5288842540512291, 0.0158988097689432, -9.960982903574537, -0.04768810213247396, 0.006213129386048174, 0.02020783831972679]]	[[0.07277426439848887, -0.5708208454331425, 0.19960004698781425, 1.2089307809089196, -2.8996445406902667, -0.000145699755020239]]
[[0.5612087720608783, 0.061753397621723716, -9.965145142316679, -0.04778586424820713, 0.00491478631888655, 0.019526824541342545]]	[[0.07279235495390875, -0.5708276754784638, 0.19960306045600557, 1.2090044754041007, -2.899624987303269, -6.946869841165786e-05]]
[[0.5888171312867467, 0.09693549842543372, -9.959238914249559, -0.04799836628150085, 0.003980524984125506, 0.018680533183703975]]	[[0.07278998622737946, -0.570824765464604, 0.1995994899653052, 1.2090695220774752, -2.89958623946663, -0.0001262377168795247]]
[[0.5872195819842383, 0.10410451253367176, -9.92588223096987, -0.048564156424942564, 0.0038688530586203362, 0.01893514015634322]]	[[0.07278484943784704, -0.5708267140606986, 0.1995939851010937, 1.2089696766655944, -2.899640806745731, -0.0001259869970105406]]
[[0.5457645400695172, 0.08964357833790623, -9.892948919215227, -0.049368332507845114, 0.004520608134251793, 0.01922305921238389]]	[[0.07279470480148009, -0.570824313180648, 0.19959147277931882, 1.209009098475932, -2.8995852576919505, -0.00010951347926591476]]
[[0.5467924603325824, 0.0768746779271792, -9.882950991137681, -0.0494680646596115, 0.0042993444151244765, 0.01911018460233771]]	[[0.07278598180357991, -0.5708297024137579, 0.19961186919705598, 1.209038351889476, -2.8996108385805472, -7.059465241115741e-05]]
[[0.5227171560897296, 0.03493813162647452, -9.863609690590101, -0.049526457971989284, 0.005004360553054282, 0.019113621817805147]]	[[0.07278887668045718, -0.5708251852971742, 0.19959949158057694, 1.2090124197026708, -2.899597139249546, -0.0001268601429513151]]
[[0.5151520344897844, 0.027035197852990606, -9.854228586520135, -0.04953659250207299, 0.00536774357206414, 0.019203712528379675]]	[[0.07280083119771633, -0.5708202322337189, 0.19959691875110008, -1.2090354598405075, 2.899602091249215, 0.00010612424668582798]]
[[0.528492443476024, 0.016759204759883795, -9.839910380158582, -0.04891630352496443, 0.0051483994320149044, 0.018684585936461114]]	[[0.07282264387796909, -0.5708213474867457, 0.1996085112911941, -1.2090530670840438, 2.8995956772735245, 6.794945216500143e-05]]
[[0.5264257189550459, -0.004543054715375416, -9.822324840741793, -0.04842234759205387, 0.005594312181186185, 0.018714036738012644]]	[[0.07280681557274568, -0.5708274773859378, 0.1996051990213233, 1.209073747451093, -2.8995965263538337, -8.930810973820743e-05]]
[[0.5747844115035827, -0.034296132717668515, -9.813822839815161, -0.04832992701973282, 0.00540831938064772, 0.01854376252960084]]	[[0.07280009750236, -0.5708217773309215, 0.19961282542568015, -1.208988619699388, 2.8996355750288982, 8.693915829567483e-05]]
[[0.5584643736804303, -0.048285217264160685, -9.807700116256328, -0.048195680182321746, 0.00583258027826556, 0.01859191365005579]]	[[0.07280483816254142, -0.5708221857810042, 0.19959146793368515, 1.2090220921136194, -2.89961856457544, -0.00010764431508744973]]
[[0.5028582772476519, -0.09040656067262937, -9.798311565574146, -0.04921593073403089, 0.007145122085177397, 0.018247399082376922]]	[[0.07280610986940089, -0.5708255634298597, 0.19961737245719774, 1.2090736254955, -2.8995960998624013, -7.022083895654501e-05]]
[[0.527437960659136, -0.08067854777310945, -9.79776934612627, -0.049056488187200896, 0.007171749087950565, 0.017584572830720714]]	[[0.07280974914159026, -0.570829811853183, 0.1995997260261807, 1.2090900445964534, -2.8995381168940844, -9.179964734625492e-05]]
[[0.578265455328828, -0.0664437265149947, -9.807395085965192, -0.04878700432853511, 0.006950181500633323, 0.017580796083392667]]	[[0.07280049868326591, -0.5708173467558673, 0.19960671864447405, 1.2090650361420454, -2.8995752066196427, -0.00012760883720143825]]
[[0.5726380420320897, -0.08813471292585778, -9.80358332936738, -0.04944877394344466, 0.007143967825462141, 0.017814799606972707]]	[[0.07280912957563583, -0.5708213316528807, 0.19960481136160618, 1.2090818226334858, -2.8995669466525342, -7.146281262213483e-05]]
[[0.5632239766452535, -0.09686311988953258, -9.815931935335096, -0.05036887885938676, 0.007644276842656884, 0.017989409190423553]]	[[0.07280912957563583, -0.5708213316528807, 0.19960481136160618, 1.2090818226334858, -2.8995669466525342, -7.146281262213483e-05]]
[[0.5221293615941178, -0.07127373719585806, -9.820802117614143, -0.05025946960564934, 0.008442114958382159, 0.01835108542057787]]	[[0.07281385667191563, -0.5708237910729701, 0.1996163991752795, 1.2091124583089956, -2.8995919736542963, -3.141733812432118e-05]]
[[0.5428245560741485, -0.05079317530752958, -9.8272580539101, -0.050143972109646745, 0.0077644910835420085, 0.017712036175551015]]	[[0.07281470805181377, -0.5708260599602567, 0.19962639869877724, 1.209077734915806, -2.899606000542897, -1.3827669512056457e-05]]
[[0.5715188879568864, -0.047460607047283054, -9.835409959771475, -0.05009545153440585, 0.00727954040816927, 0.01774549360447429]]	[[0.07279471672498589, -0.5708203019301772, 0.1996035872957987, -1.2090130571778785, 2.89959897252006, 8.67861774373836e-05]]
[[0.5947062396077744, -0.04950954263103019, -9.828812045104971, -0.049566333100452914, 0.007123466151847422, 0.016988554797948734]]	[[0.07280010540957492, -0.5708218010170495, 0.19959813488232497, -1.2090576840492238, 2.8996066857361575, 8.76836963143239e-05]]
[[0.6379584190245184, -0.02924074596726728, -9.817210016106191, -0.04874439313464643, 0.0060251707840774105, 0.01670339127583938]]	[[0.07281286690678321, -0.5708178230843355, 0.19959572968953132, -1.2090401080964226, 2.899613151669474, 0.00012548852489382184]]
[[0.6481408818991563, -0.007302591862452856, -9.82065758036142, -0.04790002889699016, 0.004940975516430177, 0.016887075259133556]]	[[0.07281372286126037, -0.5708234851445041, 0.19960184434351624, 1.2090956142684353, -2.899600328958275, -8.793476002241447e-05]]
[[0.6189833290354579, -0.04438562006724739, -9.825087429368411, -0.04879260120840931, 0.005254100528436251, 0.01698194449397404]]	[[0.07278455516555757, -0.5708224915178679, 0.19958892541830364, 1.2089739918376348, -2.8996511521231936, -8.905330926823968e-05]]
[[0.6720474850244392, -0.02151024668834628, -9.831613018420521, -0.04779242317530885, 0.0038600981148081484, 0.01693579791843094]]	[[0.07279971370115335, -0.570817232057294, 0.19959321090247695, -1.2090188731824634, 2.8996089671033323, 0.00010649713256370106]]
[[0.6331053533825619, -0.03224032907819674, -9.833072351385054, -0.047543521188711135, 0.004551860227293987, 0.017569591946928434]]	[[0.0727834456556027, -0.5708263078779071, 0.19960732696183775, 1.2088784209069219, -2.899665047420002, -8.918100769304051e-05]]
[[0.657361639021133, -0.002128883634665124, -9.836943104407295, -0.04714354356115459, 0.003491973203332801, 0.017833919268459984]]	[[0.07279252489455457, -0.5708314965599918, 0.19961427607673435, 1.2089995940707199, -2.8996132262587317, -3.3413199963753455e-05]]
[[0.6415446724970814, -0.003535294810301015, -9.851474836059976, -0.04779056748520652, 0.003578389016445728, 0.018308634956980405]]	[[0.07277454484126514, -0.5708215659333441, 0.19959321728390422, 1.2089823306491059, -2.8996222656027406, -0.00010901649672012608]]
[[0.6290058063699979, 0.0063322673952556086, -9.872821306907925, -0.04816790249050226, 0.003759273679520052, 0.018378145151677187]]	[[0.07279474153360009, -0.5708273203683892, 0.19960402897879226, -1.2090222662610812, 2.8996210870004147, 0.0001064017847247287]]
[[0.6565322076710887, 0.023767946241655402, -9.879077320478954, -0.04789835112735037, 0.003245825606974711, 0.017962899549767625]]	[[0.07279421443169873, -0.5708161438803422, 0.19961868290171653, 1.2090178855683298, -2.8996060832339587, -5.3249167148085464e-05]]
[[0.6520481308584314, 0.035330457680097294, -9.872174638663251, -0.0479396250421396, 0.0033425962343340103, 0.018151133319059806]]	[[0.07278450582699009, -0.5708135188273278, 0.19957843330373026, 1.209047696287007, -2.899584269726249, -0.00020246319126971483]]
[[0.6718074713767197, 0.045501565408751, -9.881325690689238, -0.04825069442589809, 0.0034968446789696364, 0.01771100446206818]]	[[0.07280192359594394, -0.5708266301218753, 0.19961091819162777, -1.2089890207122647, 2.899636670192503, 3.0793030962308924e-05]]
[[0.6263953058595615, 0.055574358884456054, -9.85630128932476, -0.04819830567398814, 0.004205669103129243, 0.017762701837745618]]	[[0.07279925752860816, -0.5708195589161201, 0.19959572968953132, -1.2090055415697631, 2.899627563468056, 0.0001254883325050306]]
[[0.6308708134546177, 0.07085677683849201, -9.848967784104909, -0.04818606967035503, 0.004065704738550217, 0.017902849133568738]]	[[0.072795912553464, -0.5708173762327983, 0.19959200118735243, 1.209039594082734, -2.8996117318299532, -0.00012748201023212022]]
[[0.6475644216076808, 0.06929757373972834, -9.838373590168661, -0.0481034100245505, 0.004221622231741325, 0.01791709635010437]]	[[0.07278906198667606, -0.5708312117868466, 0.1995930461766606, -1.2089883189434896, 2.8996351911119005, 0.00010677401900890748]]
[[0.6576359309040951, 0.03809658053203374, -9.830247309274895, -0.04852895393062748, 0.004780332830173525, 0.018358017627115787]]	[[0.07281300864001744, -0.5708181527384516, 0.19959559392960602, -1.2090923975431542, 2.8995925904990107, 6.971585904621946e-05]]
[[0.6726611263842377, 0.041743371019902, -9.825821849386452, -0.04812205103695432, 0.004589038965191861, 0.018768360497943375]]	[[0.07280391250709911, -0.570826532395035, 0.1995961745195973, 1.209065076409338, -2.899575617562895, -0.00014632371858425358]]
[[0.6766719084115453, 0.0671866392947501, -9.829077133037835, -0.04670753911166206, 0.004573070395780879, 0.017947237035406734]]	[[0.07281259740157256, -0.5708204613518505, 0.19961282699856614, 1.2090265182370965, -2.8996290884932057, -8.756256342782254e-05]]
[[0.6801919885364502, 0.02741085568426943, -9.823182015956789, -0.04702158759210669, 0.005166956841716964, 0.017708983413788515]]	[[0.07278978041273644, -0.5708226676217393, 0.19960615056205455, -1.209008119295113, 2.8995872351698506, 0.00010372991905760615]]
[[0.671005242251959, -0.033216856242413884, -9.809768722237806, -0.046949406904145494, 0.005882529120883547, 0.0173764803999379]]	[[0.07279248181260427, -0.5708176978891866, 0.19961457138021588, -1.2089831721404047, 2.899624392594679, 8.703832473576333e-05]]
[[0.6614702379111979, -0.0513283708695072, -9.82064168506548, -0.04676618137049516, 0.006524951081853917, 0.017835698812496074]]	[[0.072803813489618, -0.5708159816170595, 0.19961322423191571, 1.2090781445094656, -2.899606786812775, -5.1627469351268326e-05]]
[[0.6685346575129721, -0.04379046424399946, -9.827775992963101, -0.04616347143878012, 0.0068882514294540745, 0.017791302842489125]]	[[0.07280787287738083, -0.5708213384481684, 0.19961148308900178, 1.209077121393929, -2.899555550382516, -5.337215993706699e-05]]
[[0.6867203282139688, -0.06654035641072259, -9.81647217716725, -0.04636980042948213, 0.007016416487584762, 0.017653138425937277]]	[[0.0727915298905954, -0.5708288413675724, 0.19961854096875892, 1.2089645182953992, -2.899628265490306, -5.2502958463328134e-05]]
[[0.7043432805420741, -0.06072519636619328, -9.830599903387728, -0.045963039642358886, 0.0067845317765056375, 0.017538505275548125]]	[[0.07280455769245395, -0.5708214653136607, 0.19959829769519116, 1.2090223919866432, -2.899619222674542, -0.00014432843129096235]]
[[0.6814788131634035, -0.08740621834424939, -9.833685158772768, -0.046577243028904515, 0.007075794570833408, 0.01694184572543898]]	[[0.07279105531652158, -0.5708174376697749, 0.19960671226819632, -1.2090056135734073, 2.8996275827030216, 0.0001251158851089866]]
[[0.6887434270771358, -0.023113999249662787, -9.834903742509297, -0.04554146138404403, 0.0071183884907767905, 0.016770390473667386]]	[[0.07278486979587344, -0.5708267855991055, 0.19960162697447803, 1.2089698332230452, -2.8996411348257145, -0.00014545316821517243]]
[[0.6788836858485177, 0.006156687656419968, -9.828770124152914, -0.04526241036874033, 0.007626186557303016, 0.017177998651778485]]	[[0.07279237396859678, -0.5708277985585203, 0.19958156866876464, 1.2090216505199725, -2.8996196232739284, -0.00014544862058968197]]
[[0.6991849947894206, 0.031077360434179968, -9.823588302645335, -0.04549607294270322, 0.006560186966524356, 0.017357072893170587]]	[[0.07279775296511315, -0.5708223331710611, 0.19959829769519116, 1.2090396756815853, -2.8996120178039946, -0.00014432878089457515]]
[[0.7170230563581443, 0.07169950024046828, -9.818506162216433, -0.04528533603585902, 0.005627398657130373, 0.017255155710124846]]	[[0.07280914334600311, -0.5708214371207474, 0.19959830091159791, 1.2090305515735926, -2.8995900027090027, -0.0001455733131777585]]
[[0.7075770976984723, 0.13078818979771034, -9.814190080986943, -0.04444862531561709, 0.005398938415789183, 0.01718944994510475]]	[[0.07280165101993745, -0.5708259332795572, 0.1996030572961883, -1.2090239529115887, 2.8996212283553993, 6.822188805469221e-05]]
[[0.6950764859073935, 0.10566566720591852, -9.801191138068996, -0.045546104987584025, 0.005219609652079026, 0.01817003215655553]]	[[0.07278936704954492, -0.5708387930062774, 0.19960837376866764, 1.2090036719940842, -2.8996252416023816, -6.909831996772635e-05]]
[[0.7298756680023257, 0.1542054329247478, -9.801587661651672, -0.04506754548489581, 0.003473156389148444, 0.017480048971408015]]	[[0.07278071222373465, -0.5708279457953883, 0.19960283829622222, -1.2090048371383002, 2.899627924215268, 0.0001251164696068134]]
[[0.7436750877238616, 0.15974282517247373, -9.79564007867606, -0.04574558454918364, 0.00299369388290939, 0.017742215946723]]	[[0.07278218894644774, -0.5708263145845697, 0.19961399869912677, 1.2090119865508042, -2.8995960061668993, -7.109260241200411e-05]]
[[0.7020005056770149, 0.12932742532706126, -9.79436445354619, -0.04638455943853305, 0.0036136615059336914, 0.018875119562396635]]	[[0.0727930455851375, -0.5708158854475002, 0.19958413416832638, -1.209029689492488, 2.8995902320359943, 0.00016239016749898028]]
[[0.6907453662661948, 0.10073922275637326, -9.788961009057445, -0.04637998703305152, 0.0036717664142218998, 0.018859138239442238]]	[[0.0727983223945589, -0.5708271928182591, 0.19960306205712725, 1.2089999133035076, -2.8996139803993652, -7.009143629144724e-05]]
[[0.727033052540452, 0.1123502108518884, -9.81899898920412, -0.04618141080662397, 0.0026506187357261783, 0.018514457969021673]]	[[0.07280707619847895, -0.5708281249054367, 0.19960544192128826, 1.2090394154376352, -2.8996095639366035, -3.203841272666798e-05]]
[[0.7244072137541335, 0.1108920872309993, -9.828784899510545, -0.045883250527249994, 0.0024537104947000184, 0.01804435954361467]]	[[0.07280541168157317, -0.5708270710037611, 0.19961854096875892, 1.209068907766594, -2.899584739793224, -5.250344664389387e-05]]
[[0.7125176685528873, 0.10007552864848168, -9.838714513951373, -0.04604502517099189, 0.003444922160215542, 0.018270602502420765]]	[[0.07277507362639203, -0.5708229137103352, 0.19962360545634428, 1.2090163076062537, -2.899606265685737, -3.3788737543215665e-05]]
[[0.6830595445752532, 0.08631762879329441, -9.841513505228118, -0.04617604994454384, 0.003941381798955285, 0.018555163812971332]]	[[0.07281715823201255, -0.5708169687953825, 0.199609072993254, 1.209074536759325, -2.8995962156164423, -8.930657543984131e-05]]
[[0.6499356130567241, 0.09937896160068227, -9.86163693693042, -0.04552866256398656, 0.005200931399206982, 0.018531508788286306]]	[[0.07279312662131253, -0.5708166930292576, 0.19959748375808842, 1.2090304905545943, -2.8995896896858353, -0.0001287290731478523]]
[[0.6954964386300075, 0.0989366700527356, -9.871985784703503, -0.045582196731884954, 0.004698030971265647, 0.017876579895674028]]	[[0.07280963004762264, -0.5708247002020533, 0.19961069751981197, -1.2090363196467924, 2.8996022526536556, 8.703955240398408e-05]]
[[0.6981314005031576, 0.09517022124361663, -9.880525021607186, -0.046285606258477996, 0.0044740339982268125, 0.017624426133018355]]	[[0.0727668844705734, -0.5708201677037122, 0.19960550254755183, 1.2089487791746796, -2.8996370262211157, -0.00014607576686398227]]
[[0.7072881854577482, 0.11797387261021852, -9.898056335406075, -0.04596814148733813, 0.004252174404219794, 0.01789188021262481]]	[[0.07277461291627697, -0.5708271730542799, 0.19959398032057202, -1.2089654533194538, 2.899630878497402, 0.00012409026987895058]]
[[0.7037331662806668, 0.12425124448470837, -9.895526138543026, -0.04591699460190135, 0.004838645396674578, 0.017098963505375958]]	[[0.07279529999096392, -0.5708288211316965, 0.19959852568051717, -1.209039511541706, 2.899613866513416, 0.00010677498070186056]]
[[0.6986617586266998, 0.11881835373946947, -9.898118373385664, -0.045865416344273255, 0.00583992634654653, 0.017547336538014005]]	[[0.07277623487785297, -0.570822774305776, 0.19958122585725235, 1.208987449698623, -2.8996347398662174, -0.0001825040828798212]]
[[0.6916497104660864, 0.10806716304146563, -9.890398320694212, -0.04565844101553019, 0.005762808352613287, 0.0174633945789535]]	[[0.07278359025251008, -0.5708233840789705, 0.19959041313742915, 1.2089701519246097, -2.8996418883718653, -0.00018213209591330076]]
[[0.6439186955583109, 0.05800240357705716, -9.875164606808367, -0.04666432312799408, 0.006860875439983687, 0.018228584376005656]]	[[0.07276930167504106, -0.5708266112608963, 0.19958347302709994, 1.2089821291896157, -2.8996219563597023, -8.992564520147137e-05]]
[[0.6541965043110277, 0.0764940086152775, -9.848995184195264, -0.04570034568845119, 0.006833333462884773, 0.018001981929370265]]	[[0.07279534570473226, -0.5708158533365121, 0.19959748054178106, 1.2090921547718967, -2.8995897959797863, -0.00012748343464142985]]
[[0.6493533496230339, 0.06638947422539071, -9.845213668965144, -0.04526651651943727, 0.006759418944071421, 0.017794516299079743]]	[[0.07277565439821865, -0.5708211461272312, 0.19959321568284716, 1.208970300253671, -2.899640189581125, -0.00010839297820719305]]
[[0.662022020581926, 0.05836063265997854, -9.851127917463932, -0.04475141464805924, 0.006583562657179225, 0.017688843955345906]]	[[0.0727885903009051, -0.570824382861926, 0.19959814125839848, 1.2089775728074452, -2.8996108631397814, -9.017666869353224e-05]]
[[0.6571747766722744, 0.055628376945276836, -9.836193653335352, -0.04427063748937847, 0.006963885146316372, 0.017043234652488626]]	[[0.07278879697377427, -0.5708114267081613, 0.19958509689272244, -1.2090051224236964, 2.8996263984116437, 0.00018125569962791426]]
[[0.6737771467100173, 0.03274095230223345, -9.83238157400015, -0.04447975041870842, 0.0066763165524270085, 0.016715669671176013]]	[[0.07280110444128338, -0.5708244816823714, 0.19961617858636188, -1.2090238640609323, 2.8996208915278867, 8.768905137224938e-05]]
[[0.6664222553723611, 0.05328504698600156, -9.835764104119955, -0.04413965733576157, 0.006216411069032975, 0.016807342703303578]]	[[0.07279899586777201, -0.5708222208633104, 0.1995981364551303, 1.2090272070399861, -2.8996288935715175, -8.83075641373133e-05]]
[[0.6064815025325185, 0.03202355993600636, -9.820657943996066, -0.04471955496069259, 0.007491384360770452, 0.017446133292490326]]	[[0.0728081785544656, -0.5708174215493986, 0.19960239659935985, -1.2090481689841805, 2.8995839046949325, 0.0001055017108979361]]
[[0.648272905326464, 0.03182053050328992, -9.837300351225766, -0.04498124471780771, 0.006943498322198052, 0.017277076230100795]]	[[0.07280254576164384, -0.5708384448931453, 0.19963079157918384, 1.2090336296227258, -2.8995976330416964, 2.4224529263742652e-05]]
[[0.6681097904826123, 0.03278830724078763, -9.83421740118581, -0.04567044007528446, 0.006015514184435737, 0.017487700917275018]]	[[0.07277890713166735, -0.5708332078151526, 0.19962896684261738, 1.2089650309485067, -2.899627546612656, -3.266878188564731e-05]]
[[0.6820661248908296, 0.040420228817862836, -9.821565460279684, -0.04646425341531711, 0.00516593659212675, 0.01736366941586212]]	[[0.072784306682342, -0.5708286567500763, 0.19958850723324328, 1.208983069949568, -2.899622335480559, -0.00012660923731037374]]
[[0.6611446000483713, 0.05337944926774163, -9.812141870500437, -0.047363830585803304, 0.005494808356968365, 0.017466548472595253]]	[[0.0728035325146619, -0.5708152625907043, 0.19960533966745858, 1.2090265951036694, -2.8996291638952116, -8.943081328920581e-05]]
[[0.6870578127120543, 0.1261189627949631, -9.786024749725467, -0.04658615976874521, 0.004787367458912711, 0.017422651691197305]]	[[0.07278485641483091, -0.5708266783685799, 0.1996228518836099, 1.2090038221894057, -2.899625185180778, -7.022216808675895e-05]]
[[0.6539032834653173, 0.10367974922982193, -9.765046655672847, -0.047632300591976554, 0.00561967712343946, 0.01782131781901186]]	[[0.07277821456439756, -0.5708314029464733, 0.19960520062248016, 1.2089302296825526, -2.8996434578754835, -8.993125214492338e-05]]
[[0.6561935142512916, 0.0880313325650749, -9.759467836074535, -0.048407849751121515, 0.0053158413966144374, 0.018053229877499896]]	[[0.07279687546545287, -0.5708165419235439, 0.19961338387716326, 1.2090094507342695, -2.8996366610468196, -0.00010702581863746577]]
[[0.6521408960471924, 0.09204493318322726, -9.736917391037805, -0.048495281954380194, 0.005569873840900491, 0.018405084476890158]]	[[0.07278343531064231, -0.5708195511739764, 0.19959337375315336, -1.2089746040823242, 2.8996525215764057, 0.00016316791698664843]]
[[0.6794170659423768, 0.10408064026207853, -9.736712029097319, -0.04756599957138183, 0.004616136966846089, 0.017756211665793005]]	[[0.07282778347105817, -0.5708262889682139, 0.19962094467464242, 1.2090731493089661, -2.8995950161116935, -1.407496655552647e-05]]
[[0.7345906136510603, 0.07843920605387833, -9.746688847605501, -0.04787636371027247, 0.003143315568186981, 0.01734244171576227]]	[[0.07280917634257716, -0.5708303633370971, 0.1996234603750533, 1.2090605537094712, -2.8996135638653566, -3.179465662346593e-05]]
[[0.7256583844486587, 0.06806609112520667, -9.730604934665973, -0.047348245091499486, 0.003470331691857946, 0.017115013943190725]]	[[0.07280096504773599, -0.5708205382893875, 0.19961147346259542, -1.2090193770378024, 2.8996101319414334, 4.960739214352995e-05]]
[[0.7646635879522239, 0.06109356863555443, -9.728214235007298, -0.046522888862183934, 0.0027724240375813364, 0.01716321832032929]]	[[0.07280291947567799, -0.5708224216855239, 0.19960731903603263, -1.2090310296171227, 2.8995915282060922, 8.603954346529358e-05]]
[[0.7567449055526085, 0.02257832899082801, -9.737438410841753, -0.046978226785020005, 0.0027966881543708653, 0.01769867022598126]]	[[0.07279121281509682, -0.570824607247644, 0.19961399548264985, 1.2089692605601043, -2.899639636194378, -6.984480463677303e-05]]
[[0.7279575415089753, -0.010911337537569288, -9.726812860889519, -0.04754343497801859, 0.003709034674767138, 0.018110515638581064]]	[[0.07280791312802022, -0.5708270081458483, 0.19959757941948536, 1.2090090169726095, -2.8996360219569457, -6.884439917828295e-05]]
