[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[0.722720925425508, -0.015069050980770993, -9.723730978757645, -0.04752369119685772, 0.004008614335686177, 0.0181251819192944]]	[[0.07279137621699319, -0.5708250660802269, 0.19959265863039613, 1.2089866763504438, -2.8996329052601855, -8.892952811519593e-05]]
[[0.7598155601546813, 0.008783812291761672, -9.740729104325304, -0.04667321231238726, 0.003811012667006848, 0.01815260413308754]]	[[0.07280789137882636, -0.5708268787989554, 0.19961878069714944, 1.2090437002301107, -2.8996197894153957, 6.0128736602592186e-06]]
[[0.7197385942654773, 0.005854454168570111, -9.732374069834197, -0.04691306336574794, 0.004946030040703403, 0.018398611956940092]]	[[0.07279191637407924, -0.57081978653799, 0.19958789276870142, -1.209005218348878, 2.899626827833078, 0.0001625427660149296]]
[[0.6782984672170442, 0.03619410188511368, -9.749544759433098, -0.04728694445446699, 0.005840751926564754, 0.01870019476166636]]	[[0.07276925310920052, -0.5708230778443335, 0.199609072993254, 1.2089694567367681, -2.8996400326273437, -8.930756035360391e-05]]
[[0.6228064423515682, 0.0350441188755683, -9.72617830766955, -0.04818026202245941, 0.007050854096340927, 0.01900297054393321]]	[[0.07278485641483091, -0.5708266783685799, 0.1996228518836099, 1.208969255673153, -2.899639596932891, -7.022191151757658e-05]]
[[0.5749337070307201, 0.011887928115965452, -9.711291100556762, -0.0488034643413984, 0.008865219783884635, 0.01892589132731134]]	[[0.07279416869640318, -0.5708291116123597, 0.19961972851937454, 1.208990766823738, -2.8996427112861, -3.254174683467332e-05]]
[[0.5468450545602738, 0.008524567321711307, -9.706884735183227, -0.04941399521394982, 0.009138128114778956, 0.01874230916805477]]	[[0.07278268568037463, -0.57083444988891, 0.19960094055109956, 1.2089509289793168, -2.899595687772544, -7.271064932227031e-05]]
[[0.6162677433870308, 0.03051756290518437, -9.702928546584829, -0.049083546740838264, 0.00804196978402072, 0.018447199389882044]]	[[0.0728073244351107, -0.5708253557048654, 0.19962426008857265, 1.2090603119168084, -2.8996128420258054, 6.011788035686814e-06]]
[[0.6295259677172065, 0.024628568074279378, -9.679669110518475, -0.04898144037127015, 0.007722392173605066, 0.017823325115679044]]	[[0.07280529902228429, -0.5708356399366312, 0.1996362425041718, -1.209058638237446, 2.899609068940162, -2.571991493964816e-05]]
[[0.628635722168742, 0.006293036668904739, -9.679240055869887, -0.04882240504887857, 0.007544682370510949, 0.017935400800172432]]	[[0.07280484615742847, -0.5708256058019212, 0.19959517738504556, 1.2090174966722702, -2.8996075316022245, -0.00010789438640447869]]
[[0.6132444989297825, -0.03405048734640598, -9.671633052767561, -0.04894797549741878, 0.008397199411645934, 0.018007406954817406]]	[[0.07278010665485649, -0.5708208106321562, 0.1995933785564536, 1.2089263579100835, -2.899633922462815, -0.00016503588491356935]]
[[0.6692525584458815, -0.07732088266654014, -9.67124878763371, -0.048883511159438855, 0.007687455495713591, 0.017875490169059243]]	[[0.07279592890332559, -0.5708208184550759, 0.19959573445038964, 1.2090004291217344, -2.899615103344258, -0.00012735758860981582]]
[[0.6595578207463347, -0.06874938570520861, -9.675322714167265, -0.04730000483563381, 0.008243279233481032, 0.018137701564244327]]	[[0.07281484552558622, -0.5708317186716565, 0.1996125188747534, -1.2090273183053324, 2.8995809842032734, 2.887496502826101e-05]]
[[0.6639160401090304, -0.05935768975579869, -9.692404116814485, -0.04666110159045997, 0.008021383694494705, 0.017769234835975964]]	[[0.07280056181644597, -0.5708264246062588, 0.19961070071351728, 1.2090437600629294, -2.899621909530952, -8.831154972562071e-05]]
[[0.6338277388908449, -0.1276689609070873, -9.686651716225839, -0.04785527328486794, 0.008931031888326415, 0.01778505543517737]]	[[0.07280598445526879, -0.5708252796930704, 0.19960284145612062, 1.2090222117738652, -2.8996188588570906, -0.0001263634735770738]]
[[0.703259844387665, -0.13598760065712162, -9.69934475429071, -0.04740715899428043, 0.007398050960113468, 0.017069228311682647]]	[[0.07279771188616128, -0.5708154265686065, 0.19959080736008378, -1.2089881151607522, 2.8996343525381656, 0.0001449504282204018]]
[[0.7117560459654547, -0.15482273120209966, -9.709079402137316, -0.0474443964808139, 0.007822924546884158, 0.017054488226262623]]	[[0.07279884617301349, -0.5708184711446742, 0.19959456283461463, -1.2090053990462148, 2.899627203172123, 0.0001438290426171441]]
[[0.7218822410350431, -0.09086082323771294, -9.73986326611296, -0.046305271735132464, 0.007512813841915253, 0.01673272975755487]]	[[0.07278810538590444, -0.5708320609986819, 0.19958611073562607, -1.2090087488524168, 2.899637472450713, 0.00012686057941751057]]
[[0.7026098458227052, -0.087854210086514, -9.746905976556846, -0.04738090869494453, 0.007904968835368485, 0.016797753959739807]]	[[0.07277446582500402, -0.570826760086938, 0.19960065045292183, -1.2089656337037105, 2.899631252783279, 0.00010537638069472316]]
[[0.6908202680842261, -0.0860157944605432, -9.73974441547039, -0.048193353286583994, 0.008350389016505436, 0.01673347238940273]]	[[0.07278486030388463, -0.570830072936907, 0.19960425278269311, 1.2089644972667135, -2.899628320326325, -5.1376996681088624e-05]]
[[0.6920093254401609, -0.05642107074744035, -9.727315611522183, -0.04855032734518186, 0.007769343370544489, 0.016286408609672138]]	[[0.0727905204360216, -0.5708194039046741, 0.19958654404015408, -1.2090095664580003, 2.899637173015701, 0.00012648367078448263]]
[[0.6559431405238976, -0.050956622795198636, -9.733794265928353, -0.049104735497125816, 0.008261581095730185, 0.01614464874206648]]	[[0.0727872166686593, -0.5708295660948547, 0.19962639869877724, 1.2089733449121047, -2.899649526992495, -1.382780262776922e-05]]
[[0.6817822384051595, -0.023973361993025355, -9.73114968187947, -0.04903249553244943, 0.007625125430573948, 0.016222851041417453]]	[[0.07280039432887545, -0.5708259400642814, 0.19960972902476606, 1.2089916152634677, -2.899642809131685, -5.013131991757655e-05]]
[[0.6706157231562107, 0.0014036280877286478, -9.724722622601782, -0.04892871377010964, 0.00715484047555125, 0.01611236648007464]]	[[0.07279645391988823, -0.5708283845059309, 0.19959852405975226, -1.2090174357031647, 2.8996096468905814, 0.0001061260860126642]]
[[0.6499164269147326, -0.014632157532145418, -9.72077412701859, -0.04923767245899571, 0.007405765354564494, 0.016420408919998197]]	[[0.07277209715414899, -0.5708274039309686, 0.19959376460911055, -1.208939838853593, 2.8996666182001145, 0.00018225933792812674]]
[[0.6396271209938931, -0.013653744757181896, -9.707102014173934, -0.048942979889323876, 0.007484399529735605, 0.016628515481558966]]	[[0.07279751801732114, -0.5708317974468494, 0.19959999113236976, 1.2090250144157513, -2.8995768556162473, -3.353344915930128e-05]]
[[0.6798047313173827, -0.02146378615862793, -9.711901008732715, -0.04817558043403389, 0.00675989313321728, 0.016866319714001644]]	[[0.07278890151739034, -0.570830691626103, 0.19962094151468476, -1.2090057793442446, 2.8996301432564993, 1.2828727021492111e-05]]
[[0.7212634143513184, 0.016267394254426304, -9.726749100467, -0.04647351024723133, 0.005478120122434007, 0.01667494023005866]]	[[0.07281697738167141, -0.5708218892662166, 0.19961617542145968, -1.209118159467602, 2.8995552379710334, 8.641602874510023e-05]]
[[0.6786335950279896, 0.017207572467039245, -9.734301037425826, -0.04616824715041584, 0.005985016400855955, 0.016654000590646114]]	[[0.0727983223945589, -0.5708271928182591, 0.19960306205712725, 1.2089826301334, -2.8996211863030523, -7.009119404098593e-05]]
[[0.64187658113115, -0.01864231227080204, -9.732091928895056, -0.046670339525524934, 0.006755085761939759, 0.01636592600526418]]	[[0.07279431588256584, -0.5708295247872532, 0.19961305833474333, 1.209025471896909, -2.899628689504507, -5.125588789939501e-05]]
[[0.6346036721728825, -0.02821287497028857, -9.7388333793258, -0.04704287165636584, 0.007056854862505357, 0.016908298497704345]]	[[0.07280193551284003, -0.5708266793326134, 0.19961853620759323, -1.209040743468975, 2.8996147006162456, 5.0633251645664045e-05]]
[[0.6511861019391787, -0.011201346840974291, -9.759759308534095, -0.046626197209136376, 0.00703212220916901, 0.01634771782101538]]	[[0.07278460808055166, -0.5708294475666392, 0.19960403373984476, 1.2089995180340785, -2.8996149882494873, -0.00010827236951271067]]
[[0.605656609861815, -0.024681819643109115, -9.758073398587687, -0.04752084572250321, 0.008698549377781504, 0.01680870399618437]]	[[0.07280750496534741, -0.5708189969447862, 0.19958892222490054, -1.2090182928899014, 2.899609617078694, 8.778158216979357e-05]]
[[0.6791635591892529, 0.0031059844264362813, -9.766861378471269, -0.047575494278221976, 0.0069889616524238495, 0.01575603745798747]]	[[0.07280262708399608, -0.5708264455209511, 0.1995951806296801, 1.2090775049414109, -2.899556694354279, -0.000109141698904894]]
[[0.6831565452783898, -0.009848588079787168, -9.772300358413412, -0.04870178276811335, 0.006670761442880535, 0.015946460744818352]]	[[0.07278600640062138, -0.5708331666673666, 0.1996156264293375, 1.2090164667405283, -2.8996069973782617, -7.0096790475111e-05]]
[[0.6624762253338587, 0.008787666178799225, -9.761431341235811, -0.048862995331468644, 0.0069178357876701, 0.015758223226107218]]	[[0.07280068407417567, -0.5708198192407038, 0.1996035888397772, -1.209052922928081, 2.899595258397407, 8.741014685602568e-05]]
[[0.6730841752582898, 0.03216033866971474, -9.779575662080168, -0.04865167728608842, 0.007008718754313678, 0.015802660174223902]]	[[0.0727915298905954, -0.5708288413675724, 0.19961854096875892, 1.209033650782552, -2.899599441439002, -5.250394014589461e-05]]
[[0.6654110256921779, 0.03306948080905403, -9.7705323518816, -0.04867256186464887, 0.007354132847953283, 0.016249971673993575]]	[[0.0728072665694796, -0.5708129651377102, 0.1995953436182556, 1.2090528861140302, -2.8995928358096066, -0.00010826604183274047]]
[[0.6350986674518334, 0.02998442400689849, -9.766322787664276, -0.04889608106720991, 0.007248120234107817, 0.016555600447961803]]	[[0.07279468048014336, -0.5708141909805404, 0.19956696183202238, 1.2090931896733108, -2.8995924518389145, -0.0002592330356491526]]
[[0.6810102157712379, 0.07539484100007443, -9.7628414219744, -0.047425782277336404, 0.005967693858436374, 0.016127830992703873]]	[[0.0727826008255381, -0.5708240046149577, 0.19961147984431626, 1.208947290723363, -2.8996355014955717, -5.2125799549822116e-05]]
[[0.7404175952160192, 0.08559871026299526, -9.762155207367362, -0.04661759925460069, 0.004959762580103128, 0.015762597970910088]]	[[0.07279984071892419, -0.5708245240130603, 0.19959398351412883, -1.2091131949756462, 2.899593875101694, 0.0001253640165105285]]
[[0.7347430149127208, 0.03350415826186243, -9.754004481999754, -0.046198896483165275, 0.005088741176990503, 0.016254656241081224]]	[[0.0727884896170218, -0.5708330015394346, 0.1996234603750533, 1.2090080132672676, -2.8996354716684154, -3.179489003967294e-05]]
[[0.7288309702952483, 0.03127897784271155, -9.738398056924147, -0.045258840626416635, 0.004856439084255346, 0.015511912544525804]]	[[0.07279644598416514, -0.5708283607433122, 0.19961321482476738, -1.2090175031998074, 2.8996097096169424, 0.00010538116393092688]]
[[0.7456413120973098, 0.021881010403283663, -9.735184419310736, -0.04527270151215021, 0.0045157965014311595, 0.015120503084755323]]	[[0.07279749734572849, -0.5708283587175985, 0.19961854258409822, 1.2090643456651227, -2.899573733911322, -5.31274537946767e-05]]
[[0.7601676228144083, 0.06344301367992888, -9.742118227883168, -0.04426774923622297, 0.004291219938679831, 0.015628647340765255]]	[[0.07277618876758764, -0.5708191812049248, 0.19959866963655917, 1.2089914768504915, -2.899644256773264, -0.00010814519933864462]]
[[0.7540003302841275, 0.0677521947251935, -9.74586409654032, -0.04361456140193816, 0.004120231253013154, 0.015973386862168374]]	[[0.07277192853890063, -0.5708199114779169, 0.19960655099827646, -1.2090185414703383, 2.8996100010211774, 6.906764709108144e-05]]
[[0.7745626864551467, 0.06648326096544832, -9.763604556706408, -0.043738886404368044, 0.003479978429812694, 0.01616340889658079]]	[[0.07280234395539825, -0.5708325322901125, 0.1996154734427252, 1.209016260672831, -2.8995536989995583, -1.72155188110121e-05]]
[[0.7911727566035291, 0.0665541031929337, -9.771009040738956, -0.0442976382169079, 0.003173844959657123, 0.015981596919300685]]	[[0.07281528342290063, -0.5708276052829863, 0.19962094308759262, 1.2090777118859408, -2.899606022499057, -1.345232297749874e-05]]
[[0.8138232234045293, 0.08209032622350715, -9.783716622518618, -0.04472056573239683, 0.002579172360032689, 0.015703371522766265]]	[[0.07279150178673637, -0.5708186939108914, 0.19957172108582444, -1.2090388694039453, 2.8996122490909704, 0.0001831252900916468]]
[[0.7809452561969361, 0.11882739424825911, -9.786278083112888, -0.04489274187091716, 0.0026400529099629005, 0.015601981916037448]]	[[0.07278820079190962, -0.5708253086228965, 0.19961518142723783, -1.2089315739339148, 2.8996467814719784, 4.923490532452074e-05]]
[[0.7721509270009397, 0.15388202408107365, -9.78146673362967, -0.04525466776839057, 0.003053022433191565, 0.015273304348975864]]	[[0.07278321398943473, -0.570834559305298, 0.19962464955568976, -1.2089718994394874, 2.899644309880046, 1.245604415511891e-05]]
[[0.792463656673311, 0.17076356051506864, -9.786329610110995, -0.04523575093328725, 0.0026773324559112265, 0.015011765509124716]]	[[0.07279845316708917, -0.5708241635859128, 0.19959265863039613, 1.2090392170983624, -2.8996109984882477, -8.89296342410181e-05]]
[[0.7985369865989285, 0.20888113046060086, -9.792087939984645, -0.04439760616274367, 0.002056909877464208, 0.015126664094091066]]	[[0.07279188638069078, -0.5708196353829036, 0.19960906983340976, -1.208987927178346, 2.8996358053811266, 8.806027998282752e-05]]
[[0.8226186988921504, 0.20410860396718233, -9.76709680855728, -0.04486977457093069, 0.0017319050736611455, 0.015115258314362143]]	[[0.07281593429100901, -0.5708204636598687, 0.19960481136160618, 1.209065230848058, -2.8995738642827087, -7.146176841143421e-05]]
[[0.7991901856114083, 0.16473012959230554, -9.74264696379526, -0.04557206765603661, 0.0024003872235775978, 0.015452579861559288]]	[[0.07279450877785057, -0.57081697012855, 0.1996053428555169, 1.2090347549163443, -2.899599945536519, -9.067721913402172e-05]]
[[0.7641611408622754, 0.12983401325446747, -9.721099906698612, -0.04550300185989466, 0.0034823120913473685, 0.015411926602181027]]	[[0.07277328819126506, -0.5708215727824842, 0.19959988894971747, 1.208943063703659, -2.899625280270469, -9.09253924702658e-05]]
[[0.8137058423657808, 0.16140615910049438, -9.750936838931937, -0.04370384647403343, 0.0025380205401930277, 0.015453853542328025]]	[[0.0728131610794816, -0.5708186488135643, 0.19958238952475382, -1.2090743133365045, 2.899597989523602, 0.00016291624995160099]]
[[0.7980692337287019, 0.1245268441650122, -9.74966000459674, -0.04389572974185972, 0.002831606668852373, 0.015549547206987481]]	[[0.072786152347979, -0.5708144711088677, 0.19959412912218644, 1.2089479668549274, -2.8996370172312247, -0.00012735530899326926]]
[[0.8036326772658882, 0.1170204977261779, -9.754183243069514, -0.04357760083863685, 0.0030464131255042194, 0.015583304274747923]]	[[0.07279253794908126, -0.5708150405859664, 0.19962416379398318, 1.2090299350807736, -2.899588129844988, -5.387372904164344e-05]]
[[0.7576100540939295, 0.06943127758480266, -9.730771070453228, -0.04403545766456275, 0.0044251647946585634, 0.01506646308147121]]	[[0.07280704939030305, -0.5708213225398749, 0.1996061553176242, -1.2090230059514462, 2.899620788782576, 0.00010565315380441654]]
[[0.761406461704722, -0.0005610264526541009, -9.717971105060268, -0.045857963809786344, 0.004471364161757557, 0.014322230947665035]]	[[0.072802275813982, -0.5708152693651127, 0.1996120112801099, 1.2090398692596787, -2.899610273074519, -7.133982193844426e-05]]
[[0.7316541330488796, -0.027023440046090197, -9.707875215127578, -0.04628822701564858, 0.005862111786797866, 0.014637615681738044]]	[[0.07279928556047559, -0.5708160998999792, 0.1995919964069739, -1.2090187247321669, 2.8996085921779913, 0.00012558637612511411]]
[[0.7462893463403182, -0.012854240798434224, -9.699171925306581, -0.04578199890307076, 0.006229087433757465, 0.014366432408379428]]	[[0.07278302052400222, -0.5708251145294294, 0.19961267058346194, 1.2089823896567227, -2.899620440463584, -3.3411384667224745e-05]]
[[0.7301517789036767, -0.043953099660167694, -9.69408312851414, -0.046767403643257585, 0.007036697080211762, 0.015038604550132844]]	[[0.07281752683792196, -0.5708302314776096, 0.19960998260383153, -1.2091100993349326, 2.8995866030282618, 1.2826787226668556e-05]]
[[0.6611134896465347, -0.084953380451043, -9.682887231036743, -0.04845985455404156, 0.008835317727371849, 0.015423889296620535]]	[[0.07281662133701272, -0.5708155970930926, 0.1995933753401114, 1.2091442597212736, -2.899568883298775, -0.00016379082330137575]]
[[0.7110472079208912, -0.07015842179288867, -9.678870273413958, -0.04864397735189134, 0.008560772079380455, 0.015476898978456196]]	[[0.07279966965274355, -0.5708184871782702, 0.19959989057907873, 1.2090954305525503, -2.8995488408348233, -9.154910835758818e-05]]
[[0.7196507570576512, -0.04265846489166919, -9.68227870366151, -0.04770900682875289, 0.008668491730686595, 0.015295967249757297]]	[[0.07278999401084504, -0.5708247888229876, 0.1995847994211173, 1.2090169784075557, -2.899608237808076, -0.00012698191687319572]]
[[0.7269364052724452, -0.03555693951820399, -9.683615243398929, -0.047990347091249795, 0.008196037970346924, 0.015146279815757658]]	[[0.07279981676571382, -0.5708189001281538, 0.19959322052844441, 1.2089738974372934, -2.8995999612301007, -0.00011025965407199389]]
[[0.733209393938361, -0.01709510838230255, -9.687875240163946, -0.0480100759462071, 0.007673505148221949, 0.014803976307327141]]	[[0.07278213940211403, -0.5708127071679481, 0.1995784269279538, -1.20905678977757, 2.899604401274103, 0.00019996902098918943]]
[[0.7180369724402607, -0.005008831640905098, -9.680544141847102, -0.04761587368495672, 0.008140542690366955, 0.014798653945269486]]	[[0.072805942380093, -0.5708250789006875, 0.19961640076229956, 1.2090394552439432, -2.8996095056108864, -3.204048574299527e-05]]
[[0.7147621947465523, 0.0029219747025919784, -9.683558066267908, -0.046866173512742644, 0.008158198451306671, 0.014774860062964983]]	[[0.07280509441535087, -0.5708194405560575, 0.1995955955023737, 1.209060960194238, -2.8996144417859435, -7.033943132762651e-05]]
[[0.6648503843284028, -0.0036229118444928154, -9.66256915611928, -0.04647053983536743, 0.00928410466750516, 0.014953289936721726]]	[[0.07279302848878932, -0.5708227035318371, 0.19959813488232497, -1.2090058349718213, 2.899628305182766, 8.768377907472165e-05]]
[[0.6969005952979086, -0.014375771322041375, -9.664459431720934, -0.04588323836068767, 0.008853720124440034, 0.015574499292753724]]	[[0.07278413545192769, -0.5708213815629419, 0.19958773472215574, 1.209043283552003, -2.8996226895298456, -0.00010776858233949912]]
[[0.6993707316552322, -0.03362789226470303, -9.676820598296977, -0.04609804692942053, 0.008861929494602211, 0.015612312524641266]]	[[0.07279049884420852, -0.5708192749676129, 0.19960774491625355, 1.2090255841855868, -2.8996287239670013, -5.1626313678335487e-05]]
[[0.684451011202704, -0.010231900017536266, -9.6880490823237, -0.04527331721736993, 0.008658159903289196, 0.016503729149879534]]	[[0.07278305701449445, -0.570828627934909, 0.1996240458251946, 1.2089779477532063, -2.8996097289914227, -5.2753871953636025e-05]]
[[0.6957911119928748, -0.009075832409575157, -9.694795518066314, -0.04549640454741789, 0.008188220807159838, 0.016233689254735804]]	[[0.07279703844506172, -0.5708203986087456, 0.19959573284929488, 1.2090395572387345, -2.899611698113398, -0.0001267350074103279]]
[[0.7344785688264095, -0.004291714608077646, -9.694562274539123, -0.04549952109921787, 0.007559440751961053, 0.01582871360474494]]	[[0.07279008700859861, -0.5708215849843141, 0.199610263703828, 1.2090045552656963, -2.8996249699381473, -7.059206061927969e-05]]
[[0.7144131738699065, -0.041335030074000134, -9.711138268853059, -0.04650618751012385, 0.008236840433648192, 0.015898441558425225]]	[[0.07280139858823019, -0.5708217537868546, 0.1996061536968456, -1.2090189040148305, 2.899609073403273, 0.00010500421244648061]]
[[0.6962097547021986, -0.050649328634137514, -9.71627053117016, -0.04751350870248704, 0.008057632840526838, 0.0163705396029241]]	[[0.07277780325807534, -0.5708303151862166, 0.19960403373984476, 1.2089822351058324, -2.899622194777585, -0.00010827262056650984]]
[[0.7010723803463836, -0.01680884646204006, -9.705353200534077, -0.04790513171733836, 0.007908559377531755, 0.01614194232587891]]	[[0.07280164646439846, -0.570818986327008, 0.19961025737922988, -1.2089620802672152, 2.8996206776995574, 6.807396873544945e-05]]
[[0.5931522086620696, -0.031007325629896387, -9.697133929927153, -0.048272638472305646, 0.010412065857734923, 0.0177247168844755]]	[[0.07279246952421015, -0.5708246005260065, 0.19960732377368529, 1.2090783517665806, -2.8996075082714565, -8.793589544996968e-05]]
[[0.574506316414163, -0.013636615728385426, -9.703095408983708, -0.048733486997144575, 0.010234921136991183, 0.018159790010870817]]	[[0.07280122672873506, -0.5708178763958179, 0.19960906666864509, -1.209083605758638, 2.8995695758192297, 8.678657485839542e-05]]
[[0.5808724146972524, 0.039216075609801615, -9.704300363947088, -0.048451734188692065, 0.01005782839091486, 0.018294571208434706]]	[[0.07280175536164396, -0.5708173399223412, 0.19960004698781425, 1.2090524535452825, -2.899593808857114, -0.00014569952919021303]]
[[0.5936573268906333, 0.058791864837957675, -9.673085554652907, -0.048229201025152865, 0.00982535135077512, 0.01792643681964566]]	[[0.07282335649791312, -0.5708232254572249, 0.19962520475198148, -1.2091225453573182, 2.8995676144544142, 3.127086010529662e-05]]
[[0.5890029011249374, 0.06270255493715271, -9.671972033041678, -0.04775993694230836, 0.009937057996866415, 0.018056445075720098]]	[[0.0728008259710254, -0.5708270991788429, 0.19961853778050645, 1.2090434662009446, -2.8996211653592017, -5.1256792432109127e-05]]
[[0.6248246665280643, 0.10436503575041128, -9.674019793788942, -0.046421417613882535, 0.009014237363279345, 0.01796799993674521]]	[[0.07279932096755144, -0.5708298750476078, 0.19960639133305147, 1.2089826114773152, -2.899621190153939, -7.121557496103289e-05]]
[[0.6192198672879781, 0.07729676812781189, -9.66331129953201, -0.04648545957718495, 0.00952275193705042, 0.018348436929503956]]	[[0.07280673495002273, -0.5708256630173381, 0.19962639085484576, -1.2090748069864778, 2.89954870620621, 1.0658544393946352e-05]]
[[0.5829619024779493, 0.023927358307815505, -9.657685694347158, -0.04683195463910328, 0.010849393628233856, 0.019183333274345005]]	[[0.07278834011433911, -0.5708223018103642, 0.1996048018207395, -1.208961356726808, 2.899620965933604, 6.7697338284993e-05]]
[[0.5954188152742479, 0.029593848295169978, -9.676111806972461, -0.046211896683275, 0.010343393705050573, 0.019039619042785647]]	[[0.07278415173333469, -0.5708248238261405, 0.19959146793368515, 1.2089875265266175, -2.899632978569894, -0.00010764480435099334]]
[[0.6207126374567583, 0.046956003679404834, -9.701753025069166, -0.04562414908095866, 0.010142590887822274, 0.018451989396065]]	[[0.07279634864891599, -0.5708219284127289, 0.19959692513266886, 1.2090521200073796, -2.899593124852639, -0.00010864332983684066]]
[[0.5922522871260274, 0.020763258140553853, -9.69223199424265, -0.045562196620692, 0.011464222473721586, 0.018747611497684516]]	[[0.07280066687178095, -0.570826636818851, 0.19961758992914183, 1.209043167672064, -2.899620439013495, -1.2702320886956961e-05]]
[[0.6291271845471211, 0.04446979402823553, -9.695337377659147, -0.044556666599360396, 0.010888217635499218, 0.018747645742775213]]	[[0.07281654016095794, -0.5708275985934628, 0.19961427131564544, -1.2091279629341336, 2.89957874692555, 3.1542773782988195e-05]]
[[0.6205660222631231, 0.04116613016531334, -9.697948680141208, -0.044881272258879945, 0.010938539896699663, 0.01895368878921132]]	[[0.07280666276115391, -0.5708303764068192, 0.1996368039939168, 1.2090684342182514, -2.8995835641066843, 4.3862506653201606e-06]]
[[0.6391225604488834, 0.05583532106294581, -9.716580534520347, -0.04516997412614464, 0.0101829965343791, 0.01928306760982457]]	[[0.07279943263541327, -0.5708165127636529, 0.19958532636566634, -1.2090185444183241, 2.899608218118309, 0.00014430025935687347]]
[[0.65279349013792, 0.05487050273253069, -9.716506959534199, -0.0458535304933132, 0.010114004464407546, 0.01843496178175663]]	[[0.07278385752415449, -0.5708239978802164, 0.19960480814524506, 1.208987249136412, -2.899632198297554, -7.021685381341973e-05]]
[[0.6395349113107569, 0.030868418770064465, -9.721919703038372, -0.046841697624457904, 0.01032168704790348, 0.017794985521395388]]	[[0.0728182391024321, -0.5708285551810435, 0.1996299916649819, -1.2090712807560646, 2.899590709574088, -4.396309788515562e-05]]
[[0.6832614861098739, 0.05379762463038135, -9.714704948422064, -0.04661470810776987, 0.009500270510090104, 0.01730003545947962]]	[[0.07280282811090019, -0.5708134062074302, 0.19958867042829773, -1.2090096074493293, 2.8996371454334935, 0.00012573458940989493]]
[[0.6893222791447662, 0.08666115562561, -9.70690416679685, -0.04584946565306533, 0.009732539011125068, 0.01690507490613527]]	[[0.07281699333810115, -0.5708253330075413, 0.19960519424064965, -1.2090355909426147, 2.8996025278120565, 8.741325947608053e-05]]
[[0.6820067661999986, 0.060741977301053685, -9.701347299628988, -0.04659877173347256, 0.009998231804312505, 0.01714745211782738]]	[[0.07279928478708182, -0.5708263599105134, 0.19960973061176593, 1.2090389028021895, -2.89961018440279, -5.075471398461989e-05]]
[[0.6087601973874839, 0.0898672954302997, -9.690607357506833, -0.046016640197411515, 0.01121027237236388, 0.017533484631637113]]	[[0.07280551954539413, -0.5708206337698701, 0.19959025185068344, -1.2090613819370852, 2.8996155267913073, 0.000126110972201416]]
[[0.6288141046128028, 0.1119765746472115, -9.704538107247677, -0.0452651201074699, 0.01071664692505737, 0.01742197016752676]]	[[0.07280266719170228, -0.5708217962017106, 0.19960710011481533, -1.2089960141405383, 2.899604856833652, 0.00014293488682207627]]
[[0.5951520227257838, 0.06265692368907544, -9.692946281169002, -0.045669783007468046, 0.011645198374196704, 0.01788830561551592]]	[[0.07281504895630257, -0.5708304798664914, 0.19959561416906124, 1.2090573924860921, -2.899604182352112, -0.00012561442584960384]]
[[0.5772220433417456, 0.04749757443241964, -9.675948345708077, -0.045519989351391704, 0.011804008669465613, 0.01831102086505404]]	[[0.07280721614115157, -0.5708182543868737, 0.19959572806881004, -1.2090007489757948, 2.899616137980114, 0.00012484005688452026]]
[[0.5935139135744583, 0.03430762906474849, -9.679129148515766, -0.04579053104165907, 0.011004960926066648, 0.017892732261617885]]	[[0.0728078872157224, -0.5708234838294508, 0.1996373797356596, -1.2090584241842093, 2.8996082550973235, 1.2832083882145755e-05]]
[[0.6277697016328845, 0.05328702587743783, -9.680348980669766, -0.04526763714048807, 0.010250671751371381, 0.01745559121636432]]	[[0.07281612290167265, -0.5708298250052023, 0.1996233246366212, 1.2090773945940847, -2.8996052998409683, 2.3977829261200924e-05]]
[[0.6540883174927725, 0.0357699552393827, -9.68860426106894, -0.04571389471871247, 0.009733722749597464, 0.017468169256071562]]	[[0.07278920832570107, -0.5708125145107356, 0.19958626371991195, -1.2089700079257153, 2.899641460719833, 0.00016291521610329376]]
[[0.6469676713772246, 0.01818064849420653, -9.701841252795413, -0.04549060627950713, 0.010189358570573105, 0.018098445284325394]]	[[0.07279580898449817, -0.5708272063133342, 0.1996164056082117, 1.2089732285081305, -2.8995983935727256, -3.390943536219748e-05]]
