[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[0.6046612602478659, -0.016752536829118425, -9.699378027234667, -0.04650146931291535, 0.011132970828044843, 0.017879870163800583]]	[[0.07279714511028469, -0.5708404507727545, 0.19962531045638243, 1.2090036061316451, -2.899623080961136, 2.4849150413222393e-05]]
[[0.6000045656489871, -0.03734497799326392, -9.700594494197473, -0.047800425784714884, 0.011646185535584143, 0.018010369267734996]]	[[0.07280214767202664, -0.5708116485921095, 0.19958723701502462, -1.209044828100715, 2.89962232791243, 0.00020171934249671661]]
[[0.6610661076123979, 0.004505919783066803, -9.711935800599026, -0.047144636596713765, 0.009954089152707273, 0.017009812294241207]]	[[0.07280924138337001, -0.5708149199708389, 0.19959883091948083, 1.2090917426940118, -2.899590769751638, -0.00016416600471977095]]
[[0.6486829164626229, -0.02861324122246678, -9.707211107630751, -0.04845550916903571, 0.010100563087492537, 0.017574766184998373]]	[[0.0727957141781398, -0.5708332436884148, 0.19962465112863262, 1.2090251377556893, -2.8996279038957797, -1.30797656847116e-05]]
[[0.6704186089232629, -0.02692630997320017, -9.688840039940494, -0.04883344934107188, 0.010086210591622062, 0.016964826141943837]]	[[0.07280159185997287, -0.5708134847563664, 0.19960298369033416, 1.209022347099551, -2.8996188713317737, -0.00012710944580326727]]
[[0.6287700036675461, -0.014994217571793256, -9.668939081915696, -0.04867615355232839, 0.011248094856634062, 0.01762217216449245]]	[[0.07278739326102683, -0.5708110207406286, 0.19959843837938057, -1.2090098063820938, 2.899637449587015, 0.00014445179115945287]]
[[0.6305420511203709, 0.011203746728422892, -9.65616838007558, -0.04825137602238385, 0.011079515885897138, 0.017868997357449637]]	[[0.07279969896313108, -0.5708370259199715, 0.19963056615643798, -1.2089662586851868, 2.899632879713676, 3.015185441378734e-05]]
[[0.6285367768935398, 0.007928766822484223, -9.642862928669912, -0.0485328572210723, 0.011135693952303322, 0.018614497403098597]]	[[0.07281026992480344, -0.5708277394509989, 0.19962640513192031, 1.2090940505167334, -2.8995475626943996, -1.6321482930642164e-05]]
[[0.633775631495926, 0.02332597009804721, -9.638593617205082, -0.0478334014037154, 0.011274200270817186, 0.018401521988777866]]	[[0.07280875001449065, -0.5708258912719794, 0.19958971696907174, -1.2090920331210246, 2.899591941991105, 0.00010564963557761994]]
[[0.6750247863911398, 0.02762006372684217, -9.631474814514716, -0.04683409433979768, 0.010550388902043007, 0.01796855475858514]]	[[0.07279591308848912, -0.57081737487212, 0.19960671542805114, 1.209039593890448, -2.8996116325687833, -0.00012636279268360168]]
[[0.6972261466012564, -0.02486954847462236, -9.633053460713866, -0.047553305162077016, 0.010551549208040717, 0.017877724892508544]]	[[0.07282026696519732, -0.5708150176471354, 0.19960123127455828, -1.2090526357802533, 2.899594533055394, 0.000124467012862834]]
[[0.7120630010697452, -0.014773587555935719, -9.64190456818769, -0.046853303994536216, 0.010700370483910988, 0.01769571575999682]]	[[0.072813619346045, -0.5708299187544537, 0.19960784885976812, 1.20906840693195, -2.899583703441481, 5.142625923300505e-06]]
[[0.6883377843024849, -0.028953014458373005, -9.646033587087302, -0.0466550428357331, 0.011333956137401683, 0.017706493884681405]]	[[0.07278235234285485, -0.5708267734190778, 0.19959266184667118, 1.2090294024498451, -2.899589275219876, -9.017737750646702e-05]]
[[0.7008667906567823, -0.07084520869533062, -9.634607975983164, -0.04686544354009006, 0.01138167304637953, 0.017259356240353567]]	[[0.0728116376083719, -0.570824630818348, 0.19961640236346156, 1.2090169185845094, -2.8996059936215572, -3.266287476079775e-05]]
[[0.6600315198818081, -0.08406951885334135, -9.627254414140017, -0.04658802686921991, 0.012642527391524161, 0.017440133554325055]]	[[0.07280181669245492, -0.5708073089269208, 0.1995892020698969, -1.209057296738967, 2.899605464768337, 0.00014494811890260098]]
[[0.6805148479498275, -0.061841128232206166, -9.625808190682973, -0.04592826880926881, 0.012468958407514896, 0.01687713188054706]]	[[0.07280969908725134, -0.570819600820824, 0.19958255403121625, 1.2091048428297502, -2.8995736916869896, -0.00022018382279818794]]
[[0.6342646024778797, -0.03630309190802178, -9.62714597133346, -0.045027958325787404, 0.013244584481810512, 0.017273260791366745]]	[[0.07282321920747203, -0.5708228926432608, 0.199603055675439, -1.2090530352517095, 2.8995956782327297, 6.75741238405986e-05]]
[[0.6230012980431091, -0.07683605652716752, -9.625622665242634, -0.04652673395940193, 0.013141157227692695, 0.017342266680269513]]	[[0.07279954102833999, -0.5708236145710909, 0.19961385814864635, 1.2090604875929045, -2.899613266327191, -1.3449393089708781e-05]]
[[0.6126427101130236, -0.10611694049558745, -9.632127555674828, -0.04766624848876269, 0.013843398918148373, 0.017091315876362187]]	[[0.07279813163699876, -0.5708165365401418, 0.19959199802765887, -1.2090746749593024, 2.8995986859808216, 0.00012623487813066104]]
[[0.6184276043466386, -0.06813403252182693, -9.635910764720968, -0.04711004391836095, 0.013790360365552236, 0.01684519022525476]]	[[0.0728259284553735, -0.5708213427107006, 0.19961518620793545, 1.2090734913956858, -2.899595748312591, -5.112923537705699e-05]]
[[0.5744820934754413, -0.05365760061078678, -9.648577449129476, -0.04717644625408776, 0.015322240956408748, 0.01767797586313635]]	[[0.07279404331885657, -0.5708288279513871, 0.1996051974343084, 1.2089739189840294, -2.899651058491297, -8.868488387523955e-05]]
[[0.5463722230002696, -0.051023439311773555, -9.646684628888705, -0.048049559309751314, 0.015189509466277052, 0.017941786437183308]]	[[0.07278510982247403, -0.5708170441570805, 0.19960533647391548, -1.2089658531985752, 2.8996315346561476, 8.815836413883095e-05]]
[[0.5651049355155429, -0.03165034777369452, -9.653709693248377, -0.04842285620754988, 0.014517406667622822, 0.018242152067747923]]	[[0.07279563463812766, -0.5708199924211841, 0.1996090745943892, 1.20900015179226, -2.8996143237889087, -8.992974912775577e-05]]
[[0.6640259392307575, 0.005629248185588964, -9.661177220048273, -0.047648413771565326, 0.01221007521305421, 0.017659679837153816]]	[[0.07279858406592776, -0.5708245308990771, 0.19960065523350484, 1.2090566450386813, -2.8996040975194735, -0.00010727315126156091]]
[[0.6921438836614169, 0.02132100707631157, -9.680259836823922, -0.046836881613166466, 0.011218915011120389, 0.017655837912847555]]	[[0.07279104938104423, -0.5708207520081042, 0.19961693219510301, 1.2090255704003752, -2.89962866815618, -5.125483040900658e-05]]
[[0.7325190337331927, 0.04191570714924814, -9.678987980493465, -0.045935642745406, 0.010238823861330983, 0.016882493244957327]]	[[0.0728020707501839, -0.570827043196661, 0.1996042480217622, -1.2090061238455663, 2.8996290903776587, 4.950696002828238e-05]]
[[0.7274827559252072, 0.04926723561940399, -9.661487926933685, -0.04576067596601711, 0.01040543795130153, 0.017080083777526463]]	[[0.07281308345000198, -0.5708252376254404, 0.19958950114499702, 1.2090577460854595, -2.899604936837249, -0.0001637914963331315]]
[[0.7305303586264131, 0.031153314026458212, -9.665716504324589, -0.046344748347826356, 0.00991712636068122, 0.01700741992837623]]	[[0.07279249222833854, -0.5708280082990599, 0.1996252095328392, 1.2090380740616182, -2.8996100572947308, -3.3166454798697564e-05]]
[[0.747369301397057, 0.07222219582129386, -9.681978762624766, -0.0449920840731916, 0.009118375510302514, 0.016266018349263778]]	[[0.07279909477914095, -0.5708169403401085, 0.1996200603410537, 1.209060196421972, -2.8995634205605185, -9.080429353533915e-05]]
[[0.7598452759293699, 0.06260719479298194, -9.68559715513844, -0.04484507562533337, 0.00916028658662255, 0.017488795061943556]]	[[0.07278128145782504, -0.5708328054123498, 0.19960760268424624, 1.208974290566041, -2.8996500419358795, -5.08805708077386e-05]]
[[0.8025621348738683, 0.09194083528470703, -9.698979590863514, -0.044434655017276864, 0.008423486832945755, 0.01705702749878861]]	[[0.0728138769477114, -0.5708238623824676, 0.19962404102153447, 1.209095331862584, -2.899599509061846, -5.088347870311096e-05]]
[[0.7862596759483316, 0.09528507430618793, -9.692947701702826, -0.04444993002441944, 0.008570191224520431, 0.01674198987657548]]	[[0.07281178218624255, -0.5708217073352942, 0.19959948836417546, 1.2090222332406177, -2.899618861353468, -0.0001256131261490479]]
[[0.8641727548564819, 0.1509857771914821, -9.723422969532393, -0.04392065475267125, 0.006633912546675384, 0.01585795796667869]]	[[0.07278156299262552, -0.5708111047381637, 0.1996127246613842, -1.2089357128333396, 2.899656283716225, 0.00014495446681114666]]
[[0.8263400337956226, 0.1409173868926054, -9.715944350068508, -0.04443425647544041, 0.007740812758399926, 0.016083700854563086]]	[[0.07278867656357244, -0.5708178162529773, 0.19959105339445896, 1.2089867549482773, -2.8996329131998895, -8.892747914732236e-05]]
[[0.8185612161196287, 0.11246125062762413, -9.721343876169376, -0.04540896869126425, 0.008101612980426495, 0.016175822393207372]]	[[0.0727987311771495, -0.5708249438593422, 0.1995939851010937, 1.2090567836514636, -2.899604487521662, -0.00012598712808361314]]
[[0.7499196207384597, 0.09132473639053135, -9.719810766770173, -0.04610168696839305, 0.009285369415859668, 0.016795353806348643]]	[[0.07278717301708112, -0.5708172809339244, 0.19959097186273778, 1.2090176555227694, -2.8996096287092583, -0.00020221813391709063]]
[[0.6749448897099258, 0.06773857566457464, -9.694595578208892, -0.04727720476968976, 0.011425287861671678, 0.017033626857731517]]	[[0.07280897980645373, -0.5708175819778514, 0.19960123765623003, 1.2090695777199847, -2.899586241325333, -0.00012698432290604214]]
[[0.6667432491200089, 0.046932390470770524, -9.663456741422461, -0.047587062410816325, 0.012130853569117299, 0.0167553026880993]]	[[0.07279488315412615, -0.5708310460815437, 0.19962229345026952, 1.2090779925427388, -2.8996067120837363, -5.013555656756381e-05]]
[[0.6945764855458636, 0.06193765818952862, -9.655712668299472, -0.047103859958406206, 0.011464575018488014, 0.01667109336108237]]	[[0.07279800086826227, -0.5708195657826934, 0.19960240133691431, 1.209009413786312, -2.8996367266860266, -0.00010739780242768363]]
[[0.6932467004003375, 0.027678169970478395, -9.641866212772781, -0.047181870399627956, 0.012048955286101982, 0.016397261899457668]]	[[0.07280847862238622, -0.5708284732682545, 0.19962094308759262, 1.209043837098651, -2.8996201473755, -1.345233143661712e-05]]
[[0.6700510267837216, 0.002172773154610952, -9.63819315452419, -0.04726121619634659, 0.012834430787360122, 0.01615436372608316]]	[[0.07279773663123638, -0.5708188909910032, 0.19959456440742807, -1.209027682154014, 2.8996299757248014, 0.0001444528103268137]]
[[0.6401033583691229, 0.005572644694729678, -9.631568573739354, -0.04684045110931042, 0.013383773695686906, 0.01635417420443416]]	[[0.07279388028791635, -0.5708249709998751, 0.19962284872359048, -1.2089880952339098, 2.899636254294936, 6.897507469561044e-05]]
[[0.6501610710886394, 0.010591314004473718, -9.62103909895497, -0.04628320686665758, 0.012826765477289677, 0.01666355161354646]]	[[0.07278881994632826, -0.5708148351946687, 0.19960298210337074, -1.2090435015049983, 2.8996229619210747, 0.00012648679753381154]]
[[0.652321608791765, 0.009383859002117634, -9.632132611318905, -0.04572692112912073, 0.012635737662784464, 0.016561399570612746]]	[[0.07281674684731887, -0.5708158810647401, 0.19960790611061596, 1.2090912837879868, -2.8995896509169956, -0.00010764740454762558]]
[[0.6256826113528013, 0.0008664622156953072, -9.642576706646478, -0.0450450378103594, 0.013721143393348643, 0.016506948484364833]]	[[0.0727861131612273, -0.5708266717607368, 0.19961618015928037, 1.208973955983144, -2.89965099365963, -8.831270253621914e-05]]
[[0.6425790250035648, -0.008343438363504596, -9.647899251532898, -0.04501962548671849, 0.013341075762301844, 0.016256914744772304]]	[[0.07280483031675326, -0.5708221622589179, 0.1996061584774979, 1.2090566614271474, -2.8996040604075892, -0.00010689962732839581]]
[[0.6688610694164454, 0.021044341975789083, -9.65807698996514, -0.04472452417841766, 0.01264800805629528, 0.015693031572372045]]	[[0.07282793068711992, -0.570826702147817, 0.19961427447556268, 1.2091603936492605, -2.8995590839479464, -3.278966855231479e-05]]
[[0.6573921589105227, 0.024329983497518914, -9.64870897605198, -0.04503365073995716, 0.012806676478911781, 0.015554769170793988]]	[[0.07280859830834256, -0.5708185314888752, 0.1996035872957987, -1.2089791832636594, 2.8996130984647057, 8.678813564011491e-05]]
[[0.6596492586862053, 0.017005207687737944, -9.618349969962011, -0.04535800668564047, 0.012997889744108152, 0.015125159893828354]]	[[0.07279627850866224, -0.5708244798931943, 0.1995938430169322, -1.2089785704306102, 2.899613747384646, 6.769559105566731e-05]]
[[0.6653321147367739, 0.03791556924021544, -9.620191786686643, -0.044999366709452274, 0.012746180840228275, 0.015153263595767127]]	[[0.07279612610277932, -0.5708314404034707, 0.19962095116426187, 1.2090203341523407, -2.899565404655302, -1.6569576458907088e-05]]
[[0.6540074770073905, 0.04617266911587753, -9.618508850216458, -0.045326485920674446, 0.012803127970198492, 0.015294038600286483]]	[[0.07281259740157256, -0.5708204613518505, 0.19961282699856614, 1.2090617760032356, -2.8996143879231937, -8.756259794464796e-05]]
[[0.7262596434905539, 0.08502280350083952, -9.614674433420173, -0.04521774273862415, 0.010794563922220998, 0.014997932417074636]]	[[0.0728020443224272, -0.5708214789451916, 0.19961164110480503, 1.2090821235051363, -2.8995676059922277, -0.0001081473125219453]]
[[0.7329231250511821, 0.10176392439673426, -9.611233737731387, -0.04532757829882936, 0.010184418093176873, 0.014791527885941156]]	[[0.07279873241926621, -0.5708146823122607, 0.19959096548111493, -1.2089656005586134, 2.8996290796425073, 0.00019969979970882766]]
[[0.7576953111927607, 0.1271347466232337, -9.613560704747739, -0.04455052337099451, 0.009751938513411908, 0.01528592602216214]]	[[0.07280133499576959, -0.5708162311390864, 0.19958414209360253, 1.2090360203857293, -2.8996011861905826, -0.0001655334800901667]]
[[0.7681280824264843, 0.09647799916779981, -9.612748663918461, -0.04471276297817533, 0.009749116116571581, 0.016029826900017148]]	[[0.07281316798355138, -0.5708150595421985, 0.19961457138021588, -1.209070278589487, 2.8995880728481143, 8.703855111602455e-05]]
[[0.807306214883046, 0.09291921373848289, -9.60749756135643, -0.044298830099541026, 0.009398159526949716, 0.014698260587693922]]	[[0.072769283097194, -0.5708232290005635, 0.19958789592842985, 1.2089873116092944, -2.899634351220517, -0.00016379031825575197]]
[[0.8089484044461484, 0.0565334043382994, -9.60659255826543, -0.044706324792065516, 0.008818897030238713, 0.015029997852385424]]	[[0.07280041704534856, -0.5708293477575634, 0.1996276148684935, 1.2090384446328248, -2.8996090389569464, 4.6381067735092705e-06]]
[[0.7883827793880973, 0.049963037313835, -9.606541271242033, -0.04416838659539622, 0.009251400033321484, 0.015315885352901645]]	[[0.07280632934510256, -0.5708227004799155, 0.1996285248773985, 1.209060493661209, -2.899613181448459, -1.3078693170529828e-05]]
[[0.7949544963028199, 0.03755623818896292, -9.623320471269135, -0.043938201387215464, 0.009521004276942045, 0.015219884980358128]]	[[0.07281328131497636, -0.5708222457879447, 0.19962185475176986, 1.2091124813403693, -2.89959195179139, -3.1792739354496094e-05]]
[[0.8174369792066019, 0.013719319020110143, -9.63559557298175, -0.04376486565038652, 0.009458440526959468, 0.015530080488340285]]	[[0.0728096563755535, -0.5708351071231351, 0.19959224917730228, 1.2090736532429445, -2.899596588512837, -8.893223967518597e-05]]
[[0.8154100442080184, -0.021311330538852036, -9.615779238226688, -0.04491327636410143, 0.009414920499553173, 0.01592997066055407]]	[[0.07279902661306226, -0.5708290487758556, 0.19961973170762165, 1.2090341831567215, -2.8995987916998365, -3.3788513091292275e-05]]
[[0.830292584687817, -0.0021005949269328195, -9.644153244525741, -0.04481455227270735, 0.009173164644273299, 0.01557665560486586]]	[[0.07281372653490309, -0.5708165603898224, 0.19960906821264646, -1.209035675335886, 2.899602472775738, 8.741223467574849e-05]]
[[0.8261076386920547, -0.008824017320432365, -9.648373790101422, -0.04553980017770838, 0.00930084470606636, 0.01596829678571043]]	[[0.07280861466715222, -0.5708219736259977, 0.19960732058004615, -1.2091054607813345, 2.899573399749131, 8.666291749379703e-05]]
[[0.7626324207823447, -0.01497941145726539, -9.65586494856271, -0.04642903514143815, 0.010407698674508713, 0.01709791782386424]]	[[0.0727775870977861, -0.5708229004669182, 0.19961026211683755, 1.2089745508939487, -2.899650389196157, -6.996889682228491e-05]]
[[0.7514253550214296, -0.030656009413245866, -9.648831957338752, -0.04739700591552013, 0.010497355941757703, 0.017123780220524965]]	[[0.07279981112423389, -0.570820974929483, 0.19961147508335308, -1.2090061952747408, 2.8996290531952935, 5.025601771425663e-05]]
[[0.7453478674772314, -0.018923616203785132, -9.653446260559535, -0.04744704143691715, 0.011028179621608594, 0.017043163136035617]]	[[0.07280018261677482, -0.5708322226180703, 0.19960228599514707, 1.2090347182763501, -2.8996002820596116, -0.00010752386957394174]]
[[0.7269749478307954, -0.037078215651362545, -9.64371453828657, -0.04856624237899369, 0.011569801516256004, 0.017534749294749036]]	[[0.07278328227988111, -0.5708224526692004, 0.199610263703828, 1.208987272226328, -2.8996321763529265, -7.059220389106315e-05]]
[[0.7202504515577351, -0.01970753018706245, -9.629515298249476, -0.04893306632848865, 0.010943425931710504, 0.017474554533456026]]	[[0.0728127118089783, -0.5708173862594563, 0.19961709030599717, -1.2091094869110148, 2.8995847601085254, 0.00010602924329539208]]
[[0.738128015153426, 0.0014681602706064778, -9.633500310348897, -0.04866331504703213, 0.010711383627150732, 0.017016009768876822]]	[[0.07279211962503242, -0.5708139885257016, 0.19959413073737864, 1.2090139206014878, -2.899596610718735, -0.00012797866660293076]]
[[0.770714963289453, 0.003827942898610659, -9.626507201416226, -0.048021413750672565, 0.01006626815634347, 0.01671065505033613]]	[[0.07278376024392567, -0.570827205418448, 0.19960162857564295, 1.208930705070279, -2.8996445389509127, -0.00014607566118438945]]
[[0.7801609430565987, 0.008383908324194944, -9.640531933025615, -0.0472110793750373, 0.009589352022903296, 0.016337762420589815]]	[[0.07280067875669509, -0.5708266859446716, 0.19962520794576377, 1.2090778937421747, -2.899606362239867, -3.254289279959481e-05]]
[[0.7659290713372409, 0.009928764336403606, -9.645489998028761, -0.04688629987329229, 0.009852768271808011, 0.015651760728424304]]	[[0.07280215035475761, -0.5708149855078117, 0.19959748054178106, 1.2090403049460277, -2.8996114135430533, -0.00012748282711903114]]
[[0.7480312093274353, 0.038802985786321575, -9.639435590977673, -0.045480115578534736, 0.010479070812114567, 0.016048473308343844]]	[[0.0728175468678426, -0.5708267487428184, 0.19962093989386254, -1.2090880932369208, 2.899582396129683, 1.2180588934688552e-05]]
[[0.785424309340137, 0.038258638840400816, -9.668549688682237, -0.044672394678789945, 0.009907039008362484, 0.016108551618904073]]	[[0.07281729998449532, -0.5708206943757064, 0.19962733731209273, 1.2090860933135508, -2.8995771167055264, -3.303975240402274e-05]]
[[0.7927125262521048, 0.06520177784395775, -9.67648141105089, -0.04359008420664357, 0.009289702422501052, 0.015772363554229566]]	[[0.07280654987616267, -0.5708076924769776, 0.19959724931204223, 1.209074534958475, -2.899597976596321, -0.00016378955530796756]]
[[0.8073622426075453, 0.03759119987690074, -9.6747668284239, -0.044207204489847794, 0.009230146608147392, 0.015590086636722454]]	[[0.07280551954539413, -0.5708206337698701, 0.19959025185068344, -1.2090268153721615, 2.8996299388367577, 0.00012611095797801332]]
[[0.8187606758191395, 0.023804331143587543, -9.681573899246798, -0.04470499912988707, 0.009192118501508955, 0.016032776204540522]]	[[0.07281188285215388, -0.5708185268513506, 0.19961026211683755, 1.209078249342228, -2.8996071500479794, -6.996884351359538e-05]]
[[0.8148470005166533, 0.05991184683464973, -9.686876648208626, -0.04428779491878048, 0.00890185831414058, 0.01601100712694396]]	[[0.07280233281372936, -0.570825619502949, 0.1996085209176901, 1.2090080953612774, -2.8995847392024703, -7.171230430347717e-05]]
[[0.7844108589788954, 0.06608240678545263, -9.693011476526703, -0.04480193912650156, 0.009874729093466272, 0.015637922017160428]]	[[0.07277912473893886, -0.5708236127924562, 0.19961147508335308, -1.2089363709112604, 2.899658165188059, 5.0255795746520644e-05]]
[[0.7510424581488061, 0.04080149613789741, -9.692234162695794, -0.046177499397805806, 0.011267215087125904, 0.015331338515228133]]	[[0.07277122366438686, -0.5708250070031161, 0.19959025185068344, -1.2089576835831874, 2.8996587661436006, 0.00012611100116160056]]
[[0.7519593397965557, 0.06781219425256424, -9.692940116067376, -0.04573225549446305, 0.01105056437633586, 0.015469328706871408]]	[[0.07278593730576378, -0.5708261650541737, 0.19961518462091266, 1.2090427970192246, -2.8996214577379793, -5.050692352405013e-05]]
[[0.7345170028506041, 0.11794806054508672, -9.695372355270441, -0.04487893994506224, 0.010744978547175769, 0.015523942497537616]]	[[0.07280056426976436, -0.5708297610185846, 0.19962094467464242, 1.209038583487369, -2.8996094294754453, -1.4075850682615055e-05]]
[[0.7676479793742726, 0.13333709750790013, -9.691873574535858, -0.0452757920426789, 0.009231520931405352, 0.015352141659894618]]	[[0.0727862477796902, -0.570827036790265, 0.19958717761244255, 1.2090085018038939, -2.899636735717713, -8.830544958459262e-05]]
[[0.7259655528698041, 0.14164679489268805, -9.679409315496981, -0.04477901889964254, 0.010289292432275745, 0.015702547624001317]]	[[0.07279884873913446, -0.5708218078567338, 0.19960480655827753, 1.2090090937744848, -2.8996359977698187, -6.959334928512664e-05]]
[[0.7383105291855911, 0.1343114932576519, -9.679818078526816, -0.04438768561375024, 0.009929194741493619, 0.016527577443872274]]	[[0.07278926121016531, -0.5708160739354604, 0.19958297207902767, -1.208957143329788, 2.8996593050836994, 0.00018262894176141237]]
[[0.7068007735219495, 0.10894768019360884, -9.667531467000723, -0.04432680882530775, 0.010571165523712026, 0.017203590958296374]]	[[0.07279773663123638, -0.5708188909910032, 0.19959456440742807, -1.2090788406890167, 2.8996086459260204, 0.00014445282117593223]]
[[0.7631975104171712, 0.11516435558588034, -9.659661311281209, -0.04389513977347889, 0.009221120128988843, 0.0162986781298352]]	[[0.07277943757160343, -0.5708312175790524, 0.1996121121053397, 1.2089341951619688, -2.899652986972806, -1.3324744723395202e-05]]
[[0.8044261437942817, 0.10340489679910775, -9.645465846286095, -0.04396582002430388, 0.00865009588283833, 0.015683763234977843]]	[[0.07278701218987184, -0.5708167626238854, 0.19960415215965732, 1.209016939429295, -2.89960780133712, -0.0001093923908860992]]
[[0.7513419589004586, 0.035147927466265494, -9.631084541646088, -0.04477621529138333, 0.010019396201106773, 0.01606861203611029]]	[[0.0727901986274567, -0.5708375929519169, 0.1996070456809385, 1.2090079503551487, -2.8996355519885304, -3.1417433286554084e-05]]
[[0.7393934574814742, 0.07362450524195602, -9.636485643145067, -0.04405502865558023, 0.010114779922741627, 0.016640892138858315]]	[[0.07278750311412603, -0.5708234184596308, 0.19961266420175192, -1.2090181395795105, 2.899611075170686, 3.0891632758774684e-05]]
[[0.726950071947936, 0.03548843986303568, -9.63857471655175, -0.044629869908883825, 0.010744945605807223, 0.016946518040991978]]	[[0.07280147695237991, -0.5708199575010033, 0.19960240614025926, 1.2089618534117976, -2.899617829508413, -0.00010926515970444984]]
[[0.6857517342227293, 0.030413980296371657, -9.63729168080561, -0.04514044312616695, 0.011677482276146116, 0.01714983290397451]]	[[0.07280246933465458, -0.5708192757434928, 0.19958789752950704, 1.2090359803726596, -2.899601145274686, -0.00016441218749393077]]
[[0.7195802482094954, 0.02039455968479026, -9.650919256997955, -0.04618480196757119, 0.010917197570356568, 0.017185966458286267]]	[[0.0727841192597919, -0.5708213359662719, 0.19960240133691431, 1.2089921311307967, -2.89964393418029, -0.00010739780066833685]]
[[0.7572240667789827, 0.048575664541098296, -9.656300825707648, -0.0462302658180721, 0.010222677642522507, 0.016394395393214245]]	[[0.07279744237582632, -0.5708180649831651, 0.1996079045236202, 1.208992147302032, -2.8996438961693847, -0.00010702459249056435]]
[[0.7740149375840553, 0.04324645380321285, -9.6632316151342, -0.04671939570560306, 0.010095999025708156, 0.015872974733292806]]	[[0.07280984957032566, -0.5708218373765845, 0.19962185001400265, -1.2090661014398545, 2.8995782298175636, 2.989698860114508e-05]]
[[0.7626004467510967, 0.09705350949260533, -9.672362390281497, -0.04571478495040413, 0.010328069388130919, 0.01735731297527059]]	[[0.07280750252019509, -0.5708190567624725, 0.19959707844679342, -1.209017738800904, 2.8996082460543815, 0.00016152271864575677]]
[[0.7216501668000295, 0.1273043914449259, -9.677996463189018, -0.04536701913295625, 0.010826861832535575, 0.01754067744861536]]	[[0.07279532858746177, -0.5708253607190575, 0.19960950682309292, -1.2089656592831561, 2.899631286578555, 0.00010575450315391643]]
[[0.6762169218585388, 0.1272315934310268, -9.68267442274688, -0.04565309776253745, 0.01247520184588435, 0.01839567705682672]]	[[0.07278396416496537, -0.5708139488115067, 0.19960867722511955, -1.2089660492908758, 2.8996318979760556, 6.832006386815952e-05]]
[[0.6537989739571115, 0.13437225867692404, -9.676363381527164, -0.04485789907355535, 0.013218157337465439, 0.018452400032821913]]	[[0.0727876278495307, -0.5708252156284921, 0.19959147277931882, 1.20899112442213, -2.8995927525390375, -0.00010951395227193129]]
[[0.6521486398769925, 0.09543033286924746, -9.660080595511221, -0.04496271208836754, 0.013397514088458469, 0.018841068907874323]]	[[0.07277938675084823, -0.5708221890538229, 0.19961574790328596, 1.208973606650176, -2.899599127923641, -7.246326068802161e-05]]
[[0.6439634930118754, 0.08136455702887296, -9.66245591465673, -0.044774158592001276, 0.013522941178763515, 0.018390399715865025]]	[[0.07281563732060532, -0.5708163009507689, 0.19960790771175374, 1.2090701300715079, -2.8995855625916884, -0.0001082699474544915]]
[[0.6848918967595223, 0.07414131362185106, -9.65712373679335, -0.044441941226985665, 0.012623272679107362, 0.017509544529883868]]	[[0.0728001851197726, -0.570835559162427, 0.19961253000687856, 1.2090641068543861, -2.899573390088736, -3.328924021741434e-05]]
[[0.7014961310466554, 0.07431029170985687, -9.663822285467434, -0.04394595608564346, 0.012523531264044135, 0.017583988198759008]]	[[0.07276808103279961, -0.570833529868361, 0.19960520551080294, 1.2089511116021265, -2.8995960278745647, -9.180300096534063e-05]]
[[0.6912368380994762, 0.058379640125994114, -9.66318934314698, -0.04369533303749641, 0.012869612983618262, 0.017153115583102885]]	[[0.07279732481457207, -0.5708212009878383, 0.19959708322740088, 1.2090398372822277, -2.8996123855536124, -0.0001634180931043605]]
[[0.7397211008049981, 0.05298079456733806, -9.668422544510461, -0.04371989398012669, 0.012254055362016032, 0.01665594320983385]]	[[0.07280369602581876, -0.5708191177818817, 0.19960240292388726, 1.209056701474294, -2.899604101342013, -0.00010802094181652535]]
[[0.721149260989792, 0.03774383881624449, -9.661802234446785, -0.04365692253568402, 0.012822681903533634, 0.01696092362439865]]	[[0.0727914128926441, -0.5708285798659227, 0.19960403373984476, 1.209000209038426, -2.899614699260471, -0.00010827191060225223]]
[[0.7023157987593994, 0.03226335448502882, -9.664975600895776, -0.04404358849763393, 0.01307899536738066, 0.01692250083552911]]	[[0.07277885998451952, -0.5708263358714813, 0.19960732377368529, 1.209025811273118, -2.8996294163434055, -8.793584436725955e-05]]
[[0.6939387686093131, 0.02188519237775538, -9.658345878886909, -0.04478419583805515, 0.013288385565603425, 0.01704269423040532]]	[[0.07280272822945247, -0.5708232634288463, 0.19962066881589885, 1.2090816700844993, -2.8995665012921608, -5.237804091727624e-05]]
0
