[[-0.04218572, -0.07177228, 3.006641, 0.011737783, -0.004729646, 7.414257e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00528405, 0.03312486, 2.9456575, -0.00614833, 0.0009871308, 7.923644e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005224256, 0.03324004, 2.9457288, -0.006160486, 0.0009798754, 1.9023356e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005256603, 0.0332435, 2.9457264, -0.0061607533, 0.0009841173, 1.2525769e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005210548, 0.0333658, 2.9459202, -0.0061746486, 0.0009779272, 2.3008315e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052185715, 0.03321277, 2.9457119, -0.0061602034, 0.0009788607, 8.401368e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0034340352, 0.039067242, 2.9460866, -0.006977011, 0.0007343263, 1.2333442e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005318822, 0.03258986, 2.9456034, -0.0060744192, 0.0009939639, -2.1437636e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053181527, 0.032726865, 2.945669, -0.0060919425, 0.0009937835, -1.4385381e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005254759, 0.03284799, 2.945739, -0.0061049624, 0.0009859294, 9.55943e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053532706, 0.03257608, 2.9454062, -0.0060753003, 0.0009975112, -1.1384447e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0054246862, 0.032514114, 2.9453108, -0.006069163, 0.0010059387, -1.7541328e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053507267, 0.032626193, 2.9454334, -0.006084048, 0.0009959217, -7.3066715e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052215643, 0.03294385, 2.945774, -0.0061239735, 0.0009789475, 1.0008793e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053237844, 0.032751452, 2.945669, -0.0061034923, 0.0009907751, -6.8244326e-09]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053308085, 0.03268313, 2.9455156, -0.0060934154, 0.0009924498, -5.3755414e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053305165, 0.032682795, 2.9455788, -0.0060939053, 0.0009922017, -5.5223477e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005309195, 0.032740965, 2.9454937, -0.0060980185, 0.0009907644, -1.5556648e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005262509, 0.03287181, 2.9456239, -0.0061132316, 0.0009851995, 8.042144e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005209459, 0.032781776, 2.9456444, -0.0061040157, 0.0009777647, 1.0230375e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052488158, 0.032868404, 2.9456215, -0.0061121387, 0.0009838011, 5.8251462e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005260187, 0.032788664, 2.9454658, -0.0061032474, 0.000985409, -2.2162268e-09]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005205274, 0.032847844, 2.945562, -0.0061089396, 0.0009789118, 7.854113e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053699296, 0.032429654, 2.9450965, -0.0060641784, 0.0009975949, -1.6720071e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005400798, 0.032438878, 2.9450407, -0.006064691, 0.0010018476, -2.3227621e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005315336, 0.03263111, 2.9453237, -0.0060884976, 0.0009905804, -7.278545e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052760257, 0.032696087, 2.9453573, -0.0060948026, 0.0009865769, -2.8222205e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005321, 0.032617472, 2.9452617, -0.0060863066, 0.000991452, -4.54261e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005352855, 0.032613926, 2.945259, -0.006085742, 0.0009950846, -9.9740085e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052909786, 0.03274354, 2.9453323, -0.0060998197, 0.0009881975, 2.2246661e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053074453, 0.032743677, 2.945388, -0.006100177, 0.0009899372, -7.917141e-09]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005282836, 0.032807052, 2.9455464, -0.006106975, 0.0009862648, 9.687627e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005243473, 0.032866936, 2.9455264, -0.0061120642, 0.0009827297, 1.409689e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005253893, 0.032934766, 2.9456134, -0.006120542, 0.0009839159, 9.732639e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052726697, 0.032939132, 2.9456103, -0.0061233076, 0.0009857746, 7.573519e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00531559, 0.03271577, 2.9453855, -0.006095532, 0.0009911787, -7.6891915e-09]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052721445, 0.032838665, 2.945453, -0.006111016, 0.0009856216, 7.618847e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005323232, 0.032701127, 2.9454951, -0.0060985675, 0.0009902017, -3.0055084e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005366992, 0.03271452, 2.9454412, -0.0060971268, 0.0009968334, -6.479339e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005260389, 0.032817896, 2.945511, -0.0061082235, 0.0009837868, 9.227172e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005248655, 0.032945104, 2.9456372, -0.0061225435, 0.0009821205, 1.573633e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005258242, 0.032867704, 2.9456074, -0.0061122626, 0.000983132, 2.1753044e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005327125, 0.032668587, 2.9453952, -0.00608552, 0.0009927938, 1.05260185e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005239751, 0.03287371, 2.9455614, -0.006107655, 0.000983221, 2.2021582e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005235278, 0.032938216, 2.9457123, -0.0061164363, 0.0009819964, 2.4356595e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00522309, 0.032924246, 2.9456503, -0.0061143236, 0.0009810126, 2.736917e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005250992, 0.032848764, 2.9456098, -0.0061062016, 0.0009840371, 2.045297e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00525197, 0.03298719, 2.9456809, -0.006121616, 0.0009847374, 2.303385e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00849286, 0.022565324, 2.9452248, -0.0045246333, 0.0014759937, -9.835856e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0016518445, 0.044546466, 2.946384, -0.007887993, 0.0004430691, 1.4395639e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0077200783, 0.025328904, 2.944885, -0.0049440414, 0.0013554912, -6.794849e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0047389558, 0.034751065, 2.9455938, -0.0063841036, 0.0009101509, 3.3556378e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004860106, 0.034531448, 2.945781, -0.006352058, 0.0009253779, 3.0227946e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004908339, 0.03425082, 2.9455912, -0.0063169105, 0.00093171746, 2.1698769e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0050178505, 0.033794276, 2.945313, -0.0062572104, 0.00094679045, 5.5105033e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0047634398, 0.034476683, 2.9454887, -0.0063518123, 0.0009114068, 3.3812935e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0032658505, 0.039495934, 2.9478383, -0.007140615, 0.00067006954, 8.821112e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0046298876, 0.035036214, 2.9454653, -0.0064373207, 0.0008887847, 4.0715187e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0015043924, 0.045772575, 2.9436605, -0.008000516, 0.00043707978, 1.9256859e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0063488833, 0.028419763, 2.9468758, -0.0054473733, 0.001147681, 1.2543025e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0040841284, 0.036535453, 2.9457464, -0.006641178, 0.0008150975, 9.546178e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0039246497, 0.036757916, 2.9456868, -0.006676323, 0.0007935654, 1.0653177e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.003926401, 0.036601674, 2.945676, -0.006649038, 0.0007953304, 1.1442738e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004148028, 0.035767734, 2.9456193, -0.006526339, 0.00082875346, 1.0353558e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0044877673, 0.03450095, 2.945643, -0.00634066, 0.0008799367, 8.560979e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004882805, 0.033159845, 2.9456809, -0.006145867, 0.0009368035, 6.994341e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005224268, 0.032273706, 2.9459298, -0.0060160765, 0.0009849311, 4.98625e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005427097, 0.03163562, 2.9458902, -0.0059211603, 0.0010150393, 3.9739518e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005597881, 0.03129162, 2.9458792, -0.0058696466, 0.0010389, 2.504741e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005506314, 0.031279944, 2.9460912, -0.0058673373, 0.0010286769, 3.479177e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005680697, 0.030933125, 2.945712, -0.005824973, 0.0010512981, 7.658737e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005732141, 0.030943075, 2.9455738, -0.0058334894, 0.0010556221, -3.697921e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00492308, 0.034912083, 2.9448457, -0.0064299917, 0.00092125527, 2.0148111e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0066421847, 0.025714505, 2.9466338, -0.0050613047, 0.0012130362, -5.2540423e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0071629677, 0.02958306, 2.9440541, -0.005604459, 0.0012422726, -3.8561336e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053588334, 0.03209556, 2.9457312, -0.005998696, 0.0010057907, 4.8969852e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005330408, 0.032281846, 2.9458055, -0.006027159, 0.0010001921, 2.827414e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005383601, 0.027359804, 2.9475372, -0.0053570517, 0.0010375964, -5.1368033e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0055077076, 0.032553144, 2.9456303, -0.006069103, 0.0010162514, 1.8272411e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005348793, 0.032908767, 2.9457011, -0.006115941, 0.0009965554, 1.290764e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005280229, 0.033057828, 2.9457207, -0.0061386363, 0.0009866671, 1.6806763e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052113393, 0.03330317, 2.945842, -0.0061715436, 0.0009774119, 2.3301973e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00528483, 0.03314691, 2.9456437, -0.006156869, 0.0009852976, 1.0048764e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005343629, 0.032926988, 2.945366, -0.0061288034, 0.0009933341, -2.4676163e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005198334, 0.03324456, 2.9457085, -0.0061684595, 0.00097457325, 1.7994796e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005174681, 0.03335407, 2.9457638, -0.006182169, 0.0009712828, 2.1069815e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052377777, 0.03313498, 2.9455392, -0.0061592674, 0.0009786759, 5.220463e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051416135, 0.0334537, 2.9458203, -0.006197953, 0.0009662755, 1.8411271e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051117605, 0.033441465, 2.9458828, -0.006196537, 0.00096238666, 2.5392504e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051973774, 0.03324522, 2.9457195, -0.0061703334, 0.0009743009, 1.2068698e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005029642, 0.03362392, 2.945985, -0.006214255, 0.0009539334, 3.4362822e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0032434564, 0.04125507, 2.946094, -0.0072507667, 0.0007037021, 1.9735273e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0054005976, 0.032428086, 2.9455047, -0.006062706, 0.0010016549, -1.6446276e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052976194, 0.032575425, 2.9456372, -0.006077757, 0.0009900238, -3.8878596e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005420787, 0.032364767, 2.945293, -0.0060536135, 0.0010049128, -1.6944747e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053641344, 0.03257579, 2.9454532, -0.006078851, 0.0009985813, -1.15044024e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005386755, 0.032413762, 2.9453185, -0.0060623824, 0.0009998154, -1.7653022e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005301539, 0.03275305, 2.9455426, -0.0061039543, 0.000989345, -3.3140413e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053108684, 0.03267047, 2.9454496, -0.006093147, 0.0009904188, -4.5717478e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052547147, 0.03273599, 2.9456036, -0.006100171, 0.0009833643, 4.2015035e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051961527, 0.032997455, 2.9457312, -0.006131209, 0.0009768367, 1.2452914e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051933974, 0.03305062, 2.945817, -0.006140403, 0.0009751072, 1.3933386e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005226926, 0.03290983, 2.9456928, -0.0061238664, 0.000979204, 9.925181e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00518006, 0.033043485, 2.9458168, -0.006138918, 0.0009738412, 1.6824731e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052756188, 0.032820772, 2.9455864, -0.00611583, 0.0009847354, -2.463456e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005296088, 0.03280725, 2.9455867, -0.006116086, 0.0009860955, -3.504735e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052522863, 0.032885436, 2.945628, -0.0061213765, 0.0009825677, 4.697947e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.007269006, 0.024886008, 2.9450042, -0.0050138794, 0.0012696299, -1.5838089e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.004998755, 0.033756614, 2.9457753, -0.0062388293, 0.00094869797, 2.8902897e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00515649, 0.033402547, 2.9454277, -0.006195692, 0.00096838316, 7.749857e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051181563, 0.03346019, 2.9455872, -0.0062012207, 0.000963491, 1.3983305e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0050893193, 0.03358325, 2.9457123, -0.006214355, 0.000960457, 2.2937769e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051346654, 0.033310607, 2.9455872, -0.0061783902, 0.0009668516, 1.58114e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051076636, 0.033429977, 2.9456537, -0.0061909626, 0.0009640059, 2.2876155e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005138071, 0.033335786, 2.9456756, -0.006180624, 0.0009665746, 2.2148728e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005103078, 0.033391465, 2.9457674, -0.006187465, 0.0009623055, 2.563663e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005136453, 0.033339076, 2.945748, -0.006175291, 0.0009682748, 2.5044247e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051401453, 0.03327033, 2.9457784, -0.0061620288, 0.00097011746, 3.0855003e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0050787944, 0.03339817, 2.9458468, -0.006173078, 0.0009642798, 4.2064565e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00509594, 0.033245753, 2.9458482, -0.0061530974, 0.0009659007, 4.444365e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005177195, 0.03327718, 2.9457402, -0.0061664297, 0.00097411586, 1.6870688e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005174635, 0.033129293, 2.9456804, -0.0061443765, 0.000974558, 2.3067003e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005210132, 0.03292712, 2.9455333, -0.0061150095, 0.000980506, 1.992485e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005225842, 0.032888535, 2.9456873, -0.0061064553, 0.0009836834, 1.9642788e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052474476, 0.032868955, 2.9456267, -0.0061028963, 0.0009866935, 2.1699141e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051053953, 0.033130832, 2.9459388, -0.006132541, 0.00096980506, 4.0781075e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051631457, 0.03297746, 2.9458075, -0.0061160163, 0.0009767782, 2.6078283e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005209272, 0.032844443, 2.9455264, -0.006105094, 0.0009807366, 1.5360682e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052770334, 0.032749973, 2.945588, -0.0060890918, 0.0009909484, 1.0292899e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052345702, 0.032814763, 2.945685, -0.006092542, 0.0009868223, 1.9752008e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053310124, 0.032591444, 2.9454048, -0.006066258, 0.0009988765, 6.611227e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005329332, 0.03259968, 2.945306, -0.0060725613, 0.0009967152, 8.483274e-09]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005366943, 0.03264939, 2.945388, -0.0060852687, 0.0009995421, -8.5147406e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005304366, 0.032775734, 2.9455752, -0.006099554, 0.0009917616, 2.5991229e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0054102666, 0.032470398, 2.9453633, -0.0060549346, 0.0010075867, -4.724517e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005383056, 0.032449264, 2.945364, -0.006051864, 0.0010041456, -2.5490127e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053610406, 0.032460075, 2.9454916, -0.0060489187, 0.0010024571, 6.387146e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053877872, 0.032484386, 2.9455533, -0.0060477066, 0.0010074872, 4.7356046e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053062635, 0.03266185, 2.9457717, -0.0060706595, 0.000996479, 1.7503066e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005339461, 0.03256574, 2.9456136, -0.00605899, 0.0010004775, 1.3311377e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051937005, 0.03865626, 2.94463, -0.0069980053, 0.0009065873, -3.15469e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
