[[-0.04218572, -0.07177228, 3.006641, 0.011737783, -0.004729646, 7.414257e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005605232, 0.031321764, 2.9455752, -0.0058716144, 0.0010429078, 1.7253306e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0056196633, 0.031359974, 2.945534, -0.0058781295, 0.0010443253, 9.0049156e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0055241873, 0.03150806, 2.9454446, -0.005902185, 0.0010317619, 8.8734176e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0055238963, 0.03175007, 2.945559, -0.0059375702, 0.0010300347, 8.9334705e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005514612, 0.03193931, 2.945428, -0.00597299, 0.0010257842, -1.1662913e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005594264, 0.031709988, 2.9451513, -0.005946413, 0.0010352107, -2.2862999e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0055253417, 0.031808034, 2.9453099, -0.005950544, 0.0010293006, -5.4053096e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0055499054, 0.031838156, 2.9452162, -0.0059577827, 0.0010314126, -1.4441572e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0054880963, 0.032005984, 2.945369, -0.005979504, 0.0010225432, 3.229535e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005450294, 0.03226315, 2.9456108, -0.006012702, 0.0010169898, 8.17263e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005427989, 0.032270767, 2.9456801, -0.0060090343, 0.0010155978, 1.5100353e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053614364, 0.032364707, 2.9457927, -0.006022948, 0.0010061571, 2.1346693e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005404711, 0.03224088, 2.9456773, -0.006001657, 0.0010137402, 2.0748455e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053925747, 0.032374464, 2.9457417, -0.006015663, 0.0010134493, 2.3395998e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053912676, 0.032381345, 2.9457042, -0.006022254, 0.0010110905, 2.020625e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052714753, 0.03258044, 2.945925, -0.0060429745, 0.0009975607, 3.6205466e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053371605, 0.032439064, 2.945802, -0.006021895, 0.0010069162, 3.402767e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053514414, 0.03244108, 2.945863, -0.006019205, 0.001009622, 3.744164e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052925944, 0.032565594, 2.9459887, -0.006032407, 0.0010031378, 4.7501263e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.029173182, 0.15300304, 2.9436457, -0.023967119, -0.0041766562, 1.4488287e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.007896121, 0.021168588, 2.946053, -0.004337151, 0.0013955182, 5.149144e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0075637447, 0.022792457, 2.9460518, -0.004576842, 0.0013449495, 4.2839335e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0063718352, 0.027183192, 2.9454546, -0.0052591097, 0.0011572564, 4.836738e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.04055238, -0.0913781, 2.9482777, 0.012393719, 0.006295841, -1.3512454e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0048664096, 0.034996398, 2.9455562, -0.006435598, 0.0009284185, -4.8001925e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0049964474, 0.034578905, 2.9454198, -0.006376773, 0.00094646204, -5.010755e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0049549416, 0.034861997, 2.9455853, -0.0064048544, 0.0009423906, -3.1951427e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03020417, 0.15710184, 2.94306, -0.02460037, -0.0043387483, 1.4154447e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.04074688, -0.092027925, 2.9484282, 0.012493672, 0.0063214945, -1.3380153e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0048408816, 0.03505644, 2.945424, -0.0064304615, 0.000927623, -2.841906e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005213521, 0.03419265, 2.9451606, -0.0063135377, 0.0009763485, -4.781895e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00521903, 0.034016658, 2.9451606, -0.0062868977, 0.0009778349, -4.147707e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0050844536, 0.034133222, 2.94532, -0.0062974915, 0.0009605772, -1.4702304e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0049818256, 0.034366798, 2.9456282, -0.0063215694, 0.00094874215, 8.4058065e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0050554625, 0.034196343, 2.9455092, -0.0062970496, 0.00095887046, 2.0461405e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00489755, 0.034394488, 2.945759, -0.006318496, 0.00093889626, 2.7939726e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.030680466, 0.15860298, 2.9435015, -0.024793716, -0.004401232, 1.4924702e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.046210833, -0.11541881, 2.9492693, 0.016016504, 0.007196749, -1.5054987e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0045761825, 0.03544172, 2.9456344, -0.006472219, 0.00089785346, -1.5463975e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00038918015, 0.055665843, 2.9443462, -0.009539317, 0.00018760504, 1.39107e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051148073, 0.033960655, 2.945737, -0.006252889, 0.0009688441, 1.9609102e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005051249, 0.033879656, 2.945673, -0.0062407022, 0.00096121524, 3.178419e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005035852, 0.033876583, 2.9458559, -0.0062372764, 0.0009596217, 3.495304e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0050808783, 0.03364714, 2.9457614, -0.0062066754, 0.00096605875, 3.511821e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0050740596, 0.03370829, 2.9459157, -0.0062115425, 0.0009658339, 4.1643162e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0049815234, 0.033872407, 2.9460704, -0.0062290765, 0.00095485064, 5.846975e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051852847, 0.033528987, 2.9457953, -0.0061844834, 0.0009805178, 3.440418e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0051944624, 0.0332595, 2.9457319, -0.0061470657, 0.0009830155, 3.2783407e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.009610405, 0.012133127, 2.946922, -0.0029537193, 0.0017263591, -1.1578152e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0008473453, 0.055052493, 2.944513, -0.009433749, 0.00024645304, 1.536174e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005285305, 0.03290921, 2.9454367, -0.0060975575, 0.0009965894, 2.2443021e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.009574727, 0.012045515, 2.946988, -0.0029336968, 0.0017254013, -1.1011202e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0008084595, 0.055146467, 2.94443, -0.0094424905, 0.00024176917, 1.6532822e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.009519948, 0.011963761, 2.9470704, -0.0029175777, 0.0017200528, -9.3570634e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00089467457, 0.05504657, 2.9441512, -0.009426777, 0.00025422656, 1.5379836e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.009651927, 0.011619398, 2.9469533, -0.0028677, 0.0017374711, -9.4553144e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052378373, 0.03346264, 2.9452176, -0.006168755, 0.0009925283, 5.8560307e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0011502717, 0.054171726, 2.9436965, -0.00931135, 0.00028788255, 1.3304852e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0099111125, 0.010865958, 2.946739, -0.0027634036, 0.001772029, -1.1539686e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053011025, 0.03299564, 2.9453623, -0.0061034746, 0.0010023719, 1.3816281e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0052226284, 0.033177517, 2.9455838, -0.0061230157, 0.0009925755, 3.0881097e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0010720167, 0.05458411, 2.9441757, -0.009356267, 0.0002787586, 1.5156884e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.009928429, 0.010426653, 2.9470282, -0.0026983074, 0.0017765389, -1.029009e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005254891, 0.033111725, 2.9456987, -0.006110393, 0.0009969561, 2.667609e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005313695, 0.032919284, 2.9455576, -0.0060828887, 0.0010062268, 2.4664115e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0053886375, 0.03284053, 2.9455876, -0.0060716285, 0.0010151356, 2.5630465e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0054855268, 0.032521833, 2.9454348, -0.0060270904, 0.0010294901, 9.747796e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0055867396, 0.03241071, 2.945284, -0.006013251, 0.001041227, 6.4827276e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005462151, 0.03271439, 2.9458313, -0.0060470724, 0.001026208, 2.703747e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005512575, 0.032576013, 2.945826, -0.006028694, 0.0010328288, 1.885723e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0054753693, 0.03252784, 2.9457662, -0.0060208477, 0.0010282829, 2.703149e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0054939077, 0.03257611, 2.9457436, -0.00602559, 0.0010311643, 2.8124825e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0055436026, 0.0324799, 2.9456525, -0.0060137664, 0.0010372876, 2.5243224e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005568054, 0.032405477, 2.9455621, -0.006000835, 0.0010418027, 2.3535507e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0056486893, 0.03232373, 2.9454756, -0.005991209, 0.0010514465, 1.2313346e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0056396727, 0.03234024, 2.945382, -0.0059918766, 0.0010503151, 1.8427748e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005581766, 0.032595437, 2.945571, -0.0060218438, 0.0010431347, 3.322995e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0056594033, 0.032423824, 2.9456012, -0.0059978045, 0.0010534958, 2.5796425e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005747559, 0.032131977, 2.945562, -0.005958017, 0.0010660499, 1.2805071e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0056531318, 0.032057058, 2.9456508, -0.0059443647, 0.0010548788, 3.2500816e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.00570334, 0.031959232, 2.9456508, -0.0059270645, 0.0010629667, 2.6542583e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005803763, 0.031694412, 2.9455523, -0.0058886693, 0.0010789618, 1.195422e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005684618, 0.03164407, 2.9455771, -0.0058733816, 0.0010676434, 2.773419e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0057134596, 0.03143961, 2.9456341, -0.005845976, 0.0010734994, 1.7710278e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0056406953, 0.031418145, 2.9456322, -0.0058426308, 0.0010651401, 2.0236223e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005617674, 0.031391237, 2.9456587, -0.005832435, 0.0010655144, 2.690844e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005525473, 0.031325363, 2.945745, -0.0058219656, 0.001055141, 3.5151123e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005670166, 0.031209828, 2.9454746, -0.0058140443, 0.0010716353, 1.07158435e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005688295, 0.031052455, 2.945499, -0.0057854364, 0.0010762885, 2.1082496e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005652772, 0.03105465, 2.9456182, -0.0057836273, 0.0010725121, 2.9578368e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0055456692, 0.031407103, 2.9458625, -0.0058306423, 0.0010573454, 4.336845e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0057425057, 0.031437956, 2.9454827, -0.005855086, 0.0010747099, 6.3218806e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0057303472, 0.03122067, 2.9454787, -0.005818462, 0.0010771339, 1.411517e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0056999577, 0.031405136, 2.945689, -0.0058420654, 0.0010721313, 2.2852635e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005758508, 0.031183451, 2.9456856, -0.005806765, 0.0010819549, 1.9725552e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0059330226, 0.030580191, 2.945425, -0.005719913, 0.0011074423, 9.19969e-08]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.005883559, 0.030673591, 2.9457, -0.005720575, 0.0011005831, 8.727561e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.0055437037, 0.029925287, 2.944705, -0.0055623082, 0.0010014616, 1.4256174e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.76802164, 0.121050574, 2.3934088, -0.023878526, 0.1662193, -0.00024620365]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6762213, 0.22115718, 1.79275, -0.046896458, 0.34705722, -0.0013322905]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.9572095, 0.4410676, 1.5579607, -0.08651842, 0.40606418, -0.0028224739]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.1473331, 0.30454507, 1.4597229, -0.065155834, 0.4429672, -0.0025888383]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.1535916, 0.42015558, 1.4222894, -0.08525038, 0.4448505, -0.0032342433]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.4454887, 0.3449381, 1.2436926, -0.074466065, 0.503617, -0.003167586]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.690196, 0.41206652, 1.0584122, -0.08704964, 0.55395925, -0.0034734318]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.7508776, 0.41644934, 1.0185387, -0.0877658, 0.56586826, -0.003493249]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.9312015, 0.43520352, 0.88232714, -0.091819614, 0.6024372, -0.0036337299]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[3.2009766, 0.46719664, 0.67794216, -0.098616205, 0.6571929, -0.0038840938]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[3.312722, 0.473225, 0.5953587, -0.09969849, 0.6793702, -0.0038536945]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[3.4812186, 0.48942903, 0.47806805, -0.103153005, 0.71347636, -0.0039672293]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[3.7364206, 0.5195356, 0.29401082, -0.109365456, 0.7652964, -0.0041662003]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[3.720655, 0.5474522, 0.28806293, -0.113895744, 0.761293, -0.004319855]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[4.454433, 0.7915914, -0.5566724, -0.1671171, 0.9062174, -0.008198942]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[4.4766393, 0.51243746, -0.4639252, -0.1138827, 0.9074445, -0.0055202898]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[4.446212, 0.9580177, -0.65152186, -0.1953141, 0.9028646, -0.008757584]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[4.656781, 0.69160163, -0.6730921, -0.14755477, 0.94271517, -0.0072811176]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[4.969254, 0.7952064, -0.9667779, -0.16719095, 1.0059867, -0.0076941303]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.0616283, 0.98980683, -1.135061, -0.20498604, 1.0239272, -0.009897787]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.36091, 0.64518195, -1.184936, -0.14037122, 1.0823449, -0.006833693]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.4469466, 1.1297753, -1.4806156, -0.2316351, 1.101292, -0.010806618]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.731266, 0.8467682, -1.5969357, -0.18000218, 1.1567627, -0.008985485]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[4.678238, 1.3748062, -3.0882647, -0.2842272, 0.931981, -0.010403028]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[4.816649, 1.212401, -3.2918, -0.25680766, 0.9684971, -0.009990144]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[4.9649587, 1.5422986, -3.763614, -0.32191002, 0.9971927, -0.012689189]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.1166286, 1.3312254, -3.7231317, -0.28009242, 1.0273849, -0.010210032]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.308921, 1.6519672, -4.2366624, -0.34497046, 1.0657252, -0.012993394]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.911791, 1.1321301, -3.8927877, -0.23973916, 1.1859707, -0.009111199]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.6981173, 1.7141199, -4.438992, -0.35419306, 1.141412, -0.013921939]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.9205575, 1.678466, -4.744841, -0.3509606, 1.1840878, -0.014640388]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[6.214408, 1.7405674, -5.0346265, -0.3641574, 1.2418793, -0.015372353]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[6.461908, 1.5177888, -5.004012, -0.31732818, 1.2906563, -0.012681515]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[6.591868, 1.8306687, -5.369846, -0.38066265, 1.3148749, -0.015666382]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[6.9247375, 1.6249698, -5.6358356, -0.3400093, 1.3804106, -0.013605221]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[7.0337024, 1.9483106, -5.8690567, -0.40434757, 1.4007487, -0.016940936]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[7.2319317, 1.9144249, -6.019369, -0.3987105, 1.4388549, -0.016981563]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[7.46116, 2.0006235, -6.515948, -0.4170171, 1.4829552, -0.017554313]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[7.7110987, 1.7806002, -6.358813, -0.37048307, 1.5331911, -0.014429162]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[7.8501077, 2.1771846, -6.976009, -0.45215845, 1.5596142, -0.018649392]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[8.145677, 2.1734245, -7.2369537, -0.45176068, 1.6156642, -0.019174462]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[8.330967, 2.1762598, -7.3082576, -0.45231643, 1.6512277, -0.019458354]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[8.62318, 1.9474576, -7.0450063, -0.40569225, 1.7124056, -0.016858565]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[8.795651, 2.3763494, -7.386987, -0.4936449, 1.7476077, -0.0213677]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[9.083533, 2.3992062, -8.315815, -0.49613175, 1.7964798, -0.0212965]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[9.288279, 2.3748238, -8.333874, -0.49262294, 1.8343023, -0.021876173]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
