[[-0.04218572, -0.07177228, 3.006641, 0.011737783, -0.004729646, 7.414257e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[9.548419, 2.470577, -8.677474, -0.5129498, 1.8855673, -0.022823945]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[9.83784, 2.1455133, -7.945639, -0.4457159, 1.9482622, -0.019295802]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[9.943783, 2.6399813, -8.566733, -0.5463788, 1.9687815, -0.024250917]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.202709, 2.637564, -8.80865, -0.5466642, 2.0177329, -0.02479131]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.448563, 2.663259, -9.105392, -0.5521409, 2.0645993, -0.025601508]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.628701, 2.710947, -9.538574, -0.5613087, 2.0991676, -0.02630903]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.930897, 2.828236, -9.767257, -0.58527505, 2.1588519, -0.02760615]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[11.193086, 2.8384712, -9.974868, -0.5864778, 2.2080867, -0.02763976]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.783113, 3.9387264, -12.003406, -0.7878878, 2.1543233, -0.043876454]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[11.97072, 2.0665858, -3.906642, -0.45428985, 2.4348185, -0.024769414]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[11.359719, 2.0194674, -1.6982503, -0.43743604, 2.3218699, -0.022768412]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[12.063306, 2.3882406, -0.5138193, -0.49302912, 2.5014064, -0.030567024]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[11.276197, 1.6123449, 0.06501525, -0.36025015, 2.3466675, -0.016374936]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.521535, 1.9476112, 1.1395072, -0.39870584, 2.2072442, -0.01789443]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.610744, 1.6661508, 1.875674, -0.35849455, 2.2359788, -0.018273335]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.838356, 2.0821717, 1.8270338, -0.4479231, 2.2845325, -0.026202139]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.696064, 2.078064, 1.864501, -0.43175414, 2.2588902, -0.022121927]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.641013, 2.1325448, 1.8470374, -0.44701353, 2.2464957, -0.02424408]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.699301, 1.9710933, 1.8617804, -0.41864878, 2.2565253, -0.02312073]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.734567, 1.6954539, 1.9080708, -0.36330342, 2.2640574, -0.018804427]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.651087, 1.7441236, 1.9258162, -0.36410418, 2.2493663, -0.01687323]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.666451, 1.6983672, 1.9093835, -0.35789844, 2.251385, -0.016807694]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.676193, 1.6848928, 1.8975259, -0.35746178, 2.253339, -0.017242806]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.624107, 1.8514907, 1.8616965, -0.3920042, 2.2423134, -0.020216316]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.533476, 2.047965, 1.8573526, -0.4261967, 2.224796, -0.021986788]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.620312, 1.6745701, 1.8948967, -0.35956016, 2.2401536, -0.018677706]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.585909, 2.0499303, 1.8545486, -0.43592146, 2.233416, -0.024580184]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.490126, 2.1861205, 1.8771766, -0.45493996, 2.2150722, -0.024781212]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.597801, 1.8325168, 1.8825392, -0.39303243, 2.2351315, -0.021884438]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.517569, 2.0913227, 1.8772143, -0.44511247, 2.2201097, -0.025603093]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.440813, 2.2534163, 1.9017603, -0.46953154, 2.2060344, -0.026254486]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.519979, 1.9442296, 1.9017347, -0.41705942, 2.2192035, -0.024314677]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.461625, 2.0499728, 1.8891611, -0.43567473, 2.208451, -0.024813883]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.362448, 2.3188603, 1.9162021, -0.47956556, 2.1900473, -0.026543563]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.51018, 1.8550053, 1.9113435, -0.40095258, 2.2152736, -0.02370518]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.434183, 1.9673069, 1.8805045, -0.41808978, 2.2025652, -0.023180975]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.447996, 2.0186253, 1.8966188, -0.4274269, 2.2049177, -0.024098812]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.363443, 2.1742737, 1.9058752, -0.45313513, 2.1889021, -0.02500439]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.438881, 1.9519583, 1.9222238, -0.41925532, 2.2022943, -0.024809228]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.379421, 1.8818626, 1.8920655, -0.39862275, 2.1912313, -0.021444563]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.237464, 2.1868534, 1.9088179, -0.4524816, 2.1633656, -0.024393031]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.413814, 1.8777168, 1.9308852, -0.40696648, 2.1959317, -0.024595002]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.337408, 1.7838111, 1.8968463, -0.37709016, 2.1825542, -0.01940535]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.297539, 1.8224237, 1.8923094, -0.38630816, 2.1737456, -0.0205535]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.227462, 2.0237396, 1.9590129, -0.42214775, 2.1618128, -0.022459049]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.268732, 1.8882337, 2.0947149, -0.4067942, 2.1692905, -0.02409728]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[10.289756, 1.9800073, 2.1106842, -0.4156659, 2.1742566, -0.023761772]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[9.884639, 2.733415, 2.1967652, -0.58331454, 2.096172, -0.038280863]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[9.707585, 2.8325152, 2.9546187, -0.61183333, 2.0630746, -0.044985157]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[9.058606, 1.7186404, 4.652036, -0.36131907, 1.9578937, -0.019652514]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[8.370324, 1.7342508, 5.1337514, -0.3744139, 1.8239129, -0.022228342]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[6.991026, 1.3871295, 5.5391345, -0.29814824, 1.5367216, -0.016890947]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.753577, 1.0015547, 6.072167, -0.21667455, 1.281925, -0.011056255]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[3.5266285, 0.46987882, 6.0027075, -0.10243979, 0.80141866, -0.0037422592]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.6229902, 0.26426643, 3.060517, -0.034857217, 0.08957545, -0.00035827784]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.13945903, 0.19676879, 2.9508264, -0.030555008, -0.020043118, -3.1631385e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.024986116, -0.14705141, 2.9582877, 0.020715669, -0.0025555643, 0.00010057755]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0727287, 0.022682685, 2.9533987, -0.004573711, -0.00950885, 2.3887054e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.09985119, 0.13466129, 2.9487271, -0.021332629, -0.013541613, -2.7701097e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.026011005, -0.083206125, 2.9553697, 0.011233581, -0.0022563555, 6.3853804e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.055317543, 0.024052225, 2.951284, -0.00477857, -0.0065081464, 1.3536381e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.083437406, 0.13447772, 2.947063, -0.021310369, -0.010720246, -3.6579124e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.012840693, -0.07993951, 2.953676, 0.010754312, 2.6047002e-05, 5.5225708e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.042078678, 0.02626113, 2.949948, -0.0051087462, -0.0042753196, 5.7204434e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03719833, 0.020675045, 2.9485936, -0.0043017277, -0.003464168, 5.880632e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.06724063, 0.13689965, 2.9465015, -0.021644175, -0.008030307, -4.4306704e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.00076651573, -0.0743289, 2.9521947, 0.009928631, 0.0020845977, 4.4709785e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.029241368, 0.026602687, 2.9487119, -0.005150652, -0.0021375301, -5.290362e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.024981597, 0.021642333, 2.9478743, -0.004431626, -0.0014762534, -2.788955e-07]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9759626, 0.345494, 2.8435714, -0.06598185, 0.21867001, -0.0025978528]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.248657, 0.278323, 2.7233856, -0.06155618, 0.45922908, -0.0035739043]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.3504698, 0.39347142, 2.7037573, -0.07985462, 0.48047027, -0.0037867145]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.392609, 0.39689896, 2.7050993, -0.080633126, 0.48876792, -0.0038367915]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.2797728, 0.49648285, 2.7124112, -0.09492633, 0.46685937, -0.0038025365]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.36804, 0.3135122, 2.7230904, -0.06769968, 0.48216167, -0.003733347]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.4118571, 0.36969817, 2.7185173, -0.07641947, 0.49160695, -0.0037970722]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.4559925, 0.40802026, 2.7150166, -0.08249698, 0.5005912, -0.0038830217]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.4674637, 0.40740728, 2.7173347, -0.08233759, 0.5026194, -0.003866718]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.4375234, 0.4002881, 2.7245412, -0.080899864, 0.49626222, -0.0037901057]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.554616, 0.41667157, 2.6831496, -0.084238574, 0.5194565, -0.0039659995]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.4754574, 0.45289177, 2.8151445, -0.08886722, 0.5032562, -0.0038914313]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.3761036, 0.4120841, 3, -0.079370394, 0.4826919, -0.002933358]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.1172497, -0.5377412, 3, 0.05110926, 0.4262016, -0.0015461025]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6536827, 0.20671238, 3, -0.04116707, 0.33579278, -0.0011062011]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.0906062, 0.25277242, 3, -0.050572664, 0.4238284, -0.0014157846]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.0299792, 0.24547218, 3, -0.049201146, 0.4115707, -0.0013670862]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.0527277, 0.35599554, 3, -0.072305016, 0.41559306, -0.0035487062]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.9528139, 0.24712668, 3, -0.04905463, 0.39652172, -0.001439395]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.1946645, 0.2649417, 3, -0.05296902, 0.44458887, -0.0015157403]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.9853584, 0.2387333, 3, -0.047822762, 0.4023112, -0.0013542946]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.9735067, 0.23823684, 3, -0.047661237, 0.39967853, -0.0013518308]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.9592917, 0.2364965, 3, -0.047335498, 0.39673975, -0.0013537329]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.8411094, 0.21775176, 3, -0.043503594, 0.37276, -0.0011848263]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.948556, 0.22223216, 3, -0.04438107, 0.3943731, -0.0011191873]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.0290356, 0.22261228, 3, -0.044430133, 0.41054267, -0.0010135012]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.9572722, 0.20601809, 3, -0.04108568, 0.39603865, -0.0007953511]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.9537125, 0.1982249, 3, -0.039473608, 0.3951526, -0.0006414963]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.9527929, 0.18953794, 3, -0.037703022, 0.3948859, -0.0004818582]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.9220605, 0.17820391, 3, -0.03540763, 0.38860136, -0.00033831582]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.0462976, 0.17944287, 3, -0.035654247, 0.41358066, -0.0001917354]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.0130029, 0.16676937, 3, -0.033093352, 0.40678433, 1.1551629e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6964767, 0.13488376, 3, -0.02666227, 0.34280843, 0.00016241941]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.0597453, 0.15052053, 3, -0.029763892, 0.4158725, 0.00036836843]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.9431264, 0.13774358, 3, -0.027250476, 0.39235193, 0.00044670588]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.0784833, 0.14529525, 3, -0.02871513, 0.41948476, 0.0004886207]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.9962201, 0.13898586, 3, -0.02747855, 0.40286952, 0.00044987144]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.954391, 0.13604444, 3, -0.026891012, 0.3943237, 0.00044415213]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.9938471, 0.13729553, 3, -0.02712594, 0.40217122, 0.00047175123]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.9946922, 0.13570254, 3, -0.026861012, 0.40225986, 0.00048680042]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.836658, 0.119800195, 3, -0.023648398, 0.37034392, 0.00056221616]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.0271363, 2.4441445, 3, -0.33236498, 0.4217227, -0.0032222627]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.074996, -1.9730157, 3, 0.23728968, 0.4064861, 0.00017416626]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.8602403, 2.4323535, 3, -0.33055025, 0.3883595, -0.003264955]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.028814, 0.36326203, 3, -0.07796297, 0.41234386, -0.0053251316]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.9522983, -1.9050508, 3, 0.2292853, 0.38167393, 0.0001951687]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.8939716, 2.3831306, 3, -0.32806426, 0.39557862, -0.0039004683]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.8294878, 0.34376493, 3, -0.072707765, 0.3719829, -0.0049182596]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.887301, -1.8399969, 3, 0.22205545, 0.36830243, 0.00025479513]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.83821, 2.3167107, 3, -0.32060245, 0.38450798, -0.00405776]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6416391, 0.3149587, 3, -0.06607372, 0.33411846, -0.004378622]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.8698599, -1.7791121, 3, 0.21489863, 0.36458835, 0.00026474526]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6063331, 2.28675, 3, -0.3833185, 0.3515823, -0.0072658206]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.7362738, 1.1811037, 3, -0.17859133, 0.33936247, -0.018765591]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.1779726, -1.6807585, 3, 0.20154631, 0.4263087, 0.0001143975]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6566583, 2.18803, 3, -0.30420342, 0.3486243, -0.0041312645]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6102953, 0.3221667, 3, -0.0670489, 0.32841054, -0.0043457835]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6812338, 0.3092344, 3, -0.06718036, 0.3425303, -0.0045180097]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.8708339, -1.5712501, 3, 0.18669362, 0.36423355, -0.00030345362]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.548407, 2.0856414, 3, -0.29204842, 0.32699683, -0.0044361814]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6001625, 0.3446819, 3, -0.070880465, 0.326762, -0.004559551]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.592081, 0.3132456, 3, -0.06729817, 0.32449993, -0.0045487275]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.7700384, -1.4618931, 3, 0.17190202, 0.34357157, -0.0006908854]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4815477, 2.004033, 3, -0.28246373, 0.3139172, -0.0047575417]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.506633, 0.34051204, 3, -0.069561586, 0.30781078, -0.004456716]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.7138221, 0.3537218, 3, -0.07509686, 0.34933195, -0.005087754]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.7994977, -1.3579422, 3, 0.15718915, 0.34946355, -0.0009785141]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3868421, 1.9213114, 3, -0.2715888, 0.29491696, -0.0048118606]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.5033146, 0.3498197, 3, -0.0712819, 0.30746025, -0.0045072897]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.5026155, 0.31957123, 3, -0.06783673, 0.30665264, -0.004566614]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.5678762, -1.2982246, 3, 0.150464, 0.30260345, -0.001025918]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4327832, 1.6209022, 3, -0.23001617, 0.30260274, -0.004997632]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.314091, 0.38504478, 3, -0.073199436, 0.26971278, -0.0039941184]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3999157, 0.29293418, 3, -0.061826997, 0.28573066, -0.003945383]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.5332603, -1.0675526, 3, 0.1172686, 0.2969008, -0.000984149]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2899576, 1.5560331, 3, -0.21916322, 0.27398783, -0.004648793]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3930291, 0.34038442, 3, -0.06685552, 0.28568614, -0.003714674]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2678618, 0.29612717, 3, -0.06035318, 0.25933218, -0.0034274952]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.38372, 0.31412888, 3, -0.0644482, 0.28284317, -0.00381365]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.511103, -1.0261017, 3, 0.11265514, 0.2942282, -0.00097584666]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1671022, 1.4327049, 3, -0.20044228, 0.24895653, -0.004113479]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3019613, 0.3226202, 3, -0.06279571, 0.26746783, -0.0032948148]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3353677, 0.29771873, 3, -0.06111641, 0.27509534, -0.003481517]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4508444, -0.9538018, 3, 0.103147455, 0.28059694, -0.0009825595]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2422303, 1.4046685, 3, -0.19757687, 0.26580685, -0.004351114]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1856141, 0.29077613, 3, -0.05618308, 0.24640158, -0.002469604]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.159884, 0.25695074, 3, -0.052779045, 0.23914725, -0.0028911277]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
