[[-0.04218572, -0.07177228, 3.006641, 0.011737783, -0.004729646, 7.414257e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2473887, 0.24388447, 3, -0.05140496, 0.255094, -0.0031019987]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4537761, -0.89339244, 3, 0.09538684, 0.28113905, -0.0010125893]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1357083, 1.3712335, 3, -0.19206934, 0.24416494, -0.004069721]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.249559, 0.2873569, 3, -0.056052305, 0.2577066, -0.0024919917]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2233067, 0.21623187, 3, -0.046701524, 0.24999943, -0.002888284]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4727945, -0.8577472, 3, 0.09038052, 0.28488973, -0.0010584403]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0748552, 1.3575419, 3, -0.18907489, 0.23307426, -0.0039203437]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1954185, 0.2564399, 3, -0.050928712, 0.2455593, -0.0021275736]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2469773, 0.25111085, 3, -0.052148025, 0.25498644, -0.0030072478]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2232461, 0.14172117, 3, -0.035000827, 0.24959223, -0.0026188851]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3989844, -0.7727766, 3, 0.07915643, 0.2705133, -0.0010615585]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1506697, 1.3256063, 3, -0.18545207, 0.2455504, -0.004103317]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2093937, 0.26553622, 3, -0.051922124, 0.24951938, -0.0019120801]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1829339, 0.22659324, 3, -0.047633857, 0.2419046, -0.0027616713]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3951781, -0.8468699, 3, 0.09023695, 0.26895192, -0.001028006]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1248808, 1.3401169, 3, -0.1873919, 0.241273, -0.0039890325]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2058474, 0.23976353, 3, -0.047915522, 0.24785876, -0.0018891186]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1641744, 0.22290474, 3, -0.046908718, 0.23816405, -0.0027027747]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1637961, 0.23644787, 3, -0.048777275, 0.2380206, -0.0027321372]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.378057, -0.8316367, 3, 0.088687174, 0.26542583, -0.0010137986]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1343845, 1.2426594, 3, -0.17224348, 0.24106999, -0.0038574417]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1500138, 0.33361742, 3, -0.061613407, 0.23920399, -0.0015699766]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1118208, 0.18165857, 3, -0.040051833, 0.22713245, -0.0025259359]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3698853, -0.84134734, 3, 0.0901838, 0.26356488, -0.0010257806]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1374778, 1.3066385, 3, -0.18270372, 0.2440175, -0.00393473]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1203054, 0.23848869, 3, -0.04686873, 0.23065484, -0.0015853904]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1417805, 0.20188113, 3, -0.04320161, 0.23323204, -0.0025730892]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1412137, 0.22748011, 3, -0.046982914, 0.23333429, -0.0026204318]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.8634474, -0.75162596, 3, 0.07453939, 0.36274385, -0.0013634076]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.6815716, 1.1933695, 3, -0.1604232, 0.15177707, -0.0023126388]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.075268, 0.22328313, 3, -0.044805843, 0.22057782, -0.0018242623]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1472955, 0.22668101, 3, -0.04708241, 0.23446505, -0.0026242456]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.8596619, -0.7660749, 3, 0.076759554, 0.36168048, -0.0013516046]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.66482604, 1.1822889, 3, -0.1585594, 0.14905012, -0.0020720807]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0652214, 0.2255007, 3, -0.045027908, 0.21792398, -0.0019651204]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1365027, 0.2270047, 3, -0.046902075, 0.23222819, -0.0025913932]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6245047, 0.31374207, 3, -0.06508849, 0.33162472, -0.0037664352]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.469367, -0.78547066, 3, 0.08232753, 0.2838973, -0.0010516525]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.53168577, 1.1430379, 3, -0.15144044, 0.12154273, -0.0016369248]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0961436, 0.2280974, 3, -0.045879535, 0.22435324, -0.0021105362]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1249547, 0.22585265, 3, -0.046522975, 0.22988343, -0.0025468448]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.8413385, -0.7545742, 3, 0.07541393, 0.35785872, -0.0013545889]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.5990447, 1.133072, 3, -0.15051268, 0.1358853, -0.0015150175]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0926682, 0.23839985, 3, -0.047246173, 0.22319232, -0.0023062332]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1119362, 0.23136999, 3, -0.04729564, 0.2272686, -0.0025187589]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.600389, 0.32208863, 3, -0.06602076, 0.3267261, -0.0037245357]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4126772, -0.7902938, 3, 0.08359745, 0.27229807, -0.0010208872]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.5786343, 1.1185591, 3, -0.14835793, 0.13145626, -0.0014208733]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0815586, 0.25075793, 3, -0.04913837, 0.22108005, -0.0023305165]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.554965, 0.286187, 3, -0.05992055, 0.3172729, -0.003506043]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4014112, -0.77794135, 3, 0.081664465, 0.26993772, -0.0010387598]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.55852425, 1.2356037, 3, -0.16620424, 0.12772223, -0.0019423355]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0525851, 0.080649324, 3, -0.023154998, 0.21442212, -0.0018019096]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0840282, 0.27006316, 3, -0.052652925, 0.22183415, -0.0024887626]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.5828718, 0.3089866, 3, -0.06371192, 0.3230411, -0.0036291976]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3507519, -0.78522474, 3, 0.08327126, 0.25976926, -0.0009950427]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.5971793, 1.111465, 3, -0.14762837, 0.13548052, -0.0013421141]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0464325, 0.2337868, 3, -0.04607651, 0.21359155, -0.002276643]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.5719004, 0.3156195, 3, -0.06464925, 0.32081494, -0.0036023648]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2132839, -0.8035923, 3, 0.08667639, 0.2319883, -0.0009064874]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.68453217, 1.1333605, 3, -0.15171948, 0.15337788, -0.0016409603]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0269562, 0.3242238, 3, -0.059701808, 0.21025859, -0.002410123]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.5748231, 0.22668482, 3, -0.051355183, 0.32072532, -0.0035183488]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1160866, 0.2100817, 3, -0.043731194, 0.22821206, -0.0023962618]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.33834, -0.7687656, 3, 0.080911785, 0.25697592, -0.0010282694]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.552087, 1.2165955, 3, -0.16358498, 0.1264652, -0.001922751]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4981844, 0.3051573, 3, -0.061968274, 0.3058079, -0.0031805676]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9740428, 0.1184542, 3, -0.028750595, 0.1987301, -0.0020315258]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4603114, -0.7721314, 3, 0.080557615, 0.28102, -0.0011094967]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.4715624, 1.2828597, 3, -0.17267382, 0.11035101, -0.0017387272]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.466035, 0.29863235, 3, -0.061275456, 0.29944932, -0.0034228226]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1558237, 0.037382297, 3, -0.018173631, 0.2348771, -0.0022305169]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0845041, 0.23048244, 3, -0.046529643, 0.22174463, -0.0023434279]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2729989, -0.75194454, 3, 0.07881201, 0.24380219, -0.0010236662]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9892779, 1.3632442, 3, -0.19146158, 0.21512838, -0.0034856102]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0968223, 0.055025417, 3, -0.019112762, 0.22374134, -0.0016018387]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0315893, 0.20540632, 3, -0.0422766, 0.21085007, -0.002196694]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3104627, -0.75309813, 3, 0.07856474, 0.25108862, -0.0010542299]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.97574806, 1.0574034, 3, -0.14371902, 0.21506797, -0.00026496238]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0898281, 0.33983925, 3, -0.06263394, 0.21981272, -0.0043879603]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0417304, 0.3195482, 3, -0.059782833, 0.21347898, -0.002550939]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0779766, 0.13475588, 3, -0.032307245, 0.21964099, -0.0022706382]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2596048, -0.767044, 3, 0.081200235, 0.24089968, -0.0010086041]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.92766225, 1.3480728, 3, -0.18848385, 0.2026913, -0.0032782669]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0761503, 0.050023716, 3, -0.018208511, 0.21941146, -0.0015816587]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0639884, 0.17425309, 3, -0.037840266, 0.21714804, -0.0021474247]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2928705, -0.7204169, 3, 0.07403358, 0.2477438, -0.0010561815]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.959593, 1.0631416, 3, -0.1444292, 0.21166119, -0.00040211316]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8927238, 0.29633, 3, -0.053771086, 0.17990245, -0.0036755998]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1433191, 0.3336077, 3, -0.06312695, 0.23398232, -0.0028086954]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0586432, 0.13213779, 3, -0.031665076, 0.21570095, -0.002221352]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2903123, -0.7658966, 3, 0.08087828, 0.24692273, -0.0010289708]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7310443, 1.3115827, 3, -0.18053947, 0.16286756, -0.00261309]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.180548, 0.064357966, 3, -0.021722695, 0.2404395, -0.0019438091]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0811781, 0.21779089, 3, -0.044584084, 0.22088403, -0.0023135738]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2416523, -0.76064396, 3, 0.08016414, 0.23712078, -0.0010036448]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9396344, 1.0610746, 3, -0.14395897, 0.20761383, -0.00037570117]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0540932, 0.32343298, 3, -0.059737157, 0.21265917, -0.004096804]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0077662, 0.31075332, 3, -0.058104977, 0.20646551, -0.0024612844]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.002842, 0.10685532, 3, -0.02729894, 0.20420268, -0.0020570178]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2757914, -0.75278574, 3, 0.07902677, 0.24391837, -0.0010317607]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.89195704, 1.3423945, 3, -0.18730614, 0.1955477, -0.0031674842]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0441376, 0.045496672, 3, -0.017253386, 0.21277232, -0.0015456503]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9782029, 0.19731182, 3, -0.04054799, 0.19984125, -0.002088578]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2728008, -0.7579924, 3, 0.079639986, 0.24316503, -0.001022479]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9217073, 1.0549307, 3, -0.14293638, 0.20407361, -0.0002652063]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0377637, 0.3231053, 3, -0.05953152, 0.20921852, -0.004140246]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.99110526, 0.30748206, 3, -0.057451345, 0.20302273, -0.0024229772]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9811357, 0.11972947, 3, -0.029110631, 0.1998312, -0.0020620385]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2674692, -0.7677062, 3, 0.081355974, 0.2420421, -0.0010144737]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.87366366, 1.3363813, 3, -0.18622044, 0.1918814, -0.0031101075]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0268804, 0.04227703, 3, -0.01659981, 0.2092108, -0.001509231]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0148244, 0.16543251, 3, -0.036054794, 0.20699166, -0.002048956]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2606964, -0.7238856, 3, 0.074824706, 0.2409294, -0.0010329928]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.90843374, 1.0588143, 3, -0.1433618, 0.20130412, -0.00035497278]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0235951, 0.3168251, 3, -0.058425575, 0.20643924, -0.003983124]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.93009925, 0.29687557, 3, -0.05528335, 0.19061612, -0.0022795545]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0106753, 0.12349865, 3, -0.029948734, 0.20568596, -0.0021335247]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2607273, -0.7709387, 3, 0.081878036, 0.2406025, -0.0010022991]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.85822797, 1.3362706, 3, -0.18597959, 0.18885103, -0.0030508777]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0130085, 0.040056586, 3, -0.016169019, 0.20631671, -0.0015034222]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.94640684, 0.19336183, 3, -0.03964949, 0.19328798, -0.0020263877]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2554709, -0.76240265, 3, 0.08038085, 0.23940592, -0.001011268]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.88960224, 1.0590711, 3, -0.14319722, 0.19747001, -0.00037241515]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0052431, 0.3085045, 3, -0.056968875, 0.20274287, -0.0038664306]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9604749, 0.2995122, 3, -0.055948608, 0.19669257, -0.00234462]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.95524275, 0.10039639, 3, -0.02588358, 0.19438615, -0.001963807]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2485203, -0.7577525, 3, 0.07998438, 0.23807272, -0.0010056791]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8418426, 1.3326083, 3, -0.18529128, 0.18555516, -0.0030028275]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.95220304, 0.030174598, 3, -0.01411899, 0.19393921, -0.0013872609]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9736085, 0.19668563, 3, -0.040440667, 0.19867533, -0.002087389]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2451535, -0.7619627, 3, 0.08043005, 0.23730037, -0.0010052085]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.87430614, 1.053806, 3, -0.14231709, 0.19444177, -0.00027515396]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9912591, 0.3083193, 3, -0.056805912, 0.19979322, -0.003906673]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.89916307, 0.2879338, 3, -0.053579327, 0.18422076, -0.002196283]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9826372, 0.10516408, 3, -0.02686685, 0.19983883, -0.0020274664]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.193722, -0.76286554, 3, 0.08107121, 0.22704145, -0.0009713209]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8653299, 1.3368882, 3, -0.18627597, 0.19032684, -0.0030889285]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9375729, 0.02903268, 3, -0.013773813, 0.19097733, -0.0013441328]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.95976883, 0.19363959, 3, -0.039853074, 0.19581403, -0.0020571745]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1909943, -0.76741856, 3, 0.08155356, 0.2263545, -0.00097228447]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8557819, 1.0503337, 3, -0.14163221, 0.19072148, -0.00021714703]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.79288137, 0.2716712, 3, -0.04902129, 0.15944488, -0.0033959383]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0460886, 0.31111866, 3, -0.058719974, 0.21392061, -0.0025630929]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.95962644, 0.118485495, 3, -0.02870974, 0.19531387, -0.0020219844]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2296782, -0.7731719, 3, 0.082443126, 0.23404531, -0.0009863841]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8069651, 1.3239241, 3, -0.18361916, 0.17858188, -0.0028929207]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9649589, 0.03218147, 3, -0.014553109, 0.196405, -0.0014249737]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9529889, 0.15505585, 3, -0.03391409, 0.19424374, -0.00192809]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2235874, -0.7293876, 3, 0.07585997, 0.23300889, -0.0010151935]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.84423643, 1.053374, 3, -0.14192984, 0.18834709, -0.0002837162]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7348388, 0.25883833, 3, -0.046446487, 0.14773738, -0.0031512857]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0781125, 0.31788433, 3, -0.060182646, 0.22037406, -0.002654729]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9488356, 0.11470128, 3, -0.027985865, 0.19307803, -0.001997209]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2247051, -0.7759375, 3, 0.082848474, 0.23292187, -0.0009858893]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7944104, 1.3245693, 3, -0.18354715, 0.17611465, -0.0028534064]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9078229, 0.022724686, 3, -0.012627076, 0.18476622, -0.0013266208]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9290279, 0.18898611, 3, -0.03885989, 0.18949217, -0.0019951307]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2199317, -0.76626956, 3, 0.081201494, 0.23188713, -0.0009932439]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8279678, 1.0517608, 3, -0.1415315, 0.18508868, -0.00025957075]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9017392, 0.2866544, 3, -0.052576926, 0.18159704, -0.0035870788]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
