[[-0.04218572, -0.07177228, 3.006641, 0.011737783, -0.004729646, 7.414257e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8976212, 0.28593677, 3, -0.053314533, 0.18373714, -0.0021956533]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9381081, 0.097802944, 3, -0.025347278, 0.19071478, -0.0019386399]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1685184, -0.766733, 3, 0.08178594, 0.22164726, -0.0009593906]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7726393, 1.3199322, 3, -0.18261331, 0.1717467, -0.0027834545]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9363276, 0.027257834, 3, -0.013604033, 0.19047108, -0.0013973926]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9153242, 0.18681319, 3, -0.038390797, 0.18673386, -0.0019663153]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1660076, -0.7714861, 3, 0.08228644, 0.22100168, -0.0009617804]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8101602, 1.0459169, 3, -0.14050817, 0.18153445, -0.00015326214]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9261425, 0.29387426, 3, -0.05397649, 0.18648322, -0.0037315676]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.88360924, 0.28509784, 3, -0.053041853, 0.18087798, -0.002165424]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8737718, 0.10216139, 3, -0.025439925, 0.17771485, -0.0018437556]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2049199, -0.7775302, 3, 0.08321065, 0.228684, -0.0009774807]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.76030153, 1.3160869, 3, -0.18190122, 0.1693072, -0.0027434658]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.92164874, 0.024832467, 3, -0.013085952, 0.18745604, -0.0013665432]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9093153, 0.14815624, 3, -0.03248033, 0.18525417, -0.0018459486]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1988078, -0.7339788, 3, 0.076670505, 0.22770247, -0.0010008463]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7986414, 1.0495598, 3, -0.1408942, 0.17918608, -0.00023096199]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.69013053, 0.24792494, 3, -0.04435655, 0.13862894, -0.0029993986]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0309379, 0.30847716, 3, -0.0583152, 0.21067528, -0.0025419635]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9046909, 0.10676748, 3, -0.026370859, 0.18398902, -0.0019069443]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1996328, -0.77990115, 3, 0.083566256, 0.22755428, -0.00097473507]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7476659, 1.3167266, 3, -0.18181928, 0.16683246, -0.0027018187]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.91043127, 0.022549264, 3, -0.012685403, 0.18511494, -0.0013617267]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8434244, 0.17456467, 3, -0.035846278, 0.17207433, -0.0018114022]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1954027, -0.77049947, 3, 0.08195164, 0.22658917, -0.0009811518]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.78251463, 1.0456017, 3, -0.1401438, 0.17595658, -0.00016160616]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8988499, 0.28547576, 3, -0.05243048, 0.18097545, -0.0035904462]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8099231, 0.27111375, 3, -0.05020946, 0.16586417, -0.001988092]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8953527, 0.08873792, 3, -0.023563955, 0.1818455, -0.0018503893]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1431745, -0.7703331, 3, 0.082461916, 0.21624227, -0.0009458595]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.771745, 1.3208922, 3, -0.18280546, 0.17171937, -0.0027923516]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8502731, 0.013865425, 3, -0.010769379, 0.17294382, -0.001223526]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8721536, 0.1780907, 3, -0.03668214, 0.17778839, -0.0018755456]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1408815, -0.77493566, 3, 0.08293912, 0.21564882, -0.0009496338]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.80869347, 1.0443141, 3, -0.14033115, 0.18148285, -0.00011094741]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8892707, 0.2899382, 3, -0.05296543, 0.17884912, -0.0036956153]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.79615915, 0.26862708, 3, -0.04969604, 0.163035, -0.0019567055]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8763065, 0.10184641, 3, -0.025433594, 0.17804006, -0.0018576023]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.182465, -0.7799871, 3, 0.08371873, 0.22392853, -0.0009656254]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.71345085, 1.3072071, 3, -0.18004751, 0.15998875, -0.0025950174]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.88059586, 0.01774304, 3, -0.011683436, 0.17898221, -0.0013090983]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8132713, 0.17019542, 3, -0.034893654, 0.16589095, -0.0017478851]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1782482, -0.77140075, 3, 0.08220415, 0.22295408, -0.0009742506]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7912149, 1.0427644, 3, -0.13990891, 0.17797342, -9.255266e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8753127, 0.28516427, 3, -0.052113038, 0.17602046, -0.0036351131]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.78286237, 0.26547226, 3, -0.049066383, 0.16029806, -0.00192331]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8670329, 0.084809855, 3, -0.022718465, 0.1760413, -0.0017944778]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1739846, -0.7665301, 3, 0.081749864, 0.22220743, -0.00097131374]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.70248735, 1.3064396, 3, -0.17983945, 0.15783113, -0.0025688456]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.86850154, 0.015423672, 3, -0.011251201, 0.17647801, -0.001294075]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8012942, 0.1670974, 3, -0.034315836, 0.1634202, -0.0017223033]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1719187, -0.77184856, 3, 0.08232615, 0.22159785, -0.00097210426]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.77791226, 1.0372806, 3, -0.13900544, 0.17538467, 1.0312949e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8632685, 0.28626668, 3, -0.05217316, 0.17347297, -0.003694314]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7697153, 0.26400506, 3, -0.048747916, 0.15760098, -0.0018983688]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8498546, 0.09699346, 3, -0.02444243, 0.1726061, -0.0018017143]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1695925, -0.78107464, 3, 0.083973944, 0.22113708, -0.0009601531]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.68539125, 1.3017431, 3, -0.17893517, 0.15442535, -0.0025131134]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.85449487, 0.013027653, 3, -0.010755546, 0.17360376, -0.0012690448]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8327943, 0.1731321, 3, -0.035546195, 0.16977088, -0.0017945138]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1219643, -0.7764457, 3, 0.08328834, 0.2115449, -0.0009406977]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7635563, 1.0371667, 3, -0.13882396, 0.17247696, 2.8663442e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8046782, 0.2727797, 3, -0.04946987, 0.16159336, -0.0034907253]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7996295, 0.267632, 3, -0.04961775, 0.1635949, -0.0019699389]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.84056556, 0.07992957, 3, -0.02172824, 0.17065585, -0.0017378471]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1601596, -0.7675816, 3, 0.08201016, 0.21924454, -0.00096254016]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.67448604, 1.3005574, 3, -0.17866239, 0.15226986, -0.0024835498]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8420032, 0.010964148, 3, -0.010343479, 0.17102927, -0.0012522758]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7746218, 0.16236569, 3, -0.033356883, 0.15794078, -0.0016668931]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1578894, -0.7732051, 3, 0.08262544, 0.21858844, -0.0009639994]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.75030756, 1.0331453, 3, -0.13811222, 0.1698278, 6.889796e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.83333975, 0.2795276, 3, -0.050846938, 0.16739444, -0.00361287]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7427606, 0.25891858, 3, -0.04772259, 0.15207027, -0.0018345637]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.82340705, 0.09175684, 3, -0.02340699, 0.16716649, -0.0017447232]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1548854, -0.78224367, 3, 0.08425119, 0.21800312, -0.00095224864]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.6604922, 1.2966715, 3, -0.17792147, 0.1494868, -0.0024391334]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.82882077, 0.008594388, 3, -0.009861094, 0.16831787, -0.0012272984]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7608445, 0.16083808, 3, -0.032986358, 0.15512419, -0.0016374936]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.150296, -0.774007, 3, 0.08277554, 0.21696997, -0.00096155744]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.69455355, 1.0304031, 3, -0.13705002, 0.15837398, 7.536336e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.81766427, 0.2688205, 3, -0.04912595, 0.16436666, -0.0034451718]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.77265674, 0.2632573, 3, -0.048669554, 0.15809119, -0.0019021911]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.81370467, 0.07509683, 3, -0.020745486, 0.16513856, -0.0016830639]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1457851, -0.76915306, 3, 0.08233504, 0.21616602, -0.0009550267]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.4634886, 1.259902, 3, -0.16996841, 0.1096597, -0.0017827662]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9782633, 0.029786553, 3, -0.014826981, 0.19849402, -0.0016754635]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7924403, 0.16748658, 3, -0.03423246, 0.16156623, -0.0017058993]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1001914, -0.77847385, 3, 0.083751224, 0.20689966, -0.00092835707]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.724965, 1.0276879, 3, -0.13705629, 0.1647697, 0.00015764512]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.58112836, 0.23383664, 3, -0.04106773, 0.11617074, -0.002967389]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9230487, 0.2866985, 3, -0.053956255, 0.18849476, -0.0022847934]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.795141, 0.08852876, 3, -0.022582067, 0.16151035, -0.0016757111]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.140202, -0.78400755, 3, 0.084596686, 0.21486695, -0.0009457827]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.63146484, 1.2915583, 3, -0.17681253, 0.143742, -0.0023444174]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8019165, 0.0039634425, 3, -0.00893482, 0.16277607, -0.0011879236]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7795752, 0.16336444, 3, -0.033565853, 0.15885022, -0.0016805714]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1381456, -0.7750112, 3, 0.08300519, 0.21440089, -0.00095463684]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.66993773, 1.0275681, 3, -0.1363739, 0.15343674, 0.00011374553]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7938364, 0.26318645, 3, -0.048033852, 0.15952621, -0.0033679558]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7490227, 0.2585772, 3, -0.047740653, 0.15323406, -0.0018462096]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.74481964, 0.063257806, 3, -0.018287499, 0.15110359, -0.0015344622]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1306657, -0.7716702, 3, 0.08277549, 0.2129034, -0.0009490566]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.6625392, 1.2985781, 3, -0.17828411, 0.15008403, -0.0024555454]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7453245, -0.0043071727, 3, -0.0071193096, 0.15133443, -0.0010559531]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7663249, 0.15913153, 3, -0.03282816, 0.15605931, -0.0016519974]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1305692, -0.77556425, 3, 0.08315631, 0.2127903, -0.0009502631]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.47528154, 1.0132666, 3, -0.13203149, 0.113269106, 0.00021160563]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9392687, 0.2662859, 3, -0.050329078, 0.18961482, -0.0033746876]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7340027, 0.25832862, 3, -0.047502782, 0.15025613, -0.0018062813]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7769297, 0.067626916, 3, -0.019267851, 0.1575749, -0.0016052531]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1250919, -0.7707579, 3, 0.08272157, 0.2117731, -0.00094554614]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.60565966, 1.2870219, 3, -0.17588137, 0.13862199, -0.0022680108]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.77809733, -1.7810196e-05, 3, -0.008138425, 0.15787396, -0.0011544412]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7100685, 0.15066433, 3, -0.030979447, 0.1446926, -0.0015295169]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1227051, -0.77708495, 3, 0.0834261, 0.21108384, -0.0009458798]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.68312377, 1.0232105, 3, -0.13598777, 0.15635373, 0.000211851]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7713074, 0.26578996, 3, -0.04815586, 0.15477614, -0.0034579956]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.72488123, 0.25503314, 3, -0.046984088, 0.14828959, -0.0017942779]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7154336, 0.07342548, 3, -0.019580927, 0.14519121, -0.0015105017]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.119821, -0.78681135, 3, 0.08514023, 0.21046573, -0.00093464286]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.5878445, 1.2824349, 3, -0.17497157, 0.13507283, -0.002209205]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7636938, -0.0025260984, 3, -0.0076164734, 0.15492132, -0.0011285966]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7412776, 0.15687358, 3, -0.032228284, 0.1509951, -0.0016002584]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.117029, -0.77746725, 3, 0.083502345, 0.20990586, -0.0009434069]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.63026524, 1.0224637, 3, -0.13523358, 0.14546587, 0.00018060823]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.75534225, 0.2541139, 3, -0.046276413, 0.15171354, -0.003255688]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.70761526, 0.25027668, 3, -0.046088073, 0.14475368, -0.0017479889]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7525285, 0.06428274, 3, -0.01853572, 0.15257518, -0.0015561929]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.157796, -0.7681326, 3, 0.08214286, 0.21813951, -0.0009674808]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.539815, 1.27465, 3, -0.17319456, 0.12535052, -0.002050105]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7524664, -0.004873714, 3, -0.007295257, 0.15261485, -0.0011483937]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.68533003, 0.14623071, 3, -0.030071074, 0.13962576, -0.0014777099]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1091143, -0.77901363, 3, 0.083778664, 0.20818476, -0.0009386223]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.6159569, 1.0183034, 3, -0.13448477, 0.14259917, 0.00024397671]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.78384554, 0.2611724, 3, -0.04769421, 0.15748663, -0.0033718622]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.6525819, 0.24232063, 3, -0.04434907, 0.13360833, -0.0016193166]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7339073, 0.07550946, 3, -0.020067668, 0.1488208, -0.0015546656]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1056654, -0.78833574, 3, 0.08543889, 0.20750321, -0.0009271706]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.5651543, 1.2787006, 3, -0.17415518, 0.1305938, -0.002141598]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7397936, -0.0068085464, 3, -0.006773967, 0.15000542, -0.0010917888]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7172579, 0.1522956, 3, -0.031304963, 0.14607276, -0.0015483877]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1035426, -0.77913696, 3, 0.083821416, 0.20703728, -0.0009361173]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.60546046, 1.0194819, 3, -0.1345248, 0.14048111, 0.00021846064]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.72779787, 0.24788721, 3, -0.045059565, 0.14613463, -0.0031700586]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.6864803, 0.24633127, 3, -0.045308225, 0.1404171, -0.0016990865]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7286462, 0.059638068, 3, -0.017594265, 0.14768182, -0.0015056957]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0982299, -0.77476496, 3, 0.08344372, 0.20604688, -0.0009302319]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.55479276, 1.277804, 3, -0.17392169, 0.1285424, -0.002114563]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.6840129, -0.015640538, 3, -0.004926655, 0.13867688, -0.0009849435]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.70437175, 0.1482084, 3, -0.030591032, 0.14336972, -0.0015204417]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0955775, -0.78007585, 3, 0.08402071, 0.20535812, -0.00093076396]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.59187096, 1.0164746, 3, -0.13396817, 0.13775766, 0.00026127716]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7146415, 0.24602665, 3, -0.044650767, 0.14345549, -0.003156452]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.673019, 0.24427184, 3, -0.044876248, 0.13766788, -0.0016686817]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.71586514, 0.056572948, 3, -0.01700471, 0.14505656, -0.0014779688]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0903823, -0.77522475, 3, 0.08357804, 0.20440249, -0.0009256512]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.53796685, 1.2745963, 3, -0.17326415, 0.12518515, -0.002063906]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.71739525, -0.010206372, 3, -0.006084614, 0.14540145, -0.0010636982]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.6953598, 0.14670667, 3, -0.030264568, 0.14157063, -0.0015010177]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0448767, -0.78517824, 3, 0.0850677, 0.19515131, -0.00089886045]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1
