[[-0.011387540074770826, -0.01760017191179109, -0.17495206318892315, 0.007993675393163941, -0.004779440839944767, 4.4307578128308435e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.06267316902891874, -0.2173269063932112, -0.5463050156560665, 0.1313994206553138, 0.04111255459432421, 6.070329755331708e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.014215596286191956, -0.018142520635351114, -0.16659955388063613, 0.007130427676585164, -0.006390633788635791, 4.813128890067979e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.013966521763791824, -0.022994433150625163, -0.1721543489361838, 0.009863119351574915, -0.005979602660236764, 4.525349557750885e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.014900815772699291, -0.02476087668583191, -0.17207312117692147, 0.010658643190259222, -0.006347126853175268, 4.588026942969945e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.01581744570176975, -0.026572157848295606, -0.17207287819261635, 0.011479355847338977, -0.0067054270949216625, 4.62778305072809e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.016737805759540494, -0.028383286331052922, -0.1720739770204766, 0.012299263144809237, -0.007063819104128795, 4.679867999479193e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.017656799945814875, -0.03019484179872728, -0.1720711915250836, 0.013120620670909921, -0.00742241825370508, 4.723501938827902e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.018571227903962234, -0.03200212719248679, -0.17207169522481042, 0.013941716310648711, -0.007779099924687328, 4.765511751818882e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.019487155426319274, -0.03381458682722723, -0.172070667502699, 0.014761771868092546, -0.008136961814947356, 4.8079848827099106e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.020404363466036815, -0.03562254132898367, -0.1720695739561266, 0.015581522398345704, -0.008493750681758318, 4.8580511103877226e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.021322224870218093, -0.03743298205822452, -0.1720705452064632, 0.01640184010443981, -0.008851460803701592, 4.905338471520642e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.022238938921401576, -0.039245071519497125, -0.17206905153612334, 0.01722289852986911, -0.009209214897493535, 4.947107814748695e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.02315682197401788, -0.04105212583812508, -0.1720684520100803, 0.018042468492820915, -0.009566412551743632, 4.996691578635074e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.02407441603727712, -0.04286249266830332, -0.17206753023978644, 0.018862741790878896, -0.009924066199445285, 5.045218587646247e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.024991896919167325, -0.044672219434593395, -0.17206558190515236, 0.019683090513354824, -0.010282218867224526, 5.082715230119547e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.025909056330519598, -0.04648036500474416, -0.1720654762090636, 0.02050328374156616, -0.010639538921691638, 5.129017184312925e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0268268858066465, -0.048291178766087156, -0.17206456899394812, 0.021323623871397357, -0.010997984210818858, 5.170547998322196e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.027748250411910626, -0.0500989577965238, -0.17206455366673218, 0.022143426232799773, -0.011357085482885006, 5.221128892507328e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.02865755034504286, -0.051906099307638745, -0.17206423121534836, 0.022962488867137185, -0.011710908454468302, 5.285955225714355e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.029560777472262906, -0.053711848531666925, -0.17206171159922728, 0.023782149730937834, -0.012061802901367994, 5.314522125355921e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03047565328740976, -0.05551863327778608, -0.17206196910568922, 0.024600398123906665, -0.012417446658739638, 5.371212323009013e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1993323416495388, 0.4174349401208782, -0.18379162703764557, -0.26288358252582006, -0.1127275478090378, -0.000185289869885284]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1427836782703445, -0.5280298432753674, -0.16142944021551558, 0.3133916327729241, 0.09038616364719212, 0.00022064832374456034]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03372719507430499, -0.054928135621891264, -0.17096913545330222, 0.02420465132104499, -0.014017396187494566, -4.6402676943271014e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20615748228313938, 0.43234131878223603, -0.18353207459714888, -0.2727552187482976, -0.11713362389028675, -0.00018039106807994773]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.148878213903179, -0.5455315267834284, -0.16176466815154317, 0.32449697541154615, 0.09457383119427266, 0.0002167237769862423]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2056924439269783, 0.42425842255385854, -0.1818501870410873, -0.2677199873143974, -0.11699852227253876, -0.00017978700473694789]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1463929128895834, -0.5343289585176537, -0.16228165004088208, 0.3178807254196881, 0.09330695678294364, 0.0002054114356678295]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03373733364395436, -0.05567199936226886, -0.1709282780988341, 0.02452759585551642, -0.014005005634685631, -4.5493890183132664e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2107723168390342, 0.4418869586391735, -0.18290448730082648, -0.2801377096288624, -0.12077424519594934, -0.00016578894323685848]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15367837803343676, -0.556255811588807, -0.1624485302073015, 0.33246165586591836, 0.09836364473139124, 0.0002021241974752247]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2084517798561212, 0.42685037057263436, -0.18130541455524035, -0.2696658793422499, -0.11912916831314312, -0.00016975479578643565]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1493124093819641, -0.5379065659248744, -0.16279105905041374, 0.32026760964702955, 0.09554991368392511, 0.00019514611445551602]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03367743050851509, -0.05615755481809591, -0.17090327468574346, 0.024737223157076077, -0.013969249740839195, -4.530981157742489e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2139743044552867, 0.44719868796774037, -0.18258089197356092, -0.2841315042684625, -0.12326381492606511, -0.00015712549726551133]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15711780243441398, -0.5623587642820888, -0.16280487517319248, 0.33683506424897663, 0.10100460405812013, 0.00019309036954404693]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21049788747085382, 0.42841537281971004, -0.18111686542750854, -0.2707528427283037, -0.12070352518895214, -0.00016244765390162423]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15154805800512688, -0.540140264421224, -0.1629591041309681, 0.3216480887173851, 0.09723688721962923, 0.00018740849791586936]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03360288457519557, -0.056486806124877026, -0.17089124523111326, 0.024878284386620264, -0.013929171367499316, -4.522960050114753e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21573685047691915, 0.4484108834509424, -0.1824444563898719, -0.2849064192613718, -0.12461200864301653, -0.0001515601038680867]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1590625805627454, -0.5641987144774823, -0.16295042971773505, 0.337887551495008, 0.1024617596313368, 0.00018723572534616413]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21214113939355353, 0.42978610856193633, -0.18105190857029324, -0.27162660178378795, -0.12194510361995115, -0.0001567677530351911]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15333507822538578, -0.5420662341035237, -0.16302145005992846, 0.3227680711715109, 0.09856511145320264, 0.00018114100836389162]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.033548490548298726, -0.056749422432906885, -0.17088248266468836, 0.024991094719812576, -0.01389968723738981, -4.537884124511147e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2169534347012876, 0.44870781973227175, -0.18260934940836465, -0.28493242791384604, -0.1255162051495931, -0.00014723091072359938]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1604027448112651, -0.5650357142929889, -0.16278668593773155, 0.3381450411353534, 0.10344160129071026, 0.00018255429443561112]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21353945193342488, 0.4312455940666269, -0.18121723100102954, -0.2725269846345467, -0.1229783938425665, -0.00015252326833393765]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15482493089705338, -0.5440026743791074, -0.16286293545491043, 0.3238815746815384, 0.09965979703298199, 0.0001764858554837741]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.033523993058281305, -0.05698124975320331, -0.17087598066111193, 0.025089862371152183, -0.013884629266190593, -4.566853602830211e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2126932722117279, 0.42759575337347466, -0.18273103669220342, -0.2684536219250788, -0.12191877530344492, -0.00014754462863270567]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1557485605665231, -0.5451108184761224, -0.16256703523710664, 0.3220490483873638, 0.0996643456385446, 0.00018090745026189912]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.216792988730238, 0.4405722716232713, -0.18141482044291019, -0.27955622481766135, -0.12542578603363722, -0.00014948235050964137]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15784028775296727, -0.5543211910556861, -0.16280486917479425, 0.3314247795327204, 0.10205524228882709, 0.00017359195260662958]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2115429982367903, 0.42530156952791004, -0.18130270355756245, -0.2691708168355585, -0.12214541053111687, -0.00014443516593288375]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15333903002962837, -0.5377106266364642, -0.16279089075874426, 0.32034878737661726, 0.09904533625326228, 0.0001676418375183458]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03323080325010846, -0.05681880735989855, -0.1708882532853861, 0.025015769089256405, -0.013757017336039016, -4.379207312649071e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21629946717831844, 0.44404169115253544, -0.18310904129223, -0.2821048641463909, -0.1255495901445653, -0.00013776467844759082]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.16023726339694278, -0.5604909801866015, -0.16227432291658855, 0.33534336114065333, 0.10370121999040079, 0.0001718887558977147]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2132261667461391, 0.4284155120438697, -0.18186513159031875, -0.27095255824928655, -0.12321122181529906, -0.00014268168756271127]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1549553439578921, -0.5413063756852844, -0.16221766720166902, 0.3223487881903538, 0.10009933304583926, 0.00016568673581580115]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03329144918300819, -0.057050295926021344, -0.1708859353273206, 0.025116989105363956, -0.013780754875502677, -4.489239753317745e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21239440862765996, 0.42516008836122837, -0.1836388435293989, -0.2669810922241554, -0.12206690171271392, -0.00013735392717346037]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.155841996480457, -0.5427722825991722, -0.16164757822629422, 0.32060288491332267, 0.09999572029913231, 0.00016984682308014785]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21649390249207232, 0.4382483797371659, -0.18245979997466838, -0.278074152051353, -0.12553021259174307, -0.00014230148045913329]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15788491667195642, -0.5521126822474209, -0.16175627872498838, 0.32997660731060063, 0.1023188260685427, 0.00016579078449422435]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03348746177723363, -0.05746214501480968, -0.1708490719815962, 0.025298624500334467, -0.01385965531869163, -4.497563099469408e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.22129628468474197, 0.4578835327564837, -0.18421991561322842, -0.2916726278206447, -0.12903855664672617, -0.00013539413011927822]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.16507688648570423, -0.5754005176424496, -0.16120330595999105, 0.3454557218289826, 0.10717588759666549, 0.00017028924592506572]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21606753812706198, 0.4344414260618543, -0.18285063609027524, -0.27452388138843464, -0.12501413524209762, -0.0001397179666728817]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15761139675231156, -0.5482170844978143, -0.1612003476968597, 0.3263258960889149, 0.10184953746381807, 0.0001629616320777187]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21210838782003877, 0.4242417161953009, -0.18283707801758803, -0.2679700421440924, -0.12266477842623041, -0.00013657962691013674]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15430559207574746, -0.5368299975472408, -0.16128135329665477, 0.3192016312818225, 0.09975406574553446, 0.00015863924342939605]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03305859045907537, -0.05689516174725134, -0.17090936290047049, 0.025046236245858874, -0.013680552050196648, -4.495120411067595e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21538719383884264, 0.43777105069951205, -0.1846897930531965, -0.27676790566633375, -0.12482694741790154, -0.00013062504432136273]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15955242733520772, -0.5546293264795751, -0.1606444746372872, 0.3301255328621822, 0.10308175633734971, 0.00016369196727258667]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21448556131833152, 0.43030400317882733, -0.18351624457041454, -0.2718244057392816, -0.1241214055209426, -0.00013716059785503143]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1563875806642008, -0.5436032568369725, -0.16060504793967117, 0.32339937907476574, 0.10110541301322781, 0.00015988775714872801]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03324193324796429, -0.057223335803410644, -0.17089787963182473, 0.025191810280199074, -0.013755538005196327, -4.615460785898653e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2172269696255179, 0.4424525577826538, -0.18535624570112214, -0.2796312649589317, -0.12594045349701974, -0.0001302797262922653]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.16117707621230754, -0.5599513092969348, -0.15998500496544427, 0.33329450671710203, 0.10412418431139749, 0.00016357618546348771]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2160900548394621, 0.43449371235438833, -0.18426584722857647, -0.2743834231461624, -0.12509746810152303, -0.00013667169673547982]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15778193436928697, -0.5483249745937386, -0.15985301171136918, 0.3262107703564807, 0.1020065829875973, 0.00015932482080499187]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21202274817148836, 0.42430322740401616, -0.18424081940794584, -0.2678047558569148, -0.12267767171436382, -0.0001327129883394453]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15435123874124912, -0.5369105981737303, -0.1598770018619739, 0.31903910000641655, 0.09982552638957266, 0.0001546341153503468]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.033005609216630316, -0.05690086852090405, -0.17092765311170893, 0.025047924911630822, -0.013657195561384783, -4.5585926175734045e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21702907294732193, 0.44511521596228354, -0.18619624660206519, -0.2821332240586989, -0.12626362747749395, -0.00012690906348435644]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.16147410946614757, -0.561777565352146, -0.1591545307633337, 0.33544204938669014, 0.10465168018024665, 0.0001600391993732497]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21668233539849566, 0.4400244302849531, -0.18508168868213598, -0.2789577533696781, -0.1260474916657623, -0.0001328306245851867]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15902998262281692, -0.5527792229392495, -0.15904897469060314, 0.33033920723514076, 0.1032325120193327, 0.0001558048014453969]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21034475818269038, 0.42172104558323226, -0.18514573873069512, -0.26605357341547037, -0.12180472559634012, -0.00012804442169968714]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15328415028356276, -0.5332818399445869, -0.158933854289601, 0.31679574124526216, 0.09918943281879758, 0.0001498477210838072]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03268585636414483, -0.056397881723086705, -0.1709467022097399, 0.024820799232510942, -0.013527556486040489, -4.526807058121962e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2138588422102554, 0.43465015901323784, -0.18734766433725486, -0.2741331815109929, -0.12393287301856833, -0.00012434346968207872]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1586852436991696, -0.5506227110025895, -0.15794211042675727, 0.3270542669243254, 0.10245014887154595, 0.00015695106495898706]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2128160959865902, 0.4277116604734497, -0.18590984890941747, -0.2695729859074367, -0.12317822411838425, -0.00012958747961028263]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15528912433868408, -0.5402396765667488, -0.158218212029054, 0.32077259383722195, 0.1003890426329187, 0.00015145795209926837]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20997388100292141, 0.42179390771739556, -0.185956269351172, -0.2661468972221588, -0.12164839946356226, -0.00012700469509608836]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1530592412471823, -0.5331534094103432, -0.15818015989860473, 0.3168055837186436, 0.09909695437525201, 0.0001485519408559906]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.032617645212172044, -0.056279150044887365, -0.17095527332622845, 0.0247673098697342, -0.01350024289717176, -4.533356533313696e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21304583056558074, 0.4330135387683733, -0.18832063986858077, -0.27285444011573423, -0.12339717327589293, -0.00012319301189968947]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15797762410714297, -0.5487851747628825, -0.15695218379729908, 0.3256737327618389, 0.10195296743160978, 0.00015508755871264311]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21244211636451155, 0.4275018223199546, -0.1869556809481327, -0.26933645409855245, -0.12295317098749797, -0.00012868505511594294]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15501544073349005, -0.5398569709191376, -0.15717811402413856, 0.32045414297989283, 0.10020337178822109, 0.0001505143872920869]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21010667155630675, 0.4234072670414062, -0.18691020559652344, -0.267260636738429, -0.12181519313084253, -0.00012608024173675096]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15330636115249, -0.5345607693623774, -0.1572370193880141, 0.3178323984187205, 0.0993118115471758, 0.00014773302583794093]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0325683248241475, -0.05616815972512166, -0.17095963675364473, 0.024716882224052203, -0.013482118753415612, -4.5677042441418594e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21278090555753953, 0.4337445809521766, -0.18893123020828545, -0.27323282033401575, -0.12328848528305496, -0.00012054218665812858]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15783716402197306, -0.5493206872986506, -0.15633521450205018, 0.32596343367234126, 0.10189279639665157, 0.0001526234099816773]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21284987386386398, 0.42998118150369496, -0.18773153421533223, -0.27099050705980776, -0.12330275413903151, -0.00012749651689782237]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15557945097160095, -0.5420751399856312, -0.1564079051849227, 0.3220011243139525, 0.10061874018545404, 0.0001491897194094195]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21103479575541118, 0.42754027538240913, -0.1878134061907772, -0.2701549039130869, -0.12255805545523282, -0.0001255964881495115]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.154456870818563, -0.5383254426621414, -0.15633927649089102, 0.32057843178349504, 0.10014787962399856, 0.00014724612590042736]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03247090676696664, -0.05596382909751596, -0.17095461960636887, 0.024623491040480547, -0.013444533423623183, -4.594465760597041e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2136565013187299, 0.437884699053968, -0.18977036251591656, -0.27608038600366, -0.1240090801092673, -0.00011918615058371558]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15900228252232249, -0.5529936505211531, -0.15550479131557798, 0.32861696406950675, 0.10273579793244927, 0.00015135668619288063]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21387331844571597, 0.43468358571571225, -0.18845513597522995, -0.2742177457537568, -0.12414478808301202, -0.00012588156298903432]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15695482337755445, -0.5461747786651014, -0.15568890673060704, 0.324975806293395, 0.10160565661766312, 0.0001477126853853959]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21063540853528864, 0.426844262403048, -0.1885168684934561, -0.26919922139020963, -0.12224130613115101, -0.00012353473489576811]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15435786492677908, -0.537071363057634, -0.15561159256767437, 0.31935404120208555, 0.09994611942918512, 0.00014482004708492652]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0323329663688986, -0.05568842308948896, -0.17096992625435842, 0.024499589563344807, -0.01339067783490068, -4.6901015267889045e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21438281219970962, 0.4413646216884291, -0.19065378079477252, -0.27831209825017394, -0.12458376019184073, -0.00011757983131413197]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.16009187423956867, -0.5558671533912142, -0.15462135032040697, 0.33058597877017504, 0.10345973927974239, 0.0001500816311522378]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
