[[-0.011387540074770826, -0.01760017191179109, -0.17495206318892315, 0.007993675393163941, -0.004779440839944767, 4.4307578128308435e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20812741655275172, 0.41446030452061944, -0.1897097362864883, -0.25828822976063265, -0.11948332252769724, -0.0001221776004961493]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15109143389010327, -0.5260259011796985, -0.1543253836212765, 0.30893293123162907, 0.09684847259416153, 0.0001425450968557035]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20575752911512146, 0.40956950500992867, -0.18972870410114634, -0.2556375423116009, -0.1182102709863764, -0.00012066175904528598]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1490177223510037, -0.5205876278358705, -0.15441783030761108, 0.30604043145788756, 0.09569809543150024, 0.00014076111649659892]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20854623192671531, 0.42335387624156184, -0.18944988512534383, -0.26715261269141305, -0.12104435271224588, -0.000121818442831356]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15243099877890867, -0.5332308784377998, -0.1547781879702787, 0.31715112350017405, 0.09881405841949849, 0.0001427997187352675]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.032238712655096, -0.0554979385476135, -0.1709877466155571, 0.02441565354184593, -0.013351835659791263, -4.616706543466533e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21264012089422435, 0.4386237882564434, -0.19157969456324325, -0.27666773853541177, -0.12357991032955597, -0.00011574166239319275]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1584615607509567, -0.5527457187856273, -0.15367982888127724, 0.328763960128622, 0.10249087806114283, 0.00014781919913880607]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20651242780601106, 0.41199774448222326, -0.1907542120572771, -0.2567481309906271, -0.11853397734923227, -0.00011964655767878686]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14959376048588113, -0.5232459037934549, -0.1532829712794585, 0.3072401104532702, 0.09593856081474564, 0.0001400926473239567]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20436330301651276, 0.4075081637073517, -0.19070254088450062, -0.25429884209353454, -0.11737651283889042, -0.0001183631046694105]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1477106122091402, -0.5182740053103043, -0.15344545554472905, 0.3045780452959454, 0.09489208667644751, 0.00013839041396243037]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.032518185507144935, -0.05600602456624554, -0.17108035903539948, 0.024655810421907388, -0.01345686322955519, -4.903105099088751e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21555517209630087, 0.44821454217768447, -0.19249149407682292, -0.28340161612446263, -0.1255655455809477, -0.0001174491376562581]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.16103220694395814, -0.5630702126241409, -0.1527900345617667, 0.33587910911533964, 0.10435807618065115, 0.0001498473021767907]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.208085494988566, 0.41692499685645995, -0.19146239602511222, -0.25990899203197715, -0.11949358938220785, -0.00011964958122369804]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15084408473213273, -0.5287607017014557, -0.15255510061877592, 0.3106839042987047, 0.09677398476940263, 0.00014003826168025073]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20570955562163973, 0.4117108669966652, -0.19151364125325449, -0.2569323970503714, -0.11817989526777192, -0.00011813338934124829]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1487892604320062, -0.5229923759468759, -0.15263243015712286, 0.3074604006166522, 0.09559470087167027, 0.0001379502888081677]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20357711209611337, 0.407012132074589, -0.1915152302729392, -0.254228875666482, -0.11699888285145546, -0.0001164853210174493]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14692007799802392, -0.5177226971219873, -0.15262885351420857, 0.30448779441605495, 0.09451226370078109, 0.00013624771981369068]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03251000805884292, -0.05597575093273809, -0.17108871429768108, 0.024643435729846903, -0.013453369566462644, -4.8738503028084535e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21463584978923278, 0.4471308495522522, -0.19346110268633016, -0.282760774019847, -0.12504283166753996, -0.00011543749119330225]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.16011201103093214, -0.5619340946152616, -0.15180864874328964, 0.3352124292697058, 0.1038302510720219, 0.00014775435781390605]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20740363972865566, 0.4164954511610109, -0.19251929717721333, -0.2596957363974262, -0.11912736748562983, -0.0001169926133763745]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1501840864218394, -0.5282782477029297, -0.15150057789256172, 0.31044890641658374, 0.09641592669344573, 0.00013768990959984017]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20508877549370266, 0.4112625583108767, -0.19261889985523778, -0.2566388095644374, -0.11783098021229496, -0.00011534812305563912]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14819086052048788, -0.5224974143820398, -0.151524721582096, 0.3071448349053052, 0.09525336541469052, 0.00013542476876057813]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20301920576093502, 0.406682138955519, -0.1926707931558393, -0.25395348079576574, -0.11667137337753747, -0.00011373071620684891]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1463850779680465, -0.517355549527304, -0.15147435651292745, 0.3041933879983858, 0.09419174659433713, 0.00013339637310756625]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.032500949013234075, -0.05595708375581969, -0.1711046397430897, 0.02463656251102258, -0.013448776570551792, -4.899134032976287e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.214393342817342, 0.44767243634329706, -0.19477146817902996, -0.28307990991764864, -0.12493392217603946, -0.00011326709939778746]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15990410783516865, -0.562426868663192, -0.15048375944722364, 0.3355094062911816, 0.10373639122674877, 0.00014589080914317618]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20688683685598325, 0.4161415706312137, -0.1938420880587572, -0.2592819513990507, -0.11877881164502416, -0.00011437536917155182]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14966563802329197, -0.5279083352335798, -0.1501745408638348, 0.31002064752015746, 0.0960634698218452, 0.00013461433366005306]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2046808499196798, 0.41119717585169574, -0.1938639075943231, -0.25639844036158205, -0.11754714891290133, -0.0001127205413386657]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1477797703945241, -0.5224415932550599, -0.15028249085967887, 0.3069042402053134, 0.09496621894881796, 0.0001326751098809868]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2027350509955952, 0.40677025765550673, -0.1938438134222435, -0.25379896526649326, -0.11645580415489099, -0.00011133368407460286]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14608100003132313, -0.5174975491822189, -0.15030183596054986, 0.30405755562460846, 0.0939663816438622, 0.00013082392461204957]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.032520664384636404, -0.05598075786023345, -0.171118450342492, 0.024647364169297734, -0.01345757968709935, -4.971853545825094e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21317175426941784, 0.44426152598663465, -0.1957141386153149, -0.2801616351944187, -0.12394356663865617, -0.00011032209577865918]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1585805830169597, -0.5592204310970248, -0.14951456832768523, 0.33265543429612904, 0.10269754121533875, 0.00014196535084104561]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20706238566456822, 0.417471692137528, -0.1949595792517677, -0.25999594429753675, -0.11886163486326831, -0.00011238278845266463]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14974855510583454, -0.529456249048219, -0.14907781657005786, 0.3108355278481263, 0.09611163225581172, 0.00013282224328810683]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20488177818674186, 0.41247565269454384, -0.19495541317252568, -0.2570540473005513, -0.11763838742099664, -0.00011076121536805734]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14788716971890525, -0.5239248041890457, -0.14919009052171667, 0.3076536362828561, 0.09502101728840631, 0.00013069770199393573]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20290852779017907, 0.4080382548905043, -0.1949447445422154, -0.2544340723919835, -0.11653161339512548, -0.00010913126355587414]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14617407247882577, -0.5189456420316337, -0.1492009441206576, 0.30477682870615846, 0.09401237863283424, 0.00012871249696364998]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20660213571374747, 0.4236201210649172, -0.19482583131787118, -0.26702577373861036, -0.11991853587652447, -0.00011250278909025015]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15050599091685804, -0.5334162372936878, -0.14940576444954162, 0.3169852042991316, 0.09769044475275729, 0.00013301260967443573]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03225787459086164, -0.055442744846107415, -0.17105246218563014, 0.024394604498087724, -0.013360644862186983, -4.809804163697786e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20542240403214954, 0.4196292579269208, -0.19732910839975432, -0.2613872313454543, -0.1180613057126681, -0.00010118243492326958]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15086368958556784, -0.5343873800219845, -0.147776572933294, 0.31362477603039013, 0.09677029043405855, 0.0001318164730404861]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2060707416918675, 0.4163490773837655, -0.1963837077423673, -0.25927426383558505, -0.11828824495999571, -0.00010945236315775357]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.148823509092572, -0.5282839472020721, -0.14776106137065698, 0.3101014897585134, 0.09557337678626618, 0.00012946782134884617]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2040045484389414, 0.4115598315843344, -0.19637798594628725, -0.2564165869014816, -0.11712084249133123, -0.00010787393057428084]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14704710794154147, -0.5229179242266949, -0.14776903948977477, 0.306971076071234, 0.09451560529991643, 0.00012747347752600357]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20772482059396719, 0.42713638468036724, -0.19622685587952876, -0.2690505907477577, -0.12054977173877686, -0.00011154766684966945]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15143175009725296, -0.5373412671807407, -0.14800533679531463, 0.31920264973843804, 0.09824773596783792, 0.00013207808058531229]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20630434087663674, 0.42451724893531184, -0.19629659182903575, -0.26753873572636716, -0.11986618655295377, -0.00010949250843512771]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15062176494441423, -0.5334837312967481, -0.14785208315594195, 0.3171135579942039, 0.0977943764210974, 0.00012987543260486876]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.032051260393394176, -0.055047509010353685, -0.17106962430011435, 0.024216975998136894, -0.013278887616960899, -4.858320015736978e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21131386010950245, 0.44239765357503225, -0.1988099929137665, -0.27856201213893217, -0.12295562752949525, -0.00010261235625083498]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1576429472957546, -0.5556614547172931, -0.14637410030369175, 0.33026567271466306, 0.10206550007982881, 0.00013419028892823476]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19753928090159983, 0.39031923111447897, -0.1972168105932987, -0.23885189335804463, -0.11170166823381127, -9.780911889623885e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14054462586611244, -0.5015447398172483, -0.1467261835809745, 0.28915932689703977, 0.0890127059480331, 0.00011617679261479515]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20743185422750354, 0.42569808524723257, -0.1980735859128328, -0.266903391887913, -0.11995661897886595, -0.00010896281414757087]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15106713516709458, -0.5361230548443637, -0.14623808820380674, 0.31713383041867305, 0.09762629302830413, 0.00012898041823431868]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20577999868654967, 0.4224254613514244, -0.19791476175633965, -0.2649809002872603, -0.11910775916342098, -0.0001069429311875209]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14989773497131986, -0.5317534979196735, -0.14623534518357933, 0.314686193722963, 0.09694681040881623, 0.00012696072911382174]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.21014739951793057, 0.43970769018218664, -0.1978151977071682, -0.27870141367388346, -0.12302861801109144, -0.00011066295796280417]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15518010039002858, -0.5474207049549382, -0.1464233497647522, 0.32780167756522444, 0.10127250849447438, 0.00013155726645292903]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19682010574005676, 0.39662681359655544, -0.19754106112569086, -0.2459924484048964, -0.1128095912390418, -9.629867908964097e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1418489126622892, -0.504001114099486, -0.1464397789914193, 0.2946476091965695, 0.09094359897044786, 0.00011515150073129673]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.03165199228753938, -0.05438392313140355, -0.17120798261499143, 0.023930706412563146, -0.013109824030480742, -5.078985123346727e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20989073939101746, 0.44094363694501276, -0.20035272428922019, -0.2772722127599604, -0.12215864385375139, -9.861832947655452e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15692112568362737, -0.5527890986637095, -0.1448066188663772, 0.32831831263990724, 0.1015361400475136, 0.00012969705023695724]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20487576302630056, 0.41879392591897197, -0.19925355763626124, -0.260430307059318, -0.1178561665571849, -0.00010179702214826517]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14917112872347305, -0.5276855402765754, -0.14481228892142622, 0.3098683333961509, 0.09573767652167808, 0.00012124736048176201]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20066175123512836, 0.4069249086773738, -0.1994168544854688, -0.2520356311994558, -0.11492878562576862, -9.86389102288931e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1451113606533007, -0.5155209623957067, -0.1446990917004229, 0.3012882240733389, 0.09285753728168168, 0.00011768322776872472]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2013695104694016, 0.4110598170302528, -0.19955756857683798, -0.2558508915171205, -0.11585297159168652, -9.999790074047274e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14610273649961655, -0.5191458862313836, -0.14462673827998346, 0.3049195569326334, 0.09391027345719145, 0.0001191739003599016]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19762199552092255, 0.40032154792546043, -0.19953879559307358, -0.248127501364524, -0.11320088519423012, -9.663845666339241e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14243870586946522, -0.5081277250700236, -0.14458129291102967, 0.29700856692764943, 0.09126505632866161, 0.00011526047918509532]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19868144356056955, 0.4052697626506273, -0.1998874006891604, -0.25241770483084014, -0.11431672274919369, -9.848696844468164e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1437298517310162, -0.512669919868237, -0.14429435124827034, 0.30115872375615865, 0.09248955152211288, 0.00011729533727281271]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.031683932689826604, -0.05430874823552371, -0.17119973119282322, 0.023894857755889055, -0.013128219130899229, -5.1086746103215345e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20973225294690157, 0.44276346701095737, -0.2025015517390742, -0.2783135927197187, -0.1220615180838549, -9.737957791019305e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15676904258833835, -0.5544959862703315, -0.14263669723464995, 0.3293113565262508, 0.10143740369681915, 0.00012834068852023243]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20228179724896306, 0.4124852865317057, -0.20156228964712758, -0.2551758642224916, -0.1157850182861263, -9.795004587921426e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14642133641405408, -0.5215143553871646, -0.14246753168597642, 0.30462671929120566, 0.09358208324234557, 0.0001172138015075333]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20065422370418712, 0.4088448672065113, -0.20148009828888241, -0.25310026196241464, -0.11487850155279825, -9.707062937886794e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14498516929107264, -0.5176163884158227, -0.1426760282709995, 0.3024405907887061, 0.09276048832918961, 0.00011603111414469467]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20149171091355467, 0.4132070760447183, -0.20145045496213537, -0.2570660239155927, -0.11590117243011785, -9.82659390234055e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14612512925202759, -0.5214199965958681, -0.1427354418413706, 0.306199356071816, 0.09391733575984325, 0.0001172085022987049]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1976714696438886, 0.40211488490545216, -0.20172634149469099, -0.24904614409970666, -0.11317587211538388, -9.479564000176338e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14238817999495657, -0.5100588973898545, -0.14238905314904876, 0.2979866807372053, 0.0911980748141913, 0.00011335068444161852]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1966771048160891, 0.40002465603904397, -0.2016089994209515, -0.24788749256870055, -0.11263592135432356, -9.401712363037424e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14149755729876878, -0.5077863885674911, -0.14255233707923848, 0.2967491201286815, 0.09070064075180811, 0.00011250305023381813]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19806651009629478, 0.40577370831900805, -0.20162889726738248, -0.2526841228879003, -0.11397171088924866, -9.59060270325484e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14312707954266185, -0.5130933848156538, -0.14256063486589537, 0.30139343352706544, 0.09214706670121967, 0.00011445977960948549]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1945820301300979, 0.39537398591845124, -0.2020976516381911, -0.2450162802393664, -0.11141554083921443, -9.207573321824445e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1396741957803902, -0.5025263057123998, -0.14201829186436482, 0.293582511380647, 0.08957686366400629, 0.0001103994419309465]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.031645773902603556, -0.054237746457889736, -0.17126662524245745, 0.02386840219479413, -0.013108106793215678, -5.17121677731801e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20583495646377178, 0.4331504814387634, -0.2044985571494306, -0.27101412792519847, -0.11923213894148256, -9.171126871504673e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15273989425538229, -0.5449944931795777, -0.14057579804357928, 0.3220003119405453, 0.09852856228928969, 0.00012236010651653018]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20151219015272637, 0.4129585740456888, -0.20346544234789116, -0.2555500705238371, -0.11537269252319252, -9.467367043029386e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14556122866366808, -0.5221374118785773, -0.1406127290092009, 0.30507852602025215, 0.09313614306391432, 0.00011372012007332387]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2022991690470346, 0.4169898754992685, -0.2036052922726141, -0.25924927913274204, -0.11634936186311165, -9.592026935768019e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1467014685664195, -0.5256258198258045, -0.14058006202758694, 0.3085801010817236, 0.09427563260723759, 0.00011522147637517164]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19844902619473676, 0.40588141996575505, -0.2040194924338698, -0.25119364580439363, -0.11360792870660409, -9.193876032461661e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14297382005835774, -0.5141862715016172, -0.14009618393863205, 0.3003097221488856, 0.09155656825168398, 0.00011063574312832189]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19734935806099638, 0.4034398701528805, -0.20399336617530922, -0.24977763119910118, -0.11299170408081195, -9.126761756797063e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14199503912712227, -0.5115328620415124, -0.14016472350835002, 0.29879342927841684, 0.09098894438893257, 0.00010957748948772933]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19641000971838068, 0.4014130734968243, -0.20393733233382644, -0.24859661217113796, -0.11246752901384185, -9.041024437417985e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14115686483903098, -0.5092929742823459, -0.14022241336000935, 0.29751218500179655, 0.09050240290322731, 0.00010868809094717124]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19557348042376685, 0.39963530817944704, -0.20398676117671805, -0.24755846472349732, -0.11199972204589548, -8.951299500669228e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14040979522162045, -0.5073281214451021, -0.14017201598433532, 0.2963861588462686, 0.09006797901017016, 0.00010787311918803962]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1948643723546517, 0.3981596457194208, -0.20403352288598503, -0.24669204224544758, -0.11160315805502526, -8.878453871204665e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13978340296468136, -0.5056817313724584, -0.14012462984195556, 0.2954398668401746, 0.08970166405289673, 0.00010690425360754407]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19424750918271816, 0.39684347026338085, -0.20415596676167208, -0.245911096583988, -0.11125267827051012, -8.827630488706341e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
