[[-0.011387540074770826, -0.01760017191179109, -0.17495206318892315, 0.007993675393163941, -0.004779440839944767, 4.4307578128308435e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1392303305832869, -0.5042273092374818, -0.14000197260877462, 0.2945897519318849, 0.08937474821225741, 0.00010637381678496886]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1937177273500756, 0.3957474556914647, -0.20429524217245726, -0.24525809154265205, -0.11095328866769157, -8.756601214392173e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13875953917020462, -0.5030110066432621, -0.13986233196962322, 0.2938808651574539, 0.08909607175069645, 0.00010559898914843172]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.031682722682718024, -0.05427196737599087, -0.17128862569221587, 0.023886082604232733, -0.013122796533817083, -5.229772480373576e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2052897360978519, 0.4342184737062698, -0.20693345971570348, -0.2715858102158562, -0.118947631700238, -8.768831885016574e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15216478444154707, -0.5461336503762219, -0.13811619778324763, 0.32260644453529064, 0.09823250687160869, 0.00011805751484576633]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20102013102313807, 0.4142251966474898, -0.20618761292297222, -0.2561695213321754, -0.11508876523612274, -8.978107452093975e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14502792359301558, -0.5234728363868039, -0.13788727811759344, 0.30572784541651504, 0.09283452052622462, 0.00010872178112275166]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1997097850071247, 0.41112119827934696, -0.20636136917691633, -0.2543040291520565, -0.11434572835379561, -8.897944949421776e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1439303737999143, -0.5200660478718593, -0.13779451377019608, 0.30372638851172956, 0.0921814270637834, 0.00010763422170404573]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20405790310149852, 0.426359916852221, -0.20645551347440744, -0.266418216834465, -0.11808298608706014, -9.437277322537915e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14881537041580278, -0.5344049827861714, -0.1377753493167861, 0.3155440709127093, 0.09617144484273703, 0.0001137184275308939]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20148282153901234, 0.4192042940132766, -0.20624235330331148, -0.26119607229322755, -0.1163243944616605, -9.104887862691382e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1465997279171083, -0.5264394475697673, -0.1378979569843754, 0.3099062816065604, 0.09453335637632986, 0.00010984459741177318]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20100646202339373, 0.4179948100633289, -0.20609367120033623, -0.2605811968570999, -0.11613875190717285, -9.152345749715532e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14650268963328056, -0.5245149126115699, -0.13807197612718752, 0.30896750293123143, 0.09449897445422045, 0.00011035084970017644]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20546581361809282, 0.4348383816215156, -0.20636226526612894, -0.27353767377558713, -0.12001787649853735, -9.395799665232054e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15169081184898156, -0.5400569023109264, -0.13786971664102626, 0.32144909133276267, 0.09870498000129799, 0.00011323421851897609]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.2057775193773474, 0.4364990705319766, -0.20657365770927422, -0.27490450678109435, -0.12053818261538878, -9.267594632410452e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.15271197565370057, -0.5402411826220362, -0.1375954150247755, 0.32214914584125803, 0.09950207999229932, 0.00011190243054964228]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19635528292119836, 0.40745348194711944, -0.2064179670929009, -0.25265717798423853, -0.11322059140374775, -8.207964258936843e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14341969029502308, -0.5107157101809018, -0.1376318679684822, 0.29949223014744886, 0.09216111358104635, 0.00010008722957563042]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19453303215314421, 0.4020420867578896, -0.20659452960668417, -0.24869887040015723, -0.11185347856589171, -8.181821934343685e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14169771103672546, -0.5051561581823555, -0.1375523845628956, 0.295448572202874, 0.09083288138982057, 9.945655503345899e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19528819741868064, 0.40600540273697483, -0.20699107800706557, -0.2517872638352437, -0.11261888029988526, -8.173540212461251e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14261654428021225, -0.5087730691282332, -0.1371870319292529, 0.29841210612986624, 0.09167345083231807, 9.935040993536475e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19423342755745787, 0.403410719085933, -0.20706088377345505, -0.24984765638799478, -0.11186501083359962, -8.0896329487261e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14166720995313697, -0.5058812735353917, -0.1370952028071803, 0.2963198663216825, 0.09094978045089186, 9.858677190457988e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19111041990329408, 0.3943029098290787, -0.20712497475449249, -0.24290422475176268, -0.10941958267946192, -7.877631390860861e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13847333142277185, -0.4968066706720503, -0.1370057559785693, 0.28933418072328754, 0.08845315754094178, 9.609440116884113e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19245540569861497, 0.39966205296227275, -0.2077075103174239, -0.24707446564046484, -0.11060111371839397, -7.934560137257943e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13988315302906787, -0.5020609542470569, -0.13647537058644138, 0.2934966456254851, 0.08967494309217175, 9.685486670296494e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19062490554265094, 0.3938426849144529, -0.20758630598816635, -0.242628195084445, -0.10911440833996386, -7.882290186303229e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13798220715826248, -0.4962877795563425, -0.1365591603095337, 0.28903116609900087, 0.08814192020805726, 9.62157072871999e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19042702360963437, 0.39372929415940844, -0.2078067584199807, -0.24257503499649735, -0.10898552107384615, -7.876874701060061e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13773659564658092, -0.4962558566671246, -0.13635809151514783, 0.2890196568426716, 0.08799617587940908, 9.619401450181065e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1928281302317486, 0.40187452385337796, -0.20827001283379992, -0.24884672809891561, -0.1109713697346286, -8.030699169346139e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14025736720949056, -0.5041881446273423, -0.1359268500301955, 0.29525060372234263, 0.09004837794868953, 9.789524979637195e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19009721529183154, 0.39359159178361613, -0.2083238254498347, -0.24246668152869685, -0.10879773108436754, -7.799932893339166e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1374606981199837, -0.4959339071572366, -0.13580968155123369, 0.28882400043597506, 0.08782255167301235, 9.537541179411706e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18999827944345152, 0.39352853721462544, -0.20866535975775052, -0.24243731642230384, -0.10872748348747505, -7.809095484830755e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13732080708181305, -0.4959693979706696, -0.1354989251136755, 0.28884329509623824, 0.08774042715948621, 9.534635125657431e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1914629064128402, 0.3989811430832752, -0.2092752621383695, -0.2465971997019785, -0.10996868019516869, -7.830326595120688e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13884832260102736, -0.5013151339514746, -0.13490696477342462, 0.292990072793194, 0.08901859906051968, 9.58372975585477e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18984989373765984, 0.39371398692017545, -0.20925015462311686, -0.24252680531883883, -0.10863810849672, -7.755159190372367e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13717672751470372, -0.4960911178273064, -0.13489710238168445, 0.2889026762794693, 0.08764894391120212, 9.471213915160739e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18979953695975657, 0.39381590321804233, -0.20959099938574072, -0.24259425878078802, -0.1086028078139291, -7.72572219312917e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13708792603920214, -0.4962820894577064, -0.13457275847743227, 0.28901238336283147, 0.08760069255729258, 9.46347463380404e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18979359400930274, 0.39406914529222214, -0.20985677353826254, -0.24275096622010173, -0.10859591572187688, -7.69982874204906e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13703803491779235, -0.4966065036951657, -0.134309692252017, 0.28920181161198566, 0.08757653370461797, 9.441369246241939e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18982251650645882, 0.39436895102679226, -0.21010753762778517, -0.24293604059452203, -0.10861195238776032, -7.674168816428427e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.137030373813924, -0.49697114560584343, -0.13405884338544677, 0.2894188573065153, 0.08757797237659243, 9.408726407712963e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18985056224010907, 0.39469431097788027, -0.2103569357952399, -0.24313515016179435, -0.10863144213653991, -7.631613595515156e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13702999352933942, -0.4973536054619263, -0.1338094383750778, 0.2896444633853162, 0.08758612612368649, 9.370363576209147e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18989038880440912, 0.3950065320729233, -0.21066784323500215, -0.24332181372055955, -0.10865753772862816, -7.590406361928707e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13704306225439547, -0.49772036718774115, -0.13349805459742864, 0.2898559262718846, 0.08760140376661608, 9.320798063459347e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1899347528531888, 0.3953584327166187, -0.2108857579657894, -0.24353735343861482, -0.10869132168394982, -7.535765436265834e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13706165997721356, -0.4981322237558245, -0.13328204021149176, 0.2900985348829929, 0.08762597632759964, 9.284842704656924e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18999187298042503, 0.3957399341129503, -0.21116167760202303, -0.24376194698463674, -0.108729059882953, -7.496893011361962e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1370990044941011, -0.4985532575210263, -0.1330057807527693, 0.2903440556031831, 0.08765663535825627, 9.232123844939223e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19002774106023262, 0.3960882920053648, -0.21150029429933775, -0.24396521139613733, -0.10875496741200195, -7.442973656874595e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13711515173787342, -0.49893882236928666, -0.13266492076191966, 0.2905641167100496, 0.08767528005332692, 9.186476825610736e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19003813838722533, 0.3964228230778115, -0.2118051014163495, -0.24415802771064687, -0.10876434097420781, -7.400125636024301e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13710915271745114, -0.4993031596162411, -0.13236057683441466, 0.29077206522222604, 0.08767855208366272, 9.119321260408656e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1900698952312948, 0.3967946241546209, -0.21207558520149788, -0.24437636559706202, -0.10878994821634469, -7.350485643430738e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1371255761137448, -0.4997072451283842, -0.13209149794744318, 0.29100409803935945, 0.08769816849485662, 9.072972868696723e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19014558412922372, 0.3972064272627149, -0.21234992479849163, -0.2446114818911664, -0.10883764648941051, -7.3142162242989e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1371932655143595, -0.5001371276658895, -0.13181771437646533, 0.291249945516786, 0.08774327044033996, 9.04665275553663e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19022718858115706, 0.39768580548015836, -0.21261477065578166, -0.24488465156509126, -0.10888959851456845, -7.281354483463929e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13726924315413946, -0.5006294743875601, -0.13155348584219778, 0.2915295617500553, 0.0877936734306586, 9.00255074500961e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1903128936765943, 0.3981318137019776, -0.21292797770778676, -0.24513680044007174, -0.1089416888620739, -7.249932707383594e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13734607338954638, -0.5010923649898822, -0.13123964957540263, 0.2917886836390098, 0.08784171231952399, 8.963681440714905e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1903996610875926, 0.3986111668923015, -0.2131809152536101, -0.2454102905447024, -0.10899802496089149, -7.2103225142772e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13743066475226118, -0.5015773358192929, -0.13098809588817678, 0.2920665019194065, 0.08789810905156989, 8.927251841498573e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19044524460591603, 0.3990011514104183, -0.21346678284351256, -0.24562475617662785, -0.10902888076963493, -7.163250695343792e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13747677312680284, -0.501962788657125, -0.1307015403990483, 0.2922807200303035, 0.08792986827608247, 8.880340065133452e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19662338547947716, 0.41828172347243414, -0.2138780821345158, -0.26027681716798534, -0.11399394256302384, -7.690925635199038e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14404112789650586, -0.5206100714911763, -0.13036409645652597, 0.30676984610100716, 0.093094579051844, 9.45683652734898e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1894358344136368, 0.39742759490246227, -0.21392274241739123, -0.24411630240633178, -0.10834083617341435, -6.747042532433519e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13674253434165645, -0.49974161743650347, -0.13016194523790853, 0.29045068532420204, 0.08733140953450168, 8.44805811723017e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18960592875218527, 0.3979060545381652, -0.214208002728363, -0.2444087288390781, -0.10843004463870906, -6.799896526436842e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13689702431397757, -0.5003727342382316, -0.1299622108252167, 0.2908224316576843, 0.08742779683214762, 8.503187645233533e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1897848168182078, 0.3984085241120823, -0.21443532434268414, -0.24470744445406112, -0.10852923513674581, -6.801793415089251e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1370315686369648, -0.5009583707264857, -0.12973392557056623, 0.29116195851530674, 0.08750949278074058, 8.530808679789635e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1899335459349154, 0.398853158316996, -0.21465747317185974, -0.2449610569762553, -0.10860816301917542, -6.80755150648321e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13714874827759543, -0.5014748230736696, -0.12951286127268652, 0.29145058432351945, 0.08757586795938761, 8.522987669455522e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1900501080909938, 0.39925880329246455, -0.21490945681324852, -0.24518287120765564, -0.10866716903877172, -6.813668051939015e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13723338125219728, -0.5019470671546151, -0.12926103184395726, 0.2917020057141864, 0.08762277864900035, 8.506901375299344e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19013891592549786, 0.3995967898020005, -0.21520887819460593, -0.2453671539565981, -0.10871158142595998, -6.807147144250125e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13729003674815443, -0.5023441662291286, -0.1289603702117032, 0.291914244201767, 0.08765584227127296, 8.501656564307154e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19021390675809863, 0.3999075210699333, -0.215509022248558, -0.24553329319546865, -0.10874850530317706, -6.781582024247105e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13733339922630194, -0.5027193850565792, -0.12865800330494043, 0.29210842295861034, 0.08767935131112825, 8.481319776183947e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1902787850536346, 0.4002236001505562, -0.2157703304312028, -0.24568932690219078, -0.10877705802328469, -6.7500467275051e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.137373088595038, -0.5030944569859277, -0.12839907664408517, 0.29229272930831085, 0.08769905967547467, 8.45726631793853e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1903559689996965, 0.40054653707413335, -0.2160358878966137, -0.24584942580863312, -0.10881230520616172, -6.721932235437538e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1374182333959854, -0.5034849243854443, -0.12813318259245493, 0.29248135724392793, 0.08772099187970449, 8.415473262143277e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19285850387257059, 0.4073796315782009, -0.21660531926601662, -0.25098608678059586, -0.11070748369007347, -7.065811692517167e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1400337801453269, -0.5101433387304399, -0.12758662627029643, 0.297585189421892, 0.08967946110332126, 8.787342210368952e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19436182562503265, 0.4120774221679313, -0.216880479870809, -0.25446609083951843, -0.11191891809831292, -7.119229469701944e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14170826053949268, -0.514486199063166, -0.12730490922641774, 0.3009294348164476, 0.09096618906040196, 8.877132436787896e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19332630627174913, 0.4097334756960162, -0.21699021306821947, -0.25249663467051137, -0.11113809634854464, -6.854890530710868e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14078184587740525, -0.5118809412767614, -0.12717053323430244, 0.29882063863535274, 0.09021725768082589, 8.590352603889088e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1908963757882052, 0.4030257865831549, -0.21729863787325282, -0.24725268503876754, -0.10922202945085083, -6.543334104656944e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13833113911764322, -0.5051826647889839, -0.12684377903539307, 0.2935335355891888, 0.08827457732857305, 8.237885054644748e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19147190507254447, 0.4047663398699847, -0.21755816571028402, -0.24848579575415894, -0.10964582028502368, -6.587837919324459e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1389372752432827, -0.506917407561299, -0.12661932537670934, 0.29477757536619925, 0.08871903651408938, 8.298418422837219e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19436603566260285, 0.41319167788266387, -0.21785924772048432, -0.25482259661465967, -0.11191368532546413, -6.877452266515835e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14200817830586154, -0.5150251359157342, -0.1263425358229568, 0.30102393988497134, 0.09107741199520511, 8.619938517729001e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.20148570661919896, 0.433908545846958, -0.2182546687284978, -0.27055518662945144, -0.1175906501880859, -7.573569516845139e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1496794528635888, -0.5346967631267394, -0.12599383387374802, 0.3164132760644867, 0.09701920215470713, 9.336445307083725e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1854397349243512, 0.38959441235293607, -0.21829404775341338, -0.2363647116483238, -0.1050282441161663, -5.564937617401778e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1332151874819911, -0.4907681643811968, -0.12570234779649198, 0.28208898174108044, 0.08415934333875243, 7.19391719366903e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19978265258191943, 0.4297503452681943, -0.21863456537992215, -0.26711140407328793, -0.11627323564891778, -7.26124237480275e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1481460707170287, -0.5302772087156556, -0.1256959265919892, 0.31282936503199504, 0.0957681714064651, 8.963354112883478e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18730349065661445, 0.3946388800652423, -0.21898981891556163, -0.24000561181688823, -0.10640876873944258, -5.856035129656097e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13531097491120286, -0.49534405443321655, -0.12503968691835116, 0.28555057897680874, 0.08564442091358807, 7.481287941832224e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19214168012726401, 0.40880889400458975, -0.2194570655208396, -0.25085720124174127, -0.11024638635881229, -6.339154636310454e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.14028066553807927, -0.5095538488824884, -0.12477001545148564, 0.296530630228085, 0.08959028163026192, 8.003454908299046e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18981097495322224, 0.40211886536862246, -0.21978255589110057, -0.24562458731184914, -0.10834480447939401, -6.119591737396683e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13782755814211825, -0.5029587120141501, -0.12436020328891301, 0.29128751361967953, 0.08761263963364328, 7.76832845371127e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19132625646733326, 0.4068625599924423, -0.2200923090446802, -0.2491992309851124, -0.10955278564943827, -6.231227760339686e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13936126109145947, -0.5077265027889647, -0.12409773352224679, 0.29490598030097814, 0.08884300681764046, 7.878571972424191e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18995840976694195, 0.40309561965197926, -0.2204743776368953, -0.24622915210842763, -0.10843685697753244, -6.078334053013194e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13790462182786264, -0.5040744056747132, -0.12367966081377219, 0.29195953210495673, 0.08767915240629388, 7.724758435454593e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
