[[-0.011387540074770826, -0.01760017191179109, -0.17495206318892315, 0.007993675393163941, -0.004779440839944767, 4.4307578128308435e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.19106527811338792, 0.4065671086430232, -0.22077967913758595, -0.24881830623931886, -0.10931009641944653, -6.14398023407649e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.015600995489580632, -0.07409335204706916, -0.1687484534014993, 0.03775210232919039, -0.004362349949876063, 9.091838042278505e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1304191054758682, -0.47978490627768744, -0.1263970774787752, 0.2783546578150612, 0.08344101914615094, 7.305522452056086e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.029437991691833462, -0.04959315153106566, -0.17151433509046438, 0.021786311281782753, -0.012242695862370354, -5.6134067154201404e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18683197732862794, 0.402166084610565, -0.2221982002523854, -0.24537403725740917, -0.10661646632981749, -4.627664015343348e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.014937979838785344, -0.07672248359600259, -0.16875751226514296, 0.03951958251752276, -0.0038211209990583264, 8.993849597656643e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.12793416435000407, -0.47595163616063146, -0.12552167936596564, 0.2746101688505543, 0.08146177501497565, 6.891713491627019e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.180304784447587, 0.38099427459199653, -0.21956786155843305, -0.23238889705210936, -0.10263335701257392, -5.213535314872034e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.12910664472420808, -0.4802380282363967, -0.12460611254346515, 0.27726409030479043, 0.08218546024888507, 6.801797905002928e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18486416263849054, 0.39356594939765904, -0.22000299904930104, -0.24152748554617195, -0.10597923374464085, -5.707775950999576e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13359421312537367, -0.49300786532793683, -0.12421130157075971, 0.286565573222333, 0.08553194689817434, 7.318214153432822e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18244711213846204, 0.38659850684543257, -0.22047232857988147, -0.23573205326657592, -0.1038564376755911, -5.255738540959326e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13089117402009046, -0.4864803583845857, -0.1236651268665247, 0.2809055022603408, 0.08326652793366379, 6.86295668565048e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18643186851206156, 0.3975387004115464, -0.22091956241582572, -0.2437197950629904, -0.1067938284966536, -5.707993410696001e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13484471166277426, -0.49760406561004433, -0.12329025046123959, 0.28904561065663864, 0.08622375494293173, 7.334013395417444e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18413561106359622, 0.3910582551168178, -0.2213273781369715, -0.2383842369434438, -0.10481737707905052, -5.294934638646862e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.132293191013673, -0.49150856902255063, -0.12281536387350295, 0.28382528357870324, 0.08411919050121272, 6.887787065967462e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18741986035006813, 0.3999976208894364, -0.22174452664839123, -0.24490116891861655, -0.10722877707766475, -5.6710382106137825e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13554117375813482, -0.5006286345155084, -0.12245861786829643, 0.29048250769262535, 0.08654409361907328, 7.295206005822939e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18560569631949436, 0.3950728778917895, -0.22205730364647053, -0.24081318018217798, -0.105678027574843, -5.300365318727677e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13352024498750212, -0.4960222909525944, -0.12209324116667103, 0.286493526202063, 0.084890268659013, 6.90804228746202e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18816531578445, 0.40201459669278716, -0.22248800917630435, -0.24585929449480856, -0.10754607950299168, -5.604217624406574e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13603582519478113, -0.5031432909361172, -0.12170759164224781, 0.29166312831254604, 0.08676121932549591, 7.217449824470585e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18665718623260158, 0.3981017552538231, -0.2226123427206716, -0.24256614073161525, -0.10626337485738696, -5.250845031967197e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.134351882098356, -0.4995197592131984, -0.12154577881233969, 0.28846681777862565, 0.08539373141548356, 6.861317039315869e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18911773358748907, 0.4046784162803692, -0.2231047307108333, -0.24740125317583456, -0.10808009922747701, -5.543610346293234e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.01689608641608975, -0.07131907794940331, -0.1687117183185584, 0.035579292397135504, -0.005303314517778756, 7.739644900942097e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.12939312137714865, -0.4814260058784294, -0.12413268548972128, 0.2794500393806842, 0.08300311585169104, 6.814580217201315e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1852739939719233, 0.39789410384926166, -0.22103804163468282, -0.24557824256809072, -0.1070383723539278, -5.6548089718564095e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13461235836153035, -0.49614300833054964, -0.12317581903506797, 0.2901184781657353, 0.08684718737645246, 7.209443622264974e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1817829894476251, 0.388053492397545, -0.22157484856235848, -0.23732274781557572, -0.10399768231226274, -4.87576063708927e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13087172460670943, -0.48660968497740553, -0.12255076684919514, 0.281913048914667, 0.08366599851080289, 6.437842027637647e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1829048825589105, 0.39109864981222575, -0.22224920141256804, -0.23907602145651108, -0.10461052024338119, -4.892964115342823e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13184303371021236, -0.49001694443129207, -0.12192688953193626, 0.2838454784654816, 0.08422950381386568, 6.46027079511977e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18387008890748838, 0.3937298975429496, -0.22287240795224988, -0.24058450363636283, -0.10513853161954864, -4.879491245492648e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13265198328909075, -0.49294530252875574, -0.12130312264589, 0.2854930722344956, 0.08469590147166454, 6.458318912469541e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18471896315174352, 0.3960490231114427, -0.22350384036491316, -0.2419071042316233, -0.10560206962868258, -4.8673577538885e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13336528542402554, -0.4955285956021255, -0.12067068305247769, 0.2869412917619515, 0.08510806456392853, 6.44636130622504e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18550317839905353, 0.3981438303143558, -0.22411033703914102, -0.2431155154532078, -0.10603559803946808, -4.876416153689046e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13402693511200545, -0.49786565933196053, -0.12006361320661257, 0.28826360477323765, 0.08549451225848775, 6.431413061609926e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18626234235005854, 0.40020092301016363, -0.2246042323391259, -0.24430772258087938, -0.10646348631193668, -4.872817281078033e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13468323027195053, -0.5001330410417607, -0.11957156312923573, 0.28955475416506776, 0.0858843021563974, 6.449730767306831e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18704801848671976, 0.40228663255435787, -0.22510132971893254, -0.24555656276725965, -0.10692994382947003, -4.862990678729629e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.01731589015422834, -0.06947945824477349, -0.16881005439712465, 0.03442457422508415, -0.005646364391632408, 5.444844983790919e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.12871180635489124, -0.4787819832308171, -0.12202872533747383, 0.27778817821087726, 0.08256065017095336, 6.345365311461062e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.17868549558084906, 0.38226185445150446, -0.2229080608860085, -0.23345203824356253, -0.10216566083672336, -4.366843403012009e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1283321820754076, -0.4797052537694508, -0.12125369478895148, 0.2775225651287122, 0.0820479923983298, 5.889889887017936e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.17970919232024754, 0.3849552394612432, -0.22369019681493357, -0.23481552397659536, -0.1026271625793289, -4.3428731278984854e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.12909577566726685, -0.48291210240319443, -0.1204807603048747, 0.27911793503219856, 0.08240755112905737, 5.879023138005596e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1806713449703497, 0.3873048418275895, -0.22431643711058985, -0.2359521244744138, -0.10304295695454595, -4.3300992524651844e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.12980455245820452, -0.4857557631220455, -0.11985667675134998, 0.2804824277161298, 0.08272399949846833, 5.871965863105056e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.17944305143288494, 0.38283304484884373, -0.22534056815553333, -0.23195276818269278, -0.1016603581736481, -4.182309452655611e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.12820084543983767, -0.48200309819447246, -0.11880383152479762, 0.27676457176375674, 0.08117532546816317, 5.737334198464961e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18518096193283212, 0.3989886534950482, -0.22581139539256684, -0.2438732204250341, -0.10601561276486622, -4.7522131686718594e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1338848382790637, -0.4984134184170408, -0.11841824719263533, 0.28890228807761015, 0.08555376258959338, 6.313561844405882e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.1846443142250996, 0.39727202576709475, -0.22649053814073733, -0.24208745358090888, -0.10537406643769735, -5.505246677522834e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13311981622664218, -0.496822152990154, -0.11779438475828513, 0.2870798625955978, 0.08478020316251189, 6.052925956847966e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18546945197017797, 0.39950546464792397, -0.2269375806705986, -0.24336812888067086, -0.10582538957840705, -4.730910240664286e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.0058809895428389505, -0.10142705547559318, -0.16937511510951747, 0.05880529036293967, 0.003409171649152493, -2.327825823236292e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.11433709206193107, -0.4455504878366635, -0.12064762108955968, 0.2518259062585383, 0.07131823967639561, 0.0001264064509116473]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.18165885294112485, 0.38844035859039805, -0.23225636358290552, -0.23889501754297818, -0.10512576419644805, -0.00031388867228670625]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.12786120962738767, -0.48541404617581013, -0.11983436110954443, 0.2819889643210877, 0.08163168840096043, 0.00022617961507369948]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.170670687695586, 0.38371704374952176, -0.24921611580333497, -0.23636036731918178, -0.09984911847203135, -0.0003038265085706598]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.5701402175647076, -0.6719816873005032, -0.4612992736284171, 0.4471752347481188, 0.4490501202888205, 0.011840266543929195]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.13972860014608518, 0.355704762949246, -0.47347124585134365, -0.21752536825145669, 0.14808604180995372, -0.000654792927281853]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.6670076366207269, -0.7151043365772994, -0.5770018088693276, 0.49075748413238923, 0.5379109073632727, 0.015389991187038238]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.26088655658897825, 0.3423693959838687, -0.5725191067435125, -0.20834030782066798, 0.24614360592616688, -0.0007060732898897732]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7749431317016878, -0.7548570087424561, -0.6662303288749114, 0.5274446174796272, 0.6265226785262331, 0.018238519427360104]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.35788742601396945, 0.3401774193793827, -0.6564478314798086, -0.2078093698421598, 0.3234888134057603, -0.000914802161487296]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8826688886938632, -0.8003631171031337, -0.7547520732359114, 0.5681725169462958, 0.7150540817714303, 0.021003710559812722]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.4870010390143616, 0.3322090949972693, -0.7660484167998365, -0.20318920251540137, 0.4265852359951191, -0.0011308431074016822]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8823417979228145, -0.8017634080709156, -0.747050051616462, 0.571254730289564, 0.7158136225228964, 0.021372610226410856]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.6434242134446276, 0.30982136024201334, -0.899160831106045, -0.18710540290152508, 0.5514692944715585, -0.0009699791704371731]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9759222511601368, -0.8323499147598629, -0.8221016122558971, 0.6009379124888656, 0.7928733666864338, 0.02390557449140737]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7240881650824849, 0.2874345634431563, -0.9712851678555321, -0.17070444081731256, 0.6141579058656583, -0.0007157535744012667]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0793547554332854, -0.8656781703914759, -0.913374090825469, 0.6326091796074895, 0.8770978525665151, 0.027164091092302098]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8716746033113216, 0.26410344766307603, -1.102897698419857, -0.15375226284198168, 0.7308766969640873, -0.0003355055236865694]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1198890120791454, -0.8781051994991955, -0.938046759753898, 0.6460736751169203, 0.9109066878492038, 0.0286463743166428]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0022457994117613, 0.2699767613448206, -1.2115770947941171, -0.1600660555988945, 0.8333498373133748, -0.0007399638053932997]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.144321816080375, -0.8995481804912313, -0.9563981265639714, 0.6654743418700076, 0.9317384207540794, 0.029652242357109466]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.108505520092514, 0.24769651865760986, -1.312071206221391, -0.1438174238189569, 0.9148452086180148, -0.000311423213575064]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2649353256817881, -0.9452768269990394, -1.0690489926418292, 0.7077430394797535, 1.0291890635414016, 0.03336000997223801]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1976833986324, 0.23674018714442754, -1.3914673958096904, -0.13660762063595216, 0.9831630920787907, 0.00010881625367603166]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3333397856827838, -0.973374412689431, -1.1246139453362778, 0.7341538120176978, 1.0848180118625184, 0.03545654107042277]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.346668156981464, 0.20799218314774134, -1.5511142847752453, -0.11357942746058564, 1.0962618462709242, 0.0022615725620333195]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.328197802865653, -0.983015632442887, -1.110605738492147, 0.7438653367021344, 1.0829652570304031, 0.03559786178626191]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4979510526370499, 0.20265848380696483, -1.6792503585626055, -0.11294754387846394, 1.2151527127575785, 0.0012587704790698732]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4264884945157177, -1.0113474246905292, -1.1941732694067366, 0.7713221288753065, 1.1620062563883884, 0.03851501027846696]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4139808386026302, 0.2011306602155425, -1.9306676688010267, -0.11417808305619409, 1.1402578812579545, 0.0013314440981654816]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2822714982602363, -0.21720778678759228, -2.1883059633690247, 0.14865627270910306, 1.0387021880643321, 0.000601596090491673]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9290379347996961, -1.2996867081432675, -1.8808879243395649, 1.0378662279891817, 0.7581080567557835, 0.021895597020891392]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2175356781305613, 0.13958777411827034, -2.5956990750500917, -0.08140055957713264, 0.9754913187695772, 0.0003408252439515321]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8609568500533823, -1.454854857846148, -2.2945408273536088, 1.1712436393994334, 0.704522243371106, 0.017846640697031454]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2177011994154654, 0.11203722501320151, -2.8600609106275665, -0.06395030278019681, 0.972062277006023, 0.0004886632057159217]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1809420918261633, -0.19171188273330536, -2.8613480425059796, 0.12536499707334808, 0.9511476316980623, -0.0007828016987653448]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.6929423610637181, -1.527414726137539, -2.6808068497642163, 1.2444663222377, 0.5651327630398629, 0.01641221952484484]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3234900651870618, -0.009661093194786537, -3.499813855645805, 0.027739959524234227, 1.0443626228570155, 0.004905840278135255]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1721807850991688, -0.1980061557450187, -3.4302118081252138, 0.12670028606586559, 0.9400224307143118, 0.0007621600775340506]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7683482242353564, -1.5147172257998334, -3.043971368764414, 1.2418325377953314, 0.6312571767030923, 0.012781569522518322]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.359607869144064, -0.012863959407454523, -3.8935120473940543, 0.016385661996006617, 1.0699932332549522, 0.003671820444791802]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1237120221164472, -0.20590215459108724, -4.17666734958797, 0.1296710457902721, 0.8967329514267723, -0.0014201855880901168]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.214006164394646, -0.17329236075656573, -4.220231803132211, 0.10443582441416191, 0.9661288666045952, 0.001174212406456429]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2425140613352068, -0.17441856396405758, -4.464144978798202, 0.10413562370735265, 0.9861865251271641, 0.001023844313473427]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.6959715379222092, -1.385493433408334, -4.72489204777352, 1.1305274186784933, 0.5178410645662189, 0.024376611883688476]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.6171866669291942, -0.048914957526594645, -5.46934926998422, 0.028858762519962444, 0.503440334141364, -0.00010881602822117663]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4013450109772219, -0.3857855575881086, -5.308875239947511, 0.29152956493152177, 1.0998650520203088, 0.012240583848558254]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3633629652096226, -0.2741199045147667, -5.565306511291706, 0.18771923618824551, 1.0650405845628148, 0.006707720590374516]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3544281855505598, -0.31862889139394995, -5.720500217043704, 0.22804934422694972, 1.0582873116632665, 0.010410118481877492]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3423361377499727, -0.26232623925767556, -6.033649175631182, 0.1815197397267539, 1.0483271075024534, 0.006985727899643983]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3344806828557494, -0.20318266561394974, -6.157184100796742, 0.13063084495243926, 1.0385267923176376, 0.005497469437027258]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.342147591974371, -0.21369679132320496, -6.338601702644097, 0.13915407636965654, 1.0435204048504627, 0.005615450837128448]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3634304402445128, -0.25756780762224, -6.9058759961164045, 0.1738383488927977, 1.0583691292011606, 0.00913784545253312]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4334323149222437, -0.2612218201257149, -7.1976008633381925, 0.17074004396889608, 1.1063165460471842, 0.010827136220906915]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3892949084149335, -0.1118972795332624, -7.284816759430504, 0.03795986627839099, 1.0768391442336316, 0.009725842818323324]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.421749537212767, -0.28428379398651643, -7.434687642283952, 0.18829555210777282, 1.1052854863002384, 0.016671529124613584]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4518921316771518, -0.3171225402840843, -7.658367785492328, 0.21397722368335173, 1.1226051994784843, 0.014884043439042507]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3825308253512603, 0.09645554509603688, -8.090812301639504, -0.14539963646399334, 1.068223289087039, 0.010088736419603185]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.440003174876717, -0.08613671846024155, -8.380384341186321, 0.013049059395771218, 1.1068137168033292, 0.014760928611887046]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.355127225185503, 0.018391677152460022, -8.729901881018884, -0.07876364286593666, 1.0870001798434672, 0.010705382109377255]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2474298190548778, 0.42430050892859467, -10.720315533274952, -0.4551183106721401, 1.1116036825263478, 0.018132442173541822]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.076705332552195, -0.02493412644789881, -9.500079046516927, -0.009991484286035947, 1.3526533639493876, -0.0026691178462137674]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.09570317353773453, -0.8071618351141752, -6.898793792661338, 0.6153974985152394, 0.20735251948154756, 0.010023438669505138]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6184056514308456, -1.1178260678684857, -5.436138256445961, 0.9255037859136693, 1.2851046728940427, 0.014036101379624563]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.5356860139320172, -1.2567197447899976, -3.6389855804213163, 1.0494603436283567, 1.2567385950078636, 0.01152013789523504]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.5463728913289139, -1.1547719810306032, -2.1824212071072306, 0.9618318193446582, 1.2864898183970985, 0.012319240229542143]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.5328021480252634, -1.3602250765120039, -1.832721663991483, 1.0943787170107826, 1.2886135193844763, 0.0010044177764862061]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
