[[-0.011387540074770826, -0.01760017191179109, -0.17495206318892315, 0.007993675393163941, -0.004779440839944767, 4.4307578128308435e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.611450431239326, -0.8520877318848159, -1.7471026812972887, 0.6877237774933901, 1.357523524006275, -0.005526563085032403]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.5893834062449406, -0.9947657109917948, -1.7635032912985, 0.8235937258622784, 1.3331306975576136, 0.06892537102027144]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6528996460669518, -1.0695271287773667, -1.7432473104853834, 0.9275897267514719, 1.3817593355247013, -0.014424037013807026]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.5950184769941844, -1.3040209716024314, -1.68721806664746, 1.1345060362244013, 1.3366413412021396, 0.002928024915613362]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.5639196224180134, -1.1869829298166221, -1.770167218075135, 1.0011956734617933, 1.313411411350213, 0.009658863125942033]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6260437896419175, -1.2776800629041465, -1.8058148025816134, 1.0616783296671495, 1.3652434250393986, 0.01005254586419148]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9149275780159813, -1.5845110187125016, -1.6046162442235232, 1.2913789264954147, 0.7904618206797255, -0.006406733192308014]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.550556982302588, -1.3429429129710795, -2.2059578864887377, 0.9919919676463291, 1.299276103584228, 0.06811905276470615]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.5707686102502312, -1.2067227413386097, -1.8153688973361657, 0.9763427432126067, 1.3219998372707933, 0.0407017845416726]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6279567763427665, -1.261240294943422, -1.8291275446001767, 1.072153256119476, 1.3577251438219267, 0.03758548598637894]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8906820318225521, -1.6935771891473081, -1.7063438110878368, 1.3852289378509532, 0.7621454918096653, 0.006825658769471907]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6560882140752629, -0.9766849642306886, -2.0572606609770996, 0.8695638605484837, 1.3645972041504366, 0.07192911939882092]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6212634599713385, -1.3088996574789051, -1.8194342908634655, 1.1097131246839076, 1.3502284049379496, 0.046638145462722796]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6225873652063225, -1.2513322785514163, -1.7970738018344297, 1.0716409726147889, 1.3537625441914374, 0.04465363917005523]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6520449551552427, -1.0557509787081754, -1.759232729346457, 0.9140151656319109, 1.3762576193278884, 0.03018227523217113]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9259501597328316, -1.5498359100269457, -1.5923156653015482, 1.312226842869091, 0.7895056427031922, -0.005002120742840059]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.651640366339726, -1.093695018795181, -2.090009888390794, 0.9241599912511222, 1.3713055049378644, 0.015460181332520804]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6512720814984199, -0.9714950030169388, -1.7742059985897494, 0.8174789429191182, 1.385865067084651, 0.005133457171443789]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6402140434048615, -0.848995916522463, -1.7529443101128668, 0.7333163173870932, 1.3780192896205545, -0.014922116381992456]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9016377185765602, -1.9246428012057017, -1.4493627511646272, 1.6119888069843573, 0.7781881662066881, -0.03445259948056567]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.7181329712225644, -0.573619403646733, -1.9958747673037056, 0.527942530523995, 1.4193538661068306, 0.029729496898325734]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6044146203972531, -1.2565294955319177, -1.7467849445872417, 1.0748184877255227, 1.3504909846736843, 0.011202041352811595]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6152090222088609, -1.3025007022754787, -1.806243112446774, 1.0897074121244574, 1.3539343267384196, 0.010587439287010303]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8951254000015775, -1.5871366660448427, -1.377567068229463, 1.3179419863571677, 0.7794010720866817, 0.007304614839588335]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6364334346796454, -1.2120670453011162, -1.8399221038846285, 1.027731769604748, 1.3599888031033323, 0.01055186754809993]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.5873176085514458, -0.9139324194534846, -2.817414266200657, 0.7623138308513027, 1.3126856709459278, 0.02204858930332952]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.6435756688460028, -1.2178003785647347, -1.025241585706227, 1.0172598259490695, 1.378079460802544, 0.023362582152198913]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[3.8039597375268346, -7.395066751997842, 5.827249170548862, 1.5413209285947735, 0.8407125974723755, 0.010713371834011812]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[6.670614274669616, -4.384510004664749, 4.074268070204706, 0.9433199047771678, 1.4303369469311533, 0.017699907437901775]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[2.1379137440892464, -5.813584864047626, 11.549424458759077, 1.2151166290056206, 0.5474801181338314, 0.004122089844708044]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[3.1965528606596516, -3.7920594688978992, 11.016367061705402, 0.7927346359652669, 0.7604959042980571, 0.010431967182589198]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.08800067848790114, 0.19818704331940748, -0.3101873238351351, -0.12328336608535401, 0.048012432966603985, 0.0009469641437802054]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.5232116790504615, -0.8465457436057021, 0.3200251103313543, 0.12307357991234093, -0.07063677153290357, -0.0012597998189121564]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.02428846336195942, -0.031399463244193015, -0.17195442323616422, 0.014089514919914555, -0.009971532155052466, 1.5411658254292227e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.03423336932284288, 0.23511237110614444, -0.3987896345482786, -0.14834454378424822, 0.020002965801764146, 0.0010589000314777952]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[-0.3268712315329812, -1.1920185207544676, 0.24006314463653688, 0.1766027045467678, -0.040001899977329905, -0.001060158899595253]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1795642429662597, -0.0817366925436013, -0.20790358436782602, 0.05945940745374034, 0.17377596241968235, 0.0030501817649456263]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0575855029735035, 0.09331818519490157, -0.6118744343921523, -0.022510449597543065, 0.8505751896999735, 0.0095104312029829]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2439177028097843, -0.65056272979753, -0.2097698407516035, 0.45512071741017857, 1.0293060997578931, 0.015524452709582135]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2680561731489746, 0.04044975393611877, -0.6511043491488127, 0.022721747048005114, 1.0225707258102168, 0.011494865554295451]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2321078369853942, -0.6393844168696162, -0.21689358376665518, 0.44301769507171673, 1.017542858074344, 0.015518473034347032]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3276413031847658, 0.02523691720850091, -0.6560700968236661, 0.03716701395138324, 1.0694372979452131, 0.012371384890651118]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2231984352966085, -0.6408862146651465, -0.224235406279988, 0.4407949221803459, 1.0089930729343382, 0.015551213198775199]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3572671191454442, 0.02001983902297145, -0.6683896862022842, 0.041666074603494585, 1.0906976833957815, 0.01293048898782575]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2396841246530634, -0.27676264386357746, -0.4109576896637272, 0.21280985004925412, 1.0081229646124905, 0.011653471609207263]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.220955402514738, -0.6494394662223139, -0.2409426521980737, 0.4477968965544687, 1.0056988594847673, 0.015893726677987857]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3279343046111136, 0.03594686127186584, -0.6462823416097492, 0.028399540830675783, 1.0630516215223538, 0.01271454943830888]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0917537792683574, -1.2524387608397467, -0.33096526003928645, 0.919688977427026, 0.8975299518274175, 0.05917327928206885]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4015245459636416, 0.07133533688003674, -0.6314192916062948, 0.01716232302427493, 1.121121994671149, 0.010691172116727701]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0905070328783646, -1.6222897436942665, -0.37834355034013395, 1.220786272740832, 0.8908255315125572, 0.0889739537904226]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3795040465809338, 0.12110457505377423, -0.6311778909382384, -0.016701708534883807, 1.099452964512594, 0.009342013480597417]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0696541704324183, -1.4965630546342805, -0.3705134399640206, 1.1122567673788122, 0.8750869459377615, 0.07707011652530894]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2799702530481607, -0.30183413098501505, -0.4065295461983988, 0.25686774392894834, 1.0351101310131967, 0.016530359867115197]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1343238603296801, -1.4478540404797562, -0.5684140982850914, 1.1574843824284826, 0.9046771003106475, 0.10245789949427614]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0368214323277232, -0.5034067421803815, -0.5502576287273753, 0.4081138024567556, 0.839822220384622, 0.014622853011803551]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9013347224591862, -0.9383506582580914, -0.647454968076822, 0.7583561539148269, 0.7290366157985912, -0.01488211265747313]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.72134231700401, -1.3654863277106444, -0.758846664001128, 1.0974507882695108, 0.5961269092958883, -0.04570915761725107]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.968072964610792, -0.5906654909145784, -0.5912391964362134, 0.46525790056999533, 0.7847490957203754, 0.015124171802122126]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4515406503114952, 0.05377668896788746, -0.4703713237647759, 0.03014885537340846, 1.1574895636357094, 0.01691800477932908]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0028639146802325, -0.9478949911151057, -0.5324229709245616, 0.6663730321291345, 0.8274042173748942, 0.016507691147655882]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.447271291051554, 0.08085735982225092, -0.41520533903351925, 0.005891371628409773, 1.1514157995221959, 0.015518920128364947]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.282146819278235, -0.2875860633322396, -0.41281146310338407, 0.20911778019926436, 1.0356338637958433, 0.009191651377470206]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1301763001995153, -0.7944952497696085, -0.50142152527506, 0.5525898517927605, 0.9380963799812504, 0.018001085939626807]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.4246842029239386, 0.11534403653564419, -0.3347513668596633, -0.026405945421125836, 1.1318456396565801, 0.01285941028358878]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.2392605842366444, -0.2247825047195007, -0.38288501433380734, 0.1566769272351936, 1.0047190005590383, 0.003566202734253143]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.202271829203691, -0.16121621229088626, -0.36995695096670905, 0.11060183690730625, 0.9735332115456545, 0.00012926206960954732]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1553538943639525, -0.13296449743857716, -0.35063849305459355, 0.09040387242051368, 0.9359892125597388, -0.0010094540153186935]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.135464237753081, -0.11774597737168985, -0.3461397184587471, 0.0786281576519227, 0.9200333924163032, -0.0018891929533190756]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1123320717286487, -0.10363101241826303, -0.3357311352193703, 0.06880915544717342, 0.9011846052039463, -0.002551649778392002]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0931850543223323, -0.09223773847744832, -0.3287719769278467, 0.05929211603270783, 0.8855733690238037, -0.0032339394120019164]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0614072071621623, -0.07829129625069509, -0.3191940728458688, 0.04901964930871785, 0.8597720400945379, -0.0038371004426088675]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1070577198757359, -0.21985926837525002, -0.37567914095338256, 0.1663412947095477, 0.8945192929238307, 0.003703716826692295]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1032648742814224, -0.13533096645567524, -0.3901108441757541, 0.09183583730012392, 0.8886795551244452, 0.0009876744896404669]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.1120584597611989, -0.17317356907473894, -0.39309233145061645, 0.1287967980768039, 0.8956568951259105, 0.0036362355812480716]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.088390483232541, -0.08012630490534511, -0.35732342159141955, 0.04507338098467005, 0.8788882377430558, -0.0030573987555595566]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.1400627543056363, 0.0766708455193035, -0.13770770462288778, -0.05054495920679562, 0.12506892676696296, -0.005617630288726158]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.3837615586265428, -0.8315839533195574, -0.08355967581219076, 0.6538962676156284, 1.1020216906130704, 0.04362191057672396]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.22458983715682, -0.4505066432190305, -0.3116466247721425, 0.3518799696820364, 1.0235393464005338, 0.033358614900398556]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.057086318211291, -0.38576754024303594, -0.3029983767885102, 0.27275950918910813, 0.861460376071127, 0.016333688808566164]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0412314809719514, -0.19392434092420144, -0.2500635366279291, 0.1506968150016328, 0.8463447680604433, 0.006824407255350075]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.5243638746479679, -0.27809099240625296, -0.1281606422965051, 0.23210572725569723, 0.4206620189662893, 0.01761412526605857]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.327710667071384, -0.15034842970727824, -0.4042479113192589, 0.11598327302988937, 1.0853601468464822, 0.005950364032471772]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.431983501788606, -0.3547319369895864, -0.18696910647954773, 0.27348082936018314, 0.3362813076329857, 0.018323892211254515]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.9519848840088183, -0.1425917088254284, -0.3338824445041472, 0.11929764402416147, 0.80670103066543, 0.00696932105267688]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.5878547323441281, -0.5331882106526824, -0.1546993565756391, 0.4183169984329475, 0.47923572637061684, 0.029659367034577992]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[1.0410155032701804, -0.09047909768931311, -0.31097789592894726, 0.08226853159938913, 0.8789303611424015, 0.00678495062008072]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.83469632681692, -0.1249666763394081, -0.36115049687761086, 0.07918665363152325, 0.6897619866202158, 0.0017289113507173487]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8447356456616291, -0.07097589017328777, -0.3376320673860537, 0.04982317127547655, 0.6966096515026275, -0.0008714915713182537]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.83227531092406, -0.07066307548788624, -0.33850054724357287, 0.0447830610841158, 0.6866937503170383, -0.0014845745049293247]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8386496732937619, -0.05224914058206317, -0.33170811564205044, 0.034229982668045604, 0.6917298496325957, -0.002375819615486524]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8364511181734068, -0.037693354356236095, -0.40125603111130687, 0.015375725523068963, 0.6879250567729507, -0.0029728250137081237]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8576826137980863, -0.027964085147462774, -0.33861272734954, 0.025360150777685525, 0.7018282053797629, -0.0054045941721389485]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.866705742944036, -0.19611201358364871, -0.07165150321693131, 0.15721152156256157, 0.7265721682235271, 0.004494585497762316]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8656473214006659, -0.2040684648164439, -0.005207729579298659, 0.19420804394771465, 0.7290146718730042, 0.009816687221240118]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.3951494065781433, -0.5892126359625888, -0.2569390393288295, 0.4380121610803118, 0.325793071921598, 0.04245788374848147]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[6.855966144573618, -1.8422846711531236, 0.26530795661762263, 0.3363132793555984, 1.4309030070984827, 0.021094750066361558]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.5162474459048157, 0.15088514670719969, -0.11695194671464376, -0.08996058242578786, 0.4439543590479067, -0.008877429488209783]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.802935278386992, -0.08510936175249785, -0.20158916265628685, 0.03622551141869753, 0.6731751157378912, -0.004515853138786626]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8281538205661991, -0.029856864677494554, -0.33266859111027264, 0.049916460397204786, 0.6823455843106039, 0.0018668130540701678]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8321419505018427, -0.2255479328517221, -0.07184537843252675, 0.1372980324043431, 0.7036988498693638, 0.0022558379549740167]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8361270749366552, 0.012921991430316871, -0.21185965190250794, 0.017441905792038095, 0.6991948203269718, -0.0006178345404383165]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8358763656836947, -0.18650592094202484, -0.1045581660062544, 0.12367942578324957, 0.7044617953911275, 0.0024776667168459167]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.802632453702523, -0.03161034672451343, -0.30934159009556245, 0.025150383425487116, 0.6705563884895859, 0.001628217451828988]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8345699482198694, -0.07624784064938352, -0.3434042954060032, 0.03384148848548106, 0.6901457306402261, -0.0027017270758414105]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8447785164055002, 0.03552450096772348, -0.37658104525832664, -0.02609093895378433, 0.6922012719777089, -0.0076542490569636475]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8346663013171691, -0.03529029545330743, -0.33435660702596376, 0.01778852997842244, 0.6854860366584034, -0.005667905798535328]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[3.3791052994134825, -0.5005423650040327, 0.08566578748374831, 0.07604539941162301, 0.719071890497265, -0.002620697748372225]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.834897668279826, 0.056154554355650865, -0.20437745216398756, -0.014373543182833655, 0.6982607985424013, -0.003319570569384767]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8355667467662644, -0.16732978975206486, -0.10286665054556371, 0.11032226546027647, 0.7034824798534937, 0.0006128367447989112]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7962848234558401, -0.08734324913379049, -0.05579072129356216, 0.05673430820939816, 0.6809794544769662, 0.0013394501807941304]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8259656980797025, -0.0032302717921731715, -0.2590471882722731, 0.01210179091073686, 0.6883185158708431, -0.0019461259220312002]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8441113346245787, -0.13074665812727201, -0.09178528135321246, 0.08564525446142743, 0.7103150796453265, -0.0016749880696901793]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[3.2042399350397424, -0.36214456933913847, 0.09788259276273359, 0.060051984084634004, 0.6885685768546116, 0.00018421462555403894]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8218599128597688, 0.012298783314958464, -0.2362434575581353, 0.00424782305611737, 0.6876840536445001, -0.0016912654978254353]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8488246923492315, -0.13873976497652807, -0.0994550272571963, 0.09188122525755436, 0.7095134616572937, -0.0011636179648319876]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[3.15309193516664, -0.4349119158555351, 0.405656876178645, 0.07130931660285711, 0.6871244526807874, 0.00036287821279059083]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8200430824516729, 0.027379544057847576, -0.2109729836397886, -0.0017100714579065873, 0.6887257755511068, -0.0013745416777350842]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8346449646984989, -0.1363562085632313, -0.104604829477628, 0.08869129132921977, 0.699949375542452, -0.0021255246291596018]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7686542957938161, -0.10003636118819094, -0.017791272653748302, 0.0687652677394503, 0.6614680517126146, 0.0025646325899110244]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[3.2876917308660665, -0.3332275570696772, 0.30697388510506607, 0.049416540358373964, 0.7095317578934867, -0.0019471866267200752]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8367272435180402, 0.061172978258503936, -0.21098809795934498, -0.027526686240018472, 0.7012745384606196, -0.004335044160675068]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8451974746858566, -0.11889979985995208, -0.09403125263725881, 0.0775549838918568, 0.7092658941834328, -0.0034359390203821056]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7925287506510511, -0.08593890111199375, -0.01091430866243831, 0.061168056427444675, 0.6798953782575522, 0.0014251914604438887]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.824638085277097, -0.07437270865752586, -0.009738777179774283, 0.05202177267650047, 0.7052756462272348, -0.0007202790645303097]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8203566777475466, -0.0637312283482329, -0.009209839327787905, 0.04459132676867079, 0.7014208648654706, -0.0014789513506289077]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8261852867736121, -0.06169751060880866, -0.007228682379257945, 0.043513024046652395, 0.7061564491946257, -0.00170795327330444]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8204950659330373, -0.058484719263214434, -0.007478623442223442, 0.04131023444785897, 0.7013143230705714, -0.0018929335811754709]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.825518043144601, -0.06030008155480639, -0.005782159458511182, 0.04293074216247504, 0.7055259976119506, -0.0018047903304794608]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
