[[-0.011387540074770826, -0.01760017191179109, -0.17495206318892315, 0.007993675393163941, -0.004779440839944767, 4.4307578128308435e-06]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.81996132704424, -0.059227980642733304, -0.006171602617885463, 0.04217272235254211, 0.7009008538597322, -0.0018032810835499422]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8192112176647119, -0.060764791450686334, -0.006944646442527291, 0.04330055088197239, 0.700221174406419, -0.0017422052441093208]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8183377822546463, -0.06179253768247703, -0.006546823337400143, 0.04413394996298223, 0.6995379605434379, -0.001636072349609976]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8177298758556611, -0.0619806472366977, -0.00615327594237719, 0.04431495342487957, 0.6990652488294598, -0.0015933591799063731]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8172582379666222, -0.06293926027141364, -0.006273767435114264, 0.04503560678322796, 0.6986718746787671, -0.0015335881719820033]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8165510347625857, -0.06388437204173282, -0.006420004220614783, 0.04575395309442848, 0.6980991723707665, -0.0014688919695618515]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8161750071271331, -0.06453859813721319, -0.006333541779488028, 0.046272597721677904, 0.6977946169907332, -0.001418116941174168]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8160617365625586, -0.06508366298928568, -0.006104272094244523, 0.04670439011160835, 0.6977152354345848, -0.0013742275376206078]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8157271529472421, -0.06532139789838597, -0.005961514705960569, 0.04693875024454775, 0.6974357807198945, -0.0013493029032197903]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8159368122424718, -0.0656820510172675, -0.005714346476731469, 0.047265689364308944, 0.6976094201693339, -0.0013203631201024323]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8092579629355008, -0.06463589083792991, -0.006904589696460961, 0.046425184027254714, 0.6920239417059123, -0.0013518523708452028]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.814569330674421, -0.06721587574958642, -0.006387751479799364, 0.04841787699832775, 0.696389396442754, -0.0012279304649623689]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.366528007793246, -0.8637933717890613, 0.21518030406218203, 0.15784628903380574, 1.1135496922694177, 0.004986262438481133]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.48235884475706897, 0.1097825854432601, -0.13788880651845264, -0.06686159822900993, 0.4118918007137977, -0.005502835938224843]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.822567537551091, -0.11820020803244882, -0.09587618839215745, 0.07564686028008855, 0.6946981988205962, -0.003925113976044945]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7849862852698749, -0.10089669672842454, -0.014176837551640842, 0.07339469484647267, 0.6694358737752241, 0.003175696345347092]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8011433767588778, -0.08203624104769483, -0.010900292399227796, 0.05807906667047447, 0.6858633294952998, 2.3094915255416625e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8052100648936931, -0.07085056212228842, -0.008647270756213243, 0.05057222809230928, 0.6888415272456563, -0.0008450178046485465]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8125632233821602, -0.06859888167900517, -0.006926847107637746, 0.049294585902077914, 0.6947955715369717, -0.001094941913880641]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8132889001423035, -0.06735514203707267, -0.00593529042437918, 0.04852081973954817, 0.695444851609999, -0.0011707630885258531]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8134650577053505, -0.06740814300213002, -0.0059095731396249795, 0.04859988725775998, 0.6955757689247815, -0.0011795388066600874]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8134752588308225, -0.0674996372807321, -0.005790128991334187, 0.048648287510506455, 0.6956000658052887, -0.0011743466705444153]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8137058337885523, -0.06766715277534409, -0.005649722021732584, 0.04880933640508526, 0.6957816778475868, -0.0011636191837764048]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8137836910668452, -0.06783643141544396, -0.00559036857638201, 0.04895024612727766, 0.6958487862981285, -0.0011512317839464138]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8138237982353469, -0.0680798675910492, -0.00551289707363839, 0.04914665190338771, 0.6958886268678283, -0.0011337642981430814]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.813859968895911, -0.06823673802225896, -0.005437563777869359, 0.049277524694003066, 0.6959192437002706, -0.001121484231560067]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8139003457465374, -0.06874498601120646, -0.005416365743274143, 0.04969272373570485, 0.6959411850747743, -0.0010850541314377739]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8139655614671641, -0.06832743131504107, -0.005113364504325035, 0.049392606898803475, 0.6960254152560383, -0.0011000651965743717]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.362882923328437, -0.8670777278022049, 0.21764186984360756, 0.15833238894506238, 1.1133585826701902, 0.004917207981163492]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.475924841255986, 0.12370122927110921, -0.18790971083327873, -0.07918108099122231, 0.40376965506427187, -0.0056580894800467565]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.817612049662103, -0.12491593969693181, -0.12525634796057256, 0.07605224847780741, 0.6856103809736671, -0.003246315015477224]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.280659983244511, -0.8856910345131886, 0.19876855275936856, 0.16214471587311752, 1.095495594208709, 0.0062980477746638385]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.4852622973501982, 0.10786535023419565, -0.139217754854636, -0.06516422158594527, 0.41443417215229916, -0.005417863714501764]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8154248289545817, -0.12110280657053113, -0.09802242729508487, 0.0778221046361839, 0.6882634207414472, -0.003477988054650055]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.193904612540338, -0.94361182959371, 0.17743525414885775, 0.1712858307033255, 1.0777550626748695, 0.008082595607764316]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.4757153413366693, 0.10219732537584578, -0.19286947788491288, -0.06827419855795179, 0.4040402376089872, -0.004234431859447302]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8176648326767664, -0.1075969698739671, -0.12652420099681944, 0.06288302833125875, 0.6856858299416146, -0.004376145400035469]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.299271246321663, -0.8642645628200933, 0.1997051915929957, 0.15933284725705063, 1.097543916431552, 0.006269362885126008]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.48141042319907584, 0.11304116687496216, -0.13761025197593518, -0.06763694596484592, 0.4123356727779136, -0.006071931280932476]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8147635437970198, -0.12452441428134947, -0.10014235983806058, 0.08020206358058053, 0.687385237013088, -0.0032670864153737825]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7783641718670029, -0.10291531322394074, -0.014906768238484636, 0.07445662320936784, 0.664791460445454, 0.003179878676051896]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8057205481361169, -0.08363841647872038, -0.010455976368043574, 0.059245443732163, 0.6897622992159694, 0.0001304749733899477]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8102995286972143, -0.07185324784560002, -0.007904929074646405, 0.05126319669758032, 0.693223370335755, -0.0007874592533329572]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.333340514135464, -0.8606937806242968, 0.2025503850321615, 0.1571238315335526, 1.1059583000418962, 0.0052369482505712755]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.4837500120206807, 0.10886184399923522, -0.13874531646663252, -0.06604115655990324, 0.41384965657090733, -0.005641205444898975]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8161172476084293, -0.11980138161400879, -0.09855800072794046, 0.07680648326638895, 0.6886296721578102, -0.003650669948460322]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7808920371020532, -0.10113092912932696, -0.014753188148159901, 0.0732001156102757, 0.6667177077399465, 0.0030757044668171633]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.2839838666115035, -0.8845673937137332, 0.18968946381096274, 0.16012969751450937, 1.0969253586662415, 0.005581472816959928]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.48362484099673714, 0.1006117774518482, -0.1402804223895972, -0.061361111432828956, 0.413486635206897, -0.0048911882161477484]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8164013581061911, -0.11760855451283668, -0.09763955572981103, 0.07537116081849776, 0.6885580457755033, -0.0036787001554877802]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7797930785023273, -0.09891094205419866, -0.014478464266492741, 0.0713233529706706, 0.6662669711521377, 0.0028647241505295063]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8013738608245484, -0.0773905731577057, -0.010759625321285105, 0.05476021085414566, 0.685937421137949, -0.00030012013280146575]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8110022168589995, -0.06978367620928676, -0.00811581677087142, 0.049825454594668805, 0.6936130416562966, -0.0009842284611954145]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8123847978565968, -0.0664193178422559, -0.006706780253834699, 0.047643658260511125, 0.6947080967536448, -0.0012236611046183507]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8132460807056807, -0.0661174742420384, -0.0065775654089703095, 0.04751491583670791, 0.6953732118363624, -0.0012744473515305806]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8127688682647665, -0.06611164313233601, -0.00647195057299349, 0.04753641475948141, 0.6949803543084696, -0.001267778648499402]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8126412095327753, -0.06674635646037284, -0.00660715269776041, 0.0480191227036333, 0.6948574970714565, -0.0012376995827687546]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8129869269107836, -0.067315743415432, -0.006160391790326736, 0.04848295317747067, 0.6951671020445936, -0.00118581753506968]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8131870126937973, -0.06707505515799177, -0.005595110741030529, 0.04838492792751404, 0.6953547975178923, -0.001181313291521841]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8132177684578534, -0.0676993815201456, -0.005900300045428464, 0.04882526139886779, 0.6953725723466057, -0.0011579817284607836]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8132800016959281, -0.06794360190996039, -0.005791837590557625, 0.0490204028770883, 0.6954322759424528, -0.0011368585739725018]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8135068447445541, -0.06826880682633378, -0.0056852928232595246, 0.049283705715631405, 0.6956183619520678, -0.00111693407114801]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8137239377356532, -0.06794023918262507, -0.005341999590306512, 0.04906217917481641, 0.6958216392711603, -0.0011309584924881193]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8075677817643778, -0.06659612455140874, -0.0065965744919389, 0.048017098320555306, 0.6906325018718961, -0.0011971934353088125]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.360264105669119, -0.8661470982624387, 0.21563631002904082, 0.15813098252150434, 1.1128399108520295, 0.004855374168680066]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.481573633813679, 0.12098046266359867, -0.18678744485156867, -0.07746624591473784, 0.40849969611829406, -0.005526057708483794]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8174375702457449, -0.1242345180836737, -0.12447863352352856, 0.0755285303428454, 0.6856458924126276, -0.0031295274625829676]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.286506828598027, -0.8767010065560595, 0.19958006980830256, 0.1606910286044258, 1.0964820052444857, 0.0060973336748580695]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.4847335181262872, 0.10860914465312696, -0.13914361957626026, -0.06575870189115654, 0.414118552580642, -0.005531021829388175]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8151848049863651, -0.12073119431494858, -0.09795711705162041, 0.07756130070686677, 0.6880937701655413, -0.0035123127748186815]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.193251021243595, -0.94129904792507, 0.1777690787979067, 0.1708722197795914, 1.0776457850197474, 0.008034839299985207]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.4753513110938234, 0.10148234141528306, -0.19089655954594636, -0.06821151864839807, 0.4038993326789344, -0.004221877186059313]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8178849025160568, -0.10478712744441805, -0.12498400488086586, 0.06110175122536782, 0.6859110369640112, -0.004575652286807719]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.2959185623220675, -0.8611454273054963, 0.2006236301099611, 0.15869666491687603, 1.0970641562804453, 0.006165157243052725]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.48149758117484887, 0.1124498326021173, -0.13764314456833654, -0.06746576653027157, 0.4122977574635782, -0.005955049811054456]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8144571883678826, -0.12306724333512105, -0.09982859207198164, 0.07913788706957552, 0.6871997043017795, -0.003404633652055866]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7786972618812923, -0.10228583012707869, -0.014680755666596157, 0.07411315969775961, 0.6649670724514759, 0.0031698887732856712]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8053941016690813, -0.08363071952176647, -0.010528448085618203, 0.0592318528221655, 0.6894926424848583, 0.00013031378833682278]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8098684484636687, -0.0722708027945732, -0.008141892354833258, 0.05154072876530742, 0.692864918641576, -0.0007652352458705143]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8115309978956021, -0.06795088141153728, -0.0073088829697124935, 0.048699383611969134, 0.6940389856412558, -0.0011259875102936645]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.333992460658515, -0.8548414616573942, 0.20691920611075276, 0.15622385202519892, 1.106254547901685, 0.005078516054844414]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.4843583619845785, 0.10849304040890224, -0.13922667468112632, -0.06601242471101205, 0.414143206084843, -0.005599268736576906]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8157658474892107, -0.11820559372073458, -0.09769231123733085, 0.07570995676381767, 0.6885039217192138, -0.0037662646405526336]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7876873687826491, -0.10218725659508164, -0.013765862736120071, 0.07412466984441875, 0.6722214704415121, 0.003134820633011651]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8003595310290101, -0.0806229868832409, -0.010565380505386857, 0.05706159643799834, 0.6852792256689009, -4.478870483845164e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8048650713444702, -0.06950991790503712, -0.00881755039187343, 0.04956590399820188, 0.688538479765368, -0.0009368236304757445]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8126815880340422, -0.06811577289774878, -0.007179622934782637, 0.048897864283217185, 0.6948833328591861, -0.0011324057998211836]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8129379119193165, -0.0670468028313357, -0.0063048699131735275, 0.048239980800501625, 0.6951524617973751, -0.0011955631161001084]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8131520542233068, -0.06728949611798843, -0.006279133464363651, 0.048457213458497954, 0.6953110753541107, -0.0011923323463238988]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8133197927006623, -0.06690357732846686, -0.005590838783631591, 0.048256894794414265, 0.6954692773793532, -0.0011896651878666323]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8133776376594002, -0.06769235967498663, -0.005945615053396247, 0.04881102125461742, 0.6955071763436576, -0.0011597253740950153]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8134666287932983, -0.06807619276870232, -0.005786143946474753, 0.04912498802377706, 0.6955896697918641, -0.0011292256022134494]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8072445309248033, -0.06596172350609499, -0.006671655033394452, 0.04751660183393729, 0.6903760503687725, -0.0012301376361008372]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8133128378603082, -0.06854614461738243, -0.00626133923832034, 0.04945796859509048, 0.6953693370407953, -0.0011212733458716546]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8131738145887338, -0.0682559034967474, -0.005406628206917341, 0.049295075716005735, 0.695359260084633, -0.0011019489044510528]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.36058645872022, -0.8654179182677765, 0.2168532171359845, 0.15800006698829785, 1.1128653839466558, 0.00488850542675398]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.4813288566732654, 0.1218152756740726, -0.18680558000801278, -0.07817448431609503, 0.4084356863591937, -0.005602837447412258]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8183192596997236, -0.12252119927376336, -0.1232805450919296, 0.07466379835400487, 0.6862725340100181, -0.0033857812594698484]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.2805797985672775, -0.8820323066055503, 0.19921209276304475, 0.1613697715746638, 1.0956099213824892, 0.006163385444271309]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.47960362855284594, 0.10841020529806995, -0.13789448947553, -0.06553571563068622, 0.40969740991893644, -0.005354337093123133]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8147019809879836, -0.11989770239414532, -0.09769049199520058, 0.07694777492770206, 0.6878074398293637, -0.003613685926153917]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7873948685545111, -0.10335528375942063, -0.014262354590798887, 0.0749384804998968, 0.6718407806825313, 0.003203641543009764]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.276937571377043, -0.8869900074389946, 0.19190747719763324, 0.16046408077735758, 1.0959255536002241, 0.005547370221688282]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.4785694179732538, 0.102045398068608, -0.13869881534094247, -0.0624706892594525, 0.4090260492340486, -0.004883193574447835]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8153485103247458, -0.11625626877051005, -0.09691885670885808, 0.07440872539300654, 0.6879893253457868, -0.00380935769412119]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7801854396324106, -0.09944824172297127, -0.01489813306529969, 0.07187952474660872, 0.6662282877434901, 0.002932834519540768]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8066756493069722, -0.08091504667053451, -0.009750221872728948, 0.057409298724593695, 0.6904278879907688, -8.657942645964508e-05]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8047995570986889, -0.06849467710084904, -0.008310674867913759, 0.04889503601268585, 0.6885353318201431, -0.0009954996964894785]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8127189797630018, -0.06734809455173361, -0.007071841899420617, 0.04837715322113001, 0.6948989600897939, -0.0011855992241734357]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8123353495302944, -0.06675944481818405, -0.006506794031406693, 0.0480103896764532, 0.6946386993288945, -0.0012179946034793067]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.812859244916912, -0.067125197199727, -0.006385693441820661, 0.048332560078198104, 0.6950572778062976, -0.0012029447414538957]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8128854829708502, -0.0674494936381239, -0.006031190923348306, 0.048620434093412095, 0.6950968710311033, -0.0011714032487803066]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8130698910397302, -0.06727568812875541, -0.005555801857345111, 0.048554099522361935, 0.6952584228124343, -0.0011656548628859753]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.813016053269908, -0.06797870438217901, -0.005903429079699707, 0.04904155938515488, 0.6952137855320341, -0.0011365211167274046]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8131856170539676, -0.06812566328566494, -0.005745385736021846, 0.04917529121739178, 0.6953557644367199, -0.0011206145580309559]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8134557368274602, -0.06794978645662954, -0.005457638957856614, 0.0490507860235067, 0.6955971905613149, -0.0011293985182318595]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8073094436165116, -0.06629145111173664, -0.006685267808126338, 0.0477656710169264, 0.6904227382522433, -0.0012173128825841376]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.360060997697382, -0.8651882543248409, 0.21483809333176773, 0.15794406885357168, 1.1126812860298816, 0.004883467461168669]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.4809229248309247, 0.12148654599880471, -0.18739423189445187, -0.07783965891267505, 0.4080401304905732, -0.005592359127101487]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8174244789329199, -0.1238590342370789, -0.12377193120458813, 0.0754761169245929, 0.6855794073960646, -0.003206912645548285]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.281464127606937, -0.8771869526082753, 0.19872289471201854, 0.16054313764962624, 1.0956994276970513, 0.006038821613883456]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.48502749959516706, 0.10745593793612326, -0.139241800065605, -0.06501907177133663, 0.4142043557876973, -0.0053547366638611316]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8149486350666915, -0.11942336758234051, -0.09764187028316801, 0.07662035696332206, 0.6879458634277097, -0.0036312544798802536]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.7873652486793934, -0.10306208601904619, -0.014324835520429013, 0.07465111666690341, 0.6718935597799622, 0.00316378990724883]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[5.2782726985303015, -0.8852579875377498, 0.19285341052730964, 0.16023152514251093, 1.0961423493755575, 0.00551446974327397]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.4787881803579566, 0.10286840272482378, -0.13865686128901128, -0.06287553959583159, 0.40917335159470003, -0.004934374919881652]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
[[0.8152614332769045, -0.11714374707016813, -0.09720044577426096, 0.07502893900540891, 0.6879563635382028, -0.0037529433541689124]]	[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]
1
